run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23863,512,584,1785153460323424000,1785153460323424000,1785153460323424000,1785153460323425000,1785153460323587000,1785153460323591000,1785153460323591000,1785153460323591000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23864,512,584,1785153460324642000,1785153460324642000,1785153460324643000,1785153460324643000,1785153460324710000,1785153460324714000,1785153460324714000,1785153460324714000,121932490,121652369,-213.121,0.000,1.000,0.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23865,512,584,1785153460325590000,1785153460325590000,1785153460325590000,1785153460325591000,1785153460325674000,1785153460325676000,1785153460325676000,1785153460325676000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23866,512,584,1785153460326601000,1785153460326601000,1785153460326601000,1785153460326602000,1785153460326665000,1785153460326668000,1785153460326668000,1785153460326668000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23867,512,584,1785153460327493000,1785153460327493000,1785153460327493000,1785153460327494000,1785153460327643000,1785153460327646000,1785153460327646000,1785153460327646000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23868,512,584,1785153460328470000,1785153460328470000,1785153460328471000,1785153460328471000,1785153460328623000,1785153460328626000,1785153460328626000,1785153460328626000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23869,512,584,1785153460329451000,1785153460329451000,1785153460329451000,1785153460329452000,1785153460329608000,1785153460329611000,1785153460329611000,1785153460329611000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23870,512,584,1785153460330635000,1785153460330635000,1785153460330636000,1785153460330636000,1785153460330754000,1785153460330756000,1785153460330756000,1785153460330756000,121932490,121652369,-162.121,0.000,1.000,0.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23871,512,584,1785153460331589000,1785153460331589000,1785153460331589000,1785153460331590000,1785153460331739000,1785153460331742000,1785153460331742000,1785153460331742000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23872,512,584,1785153460332598000,1785153460332598000,1785153460332598000,1785153460332599000,1785153460332724000,1785153460332727000,1785153460332727000,1785153460332727000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23873,512,584,1785153460333600000,1785153460333601000,1785153460333601000,1785153460333602000,1785153460333703000,1785153460333706000,1785153460333706000,1785153460333706000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23874,512,584,1785153460334600000,1785153460334601000,1785153460334601000,1785153460334602000,1785153460334690000,1785153460334694000,1785153460334694000,1785153460334694000,121932490,121652369,-192.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23875,512,584,1785153460335594000,1785153460335594000,1785153460335594000,1785153460335595000,1785153460335674000,1785153460335676000,1785153460335676000,1785153460335676000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23876,512,584,1785153460336600000,1785153460336600000,1785153460336601000,1785153460336601000,1785153460336655000,1785153460336659000,1785153460336659000,1785153460336659000,121932490,121652369,-226.121,0.000,1.000,0.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23877,512,584,1785153460337600000,1785153460337600000,1785153460337600000,1785153460337601000,1785153460337659000,1785153460337662000,1785153460337662000,1785153460337662000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23878,512,584,1785153460338504000,1785153460338505000,1785153460338505000,1785153460338506000,1785153460338664000,1785153460338667000,1785153460338667000,1785153460338667000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23879,512,584,1785153460339623000,1785153460339623000,1785153460339623000,1785153460339624000,1785153460339806000,1785153460339808000,1785153460339809000,1785153460339809000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23880,512,584,1785153460340592000,1785153460340592000,1785153460340592000,1785153460340593000,1785153460340662000,1785153460340665000,1785153460340665000,1785153460340665000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23881,512,584,1785153460341599000,1785153460341600000,1785153460341600000,1785153460341600000,1785153460341659000,1785153460341664000,1785153460341664000,1785153460341664000,121932490,121652369,-221.121,1.000,0.000,0.000,5.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23882,512,584,1785153460342595000,1785153460342596000,1785153460342596000,1785153460342597000,1785153460342640000,1785153460342644000,1785153460342644000,1785153460342644000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23883,512,584,1785153460343599000,1785153460343600000,1785153460343600000,1785153460343601000,1785153460343765000,1785153460343768000,1785153460343768000,1785153460343768000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23884,512,584,1785153460344598000,1785153460344598000,1785153460344598000,1785153460344599000,1785153460344751000,1785153460344754000,1785153460344754000,1785153460344754000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23885,512,584,1785153460345598000,1785153460345598000,1785153460345598000,1785153460345599000,1785153460345742000,1785153460345744000,1785153460345744000,1785153460345744000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23886,512,584,1785153460346436000,1785153460346436000,1785153460346436000,1785153460346437000,1785153460346584000,1785153460346587000,1785153460346587000,1785153460346587000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23887,512,584,1785153460347642000,1785153460347642000,1785153460347642000,1785153460347643000,1785153460347826000,1785153460347829000,1785153460347829000,1785153460347829000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23888,512,584,1785153460348587000,1785153460348588000,1785153460348588000,1785153460348589000,1785153460348678000,1785153460348681000,1785153460348681000,1785153460348681000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23889,512,584,1785153460349601000,1785153460349601000,1785153460349601000,1785153460349602000,1785153460349663000,1785153460349666000,1785153460349666000,1785153460349666000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23890,512,584,1785153460350596000,1785153460350596000,1785153460350596000,1785153460350597000,1785153460350647000,1785153460350651000,1785153460350651000,1785153460350651000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23891,512,584,1785153460351602000,1785153460351602000,1785153460351602000,1785153460351603000,1785153460351659000,1785153460351662000,1785153460351662000,1785153460351662000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23892,512,584,1785153460352598000,1785153460352598000,1785153460352598000,1785153460352599000,1785153460352798000,1785153460352800000,1785153460352801000,1785153460352801000,121932490,121652369,-81.121,0.000,0.000,1.000,2.000,1.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23893,512,584,1785153460353600000,1785153460353600000,1785153460353600000,1785153460353601000,1785153460353796000,1785153460353799000,1785153460353799000,1785153460353799000,121932490,121652369,-85.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23894,512,584,1785153460354598000,1785153460354598000,1785153460354598000,1785153460354599000,1785153460354784000,1785153460354787000,1785153460354787000,1785153460354787000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23895,512,584,1785153460355598000,1785153460355598000,1785153460355598000,1785153460355599000,1785153460355646000,1785153460355649000,1785153460355649000,1785153460355649000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23896,512,584,1785153460356598000,1785153460356598000,1785153460356598000,1785153460356599000,1785153460356643000,1785153460356646000,1785153460356646000,1785153460356646000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23897,512,584,1785153460357599000,1785153460357599000,1785153460357599000,1785153460357600000,1785153460357770000,1785153460357773000,1785153460357773000,1785153460357773000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23898,512,584,1785153460358596000,1785153460358596000,1785153460358596000,1785153460358597000,1785153460358749000,1785153460358752000,1785153460358752000,1785153460358752000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23899,512,584,1785153460359599000,1785153460359600000,1785153460359600000,1785153460359601000,1785153460359714000,1785153460359717000,1785153460359717000,1785153460359717000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23900,512,584,1785153460360599000,1785153460360600000,1785153460360600000,1785153460360601000,1785153460360694000,1785153460360697000,1785153460360697000,1785153460360697000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23901,512,584,1785153460361594000,1785153460361594000,1785153460361594000,1785153460361595000,1785153460361669000,1785153460361671000,1785153460361671000,1785153460361671000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23902,512,584,1785153460362600000,1785153460362600000,1785153460362600000,1785153460362601000,1785153460362778000,1785153460362781000,1785153460362781000,1785153460362781000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23903,512,584,1785153460363598000,1785153460363599000,1785153460363599000,1785153460363600000,1785153460363751000,1785153460363754000,1785153460363754000,1785153460363754000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23904,512,584,1785153460364440000,1785153460364440000,1785153460364440000,1785153460364441000,1785153460364595000,1785153460364598000,1785153460364598000,1785153460364598000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23905,512,584,1785153460365426000,1785153460365427000,1785153460365427000,1785153460365428000,1785153460365570000,1785153460365573000,1785153460365573000,1785153460365573000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23906,512,584,1785153460366642000,1785153460366642000,1785153460366642000,1785153460366643000,1785153460366714000,1785153460366717000,1785153460366717000,1785153460366717000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23907,512,584,1785153460367415000,1785153460367415000,1785153460367415000,1785153460367416000,1785153460367575000,1785153460367578000,1785153460367578000,1785153460367578000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23908,512,584,1785153460368645000,1785153460368645000,1785153460368645000,1785153460368646000,1785153460368820000,1785153460368823000,1785153460368823000,1785153460368823000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23909,512,584,1785153460369586000,1785153460369586000,1785153460369586000,1785153460369587000,1785153460369659000,1785153460369662000,1785153460369662000,1785153460369662000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23910,512,584,1785153460370602000,1785153460370602000,1785153460370602000,1785153460370603000,1785153460370754000,1785153460370756000,1785153460370757000,1785153460370757000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,1.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23911,512,584,1785153460371602000,1785153460371602000,1785153460371602000,1785153460371603000,1785153460371757000,1785153460371761000,1785153460371761000,1785153460371761000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23912,512,584,1785153460372599000,1785153460372599000,1785153460372599000,1785153460372600000,1785153460372750000,1785153460372753000,1785153460372753000,1785153460372753000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23913,512,584,1785153460373599000,1785153460373599000,1785153460373599000,1785153460373600000,1785153460373753000,1785153460373755000,1785153460373755000,1785153460373755000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23914,512,584,1785153460374598000,1785153460374598000,1785153460374598000,1785153460374599000,1785153460374739000,1785153460374742000,1785153460374742000,1785153460374742000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23915,512,584,1785153460375601000,1785153460375601000,1785153460375601000,1785153460375602000,1785153460375726000,1785153460375729000,1785153460375729000,1785153460375729000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23916,512,584,1785153460376596000,1785153460376596000,1785153460376596000,1785153460376597000,1785153460376702000,1785153460376705000,1785153460376705000,1785153460376705000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23917,512,584,1785153460377600000,1785153460377600000,1785153460377600000,1785153460377601000,1785153460377695000,1785153460377698000,1785153460377698000,1785153460377698000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23918,512,584,1785153460378604000,1785153460378604000,1785153460378605000,1785153460378605000,1785153460378678000,1785153460378681000,1785153460378681000,1785153460378681000,121932490,121652369,-207.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23919,512,584,1785153460379598000,1785153460379598000,1785153460379598000,1785153460379599000,1785153460379667000,1785153460379671000,1785153460379671000,1785153460379671000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23920,512,584,1785153460380601000,1785153460380601000,1785153460380601000,1785153460380602000,1785153460380790000,1785153460380793000,1785153460380793000,1785153460380793000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23921,512,584,1785153460381488000,1785153460381488000,1785153460381488000,1785153460381489000,1785153460381646000,1785153460381649000,1785153460381649000,1785153460381649000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23922,512,584,1785153460382464000,1785153460382464000,1785153460382464000,1785153460382465000,1785153460382610000,1785153460382612000,1785153460382612000,1785153460382612000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23923,512,584,1785153460383445000,1785153460383445000,1785153460383445000,1785153460383446000,1785153460383602000,1785153460383605000,1785153460383605000,1785153460383605000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23924,512,584,1785153460384640000,1785153460384640000,1785153460384640000,1785153460384641000,1785153460384728000,1785153460384731000,1785153460384731000,1785153460384731000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23925,512,584,1785153460385592000,1785153460385592000,1785153460385592000,1785153460385593000,1785153460385752000,1785153460385755000,1785153460385755000,1785153460385755000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23926,512,584,1785153460386467000,1785153460386467000,1785153460386467000,1785153460386468000,1785153460386624000,1785153460386627000,1785153460386627000,1785153460386627000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23927,512,584,1785153460387634000,1785153460387634000,1785153460387634000,1785153460387635000,1785153460387771000,1785153460387774000,1785153460387774000,1785153460387774000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23928,512,584,1785153460388594000,1785153460388594000,1785153460388595000,1785153460388595000,1785153460388751000,1785153460388755000,1785153460388755000,1785153460388755000,121932490,121652369,-124.121,0.000,1.000,0.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23929,512,584,1785153460389600000,1785153460389600000,1785153460389600000,1785153460389601000,1785153460389747000,1785153460389750000,1785153460389750000,1785153460389750000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23930,512,584,1785153460390600000,1785153460390600000,1785153460390600000,1785153460390601000,1785153460390744000,1785153460390747000,1785153460390747000,1785153460390747000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23931,512,584,1785153460391601000,1785153460391601000,1785153460391601000,1785153460391602000,1785153460391740000,1785153460391743000,1785153460391743000,1785153460391743000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23932,512,584,1785153460392596000,1785153460392596000,1785153460392596000,1785153460392597000,1785153460392762000,1785153460392765000,1785153460392765000,1785153460392765000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23933,512,584,1785153460393475000,1785153460393475000,1785153460393475000,1785153460393476000,1785153460393635000,1785153460393638000,1785153460393638000,1785153460393638000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23934,512,584,1785153460394631000,1785153460394631000,1785153460394631000,1785153460394632000,1785153460394779000,1785153460394782000,1785153460394782000,1785153460394782000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23935,512,584,1785153460395589000,1785153460395589000,1785153460395589000,1785153460395590000,1785153460395786000,1785153460395788000,1785153460395788000,1785153460395788000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23936,512,584,1785153460396603000,1785153460396603000,1785153460396603000,1785153460396604000,1785153460396767000,1785153460396770000,1785153460396770000,1785153460396770000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23937,512,584,1785153460397598000,1785153460397599000,1785153460397599000,1785153460397600000,1785153460397747000,1785153460397750000,1785153460397750000,1785153460397750000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23938,512,584,1785153460398454000,1785153460398454000,1785153460398454000,1785153460398455000,1785153460398610000,1785153460398612000,1785153460398612000,1785153460398612000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23939,512,584,1785153460399452000,1785153460399452000,1785153460399452000,1785153460399453000,1785153460399611000,1785153460399614000,1785153460399614000,1785153460399614000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23940,512,584,1785153460400637000,1785153460400637000,1785153460400637000,1785153460400638000,1785153460400770000,1785153460400773000,1785153460400773000,1785153460400773000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23941,512,584,1785153460401593000,1785153460401593000,1785153460401593000,1785153460401594000,1785153460401777000,1785153460401779000,1785153460401779000,1785153460401779000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23942,512,584,1785153460402599000,1785153460402599000,1785153460402600000,1785153460402600000,1785153460402781000,1785153460402784000,1785153460402784000,1785153460402784000,121932490,121652369,-99.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23943,512,584,1785153460403479000,1785153460403480000,1785153460403480000,1785153460403480000,1785153460403636000,1785153460403639000,1785153460403639000,1785153460403639000,121932490,121652369,-124.121,1.000,0.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23944,512,584,1785153460404630000,1785153460404630000,1785153460404630000,1785153460404631000,1785153460404761000,1785153460404763000,1785153460404763000,1785153460404763000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23945,512,584,1785153460405589000,1785153460405589000,1785153460405589000,1785153460405590000,1785153460405751000,1785153460405754000,1785153460405754000,1785153460405754000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23946,512,584,1785153460406604000,1785153460406605000,1785153460406605000,1785153460406605000,1785153460406767000,1785153460406770000,1785153460406770000,1785153460406770000,121932490,121652369,-118.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23947,512,584,1785153460407482000,1785153460407482000,1785153460407482000,1785153460407483000,1785153460407645000,1785153460407647000,1785153460407647000,1785153460407647000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23948,512,584,1785153460408630000,1785153460408631000,1785153460408631000,1785153460408632000,1785153460408787000,1785153460408790000,1785153460408790000,1785153460408790000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23949,512,584,1785153460409590000,1785153460409590000,1785153460409590000,1785153460409591000,1785153460409649000,1785153460409654000,1785153460409654000,1785153460409654000,121932490,121652369,-222.121,0.000,0.000,1.000,5.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23950,512,584,1785153460410603000,1785153460410603000,1785153460410603000,1785153460410604000,1785153460410648000,1785153460410652000,1785153460410652000,1785153460410652000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23951,512,584,1785153460411599000,1785153460411599000,1785153460411599000,1785153460411600000,1785153460411763000,1785153460411766000,1785153460411766000,1785153460411766000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23952,512,584,1785153460412474000,1785153460412474000,1785153460412474000,1785153460412476000,1785153460412633000,1785153460412636000,1785153460412636000,1785153460412636000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23953,512,584,1785153460413627000,1785153460413627000,1785153460413627000,1785153460413628000,1785153460413775000,1785153460413778000,1785153460413778000,1785153460413778000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23954,512,584,1785153460414593000,1785153460414593000,1785153460414593000,1785153460414594000,1785153460414776000,1785153460414779000,1785153460414780000,1785153460414780000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,1.000,0.000,35.000,0,0,0
