run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,23955,512,584,1785153460415600000,1785153460415600000,1785153460415600000,1785153460415601000,1785153460415786000,1785153460415789000,1785153460415789000,1785153460415789000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23956,512,584,1785153460416596000,1785153460416596000,1785153460416596000,1785153460416597000,1785153460416783000,1785153460416786000,1785153460416786000,1785153460416786000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23957,512,584,1785153460417490000,1785153460417490000,1785153460417490000,1785153460417491000,1785153460417645000,1785153460417648000,1785153460417648000,1785153460417648000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23958,512,584,1785153460418476000,1785153460418476000,1785153460418477000,1785153460418477000,1785153460418630000,1785153460418633000,1785153460418633000,1785153460418633000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23959,512,584,1785153460419447000,1785153460419447000,1785153460419447000,1785153460419448000,1785153460419600000,1785153460419602000,1785153460419602000,1785153460419602000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23960,512,584,1785153460420454000,1785153460420454000,1785153460420454000,1785153460420455000,1785153460420612000,1785153460420614000,1785153460420614000,1785153460420614000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23961,512,584,1785153460421634000,1785153460421635000,1785153460421635000,1785153460421636000,1785153460421742000,1785153460421745000,1785153460421745000,1785153460421745000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23962,512,584,1785153460422592000,1785153460422592000,1785153460422592000,1785153460422593000,1785153460422750000,1785153460422759000,1785153460422759000,1785153460422759000,121932490,121652369,-123.121,0.000,0.000,1.000,9.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23963,512,584,1785153460423597000,1785153460423597000,1785153460423597000,1785153460423598000,1785153460423738000,1785153460423741000,1785153460423741000,1785153460423741000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23964,512,584,1785153460424602000,1785153460424602000,1785153460424602000,1785153460424603000,1785153460424737000,1785153460424740000,1785153460424740000,1785153460424740000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23965,512,584,1785153460425438000,1785153460425439000,1785153460425439000,1785153460425440000,1785153460425597000,1785153460425600000,1785153460425600000,1785153460425600000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23966,512,584,1785153460426439000,1785153460426439000,1785153460426439000,1785153460426441000,1785153460426586000,1785153460426589000,1785153460426589000,1785153460426589000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23967,512,584,1785153460427414000,1785153460427414000,1785153460427414000,1785153460427415000,1785153460427574000,1785153460427577000,1785153460427577000,1785153460427577000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23968,512,584,1785153460428649000,1785153460428650000,1785153460428650000,1785153460428651000,1785153460428838000,1785153460428841000,1785153460428841000,1785153460428841000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23969,512,584,1785153460429410000,1785153460429411000,1785153460429411000,1785153460429412000,1785153460429555000,1785153460429558000,1785153460429558000,1785153460429558000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23970,512,584,1785153460430418000,1785153460430418000,1785153460430418000,1785153460430419000,1785153460430577000,1785153460430580000,1785153460430580000,1785153460430580000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23971,512,584,1785153460431644000,1785153460431644000,1785153460431644000,1785153460431645000,1785153460431690000,1785153460431694000,1785153460431694000,1785153460431694000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23972,512,584,1785153460432589000,1785153460432589000,1785153460432589000,1785153460432590000,1785153460432655000,1785153460432658000,1785153460432658000,1785153460432658000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23973,512,584,1785153460433602000,1785153460433602000,1785153460433602000,1785153460433603000,1785153460433772000,1785153460433774000,1785153460433774000,1785153460433774000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23974,512,584,1785153460434600000,1785153460434600000,1785153460434600000,1785153460434601000,1785153460434767000,1785153460434770000,1785153460434770000,1785153460434770000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23975,512,584,1785153460435603000,1785153460435603000,1785153460435603000,1785153460435604000,1785153460435762000,1785153460435765000,1785153460435765000,1785153460435765000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23976,512,584,1785153460436600000,1785153460436600000,1785153460436600000,1785153460436601000,1785153460436772000,1785153460436774000,1785153460436774000,1785153460436774000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23977,512,584,1785153460437599000,1785153460437599000,1785153460437599000,1785153460437600000,1785153460437750000,1785153460437752000,1785153460437753000,1785153460437753000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23978,512,584,1785153460438596000,1785153460438596000,1785153460438596000,1785153460438597000,1785153460438749000,1785153460438752000,1785153460438752000,1785153460438752000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23979,512,584,1785153460439600000,1785153460439600000,1785153460439600000,1785153460439601000,1785153460439725000,1785153460439728000,1785153460439728000,1785153460439728000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23980,512,584,1785153460440599000,1785153460440599000,1785153460440599000,1785153460440600000,1785153460440684000,1785153460440686000,1785153460440686000,1785153460440686000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23981,512,584,1785153460441599000,1785153460441599000,1785153460441599000,1785153460441600000,1785153460441672000,1785153460441675000,1785153460441675000,1785153460441675000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23982,512,584,1785153460442599000,1785153460442599000,1785153460442599000,1785153460442600000,1785153460442669000,1785153460442672000,1785153460442672000,1785153460442672000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23983,512,584,1785153460443599000,1785153460443599000,1785153460443599000,1785153460443600000,1785153460443789000,1785153460443792000,1785153460443792000,1785153460443792000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23984,512,584,1785153460444601000,1785153460444601000,1785153460444601000,1785153460444602000,1785153460444788000,1785153460444790000,1785153460444790000,1785153460444790000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23985,512,584,1785153460445597000,1785153460445597000,1785153460445598000,1785153460445598000,1785153460445633000,1785153460445637000,1785153460445637000,1785153460445637000,121932490,121652369,-245.121,0.000,1.000,0.000,4.000,0.000,0.000,151.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23986,512,584,1785153460446447000,1785153460446447000,1785153460446447000,1785153460446448000,1785153460446600000,1785153460446602000,1785153460446602000,1785153460446602000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23987,512,584,1785153460447407000,1785153460447407000,1785153460447408000,1785153460447409000,1785153460447550000,1785153460447553000,1785153460447553000,1785153460447553000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23988,512,584,1785153460448647000,1785153460448647000,1785153460448647000,1785153460448648000,1785153460448836000,1785153460448838000,1785153460448838000,1785153460448838000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23989,512,584,1785153460449584000,1785153460449584000,1785153460449584000,1785153460449585000,1785153460449677000,1785153460449680000,1785153460449680000,1785153460449680000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23990,512,584,1785153460450603000,1785153460450603000,1785153460450603000,1785153460450604000,1785153460450675000,1785153460450678000,1785153460450678000,1785153460450678000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23991,512,584,1785153460451597000,1785153460451597000,1785153460451597000,1785153460451599000,1785153460451666000,1785153460451670000,1785153460451670000,1785153460451670000,121932490,121652369,-213.121,0.000,0.000,2.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23992,512,584,1785153460452600000,1785153460452600000,1785153460452600000,1785153460452601000,1785153460452659000,1785153460452661000,1785153460452662000,1785153460452662000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23993,512,584,1785153460453598000,1785153460453598000,1785153460453598000,1785153460453599000,1785153460453649000,1785153460453652000,1785153460453652000,1785153460453652000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23994,512,584,1785153460454405000,1785153460454405000,1785153460454405000,1785153460454406000,1785153460454497000,1785153460454500000,1785153460454500000,1785153460454500000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23995,512,584,1785153460455648000,1785153460455648000,1785153460455648000,1785153460455649000,1785153460455768000,1785153460455771000,1785153460455771000,1785153460455771000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23996,512,584,1785153460456586000,1785153460456586000,1785153460456586000,1785153460456587000,1785153460456756000,1785153460456758000,1785153460456758000,1785153460456758000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23997,512,584,1785153460457603000,1785153460457603000,1785153460457603000,1785153460457604000,1785153460457758000,1785153460457761000,1785153460457761000,1785153460457761000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23998,512,584,1785153460458599000,1785153460458599000,1785153460458599000,1785153460458600000,1785153460458734000,1785153460458737000,1785153460458737000,1785153460458737000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23999,512,584,1785153460459599000,1785153460459599000,1785153460459599000,1785153460459600000,1785153460459731000,1785153460459738000,1785153460459738000,1785153460459738000,121932490,121652369,-149.121,0.000,0.000,1.000,7.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24000,512,584,1785153460460596000,1785153460460596000,1785153460460596000,1785153460460597000,1785153460460709000,1785153460460712000,1785153460460712000,1785153460460712000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24001,512,584,1785153460461600000,1785153460461600000,1785153460461600000,1785153460461601000,1785153460461692000,1785153460461694000,1785153460461694000,1785153460461694000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24002,512,584,1785153460462599000,1785153460462599000,1785153460462599000,1785153460462600000,1785153460462678000,1785153460462686000,1785153460462686000,1785153460462686000,121932490,121652369,-202.121,0.000,0.000,1.000,8.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24003,512,584,1785153460463601000,1785153460463601000,1785153460463601000,1785153460463602000,1785153460463676000,1785153460463679000,1785153460463679000,1785153460463679000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24004,512,584,1785153460464595000,1785153460464595000,1785153460464595000,1785153460464596000,1785153460464661000,1785153460464664000,1785153460464664000,1785153460464664000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24005,512,584,1785153460465603000,1785153460465603000,1785153460465603000,1785153460465604000,1785153460465664000,1785153460465667000,1785153460465667000,1785153460465667000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24006,512,584,1785153460466599000,1785153460466599000,1785153460466599000,1785153460466600000,1785153460466646000,1785153460466650000,1785153460466650000,1785153460466650000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24007,512,584,1785153460467601000,1785153460467601000,1785153460467601000,1785153460467602000,1785153460467757000,1785153460467760000,1785153460467760000,1785153460467760000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24008,512,584,1785153460468598000,1785153460468598000,1785153460468598000,1785153460468599000,1785153460468740000,1785153460468742000,1785153460468742000,1785153460468742000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24009,512,584,1785153460469601000,1785153460469601000,1785153460469601000,1785153460469602000,1785153460469737000,1785153460469740000,1785153460469740000,1785153460469740000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24010,512,584,1785153460470599000,1785153460470599000,1785153460470599000,1785153460470600000,1785153460470728000,1785153460470731000,1785153460470731000,1785153460470731000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24011,512,584,1785153460471601000,1785153460471601000,1785153460471602000,1785153460471602000,1785153460471713000,1785153460471718000,1785153460471718000,1785153460471718000,121932490,121652369,-169.121,0.000,1.000,0.000,5.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24012,512,584,1785153460472604000,1785153460472604000,1785153460472604000,1785153460472605000,1785153460472709000,1785153460472713000,1785153460472714000,1785153460472714000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24013,512,584,1785153460473597000,1785153460473597000,1785153460473598000,1785153460473598000,1785153460473693000,1785153460473698000,1785153460473698000,1785153460473698000,121932490,121652369,-185.121,0.000,1.000,0.000,5.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24014,512,584,1785153460474600000,1785153460474600000,1785153460474600000,1785153460474601000,1785153460474680000,1785153460474682000,1785153460474682000,1785153460474682000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24015,512,584,1785153460475599000,1785153460475600000,1785153460475600000,1785153460475601000,1785153460475672000,1785153460475674000,1785153460475674000,1785153460475674000,121932490,121652369,-209.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24016,512,584,1785153460476596000,1785153460476596000,1785153460476596000,1785153460476597000,1785153460476654000,1785153460476657000,1785153460476657000,1785153460476657000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24017,512,584,1785153460477601000,1785153460477602000,1785153460477602000,1785153460477603000,1785153460477794000,1785153460477797000,1785153460477797000,1785153460477797000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24018,512,584,1785153460478599000,1785153460478599000,1785153460478599000,1785153460478600000,1785153460478777000,1785153460478780000,1785153460478780000,1785153460478780000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24019,512,584,1785153460479601000,1785153460479601000,1785153460479601000,1785153460479602000,1785153460479773000,1785153460479776000,1785153460479776000,1785153460479776000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24020,512,584,1785153460480458000,1785153460480458000,1785153460480458000,1785153460480459000,1785153460480611000,1785153460480614000,1785153460480614000,1785153460480614000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24021,512,584,1785153460481431000,1785153460481431000,1785153460481431000,1785153460481432000,1785153460481583000,1785153460481585000,1785153460481585000,1785153460481585000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24022,512,584,1785153460482409000,1785153460482409000,1785153460482409000,1785153460482410000,1785153460482552000,1785153460482555000,1785153460482555000,1785153460482555000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24023,512,584,1785153460483403000,1785153460483404000,1785153460483404000,1785153460483405000,1785153460483553000,1785153460483556000,1785153460483556000,1785153460483556000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24024,512,584,1785153460484645000,1785153460484646000,1785153460484646000,1785153460484647000,1785153460484827000,1785153460484830000,1785153460484830000,1785153460484830000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24025,512,584,1785153460485589000,1785153460485590000,1785153460485590000,1785153460485591000,1785153460485689000,1785153460485692000,1785153460485692000,1785153460485692000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24026,512,584,1785153460486601000,1785153460486602000,1785153460486602000,1785153460486603000,1785153460486669000,1785153460486672000,1785153460486672000,1785153460486672000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24027,512,584,1785153460487598000,1785153460487598000,1785153460487598000,1785153460487599000,1785153460487663000,1785153460487665000,1785153460487665000,1785153460487665000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24028,512,584,1785153460488600000,1785153460488600000,1785153460488600000,1785153460488601000,1785153460488651000,1785153460488655000,1785153460488655000,1785153460488655000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24029,512,584,1785153460489600000,1785153460489600000,1785153460489600000,1785153460489601000,1785153460489764000,1785153460489767000,1785153460489767000,1785153460489767000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24030,512,584,1785153460490604000,1785153460490604000,1785153460490604000,1785153460490605000,1785153460490767000,1785153460490769000,1785153460490769000,1785153460490769000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24031,512,584,1785153460491455000,1785153460491455000,1785153460491455000,1785153460491456000,1785153460491604000,1785153460491607000,1785153460491607000,1785153460491607000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24032,512,584,1785153460492425000,1785153460492425000,1785153460492425000,1785153460492427000,1785153460492576000,1785153460492579000,1785153460492579000,1785153460492579000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24033,512,584,1785153460493415000,1785153460493415000,1785153460493415000,1785153460493416000,1785153460493573000,1785153460493576000,1785153460493576000,1785153460493576000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24034,512,584,1785153460494403000,1785153460494403000,1785153460494403000,1785153460494404000,1785153460494556000,1785153460494560000,1785153460494560000,1785153460494560000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24035,512,584,1785153460495404000,1785153460495405000,1785153460495405000,1785153460495406000,1785153460495544000,1785153460495547000,1785153460495547000,1785153460495547000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24036,512,584,1785153460496492000,1785153460496492000,1785153460496492000,1785153460496493000,1785153460496644000,1785153460496647000,1785153460496647000,1785153460496647000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24037,512,584,1785153460497484000,1785153460497484000,1785153460497484000,1785153460497485000,1785153460497633000,1785153460497636000,1785153460497636000,1785153460497636000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24038,512,584,1785153460498470000,1785153460498470000,1785153460498470000,1785153460498472000,1785153460498620000,1785153460498623000,1785153460498623000,1785153460498623000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24039,512,584,1785153460499635000,1785153460499635000,1785153460499635000,1785153460499636000,1785153460499740000,1785153460499743000,1785153460499743000,1785153460499743000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24040,512,584,1785153460500591000,1785153460500591000,1785153460500591000,1785153460500592000,1785153460500733000,1785153460500737000,1785153460500737000,1785153460500737000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24041,512,584,1785153460501425000,1785153460501425000,1785153460501425000,1785153460501426000,1785153460501577000,1785153460501580000,1785153460501580000,1785153460501580000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24042,512,584,1785153460502402000,1785153460502402000,1785153460502402000,1785153460502403000,1785153460502555000,1785153460502558000,1785153460502558000,1785153460502558000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24043,512,584,1785153460503507000,1785153460503508000,1785153460503508000,1785153460503509000,1785153460503661000,1785153460503664000,1785153460503664000,1785153460503664000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24044,512,584,1785153460504488000,1785153460504488000,1785153460504488000,1785153460504489000,1785153460504642000,1785153460504645000,1785153460504645000,1785153460504645000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24045,512,584,1785153460505630000,1785153460505630000,1785153460505630000,1785153460505631000,1785153460505788000,1785153460505791000,1785153460505791000,1785153460505791000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24046,512,584,1785153460506476000,1785153460506476000,1785153460506476000,1785153460506477000,1785153460506637000,1785153460506640000,1785153460506640000,1785153460506640000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
