run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24047,512,584,1785153460507630000,1785153460507630000,1785153460507630000,1785153460507631000,1785153460507764000,1785153460507767000,1785153460507767000,1785153460507767000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24048,512,584,1785153460508591000,1785153460508591000,1785153460508591000,1785153460508592000,1785153460508731000,1785153460508733000,1785153460508733000,1785153460508733000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24049,512,584,1785153460509602000,1785153460509602000,1785153460509602000,1785153460509603000,1785153460509688000,1785153460509691000,1785153460509691000,1785153460509691000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24050,512,584,1785153460510600000,1785153460510600000,1785153460510600000,1785153460510601000,1785153460510671000,1785153460510673000,1785153460510673000,1785153460510673000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24051,512,584,1785153460511601000,1785153460511602000,1785153460511602000,1785153460511603000,1785153460511790000,1785153460511794000,1785153460511794000,1785153460511794000,121932490,121652369,-93.121,1.000,0.000,1.000,4.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24052,512,584,1785153460512474000,1785153460512474000,1785153460512474000,1785153460512475000,1785153460512632000,1785153460512635000,1785153460512635000,1785153460512635000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24053,512,584,1785153460513634000,1785153460513634000,1785153460513634000,1785153460513635000,1785153460513743000,1785153460513745000,1785153460513745000,1785153460513745000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24054,512,584,1785153460514592000,1785153460514592000,1785153460514592000,1785153460514593000,1785153460514728000,1785153460514731000,1785153460514731000,1785153460514731000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24055,512,584,1785153460515602000,1785153460515602000,1785153460515602000,1785153460515603000,1785153460515705000,1785153460515708000,1785153460515708000,1785153460515708000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24056,512,584,1785153460516599000,1785153460516599000,1785153460516599000,1785153460516600000,1785153460516670000,1785153460516673000,1785153460516673000,1785153460516673000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24057,512,584,1785153460517605000,1785153460517605000,1785153460517605000,1785153460517606000,1785153460517781000,1785153460517784000,1785153460517784000,1785153460517784000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24058,512,584,1785153460518598000,1785153460518598000,1785153460518598000,1785153460518599000,1785153460518772000,1785153460518775000,1785153460518775000,1785153460518775000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24059,512,584,1785153460519603000,1785153460519604000,1785153460519604000,1785153460519605000,1785153460519763000,1785153460519765000,1785153460519765000,1785153460519765000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24060,512,584,1785153460520442000,1785153460520442000,1785153460520442000,1785153460520443000,1785153460520591000,1785153460520593000,1785153460520593000,1785153460520593000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24061,512,584,1785153460521428000,1785153460521428000,1785153460521428000,1785153460521429000,1785153460521573000,1785153460521576000,1785153460521576000,1785153460521576000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24062,512,584,1785153460522642000,1785153460522642000,1785153460522642000,1785153460522643000,1785153460522703000,1785153460522706000,1785153460522706000,1785153460522706000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24063,512,584,1785153460523586000,1785153460523586000,1785153460523586000,1785153460523587000,1785153460523689000,1785153460523692000,1785153460523692000,1785153460523692000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24064,512,584,1785153460524603000,1785153460524603000,1785153460524603000,1785153460524604000,1785153460524693000,1785153460524697000,1785153460524697000,1785153460524697000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24065,512,584,1785153460525600000,1785153460525600000,1785153460525601000,1785153460525601000,1785153460525675000,1785153460525678000,1785153460525678000,1785153460525678000,121932490,121652369,-206.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24066,512,584,1785153460526599000,1785153460526599000,1785153460526599000,1785153460526600000,1785153460526665000,1785153460526669000,1785153460526669000,1785153460526669000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24067,512,584,1785153460527598000,1785153460527598000,1785153460527598000,1785153460527599000,1785153460527793000,1785153460527796000,1785153460527796000,1785153460527796000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24068,512,584,1785153460528600000,1785153460528601000,1785153460528601000,1785153460528602000,1785153460528644000,1785153460528647000,1785153460528647000,1785153460528647000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24069,512,584,1785153460529462000,1785153460529462000,1785153460529462000,1785153460529463000,1785153460529615000,1785153460529617000,1785153460529617000,1785153460529617000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24070,512,584,1785153460530421000,1785153460530421000,1785153460530421000,1785153460530422000,1785153460530575000,1785153460530578000,1785153460530578000,1785153460530578000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24071,512,584,1785153460531530000,1785153460531530000,1785153460531530000,1785153460531531000,1785153460531677000,1785153460531680000,1785153460531680000,1785153460531680000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24072,512,584,1785153460532509000,1785153460532509000,1785153460532509000,1785153460532510000,1785153460532665000,1785153460532668000,1785153460532668000,1785153460532668000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24073,512,584,1785153460533483000,1785153460533484000,1785153460533484000,1785153460533485000,1785153460533640000,1785153460533643000,1785153460533643000,1785153460533643000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24074,512,584,1785153460534482000,1785153460534483000,1785153460534483000,1785153460534484000,1785153460534622000,1785153460534625000,1785153460534625000,1785153460534625000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24075,512,584,1785153460535629000,1785153460535629000,1785153460535629000,1785153460535630000,1785153460535749000,1785153460535752000,1785153460535752000,1785153460535752000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24076,512,584,1785153460536592000,1785153460536593000,1785153460536593000,1785153460536594000,1785153460536725000,1785153460536728000,1785153460536728000,1785153460536728000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24077,512,584,1785153460537598000,1785153460537598000,1785153460537598000,1785153460537599000,1785153460537681000,1785153460537685000,1785153460537685000,1785153460537685000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24078,512,584,1785153460538531000,1785153460538531000,1785153460538532000,1785153460538532000,1785153460538694000,1785153460538704000,1785153460538704000,1785153460538704000,121932490,121652369,-118.121,0.000,1.000,0.000,10.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24079,512,584,1785153460539616000,1785153460539616000,1785153460539617000,1785153460539617000,1785153460539683000,1785153460539686000,1785153460539686000,1785153460539686000,121932490,121652369,-214.121,0.000,1.000,0.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24080,512,584,1785153460540598000,1785153460540598000,1785153460540598000,1785153460540599000,1785153460540666000,1785153460540669000,1785153460540669000,1785153460540669000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24081,512,584,1785153460541600000,1785153460541601000,1785153460541601000,1785153460541602000,1785153460541786000,1785153460541789000,1785153460541789000,1785153460541789000,121932490,121652369,-96.121,1.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24082,512,584,1785153460542600000,1785153460542600000,1785153460542600000,1785153460542601000,1785153460542648000,1785153460542652000,1785153460542652000,1785153460542652000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24083,512,584,1785153460543599000,1785153460543599000,1785153460543599000,1785153460543600000,1785153460543767000,1785153460543769000,1785153460543769000,1785153460543770000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,1.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24084,512,584,1785153460544596000,1785153460544597000,1785153460544597000,1785153460544598000,1785153460544734000,1785153460544736000,1785153460544736000,1785153460544736000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24085,512,584,1785153460545600000,1785153460545601000,1785153460545601000,1785153460545602000,1785153460545727000,1785153460545729000,1785153460545729000,1785153460545729000,121932490,121652369,-155.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24086,512,584,1785153460546601000,1785153460546602000,1785153460546602000,1785153460546603000,1785153460546715000,1785153460546718000,1785153460546718000,1785153460546718000,121932490,121652369,-168.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24087,512,584,1785153460547595000,1785153460547595000,1785153460547595000,1785153460547596000,1785153460547693000,1785153460547696000,1785153460547696000,1785153460547696000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24088,512,584,1785153460548602000,1785153460548603000,1785153460548603000,1785153460548604000,1785153460548681000,1785153460548684000,1785153460548684000,1785153460548684000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24089,512,584,1785153460549599000,1785153460549599000,1785153460549599000,1785153460549600000,1785153460549662000,1785153460549664000,1785153460549664000,1785153460549664000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24090,512,584,1785153460550599000,1785153460550599000,1785153460550599000,1785153460550600000,1785153460550786000,1785153460550788000,1785153460550788000,1785153460550788000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24091,512,584,1785153460551596000,1785153460551597000,1785153460551597000,1785153460551598000,1785153460551766000,1785153460551768000,1785153460551768000,1785153460551768000,121932490,121652369,-112.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24092,512,584,1785153460552602000,1785153460552602000,1785153460552602000,1785153460552603000,1785153460552771000,1785153460552774000,1785153460552774000,1785153460552774000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24093,512,584,1785153460553599000,1785153460553599000,1785153460553599000,1785153460553600000,1785153460553790000,1785153460553792000,1785153460553792000,1785153460553792000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24094,512,584,1785153460554601000,1785153460554602000,1785153460554602000,1785153460554602000,1785153460554795000,1785153460554798000,1785153460554798000,1785153460554798000,121932490,121652369,-87.121,1.000,0.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24095,512,584,1785153460555595000,1785153460555595000,1785153460555595000,1785153460555596000,1785153460555770000,1785153460555772000,1785153460555772000,1785153460555772000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24096,512,584,1785153460556601000,1785153460556601000,1785153460556601000,1785153460556602000,1785153460556755000,1785153460556758000,1785153460556758000,1785153460556758000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24097,512,584,1785153460557599000,1785153460557600000,1785153460557600000,1785153460557601000,1785153460557742000,1785153460557744000,1785153460557744000,1785153460557744000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24098,512,584,1785153460558600000,1785153460558600000,1785153460558600000,1785153460558601000,1785153460558719000,1785153460558722000,1785153460558722000,1785153460558722000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24099,512,584,1785153460559596000,1785153460559597000,1785153460559597000,1785153460559598000,1785153460559707000,1785153460559710000,1785153460559710000,1785153460559710000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24100,512,584,1785153460560603000,1785153460560603000,1785153460560603000,1785153460560604000,1785153460560696000,1785153460560699000,1785153460560699000,1785153460560699000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24101,512,584,1785153460561598000,1785153460561598000,1785153460561598000,1785153460561599000,1785153460561683000,1785153460561686000,1785153460561686000,1785153460561686000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24102,512,584,1785153460562601000,1785153460562601000,1785153460562601000,1785153460562602000,1785153460562799000,1785153460562801000,1785153460562801000,1785153460562801000,121932490,121652369,-83.121,0.000,0.000,1.000,2.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24103,512,584,1785153460563595000,1785153460563595000,1785153460563595000,1785153460563596000,1785153460563642000,1785153460563645000,1785153460563645000,1785153460563645000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,151.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24104,512,584,1785153460564601000,1785153460564601000,1785153460564601000,1785153460564602000,1785153460564739000,1785153460564742000,1785153460564742000,1785153460564742000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24105,512,584,1785153460565406000,1785153460565406000,1785153460565407000,1785153460565407000,1785153460565561000,1785153460565564000,1785153460565564000,1785153460565564000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24106,512,584,1785153460566654000,1785153460566654000,1785153460566654000,1785153460566655000,1785153460566827000,1785153460566830000,1785153460566830000,1785153460566830000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24107,512,584,1785153460567588000,1785153460567588000,1785153460567588000,1785153460567589000,1785153460567768000,1785153460567771000,1785153460567771000,1785153460567771000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24108,512,584,1785153460568605000,1785153460568605000,1785153460568605000,1785153460568606000,1785153460568770000,1785153460568773000,1785153460568773000,1785153460568773000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24109,512,584,1785153460569450000,1785153460569450000,1785153460569450000,1785153460569451000,1785153460569607000,1785153460569610000,1785153460569610000,1785153460569610000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24110,512,584,1785153460570637000,1785153460570637000,1785153460570637000,1785153460570638000,1785153460570737000,1785153460570740000,1785153460570740000,1785153460570740000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24111,512,584,1785153460571587000,1785153460571587000,1785153460571587000,1785153460571588000,1785153460571722000,1785153460571724000,1785153460571724000,1785153460571724000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24112,512,584,1785153460572603000,1785153460572603000,1785153460572603000,1785153460572604000,1785153460572709000,1785153460572711000,1785153460572711000,1785153460572711000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24113,512,584,1785153460573599000,1785153460573599000,1785153460573599000,1785153460573600000,1785153460573696000,1785153460573699000,1785153460573699000,1785153460573699000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24114,512,584,1785153460574527000,1785153460574527000,1785153460574527000,1785153460574528000,1785153460574684000,1785153460574687000,1785153460574687000,1785153460574687000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24115,512,584,1785153460575617000,1785153460575617000,1785153460575617000,1785153460575618000,1785153460575676000,1785153460575679000,1785153460575679000,1785153460575679000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24116,512,584,1785153460576597000,1785153460576597000,1785153460576597000,1785153460576598000,1785153460576667000,1785153460576670000,1785153460576670000,1785153460576670000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24117,512,584,1785153460577605000,1785153460577605000,1785153460577605000,1785153460577606000,1785153460577812000,1785153460577816000,1785153460577816000,1785153460577816000,121932490,121652369,-74.121,0.000,0.000,1.000,4.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24118,512,584,1785153460578494000,1785153460578495000,1785153460578495000,1785153460578496000,1785153460578647000,1785153460578650000,1785153460578650000,1785153460578650000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24119,512,584,1785153460579480000,1785153460579480000,1785153460579480000,1785153460579481000,1785153460579638000,1785153460579641000,1785153460579641000,1785153460579641000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24120,512,584,1785153460580476000,1785153460580476000,1785153460580476000,1785153460580477000,1785153460580634000,1785153460580638000,1785153460580638000,1785153460580638000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24121,512,584,1785153460581464000,1785153460581464000,1785153460581464000,1785153460581465000,1785153460581625000,1785153460581627000,1785153460581627000,1785153460581627000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24122,512,584,1785153460582635000,1785153460582635000,1785153460582635000,1785153460582636000,1785153460582733000,1785153460582736000,1785153460582736000,1785153460582736000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24123,512,584,1785153460583591000,1785153460583592000,1785153460583592000,1785153460583593000,1785153460583708000,1785153460583711000,1785153460583711000,1785153460583711000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24124,512,584,1785153460584602000,1785153460584602000,1785153460584602000,1785153460584603000,1785153460584662000,1785153460584665000,1785153460584665000,1785153460584665000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24125,512,584,1785153460585596000,1785153460585596000,1785153460585596000,1785153460585597000,1785153460585644000,1785153460585648000,1785153460585648000,1785153460585648000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24126,512,584,1785153460586490000,1785153460586490000,1785153460586490000,1785153460586491000,1785153460586647000,1785153460586650000,1785153460586650000,1785153460586650000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24127,512,584,1785153460587628000,1785153460587628000,1785153460587628000,1785153460587629000,1785153460587775000,1785153460587780000,1785153460587780000,1785153460587780000,121932490,121652369,-134.121,0.000,0.000,1.000,5.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24128,512,584,1785153460588593000,1785153460588593000,1785153460588593000,1785153460588594000,1785153460588754000,1785153460588757000,1785153460588757000,1785153460588757000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24129,512,584,1785153460589602000,1785153460589603000,1785153460589603000,1785153460589604000,1785153460589748000,1785153460589751000,1785153460589751000,1785153460589751000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24130,512,584,1785153460590599000,1785153460590599000,1785153460590599000,1785153460590600000,1785153460590731000,1785153460590734000,1785153460590734000,1785153460590734000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24131,512,584,1785153460591600000,1785153460591600000,1785153460591600000,1785153460591601000,1785153460591704000,1785153460591707000,1785153460591707000,1785153460591707000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24132,512,584,1785153460592599000,1785153460592599000,1785153460592599000,1785153460592600000,1785153460592670000,1785153460592672000,1785153460592672000,1785153460592672000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24133,512,584,1785153460593603000,1785153460593604000,1785153460593604000,1785153460593605000,1785153460593798000,1785153460593801000,1785153460593801000,1785153460593801000,121932490,121652369,-87.121,1.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24134,512,584,1785153460594506000,1785153460594506000,1785153460594506000,1785153460594507000,1785153460594666000,1785153460594668000,1785153460594669000,1785153460594669000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24135,512,584,1785153460595626000,1785153460595626000,1785153460595626000,1785153460595627000,1785153460595804000,1785153460595807000,1785153460595807000,1785153460595807000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24136,512,584,1785153460596590000,1785153460596590000,1785153460596590000,1785153460596591000,1785153460596769000,1785153460596772000,1785153460596772000,1785153460596772000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24137,512,584,1785153460597603000,1785153460597604000,1785153460597604000,1785153460597605000,1785153460597744000,1785153460597747000,1785153460597747000,1785153460597747000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24138,512,584,1785153460598450000,1785153460598450000,1785153460598450000,1785153460598452000,1785153460598594000,1785153460598597000,1785153460598597000,1785153460598597000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
