run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24139,512,584,1785153460599418000,1785153460599418000,1785153460599418000,1785153460599419000,1785153460599578000,1785153460599580000,1785153460599580000,1785153460599580000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24140,512,584,1785153460600646000,1785153460600646000,1785153460600646000,1785153460600647000,1785153460600706000,1785153460600710000,1785153460600710000,1785153460600710000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24141,512,584,1785153460601591000,1785153460601591000,1785153460601591000,1785153460601592000,1785153460601699000,1785153460601707000,1785153460601707000,1785153460601707000,121932490,121652369,-173.121,0.000,0.000,1.000,8.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24142,512,584,1785153460602602000,1785153460602602000,1785153460602602000,1785153460602603000,1785153460602687000,1785153460602690000,1785153460602690000,1785153460602690000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24143,512,584,1785153460603601000,1785153460603601000,1785153460603601000,1785153460603602000,1785153460603682000,1785153460603685000,1785153460603685000,1785153460603685000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24144,512,584,1785153460604600000,1785153460604600000,1785153460604600000,1785153460604601000,1785153460604658000,1785153460604661000,1785153460604661000,1785153460604661000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24145,512,584,1785153460605600000,1785153460605600000,1785153460605600000,1785153460605601000,1785153460605767000,1785153460605770000,1785153460605770000,1785153460605770000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24146,512,584,1785153460606600000,1785153460606600000,1785153460606600000,1785153460606601000,1785153460606743000,1785153460606746000,1785153460606746000,1785153460606746000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24147,512,584,1785153460607597000,1785153460607597000,1785153460607597000,1785153460607598000,1785153460607755000,1785153460607758000,1785153460607758000,1785153460607758000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24148,512,584,1785153460608599000,1785153460608600000,1785153460608600000,1785153460608601000,1785153460608733000,1785153460608735000,1785153460608735000,1785153460608735000,121932490,121652369,-148.121,1.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24149,512,584,1785153460609602000,1785153460609602000,1785153460609602000,1785153460609603000,1785153460609719000,1785153460609722000,1785153460609722000,1785153460609722000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24150,512,584,1785153460610598000,1785153460610598000,1785153460610598000,1785153460610599000,1785153460610698000,1785153460610700000,1785153460610700000,1785153460610700000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24151,512,584,1785153460611600000,1785153460611600000,1785153460611600000,1785153460611601000,1785153460611667000,1785153460611670000,1785153460611670000,1785153460611670000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24152,512,584,1785153460612600000,1785153460612600000,1785153460612600000,1785153460612601000,1785153460612647000,1785153460612651000,1785153460612651000,1785153460612651000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24153,512,584,1785153460613487000,1785153460613487000,1785153460613487000,1785153460613488000,1785153460613630000,1785153460613633000,1785153460613633000,1785153460613633000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24154,512,584,1785153460614475000,1785153460614475000,1785153460614475000,1785153460614477000,1785153460614611000,1785153460614614000,1785153460614614000,1785153460614614000,121932490,121652369,-146.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24155,512,584,1785153460615632000,1785153460615632000,1785153460615632000,1785153460615633000,1785153460615755000,1785153460615758000,1785153460615758000,1785153460615758000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24156,512,584,1785153460616592000,1785153460616592000,1785153460616592000,1785153460616593000,1785153460616751000,1785153460616754000,1785153460616754000,1785153460616754000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24157,512,584,1785153460617601000,1785153460617602000,1785153460617602000,1785153460617603000,1785153460617750000,1785153460617752000,1785153460617752000,1785153460617753000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24158,512,584,1785153460618600000,1785153460618600000,1785153460618600000,1785153460618601000,1785153460618747000,1785153460618750000,1785153460618750000,1785153460618750000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24159,512,584,1785153460619599000,1785153460619600000,1785153460619600000,1785153460619601000,1785153460619711000,1785153460619715000,1785153460619715000,1785153460619715000,121932490,121652369,-170.121,1.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24160,512,584,1785153460620403000,1785153460620403000,1785153460620403000,1785153460620404000,1785153460620554000,1785153460620557000,1785153460620557000,1785153460620557000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24161,512,584,1785153460621504000,1785153460621504000,1785153460621504000,1785153460621505000,1785153460621657000,1785153460621659000,1785153460621659000,1785153460621659000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24162,512,584,1785153460622480000,1785153460622480000,1785153460622480000,1785153460622481000,1785153460622641000,1785153460622644000,1785153460622644000,1785153460622644000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24163,512,584,1785153460623636000,1785153460623636000,1785153460623636000,1785153460623637000,1785153460623761000,1785153460623763000,1785153460623763000,1785153460623764000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,1.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24164,512,584,1785153460624453000,1785153460624453000,1785153460624453000,1785153460624454000,1785153460624609000,1785153460624612000,1785153460624612000,1785153460624612000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24165,512,584,1785153460625457000,1785153460625457000,1785153460625457000,1785153460625458000,1785153460625601000,1785153460625603000,1785153460625603000,1785153460625603000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24166,512,584,1785153460626635000,1785153460626636000,1785153460626636000,1785153460626637000,1785153460626705000,1785153460626707000,1785153460626707000,1785153460626707000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24167,512,584,1785153460627410000,1785153460627410000,1785153460627410000,1785153460627411000,1785153460627554000,1785153460627558000,1785153460627558000,1785153460627558000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24168,512,584,1785153460628650000,1785153460628650000,1785153460628650000,1785153460628651000,1785153460628835000,1785153460628840000,1785153460628840000,1785153460628840000,121932490,121652369,-96.121,0.000,0.000,1.000,5.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24169,512,584,1785153460629590000,1785153460629590000,1785153460629590000,1785153460629591000,1785153460629703000,1785153460629706000,1785153460629706000,1785153460629706000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24170,512,584,1785153460630602000,1785153460630602000,1785153460630602000,1785153460630603000,1785153460630709000,1785153460630711000,1785153460630711000,1785153460630711000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24171,512,584,1785153460631567000,1785153460631567000,1785153460631567000,1785153460631568000,1785153460631711000,1785153460631714000,1785153460631714000,1785153460631714000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24172,512,584,1785153460632407000,1785153460632407000,1785153460632407000,1785153460632408000,1785153460632551000,1785153460632554000,1785153460632554000,1785153460632554000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24173,512,584,1785153460633405000,1785153460633405000,1785153460633405000,1785153460633406000,1785153460633545000,1785153460633548000,1785153460633548000,1785153460633548000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24174,512,584,1785153460634519000,1785153460634519000,1785153460634519000,1785153460634520000,1785153460634671000,1785153460634674000,1785153460634674000,1785153460634674000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24175,512,584,1785153460635490000,1785153460635490000,1785153460635490000,1785153460635491000,1785153460635646000,1785153460635649000,1785153460635649000,1785153460635649000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24176,512,584,1785153460636482000,1785153460636482000,1785153460636482000,1785153460636483000,1785153460636639000,1785153460636642000,1785153460636642000,1785153460636642000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24177,512,584,1785153460637472000,1785153460637472000,1785153460637472000,1785153460637473000,1785153460637630000,1785153460637633000,1785153460637633000,1785153460637633000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24178,512,584,1785153460638467000,1785153460638467000,1785153460638467000,1785153460638468000,1785153460638617000,1785153460638620000,1785153460638620000,1785153460638620000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24179,512,584,1785153460639635000,1785153460639635000,1785153460639635000,1785153460639636000,1785153460639740000,1785153460639744000,1785153460639744000,1785153460639744000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24180,512,584,1785153460640590000,1785153460640590000,1785153460640590000,1785153460640591000,1785153460640718000,1785153460640721000,1785153460640721000,1785153460640721000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24181,512,584,1785153460641602000,1785153460641603000,1785153460641603000,1785153460641604000,1785153460641666000,1785153460641669000,1785153460641669000,1785153460641669000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24182,512,584,1785153460642601000,1785153460642601000,1785153460642601000,1785153460642602000,1785153460642653000,1785153460642657000,1785153460642657000,1785153460642657000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24183,512,584,1785153460643509000,1785153460643509000,1785153460643510000,1785153460643510000,1785153460643670000,1785153460643673000,1785153460643673000,1785153460643673000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24184,512,584,1785153460644622000,1785153460644622000,1785153460644622000,1785153460644623000,1785153460644797000,1785153460644799000,1785153460644799000,1785153460644799000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24185,512,584,1785153460645596000,1785153460645596000,1785153460645596000,1785153460645597000,1785153460645787000,1785153460645792000,1785153460645792000,1785153460645792000,121932490,121652369,-90.121,0.000,0.000,1.000,5.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24186,512,584,1785153460646600000,1785153460646600000,1785153460646600000,1785153460646601000,1785153460646771000,1785153460646774000,1785153460646774000,1785153460646774000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24187,512,584,1785153460647600000,1785153460647600000,1785153460647600000,1785153460647601000,1785153460647751000,1785153460647754000,1785153460647754000,1785153460647754000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24188,512,584,1785153460648600000,1785153460648600000,1785153460648600000,1785153460648601000,1785153460648738000,1785153460648741000,1785153460648741000,1785153460648741000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24189,512,584,1785153460649597000,1785153460649597000,1785153460649597000,1785153460649598000,1785153460649719000,1785153460649722000,1785153460649722000,1785153460649722000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24190,512,584,1785153460650601000,1785153460650601000,1785153460650601000,1785153460650602000,1785153460650674000,1785153460650677000,1785153460650677000,1785153460650677000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24191,512,584,1785153460651602000,1785153460651602000,1785153460651602000,1785153460651603000,1785153460651670000,1785153460651673000,1785153460651673000,1785153460651673000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24192,512,584,1785153460652598000,1785153460652598000,1785153460652599000,1785153460652599000,1785153460652786000,1785153460652790000,1785153460652790000,1785153460652790000,121932490,121652369,-93.121,0.000,1.000,0.000,4.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24193,512,584,1785153460653600000,1785153460653600000,1785153460653600000,1785153460653601000,1785153460653773000,1785153460653776000,1785153460653776000,1785153460653776000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24194,512,584,1785153460654461000,1785153460654462000,1785153460654462000,1785153460654463000,1785153460654605000,1785153460654608000,1785153460654608000,1785153460654608000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24195,512,584,1785153460655432000,1785153460655432000,1785153460655432000,1785153460655433000,1785153460655585000,1785153460655587000,1785153460655587000,1785153460655587000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24196,512,584,1785153460656418000,1785153460656418000,1785153460656418000,1785153460656419000,1785153460656566000,1785153460656569000,1785153460656569000,1785153460656569000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24197,512,584,1785153460657649000,1785153460657649000,1785153460657649000,1785153460657650000,1785153460657827000,1785153460657830000,1785153460657830000,1785153460657830000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24198,512,584,1785153460658588000,1785153460658588000,1785153460658588000,1785153460658589000,1785153460658659000,1785153460658661000,1785153460658661000,1785153460658661000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24199,512,584,1785153460659603000,1785153460659603000,1785153460659603000,1785153460659604000,1785153460659669000,1785153460659672000,1785153460659673000,1785153460659673000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24200,512,584,1785153460660496000,1785153460660496000,1785153460660496000,1785153460660497000,1785153460660653000,1785153460660656000,1785153460660656000,1785153460660656000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24201,512,584,1785153460661627000,1785153460661627000,1785153460661627000,1785153460661628000,1785153460661771000,1785153460661774000,1785153460661774000,1785153460661774000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24202,512,584,1785153460662591000,1785153460662591000,1785153460662591000,1785153460662592000,1785153460662744000,1785153460662748000,1785153460662749000,1785153460662749000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24203,512,584,1785153460663446000,1785153460663446000,1785153460663446000,1785153460663447000,1785153460663603000,1785153460663606000,1785153460663606000,1785153460663606000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24204,512,584,1785153460664444000,1785153460664445000,1785153460664445000,1785153460664446000,1785153460664602000,1785153460664605000,1785153460664605000,1785153460664605000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24205,512,584,1785153460665641000,1785153460665641000,1785153460665641000,1785153460665642000,1785153460665716000,1785153460665718000,1785153460665718000,1785153460665718000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24206,512,584,1785153460666408000,1785153460666408000,1785153460666408000,1785153460666409000,1785153460666554000,1785153460666557000,1785153460666557000,1785153460666557000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24207,512,584,1785153460667516000,1785153460667516000,1785153460667516000,1785153460667517000,1785153460667670000,1785153460667673000,1785153460667673000,1785153460667673000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24208,512,584,1785153460668487000,1785153460668487000,1785153460668487000,1785153460668488000,1785153460668638000,1785153460668641000,1785153460668641000,1785153460668641000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24209,512,584,1785153460669477000,1785153460669477000,1785153460669477000,1785153460669478000,1785153460669628000,1785153460669630000,1785153460669630000,1785153460669630000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24210,512,584,1785153460670459000,1785153460670459000,1785153460670459000,1785153460670460000,1785153460670616000,1785153460670618000,1785153460670618000,1785153460670618000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24211,512,584,1785153460671427000,1785153460671427000,1785153460671427000,1785153460671428000,1785153460671588000,1785153460671590000,1785153460671590000,1785153460671590000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24212,512,584,1785153460672644000,1785153460672644000,1785153460672644000,1785153460672645000,1785153460672840000,1785153460672842000,1785153460672842000,1785153460672842000,121932490,121652369,-85.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24213,512,584,1785153460673586000,1785153460673587000,1785153460673587000,1785153460673588000,1785153460673670000,1785153460673673000,1785153460673673000,1785153460673673000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24214,512,584,1785153460674604000,1785153460674604000,1785153460674604000,1785153460674605000,1785153460674651000,1785153460674655000,1785153460674656000,1785153460674656000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,1.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24215,512,584,1785153460675598000,1785153460675599000,1785153460675599000,1785153460675600000,1785153460675645000,1785153460675649000,1785153460675649000,1785153460675649000,121932490,121652369,-235.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24216,512,584,1785153460676601000,1785153460676601000,1785153460676601000,1785153460676602000,1785153460676764000,1785153460676766000,1785153460676766000,1785153460676766000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24217,512,584,1785153460677601000,1785153460677602000,1785153460677602000,1785153460677603000,1785153460677762000,1785153460677765000,1785153460677765000,1785153460677765000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24218,512,584,1785153460678600000,1785153460678600000,1785153460678600000,1785153460678601000,1785153460678768000,1785153460678770000,1785153460678770000,1785153460678770000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24219,512,584,1785153460679602000,1785153460679602000,1785153460679602000,1785153460679603000,1785153460679769000,1785153460679772000,1785153460679772000,1785153460679772000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24220,512,584,1785153460680598000,1785153460680598000,1785153460680598000,1785153460680599000,1785153460680762000,1785153460680765000,1785153460680765000,1785153460680765000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24221,512,584,1785153460681601000,1785153460681602000,1785153460681602000,1785153460681603000,1785153460681745000,1785153460681748000,1785153460681748000,1785153460681748000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24222,512,584,1785153460682600000,1785153460682600000,1785153460682600000,1785153460682601000,1785153460682737000,1785153460682740000,1785153460682740000,1785153460682740000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24223,512,584,1785153460683601000,1785153460683601000,1785153460683601000,1785153460683602000,1785153460683713000,1785153460683716000,1785153460683716000,1785153460683716000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24224,512,584,1785153460684409000,1785153460684409000,1785153460684409000,1785153460684410000,1785153460684565000,1785153460684568000,1785153460684568000,1785153460684568000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24225,512,584,1785153460685522000,1785153460685522000,1785153460685522000,1785153460685523000,1785153460685680000,1785153460685682000,1785153460685682000,1785153460685682000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24226,512,584,1785153460686503000,1785153460686503000,1785153460686503000,1785153460686504000,1785153460686661000,1785153460686664000,1785153460686664000,1785153460686664000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24227,512,584,1785153460687624000,1785153460687624000,1785153460687624000,1785153460687625000,1785153460687782000,1785153460687785000,1785153460687785000,1785153460687785000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24228,512,584,1785153460688594000,1785153460688594000,1785153460688594000,1785153460688595000,1785153460688635000,1785153460688638000,1785153460688638000,1785153460688638000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24229,512,584,1785153460689461000,1785153460689461000,1785153460689461000,1785153460689462000,1785153460689604000,1785153460689607000,1785153460689607000,1785153460689608000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,1.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24230,512,584,1785153460690635000,1785153460690635000,1785153460690635000,1785153460690636000,1785153460690722000,1785153460690725000,1785153460690725000,1785153460690725000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
