run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24231,512,584,1785153460691588000,1785153460691588000,1785153460691588000,1785153460691589000,1785153460691710000,1785153460691713000,1785153460691713000,1785153460691713000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24232,512,584,1785153460692604000,1785153460692604000,1785153460692604000,1785153460692605000,1785153460692704000,1785153460692706000,1785153460692706000,1785153460692706000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24233,512,584,1785153460693601000,1785153460693601000,1785153460693601000,1785153460693602000,1785153460693684000,1785153460693686000,1785153460693686000,1785153460693686000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24234,512,584,1785153460694602000,1785153460694602000,1785153460694602000,1785153460694603000,1785153460694681000,1785153460694684000,1785153460694684000,1785153460694684000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24235,512,584,1785153460695596000,1785153460695596000,1785153460695596000,1785153460695597000,1785153460695641000,1785153460695644000,1785153460695644000,1785153460695644000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24236,512,584,1785153460696602000,1785153460696602000,1785153460696602000,1785153460696603000,1785153460696742000,1785153460696745000,1785153460696745000,1785153460696745000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24237,512,584,1785153460697600000,1785153460697600000,1785153460697600000,1785153460697601000,1785153460697720000,1785153460697722000,1785153460697722000,1785153460697722000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24238,512,584,1785153460698602000,1785153460698602000,1785153460698602000,1785153460698603000,1785153460698721000,1785153460698724000,1785153460698724000,1785153460698724000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24239,512,584,1785153460699596000,1785153460699596000,1785153460699596000,1785153460699597000,1785153460699718000,1785153460699721000,1785153460699721000,1785153460699721000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24240,512,584,1785153460700421000,1785153460700421000,1785153460700421000,1785153460700422000,1785153460700565000,1785153460700568000,1785153460700568000,1785153460700568000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24241,512,584,1785153460701407000,1785153460701407000,1785153460701407000,1785153460701408000,1785153460701552000,1785153460701554000,1785153460701554000,1785153460701554000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24242,512,584,1785153460702649000,1785153460702650000,1785153460702650000,1785153460702651000,1785153460702820000,1785153460702823000,1785153460702823000,1785153460702823000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24243,512,584,1785153460703588000,1785153460703588000,1785153460703588000,1785153460703589000,1785153460703668000,1785153460703670000,1785153460703670000,1785153460703670000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24244,512,584,1785153460704604000,1785153460704604000,1785153460704604000,1785153460704605000,1785153460704650000,1785153460704653000,1785153460704653000,1785153460704653000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24245,512,584,1785153460705600000,1785153460705600000,1785153460705600000,1785153460705601000,1785153460705657000,1785153460705660000,1785153460705660000,1785153460705660000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24246,512,584,1785153460706602000,1785153460706602000,1785153460706602000,1785153460706603000,1785153460706781000,1785153460706784000,1785153460706784000,1785153460706784000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24247,512,584,1785153460707596000,1785153460707596000,1785153460707596000,1785153460707597000,1785153460707644000,1785153460707647000,1785153460707648000,1785153460707648000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,1.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24248,512,584,1785153460708604000,1785153460708604000,1785153460708604000,1785153460708605000,1785153460708778000,1785153460708781000,1785153460708781000,1785153460708781000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24249,512,584,1785153460709600000,1785153460709600000,1785153460709600000,1785153460709601000,1785153460709772000,1785153460709775000,1785153460709775000,1785153460709775000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24250,512,584,1785153460710462000,1785153460710462000,1785153460710462000,1785153460710463000,1785153460710614000,1785153460710617000,1785153460710617000,1785153460710617000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24251,512,584,1785153460711430000,1785153460711430000,1785153460711430000,1785153460711431000,1785153460711582000,1785153460711585000,1785153460711585000,1785153460711585000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24252,512,584,1785153460712418000,1785153460712418000,1785153460712418000,1785153460712419000,1785153460712578000,1785153460712581000,1785153460712581000,1785153460712581000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24253,512,584,1785153460713645000,1785153460713645000,1785153460713645000,1785153460713646000,1785153460713834000,1785153460713842000,1785153460713842000,1785153460713842000,121932490,121652369,-92.121,0.000,0.000,1.000,8.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24254,512,584,1785153460714590000,1785153460714590000,1785153460714590000,1785153460714591000,1785153460714686000,1785153460714689000,1785153460714689000,1785153460714689000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24255,512,584,1785153460715603000,1785153460715603000,1785153460715603000,1785153460715604000,1785153460715665000,1785153460715668000,1785153460715668000,1785153460715668000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24256,512,584,1785153460716600000,1785153460716600000,1785153460716600000,1785153460716601000,1785153460716653000,1785153460716656000,1785153460716656000,1785153460716656000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24257,512,584,1785153460717600000,1785153460717600000,1785153460717600000,1785153460717601000,1785153460717766000,1785153460717769000,1785153460717769000,1785153460717769000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24258,512,584,1785153460718598000,1785153460718598000,1785153460718598000,1785153460718599000,1785153460718749000,1785153460718752000,1785153460718752000,1785153460718752000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24259,512,584,1785153460719442000,1785153460719442000,1785153460719442000,1785153460719443000,1785153460719598000,1785153460719601000,1785153460719601000,1785153460719601000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24260,512,584,1785153460720641000,1785153460720641000,1785153460720641000,1785153460720642000,1785153460720723000,1785153460720726000,1785153460720726000,1785153460720726000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24261,512,584,1785153460721589000,1785153460721589000,1785153460721590000,1785153460721590000,1785153460721724000,1785153460721726000,1785153460721727000,1785153460721727000,121932490,121652369,-146.121,0.000,1.000,0.000,2.000,1.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24262,512,584,1785153460722603000,1785153460722603000,1785153460722603000,1785153460722604000,1785153460722721000,1785153460722724000,1785153460722724000,1785153460722724000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24263,512,584,1785153460723600000,1785153460723600000,1785153460723600000,1785153460723601000,1785153460723704000,1785153460723707000,1785153460723707000,1785153460723707000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24264,512,584,1785153460724600000,1785153460724600000,1785153460724600000,1785153460724601000,1785153460724680000,1785153460724682000,1785153460724682000,1785153460724682000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24265,512,584,1785153460725597000,1785153460725598000,1785153460725598000,1785153460725599000,1785153460725642000,1785153460725646000,1785153460725646000,1785153460725646000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24266,512,584,1785153460726466000,1785153460726466000,1785153460726466000,1785153460726467000,1785153460726625000,1785153460726628000,1785153460726628000,1785153460726628000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24267,512,584,1785153460727448000,1785153460727449000,1785153460727449000,1785153460727450000,1785153460727606000,1785153460727609000,1785153460727609000,1785153460727609000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24268,512,584,1785153460728641000,1785153460728641000,1785153460728641000,1785153460728642000,1785153460728735000,1785153460728737000,1785153460728737000,1785153460728737000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24269,512,584,1785153460729587000,1785153460729587000,1785153460729587000,1785153460729588000,1785153460729711000,1785153460729714000,1785153460729714000,1785153460729714000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24270,512,584,1785153460730604000,1785153460730604000,1785153460730604000,1785153460730605000,1785153460730695000,1785153460730698000,1785153460730698000,1785153460730698000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24271,512,584,1785153460731600000,1785153460731600000,1785153460731600000,1785153460731601000,1785153460731682000,1785153460731685000,1785153460731685000,1785153460731685000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24272,512,584,1785153460732601000,1785153460732601000,1785153460732601000,1785153460732602000,1785153460732693000,1785153460732696000,1785153460732696000,1785153460732696000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24273,512,584,1785153460733600000,1785153460733600000,1785153460733600000,1785153460733601000,1785153460733693000,1785153460733696000,1785153460733696000,1785153460733696000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24274,512,584,1785153460734602000,1785153460734602000,1785153460734602000,1785153460734603000,1785153460734693000,1785153460734696000,1785153460734696000,1785153460734696000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24275,512,584,1785153460735600000,1785153460735600000,1785153460735600000,1785153460735601000,1785153460735693000,1785153460735697000,1785153460735697000,1785153460735697000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24276,512,584,1785153460736602000,1785153460736603000,1785153460736603000,1785153460736604000,1785153460736686000,1785153460736689000,1785153460736689000,1785153460736689000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24277,512,584,1785153460737599000,1785153460737599000,1785153460737599000,1785153460737600000,1785153460737663000,1785153460737666000,1785153460737666000,1785153460737666000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24278,512,584,1785153460738601000,1785153460738602000,1785153460738602000,1785153460738603000,1785153460738651000,1785153460738654000,1785153460738655000,1785153460738655000,121932490,121652369,-232.121,1.000,0.000,1.000,3.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24279,512,584,1785153460739601000,1785153460739601000,1785153460739601000,1785153460739602000,1785153460739650000,1785153460739654000,1785153460739655000,1785153460739655000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24280,512,584,1785153460740600000,1785153460740600000,1785153460740600000,1785153460740601000,1785153460740789000,1785153460740792000,1785153460740792000,1785153460740792000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24281,512,584,1785153460741600000,1785153460741600000,1785153460741600000,1785153460741601000,1785153460741763000,1785153460741765000,1785153460741765000,1785153460741765000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24282,512,584,1785153460742444000,1785153460742444000,1785153460742444000,1785153460742445000,1785153460742604000,1785153460742606000,1785153460742607000,1785153460742607000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24283,512,584,1785153460743422000,1785153460743422000,1785153460743422000,1785153460743423000,1785153460743581000,1785153460743583000,1785153460743584000,1785153460743584000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24284,512,584,1785153460744424000,1785153460744424000,1785153460744424000,1785153460744425000,1785153460744573000,1785153460744576000,1785153460744576000,1785153460744576000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24285,512,584,1785153460745646000,1785153460745646000,1785153460745646000,1785153460745647000,1785153460745836000,1785153460745838000,1785153460745839000,1785153460745839000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,1.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24286,512,584,1785153460746403000,1785153460746403000,1785153460746403000,1785153460746404000,1785153460746544000,1785153460746547000,1785153460746547000,1785153460746547000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24287,512,584,1785153460747529000,1785153460747529000,1785153460747529000,1785153460747530000,1785153460747687000,1785153460747689000,1785153460747689000,1785153460747689000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24288,512,584,1785153460748526000,1785153460748526000,1785153460748526000,1785153460748527000,1785153460748679000,1785153460748681000,1785153460748681000,1785153460748681000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24289,512,584,1785153460749521000,1785153460749521000,1785153460749521000,1785153460749522000,1785153460749674000,1785153460749676000,1785153460749676000,1785153460749676000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24290,512,584,1785153460750519000,1785153460750519000,1785153460750519000,1785153460750520000,1785153460750663000,1785153460750666000,1785153460750666000,1785153460750666000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24291,512,584,1785153460751620000,1785153460751620000,1785153460751620000,1785153460751621000,1785153460751788000,1785153460751791000,1785153460751791000,1785153460751791000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24292,512,584,1785153460752478000,1785153460752478000,1785153460752478000,1785153460752479000,1785153460752620000,1785153460752623000,1785153460752623000,1785153460752623000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24293,512,584,1785153460753631000,1785153460753631000,1785153460753631000,1785153460753632000,1785153460753740000,1785153460753743000,1785153460753743000,1785153460753743000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24294,512,584,1785153460754592000,1785153460754592000,1785153460754592000,1785153460754593000,1785153460754717000,1785153460754720000,1785153460754720000,1785153460754720000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24295,512,584,1785153460755605000,1785153460755606000,1785153460755606000,1785153460755607000,1785153460755702000,1785153460755704000,1785153460755704000,1785153460755704000,121932490,121652369,-185.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24296,512,584,1785153460756596000,1785153460756596000,1785153460756596000,1785153460756597000,1785153460756674000,1785153460756677000,1785153460756677000,1785153460756677000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24297,512,584,1785153460757602000,1785153460757602000,1785153460757602000,1785153460757603000,1785153460757648000,1785153460757652000,1785153460757652000,1785153460757652000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24298,512,584,1785153460758600000,1785153460758600000,1785153460758600000,1785153460758601000,1785153460758759000,1785153460758762000,1785153460758762000,1785153460758762000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24299,512,584,1785153460759601000,1785153460759601000,1785153460759601000,1785153460759602000,1785153460759741000,1785153460759744000,1785153460759744000,1785153460759744000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24300,512,584,1785153460760448000,1785153460760448000,1785153460760448000,1785153460760449000,1785153460760606000,1785153460760610000,1785153460760610000,1785153460760610000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24301,512,584,1785153460761423000,1785153460761423000,1785153460761423000,1785153460761424000,1785153460761574000,1785153460761577000,1785153460761577000,1785153460761577000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24302,512,584,1785153460762413000,1785153460762413000,1785153460762413000,1785153460762414000,1785153460762571000,1785153460762573000,1785153460762573000,1785153460762573000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24303,512,584,1785153460763420000,1785153460763420000,1785153460763420000,1785153460763421000,1785153460763581000,1785153460763584000,1785153460763585000,1785153460763585000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24304,512,584,1785153460764644000,1785153460764644000,1785153460764644000,1785153460764645000,1785153460764832000,1785153460764835000,1785153460764835000,1785153460764835000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24305,512,584,1785153460765590000,1785153460765590000,1785153460765590000,1785153460765591000,1785153460765677000,1785153460765680000,1785153460765680000,1785153460765680000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24306,512,584,1785153460766603000,1785153460766603000,1785153460766603000,1785153460766604000,1785153460766659000,1785153460766662000,1785153460766662000,1785153460766662000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24307,512,584,1785153460767480000,1785153460767480000,1785153460767480000,1785153460767481000,1785153460767637000,1785153460767640000,1785153460767640000,1785153460767640000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24308,512,584,1785153460768632000,1785153460768632000,1785153460768632000,1785153460768633000,1785153460768749000,1785153460768752000,1785153460768752000,1785153460768752000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24309,512,584,1785153460769593000,1785153460769593000,1785153460769593000,1785153460769594000,1785153460769739000,1785153460769741000,1785153460769741000,1785153460769741000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24310,512,584,1785153460770603000,1785153460770603000,1785153460770603000,1785153460770604000,1785153460770721000,1785153460770724000,1785153460770724000,1785153460770724000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24311,512,584,1785153460771602000,1785153460771602000,1785153460771602000,1785153460771603000,1785153460771723000,1785153460771726000,1785153460771726000,1785153460771726000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24312,512,584,1785153460772531000,1785153460772531000,1785153460772531000,1785153460772532000,1785153460772689000,1785153460772693000,1785153460772693000,1785153460772694000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,1.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24313,512,584,1785153460773620000,1785153460773620000,1785153460773620000,1785153460773621000,1785153460773684000,1785153460773687000,1785153460773687000,1785153460773687000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24314,512,584,1785153460774518000,1785153460774518000,1785153460774518000,1785153460774519000,1785153460774679000,1785153460774681000,1785153460774681000,1785153460774681000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24315,512,584,1785153460775623000,1785153460775623000,1785153460775623000,1785153460775624000,1785153460775811000,1785153460775813000,1785153460775813000,1785153460775813000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24316,512,584,1785153460776595000,1785153460776595000,1785153460776595000,1785153460776596000,1785153460776789000,1785153460776792000,1785153460776792000,1785153460776792000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24317,512,584,1785153460777492000,1785153460777492000,1785153460777492000,1785153460777494000,1785153460777643000,1785153460777647000,1785153460777647000,1785153460777647000,121932490,121652369,-131.121,0.000,0.000,2.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24318,512,584,1785153460778630000,1785153460778630000,1785153460778630000,1785153460778631000,1785153460778785000,1785153460778788000,1785153460778788000,1785153460778788000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24319,512,584,1785153460779593000,1785153460779593000,1785153460779593000,1785153460779594000,1785153460779747000,1785153460779749000,1785153460779749000,1785153460779749000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24320,512,584,1785153460780603000,1785153460780603000,1785153460780603000,1785153460780604000,1785153460780716000,1785153460780719000,1785153460780719000,1785153460780719000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24321,512,584,1785153460781596000,1785153460781597000,1785153460781597000,1785153460781597000,1785153460781716000,1785153460781719000,1785153460781719000,1785153460781719000,121932490,121652369,-161.121,1.000,0.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24322,512,584,1785153460782602000,1785153460782602000,1785153460782602000,1785153460782603000,1785153460782707000,1785153460782710000,1785153460782710000,1785153460782710000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
