run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24323,512,584,1785153460783603000,1785153460783603000,1785153460783603000,1785153460783604000,1785153460783712000,1785153460783715000,1785153460783715000,1785153460783715000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24324,512,584,1785153460784600000,1785153460784600000,1785153460784601000,1785153460784601000,1785153460784711000,1785153460784713000,1785153460784713000,1785153460784713000,121932490,121652369,-170.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24325,512,584,1785153460785603000,1785153460785603000,1785153460785603000,1785153460785604000,1785153460785706000,1785153460785710000,1785153460785710000,1785153460785710000,121932490,121652369,-178.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24326,512,584,1785153460786600000,1785153460786600000,1785153460786601000,1785153460786601000,1785153460786688000,1785153460786691000,1785153460786691000,1785153460786691000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24327,512,584,1785153460787600000,1785153460787600000,1785153460787601000,1785153460787601000,1785153460787673000,1785153460787676000,1785153460787676000,1785153460787676000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24328,512,584,1785153460788601000,1785153460788601000,1785153460788602000,1785153460788603000,1785153460788666000,1785153460788669000,1785153460788670000,1785153460788670000,121932490,121652369,-217.121,0.000,1.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24329,512,584,1785153460789600000,1785153460789600000,1785153460789600000,1785153460789601000,1785153460789668000,1785153460789671000,1785153460789671000,1785153460789671000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24330,512,584,1785153460790601000,1785153460790601000,1785153460790601000,1785153460790602000,1785153460790667000,1785153460790670000,1785153460790670000,1785153460790670000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24331,512,584,1785153460791602000,1785153460791603000,1785153460791603000,1785153460791604000,1785153460791670000,1785153460791672000,1785153460791672000,1785153460791672000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24332,512,584,1785153460792602000,1785153460792602000,1785153460792602000,1785153460792603000,1785153460792783000,1785153460792786000,1785153460792786000,1785153460792786000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24333,512,584,1785153460793600000,1785153460793601000,1785153460793601000,1785153460793602000,1785153460793763000,1785153460793766000,1785153460793766000,1785153460793766000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24334,512,584,1785153460794601000,1785153460794601000,1785153460794601000,1785153460794602000,1785153460794740000,1785153460794743000,1785153460794743000,1785153460794743000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24335,512,584,1785153460795600000,1785153460795601000,1785153460795601000,1785153460795602000,1785153460795733000,1785153460795736000,1785153460795736000,1785153460795736000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24336,512,584,1785153460796598000,1785153460796598000,1785153460796598000,1785153460796599000,1785153460796719000,1785153460796722000,1785153460796722000,1785153460796722000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24337,512,584,1785153460797604000,1785153460797605000,1785153460797605000,1785153460797606000,1785153460797712000,1785153460797715000,1785153460797715000,1785153460797715000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24338,512,584,1785153460798600000,1785153460798601000,1785153460798601000,1785153460798602000,1785153460798708000,1785153460798711000,1785153460798711000,1785153460798711000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24339,512,584,1785153460799604000,1785153460799604000,1785153460799604000,1785153460799605000,1785153460799707000,1785153460799710000,1785153460799710000,1785153460799710000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24340,512,584,1785153460800598000,1785153460800598000,1785153460800598000,1785153460800599000,1785153460800685000,1785153460800688000,1785153460800688000,1785153460800688000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24341,512,584,1785153460801601000,1785153460801601000,1785153460801601000,1785153460801602000,1785153460801673000,1785153460801676000,1785153460801676000,1785153460801676000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24342,512,584,1785153460802605000,1785153460802605000,1785153460802605000,1785153460802606000,1785153460802792000,1785153460802795000,1785153460802795000,1785153460802795000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24343,512,584,1785153460803598000,1785153460803599000,1785153460803599000,1785153460803600000,1785153460803795000,1785153460803798000,1785153460803799000,1785153460803799000,121932490,121652369,-85.121,1.000,0.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24344,512,584,1785153460804602000,1785153460804602000,1785153460804602000,1785153460804603000,1785153460804796000,1785153460804799000,1785153460804799000,1785153460804799000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24345,512,584,1785153460805603000,1785153460805603000,1785153460805603000,1785153460805604000,1785153460805790000,1785153460805792000,1785153460805792000,1785153460805792000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24346,512,584,1785153460806480000,1785153460806480000,1785153460806480000,1785153460806481000,1785153460806637000,1785153460806640000,1785153460806640000,1785153460806640000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24347,512,584,1785153460807631000,1785153460807631000,1785153460807631000,1785153460807632000,1785153460807748000,1785153460807751000,1785153460807751000,1785153460807751000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24348,512,584,1785153460808596000,1785153460808596000,1785153460808596000,1785153460808597000,1785153460808736000,1785153460808739000,1785153460808739000,1785153460808739000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24349,512,584,1785153460809602000,1785153460809602000,1785153460809602000,1785153460809603000,1785153460809712000,1785153460809715000,1785153460809715000,1785153460809715000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24350,512,584,1785153460810599000,1785153460810600000,1785153460810600000,1785153460810601000,1785153460810695000,1785153460810699000,1785153460810699000,1785153460810699000,121932490,121652369,-186.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24351,512,584,1785153460811603000,1785153460811603000,1785153460811603000,1785153460811604000,1785153460811693000,1785153460811695000,1785153460811695000,1785153460811695000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24352,512,584,1785153460812602000,1785153460812602000,1785153460812602000,1785153460812603000,1785153460812687000,1785153460812690000,1785153460812690000,1785153460812690000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24353,512,584,1785153460813601000,1785153460813601000,1785153460813601000,1785153460813602000,1785153460813665000,1785153460813669000,1785153460813669000,1785153460813669000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24354,512,584,1785153460814599000,1785153460814599000,1785153460814599000,1785153460814600000,1785153460814780000,1785153460814782000,1785153460814782000,1785153460814782000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24355,512,584,1785153460815603000,1785153460815603000,1785153460815603000,1785153460815604000,1785153460815762000,1785153460815765000,1785153460815765000,1785153460815765000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24356,512,584,1785153460816443000,1785153460816443000,1785153460816443000,1785153460816444000,1785153460816600000,1785153460816604000,1785153460816604000,1785153460816604000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24357,512,584,1785153460817642000,1785153460817642000,1785153460817642000,1785153460817643000,1785153460817731000,1785153460817733000,1785153460817733000,1785153460817733000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24358,512,584,1785153460818588000,1785153460818588000,1785153460818588000,1785153460818589000,1785153460818737000,1785153460818740000,1785153460818740000,1785153460818740000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24359,512,584,1785153460819605000,1785153460819605000,1785153460819605000,1785153460819606000,1785153460819725000,1785153460819728000,1785153460819728000,1785153460819728000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24360,512,584,1785153460820600000,1785153460820600000,1785153460820600000,1785153460820601000,1785153460820715000,1785153460820718000,1785153460820718000,1785153460820718000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24361,512,584,1785153460821601000,1785153460821601000,1785153460821602000,1785153460821602000,1785153460821710000,1785153460821712000,1785153460821712000,1785153460821712000,121932490,121652369,-172.121,0.000,1.000,0.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24362,512,584,1785153460822602000,1785153460822602000,1785153460822602000,1785153460822603000,1785153460822700000,1785153460822703000,1785153460822704000,1785153460822704000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24363,512,584,1785153460823409000,1785153460823409000,1785153460823409000,1785153460823410000,1785153460823557000,1785153460823560000,1785153460823560000,1785153460823560000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24364,512,584,1785153460824525000,1785153460824525000,1785153460824525000,1785153460824526000,1785153460824682000,1785153460824685000,1785153460824685000,1785153460824685000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24365,512,584,1785153460825621000,1785153460825621000,1785153460825621000,1785153460825622000,1785153460825690000,1785153460825694000,1785153460825694000,1785153460825694000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24366,512,584,1785153460826512000,1785153460826512000,1785153460826512000,1785153460826513000,1785153460826664000,1785153460826667000,1785153460826667000,1785153460826667000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24367,512,584,1785153460827497000,1785153460827497000,1785153460827497000,1785153460827499000,1785153460827654000,1785153460827657000,1785153460827657000,1785153460827657000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24368,512,584,1785153460828630000,1785153460828630000,1785153460828630000,1785153460828631000,1785153460828779000,1785153460828782000,1785153460828782000,1785153460828782000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24369,512,584,1785153460829595000,1785153460829596000,1785153460829596000,1785153460829597000,1785153460829772000,1785153460829775000,1785153460829775000,1785153460829775000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24370,512,584,1785153460830605000,1785153460830605000,1785153460830605000,1785153460830606000,1785153460830752000,1785153460830755000,1785153460830755000,1785153460830755000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24371,512,584,1785153460831601000,1785153460831601000,1785153460831601000,1785153460831602000,1785153460831758000,1785153460831760000,1785153460831760000,1785153460831760000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24372,512,584,1785153460832601000,1785153460832601000,1785153460832601000,1785153460832602000,1785153460832762000,1785153460832765000,1785153460832766000,1785153460832766000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24373,512,584,1785153460833601000,1785153460833601000,1785153460833601000,1785153460833602000,1785153460833759000,1785153460833762000,1785153460833762000,1785153460833762000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24374,512,584,1785153460834601000,1785153460834601000,1785153460834601000,1785153460834602000,1785153460834748000,1785153460834751000,1785153460834751000,1785153460834751000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24375,512,584,1785153460835601000,1785153460835601000,1785153460835601000,1785153460835602000,1785153460835720000,1785153460835723000,1785153460835723000,1785153460835723000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24376,512,584,1785153460836601000,1785153460836601000,1785153460836601000,1785153460836602000,1785153460836694000,1785153460836696000,1785153460836696000,1785153460836696000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24377,512,584,1785153460837598000,1785153460837598000,1785153460837598000,1785153460837599000,1785153460837659000,1785153460837662000,1785153460837662000,1785153460837662000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24378,512,584,1785153460838507000,1785153460838507000,1785153460838507000,1785153460838509000,1785153460838651000,1785153460838654000,1785153460838654000,1785153460838654000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24379,512,584,1785153460839488000,1785153460839488000,1785153460839488000,1785153460839489000,1785153460839648000,1785153460839651000,1785153460839651000,1785153460839651000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24380,512,584,1785153460840631000,1785153460840631000,1785153460840631000,1785153460840632000,1785153460840761000,1785153460840764000,1785153460840764000,1785153460840764000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24381,512,584,1785153460841593000,1785153460841593000,1785153460841593000,1785153460841594000,1785153460841755000,1785153460841758000,1785153460841758000,1785153460841758000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24382,512,584,1785153460842603000,1785153460842603000,1785153460842603000,1785153460842604000,1785153460842738000,1785153460842741000,1785153460842741000,1785153460842741000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24383,512,584,1785153460843601000,1785153460843601000,1785153460843601000,1785153460843602000,1785153460843703000,1785153460843706000,1785153460843706000,1785153460843706000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24384,512,584,1785153460844604000,1785153460844604000,1785153460844604000,1785153460844605000,1785153460844692000,1785153460844694000,1785153460844694000,1785153460844694000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24385,512,584,1785153460845599000,1785153460845599000,1785153460845600000,1785153460845600000,1785153460845687000,1785153460845689000,1785153460845689000,1785153460845689000,121932490,121652369,-193.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24386,512,584,1785153460846605000,1785153460846605000,1785153460846605000,1785153460846606000,1785153460846671000,1785153460846674000,1785153460846674000,1785153460846674000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24387,512,584,1785153460847603000,1785153460847604000,1785153460847604000,1785153460847605000,1785153460847664000,1785153460847667000,1785153460847667000,1785153460847667000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24388,512,584,1785153460848506000,1785153460848506000,1785153460848506000,1785153460848507000,1785153460848663000,1785153460848666000,1785153460848666000,1785153460848666000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24389,512,584,1785153460849515000,1785153460849516000,1785153460849516000,1785153460849517000,1785153460849674000,1785153460849677000,1785153460849677000,1785153460849677000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24390,512,584,1785153460850625000,1785153460850625000,1785153460850625000,1785153460850626000,1785153460850659000,1785153460850662000,1785153460850662000,1785153460850662000,121932490,121652369,-247.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24391,512,584,1785153460851595000,1785153460851596000,1785153460851596000,1785153460851597000,1785153460851655000,1785153460851658000,1785153460851658000,1785153460851658000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24392,512,584,1785153460852499000,1785153460852499000,1785153460852499000,1785153460852500000,1785153460852658000,1785153460852660000,1785153460852660000,1785153460852661000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24393,512,584,1785153460853485000,1785153460853485000,1785153460853486000,1785153460853486000,1785153460853643000,1785153460853646000,1785153460853646000,1785153460853646000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24394,512,584,1785153460854479000,1785153460854479000,1785153460854479000,1785153460854480000,1785153460854638000,1785153460854640000,1785153460854640000,1785153460854640000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24395,512,584,1785153460855632000,1785153460855632000,1785153460855632000,1785153460855633000,1785153460855743000,1785153460855746000,1785153460855746000,1785153460855746000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24396,512,584,1785153460856590000,1785153460856591000,1785153460856591000,1785153460856592000,1785153460856732000,1785153460856735000,1785153460856735000,1785153460856735000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24397,512,584,1785153460857603000,1785153460857604000,1785153460857604000,1785153460857605000,1785153460857698000,1785153460857700000,1785153460857700000,1785153460857700000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24398,512,584,1785153460858405000,1785153460858405000,1785153460858406000,1785153460858407000,1785153460858563000,1785153460858566000,1785153460858566000,1785153460858566000,121932490,121652369,-124.121,0.000,1.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24399,512,584,1785153460859415000,1785153460859416000,1785153460859416000,1785153460859417000,1785153460859559000,1785153460859562000,1785153460859562000,1785153460859562000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24400,512,584,1785153460860404000,1785153460860404000,1785153460860404000,1785153460860405000,1785153460860563000,1785153460860566000,1785153460860566000,1785153460860566000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24401,512,584,1785153460861412000,1785153460861412000,1785153460861412000,1785153460861413000,1785153460861559000,1785153460861562000,1785153460861562000,1785153460861562000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24402,512,584,1785153460862531000,1785153460862531000,1785153460862531000,1785153460862532000,1785153460862691000,1785153460862694000,1785153460862694000,1785153460862694000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24403,512,584,1785153460863618000,1785153460863619000,1785153460863619000,1785153460863620000,1785153460863671000,1785153460863674000,1785153460863674000,1785153460863674000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24404,512,584,1785153460864598000,1785153460864598000,1785153460864598000,1785153460864599000,1785153460864656000,1785153460864659000,1785153460864659000,1785153460864660000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24405,512,584,1785153460865603000,1785153460865603000,1785153460865603000,1785153460865604000,1785153460865651000,1785153460865653000,1785153460865653000,1785153460865653000,121932490,121652369,-233.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24406,512,584,1785153460866601000,1785153460866601000,1785153460866601000,1785153460866602000,1785153460866786000,1785153460866789000,1785153460866789000,1785153460866789000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24407,512,584,1785153460867601000,1785153460867601000,1785153460867601000,1785153460867602000,1785153460867783000,1785153460867786000,1785153460867786000,1785153460867786000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24408,512,584,1785153460868602000,1785153460868602000,1785153460868602000,1785153460868603000,1785153460868779000,1785153460868782000,1785153460868782000,1785153460868782000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24409,512,584,1785153460869498000,1785153460869498000,1785153460869499000,1785153460869500000,1785153460869638000,1785153460869642000,1785153460869642000,1785153460869642000,121932490,121652369,-142.121,0.000,1.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24410,512,584,1785153460870624000,1785153460870624000,1785153460870624000,1785153460870625000,1785153460870778000,1785153460870781000,1785153460870781000,1785153460870781000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24411,512,584,1785153460871596000,1785153460871597000,1785153460871597000,1785153460871598000,1785153460871765000,1785153460871768000,1785153460871768000,1785153460871768000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24412,512,584,1785153460872604000,1785153460872604000,1785153460872604000,1785153460872605000,1785153460872759000,1785153460872762000,1785153460872762000,1785153460872762000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24413,512,584,1785153460873598000,1785153460873599000,1785153460873599000,1785153460873600000,1785153460873749000,1785153460873752000,1785153460873752000,1785153460873752000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24414,512,584,1785153460874605000,1785153460874605000,1785153460874605000,1785153460874606000,1785153460874738000,1785153460874741000,1785153460874741000,1785153460874741000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
