run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24415,512,584,1785153460875601000,1785153460875601000,1785153460875601000,1785153460875602000,1785153460875729000,1785153460875733000,1785153460875733000,1785153460875733000,121932490,121652369,-153.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24416,512,584,1785153460876603000,1785153460876603000,1785153460876603000,1785153460876604000,1785153460876707000,1785153460876710000,1785153460876710000,1785153460876710000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24417,512,584,1785153460877598000,1785153460877598000,1785153460877598000,1785153460877599000,1785153460877693000,1785153460877697000,1785153460877697000,1785153460877697000,121932490,121652369,-186.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24418,512,584,1785153460878603000,1785153460878603000,1785153460878603000,1785153460878604000,1785153460878681000,1785153460878683000,1785153460878683000,1785153460878683000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24419,512,584,1785153460879602000,1785153460879602000,1785153460879602000,1785153460879603000,1785153460879664000,1785153460879666000,1785153460879666000,1785153460879666000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24420,512,584,1785153460880601000,1785153460880601000,1785153460880601000,1785153460880602000,1785153460880787000,1785153460880790000,1785153460880790000,1785153460880790000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24421,512,584,1785153460881602000,1785153460881602000,1785153460881602000,1785153460881603000,1785153460881770000,1785153460881774000,1785153460881774000,1785153460881774000,121932490,121652369,-113.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24422,512,584,1785153460882602000,1785153460882602000,1785153460882602000,1785153460882609000,1785153460882770000,1785153460882773000,1785153460882773000,1785153460882773000,121932490,121652369,-119.121,0.000,0.000,7.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24423,512,584,1785153460883601000,1785153460883601000,1785153460883601000,1785153460883602000,1785153460883752000,1785153460883755000,1785153460883755000,1785153460883755000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24424,512,584,1785153460884601000,1785153460884601000,1785153460884601000,1785153460884602000,1785153460884751000,1785153460884754000,1785153460884754000,1785153460884754000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24425,512,584,1785153460885598000,1785153460885598000,1785153460885598000,1785153460885599000,1785153460885733000,1785153460885736000,1785153460885736000,1785153460885736000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24426,512,584,1785153460886424000,1785153460886424000,1785153460886424000,1785153460886425000,1785153460886578000,1785153460886581000,1785153460886581000,1785153460886581000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24427,512,584,1785153460887416000,1785153460887416000,1785153460887416000,1785153460887417000,1785153460887570000,1785153460887573000,1785153460887573000,1785153460887573000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24428,512,584,1785153460888412000,1785153460888412000,1785153460888412000,1785153460888413000,1785153460888566000,1785153460888569000,1785153460888569000,1785153460888569000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24429,512,584,1785153460889416000,1785153460889416000,1785153460889416000,1785153460889417000,1785153460889563000,1785153460889566000,1785153460889566000,1785153460889566000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24430,512,584,1785153460890405000,1785153460890405000,1785153460890405000,1785153460890406000,1785153460890559000,1785153460890562000,1785153460890562000,1785153460890562000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24431,512,584,1785153460891521000,1785153460891521000,1785153460891521000,1785153460891523000,1785153460891677000,1785153460891679000,1785153460891679000,1785153460891679000,121932490,121652369,-126.121,0.000,0.000,2.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24432,512,584,1785153460892517000,1785153460892517000,1785153460892517000,1785153460892518000,1785153460892671000,1785153460892674000,1785153460892674000,1785153460892674000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24433,512,584,1785153460893512000,1785153460893512000,1785153460893512000,1785153460893513000,1785153460893669000,1785153460893671000,1785153460893671000,1785153460893671000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24434,512,584,1785153460894504000,1785153460894504000,1785153460894504000,1785153460894505000,1785153460894658000,1785153460894661000,1785153460894661000,1785153460894661000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24435,512,584,1785153460895509000,1785153460895510000,1785153460895510000,1785153460895511000,1785153460895662000,1785153460895665000,1785153460895665000,1785153460895665000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24436,512,584,1785153460896621000,1785153460896621000,1785153460896621000,1785153460896622000,1785153460896793000,1785153460896795000,1785153460896795000,1785153460896795000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24437,512,584,1785153460897601000,1785153460897601000,1785153460897601000,1785153460897602000,1785153460897789000,1785153460897792000,1785153460897792000,1785153460897792000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24438,512,584,1785153460898605000,1785153460898605000,1785153460898605000,1785153460898607000,1785153460898790000,1785153460898793000,1785153460898793000,1785153460898793000,121932490,121652369,-97.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24439,512,584,1785153460899597000,1785153460899597000,1785153460899597000,1785153460899598000,1785153460899779000,1785153460899781000,1785153460899781000,1785153460899781000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24440,512,584,1785153460900603000,1785153460900603000,1785153460900603000,1785153460900604000,1785153460900770000,1785153460900773000,1785153460900773000,1785153460900773000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24441,512,584,1785153460901601000,1785153460901601000,1785153460901601000,1785153460901602000,1785153460901773000,1785153460901775000,1785153460901776000,1785153460901776000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24442,512,584,1785153460902602000,1785153460902602000,1785153460902602000,1785153460902603000,1785153460902777000,1785153460902779000,1785153460902780000,1785153460902780000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24443,512,584,1785153460903486000,1785153460903487000,1785153460903487000,1785153460903488000,1785153460903641000,1785153460903643000,1785153460903643000,1785153460903644000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,1.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24444,512,584,1785153460904632000,1785153460904632000,1785153460904632000,1785153460904633000,1785153460904777000,1785153460904780000,1785153460904780000,1785153460904780000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24445,512,584,1785153460905595000,1785153460905595000,1785153460905595000,1785153460905596000,1785153460905775000,1785153460905778000,1785153460905778000,1785153460905779000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,1.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24446,512,584,1785153460906604000,1785153460906604000,1785153460906604000,1785153460906605000,1785153460906754000,1785153460906757000,1785153460906757000,1785153460906757000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24447,512,584,1785153460907601000,1785153460907602000,1785153460907602000,1785153460907603000,1785153460907747000,1785153460907750000,1785153460907750000,1785153460907750000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24448,512,584,1785153460908601000,1785153460908601000,1785153460908601000,1785153460908602000,1785153460908754000,1785153460908757000,1785153460908757000,1785153460908757000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24449,512,584,1785153460909601000,1785153460909601000,1785153460909601000,1785153460909602000,1785153460909731000,1785153460909734000,1785153460909734000,1785153460909734000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24450,512,584,1785153460910601000,1785153460910601000,1785153460910601000,1785153460910602000,1785153460910721000,1785153460910724000,1785153460910724000,1785153460910724000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24451,512,584,1785153460911598000,1785153460911598000,1785153460911599000,1785153460911599000,1785153460911705000,1785153460911708000,1785153460911708000,1785153460911708000,121932490,121652369,-174.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24452,512,584,1785153460912603000,1785153460912603000,1785153460912603000,1785153460912604000,1785153460912680000,1785153460912683000,1785153460912683000,1785153460912683000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24453,512,584,1785153460913602000,1785153460913602000,1785153460913602000,1785153460913603000,1785153460913669000,1785153460913672000,1785153460913672000,1785153460913672000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24454,512,584,1785153460914601000,1785153460914601000,1785153460914601000,1785153460914602000,1785153460914664000,1785153460914666000,1785153460914666000,1785153460914666000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24455,512,584,1785153460915500000,1785153460915500000,1785153460915500000,1785153460915502000,1785153460915660000,1785153460915663000,1785153460915663000,1785153460915663000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24456,512,584,1785153460916627000,1785153460916627000,1785153460916628000,1785153460916629000,1785153460916801000,1785153460916804000,1785153460916804000,1785153460916804000,121932490,121652369,-108.121,0.000,1.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24457,512,584,1785153460917592000,1785153460917592000,1785153460917592000,1785153460917593000,1785153460917651000,1785153460917654000,1785153460917654000,1785153460917654000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24458,512,584,1785153460918604000,1785153460918605000,1785153460918605000,1785153460918606000,1785153460918790000,1785153460918793000,1785153460918793000,1785153460918793000,121932490,121652369,-96.121,1.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24459,512,584,1785153460919601000,1785153460919601000,1785153460919601000,1785153460919602000,1785153460919659000,1785153460919665000,1785153460919666000,1785153460919666000,121932490,121652369,-223.121,0.000,0.000,1.000,6.000,1.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24460,512,584,1785153460920603000,1785153460920603000,1785153460920603000,1785153460920604000,1785153460920782000,1785153460920785000,1785153460920785000,1785153460920785000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24461,512,584,1785153460921598000,1785153460921598000,1785153460921598000,1785153460921599000,1785153460921778000,1785153460921781000,1785153460921781000,1785153460921781000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24462,512,584,1785153460922603000,1785153460922603000,1785153460922604000,1785153460922604000,1785153460922771000,1785153460922774000,1785153460922774000,1785153460922774000,121932490,121652369,-113.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24463,512,584,1785153460923601000,1785153460923601000,1785153460923601000,1785153460923602000,1785153460923782000,1785153460923785000,1785153460923785000,1785153460923785000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24464,512,584,1785153460924601000,1785153460924601000,1785153460924601000,1785153460924602000,1785153460924759000,1785153460924762000,1785153460924762000,1785153460924762000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24465,512,584,1785153460925565000,1785153460925565000,1785153460925565000,1785153460925566000,1785153460925735000,1785153460925738000,1785153460925738000,1785153460925738000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24466,512,584,1785153460926611000,1785153460926611000,1785153460926611000,1785153460926612000,1785153460926728000,1785153460926731000,1785153460926732000,1785153460926732000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,1.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24467,512,584,1785153460927601000,1785153460927601000,1785153460927601000,1785153460927602000,1785153460927721000,1785153460927723000,1785153460927723000,1785153460927723000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24468,512,584,1785153460928601000,1785153460928601000,1785153460928601000,1785153460928602000,1785153460928672000,1785153460928675000,1785153460928675000,1785153460928675000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24469,512,584,1785153460929601000,1785153460929601000,1785153460929602000,1785153460929602000,1785153460929642000,1785153460929644000,1785153460929644000,1785153460929644000,121932490,121652369,-240.121,0.000,1.000,0.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24470,512,584,1785153460930484000,1785153460930485000,1785153460930485000,1785153460930486000,1785153460930642000,1785153460930645000,1785153460930645000,1785153460930645000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24471,512,584,1785153460931494000,1785153460931494000,1785153460931494000,1785153460931495000,1785153460931652000,1785153460931654000,1785153460931654000,1785153460931654000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24472,512,584,1785153460932631000,1785153460932631000,1785153460932631000,1785153460932632000,1785153460932790000,1785153460932793000,1785153460932793000,1785153460932793000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24473,512,584,1785153460933595000,1785153460933595000,1785153460933595000,1785153460933596000,1785153460933655000,1785153460933659000,1785153460933659000,1785153460933659000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24474,512,584,1785153460934604000,1785153460934604000,1785153460934604000,1785153460934605000,1785153460934784000,1785153460934786000,1785153460934786000,1785153460934786000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24475,512,584,1785153460935606000,1785153460935606000,1785153460935606000,1785153460935607000,1785153460935789000,1785153460935792000,1785153460935792000,1785153460935792000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24476,512,584,1785153460936483000,1785153460936484000,1785153460936484000,1785153460936485000,1785153460936628000,1785153460936630000,1785153460936630000,1785153460936630000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24477,512,584,1785153460937464000,1785153460937464000,1785153460937465000,1785153460937465000,1785153460937622000,1785153460937625000,1785153460937625000,1785153460937625000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24478,512,584,1785153460938636000,1785153460938636000,1785153460938636000,1785153460938637000,1785153460938738000,1785153460938741000,1785153460938741000,1785153460938741000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24479,512,584,1785153460939469000,1785153460939469000,1785153460939469000,1785153460939470000,1785153460939600000,1785153460939603000,1785153460939603000,1785153460939603000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24480,512,584,1785153460940635000,1785153460940635000,1785153460940635000,1785153460940636000,1785153460940718000,1785153460940721000,1785153460940721000,1785153460940721000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24481,512,584,1785153460941591000,1785153460941591000,1785153460941591000,1785153460941592000,1785153460941706000,1785153460941709000,1785153460941709000,1785153460941709000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24482,512,584,1785153460942604000,1785153460942604000,1785153460942604000,1785153460942605000,1785153460942673000,1785153460942676000,1785153460942676000,1785153460942676000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24483,512,584,1785153460943603000,1785153460943603000,1785153460943603000,1785153460943604000,1785153460943790000,1785153460943793000,1785153460943793000,1785153460943793000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24484,512,584,1785153460944601000,1785153460944601000,1785153460944601000,1785153460944602000,1785153460944772000,1785153460944774000,1785153460944774000,1785153460944774000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24485,512,584,1785153460945600000,1785153460945600000,1785153460945600000,1785153460945601000,1785153460945769000,1785153460945772000,1785153460945772000,1785153460945772000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24486,512,584,1785153460946602000,1785153460946602000,1785153460946602000,1785153460946603000,1785153460946764000,1785153460946767000,1785153460946767000,1785153460946767000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24487,512,584,1785153460947442000,1785153460947442000,1785153460947442000,1785153460947444000,1785153460947586000,1785153460947589000,1785153460947589000,1785153460947589000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24488,512,584,1785153460948641000,1785153460948641000,1785153460948641000,1785153460948642000,1785153460948700000,1785153460948702000,1785153460948702000,1785153460948702000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24489,512,584,1785153460949589000,1785153460949589000,1785153460949589000,1785153460949590000,1785153460949686000,1785153460949689000,1785153460949689000,1785153460949689000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24490,512,584,1785153460950605000,1785153460950605000,1785153460950605000,1785153460950606000,1785153460950675000,1785153460950678000,1785153460950678000,1785153460950678000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24491,512,584,1785153460951603000,1785153460951603000,1785153460951603000,1785153460951604000,1785153460951677000,1785153460951680000,1785153460951680000,1785153460951680000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24492,512,584,1785153460952601000,1785153460952601000,1785153460952601000,1785153460952602000,1785153460952679000,1785153460952684000,1785153460952684000,1785153460952684000,121932490,121652369,-203.121,0.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24493,512,584,1785153460953522000,1785153460953522000,1785153460953522000,1785153460953523000,1785153460953681000,1785153460953684000,1785153460953684000,1785153460953684000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24494,512,584,1785153460954626000,1785153460954626000,1785153460954627000,1785153460954628000,1785153460954682000,1785153460954686000,1785153460954686000,1785153460954686000,121932490,121652369,-226.121,0.000,1.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24495,512,584,1785153460955596000,1785153460955596000,1785153460955596000,1785153460955597000,1785153460955676000,1785153460955679000,1785153460955679000,1785153460955679000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24496,512,584,1785153460956603000,1785153460956603000,1785153460956603000,1785153460956604000,1785153460956659000,1785153460956663000,1785153460956663000,1785153460956663000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24497,512,584,1785153460957517000,1785153460957517000,1785153460957517000,1785153460957519000,1785153460957661000,1785153460957664000,1785153460957664000,1785153460957664000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24498,512,584,1785153460958624000,1785153460958624000,1785153460958624000,1785153460958626000,1785153460958673000,1785153460958676000,1785153460958676000,1785153460958676000,121932490,121652369,-233.121,0.000,0.000,2.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24499,512,584,1785153460959601000,1785153460959601000,1785153460959601000,1785153460959602000,1785153460959686000,1785153460959692000,1785153460959692000,1785153460959692000,121932490,121652369,-196.121,0.000,0.000,1.000,6.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24500,512,584,1785153460960603000,1785153460960603000,1785153460960603000,1785153460960604000,1785153460960686000,1785153460960689000,1785153460960689000,1785153460960689000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24501,512,584,1785153460961598000,1785153460961599000,1785153460961599000,1785153460961600000,1785153460961690000,1785153460961693000,1785153460961693000,1785153460961693000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24502,512,584,1785153460962606000,1785153460962606000,1785153460962606000,1785153460962607000,1785153460962689000,1785153460962691000,1785153460962691000,1785153460962691000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24503,512,584,1785153460963603000,1785153460963603000,1785153460963603000,1785153460963604000,1785153460963698000,1785153460963701000,1785153460963701000,1785153460963701000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24504,512,584,1785153460964405000,1785153460964406000,1785153460964406000,1785153460964407000,1785153460964547000,1785153460964550000,1785153460964550000,1785153460964550000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24505,512,584,1785153460965524000,1785153460965524000,1785153460965524000,1785153460965525000,1785153460965678000,1785153460965681000,1785153460965681000,1785153460965681000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24506,512,584,1785153460966627000,1785153460966627000,1785153460966627000,1785153460966628000,1785153460966673000,1785153460966677000,1785153460966677000,1785153460966677000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,108.000,0,0,0
