run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24507,512,584,1785153460967596000,1785153460967596000,1785153460967596000,1785153460967597000,1785153460967683000,1785153460967686000,1785153460967686000,1785153460967686000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24508,512,584,1785153460968604000,1785153460968604000,1785153460968604000,1785153460968605000,1785153460968679000,1785153460968682000,1785153460968682000,1785153460968682000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24509,512,584,1785153460969603000,1785153460969603000,1785153460969603000,1785153460969604000,1785153460969675000,1785153460969678000,1785153460969678000,1785153460969678000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24510,512,584,1785153460970605000,1785153460970605000,1785153460970605000,1785153460970606000,1785153460970679000,1785153460970687000,1785153460970687000,1785153460970687000,121932490,121652369,-207.121,0.000,0.000,1.000,8.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24511,512,584,1785153460971598000,1785153460971599000,1785153460971599000,1785153460971600000,1785153460971679000,1785153460971682000,1785153460971682000,1785153460971682000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24512,512,584,1785153460972607000,1785153460972607000,1785153460972607000,1785153460972608000,1785153460972692000,1785153460972695000,1785153460972695000,1785153460972695000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24513,512,584,1785153460973410000,1785153460973410000,1785153460973410000,1785153460973411000,1785153460973551000,1785153460973554000,1785153460973554000,1785153460973554000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24514,512,584,1785153460974418000,1785153460974418000,1785153460974418000,1785153460974419000,1785153460974574000,1785153460974577000,1785153460974577000,1785153460974577000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24515,512,584,1785153460975424000,1785153460975424000,1785153460975424000,1785153460975425000,1785153460975579000,1785153460975582000,1785153460975582000,1785153460975582000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24516,512,584,1785153460976421000,1785153460976421000,1785153460976421000,1785153460976422000,1785153460976564000,1785153460976567000,1785153460976567000,1785153460976567000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24517,512,584,1785153460977648000,1785153460977648000,1785153460977648000,1785153460977649000,1785153460977710000,1785153460977713000,1785153460977713000,1785153460977713000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24518,512,584,1785153460978589000,1785153460978589000,1785153460978589000,1785153460978590000,1785153460978709000,1785153460978711000,1785153460978711000,1785153460978711000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24519,512,584,1785153460979609000,1785153460979609000,1785153460979609000,1785153460979610000,1785153460979718000,1785153460979720000,1785153460979720000,1785153460979720000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24520,512,584,1785153460980602000,1785153460980602000,1785153460980602000,1785153460980603000,1785153460980719000,1785153460980722000,1785153460980722000,1785153460980722000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24521,512,584,1785153460981603000,1785153460981603000,1785153460981603000,1785153460981604000,1785153460981707000,1785153460981710000,1785153460981710000,1785153460981710000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24522,512,584,1785153460982601000,1785153460982601000,1785153460982601000,1785153460982602000,1785153460982703000,1785153460982706000,1785153460982706000,1785153460982706000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24523,512,584,1785153460983603000,1785153460983603000,1785153460983603000,1785153460983604000,1785153460983707000,1785153460983710000,1785153460983710000,1785153460983710000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24524,512,584,1785153460984603000,1785153460984603000,1785153460984603000,1785153460984604000,1785153460984719000,1785153460984722000,1785153460984722000,1785153460984722000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24525,512,584,1785153460985602000,1785153460985602000,1785153460985602000,1785153460985603000,1785153460985721000,1785153460985724000,1785153460985724000,1785153460985724000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24526,512,584,1785153460986602000,1785153460986602000,1785153460986602000,1785153460986603000,1785153460986729000,1785153460986731000,1785153460986731000,1785153460986731000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24527,512,584,1785153460987602000,1785153460987602000,1785153460987602000,1785153460987603000,1785153460987732000,1785153460987735000,1785153460987735000,1785153460987735000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24528,512,584,1785153460988602000,1785153460988603000,1785153460988603000,1785153460988604000,1785153460988727000,1785153460988730000,1785153460988730000,1785153460988730000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24529,512,584,1785153460989600000,1785153460989600000,1785153460989600000,1785153460989601000,1785153460989722000,1785153460989725000,1785153460989725000,1785153460989725000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24530,512,584,1785153460990604000,1785153460990604000,1785153460990604000,1785153460990605000,1785153460990718000,1785153460990721000,1785153460990721000,1785153460990721000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24531,512,584,1785153460991602000,1785153460991602000,1785153460991602000,1785153460991603000,1785153460991741000,1785153460991743000,1785153460991743000,1785153460991743000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24532,512,584,1785153460992604000,1785153460992604000,1785153460992604000,1785153460992605000,1785153460992737000,1785153460992739000,1785153460992739000,1785153460992739000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24533,512,584,1785153460993601000,1785153460993601000,1785153460993601000,1785153460993602000,1785153460993745000,1785153460993747000,1785153460993747000,1785153460993747000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24534,512,584,1785153460994604000,1785153460994604000,1785153460994604000,1785153460994605000,1785153460994759000,1785153460994762000,1785153460994762000,1785153460994763000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24535,512,584,1785153460995602000,1785153460995602000,1785153460995602000,1785153460995603000,1785153460995758000,1785153460995761000,1785153460995761000,1785153460995761000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24536,512,584,1785153460996603000,1785153460996603000,1785153460996603000,1785153460996604000,1785153460996763000,1785153460996766000,1785153460996766000,1785153460996766000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24537,512,584,1785153460997600000,1785153460997600000,1785153460997600000,1785153460997601000,1785153460997765000,1785153460997767000,1785153460997767000,1785153460997767000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24538,512,584,1785153460998610000,1785153460998610000,1785153460998610000,1785153460998611000,1785153460998781000,1785153460998783000,1785153460998783000,1785153460998783000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24539,512,584,1785153460999601000,1785153460999602000,1785153460999602000,1785153460999603000,1785153460999650000,1785153460999655000,1785153460999655000,1785153460999655000,121932490,121652369,-233.121,1.000,0.000,1.000,5.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24540,512,584,1785153461000510000,1785153461000510000,1785153461000510000,1785153461000511000,1785153461000669000,1785153461000671000,1785153461000671000,1785153461000671000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24541,512,584,1785153461001625000,1785153461001625000,1785153461001626000,1785153461001626000,1785153461001694000,1785153461001698000,1785153461001698000,1785153461001698000,121932490,121652369,-212.121,0.000,1.000,0.000,4.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24542,512,584,1785153461002530000,1785153461002530000,1785153461002530000,1785153461002531000,1785153461002674000,1785153461002677000,1785153461002677000,1785153461002677000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24543,512,584,1785153461003514000,1785153461003514000,1785153461003514000,1785153461003515000,1785153461003667000,1785153461003670000,1785153461003670000,1785153461003670000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24544,512,584,1785153461004622000,1785153461004623000,1785153461004623000,1785153461004624000,1785153461004668000,1785153461004671000,1785153461004671000,1785153461004671000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24545,512,584,1785153461005601000,1785153461005602000,1785153461005602000,1785153461005602000,1785153461005657000,1785153461005665000,1785153461005665000,1785153461005665000,121932490,121652369,-225.121,1.000,0.000,0.000,8.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24546,512,584,1785153461006605000,1785153461006606000,1785153461006606000,1785153461006607000,1785153461006659000,1785153461006662000,1785153461006662000,1785153461006662000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24547,512,584,1785153461007505000,1785153461007505000,1785153461007505000,1785153461007506000,1785153461007665000,1785153461007667000,1785153461007667000,1785153461007667000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24548,512,584,1785153461008628000,1785153461008628000,1785153461008628000,1785153461008629000,1785153461008680000,1785153461008683000,1785153461008683000,1785153461008683000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24549,512,584,1785153461009596000,1785153461009596000,1785153461009597000,1785153461009597000,1785153461009694000,1785153461009697000,1785153461009697000,1785153461009697000,121932490,121652369,-183.121,0.000,1.000,0.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24550,512,584,1785153461010604000,1785153461010604000,1785153461010604000,1785153461010605000,1785153461010690000,1785153461010693000,1785153461010693000,1785153461010693000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24551,512,584,1785153461011599000,1785153461011599000,1785153461011599000,1785153461011600000,1785153461011695000,1785153461011697000,1785153461011697000,1785153461011697000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24552,512,584,1785153461012607000,1785153461012607000,1785153461012607000,1785153461012608000,1785153461012712000,1785153461012714000,1785153461012714000,1785153461012714000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24553,512,584,1785153461013602000,1785153461013602000,1785153461013602000,1785153461013603000,1785153461013713000,1785153461013716000,1785153461013716000,1785153461013716000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24554,512,584,1785153461014604000,1785153461014604000,1785153461014604000,1785153461014605000,1785153461014711000,1785153461014714000,1785153461014714000,1785153461014714000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24555,512,584,1785153461015599000,1785153461015600000,1785153461015600000,1785153461015601000,1785153461015726000,1785153461015729000,1785153461015729000,1785153461015729000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24556,512,584,1785153461016604000,1785153461016604000,1785153461016604000,1785153461016605000,1785153461016727000,1785153461016730000,1785153461016730000,1785153461016730000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24557,512,584,1785153461017603000,1785153461017603000,1785153461017603000,1785153461017604000,1785153461017694000,1785153461017697000,1785153461017697000,1785153461017697000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24558,512,584,1785153461018603000,1785153461018603000,1785153461018603000,1785153461018604000,1785153461018685000,1785153461018687000,1785153461018687000,1785153461018687000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24559,512,584,1785153461019600000,1785153461019600000,1785153461019600000,1785153461019601000,1785153461019688000,1785153461019690000,1785153461019690000,1785153461019690000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24560,512,584,1785153461020605000,1785153461020605000,1785153461020605000,1785153461020606000,1785153461020697000,1785153461020699000,1785153461020700000,1785153461020700000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24561,512,584,1785153461021605000,1785153461021605000,1785153461021605000,1785153461021606000,1785153461021697000,1785153461021705000,1785153461021705000,1785153461021705000,121932490,121652369,-189.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24562,512,584,1785153461022603000,1785153461022603000,1785153461022603000,1785153461022604000,1785153461022722000,1785153461022725000,1785153461022725000,1785153461022725000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24563,512,584,1785153461023603000,1785153461023603000,1785153461023603000,1785153461023604000,1785153461023718000,1785153461023721000,1785153461023722000,1785153461023722000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24564,512,584,1785153461024413000,1785153461024413000,1785153461024413000,1785153461024414000,1785153461024569000,1785153461024572000,1785153461024572000,1785153461024572000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24565,512,584,1785153461025651000,1785153461025651000,1785153461025651000,1785153461025652000,1785153461025706000,1785153461025710000,1785153461025710000,1785153461025710000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24566,512,584,1785153461026591000,1785153461026591000,1785153461026591000,1785153461026592000,1785153461026697000,1785153461026700000,1785153461026700000,1785153461026700000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24567,512,584,1785153461027605000,1785153461027606000,1785153461027606000,1785153461027607000,1785153461027690000,1785153461027692000,1785153461027692000,1785153461027692000,121932490,121652369,-197.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24568,512,584,1785153461028605000,1785153461028605000,1785153461028605000,1785153461028606000,1785153461028693000,1785153461028696000,1785153461028696000,1785153461028696000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24569,512,584,1785153461029603000,1785153461029603000,1785153461029603000,1785153461029604000,1785153461029701000,1785153461029704000,1785153461029704000,1785153461029704000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24570,512,584,1785153461030601000,1785153461030602000,1785153461030602000,1785153461030603000,1785153461030669000,1785153461030672000,1785153461030672000,1785153461030672000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24571,512,584,1785153461031603000,1785153461031603000,1785153461031603000,1785153461031604000,1785153461031664000,1785153461031666000,1785153461031666000,1785153461031666000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24572,512,584,1785153461032603000,1785153461032604000,1785153461032604000,1785153461032605000,1785153461032667000,1785153461032670000,1785153461032670000,1785153461032670000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24573,512,584,1785153461033599000,1785153461033599000,1785153461033599000,1785153461033600000,1785153461033661000,1785153461033664000,1785153461033664000,1785153461033664000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24574,512,584,1785153461034607000,1785153461034607000,1785153461034607000,1785153461034608000,1785153461034665000,1785153461034667000,1785153461034667000,1785153461034667000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24575,512,584,1785153461035506000,1785153461035506000,1785153461035506000,1785153461035507000,1785153461035661000,1785153461035664000,1785153461035664000,1785153461035664000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24576,512,584,1785153461036633000,1785153461036633000,1785153461036633000,1785153461036634000,1785153461036800000,1785153461036802000,1785153461036802000,1785153461036802000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24577,512,584,1785153461037509000,1785153461037509000,1785153461037509000,1785153461037510000,1785153461037665000,1785153461037668000,1785153461037668000,1785153461037668000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24578,512,584,1785153461038627000,1785153461038627000,1785153461038627000,1785153461038628000,1785153461038667000,1785153461038671000,1785153461038671000,1785153461038671000,121932490,121652369,-241.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24579,512,584,1785153461039491000,1785153461039491000,1785153461039491000,1785153461039492000,1785153461039647000,1785153461039650000,1785153461039650000,1785153461039650000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24580,512,584,1785153461040497000,1785153461040497000,1785153461040497000,1785153461040498000,1785153461040645000,1785153461040648000,1785153461040648000,1785153461040648000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24581,512,584,1785153461041629000,1785153461041629000,1785153461041629000,1785153461041630000,1785153461041797000,1785153461041800000,1785153461041800000,1785153461041800000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24582,512,584,1785153461042596000,1785153461042596000,1785153461042596000,1785153461042597000,1785153461042655000,1785153461042657000,1785153461042657000,1785153461042657000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24583,512,584,1785153461043606000,1785153461043606000,1785153461043606000,1785153461043607000,1785153461043779000,1785153461043782000,1785153461043782000,1785153461043782000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24584,512,584,1785153461044600000,1785153461044600000,1785153461044600000,1785153461044601000,1785153461044632000,1785153461044636000,1785153461044636000,1785153461044636000,121932490,121652369,-249.121,0.000,0.000,1.000,4.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24585,512,584,1785153461045604000,1785153461045604000,1785153461045604000,1785153461045605000,1785153461045765000,1785153461045768000,1785153461045768000,1785153461045768000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24586,512,584,1785153461051103000,1785153461051104000,1785153461051105000,1785153461051108000,1785153461054938000,1785153461054952000,1785153461054953000,1785153461054953000,121932490,121652369,3549.879,1.000,1.000,3.000,14.000,1.000,0.000,3670.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24587,512,584,1785153461051271000,1785153461051271000,1785153461051271000,1785153461051273000,1785153461054943000,1785153461054994000,1785153461054994000,1785153461054994000,121932490,121652369,3389.879,0.000,0.000,2.000,51.000,0.000,0.000,160.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24588,512,584,1785153461051273000,1785153461051273000,1785153461051273000,1785153461051274000,1785153461054943000,1785153461055000000,1785153461055000000,1785153461055000000,121932490,121652369,3388.879,0.000,0.000,1.000,57.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24589,512,584,1785153461051275000,1785153461051275000,1785153461051275000,1785153461051276000,1785153461054944000,1785153461055004000,1785153461055004000,1785153461055004000,121932490,121652369,3387.879,0.000,0.000,1.000,60.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24590,512,584,1785153461051276000,1785153461051276000,1785153461051276000,1785153461051277000,1785153461054944000,1785153461055007000,1785153461055007000,1785153461055007000,121932490,121652369,3386.879,0.000,0.000,1.000,63.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24591,512,584,1785153461054808000,1785153461054810000,1785153461054811000,1785153461054813000,1785153461054945000,1785153461055050000,1785153461055050000,1785153461055050000,121932490,121652369,-148.121,2.000,1.000,2.000,105.000,0.000,0.000,3535.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24592,512,584,1785153461054842000,1785153461054843000,1785153461054843000,1785153461054844000,1785153461054945000,1785153461055054000,1785153461055054000,1785153461055054000,121932490,121652369,-179.121,1.000,0.000,1.000,109.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24593,512,584,1785153461054845000,1785153461054845000,1785153461054845000,1785153461054847000,1785153461054945000,1785153461055058000,1785153461055058000,1785153461055058000,121932490,121652369,-182.121,0.000,0.000,2.000,113.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24594,512,584,1785153461054847000,1785153461054847000,1785153461054847000,1785153461054849000,1785153461054945000,1785153461055061000,1785153461055061000,1785153461055061000,121932490,121652369,-184.121,0.000,0.000,2.000,116.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24595,512,584,1785153461055562000,1785153461055563000,1785153461055563000,1785153461055565000,1785153461055734000,1785153461055744000,1785153461055744000,1785153461055744000,121932490,121652369,-111.121,1.000,0.000,2.000,10.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24596,512,584,1785153461056783000,1785153461056785000,1785153461056785000,1785153461056787000,1785153461056988000,1785153461056996000,1785153461056996000,1785153461056997000,121932490,121652369,-79.121,2.000,0.000,2.000,8.000,0.000,1.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24597,512,584,1785153461057439000,1785153461057440000,1785153461057440000,1785153461057442000,1785153461057630000,1785153461057638000,1785153461057639000,1785153461057639000,121932490,121652369,-92.121,1.000,0.000,2.000,8.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24598,512,584,1785153461058672000,1785153461058673000,1785153461058673000,1785153461058675000,1785153461058909000,1785153461058917000,1785153461058917000,1785153461058917000,121932490,121652369,-46.121,1.000,0.000,2.000,8.000,0.000,0.000,46.000,0,0,0
