run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24599,512,584,1785153461059527000,1785153461059528000,1785153461059528000,1785153461059530000,1785153461059708000,1785153461059716000,1785153461059716000,1785153461059716000,121932490,121652369,-102.121,1.000,0.000,2.000,8.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24600,512,584,1785153461060624000,1785153461060625000,1785153461060625000,1785153461060627000,1785153461060832000,1785153461060870000,1785153461060870000,1785153461060870000,121932490,121652369,-75.121,1.000,0.000,2.000,38.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24601,512,584,1785153461061480000,1785153461061482000,1785153461061482000,1785153461061484000,1785153461061611000,1785153461061619000,1785153461061619000,1785153461061619000,121932490,121652369,-153.121,2.000,0.000,2.000,8.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24602,512,584,1785153461062490000,1785153461062491000,1785153461062491000,1785153461062492000,1785153461062649000,1785153461062655000,1785153461062655000,1785153461062655000,121932490,121652369,-123.121,1.000,0.000,1.000,6.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24603,512,584,1785153461063520000,1785153461063521000,1785153461063521000,1785153461063523000,1785153461063709000,1785153461063716000,1785153461063716000,1785153461063716000,121932490,121652369,-94.121,1.000,0.000,2.000,7.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24604,512,584,1785153461064625000,1785153461064625000,1785153461064626000,1785153461064627000,1785153461064805000,1785153461064812000,1785153461064812000,1785153461064812000,121932490,121652369,-102.121,0.000,1.000,1.000,7.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24605,512,584,1785153461065510000,1785153461065511000,1785153461065511000,1785153461065513000,1785153461065670000,1785153461065677000,1785153461065677000,1785153461065677000,121932490,121652369,-123.121,1.000,0.000,2.000,7.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24606,512,584,1785153461066683000,1785153461066684000,1785153461066684000,1785153461066686000,1785153461066896000,1785153461066906000,1785153461066906000,1785153461066906000,121932490,121652369,-70.121,1.000,0.000,2.000,10.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24607,512,584,1785153461067588000,1785153461067589000,1785153461067590000,1785153461067591000,1785153461067673000,1785153461067682000,1785153461067682000,1785153461067682000,121932490,121652369,-198.121,1.000,1.000,1.000,9.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24608,512,584,1785153461068419000,1785153461068420000,1785153461068420000,1785153461068422000,1785153461068562000,1785153461068569000,1785153461068569000,1785153461068570000,121932490,121652369,-140.121,1.000,0.000,2.000,7.000,0.000,1.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24609,512,584,1785153461069435000,1785153461069436000,1785153461069436000,1785153461069437000,1785153461069595000,1785153461069602000,1785153461069602000,1785153461069602000,121932490,121652369,-122.121,1.000,0.000,1.000,7.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24610,512,584,1785153461070472000,1785153461070473000,1785153461070473000,1785153461070475000,1785153461070659000,1785153461070666000,1785153461070666000,1785153461070666000,121932490,121652369,-96.121,1.000,0.000,2.000,7.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24611,512,584,1785153461071424000,1785153461071425000,1785153461071425000,1785153461071427000,1785153461071721000,1785153461071730000,1785153461071731000,1785153461071731000,121932490,121652369,13.879,1.000,0.000,2.000,9.000,1.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24612,512,584,1785153461072649000,1785153461072650000,1785153461072650000,1785153461072652000,1785153461072759000,1785153461072764000,1785153461072764000,1785153461072764000,121932490,121652369,-173.121,1.000,0.000,2.000,5.000,0.000,0.000,187.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24613,512,584,1785153461073645000,1785153461073646000,1785153461073646000,1785153461073647000,1785153461073843000,1785153461073852000,1785153461073852000,1785153461073852000,121932490,121652369,-84.121,1.000,0.000,1.000,9.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24614,512,584,1785153461074592000,1785153461074592000,1785153461074592000,1785153461074593000,1785153461074659000,1785153461074664000,1785153461074664000,1785153461074664000,121932490,121652369,-214.121,0.000,0.000,1.000,5.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24615,512,584,1785153461075499000,1785153461075500000,1785153461075500000,1785153461075501000,1785153461075658000,1785153461075662000,1785153461075662000,1785153461075662000,121932490,121652369,-123.121,1.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24616,512,584,1785153461076628000,1785153461076628000,1785153461076628000,1785153461076629000,1785153461076798000,1785153461076802000,1785153461076802000,1785153461076802000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24617,512,584,1785153461077604000,1785153461077605000,1785153461077606000,1785153461077608000,1785153461077780000,1785153461077789000,1785153461077790000,1785153461077790000,121932490,121652369,-108.121,1.000,1.000,2.000,9.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24618,512,584,1785153461078521000,1785153461078522000,1785153461078522000,1785153461078524000,1785153461078685000,1785153461078694000,1785153461078694000,1785153461078694000,121932490,121652369,-119.121,1.000,0.000,2.000,9.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24619,512,584,1785153461079522000,1785153461079523000,1785153461079523000,1785153461079525000,1785153461079687000,1785153461079696000,1785153461079696000,1785153461079696000,121932490,121652369,-118.121,1.000,0.000,2.000,9.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24620,512,584,1785153461080425000,1785153461080427000,1785153461080427000,1785153461080429000,1785153461080594000,1785153461080603000,1785153461080603000,1785153461080603000,121932490,121652369,-115.121,2.000,0.000,2.000,9.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24621,512,584,1785153461081646000,1785153461081647000,1785153461081647000,1785153461081649000,1785153461081734000,1785153461081743000,1785153461081744000,1785153461081744000,121932490,121652369,-195.121,1.000,0.000,2.000,9.000,1.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24622,512,584,1785153461082599000,1785153461082599000,1785153461082599000,1785153461082601000,1785153461082661000,1785153461082666000,1785153461082666000,1785153461082666000,121932490,121652369,-220.121,0.000,0.000,2.000,5.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24623,512,584,1785153461083521000,1785153461083521000,1785153461083521000,1785153461083522000,1785153461083679000,1785153461083683000,1785153461083683000,1785153461083683000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24624,512,584,1785153461084407000,1785153461084407000,1785153461084407000,1785153461084408000,1785153461084551000,1785153461084554000,1785153461084554000,1785153461084555000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24625,512,584,1785153461085412000,1785153461085413000,1785153461085413000,1785153461085414000,1785153461085594000,1785153461085604000,1785153461085604000,1785153461085604000,121932490,121652369,-100.121,1.000,0.000,1.000,10.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24626,512,584,1785153461086445000,1785153461086445000,1785153461086445000,1785153461086446000,1785153461086603000,1785153461086606000,1785153461086607000,1785153461086607000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24627,512,584,1785153461087643000,1785153461087643000,1785153461087643000,1785153461087644000,1785153461087756000,1785153461087760000,1785153461087760000,1785153461087760000,121932490,121652369,-168.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24628,512,584,1785153461088593000,1785153461088593000,1785153461088593000,1785153461088594000,1785153461088658000,1785153461088662000,1785153461088662000,1785153461088662000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24629,512,584,1785153461089608000,1785153461089609000,1785153461089609000,1785153461089610000,1785153461089687000,1785153461089690000,1785153461089690000,1785153461089690000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24630,512,584,1785153461090602000,1785153461090602000,1785153461090602000,1785153461090603000,1785153461090709000,1785153461090712000,1785153461090712000,1785153461090712000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24631,512,584,1785153461091605000,1785153461091605000,1785153461091605000,1785153461091606000,1785153461091723000,1785153461091725000,1785153461091725000,1785153461091725000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24632,512,584,1785153461092435000,1785153461092435000,1785153461092435000,1785153461092437000,1785153461092592000,1785153461092596000,1785153461092596000,1785153461092596000,121932490,121652369,-125.121,0.000,0.000,2.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24633,512,584,1785153461093647000,1785153461093648000,1785153461093648000,1785153461093649000,1785153461093748000,1785153461093751000,1785153461093751000,1785153461093751000,121932490,121652369,-181.121,1.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24634,512,584,1785153461094597000,1785153461094597000,1785153461094597000,1785153461094598000,1785153461094757000,1785153461094760000,1785153461094760000,1785153461094760000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24635,512,584,1785153461095606000,1785153461095606000,1785153461095607000,1785153461095607000,1785153461095771000,1785153461095774000,1785153461095774000,1785153461095774000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24636,512,584,1785153461096485000,1785153461096485000,1785153461096485000,1785153461096486000,1785153461096640000,1785153461096643000,1785153461096643000,1785153461096643000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24637,512,584,1785153461097632000,1785153461097633000,1785153461097633000,1785153461097634000,1785153461097775000,1785153461097782000,1785153461097782000,1785153461097782000,121932490,121652369,-139.121,1.000,0.000,1.000,7.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24638,512,584,1785153461098596000,1785153461098597000,1785153461098597000,1785153461098598000,1785153461098655000,1785153461098658000,1785153461098658000,1785153461098658000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24639,512,584,1785153461099606000,1785153461099606000,1785153461099606000,1785153461099607000,1785153461099654000,1785153461099657000,1785153461099657000,1785153461099657000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24640,512,584,1785153461100604000,1785153461100604000,1785153461100604000,1785153461100606000,1785153461100765000,1785153461100768000,1785153461100768000,1785153461100768000,121932490,121652369,-121.121,0.000,0.000,2.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24641,512,584,1785153461101605000,1785153461101605000,1785153461101605000,1785153461101606000,1785153461101768000,1785153461101771000,1785153461101771000,1785153461101771000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24642,512,584,1785153461102602000,1785153461102602000,1785153461102602000,1785153461102603000,1785153461102779000,1785153461102782000,1785153461102782000,1785153461102782000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24643,512,584,1785153461103604000,1785153461103604000,1785153461103605000,1785153461103605000,1785153461103647000,1785153461103651000,1785153461103651000,1785153461103651000,121932490,121652369,-238.121,0.000,1.000,0.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24644,512,584,1785153461104488000,1785153461104488000,1785153461104488000,1785153461104489000,1785153461104644000,1785153461104647000,1785153461104647000,1785153461104647000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24645,512,584,1785153461105499000,1785153461105499000,1785153461105499000,1785153461105500000,1785153461105660000,1785153461105663000,1785153461105663000,1785153461105663000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24646,512,584,1785153461106490000,1785153461106490000,1785153461106490000,1785153461106491000,1785153461106644000,1785153461106648000,1785153461106648000,1785153461106648000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24647,512,584,1785153461107490000,1785153461107490000,1785153461107490000,1785153461107492000,1785153461107643000,1785153461107646000,1785153461107646000,1785153461107646000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24648,512,584,1785153461108628000,1785153461108628000,1785153461108628000,1785153461108629000,1785153461108780000,1785153461108783000,1785153461108783000,1785153461108783000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24649,512,584,1785153461109599000,1785153461109599000,1785153461109599000,1785153461109600000,1785153461109765000,1785153461109768000,1785153461109768000,1785153461109768000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24650,512,584,1785153461110604000,1785153461110604000,1785153461110604000,1785153461110605000,1785153461110784000,1785153461110787000,1785153461110787000,1785153461110787000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24651,512,584,1785153461111605000,1785153461111605000,1785153461111605000,1785153461111606000,1785153461111795000,1785153461111797000,1785153461111797000,1785153461111797000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24652,512,584,1785153461112603000,1785153461112603000,1785153461112604000,1785153461112604000,1785153461112795000,1785153461112797000,1785153461112798000,1785153461112798000,121932490,121652369,-89.121,0.000,1.000,0.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24653,512,584,1785153461113605000,1785153461113605000,1785153461113605000,1785153461113606000,1785153461113671000,1785153461113675000,1785153461113675000,1785153461113675000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24654,512,584,1785153461114523000,1785153461114524000,1785153461114524000,1785153461114525000,1785153461114667000,1785153461114671000,1785153461114671000,1785153461114671000,121932490,121652369,-138.121,1.000,0.000,1.000,4.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24655,512,584,1785153461115625000,1785153461115625000,1785153461115625000,1785153461115626000,1785153461115677000,1785153461115680000,1785153461115680000,1785153461115680000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24656,512,584,1785153461116598000,1785153461116598000,1785153461116598000,1785153461116599000,1785153461116685000,1785153461116688000,1785153461116688000,1785153461116688000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24657,512,584,1785153461117607000,1785153461117607000,1785153461117608000,1785153461117608000,1785153461117679000,1785153461117681000,1785153461117681000,1785153461117681000,121932490,121652369,-209.121,0.000,1.000,0.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24658,512,584,1785153461118602000,1785153461118602000,1785153461118602000,1785153461118603000,1785153461118683000,1785153461118686000,1785153461118686000,1785153461118686000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24659,512,584,1785153461119536000,1785153461119537000,1785153461119537000,1785153461119538000,1785153461119687000,1785153461119690000,1785153461119690000,1785153461119690000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24660,512,584,1785153461120620000,1785153461120620000,1785153461120620000,1785153461120621000,1785153461120819000,1785153461120822000,1785153461120822000,1785153461120822000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24661,512,584,1785153461121597000,1785153461121597000,1785153461121597000,1785153461121598000,1785153461121670000,1785153461121673000,1785153461121673000,1785153461121673000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24662,512,584,1785153461122609000,1785153461122609000,1785153461122609000,1785153461122610000,1785153461122672000,1785153461122675000,1785153461122675000,1785153461122675000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24663,512,584,1785153461123602000,1785153461123602000,1785153461123602000,1785153461123603000,1785153461123682000,1785153461123690000,1785153461123690000,1785153461123690000,121932490,121652369,-201.121,0.000,0.000,1.000,8.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24664,512,584,1785153461124606000,1785153461124606000,1785153461124606000,1785153461124607000,1785153461124683000,1785153461124685000,1785153461124685000,1785153461124685000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24665,512,584,1785153461125599000,1785153461125600000,1785153461125600000,1785153461125601000,1785153461125696000,1785153461125699000,1785153461125699000,1785153461125699000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24666,512,584,1785153461126606000,1785153461126606000,1785153461126606000,1785153461126607000,1785153461126707000,1785153461126710000,1785153461126710000,1785153461126710000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24667,512,584,1785153461127606000,1785153461127606000,1785153461127607000,1785153461127608000,1785153461127721000,1785153461127724000,1785153461127724000,1785153461127724000,121932490,121652369,-167.121,0.000,1.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24668,512,584,1785153461128603000,1785153461128604000,1785153461128604000,1785153461128605000,1785153461128721000,1785153461128724000,1785153461128724000,1785153461128724000,121932490,121652369,-164.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24669,512,584,1785153461129604000,1785153461129604000,1785153461129604000,1785153461129605000,1785153461129739000,1785153461129742000,1785153461129742000,1785153461129742000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24670,512,584,1785153461130604000,1785153461130604000,1785153461130604000,1785153461130605000,1785153461130749000,1785153461130753000,1785153461130753000,1785153461130753000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24671,512,584,1785153461131603000,1785153461131603000,1785153461131603000,1785153461131604000,1785153461131763000,1785153461131765000,1785153461131765000,1785153461131766000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,1.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24672,512,584,1785153461132602000,1785153461132602000,1785153461132602000,1785153461132603000,1785153461132768000,1785153461132771000,1785153461132771000,1785153461132771000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24673,512,584,1785153461133603000,1785153461133603000,1785153461133604000,1785153461133604000,1785153461133792000,1785153461133795000,1785153461133796000,1785153461133796000,121932490,121652369,-92.121,0.000,1.000,0.000,3.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24674,512,584,1785153461134606000,1785153461134606000,1785153461134606000,1785153461134607000,1785153461134661000,1785153461134665000,1785153461134665000,1785153461134665000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24675,512,584,1785153461135602000,1785153461135603000,1785153461135603000,1785153461135604000,1785153461135667000,1785153461135670000,1785153461135670000,1785153461135670000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24676,512,584,1785153461136603000,1785153461136604000,1785153461136604000,1785153461136605000,1785153461136667000,1785153461136670000,1785153461136670000,1785153461136670000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24677,512,584,1785153461137603000,1785153461137603000,1785153461137603000,1785153461137604000,1785153461137678000,1785153461137681000,1785153461137681000,1785153461137681000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24678,512,584,1785153461138603000,1785153461138603000,1785153461138603000,1785153461138604000,1785153461138680000,1785153461138683000,1785153461138683000,1785153461138683000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24679,512,584,1785153461139602000,1785153461139602000,1785153461139602000,1785153461139603000,1785153461139678000,1785153461139680000,1785153461139680000,1785153461139680000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24680,512,584,1785153461140604000,1785153461140604000,1785153461140604000,1785153461140605000,1785153461140653000,1785153461140656000,1785153461140656000,1785153461140656000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24681,512,584,1785153461141493000,1785153461141493000,1785153461141493000,1785153461141494000,1785153461141650000,1785153461141653000,1785153461141653000,1785153461141653000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24682,512,584,1785153461142632000,1785153461142632000,1785153461142632000,1785153461142633000,1785153461142792000,1785153461142795000,1785153461142795000,1785153461142795000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24683,512,584,1785153461143596000,1785153461143596000,1785153461143596000,1785153461143597000,1785153461143776000,1785153461143779000,1785153461143779000,1785153461143779000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24684,512,584,1785153461144490000,1785153461144490000,1785153461144490000,1785153461144491000,1785153461144636000,1785153461144639000,1785153461144639000,1785153461144639000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24685,512,584,1785153461145631000,1785153461145632000,1785153461145632000,1785153461145633000,1785153461145783000,1785153461145786000,1785153461145786000,1785153461145786000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24686,512,584,1785153461146597000,1785153461146597000,1785153461146597000,1785153461146598000,1785153461146795000,1785153461146798000,1785153461146798000,1785153461146798000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24687,512,584,1785153461147507000,1785153461147507000,1785153461147507000,1785153461147508000,1785153461147659000,1785153461147666000,1785153461147666000,1785153461147666000,121932490,121652369,-129.121,0.000,0.000,1.000,7.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24688,512,584,1785153461148628000,1785153461148628000,1785153461148628000,1785153461148629000,1785153461148788000,1785153461148791000,1785153461148791000,1785153461148791000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24689,512,584,1785153461149598000,1785153461149598000,1785153461149598000,1785153461149599000,1785153461149652000,1785153461149655000,1785153461149655000,1785153461149655000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24690,512,584,1785153461150604000,1785153461150604000,1785153461150604000,1785153461150605000,1785153461150669000,1785153461150672000,1785153461150672000,1785153461150672000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
