run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24691,512,584,1785153461151604000,1785153461151605000,1785153461151605000,1785153461151606000,1785153461151673000,1785153461151676000,1785153461151676000,1785153461151676000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24692,512,584,1785153461152512000,1785153461152512000,1785153461152512000,1785153461152513000,1785153461152659000,1785153461152662000,1785153461152662000,1785153461152662000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24693,512,584,1785153461153627000,1785153461153627000,1785153461153627000,1785153461153628000,1785153461153796000,1785153461153799000,1785153461153799000,1785153461153799000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24694,512,584,1785153461154595000,1785153461154595000,1785153461154595000,1785153461154596000,1785153461154778000,1785153461154781000,1785153461154781000,1785153461154781000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24695,512,584,1785153461155459000,1785153461155459000,1785153461155459000,1785153461155461000,1785153461155607000,1785153461155610000,1785153461155610000,1785153461155610000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24696,512,584,1785153461156459000,1785153461156459000,1785153461156459000,1785153461156460000,1785153461156608000,1785153461156612000,1785153461156612000,1785153461156612000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24697,512,584,1785153461157456000,1785153461157456000,1785153461157456000,1785153461157457000,1785153461157600000,1785153461157603000,1785153461157603000,1785153461157603000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24698,512,584,1785153461158637000,1785153461158637000,1785153461158637000,1785153461158638000,1785153461158732000,1785153461158735000,1785153461158735000,1785153461158735000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24699,512,584,1785153461159595000,1785153461159596000,1785153461159596000,1785153461159597000,1785153461159714000,1785153461159716000,1785153461159716000,1785153461159716000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24700,512,584,1785153461160607000,1785153461160607000,1785153461160607000,1785153461160608000,1785153461160712000,1785153461160715000,1785153461160715000,1785153461160715000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24701,512,584,1785153461161599000,1785153461161599000,1785153461161599000,1785153461161600000,1785153461161715000,1785153461161718000,1785153461161718000,1785153461161718000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24702,512,584,1785153461162411000,1785153461162412000,1785153461162412000,1785153461162413000,1785153461162567000,1785153461162570000,1785153461162571000,1785153461162571000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24703,512,584,1785153461163652000,1785153461163652000,1785153461163652000,1785153461163653000,1785153461163694000,1785153461163697000,1785153461163697000,1785153461163697000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24704,512,584,1785153461164590000,1785153461164590000,1785153461164590000,1785153461164591000,1785153461164704000,1785153461164707000,1785153461164707000,1785153461164707000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24705,512,584,1785153461165608000,1785153461165608000,1785153461165608000,1785153461165609000,1785153461165712000,1785153461165715000,1785153461165715000,1785153461165715000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24706,512,584,1785153461166602000,1785153461166602000,1785153461166602000,1785153461166603000,1785153461166714000,1785153461166716000,1785153461166716000,1785153461166716000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24707,512,584,1785153461167603000,1785153461167603000,1785153461167603000,1785153461167604000,1785153461167719000,1785153461167722000,1785153461167722000,1785153461167722000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24708,512,584,1785153461168602000,1785153461168602000,1785153461168602000,1785153461168604000,1785153461168741000,1785153461168744000,1785153461168744000,1785153461168744000,121932490,121652369,-143.121,0.000,0.000,2.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24709,512,584,1785153461169461000,1785153461169461000,1785153461169461000,1785153461169463000,1785153461169602000,1785153461169605000,1785153461169605000,1785153461169605000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24710,512,584,1785153461170434000,1785153461170435000,1785153461170435000,1785153461170436000,1785153461170590000,1785153461170592000,1785153461170592000,1785153461170592000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24711,512,584,1785153461171422000,1785153461171423000,1785153461171423000,1785153461171424000,1785153461171577000,1785153461171580000,1785153461171580000,1785153461171580000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24712,512,584,1785153461172426000,1785153461172426000,1785153461172426000,1785153461172427000,1785153461172582000,1785153461172584000,1785153461172584000,1785153461172584000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24713,512,584,1785153461173649000,1785153461173649000,1785153461173649000,1785153461173650000,1785153461173711000,1785153461173714000,1785153461173714000,1785153461173714000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24714,512,584,1785153461174593000,1785153461174593000,1785153461174593000,1785153461174594000,1785153461174718000,1785153461174720000,1785153461174720000,1785153461174720000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24715,512,584,1785153461175605000,1785153461175605000,1785153461175605000,1785153461175606000,1785153461175721000,1785153461175725000,1785153461175725000,1785153461175725000,121932490,121652369,-165.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24716,512,584,1785153461176424000,1785153461176424000,1785153461176424000,1785153461176425000,1785153461176581000,1785153461176584000,1785153461176584000,1785153461176584000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24717,512,584,1785153461177650000,1785153461177650000,1785153461177650000,1785153461177651000,1785153461177717000,1785153461177720000,1785153461177720000,1785153461177720000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24718,512,584,1785153461178589000,1785153461178589000,1785153461178589000,1785153461178590000,1785153461178722000,1785153461178724000,1785153461178724000,1785153461178724000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24719,512,584,1785153461179607000,1785153461179607000,1785153461179608000,1785153461179608000,1785153461179734000,1785153461179736000,1785153461179736000,1785153461179736000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24720,512,584,1785153461180602000,1785153461180602000,1785153461180602000,1785153461180603000,1785153461180728000,1785153461180731000,1785153461180731000,1785153461180731000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24721,512,584,1785153461181603000,1785153461181604000,1785153461181604000,1785153461181605000,1785153461181718000,1785153461181722000,1785153461181722000,1785153461181722000,121932490,121652369,-167.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24722,512,584,1785153461182604000,1785153461182604000,1785153461182604000,1785153461182606000,1785153461182727000,1785153461182731000,1785153461182731000,1785153461182732000,121932490,121652369,-159.121,0.000,0.000,2.000,4.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24723,512,584,1785153461183418000,1785153461183418000,1785153461183418000,1785153461183420000,1785153461183579000,1785153461183582000,1785153461183582000,1785153461183582000,121932490,121652369,-121.121,0.000,0.000,2.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24724,512,584,1785153461184435000,1785153461184436000,1785153461184436000,1785153461184437000,1785153461184593000,1785153461184597000,1785153461184597000,1785153461184597000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24725,512,584,1785153461185648000,1785153461185648000,1785153461185648000,1785153461185649000,1785153461185727000,1785153461185730000,1785153461185730000,1785153461185730000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24726,512,584,1785153461186591000,1785153461186592000,1785153461186592000,1785153461186593000,1785153461186728000,1785153461186731000,1785153461186731000,1785153461186731000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24727,512,584,1785153461187610000,1785153461187610000,1785153461187610000,1785153461187610000,1785153461187734000,1785153461187737000,1785153461187737000,1785153461187737000,121932490,121652369,-156.121,0.000,0.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24728,512,584,1785153461188602000,1785153461188602000,1785153461188602000,1785153461188603000,1785153461188738000,1785153461188740000,1785153461188740000,1785153461188740000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24729,512,584,1785153461189605000,1785153461189605000,1785153461189605000,1785153461189606000,1785153461189750000,1785153461189753000,1785153461189753000,1785153461189753000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24730,512,584,1785153461190600000,1785153461190600000,1785153461190600000,1785153461190602000,1785153461190749000,1785153461190752000,1785153461190752000,1785153461190752000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24731,512,584,1785153461191605000,1785153461191605000,1785153461191605000,1785153461191606000,1785153461191737000,1785153461191739000,1785153461191739000,1785153461191739000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24732,512,584,1785153461192604000,1785153461192604000,1785153461192604000,1785153461192605000,1785153461192739000,1785153461192742000,1785153461192742000,1785153461192742000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24733,512,584,1785153461193603000,1785153461193604000,1785153461193604000,1785153461193605000,1785153461193736000,1785153461193738000,1785153461193738000,1785153461193738000,121932490,121652369,-149.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24734,512,584,1785153461194602000,1785153461194602000,1785153461194602000,1785153461194603000,1785153461194732000,1785153461194735000,1785153461194735000,1785153461194735000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24735,512,584,1785153461195439000,1785153461195439000,1785153461195439000,1785153461195440000,1785153461195584000,1785153461195586000,1785153461195586000,1785153461195586000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24736,512,584,1785153461196645000,1785153461196645000,1785153461196645000,1785153461196646000,1785153461196709000,1785153461196714000,1785153461196714000,1785153461196714000,121932490,121652369,-217.121,0.000,0.000,1.000,5.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24737,512,584,1785153461197418000,1785153461197418000,1785153461197418000,1785153461197419000,1785153461197575000,1785153461197578000,1785153461197578000,1785153461197578000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24738,512,584,1785153461198651000,1785153461198651000,1785153461198651000,1785153461198652000,1785153461198720000,1785153461198723000,1785153461198723000,1785153461198723000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24739,512,584,1785153461199592000,1785153461199592000,1785153461199592000,1785153461199593000,1785153461199717000,1785153461199719000,1785153461199719000,1785153461199719000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24740,512,584,1785153461200607000,1785153461200608000,1785153461200608000,1785153461200609000,1785153461200727000,1785153461200730000,1785153461200730000,1785153461200730000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24741,512,584,1785153461201600000,1785153461201600000,1785153461201600000,1785153461201601000,1785153461201737000,1785153461201739000,1785153461201739000,1785153461201739000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24742,512,584,1785153461202605000,1785153461202605000,1785153461202605000,1785153461202606000,1785153461202722000,1785153461202725000,1785153461202725000,1785153461202725000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24743,512,584,1785153461203604000,1785153461203604000,1785153461203604000,1785153461203605000,1785153461203721000,1785153461203723000,1785153461203723000,1785153461203723000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24744,512,584,1785153461204603000,1785153461204604000,1785153461204604000,1785153461204605000,1785153461204715000,1785153461204718000,1785153461204718000,1785153461204718000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24745,512,584,1785153461205601000,1785153461205601000,1785153461205602000,1785153461205602000,1785153461205721000,1785153461205724000,1785153461205724000,1785153461205724000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24746,512,584,1785153461206605000,1785153461206605000,1785153461206605000,1785153461206606000,1785153461206719000,1785153461206722000,1785153461206723000,1785153461206723000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24747,512,584,1785153461207603000,1785153461207603000,1785153461207603000,1785153461207604000,1785153461207725000,1785153461207728000,1785153461207728000,1785153461207728000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24748,512,584,1785153461208604000,1785153461208604000,1785153461208604000,1785153461208605000,1785153461208701000,1785153461208703000,1785153461208703000,1785153461208703000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24749,512,584,1785153461209601000,1785153461209601000,1785153461209601000,1785153461209602000,1785153461209711000,1785153461209714000,1785153461209714000,1785153461209714000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24750,512,584,1785153461210605000,1785153461210605000,1785153461210605000,1785153461210606000,1785153461210707000,1785153461210710000,1785153461210710000,1785153461210710000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24751,512,584,1785153461211603000,1785153461211603000,1785153461211603000,1785153461211605000,1785153461211692000,1785153461211695000,1785153461211695000,1785153461211695000,121932490,121652369,-193.121,0.000,0.000,2.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24752,512,584,1785153461212604000,1785153461212604000,1785153461212604000,1785153461212605000,1785153461212685000,1785153461212687000,1785153461212687000,1785153461212687000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24753,512,584,1785153461213601000,1785153461213601000,1785153461213602000,1785153461213602000,1785153461213684000,1785153461213686000,1785153461213686000,1785153461213686000,121932490,121652369,-198.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24754,512,584,1785153461214606000,1785153461214606000,1785153461214606000,1785153461214607000,1785153461214683000,1785153461214686000,1785153461214686000,1785153461214686000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24755,512,584,1785153461215605000,1785153461215605000,1785153461215605000,1785153461215606000,1785153461215676000,1785153461215679000,1785153461215679000,1785153461215679000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24756,512,584,1785153461216603000,1785153461216603000,1785153461216603000,1785153461216604000,1785153461216691000,1785153461216694000,1785153461216694000,1785153461216694000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24757,512,584,1785153461217605000,1785153461217605000,1785153461217605000,1785153461217606000,1785153461217689000,1785153461217691000,1785153461217691000,1785153461217691000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24758,512,584,1785153461218604000,1785153461218604000,1785153461218604000,1785153461218605000,1785153461218690000,1785153461218693000,1785153461218693000,1785153461218693000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24759,512,584,1785153461219603000,1785153461219603000,1785153461219604000,1785153461219605000,1785153461219692000,1785153461219695000,1785153461219695000,1785153461219695000,121932490,121652369,-193.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24760,512,584,1785153461220602000,1785153461220602000,1785153461220602000,1785153461220603000,1785153461220680000,1785153461220684000,1785153461220684000,1785153461220684000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24761,512,584,1785153461221605000,1785153461221605000,1785153461221605000,1785153461221606000,1785153461221686000,1785153461221689000,1785153461221689000,1785153461221689000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24762,512,584,1785153461222604000,1785153461222604000,1785153461222604000,1785153461222605000,1785153461222687000,1785153461222690000,1785153461222690000,1785153461222690000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24763,512,584,1785153461223605000,1785153461223605000,1785153461223605000,1785153461223606000,1785153461223668000,1785153461223671000,1785153461223671000,1785153461223671000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24764,512,584,1785153461224603000,1785153461224604000,1785153461224604000,1785153461224605000,1785153461224654000,1785153461224658000,1785153461224658000,1785153461224658000,121932490,121652369,-231.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24765,512,584,1785153461225604000,1785153461225605000,1785153461225605000,1785153461225606000,1785153461225651000,1785153461225654000,1785153461225654000,1785153461225654000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24766,512,584,1785153461226604000,1785153461226604000,1785153461226604000,1785153461226605000,1785153461226650000,1785153461226653000,1785153461226653000,1785153461226653000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24767,512,584,1785153461227605000,1785153461227605000,1785153461227605000,1785153461227606000,1785153461227664000,1785153461227668000,1785153461227668000,1785153461227668000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24768,512,584,1785153461228525000,1785153461228525000,1785153461228525000,1785153461228526000,1785153461228681000,1785153461228684000,1785153461228684000,1785153461228684000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24769,512,584,1785153461229624000,1785153461229624000,1785153461229624000,1785153461229625000,1785153461229683000,1785153461229686000,1785153461229686000,1785153461229686000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24770,512,584,1785153461230600000,1785153461230600000,1785153461230600000,1785153461230601000,1785153461230691000,1785153461230694000,1785153461230694000,1785153461230694000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24771,512,584,1785153461231605000,1785153461231605000,1785153461231605000,1785153461231606000,1785153461231686000,1785153461231689000,1785153461231689000,1785153461231689000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24772,512,584,1785153461232603000,1785153461232603000,1785153461232603000,1785153461232604000,1785153461232699000,1785153461232702000,1785153461232702000,1785153461232702000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24773,512,584,1785153461233604000,1785153461233604000,1785153461233604000,1785153461233605000,1785153461233709000,1785153461233711000,1785153461233711000,1785153461233711000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24774,512,584,1785153461234604000,1785153461234604000,1785153461234604000,1785153461234606000,1785153461234722000,1785153461234725000,1785153461234725000,1785153461234725000,121932490,121652369,-164.121,0.000,0.000,2.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24775,512,584,1785153461235604000,1785153461235604000,1785153461235605000,1785153461235605000,1785153461235732000,1785153461235735000,1785153461235735000,1785153461235735000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24776,512,584,1785153461236601000,1785153461236601000,1785153461236601000,1785153461236602000,1785153461236731000,1785153461236734000,1785153461236734000,1785153461236734000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24777,512,584,1785153461237605000,1785153461237605000,1785153461237605000,1785153461237606000,1785153461237729000,1785153461237731000,1785153461237731000,1785153461237731000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24778,512,584,1785153461238604000,1785153461238604000,1785153461238604000,1785153461238605000,1785153461238719000,1785153461238722000,1785153461238722000,1785153461238722000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24779,512,584,1785153461239604000,1785153461239604000,1785153461239604000,1785153461239605000,1785153461239726000,1785153461239729000,1785153461239729000,1785153461239729000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24780,512,584,1785153461240601000,1785153461240601000,1785153461240601000,1785153461240602000,1785153461240730000,1785153461240733000,1785153461240734000,1785153461240734000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24781,512,584,1785153461241605000,1785153461241605000,1785153461241605000,1785153461241606000,1785153461241734000,1785153461241737000,1785153461241737000,1785153461241737000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24782,512,584,1785153461242604000,1785153461242604000,1785153461242604000,1785153461242605000,1785153461242747000,1785153461242750000,1785153461242750000,1785153461242750000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
