run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24783,512,584,1785153461243604000,1785153461243604000,1785153461243604000,1785153461243605000,1785153461243755000,1785153461243758000,1785153461243758000,1785153461243758000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24784,512,584,1785153461244603000,1785153461244603000,1785153461244603000,1785153461244604000,1785153461244759000,1785153461244762000,1785153461244762000,1785153461244762000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24785,512,584,1785153461245469000,1785153461245469000,1785153461245469000,1785153461245470000,1785153461245622000,1785153461245625000,1785153461245625000,1785153461245625000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24786,512,584,1785153461246639000,1785153461246639000,1785153461246639000,1785153461246640000,1785153461246746000,1785153461246749000,1785153461246749000,1785153461246749000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24787,512,584,1785153461247592000,1785153461247592000,1785153461247592000,1785153461247593000,1785153461247750000,1785153461247753000,1785153461247753000,1785153461247753000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24788,512,584,1785153461248606000,1785153461248607000,1785153461248607000,1785153461248608000,1785153461248754000,1785153461248757000,1785153461248757000,1785153461248757000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24789,512,584,1785153461249604000,1785153461249604000,1785153461249604000,1785153461249605000,1785153461249751000,1785153461249754000,1785153461249754000,1785153461249754000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24790,512,584,1785153461250603000,1785153461250603000,1785153461250603000,1785153461250604000,1785153461250750000,1785153461250752000,1785153461250752000,1785153461250752000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24791,512,584,1785153461251601000,1785153461251601000,1785153461251601000,1785153461251602000,1785153461251744000,1785153461251747000,1785153461251747000,1785153461251747000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24792,512,584,1785153461252605000,1785153461252605000,1785153461252605000,1785153461252606000,1785153461252747000,1785153461252750000,1785153461252750000,1785153461252750000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24793,512,584,1785153461253450000,1785153461253450000,1785153461253450000,1785153461253451000,1785153461253606000,1785153461253609000,1785153461253609000,1785153461253609000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24794,512,584,1785153461254451000,1785153461254451000,1785153461254452000,1785153461254452000,1785153461254605000,1785153461254607000,1785153461254607000,1785153461254607000,121932490,121652369,-127.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24795,512,584,1785153461255639000,1785153461255639000,1785153461255639000,1785153461255640000,1785153461255745000,1785153461255748000,1785153461255748000,1785153461255748000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24796,512,584,1785153461256596000,1785153461256596000,1785153461256596000,1785153461256597000,1785153461256734000,1785153461256737000,1785153461256737000,1785153461256737000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24797,512,584,1785153461257606000,1785153461257606000,1785153461257606000,1785153461257607000,1785153461257738000,1785153461257741000,1785153461257741000,1785153461257741000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24798,512,584,1785153461258602000,1785153461258602000,1785153461258602000,1785153461258603000,1785153461258726000,1785153461258729000,1785153461258729000,1785153461258729000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24799,512,584,1785153461259429000,1785153461259429000,1785153461259429000,1785153461259430000,1785153461259585000,1785153461259588000,1785153461259588000,1785153461259588000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24800,512,584,1785153461260648000,1785153461260648000,1785153461260648000,1785153461260649000,1785153461260736000,1785153461260739000,1785153461260739000,1785153461260739000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24801,512,584,1785153461261590000,1785153461261590000,1785153461261590000,1785153461261591000,1785153461261747000,1785153461261750000,1785153461261750000,1785153461261750000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24802,512,584,1785153461262608000,1785153461262608000,1785153461262608000,1785153461262609000,1785153461262760000,1785153461262763000,1785153461262763000,1785153461262763000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24803,512,584,1785153461263603000,1785153461263603000,1785153461263603000,1785153461263605000,1785153461263773000,1785153461263776000,1785153461263776000,1785153461263776000,121932490,121652369,-112.121,0.000,0.000,2.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24804,512,584,1785153461264605000,1785153461264605000,1785153461264605000,1785153461264606000,1785153461264779000,1785153461264782000,1785153461264782000,1785153461264782000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24805,512,584,1785153461265603000,1785153461265603000,1785153461265603000,1785153461265604000,1785153461265656000,1785153461265659000,1785153461265659000,1785153461265659000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24806,512,584,1785153461266606000,1785153461266606000,1785153461266606000,1785153461266607000,1785153461266656000,1785153461266659000,1785153461266659000,1785153461266659000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24807,512,584,1785153461267604000,1785153461267604000,1785153461267604000,1785153461267605000,1785153461267664000,1785153461267667000,1785153461267667000,1785153461267667000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24808,512,584,1785153461268604000,1785153461268604000,1785153461268604000,1785153461268605000,1785153461268671000,1785153461268674000,1785153461268674000,1785153461268674000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24809,512,584,1785153461269603000,1785153461269603000,1785153461269603000,1785153461269604000,1785153461269680000,1785153461269683000,1785153461269683000,1785153461269683000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24810,512,584,1785153461270605000,1785153461270605000,1785153461270605000,1785153461270606000,1785153461270696000,1785153461270698000,1785153461270698000,1785153461270698000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24811,512,584,1785153461271604000,1785153461271604000,1785153461271604000,1785153461271605000,1785153461271717000,1785153461271720000,1785153461271720000,1785153461271720000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24812,512,584,1785153461272605000,1785153461272605000,1785153461272605000,1785153461272606000,1785153461272728000,1785153461272731000,1785153461272731000,1785153461272731000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24813,512,584,1785153461273600000,1785153461273600000,1785153461273600000,1785153461273601000,1785153461273740000,1785153461273743000,1785153461273743000,1785153461273743000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24814,512,584,1785153461274604000,1785153461274605000,1785153461274605000,1785153461274606000,1785153461274746000,1785153461274749000,1785153461274749000,1785153461274749000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24815,512,584,1785153461275604000,1785153461275604000,1785153461275604000,1785153461275605000,1785153461275734000,1785153461275738000,1785153461275738000,1785153461275738000,121932490,121652369,-151.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24816,512,584,1785153461276604000,1785153461276605000,1785153461276605000,1785153461276606000,1785153461276742000,1785153461276745000,1785153461276745000,1785153461276745000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24817,512,584,1785153461277601000,1785153461277601000,1785153461277601000,1785153461277602000,1785153461277745000,1785153461277748000,1785153461277748000,1785153461277748000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24818,512,584,1785153461278605000,1785153461278605000,1785153461278605000,1785153461278606000,1785153461278742000,1785153461278745000,1785153461278745000,1785153461278745000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24819,512,584,1785153461279604000,1785153461279604000,1785153461279604000,1785153461279605000,1785153461279752000,1785153461279755000,1785153461279755000,1785153461279755000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24820,512,584,1785153461280604000,1785153461280604000,1785153461280604000,1785153461280605000,1785153461280752000,1785153461280754000,1785153461280754000,1785153461280755000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24821,512,584,1785153461281461000,1785153461281461000,1785153461281461000,1785153461281462000,1785153461281606000,1785153461281609000,1785153461281609000,1785153461281609000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24822,512,584,1785153461282640000,1785153461282640000,1785153461282640000,1785153461282641000,1785153461282734000,1785153461282737000,1785153461282737000,1785153461282737000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24823,512,584,1785153461283595000,1785153461283595000,1785153461283595000,1785153461283596000,1785153461283742000,1785153461283745000,1785153461283745000,1785153461283745000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24824,512,584,1785153461284608000,1785153461284608000,1785153461284608000,1785153461284609000,1785153461284757000,1785153461284760000,1785153461284760000,1785153461284760000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24825,512,584,1785153461285603000,1785153461285603000,1785153461285603000,1785153461285604000,1785153461285732000,1785153461285735000,1785153461285735000,1785153461285735000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24826,512,584,1785153461286604000,1785153461286604000,1785153461286604000,1785153461286605000,1785153461286734000,1785153461286737000,1785153461286737000,1785153461286737000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24827,512,584,1785153461287604000,1785153461287604000,1785153461287604000,1785153461287605000,1785153461287724000,1785153461287727000,1785153461287727000,1785153461287727000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24828,512,584,1785153461288427000,1785153461288428000,1785153461288428000,1785153461288429000,1785153461288572000,1785153461288574000,1785153461288574000,1785153461288574000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24829,512,584,1785153461289645000,1785153461289646000,1785153461289646000,1785153461289647000,1785153461289716000,1785153461289718000,1785153461289718000,1785153461289718000,121932490,121652369,-211.121,1.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24830,512,584,1785153461290593000,1785153461290593000,1785153461290593000,1785153461290594000,1785153461290730000,1785153461290733000,1785153461290734000,1785153461290734000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,1.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24831,512,584,1785153461291422000,1785153461291422000,1785153461291422000,1785153461291423000,1785153461291580000,1785153461291582000,1785153461291582000,1785153461291582000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24832,512,584,1785153461292439000,1785153461292440000,1785153461292440000,1785153461292441000,1785153461292598000,1785153461292601000,1785153461292601000,1785153461292601000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24833,512,584,1785153461293458000,1785153461293458000,1785153461293458000,1785153461293459000,1785153461293616000,1785153461293618000,1785153461293618000,1785153461293618000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24834,512,584,1785153461294458000,1785153461294459000,1785153461294459000,1785153461294460000,1785153461294613000,1785153461294616000,1785153461294617000,1785153461294617000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24835,512,584,1785153461295457000,1785153461295457000,1785153461295457000,1785153461295458000,1785153461295601000,1785153461295604000,1785153461295604000,1785153461295604000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24836,512,584,1785153461296638000,1785153461296638000,1785153461296638000,1785153461296639000,1785153461296741000,1785153461296744000,1785153461296744000,1785153461296744000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24837,512,584,1785153461297597000,1785153461297597000,1785153461297597000,1785153461297598000,1785153461297752000,1785153461297754000,1785153461297754000,1785153461297754000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24838,512,584,1785153461298607000,1785153461298607000,1785153461298608000,1785153461298608000,1785153461298750000,1785153461298753000,1785153461298753000,1785153461298753000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24839,512,584,1785153461299600000,1785153461299600000,1785153461299600000,1785153461299601000,1785153461299765000,1785153461299768000,1785153461299768000,1785153461299768000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24840,512,584,1785153461300458000,1785153461300458000,1785153461300458000,1785153461300459000,1785153461300620000,1785153461300622000,1785153461300622000,1785153461300622000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24841,512,584,1785153461301641000,1785153461301641000,1785153461301641000,1785153461301642000,1785153461301759000,1785153461301762000,1785153461301762000,1785153461301762000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24842,512,584,1785153461302592000,1785153461302592000,1785153461302592000,1785153461302593000,1785153461302633000,1785153461302636000,1785153461302636000,1785153461302636000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24843,512,584,1785153461303476000,1785153461303476000,1785153461303476000,1785153461303477000,1785153461303620000,1785153461303622000,1785153461303622000,1785153461303622000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24844,512,584,1785153461304637000,1785153461304637000,1785153461304637000,1785153461304638000,1785153461304756000,1785153461304758000,1785153461304758000,1785153461304758000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24845,512,584,1785153461305596000,1785153461305596000,1785153461305596000,1785153461305597000,1785153461305761000,1785153461305764000,1785153461305764000,1785153461305764000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24846,512,584,1785153461306470000,1785153461306470000,1785153461306470000,1785153461306471000,1785153461306618000,1785153461306622000,1785153461306622000,1785153461306622000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24847,512,584,1785153461307464000,1785153461307464000,1785153461307465000,1785153461307465000,1785153461307624000,1785153461307627000,1785153461307627000,1785153461307627000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24848,512,584,1785153461308639000,1785153461308639000,1785153461308639000,1785153461308640000,1785153461308760000,1785153461308763000,1785153461308763000,1785153461308763000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24849,512,584,1785153461309592000,1785153461309592000,1785153461309593000,1785153461309593000,1785153461309632000,1785153461309635000,1785153461309635000,1785153461309635000,121932490,121652369,-241.121,0.000,1.000,0.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24850,512,584,1785153461310457000,1785153461310457000,1785153461310457000,1785153461310458000,1785153461310610000,1785153461310613000,1785153461310613000,1785153461310613000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24851,512,584,1785153461311460000,1785153461311460000,1785153461311460000,1785153461311461000,1785153461311621000,1785153461311624000,1785153461311624000,1785153461311624000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24852,512,584,1785153461312641000,1785153461312641000,1785153461312642000,1785153461312642000,1785153461312757000,1785153461312760000,1785153461312760000,1785153461312760000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24853,512,584,1785153461313594000,1785153461313594000,1785153461313594000,1785153461313595000,1785153461313741000,1785153461313744000,1785153461313744000,1785153461313744000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24854,512,584,1785153461314608000,1785153461314608000,1785153461314608000,1785153461314609000,1785153461314741000,1785153461314744000,1785153461314744000,1785153461314744000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24855,512,584,1785153461315604000,1785153461315604000,1785153461315604000,1785153461315605000,1785153461315739000,1785153461315743000,1785153461315743000,1785153461315743000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24856,512,584,1785153461316604000,1785153461316604000,1785153461316604000,1785153461316605000,1785153461316726000,1785153461316729000,1785153461316729000,1785153461316729000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24857,512,584,1785153461317602000,1785153461317602000,1785153461317602000,1785153461317603000,1785153461317713000,1785153461317716000,1785153461317716000,1785153461317716000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24858,512,584,1785153461318605000,1785153461318605000,1785153461318605000,1785153461318606000,1785153461318725000,1785153461318728000,1785153461318728000,1785153461318728000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24859,512,584,1785153461319604000,1785153461319604000,1785153461319604000,1785153461319605000,1785153461319720000,1785153461319722000,1785153461319722000,1785153461319722000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24860,512,584,1785153461320606000,1785153461320606000,1785153461320606000,1785153461320607000,1785153461320721000,1785153461320724000,1785153461320724000,1785153461320724000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24861,512,584,1785153461321600000,1785153461321600000,1785153461321600000,1785153461321601000,1785153461321726000,1785153461321729000,1785153461321729000,1785153461321729000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24862,512,584,1785153461322605000,1785153461322605000,1785153461322605000,1785153461322606000,1785153461322717000,1785153461322719000,1785153461322719000,1785153461322719000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24863,512,584,1785153461323604000,1785153461323604000,1785153461323604000,1785153461323605000,1785153461323714000,1785153461323717000,1785153461323717000,1785153461323717000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24864,512,584,1785153461324604000,1785153461324604000,1785153461324604000,1785153461324605000,1785153461324701000,1785153461324703000,1785153461324703000,1785153461324703000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24865,512,584,1785153461325601000,1785153461325602000,1785153461325602000,1785153461325603000,1785153461325721000,1785153461325724000,1785153461325724000,1785153461325724000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24866,512,584,1785153461326606000,1785153461326606000,1785153461326606000,1785153461326607000,1785153461326715000,1785153461326718000,1785153461326718000,1785153461326718000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24867,512,584,1785153461327605000,1785153461327605000,1785153461327605000,1785153461327606000,1785153461327727000,1785153461327729000,1785153461327729000,1785153461327729000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24868,512,584,1785153461328600000,1785153461328600000,1785153461328600000,1785153461328601000,1785153461328729000,1785153461328732000,1785153461328732000,1785153461328732000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24869,512,584,1785153461329606000,1785153461329606000,1785153461329606000,1785153461329607000,1785153461329723000,1785153461329727000,1785153461329727000,1785153461329727000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24870,512,584,1785153461330431000,1785153461330431000,1785153461330431000,1785153461330432000,1785153461330585000,1785153461330588000,1785153461330588000,1785153461330588000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24871,512,584,1785153461331422000,1785153461331423000,1785153461331423000,1785153461331424000,1785153461331569000,1785153461331572000,1785153461331572000,1785153461331572000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24872,512,584,1785153461332648000,1785153461332648000,1785153461332648000,1785153461332649000,1785153461332695000,1785153461332698000,1785153461332698000,1785153461332698000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24873,512,584,1785153461333594000,1785153461333594000,1785153461333594000,1785153461333595000,1785153461333705000,1785153461333708000,1785153461333708000,1785153461333708000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24874,512,584,1785153461334607000,1785153461334607000,1785153461334607000,1785153461334608000,1785153461334686000,1785153461334688000,1785153461334689000,1785153461334689000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
