run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24875,512,584,1785153461335531000,1785153461335531000,1785153461335531000,1785153461335532000,1785153461335688000,1785153461335690000,1785153461335690000,1785153461335690000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24876,512,584,1785153461336623000,1785153461336623000,1785153461336623000,1785153461336624000,1785153461336689000,1785153461336692000,1785153461336692000,1785153461336692000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24877,512,584,1785153461337547000,1785153461337547000,1785153461337547000,1785153461337548000,1785153461337688000,1785153461337691000,1785153461337691000,1785153461337691000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24878,512,584,1785153461338530000,1785153461338531000,1785153461338531000,1785153461338532000,1785153461338684000,1785153461338687000,1785153461338687000,1785153461338687000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24879,512,584,1785153461339619000,1785153461339619000,1785153461339619000,1785153461339620000,1785153461339669000,1785153461339672000,1785153461339672000,1785153461339672000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24880,512,584,1785153461340522000,1785153461340523000,1785153461340523000,1785153461340524000,1785153461340677000,1785153461340680000,1785153461340680000,1785153461340680000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24881,512,584,1785153461341509000,1785153461341509000,1785153461341509000,1785153461341510000,1785153461341664000,1785153461341667000,1785153461341667000,1785153461341667000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24882,512,584,1785153461342630000,1785153461342630000,1785153461342630000,1785153461342631000,1785153461342803000,1785153461342806000,1785153461342806000,1785153461342806000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24883,512,584,1785153461343598000,1785153461343599000,1785153461343599000,1785153461343600000,1785153461343645000,1785153461343649000,1785153461343649000,1785153461343649000,121932490,121652369,-235.121,1.000,0.000,1.000,4.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24884,512,584,1785153461344607000,1785153461344607000,1785153461344607000,1785153461344608000,1785153461344653000,1785153461344655000,1785153461344655000,1785153461344655000,121932490,121652369,-235.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24885,512,584,1785153461345603000,1785153461345603000,1785153461345604000,1785153461345604000,1785153461345651000,1785153461345654000,1785153461345654000,1785153461345654000,121932490,121652369,-233.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24886,512,584,1785153461346605000,1785153461346606000,1785153461346606000,1785153461346607000,1785153461346668000,1785153461346672000,1785153461346672000,1785153461346672000,121932490,121652369,-219.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24887,512,584,1785153461347603000,1785153461347604000,1785153461347604000,1785153461347605000,1785153461347783000,1785153461347786000,1785153461347786000,1785153461347786000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24888,512,584,1785153461348483000,1785153461348484000,1785153461348484000,1785153461348485000,1785153461348627000,1785153461348630000,1785153461348630000,1785153461348630000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24889,512,584,1785153461349635000,1785153461349635000,1785153461349635000,1785153461349636000,1785153461349760000,1785153461349763000,1785153461349763000,1785153461349763000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24890,512,584,1785153461350594000,1785153461350594000,1785153461350595000,1785153461350595000,1785153461350758000,1785153461350761000,1785153461350761000,1785153461350761000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24891,512,584,1785153461351608000,1785153461351608000,1785153461351608000,1785153461351609000,1785153461351768000,1785153461351771000,1785153461351771000,1785153461351771000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24892,512,584,1785153461352605000,1785153461352605000,1785153461352605000,1785153461352606000,1785153461352646000,1785153461352650000,1785153461352650000,1785153461352650000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24893,512,584,1785153461353605000,1785153461353605000,1785153461353605000,1785153461353606000,1785153461353789000,1785153461353792000,1785153461353792000,1785153461353792000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,143.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24894,512,584,1785153461354569000,1785153461354570000,1785153461354570000,1785153461354571000,1785153461354645000,1785153461354648000,1785153461354648000,1785153461354648000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24895,512,584,1785153461355481000,1785153461355481000,1785153461355481000,1785153461355482000,1785153461355635000,1785153461355637000,1785153461355637000,1785153461355637000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24896,512,584,1785153461356634000,1785153461356634000,1785153461356634000,1785153461356635000,1785153461356776000,1785153461356779000,1785153461356779000,1785153461356779000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24897,512,584,1785153461357594000,1785153461357594000,1785153461357594000,1785153461357595000,1785153461357764000,1785153461357768000,1785153461357768000,1785153461357768000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24898,512,584,1785153461358607000,1785153461358608000,1785153461358608000,1785153461358609000,1785153461358768000,1785153461358771000,1785153461358771000,1785153461358771000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24899,512,584,1785153461359605000,1785153461359605000,1785153461359605000,1785153461359606000,1785153461359781000,1785153461359783000,1785153461359783000,1785153461359783000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24900,512,584,1785153461360605000,1785153461360605000,1785153461360605000,1785153461360606000,1785153461360795000,1785153461360798000,1785153461360798000,1785153461360798000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24901,512,584,1785153461361492000,1785153461361492000,1785153461361492000,1785153461361493000,1785153461361643000,1785153461361646000,1785153461361646000,1785153461361646000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24902,512,584,1785153461362632000,1785153461362632000,1785153461362632000,1785153461362633000,1785153461362787000,1785153461362790000,1785153461362790000,1785153461362790000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24903,512,584,1785153461363599000,1785153461363599000,1785153461363599000,1785153461363600000,1785153461363662000,1785153461363665000,1785153461363665000,1785153461363665000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24904,512,584,1785153461364608000,1785153461364608000,1785153461364608000,1785153461364609000,1785153461364662000,1785153461364665000,1785153461364665000,1785153461364665000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24905,512,584,1785153461365517000,1785153461365517000,1785153461365517000,1785153461365518000,1785153461365672000,1785153461365676000,1785153461365676000,1785153461365676000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24906,512,584,1785153461366516000,1785153461366516000,1785153461366516000,1785153461366517000,1785153461366660000,1785153461366663000,1785153461366663000,1785153461366663000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24907,512,584,1785153461367499000,1785153461367499000,1785153461367499000,1785153461367500000,1785153461367654000,1785153461367657000,1785153461367657000,1785153461367657000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24908,512,584,1785153461368491000,1785153461368491000,1785153461368491000,1785153461368492000,1785153461368638000,1785153461368640000,1785153461368640000,1785153461368640000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24909,512,584,1785153461369630000,1785153461369630000,1785153461369630000,1785153461369631000,1785153461369762000,1785153461369766000,1785153461369766000,1785153461369766000,121932490,121652369,-149.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24910,512,584,1785153461370486000,1785153461370486000,1785153461370487000,1785153461370488000,1785153461370628000,1785153461370631000,1785153461370632000,1785153461370632000,121932490,121652369,-140.121,0.000,1.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24911,512,584,1785153461371634000,1785153461371634000,1785153461371634000,1785153461371635000,1785153461371775000,1785153461371778000,1785153461371778000,1785153461371778000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24912,512,584,1785153461372594000,1785153461372594000,1785153461372594000,1785153461372595000,1785153461372651000,1785153461372653000,1785153461372653000,1785153461372654000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,1.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24913,512,584,1785153461373608000,1785153461373608000,1785153461373608000,1785153461373609000,1785153461373662000,1785153461373665000,1785153461373665000,1785153461373665000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24914,512,584,1785153461374605000,1785153461374605000,1785153461374605000,1785153461374606000,1785153461374677000,1785153461374680000,1785153461374680000,1785153461374680000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24915,512,584,1785153461375605000,1785153461375605000,1785153461375605000,1785153461375606000,1785153461375686000,1785153461375688000,1785153461375688000,1785153461375688000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24916,512,584,1785153461376604000,1785153461376604000,1785153461376604000,1785153461376605000,1785153461376691000,1785153461376694000,1785153461376694000,1785153461376694000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24917,512,584,1785153461377605000,1785153461377605000,1785153461377605000,1785153461377606000,1785153461377695000,1785153461377698000,1785153461377698000,1785153461377698000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24918,512,584,1785153461378605000,1785153461378605000,1785153461378605000,1785153461378606000,1785153461378704000,1785153461378708000,1785153461378708000,1785153461378708000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24919,512,584,1785153461379605000,1785153461379605000,1785153461379605000,1785153461379606000,1785153461379698000,1785153461379701000,1785153461379701000,1785153461379701000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24920,512,584,1785153461380603000,1785153461380603000,1785153461380603000,1785153461380604000,1785153461380682000,1785153461380685000,1785153461380685000,1785153461380685000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24921,512,584,1785153461381606000,1785153461381607000,1785153461381607000,1785153461381608000,1785153461381679000,1785153461381682000,1785153461381682000,1785153461381682000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24922,512,584,1785153461382605000,1785153461382605000,1785153461382605000,1785153461382606000,1785153461382666000,1785153461382670000,1785153461382670000,1785153461382670000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24923,512,584,1785153461383522000,1785153461383522000,1785153461383522000,1785153461383523000,1785153461383670000,1785153461383672000,1785153461383672000,1785153461383672000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24924,512,584,1785153461384625000,1785153461384625000,1785153461384625000,1785153461384626000,1785153461384812000,1785153461384815000,1785153461384815000,1785153461384815000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24925,512,584,1785153461385600000,1785153461385600000,1785153461385600000,1785153461385601000,1785153461385679000,1785153461385682000,1785153461385682000,1785153461385682000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24926,512,584,1785153461386611000,1785153461386611000,1785153461386611000,1785153461386613000,1785153461386667000,1785153461386670000,1785153461386671000,1785153461386671000,121932490,121652369,-226.121,0.000,0.000,2.000,3.000,1.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24927,512,584,1785153461387602000,1785153461387602000,1785153461387602000,1785153461387603000,1785153461387662000,1785153461387666000,1785153461387666000,1785153461387666000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24928,512,584,1785153461388608000,1785153461388608000,1785153461388608000,1785153461388609000,1785153461388796000,1785153461388800000,1785153461388800000,1785153461388800000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24929,512,584,1785153461389605000,1785153461389605000,1785153461389605000,1785153461389606000,1785153461389787000,1785153461389790000,1785153461389790000,1785153461389790000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24930,512,584,1785153461390607000,1785153461390607000,1785153461390607000,1785153461390608000,1785153461390788000,1785153461390791000,1785153461390791000,1785153461390791000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24931,512,584,1785153461391604000,1785153461391604000,1785153461391604000,1785153461391605000,1785153461391661000,1785153461391664000,1785153461391664000,1785153461391664000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24932,512,584,1785153461392606000,1785153461392606000,1785153461392606000,1785153461392607000,1785153461392656000,1785153461392660000,1785153461392660000,1785153461392660000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24933,512,584,1785153461393605000,1785153461393605000,1785153461393605000,1785153461393606000,1785153461393660000,1785153461393664000,1785153461393664000,1785153461393664000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24934,512,584,1785153461394605000,1785153461394605000,1785153461394605000,1785153461394606000,1785153461394669000,1785153461394672000,1785153461394672000,1785153461394672000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24935,512,584,1785153461395602000,1785153461395602000,1785153461395602000,1785153461395603000,1785153461395675000,1785153461395678000,1785153461395678000,1785153461395678000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24936,512,584,1785153461396606000,1785153461396606000,1785153461396607000,1785153461396607000,1785153461396659000,1785153461396662000,1785153461396662000,1785153461396662000,121932490,121652369,-228.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24937,512,584,1785153461397501000,1785153461397502000,1785153461397502000,1785153461397503000,1785153461397658000,1785153461397660000,1785153461397660000,1785153461397660000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24938,512,584,1785153461398632000,1785153461398632000,1785153461398632000,1785153461398633000,1785153461398791000,1785153461398794000,1785153461398794000,1785153461398794000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24939,512,584,1785153461399596000,1785153461399596000,1785153461399596000,1785153461399597000,1785153461399644000,1785153461399647000,1785153461399647000,1785153461399647000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24940,512,584,1785153461400608000,1785153461400608000,1785153461400608000,1785153461400609000,1785153461400770000,1785153461400772000,1785153461400772000,1785153461400772000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24941,512,584,1785153461401472000,1785153461401472000,1785153461401472000,1785153461401473000,1785153461401627000,1785153461401630000,1785153461401630000,1785153461401630000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24942,512,584,1785153461402638000,1785153461402638000,1785153461402638000,1785153461402639000,1785153461402762000,1785153461402764000,1785153461402764000,1785153461402764000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24943,512,584,1785153461403593000,1785153461403593000,1785153461403593000,1785153461403594000,1785153461403751000,1785153461403754000,1785153461403754000,1785153461403754000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24944,512,584,1785153461404607000,1785153461404607000,1785153461404607000,1785153461404608000,1785153461404746000,1785153461404748000,1785153461404748000,1785153461404748000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24945,512,584,1785153461405605000,1785153461405605000,1785153461405605000,1785153461405606000,1785153461405750000,1785153461405752000,1785153461405752000,1785153461405752000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24946,512,584,1785153461406605000,1785153461406605000,1785153461406605000,1785153461406606000,1785153461406751000,1785153461406754000,1785153461406754000,1785153461406754000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24947,512,584,1785153461407602000,1785153461407602000,1785153461407603000,1785153461407603000,1785153461407740000,1785153461407743000,1785153461407743000,1785153461407743000,121932490,121652369,-143.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24948,512,584,1785153461408455000,1785153461408455000,1785153461408455000,1785153461408457000,1785153461408597000,1785153461408600000,1785153461408600000,1785153461408600000,121932490,121652369,-140.121,0.000,0.000,2.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24949,512,584,1785153461409642000,1785153461409642000,1785153461409642000,1785153461409643000,1785153461409763000,1785153461409766000,1785153461409766000,1785153461409766000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24950,512,584,1785153461410595000,1785153461410596000,1785153461410596000,1785153461410597000,1785153461410781000,1785153461410784000,1785153461410784000,1785153461410784000,121932490,121652369,-96.121,1.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24951,512,584,1785153461411608000,1785153461411608000,1785153461411608000,1785153461411609000,1785153461411774000,1785153461411777000,1785153461411777000,1785153461411777000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24952,512,584,1785153461412471000,1785153461412471000,1785153461412471000,1785153461412472000,1785153461412629000,1785153461412631000,1785153461412631000,1785153461412631000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24953,512,584,1785153461413638000,1785153461413638000,1785153461413638000,1785153461413639000,1785153461413747000,1785153461413750000,1785153461413750000,1785153461413750000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24954,512,584,1785153461414592000,1785153461414592000,1785153461414592000,1785153461414593000,1785153461414738000,1785153461414741000,1785153461414741000,1785153461414741000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24955,512,584,1785153461415609000,1785153461415609000,1785153461415609000,1785153461415610000,1785153461415739000,1785153461415742000,1785153461415742000,1785153461415742000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24956,512,584,1785153461416604000,1785153461416604000,1785153461416604000,1785153461416605000,1785153461416734000,1785153461416737000,1785153461416737000,1785153461416737000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24957,512,584,1785153461417605000,1785153461417605000,1785153461417605000,1785153461417606000,1785153461417736000,1785153461417739000,1785153461417739000,1785153461417739000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24958,512,584,1785153461418602000,1785153461418602000,1785153461418602000,1785153461418603000,1785153461418739000,1785153461418742000,1785153461418742000,1785153461418742000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24959,512,584,1785153461419607000,1785153461419607000,1785153461419607000,1785153461419608000,1785153461419738000,1785153461419741000,1785153461419741000,1785153461419741000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24960,512,584,1785153461420605000,1785153461420605000,1785153461420605000,1785153461420606000,1785153461420757000,1785153461420759000,1785153461420759000,1785153461420759000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24961,512,584,1785153461421605000,1785153461421605000,1785153461421605000,1785153461421606000,1785153461421751000,1785153461421754000,1785153461421754000,1785153461421754000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24962,512,584,1785153461422604000,1785153461422604000,1785153461422604000,1785153461422606000,1785153461422751000,1785153461422755000,1785153461422755000,1785153461422755000,121932490,121652369,-135.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24963,512,584,1785153461423605000,1785153461423605000,1785153461423605000,1785153461423606000,1785153461423743000,1785153461423746000,1785153461423746000,1785153461423746000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24964,512,584,1785153461424605000,1785153461424605000,1785153461424605000,1785153461424606000,1785153461424739000,1785153461424742000,1785153461424742000,1785153461424742000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24965,512,584,1785153461425605000,1785153461425605000,1785153461425605000,1785153461425606000,1785153461425719000,1785153461425722000,1785153461425722000,1785153461425722000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24966,512,584,1785153461426603000,1785153461426603000,1785153461426603000,1785153461426604000,1785153461426723000,1785153461426726000,1785153461426726000,1785153461426726000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
