run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,24967,512,584,1785153461427606000,1785153461427606000,1785153461427606000,1785153461427607000,1785153461427734000,1785153461427737000,1785153461427737000,1785153461427737000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24968,512,584,1785153461428604000,1785153461428604000,1785153461428605000,1785153461428606000,1785153461428715000,1785153461428718000,1785153461428718000,1785153461428718000,121932490,121652369,-171.121,0.000,1.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24969,512,584,1785153461429605000,1785153461429605000,1785153461429605000,1785153461429606000,1785153461429702000,1785153461429704000,1785153461429704000,1785153461429705000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24970,512,584,1785153461430604000,1785153461430604000,1785153461430604000,1785153461430605000,1785153461430701000,1785153461430703000,1785153461430703000,1785153461430703000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24971,512,584,1785153461431605000,1785153461431605000,1785153461431605000,1785153461431606000,1785153461431684000,1785153461431687000,1785153461431687000,1785153461431687000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24972,512,584,1785153461432605000,1785153461432605000,1785153461432606000,1785153461432606000,1785153461432689000,1785153461432692000,1785153461432692000,1785153461432692000,121932490,121652369,-197.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24973,512,584,1785153461433602000,1785153461433602000,1785153461433602000,1785153461433603000,1785153461433697000,1785153461433701000,1785153461433701000,1785153461433701000,121932490,121652369,-186.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24974,512,584,1785153461434607000,1785153461434607000,1785153461434607000,1785153461434608000,1785153461434675000,1785153461434678000,1785153461434678000,1785153461434678000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24975,512,584,1785153461435605000,1785153461435605000,1785153461435605000,1785153461435607000,1785153461435673000,1785153461435676000,1785153461435676000,1785153461435676000,121932490,121652369,-214.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24976,512,584,1785153461436606000,1785153461436606000,1785153461436606000,1785153461436607000,1785153461436677000,1785153461436680000,1785153461436680000,1785153461436680000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24977,512,584,1785153461437601000,1785153461437601000,1785153461437601000,1785153461437602000,1785153461437685000,1785153461437687000,1785153461437687000,1785153461437687000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24978,512,584,1785153461438607000,1785153461438607000,1785153461438607000,1785153461438608000,1785153461438695000,1785153461438698000,1785153461438698000,1785153461438698000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24979,512,584,1785153461439605000,1785153461439605000,1785153461439605000,1785153461439606000,1785153461439693000,1785153461439695000,1785153461439695000,1785153461439695000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24980,512,584,1785153461440606000,1785153461440606000,1785153461440606000,1785153461440607000,1785153461440697000,1785153461440701000,1785153461440701000,1785153461440701000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24981,512,584,1785153461441604000,1785153461441604000,1785153461441604000,1785153461441605000,1785153461441709000,1785153461441711000,1785153461441711000,1785153461441711000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24982,512,584,1785153461442605000,1785153461442605000,1785153461442605000,1785153461442606000,1785153461442715000,1785153461442718000,1785153461442718000,1785153461442718000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24983,512,584,1785153461443605000,1785153461443605000,1785153461443605000,1785153461443606000,1785153461443715000,1785153461443718000,1785153461443718000,1785153461443718000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24984,512,584,1785153461444605000,1785153461444606000,1785153461444606000,1785153461444607000,1785153461444718000,1785153461444721000,1785153461444721000,1785153461444721000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24985,512,584,1785153461445602000,1785153461445603000,1785153461445603000,1785153461445604000,1785153461445725000,1785153461445729000,1785153461445729000,1785153461445729000,121932490,121652369,-159.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24986,512,584,1785153461446606000,1785153461446606000,1785153461446607000,1785153461446608000,1785153461446701000,1785153461446704000,1785153461446704000,1785153461446704000,121932490,121652369,-187.121,0.000,1.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24987,512,584,1785153461447606000,1785153461447606000,1785153461447606000,1785153461447607000,1785153461447703000,1785153461447707000,1785153461447707000,1785153461447707000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24988,512,584,1785153461448605000,1785153461448605000,1785153461448605000,1785153461448606000,1785153461448707000,1785153461448710000,1785153461448710000,1785153461448710000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24989,512,584,1785153461449602000,1785153461449603000,1785153461449603000,1785153461449604000,1785153461449714000,1785153461449718000,1785153461449718000,1785153461449718000,121932490,121652369,-170.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24990,512,584,1785153461450607000,1785153461450607000,1785153461450607000,1785153461450608000,1785153461450705000,1785153461450708000,1785153461450708000,1785153461450708000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24991,512,584,1785153461451605000,1785153461451605000,1785153461451605000,1785153461451606000,1785153461451713000,1785153461451715000,1785153461451715000,1785153461451715000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24992,512,584,1785153461452605000,1785153461452605000,1785153461452605000,1785153461452606000,1785153461452711000,1785153461452714000,1785153461452714000,1785153461452714000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24993,512,584,1785153461453604000,1785153461453604000,1785153461453604000,1785153461453605000,1785153461453718000,1785153461453721000,1785153461453721000,1785153461453721000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24994,512,584,1785153461454604000,1785153461454605000,1785153461454605000,1785153461454606000,1785153461454714000,1785153461454717000,1785153461454717000,1785153461454717000,121932490,121652369,-172.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24995,512,584,1785153461455605000,1785153461455606000,1785153461455606000,1785153461455607000,1785153461455705000,1785153461455707000,1785153461455707000,1785153461455707000,121932490,121652369,-182.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24996,512,584,1785153461456601000,1785153461456601000,1785153461456601000,1785153461456602000,1785153461456703000,1785153461456707000,1785153461456707000,1785153461456707000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24997,512,584,1785153461457608000,1785153461457609000,1785153461457609000,1785153461457610000,1785153461457697000,1785153461457700000,1785153461457700000,1785153461457700000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24998,512,584,1785153461458605000,1785153461458605000,1785153461458606000,1785153461458606000,1785153461458686000,1785153461458689000,1785153461458689000,1785153461458689000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24999,512,584,1785153461459607000,1785153461459607000,1785153461459607000,1785153461459608000,1785153461459689000,1785153461459696000,1785153461459696000,1785153461459696000,121932490,121652369,-199.121,0.000,0.000,1.000,7.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25000,512,584,1785153461460601000,1785153461460602000,1785153461460602000,1785153461460603000,1785153461460670000,1785153461460673000,1785153461460673000,1785153461460673000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25001,512,584,1785153461461608000,1785153461461608000,1785153461461608000,1785153461461609000,1785153461461666000,1785153461461669000,1785153461461669000,1785153461461669000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25002,512,584,1785153461462605000,1785153461462605000,1785153461462606000,1785153461462606000,1785153461462675000,1785153461462679000,1785153461462679000,1785153461462679000,121932490,121652369,-211.121,0.000,1.000,0.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25003,512,584,1785153461463605000,1785153461463605000,1785153461463605000,1785153461463606000,1785153461463672000,1785153461463675000,1785153461463675000,1785153461463675000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25004,512,584,1785153461464603000,1785153461464603000,1785153461464603000,1785153461464604000,1785153461464681000,1785153461464684000,1785153461464684000,1785153461464684000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25005,512,584,1785153461465607000,1785153461465607000,1785153461465607000,1785153461465608000,1785153461465687000,1785153461465690000,1785153461465690000,1785153461465690000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25006,512,584,1785153461466605000,1785153461466605000,1785153461466606000,1785153461466607000,1785153461466680000,1785153461466683000,1785153461466683000,1785153461466683000,121932490,121652369,-207.121,0.000,1.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25007,512,584,1785153461467605000,1785153461467605000,1785153461467605000,1785153461467606000,1785153461467693000,1785153461467695000,1785153461467696000,1785153461467696000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25008,512,584,1785153461468606000,1785153461468606000,1785153461468606000,1785153461468607000,1785153461468695000,1785153461468698000,1785153461468698000,1785153461468698000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25009,512,584,1785153461469606000,1785153461469606000,1785153461469606000,1785153461469607000,1785153461469714000,1785153461469716000,1785153461469716000,1785153461469716000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25010,512,584,1785153461470605000,1785153461470605000,1785153461470605000,1785153461470606000,1785153461470713000,1785153461470715000,1785153461470715000,1785153461470715000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25011,512,584,1785153461471602000,1785153461471602000,1785153461471602000,1785153461471603000,1785153461471706000,1785153461471709000,1785153461471709000,1785153461471709000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25012,512,584,1785153461472607000,1785153461472607000,1785153461472607000,1785153461472608000,1785153461472711000,1785153461472713000,1785153461472713000,1785153461472713000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25013,512,584,1785153461473605000,1785153461473605000,1785153461473605000,1785153461473606000,1785153461473723000,1785153461473726000,1785153461473726000,1785153461473726000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25014,512,584,1785153461474605000,1785153461474605000,1785153461474605000,1785153461474606000,1785153461474726000,1785153461474729000,1785153461474729000,1785153461474729000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25015,512,584,1785153461475602000,1785153461475602000,1785153461475602000,1785153461475604000,1785153461475724000,1785153461475727000,1785153461475727000,1785153461475727000,121932490,121652369,-160.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25016,512,584,1785153461476607000,1785153461476607000,1785153461476607000,1785153461476608000,1785153461476718000,1785153461476721000,1785153461476721000,1785153461476721000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25017,512,584,1785153461477607000,1785153461477607000,1785153461477607000,1785153461477608000,1785153461477741000,1785153461477744000,1785153461477744000,1785153461477744000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25018,512,584,1785153461478600000,1785153461478600000,1785153461478600000,1785153461478601000,1785153461478743000,1785153461478746000,1785153461478746000,1785153461478746000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25019,512,584,1785153461479607000,1785153461479607000,1785153461479607000,1785153461479608000,1785153461479752000,1785153461479754000,1785153461479754000,1785153461479754000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25020,512,584,1785153461480605000,1785153461480606000,1785153461480606000,1785153461480607000,1785153461480745000,1785153461480748000,1785153461480748000,1785153461480748000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25021,512,584,1785153461481606000,1785153461481606000,1785153461481606000,1785153461481607000,1785153461481748000,1785153461481750000,1785153461481750000,1785153461481750000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25022,512,584,1785153461482605000,1785153461482605000,1785153461482605000,1785153461482606000,1785153461482748000,1785153461482750000,1785153461482750000,1785153461482750000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25023,512,584,1785153461483605000,1785153461483605000,1785153461483605000,1785153461483606000,1785153461483738000,1785153461483741000,1785153461483741000,1785153461483741000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25024,512,584,1785153461484605000,1785153461484605000,1785153461484605000,1785153461484606000,1785153461484738000,1785153461484741000,1785153461484741000,1785153461484741000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25025,512,584,1785153461485457000,1785153461485458000,1785153461485458000,1785153461485459000,1785153461485600000,1785153461485602000,1785153461485602000,1785153461485603000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25026,512,584,1785153461486445000,1785153461486445000,1785153461486445000,1785153461486446000,1785153461486601000,1785153461486604000,1785153461486604000,1785153461486604000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25027,512,584,1785153461487438000,1785153461487438000,1785153461487438000,1785153461487439000,1785153461487594000,1785153461487597000,1785153461487597000,1785153461487597000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25028,512,584,1785153461488648000,1785153461488648000,1785153461488649000,1785153461488649000,1785153461488742000,1785153461488745000,1785153461488745000,1785153461488745000,121932490,121652369,-187.121,0.000,1.000,0.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25029,512,584,1785153461489591000,1785153461489591000,1785153461489591000,1785153461489592000,1785153461489741000,1785153461489744000,1785153461489744000,1785153461489744000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25030,512,584,1785153461490609000,1785153461490609000,1785153461490609000,1785153461490610000,1785153461490748000,1785153461490750000,1785153461490750000,1785153461490750000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25031,512,584,1785153461491450000,1785153461491450000,1785153461491450000,1785153461491452000,1785153461491605000,1785153461491608000,1785153461491608000,1785153461491608000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25032,512,584,1785153461492644000,1785153461492644000,1785153461492644000,1785153461492645000,1785153461492756000,1785153461492758000,1785153461492758000,1785153461492758000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25033,512,584,1785153461493594000,1785153461493594000,1785153461493594000,1785153461493595000,1785153461493754000,1785153461493757000,1785153461493757000,1785153461493757000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25034,512,584,1785153461494607000,1785153461494607000,1785153461494607000,1785153461494608000,1785153461494762000,1785153461494765000,1785153461494765000,1785153461494765000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25035,512,584,1785153461495477000,1785153461495477000,1785153461495477000,1785153461495478000,1785153461495634000,1785153461495637000,1785153461495637000,1785153461495637000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25036,512,584,1785153461496636000,1785153461496636000,1785153461496636000,1785153461496638000,1785153461496770000,1785153461496774000,1785153461496774000,1785153461496774000,121932490,121652369,-148.121,0.000,0.000,2.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25037,512,584,1785153461497598000,1785153461497598000,1785153461497598000,1785153461497599000,1785153461497773000,1785153461497776000,1785153461497776000,1785153461497776000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25038,512,584,1785153461498607000,1785153461498607000,1785153461498607000,1785153461498608000,1785153461498757000,1785153461498760000,1785153461498760000,1785153461498760000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25039,512,584,1785153461499604000,1785153461499605000,1785153461499605000,1785153461499606000,1785153461499756000,1785153461499759000,1785153461499759000,1785153461499759000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25040,512,584,1785153461500606000,1785153461500606000,1785153461500606000,1785153461500607000,1785153461500773000,1785153461500776000,1785153461500776000,1785153461500776000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25041,512,584,1785153461501605000,1785153461501605000,1785153461501605000,1785153461501606000,1785153461501776000,1785153461501779000,1785153461501779000,1785153461501779000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25042,512,584,1785153461502490000,1785153461502490000,1785153461502490000,1785153461502491000,1785153461502650000,1785153461502653000,1785153461502653000,1785153461502653000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25043,512,584,1785153461503635000,1785153461503635000,1785153461503635000,1785153461503636000,1785153461503786000,1785153461503789000,1785153461503789000,1785153461503789000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25044,512,584,1785153461504595000,1785153461504595000,1785153461504595000,1785153461504596000,1785153461504642000,1785153461504646000,1785153461504646000,1785153461504646000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25045,512,584,1785153461505608000,1785153461505608000,1785153461505608000,1785153461505609000,1785153461505773000,1785153461505776000,1785153461505776000,1785153461505776000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25046,512,584,1785153461506478000,1785153461506478000,1785153461506478000,1785153461506479000,1785153461506640000,1785153461506642000,1785153461506642000,1785153461506642000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25047,512,584,1785153461507639000,1785153461507639000,1785153461507639000,1785153461507640000,1785153461507798000,1785153461507800000,1785153461507800000,1785153461507800000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25048,512,584,1785153461508495000,1785153461508495000,1785153461508495000,1785153461508496000,1785153461508656000,1785153461508658000,1785153461508658000,1785153461508658000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25049,512,584,1785153461509636000,1785153461509637000,1785153461509637000,1785153461509638000,1785153461509798000,1785153461509801000,1785153461509801000,1785153461509801000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25050,512,584,1785153461510598000,1785153461510598000,1785153461510598000,1785153461510599000,1785153461510644000,1785153461510647000,1785153461510647000,1785153461510647000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25051,512,584,1785153461511608000,1785153461511608000,1785153461511608000,1785153461511609000,1785153461511663000,1785153461511666000,1785153461511666000,1785153461511666000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25052,512,584,1785153461512602000,1785153461512602000,1785153461512602000,1785153461512603000,1785153461512662000,1785153461512666000,1785153461512666000,1785153461512666000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25053,512,584,1785153461513505000,1785153461513505000,1785153461513505000,1785153461513506000,1785153461513656000,1785153461513659000,1785153461513659000,1785153461513659000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25054,512,584,1785153461514631000,1785153461514631000,1785153461514631000,1785153461514632000,1785153461514801000,1785153461514804000,1785153461514804000,1785153461514804000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25055,512,584,1785153461515487000,1785153461515487000,1785153461515488000,1785153461515488000,1785153461515648000,1785153461515650000,1785153461515650000,1785153461515650000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25056,512,584,1785153461516503000,1785153461516503000,1785153461516503000,1785153461516504000,1785153461516655000,1785153461516658000,1785153461516658000,1785153461516658000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25057,512,584,1785153461517518000,1785153461517518000,1785153461517518000,1785153461517519000,1785153461517674000,1785153461517677000,1785153461517677000,1785153461517677000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25058,512,584,1785153461518628000,1785153461518628000,1785153461518628000,1785153461518629000,1785153461518813000,1785153461518816000,1785153461518816000,1785153461518816000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
