run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25059,512,584,1785153461519514000,1785153461519514000,1785153461519514000,1785153461519515000,1785153461519670000,1785153461519672000,1785153461519672000,1785153461519672000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25060,512,584,1785153461520630000,1785153461520631000,1785153461520631000,1785153461520632000,1785153461520829000,1785153461520832000,1785153461520832000,1785153461520832000,121932490,121652369,-83.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25061,512,584,1785153461521525000,1785153461521525000,1785153461521525000,1785153461521526000,1785153461521685000,1785153461521688000,1785153461521688000,1785153461521688000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25062,512,584,1785153461522627000,1785153461522627000,1785153461522627000,1785153461522628000,1785153461522704000,1785153461522707000,1785153461522707000,1785153461522707000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25063,512,584,1785153461523415000,1785153461523415000,1785153461523415000,1785153461523416000,1785153461523564000,1785153461523566000,1785153461523566000,1785153461523566000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25064,512,584,1785153461524655000,1785153461524655000,1785153461524655000,1785153461524656000,1785153461524701000,1785153461524705000,1785153461524705000,1785153461524705000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25065,512,584,1785153461525594000,1785153461525594000,1785153461525594000,1785153461525595000,1785153461525692000,1785153461525694000,1785153461525694000,1785153461525694000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25066,512,584,1785153461526415000,1785153461526415000,1785153461526415000,1785153461526416000,1785153461526557000,1785153461526560000,1785153461526560000,1785153461526560000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25067,512,584,1785153461527413000,1785153461527413000,1785153461527413000,1785153461527414000,1785153461527574000,1785153461527577000,1785153461527577000,1785153461527577000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25068,512,584,1785153461528656000,1785153461528656000,1785153461528657000,1785153461528657000,1785153461528852000,1785153461528855000,1785153461528855000,1785153461528855000,121932490,121652369,-85.121,0.000,1.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25069,512,584,1785153461529592000,1785153461529592000,1785153461529592000,1785153461529593000,1785153461529732000,1785153461529734000,1785153461529734000,1785153461529734000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25070,512,584,1785153461530607000,1785153461530607000,1785153461530607000,1785153461530608000,1785153461530741000,1785153461530744000,1785153461530744000,1785153461530744000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25071,512,584,1785153461531605000,1785153461531605000,1785153461531605000,1785153461531606000,1785153461531726000,1785153461531729000,1785153461531729000,1785153461531729000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25072,512,584,1785153461532605000,1785153461532606000,1785153461532606000,1785153461532607000,1785153461532728000,1785153461532730000,1785153461532730000,1785153461532730000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25073,512,584,1785153461533605000,1785153461533606000,1785153461533606000,1785153461533607000,1785153461533711000,1785153461533713000,1785153461533713000,1785153461533713000,121932490,121652369,-176.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25074,512,584,1785153461534608000,1785153461534608000,1785153461534608000,1785153461534609000,1785153461534726000,1785153461534729000,1785153461534729000,1785153461534729000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25075,512,584,1785153461535605000,1785153461535605000,1785153461535605000,1785153461535606000,1785153461535726000,1785153461535729000,1785153461535729000,1785153461535729000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25076,512,584,1785153461536606000,1785153461536606000,1785153461536606000,1785153461536607000,1785153461536737000,1785153461536740000,1785153461536740000,1785153461536740000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25077,512,584,1785153461537602000,1785153461537602000,1785153461537602000,1785153461537603000,1785153461537741000,1785153461537744000,1785153461537744000,1785153461537744000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25078,512,584,1785153461538607000,1785153461538607000,1785153461538607000,1785153461538608000,1785153461538742000,1785153461538746000,1785153461538746000,1785153461538746000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25079,512,584,1785153461539605000,1785153461539605000,1785153461539606000,1785153461539606000,1785153461539732000,1785153461539734000,1785153461539734000,1785153461539734000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25080,512,584,1785153461540606000,1785153461540606000,1785153461540606000,1785153461540607000,1785153461540744000,1785153461540746000,1785153461540746000,1785153461540746000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25081,512,584,1785153461541602000,1785153461541602000,1785153461541602000,1785153461541603000,1785153461541752000,1785153461541754000,1785153461541754000,1785153461541755000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,1.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25082,512,584,1785153461542466000,1785153461542466000,1785153461542466000,1785153461542467000,1785153461542628000,1785153461542630000,1785153461542631000,1785153461542631000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25083,512,584,1785153461543640000,1785153461543640000,1785153461543640000,1785153461543641000,1785153461543773000,1785153461543776000,1785153461543776000,1785153461543776000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25084,512,584,1785153461544598000,1785153461544598000,1785153461544598000,1785153461544599000,1785153461544769000,1785153461544773000,1785153461544773000,1785153461544773000,121932490,121652369,-110.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25085,512,584,1785153461545474000,1785153461545474000,1785153461545474000,1785153461545475000,1785153461545629000,1785153461545632000,1785153461545632000,1785153461545632000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25086,512,584,1785153461546639000,1785153461546639000,1785153461546639000,1785153461546640000,1785153461546769000,1785153461546772000,1785153461546772000,1785153461546772000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25087,512,584,1785153461547598000,1785153461547599000,1785153461547599000,1785153461547600000,1785153461547781000,1785153461547784000,1785153461547784000,1785153461547784000,121932490,121652369,-99.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25088,512,584,1785153461548498000,1785153461548499000,1785153461548499000,1785153461548500000,1785153461548660000,1785153461548662000,1785153461548662000,1785153461548662000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25089,512,584,1785153461549632000,1785153461549633000,1785153461549633000,1785153461549634000,1785153461549813000,1785153461549816000,1785153461549816000,1785153461549816000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25090,512,584,1785153461550524000,1785153461550524000,1785153461550524000,1785153461550525000,1785153461550676000,1785153461550679000,1785153461550679000,1785153461550679000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25091,512,584,1785153461551628000,1785153461551628000,1785153461551628000,1785153461551629000,1785153461551811000,1785153461551814000,1785153461551814000,1785153461551814000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25092,512,584,1785153461552597000,1785153461552598000,1785153461552598000,1785153461552599000,1785153461552667000,1785153461552669000,1785153461552669000,1785153461552669000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25093,512,584,1785153461553608000,1785153461553609000,1785153461553609000,1785153461553610000,1785153461553656000,1785153461553659000,1785153461553659000,1785153461553659000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25094,512,584,1785153461554606000,1785153461554607000,1785153461554607000,1785153461554608000,1785153461554656000,1785153461554660000,1785153461554660000,1785153461554660000,121932490,121652369,-232.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25095,512,584,1785153461555606000,1785153461555606000,1785153461555606000,1785153461555607000,1785153461555665000,1785153461555667000,1785153461555667000,1785153461555667000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25096,512,584,1785153461556515000,1785153461556515000,1785153461556515000,1785153461556516000,1785153461556675000,1785153461556677000,1785153461556677000,1785153461556677000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25097,512,584,1785153461557518000,1785153461557519000,1785153461557519000,1785153461557520000,1785153461557681000,1785153461557684000,1785153461557684000,1785153461557684000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25098,512,584,1785153461558627000,1785153461558627000,1785153461558628000,1785153461558628000,1785153461558687000,1785153461558690000,1785153461558690000,1785153461558690000,121932490,121652369,-221.121,0.000,1.000,0.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25099,512,584,1785153461559596000,1785153461559597000,1785153461559597000,1785153461559598000,1785153461559689000,1785153461559692000,1785153461559692000,1785153461559692000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25100,512,584,1785153461560534000,1785153461560534000,1785153461560534000,1785153461560535000,1785153461560685000,1785153461560688000,1785153461560688000,1785153461560689000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,1.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25101,512,584,1785153461561532000,1785153461561532000,1785153461561532000,1785153461561533000,1785153461561681000,1785153461561684000,1785153461561684000,1785153461561684000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25102,512,584,1785153461562624000,1785153461562625000,1785153461562625000,1785153461562626000,1785153461562693000,1785153461562697000,1785153461562697000,1785153461562697000,121932490,121652369,-213.121,1.000,0.000,1.000,4.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25103,512,584,1785153461563600000,1785153461563600000,1785153461563600000,1785153461563601000,1785153461563697000,1785153461563700000,1785153461563700000,1785153461563700000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25104,512,584,1785153461564608000,1785153461564608000,1785153461564608000,1785153461564609000,1785153461564715000,1785153461564718000,1785153461564718000,1785153461564718000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25105,512,584,1785153461565606000,1785153461565606000,1785153461565606000,1785153461565607000,1785153461565719000,1785153461565724000,1785153461565724000,1785153461565724000,121932490,121652369,-168.121,0.000,0.000,1.000,5.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25106,512,584,1785153461566606000,1785153461566606000,1785153461566606000,1785153461566607000,1785153461566717000,1785153461566720000,1785153461566720000,1785153461566720000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25107,512,584,1785153461567603000,1785153461567603000,1785153461567603000,1785153461567604000,1785153461567715000,1785153461567718000,1785153461567718000,1785153461567718000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25108,512,584,1785153461568607000,1785153461568607000,1785153461568607000,1785153461568608000,1785153461568724000,1785153461568727000,1785153461568727000,1785153461568727000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25109,512,584,1785153461569604000,1785153461569604000,1785153461569604000,1785153461569605000,1785153461569739000,1785153461569741000,1785153461569741000,1785153461569741000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25110,512,584,1785153461570606000,1785153461570606000,1785153461570606000,1785153461570607000,1785153461570751000,1785153461570753000,1785153461570753000,1785153461570753000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25111,512,584,1785153461571605000,1785153461571605000,1785153461571605000,1785153461571606000,1785153461571747000,1785153461571750000,1785153461571750000,1785153461571750000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25112,512,584,1785153461572605000,1785153461572605000,1785153461572606000,1785153461572607000,1785153461572761000,1785153461572764000,1785153461572764000,1785153461572764000,121932490,121652369,-126.121,0.000,1.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25113,512,584,1785153461573606000,1785153461573606000,1785153461573606000,1785153461573607000,1785153461573780000,1785153461573783000,1785153461573783000,1785153461573783000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25114,512,584,1785153461574606000,1785153461574606000,1785153461574606000,1785153461574607000,1785153461574775000,1785153461574777000,1785153461574777000,1785153461574777000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25115,512,584,1785153461575469000,1785153461575469000,1785153461575469000,1785153461575470000,1785153461575623000,1785153461575626000,1785153461575626000,1785153461575626000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25116,512,584,1785153461576461000,1785153461576461000,1785153461576461000,1785153461576462000,1785153461576621000,1785153461576624000,1785153461576624000,1785153461576624000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25117,512,584,1785153461577453000,1785153461577453000,1785153461577453000,1785153461577454000,1785153461577611000,1785153461577614000,1785153461577614000,1785153461577614000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25118,512,584,1785153461578448000,1785153461578448000,1785153461578448000,1785153461578449000,1785153461578604000,1785153461578607000,1785153461578607000,1785153461578607000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25119,512,584,1785153461579431000,1785153461579431000,1785153461579431000,1785153461579433000,1785153461579577000,1785153461579580000,1785153461579580000,1785153461579580000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25120,512,584,1785153461580649000,1785153461580649000,1785153461580649000,1785153461580650000,1785153461580698000,1785153461580701000,1785153461580701000,1785153461580701000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25121,512,584,1785153461581505000,1785153461581505000,1785153461581505000,1785153461581506000,1785153461581650000,1785153461581652000,1785153461581653000,1785153461581653000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25122,512,584,1785153461582488000,1785153461582488000,1785153461582488000,1785153461582489000,1785153461582643000,1785153461582646000,1785153461582646000,1785153461582646000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25123,512,584,1785153461583464000,1785153461583464000,1785153461583464000,1785153461583465000,1785153461583620000,1785153461583623000,1785153461583623000,1785153461583623000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25124,512,584,1785153461584468000,1785153461584468000,1785153461584468000,1785153461584470000,1785153461584615000,1785153461584618000,1785153461584618000,1785153461584618000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25125,512,584,1785153461585642000,1785153461585642000,1785153461585642000,1785153461585643000,1785153461585755000,1785153461585758000,1785153461585758000,1785153461585758000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25126,512,584,1785153461586593000,1785153461586593000,1785153461586593000,1785153461586594000,1785153461586718000,1785153461586721000,1785153461586721000,1785153461586721000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25127,512,584,1785153461587609000,1785153461587609000,1785153461587609000,1785153461587610000,1785153461587684000,1785153461587687000,1785153461587687000,1785153461587687000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25128,512,584,1785153461588605000,1785153461588605000,1785153461588605000,1785153461588606000,1785153461588670000,1785153461588672000,1785153461588672000,1785153461588672000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25129,512,584,1785153461589606000,1785153461589606000,1785153461589606000,1785153461589607000,1785153461589778000,1785153461589780000,1785153461589780000,1785153461589780000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25130,512,584,1785153461590602000,1785153461590602000,1785153461590602000,1785153461590603000,1785153461590763000,1785153461590765000,1785153461590765000,1785153461590765000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25131,512,584,1785153461591606000,1785153461591607000,1785153461591607000,1785153461591608000,1785153461591749000,1785153461591752000,1785153461591752000,1785153461591752000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25132,512,584,1785153461592605000,1785153461592605000,1785153461592605000,1785153461592606000,1785153461592735000,1785153461592738000,1785153461592738000,1785153461592738000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25133,512,584,1785153461593605000,1785153461593606000,1785153461593606000,1785153461593607000,1785153461593704000,1785153461593707000,1785153461593707000,1785153461593707000,121932490,121652369,-183.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25134,512,584,1785153461594602000,1785153461594602000,1785153461594602000,1785153461594603000,1785153461594671000,1785153461594674000,1785153461594674000,1785153461594674000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25135,512,584,1785153461595606000,1785153461595606000,1785153461595606000,1785153461595607000,1785153461595651000,1785153461595654000,1785153461595654000,1785153461595654000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25136,512,584,1785153461596606000,1785153461596606000,1785153461596606000,1785153461596607000,1785153461596764000,1785153461596773000,1785153461596773000,1785153461596773000,121932490,121652369,-123.121,0.000,0.000,1.000,9.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25137,512,584,1785153461597605000,1785153461597605000,1785153461597605000,1785153461597606000,1785153461597766000,1785153461597768000,1785153461597769000,1785153461597769000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25138,512,584,1785153461598457000,1785153461598457000,1785153461598457000,1785153461598458000,1785153461598606000,1785153461598613000,1785153461598613000,1785153461598613000,121932490,121652369,-132.121,0.000,0.000,1.000,7.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25139,512,584,1785153461599446000,1785153461599446000,1785153461599446000,1785153461599447000,1785153461599603000,1785153461599606000,1785153461599606000,1785153461599606000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25140,512,584,1785153461600645000,1785153461600645000,1785153461600645000,1785153461600646000,1785153461600712000,1785153461600715000,1785153461600715000,1785153461600715000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25141,512,584,1785153461601593000,1785153461601593000,1785153461601593000,1785153461601594000,1785153461601680000,1785153461601683000,1785153461601683000,1785153461601683000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25142,512,584,1785153461602609000,1785153461602609000,1785153461602609000,1785153461602610000,1785153461602655000,1785153461602658000,1785153461602658000,1785153461602658000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25143,512,584,1785153461603609000,1785153461603609000,1785153461603609000,1785153461603610000,1785153461603777000,1785153461603779000,1785153461603779000,1785153461603779000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25144,512,584,1785153461604604000,1785153461604604000,1785153461604604000,1785153461604605000,1785153461604760000,1785153461604763000,1785153461604763000,1785153461604763000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25145,512,584,1785153461605463000,1785153461605463000,1785153461605463000,1785153461605464000,1785153461605623000,1785153461605626000,1785153461605626000,1785153461605626000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25146,512,584,1785153461606641000,1785153461606641000,1785153461606641000,1785153461606642000,1785153461606723000,1785153461606726000,1785153461606726000,1785153461606726000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25147,512,584,1785153461607595000,1785153461607595000,1785153461607596000,1785153461607596000,1785153461607718000,1785153461607721000,1785153461607721000,1785153461607721000,121932490,121652369,-158.121,0.000,1.000,0.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25148,512,584,1785153461608608000,1785153461608608000,1785153461608608000,1785153461608609000,1785153461608698000,1785153461608701000,1785153461608701000,1785153461608701000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25149,512,584,1785153461609512000,1785153461609512000,1785153461609512000,1785153461609513000,1785153461609663000,1785153461609666000,1785153461609666000,1785153461609666000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25150,512,584,1785153461610489000,1785153461610489000,1785153461610489000,1785153461610490000,1785153461610637000,1785153461610640000,1785153461610640000,1785153461610640000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
