run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25151,512,584,1785153461611470000,1785153461611470000,1785153461611470000,1785153461611471000,1785153461611627000,1785153461611630000,1785153461611630000,1785153461611630000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25152,512,584,1785153461612458000,1785153461612458000,1785153461612459000,1785153461612459000,1785153461612618000,1785153461612620000,1785153461612620000,1785153461612620000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25153,512,584,1785153461613643000,1785153461613643000,1785153461613643000,1785153461613644000,1785153461613735000,1785153461613738000,1785153461613738000,1785153461613738000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25154,512,584,1785153461614595000,1785153461614595000,1785153461614596000,1785153461614596000,1785153461614696000,1785153461614699000,1785153461614699000,1785153461614699000,121932490,121652369,-180.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25155,512,584,1785153461615607000,1785153461615607000,1785153461615608000,1785153461615608000,1785153461615658000,1785153461615661000,1785153461615661000,1785153461615661000,121932490,121652369,-230.121,0.000,1.000,0.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25156,512,584,1785153461616601000,1785153461616601000,1785153461616601000,1785153461616602000,1785153461616645000,1785153461616648000,1785153461616649000,1785153461616649000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25157,512,584,1785153461617474000,1785153461617474000,1785153461617474000,1785153461617475000,1785153461617630000,1785153461617633000,1785153461617633000,1785153461617633000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25158,512,584,1785153461618641000,1785153461618641000,1785153461618641000,1785153461618642000,1785153461618754000,1785153461618756000,1785153461618756000,1785153461618756000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25159,512,584,1785153461619597000,1785153461619597000,1785153461619597000,1785153461619598000,1785153461619760000,1785153461619763000,1785153461619763000,1785153461619763000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25160,512,584,1785153461620607000,1785153461620608000,1785153461620608000,1785153461620608000,1785153461620740000,1785153461620743000,1785153461620743000,1785153461620743000,121932490,121652369,-148.121,1.000,0.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25161,512,584,1785153461621605000,1785153461621605000,1785153461621605000,1785153461621606000,1785153461621723000,1785153461621729000,1785153461621729000,1785153461621729000,121932490,121652369,-163.121,0.000,0.000,1.000,6.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25162,512,584,1785153461622426000,1785153461622427000,1785153461622427000,1785153461622428000,1785153461622579000,1785153461622582000,1785153461622582000,1785153461622582000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25163,512,584,1785153461623407000,1785153461623407000,1785153461623407000,1785153461623408000,1785153461623546000,1785153461623549000,1785153461623549000,1785153461623549000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25164,512,584,1785153461624535000,1785153461624535000,1785153461624535000,1785153461624536000,1785153461624694000,1785153461624696000,1785153461624696000,1785153461624696000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25165,512,584,1785153461625624000,1785153461625624000,1785153461625624000,1785153461625625000,1785153461625827000,1785153461625830000,1785153461625830000,1785153461625830000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25166,512,584,1785153461626597000,1785153461626597000,1785153461626597000,1785153461626598000,1785153461626679000,1785153461626682000,1785153461626682000,1785153461626682000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25167,512,584,1785153461627610000,1785153461627610000,1785153461627610000,1785153461627611000,1785153461627670000,1785153461627672000,1785153461627672000,1785153461627672000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25168,512,584,1785153461628604000,1785153461628604000,1785153461628604000,1785153461628605000,1785153461628651000,1785153461628655000,1785153461628655000,1785153461628655000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25169,512,584,1785153461629480000,1785153461629480000,1785153461629480000,1785153461629481000,1785153461629634000,1785153461629636000,1785153461629636000,1785153461629637000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25170,512,584,1785153461630449000,1785153461630449000,1785153461630449000,1785153461630450000,1785153461630602000,1785153461630604000,1785153461630604000,1785153461630604000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25171,512,584,1785153461631447000,1785153461631447000,1785153461631447000,1785153461631448000,1785153461631581000,1785153461631583000,1785153461631583000,1785153461631583000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25172,512,584,1785153461632646000,1785153461632646000,1785153461632646000,1785153461632647000,1785153461632843000,1785153461632846000,1785153461632846000,1785153461632846000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25173,512,584,1785153461633593000,1785153461633594000,1785153461633594000,1785153461633595000,1785153461633691000,1785153461633694000,1785153461633694000,1785153461633694000,121932490,121652369,-184.121,1.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25174,512,584,1785153461634609000,1785153461634609000,1785153461634609000,1785153461634610000,1785153461634696000,1785153461634699000,1785153461634699000,1785153461634699000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25175,512,584,1785153461635604000,1785153461635604000,1785153461635604000,1785153461635605000,1785153461635691000,1785153461635694000,1785153461635694000,1785153461635694000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25176,512,584,1785153461636606000,1785153461636606000,1785153461636606000,1785153461636607000,1785153461636670000,1785153461636673000,1785153461636673000,1785153461636673000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25177,512,584,1785153461637602000,1785153461637602000,1785153461637602000,1785153461637603000,1785153461637649000,1785153461637653000,1785153461637653000,1785153461637653000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25178,512,584,1785153461638606000,1785153461638606000,1785153461638606000,1785153461638607000,1785153461638657000,1785153461638660000,1785153461638660000,1785153461638660000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25179,512,584,1785153461639605000,1785153461639605000,1785153461639605000,1785153461639606000,1785153461639770000,1785153461639773000,1785153461639773000,1785153461639773000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25180,512,584,1785153461640606000,1785153461640606000,1785153461640606000,1785153461640607000,1785153461640769000,1785153461640771000,1785153461640771000,1785153461640771000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25181,512,584,1785153461641604000,1785153461641604000,1785153461641604000,1785153461641605000,1785153461641755000,1785153461641758000,1785153461641758000,1785153461641758000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25182,512,584,1785153461642605000,1785153461642605000,1785153461642605000,1785153461642606000,1785153461642745000,1785153461642747000,1785153461642747000,1785153461642747000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25183,512,584,1785153461643605000,1785153461643605000,1785153461643605000,1785153461643606000,1785153461643719000,1785153461643722000,1785153461643722000,1785153461643722000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25184,512,584,1785153461644606000,1785153461644606000,1785153461644606000,1785153461644607000,1785153461644706000,1785153461644709000,1785153461644709000,1785153461644709000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25185,512,584,1785153461645602000,1785153461645602000,1785153461645602000,1785153461645603000,1785153461645702000,1785153461645704000,1785153461645705000,1785153461645705000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25186,512,584,1785153461646609000,1785153461646609000,1785153461646609000,1785153461646610000,1785153461646694000,1785153461646696000,1785153461646696000,1785153461646696000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25187,512,584,1785153461647603000,1785153461647604000,1785153461647604000,1785153461647605000,1785153461647677000,1785153461647680000,1785153461647680000,1785153461647680000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25188,512,584,1785153461648607000,1785153461648607000,1785153461648607000,1785153461648608000,1785153461648661000,1785153461648664000,1785153461648664000,1785153461648664000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25189,512,584,1785153461649603000,1785153461649603000,1785153461649603000,1785153461649604000,1785153461649647000,1785153461649650000,1785153461649650000,1785153461649650000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25190,512,584,1785153461650469000,1785153461650469000,1785153461650469000,1785153461650470000,1785153461650621000,1785153461650623000,1785153461650623000,1785153461650623000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25191,512,584,1785153461651458000,1785153461651458000,1785153461651458000,1785153461651459000,1785153461651613000,1785153461651615000,1785153461651615000,1785153461651615000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25192,512,584,1785153461652453000,1785153461652453000,1785153461652453000,1785153461652454000,1785153461652611000,1785153461652614000,1785153461652614000,1785153461652614000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25193,512,584,1785153461653452000,1785153461653453000,1785153461653453000,1785153461653454000,1785153461653602000,1785153461653605000,1785153461653605000,1785153461653605000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25194,512,584,1785153461654646000,1785153461654646000,1785153461654646000,1785153461654647000,1785153461654730000,1785153461654733000,1785153461654733000,1785153461654733000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25195,512,584,1785153461655598000,1785153461655598000,1785153461655598000,1785153461655599000,1785153461655714000,1785153461655717000,1785153461655717000,1785153461655717000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25196,512,584,1785153461656607000,1785153461656607000,1785153461656607000,1785153461656608000,1785153461656693000,1785153461656696000,1785153461656696000,1785153461656696000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25197,512,584,1785153461657605000,1785153461657605000,1785153461657605000,1785153461657606000,1785153461657679000,1785153461657682000,1785153461657682000,1785153461657682000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25198,512,584,1785153461658606000,1785153461658606000,1785153461658606000,1785153461658607000,1785153461658660000,1785153461658663000,1785153461658663000,1785153461658663000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25199,512,584,1785153461659602000,1785153461659602000,1785153461659602000,1785153461659603000,1785153461659647000,1785153461659650000,1785153461659650000,1785153461659650000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25200,512,584,1785153461660608000,1785153461660608000,1785153461660608000,1785153461660609000,1785153461660778000,1785153461660781000,1785153461660781000,1785153461660781000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25201,512,584,1785153461661604000,1785153461661605000,1785153461661605000,1785153461661606000,1785153461661763000,1785153461661766000,1785153461661766000,1785153461661766000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25202,512,584,1785153461662605000,1785153461662605000,1785153461662605000,1785153461662606000,1785153461662754000,1785153461662757000,1785153461662757000,1785153461662757000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25203,512,584,1785153461663602000,1785153461663602000,1785153461663602000,1785153461663603000,1785153461663729000,1785153461663731000,1785153461663731000,1785153461663731000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25204,512,584,1785153461664606000,1785153461664606000,1785153461664606000,1785153461664607000,1785153461664715000,1785153461664718000,1785153461664718000,1785153461664718000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25205,512,584,1785153461665610000,1785153461665610000,1785153461665610000,1785153461665611000,1785153461665715000,1785153461665718000,1785153461665718000,1785153461665718000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25206,512,584,1785153461666604000,1785153461666604000,1785153461666604000,1785153461666605000,1785153461666709000,1785153461666711000,1785153461666711000,1785153461666711000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25207,512,584,1785153461667608000,1785153461667608000,1785153461667608000,1785153461667609000,1785153461667689000,1785153461667691000,1785153461667691000,1785153461667691000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25208,512,584,1785153461668608000,1785153461668608000,1785153461668608000,1785153461668609000,1785153461668670000,1785153461668673000,1785153461668673000,1785153461668673000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25209,512,584,1785153461669605000,1785153461669605000,1785153461669605000,1785153461669606000,1785153461669791000,1785153461669794000,1785153461669794000,1785153461669794000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25210,512,584,1785153461670477000,1785153461670478000,1785153461670478000,1785153461670479000,1785153461670630000,1785153461670634000,1785153461670634000,1785153461670634000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25211,512,584,1785153461671455000,1785153461671455000,1785153461671455000,1785153461671456000,1785153461671607000,1785153461671610000,1785153461671610000,1785153461671610000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25212,512,584,1785153461672425000,1785153461672426000,1785153461672426000,1785153461672427000,1785153461672580000,1785153461672582000,1785153461672582000,1785153461672582000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25213,512,584,1785153461673420000,1785153461673420000,1785153461673420000,1785153461673421000,1785153461673581000,1785153461673583000,1785153461673583000,1785153461673583000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25214,512,584,1785153461674653000,1785153461674653000,1785153461674653000,1785153461674654000,1785153461674838000,1785153461674841000,1785153461674841000,1785153461674841000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25215,512,584,1785153461675593000,1785153461675593000,1785153461675593000,1785153461675594000,1785153461675670000,1785153461675673000,1785153461675673000,1785153461675673000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25216,512,584,1785153461676609000,1785153461676609000,1785153461676609000,1785153461676610000,1785153461676778000,1785153461676781000,1785153461676781000,1785153461676781000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25217,512,584,1785153461677601000,1785153461677601000,1785153461677601000,1785153461677602000,1785153461677757000,1785153461677759000,1785153461677759000,1785153461677759000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25218,512,584,1785153461678606000,1785153461678606000,1785153461678607000,1785153461678607000,1785153461678733000,1785153461678735000,1785153461678735000,1785153461678735000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25219,512,584,1785153461679605000,1785153461679605000,1785153461679605000,1785153461679606000,1785153461679718000,1785153461679721000,1785153461679721000,1785153461679721000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25220,512,584,1785153461680607000,1785153461680607000,1785153461680607000,1785153461680608000,1785153461680699000,1785153461680701000,1785153461680701000,1785153461680701000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25221,512,584,1785153461681604000,1785153461681604000,1785153461681604000,1785153461681605000,1785153461681676000,1785153461681680000,1785153461681680000,1785153461681680000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25222,512,584,1785153461682605000,1785153461682605000,1785153461682605000,1785153461682606000,1785153461682672000,1785153461682675000,1785153461682675000,1785153461682675000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25223,512,584,1785153461683494000,1785153461683495000,1785153461683495000,1785153461683496000,1785153461683652000,1785153461683654000,1785153461683654000,1785153461683654000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25224,512,584,1785153461684633000,1785153461684633000,1785153461684633000,1785153461684634000,1785153461684765000,1785153461684768000,1785153461684768000,1785153461684768000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25225,512,584,1785153461685436000,1785153461685436000,1785153461685436000,1785153461685437000,1785153461685587000,1785153461685591000,1785153461685591000,1785153461685591000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25226,512,584,1785153461686648000,1785153461686648000,1785153461686648000,1785153461686649000,1785153461686710000,1785153461686713000,1785153461686713000,1785153461686713000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25227,512,584,1785153461687599000,1785153461687599000,1785153461687599000,1785153461687600000,1785153461687686000,1785153461687689000,1785153461687689000,1785153461687689000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25228,512,584,1785153461688609000,1785153461688609000,1785153461688609000,1785153461688610000,1785153461688701000,1785153461688703000,1785153461688703000,1785153461688703000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25229,512,584,1785153461689604000,1785153461689604000,1785153461689604000,1785153461689605000,1785153461689779000,1785153461689782000,1785153461689782000,1785153461689782000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25230,512,584,1785153461690605000,1785153461690605000,1785153461690606000,1785153461690606000,1785153461690749000,1785153461690752000,1785153461690752000,1785153461690752000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25231,512,584,1785153461691605000,1785153461691605000,1785153461691605000,1785153461691606000,1785153461691734000,1785153461691737000,1785153461691737000,1785153461691737000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25232,512,584,1785153461692605000,1785153461692605000,1785153461692605000,1785153461692606000,1785153461692719000,1785153461692722000,1785153461692722000,1785153461692722000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25233,512,584,1785153461693605000,1785153461693605000,1785153461693605000,1785153461693606000,1785153461693712000,1785153461693714000,1785153461693714000,1785153461693714000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25234,512,584,1785153461694608000,1785153461694608000,1785153461694608000,1785153461694609000,1785153461694691000,1785153461694694000,1785153461694694000,1785153461694694000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25235,512,584,1785153461695605000,1785153461695605000,1785153461695605000,1785153461695606000,1785153461695682000,1785153461695685000,1785153461695685000,1785153461695685000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25236,512,584,1785153461696607000,1785153461696607000,1785153461696607000,1785153461696608000,1785153461696670000,1785153461696673000,1785153461696673000,1785153461696673000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25237,512,584,1785153461697519000,1785153461697519000,1785153461697519000,1785153461697521000,1785153461697666000,1785153461697669000,1785153461697669000,1785153461697669000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25238,512,584,1785153461698506000,1785153461698506000,1785153461698506000,1785153461698507000,1785153461698658000,1785153461698661000,1785153461698661000,1785153461698661000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25239,512,584,1785153461699492000,1785153461699493000,1785153461699493000,1785153461699494000,1785153461699636000,1785153461699638000,1785153461699638000,1785153461699638000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25240,512,584,1785153461700633000,1785153461700633000,1785153461700633000,1785153461700634000,1785153461700757000,1785153461700759000,1785153461700760000,1785153461700760000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25241,512,584,1785153461701596000,1785153461701596000,1785153461701596000,1785153461701597000,1785153461701741000,1785153461701749000,1785153461701749000,1785153461701749000,121932490,121652369,-136.121,0.000,0.000,1.000,8.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25242,512,584,1785153461702611000,1785153461702611000,1785153461702611000,1785153461702612000,1785153461702736000,1785153461702738000,1785153461702738000,1785153461702738000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
