run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25243,512,584,1785153461703604000,1785153461703604000,1785153461703604000,1785153461703605000,1785153461703717000,1785153461703719000,1785153461703719000,1785153461703719000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25244,512,584,1785153461704574000,1785153461704574000,1785153461704574000,1785153461704575000,1785153461704715000,1785153461704718000,1785153461704718000,1785153461704718000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25245,512,584,1785153461705612000,1785153461705613000,1785153461705613000,1785153461705613000,1785153461705668000,1785153461705671000,1785153461705671000,1785153461705671000,121932490,121652369,-225.121,1.000,0.000,0.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25246,512,584,1785153461706604000,1785153461706604000,1785153461706604000,1785153461706605000,1785153461706645000,1785153461706647000,1785153461706647000,1785153461706647000,121932490,121652369,-240.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25247,512,584,1785153461707605000,1785153461707606000,1785153461707606000,1785153461707607000,1785153461707758000,1785153461707761000,1785153461707761000,1785153461707761000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25248,512,584,1785153461708603000,1785153461708603000,1785153461708603000,1785153461708604000,1785153461708752000,1785153461708754000,1785153461708754000,1785153461708754000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25249,512,584,1785153461709607000,1785153461709607000,1785153461709607000,1785153461709608000,1785153461709745000,1785153461709748000,1785153461709748000,1785153461709748000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25250,512,584,1785153461710605000,1785153461710605000,1785153461710605000,1785153461710606000,1785153461710721000,1785153461710724000,1785153461710724000,1785153461710724000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25251,512,584,1785153461711605000,1785153461711605000,1785153461711605000,1785153461711606000,1785153461711696000,1785153461711698000,1785153461711698000,1785153461711698000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25252,512,584,1785153461712602000,1785153461712603000,1785153461712603000,1785153461712604000,1785153461712670000,1785153461712673000,1785153461712673000,1785153461712673000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25253,512,584,1785153461713607000,1785153461713608000,1785153461713608000,1785153461713609000,1785153461713656000,1785153461713659000,1785153461713659000,1785153461713659000,121932490,121652369,-233.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25254,512,584,1785153461714606000,1785153461714606000,1785153461714606000,1785153461714607000,1785153461714808000,1785153461714810000,1785153461714810000,1785153461714810000,121932490,121652369,-79.121,0.000,0.000,1.000,2.000,0.000,0.000,154.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25255,512,584,1785153461715604000,1785153461715604000,1785153461715604000,1785153461715605000,1785153461715670000,1785153461715675000,1785153461715675000,1785153461715675000,121932490,121652369,-215.121,0.000,0.000,1.000,5.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25256,512,584,1785153461716511000,1785153461716512000,1785153461716512000,1785153461716512000,1785153461716656000,1785153461716658000,1785153461716658000,1785153461716658000,121932490,121652369,-136.121,1.000,0.000,0.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25257,512,584,1785153461717630000,1785153461717630000,1785153461717630000,1785153461717631000,1785153461717774000,1785153461717777000,1785153461717777000,1785153461717777000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25258,512,584,1785153461718599000,1785153461718600000,1785153461718600000,1785153461718601000,1785153461718770000,1785153461718773000,1785153461718773000,1785153461718774000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,1.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25259,512,584,1785153461719607000,1785153461719607000,1785153461719607000,1785153461719608000,1785153461719758000,1785153461719761000,1785153461719761000,1785153461719761000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25260,512,584,1785153461720454000,1785153461720454000,1785153461720454000,1785153461720455000,1785153461720606000,1785153461720609000,1785153461720609000,1785153461720609000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25261,512,584,1785153461721435000,1785153461721435000,1785153461721435000,1785153461721436000,1785153461721588000,1785153461721590000,1785153461721590000,1785153461721590000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25262,512,584,1785153461722434000,1785153461722434000,1785153461722434000,1785153461722435000,1785153461722584000,1785153461722587000,1785153461722587000,1785153461722587000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25263,512,584,1785153461723649000,1785153461723650000,1785153461723650000,1785153461723651000,1785153461723716000,1785153461723718000,1785153461723718000,1785153461723718000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25264,512,584,1785153461724527000,1785153461724527000,1785153461724527000,1785153461724528000,1785153461724684000,1785153461724686000,1785153461724686000,1785153461724686000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25265,512,584,1785153461725523000,1785153461725523000,1785153461725523000,1785153461725524000,1785153461725677000,1785153461725680000,1785153461725680000,1785153461725680000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25266,512,584,1785153461726503000,1785153461726503000,1785153461726503000,1785153461726504000,1785153461726649000,1785153461726652000,1785153461726652000,1785153461726652000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25267,512,584,1785153461727631000,1785153461727631000,1785153461727631000,1785153461727632000,1785153461727757000,1785153461727760000,1785153461727760000,1785153461727760000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25268,512,584,1785153461728599000,1785153461728599000,1785153461728599000,1785153461728600000,1785153461728722000,1785153461728725000,1785153461728725000,1785153461728725000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25269,512,584,1785153461729609000,1785153461729609000,1785153461729609000,1785153461729610000,1785153461729708000,1785153461729710000,1785153461729710000,1785153461729710000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25270,512,584,1785153461730605000,1785153461730605000,1785153461730605000,1785153461730606000,1785153461730665000,1785153461730668000,1785153461730668000,1785153461730668000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25271,512,584,1785153461731607000,1785153461731607000,1785153461731607000,1785153461731608000,1785153461731796000,1785153461731798000,1785153461731798000,1785153461731798000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25272,512,584,1785153461732483000,1785153461732483000,1785153461732483000,1785153461732484000,1785153461732624000,1785153461732627000,1785153461732628000,1785153461732628000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,1.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25273,512,584,1785153461733452000,1785153461733453000,1785153461733453000,1785153461733453000,1785153461733604000,1785153461733606000,1785153461733606000,1785153461733606000,121932490,121652369,-129.121,1.000,0.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25274,512,584,1785153461734429000,1785153461734429000,1785153461734429000,1785153461734430000,1785153461734572000,1785153461734574000,1785153461734574000,1785153461734574000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25275,512,584,1785153461735651000,1785153461735652000,1785153461735652000,1785153461735653000,1785153461735846000,1785153461735849000,1785153461735849000,1785153461735849000,121932490,121652369,-87.121,1.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25276,512,584,1785153461736413000,1785153461736413000,1785153461736413000,1785153461736414000,1785153461736561000,1785153461736564000,1785153461736564000,1785153461736564000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25277,512,584,1785153461737656000,1785153461737656000,1785153461737656000,1785153461737657000,1785153461737816000,1785153461737818000,1785153461737818000,1785153461737818000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25278,512,584,1785153461738592000,1785153461738592000,1785153461738592000,1785153461738593000,1785153461738770000,1785153461738773000,1785153461738773000,1785153461738773000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25279,512,584,1785153461739470000,1785153461739470000,1785153461739470000,1785153461739471000,1785153461739613000,1785153461739616000,1785153461739616000,1785153461739616000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25280,512,584,1785153461740636000,1785153461740637000,1785153461740637000,1785153461740638000,1785153461740718000,1785153461740721000,1785153461740721000,1785153461740721000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25281,512,584,1785153461741597000,1785153461741597000,1785153461741597000,1785153461741598000,1785153461741694000,1785153461741697000,1785153461741697000,1785153461741697000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25282,512,584,1785153461742608000,1785153461742608000,1785153461742608000,1785153461742609000,1785153461742676000,1785153461742680000,1785153461742680000,1785153461742680000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25283,512,584,1785153461743512000,1785153461743512000,1785153461743512000,1785153461743513000,1785153461743670000,1785153461743673000,1785153461743673000,1785153461743673000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25284,512,584,1785153461744630000,1785153461744630000,1785153461744630000,1785153461744631000,1785153461744786000,1785153461744788000,1785153461744788000,1785153461744788000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25285,512,584,1785153461745482000,1785153461745482000,1785153461745482000,1785153461745483000,1785153461745637000,1785153461745640000,1785153461745640000,1785153461745640000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25286,512,584,1785153461746466000,1785153461746466000,1785153461746466000,1785153461746467000,1785153461746618000,1785153461746623000,1785153461746623000,1785153461746623000,121932490,121652369,-129.121,0.000,0.000,1.000,5.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25287,512,584,1785153461747446000,1785153461747446000,1785153461747446000,1785153461747447000,1785153461747600000,1785153461747602000,1785153461747602000,1785153461747602000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25288,512,584,1785153461748425000,1785153461748425000,1785153461748425000,1785153461748426000,1785153461748581000,1785153461748584000,1785153461748584000,1785153461748584000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25289,512,584,1785153461749653000,1785153461749653000,1785153461749653000,1785153461749654000,1785153461749852000,1785153461749854000,1785153461749854000,1785153461749854000,121932490,121652369,-82.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25290,512,584,1785153461750591000,1785153461750591000,1785153461750591000,1785153461750592000,1785153461750701000,1785153461750704000,1785153461750704000,1785153461750704000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25291,512,584,1785153461751612000,1785153461751612000,1785153461751612000,1785153461751613000,1785153461751685000,1785153461751688000,1785153461751688000,1785153461751688000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25292,512,584,1785153461752606000,1785153461752606000,1785153461752606000,1785153461752607000,1785153461752683000,1785153461752686000,1785153461752686000,1785153461752686000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25293,512,584,1785153461753605000,1785153461753606000,1785153461753606000,1785153461753607000,1785153461753672000,1785153461753675000,1785153461753675000,1785153461753675000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25294,512,584,1785153461754603000,1785153461754603000,1785153461754603000,1785153461754604000,1785153461754656000,1785153461754658000,1785153461754658000,1785153461754658000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25295,512,584,1785153461755607000,1785153461755607000,1785153461755607000,1785153461755608000,1785153461755768000,1785153461755771000,1785153461755771000,1785153461755771000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25296,512,584,1785153461756605000,1785153461756606000,1785153461756606000,1785153461756607000,1785153461756745000,1785153461756748000,1785153461756748000,1785153461756748000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25297,512,584,1785153461757430000,1785153461757430000,1785153461757430000,1785153461757431000,1785153461757591000,1785153461757593000,1785153461757593000,1785153461757593000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25298,512,584,1785153461758649000,1785153461758650000,1785153461758650000,1785153461758651000,1785153461758705000,1785153461758708000,1785153461758708000,1785153461758708000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25299,512,584,1785153461759414000,1785153461759414000,1785153461759414000,1785153461759415000,1785153461759555000,1785153461759557000,1785153461759557000,1785153461759558000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,1.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25300,512,584,1785153461760521000,1785153461760521000,1785153461760521000,1785153461760522000,1785153461760664000,1785153461760667000,1785153461760667000,1785153461760667000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25301,512,584,1785153461761508000,1785153461761508000,1785153461761508000,1785153461761509000,1785153461761660000,1785153461761662000,1785153461761663000,1785153461761663000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25302,512,584,1785153461762500000,1785153461762500000,1785153461762500000,1785153461762501000,1785153461762648000,1785153461762650000,1785153461762650000,1785153461762650000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25303,512,584,1785153461763632000,1785153461763633000,1785153461763633000,1785153461763634000,1785153461763788000,1785153461763790000,1785153461763790000,1785153461763790000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25304,512,584,1785153461764596000,1785153461764596000,1785153461764596000,1785153461764597000,1785153461764767000,1785153461764769000,1785153461764769000,1785153461764769000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25305,512,584,1785153461765465000,1785153461765465000,1785153461765465000,1785153461765466000,1785153461765625000,1785153461765628000,1785153461765628000,1785153461765628000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25306,512,584,1785153461766640000,1785153461766640000,1785153461766640000,1785153461766641000,1785153461766753000,1785153461766756000,1785153461766756000,1785153461766756000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25307,512,584,1785153461767594000,1785153461767594000,1785153461767594000,1785153461767595000,1785153461767725000,1785153461767728000,1785153461767728000,1785153461767728000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25308,512,584,1785153461768609000,1785153461768610000,1785153461768610000,1785153461768611000,1785153461768700000,1785153461768702000,1785153461768702000,1785153461768702000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25309,512,584,1785153461769605000,1785153461769606000,1785153461769606000,1785153461769607000,1785153461769688000,1785153461769690000,1785153461769690000,1785153461769690000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25310,512,584,1785153461770605000,1785153461770606000,1785153461770606000,1785153461770607000,1785153461770673000,1785153461770676000,1785153461770676000,1785153461770676000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25311,512,584,1785153461771606000,1785153461771606000,1785153461771606000,1785153461771607000,1785153461771788000,1785153461771790000,1785153461771790000,1785153461771791000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,1.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25312,512,584,1785153461772610000,1785153461772610000,1785153461772610000,1785153461772611000,1785153461772770000,1785153461772772000,1785153461772772000,1785153461772772000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25313,512,584,1785153461773605000,1785153461773605000,1785153461773605000,1785153461773606000,1785153461773759000,1785153461773763000,1785153461773763000,1785153461773763000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25314,512,584,1785153461774606000,1785153461774606000,1785153461774606000,1785153461774607000,1785153461774737000,1785153461774740000,1785153461774740000,1785153461774740000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25315,512,584,1785153461775603000,1785153461775603000,1785153461775603000,1785153461775604000,1785153461775723000,1785153461775726000,1785153461775726000,1785153461775726000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25316,512,584,1785153461776534000,1785153461776534000,1785153461776534000,1785153461776535000,1785153461776689000,1785153461776692000,1785153461776692000,1785153461776692000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25317,512,584,1785153461777629000,1785153461777630000,1785153461777630000,1785153461777631000,1785153461777824000,1785153461777826000,1785153461777827000,1785153461777827000,121932490,121652369,-87.121,1.000,0.000,1.000,2.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25318,512,584,1785153461778596000,1785153461778596000,1785153461778596000,1785153461778597000,1785153461778671000,1785153461778673000,1785153461778673000,1785153461778673000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25319,512,584,1785153461779610000,1785153461779610000,1785153461779610000,1785153461779611000,1785153461779660000,1785153461779663000,1785153461779663000,1785153461779663000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25320,512,584,1785153461780604000,1785153461780604000,1785153461780604000,1785153461780605000,1785153461780768000,1785153461780771000,1785153461780771000,1785153461780771000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25321,512,584,1785153461781606000,1785153461781606000,1785153461781606000,1785153461781607000,1785153461781756000,1785153461781759000,1785153461781759000,1785153461781759000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25322,512,584,1785153461782603000,1785153461782603000,1785153461782603000,1785153461782604000,1785153461782714000,1785153461782717000,1785153461782717000,1785153461782717000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25323,512,584,1785153461783608000,1785153461783608000,1785153461783608000,1785153461783609000,1785153461783672000,1785153461783674000,1785153461783674000,1785153461783674000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25324,512,584,1785153461784606000,1785153461784606000,1785153461784606000,1785153461784607000,1785153461784667000,1785153461784669000,1785153461784669000,1785153461784669000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25325,512,584,1785153461785608000,1785153461785608000,1785153461785608000,1785153461785609000,1785153461785800000,1785153461785803000,1785153461785803000,1785153461785803000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25326,512,584,1785153461786488000,1785153461786488000,1785153461786488000,1785153461786490000,1785153461786635000,1785153461786637000,1785153461786637000,1785153461786637000,121932490,121652369,-135.121,0.000,0.000,2.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25327,512,584,1785153461787469000,1785153461787469000,1785153461787469000,1785153461787471000,1785153461787620000,1785153461787623000,1785153461787623000,1785153461787623000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25328,512,584,1785153461788451000,1785153461788451000,1785153461788451000,1785153461788452000,1785153461788604000,1785153461788607000,1785153461788607000,1785153461788607000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25329,512,584,1785153461789431000,1785153461789431000,1785153461789431000,1785153461789432000,1785153461789583000,1785153461789585000,1785153461789585000,1785153461789585000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25330,512,584,1785153461790419000,1785153461790419000,1785153461790419000,1785153461790420000,1785153461790561000,1785153461790564000,1785153461790564000,1785153461790564000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25331,512,584,1785153461791414000,1785153461791414000,1785153461791414000,1785153461791415000,1785153461791559000,1785153461791561000,1785153461791561000,1785153461791561000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25332,512,584,1785153461792534000,1785153461792534000,1785153461792534000,1785153461792535000,1785153461792690000,1785153461792693000,1785153461792694000,1785153461792694000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25333,512,584,1785153461793540000,1785153461793540000,1785153461793540000,1785153461793541000,1785153461793697000,1785153461793700000,1785153461793700000,1785153461793700000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25334,512,584,1785153461794515000,1785153461794516000,1785153461794516000,1785153461794517000,1785153461794671000,1785153461794674000,1785153461794674000,1785153461794674000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
