run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25335,512,584,1785153461795489000,1785153461795489000,1785153461795489000,1785153461795490000,1785153461795641000,1785153461795644000,1785153461795644000,1785153461795644000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25336,512,584,1785153461796467000,1785153461796467000,1785153461796467000,1785153461796468000,1785153461796621000,1785153461796624000,1785153461796624000,1785153461796624000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25337,512,584,1785153461797439000,1785153461797439000,1785153461797439000,1785153461797440000,1785153461797592000,1785153461797595000,1785153461797595000,1785153461797595000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25338,512,584,1785153461798438000,1785153461798438000,1785153461798438000,1785153461798439000,1785153461798596000,1785153461798599000,1785153461798599000,1785153461798599000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25339,512,584,1785153461799435000,1785153461799435000,1785153461799435000,1785153461799436000,1785153461799584000,1785153461799586000,1785153461799587000,1785153461799587000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25340,512,584,1785153461800412000,1785153461800412000,1785153461800412000,1785153461800413000,1785153461800573000,1785153461800577000,1785153461800577000,1785153461800577000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25341,512,584,1785153461801654000,1785153461801654000,1785153461801654000,1785153461801655000,1785153461801829000,1785153461801832000,1785153461801832000,1785153461801832000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25342,512,584,1785153461802594000,1785153461802594000,1785153461802594000,1785153461802595000,1785153461802685000,1785153461802689000,1785153461802689000,1785153461802689000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25343,512,584,1785153461803610000,1785153461803610000,1785153461803610000,1785153461803611000,1785153461803662000,1785153461803665000,1785153461803665000,1785153461803665000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25344,512,584,1785153461804602000,1785153461804602000,1785153461804602000,1785153461804603000,1785153461804647000,1785153461804650000,1785153461804650000,1785153461804650000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25345,512,584,1785153461805607000,1785153461805607000,1785153461805607000,1785153461805608000,1785153461805781000,1785153461805785000,1785153461805785000,1785153461805785000,121932490,121652369,-107.121,0.000,0.000,1.000,4.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25346,512,584,1785153461806609000,1785153461806610000,1785153461806610000,1785153461806611000,1785153461806783000,1785153461806785000,1785153461806785000,1785153461806785000,121932490,121652369,-108.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25347,512,584,1785153461807609000,1785153461807609000,1785153461807609000,1785153461807610000,1785153461807779000,1785153461807781000,1785153461807781000,1785153461807781000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25348,512,584,1785153461808602000,1785153461808602000,1785153461808602000,1785153461808603000,1785153461808759000,1785153461808762000,1785153461808762000,1785153461808762000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25349,512,584,1785153461809608000,1785153461809608000,1785153461809608000,1785153461809609000,1785153461809762000,1785153461809764000,1785153461809764000,1785153461809764000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25350,512,584,1785153461810606000,1785153461810606000,1785153461810606000,1785153461810607000,1785153461810757000,1785153461810760000,1785153461810760000,1785153461810760000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25351,512,584,1785153461811463000,1785153461811463000,1785153461811463000,1785153461811464000,1785153461811615000,1785153461811617000,1785153461811617000,1785153461811617000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25352,512,584,1785153461812453000,1785153461812453000,1785153461812453000,1785153461812454000,1785153461812598000,1785153461812600000,1785153461812600000,1785153461812600000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25353,512,584,1785153461813644000,1785153461813645000,1785153461813645000,1785153461813646000,1785153461813715000,1785153461813718000,1785153461813718000,1785153461813718000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25354,512,584,1785153461814598000,1785153461814598000,1785153461814598000,1785153461814599000,1785153461814720000,1785153461814723000,1785153461814723000,1785153461814723000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25355,512,584,1785153461815421000,1785153461815421000,1785153461815421000,1785153461815422000,1785153461815566000,1785153461815569000,1785153461815569000,1785153461815569000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25356,512,584,1785153461816653000,1785153461816653000,1785153461816653000,1785153461816654000,1785153461816832000,1785153461816836000,1785153461816836000,1785153461816836000,121932490,121652369,-102.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25357,512,584,1785153461817512000,1785153461817513000,1785153461817513000,1785153461817514000,1785153461817664000,1785153461817667000,1785153461817667000,1785153461817667000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25358,512,584,1785153461818504000,1785153461818504000,1785153461818504000,1785153461818505000,1785153461818659000,1785153461818661000,1785153461818661000,1785153461818661000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25359,512,584,1785153461819631000,1785153461819631000,1785153461819631000,1785153461819632000,1785153461819764000,1785153461819766000,1785153461819766000,1785153461819766000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25360,512,584,1785153461820606000,1785153461820606000,1785153461820606000,1785153461820607000,1785153461820755000,1785153461820757000,1785153461820758000,1785153461820758000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25361,512,584,1785153461821606000,1785153461821606000,1785153461821606000,1785153461821607000,1785153461821743000,1785153461821745000,1785153461821745000,1785153461821745000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25362,512,584,1785153461822606000,1785153461822606000,1785153461822606000,1785153461822607000,1785153461822739000,1785153461822742000,1785153461822743000,1785153461822743000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25363,512,584,1785153461823606000,1785153461823606000,1785153461823606000,1785153461823607000,1785153461823709000,1785153461823712000,1785153461823712000,1785153461823712000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25364,512,584,1785153461824607000,1785153461824607000,1785153461824607000,1785153461824608000,1785153461824687000,1785153461824689000,1785153461824689000,1785153461824689000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25365,512,584,1785153461825603000,1785153461825603000,1785153461825603000,1785153461825604000,1785153461825650000,1785153461825653000,1785153461825653000,1785153461825653000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25366,512,584,1785153461826610000,1785153461826610000,1785153461826610000,1785153461826611000,1785153461826661000,1785153461826665000,1785153461826665000,1785153461826665000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25367,512,584,1785153461827501000,1785153461827501000,1785153461827502000,1785153461827503000,1785153461827646000,1785153461827648000,1785153461827648000,1785153461827648000,121932490,121652369,-137.121,0.000,1.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25368,512,584,1785153461828633000,1785153461828633000,1785153461828633000,1785153461828634000,1785153461828775000,1785153461828778000,1785153461828778000,1785153461828778000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25369,512,584,1785153461829466000,1785153461829466000,1785153461829466000,1785153461829467000,1785153461829626000,1785153461829633000,1785153461829633000,1785153461829634000,121932490,121652369,-121.121,0.000,0.000,1.000,7.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25370,512,584,1785153461830478000,1785153461830479000,1785153461830479000,1785153461830480000,1785153461830638000,1785153461830640000,1785153461830641000,1785153461830641000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25371,512,584,1785153461831473000,1785153461831473000,1785153461831473000,1785153461831474000,1785153461831628000,1785153461831631000,1785153461831631000,1785153461831631000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25372,512,584,1785153461832640000,1785153461832640000,1785153461832640000,1785153461832641000,1785153461832779000,1785153461832782000,1785153461832782000,1785153461832782000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25373,512,584,1785153461833598000,1785153461833599000,1785153461833599000,1785153461833600000,1785153461833778000,1785153461833781000,1785153461833781000,1785153461833781000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25374,512,584,1785153461834611000,1785153461834611000,1785153461834611000,1785153461834612000,1785153461834775000,1785153461834777000,1785153461834778000,1785153461834778000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25375,512,584,1785153461835605000,1785153461835605000,1785153461835605000,1785153461835606000,1785153461835764000,1785153461835767000,1785153461835767000,1785153461835767000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25376,512,584,1785153461836611000,1785153461836611000,1785153461836611000,1785153461836612000,1785153461836740000,1785153461836743000,1785153461836743000,1785153461836743000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25377,512,584,1785153461837602000,1785153461837602000,1785153461837602000,1785153461837603000,1785153461837720000,1785153461837723000,1785153461837723000,1785153461837723000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25378,512,584,1785153461838607000,1785153461838607000,1785153461838607000,1785153461838608000,1785153461838707000,1785153461838709000,1785153461838709000,1785153461838709000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25379,512,584,1785153461839606000,1785153461839606000,1785153461839606000,1785153461839607000,1785153461839696000,1785153461839699000,1785153461839699000,1785153461839699000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25380,512,584,1785153461840607000,1785153461840607000,1785153461840607000,1785153461840608000,1785153461840684000,1785153461840688000,1785153461840688000,1785153461840688000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25381,512,584,1785153461841603000,1785153461841603000,1785153461841603000,1785153461841604000,1785153461841665000,1785153461841668000,1785153461841668000,1785153461841668000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25382,512,584,1785153461842504000,1785153461842504000,1785153461842504000,1785153461842505000,1785153461842662000,1785153461842664000,1785153461842664000,1785153461842664000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25383,512,584,1785153461843480000,1785153461843480000,1785153461843480000,1785153461843481000,1785153461843638000,1785153461843642000,1785153461843642000,1785153461843642000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25384,512,584,1785153461844638000,1785153461844638000,1785153461844638000,1785153461844639000,1785153461844751000,1785153461844754000,1785153461844754000,1785153461844754000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25385,512,584,1785153461845595000,1785153461845595000,1785153461845595000,1785153461845596000,1785153461845708000,1785153461845711000,1785153461845711000,1785153461845711000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25386,512,584,1785153461846609000,1785153461846609000,1785153461846609000,1785153461846610000,1785153461846696000,1785153461846699000,1785153461846699000,1785153461846699000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25387,512,584,1785153461847609000,1785153461847609000,1785153461847609000,1785153461847610000,1785153461847683000,1785153461847686000,1785153461847686000,1785153461847686000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25388,512,584,1785153461848608000,1785153461848608000,1785153461848608000,1785153461848609000,1785153461848676000,1785153461848681000,1785153461848681000,1785153461848681000,121932490,121652369,-213.121,0.000,0.000,1.000,5.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25389,512,584,1785153461849518000,1785153461849518000,1785153461849518000,1785153461849519000,1785153461849679000,1785153461849682000,1785153461849682000,1785153461849682000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25390,512,584,1785153461850633000,1785153461850633000,1785153461850633000,1785153461850634000,1785153461850816000,1785153461850820000,1785153461850820000,1785153461850820000,121932490,121652369,-98.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25391,512,584,1785153461851518000,1785153461851518000,1785153461851518000,1785153461851519000,1785153461851670000,1785153461851674000,1785153461851674000,1785153461851674000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25392,512,584,1785153461852508000,1785153461852508000,1785153461852509000,1785153461852509000,1785153461852668000,1785153461852671000,1785153461852671000,1785153461852671000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25393,512,584,1785153461853507000,1785153461853507000,1785153461853507000,1785153461853508000,1785153461853664000,1785153461853667000,1785153461853667000,1785153461853667000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25394,512,584,1785153461854636000,1785153461854637000,1785153461854637000,1785153461854638000,1785153461854785000,1785153461854787000,1785153461854787000,1785153461854787000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25395,512,584,1785153461855599000,1785153461855599000,1785153461855599000,1785153461855600000,1785153461855778000,1785153461855780000,1785153461855780000,1785153461855780000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25396,512,584,1785153461856608000,1785153461856608000,1785153461856608000,1785153461856609000,1785153461856751000,1785153461856754000,1785153461856754000,1785153461856754000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25397,512,584,1785153461857606000,1785153461857606000,1785153461857606000,1785153461857607000,1785153461857739000,1785153461857742000,1785153461857742000,1785153461857742000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25398,512,584,1785153461858606000,1785153461858606000,1785153461858606000,1785153461858607000,1785153461858704000,1785153461858707000,1785153461858707000,1785153461858707000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25399,512,584,1785153461859603000,1785153461859603000,1785153461859603000,1785153461859604000,1785153461859662000,1785153461859665000,1785153461859665000,1785153461859665000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25400,512,584,1785153461860607000,1785153461860608000,1785153461860608000,1785153461860609000,1785153461860674000,1785153461860676000,1785153461860677000,1785153461860677000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25401,512,584,1785153461861606000,1785153461861606000,1785153461861606000,1785153461861607000,1785153461861682000,1785153461861685000,1785153461861685000,1785153461861685000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25402,512,584,1785153461862603000,1785153461862603000,1785153461862604000,1785153461862604000,1785153461862656000,1785153461862659000,1785153461862659000,1785153461862659000,121932490,121652369,-228.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25403,512,584,1785153461863607000,1785153461863607000,1785153461863607000,1785153461863608000,1785153461863657000,1785153461863660000,1785153461863660000,1785153461863660000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25404,512,584,1785153461864611000,1785153461864611000,1785153461864611000,1785153461864612000,1785153461864800000,1785153461864803000,1785153461864803000,1785153461864803000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25405,512,584,1785153461865603000,1785153461865603000,1785153461865604000,1785153461865604000,1785153461865648000,1785153461865652000,1785153461865652000,1785153461865652000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25406,512,584,1785153461866608000,1785153461866608000,1785153461866608000,1785153461866609000,1785153461866758000,1785153461866760000,1785153461866760000,1785153461866760000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25407,512,584,1785153461867600000,1785153461867600000,1785153461867601000,1785153461867602000,1785153461867739000,1785153461867742000,1785153461867742000,1785153461867742000,121932490,121652369,-143.121,0.000,1.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25408,512,584,1785153461868449000,1785153461868449000,1785153461868449000,1785153461868450000,1785153461868598000,1785153461868600000,1785153461868600000,1785153461868600000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25409,512,584,1785153461869644000,1785153461869645000,1785153461869645000,1785153461869646000,1785153461869713000,1785153461869716000,1785153461869716000,1785153461869716000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25410,512,584,1785153461870597000,1785153461870597000,1785153461870597000,1785153461870598000,1785153461870680000,1785153461870683000,1785153461870683000,1785153461870683000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25411,512,584,1785153461871611000,1785153461871611000,1785153461871611000,1785153461871613000,1785153461871787000,1785153461871790000,1785153461871790000,1785153461871790000,121932490,121652369,-106.121,0.000,0.000,2.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25412,512,584,1785153461872604000,1785153461872604000,1785153461872604000,1785153461872605000,1785153461872763000,1785153461872766000,1785153461872766000,1785153461872766000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25413,512,584,1785153461873608000,1785153461873608000,1785153461873608000,1785153461873609000,1785153461873760000,1785153461873763000,1785153461873763000,1785153461873763000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25414,512,584,1785153461874606000,1785153461874606000,1785153461874606000,1785153461874607000,1785153461874762000,1785153461874764000,1785153461874764000,1785153461874765000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25415,512,584,1785153461875461000,1785153461875461000,1785153461875461000,1785153461875462000,1785153461875618000,1785153461875621000,1785153461875621000,1785153461875621000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25416,512,584,1785153461876642000,1785153461876642000,1785153461876642000,1785153461876643000,1785153461876727000,1785153461876729000,1785153461876729000,1785153461876729000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25417,512,584,1785153461877600000,1785153461877601000,1785153461877601000,1785153461877602000,1785153461877714000,1785153461877716000,1785153461877716000,1785153461877717000,121932490,121652369,-168.121,1.000,0.000,1.000,2.000,0.000,1.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25418,512,584,1785153461878607000,1785153461878608000,1785153461878608000,1785153461878609000,1785153461878690000,1785153461878693000,1785153461878693000,1785153461878693000,121932490,121652369,-199.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25419,512,584,1785153461879603000,1785153461879604000,1785153461879604000,1785153461879605000,1785153461879675000,1785153461879678000,1785153461879678000,1785153461879678000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25420,512,584,1785153461880607000,1785153461880608000,1785153461880608000,1785153461880609000,1785153461880652000,1785153461880656000,1785153461880656000,1785153461880656000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25421,512,584,1785153461881608000,1785153461881609000,1785153461881609000,1785153461881610000,1785153461881780000,1785153461881783000,1785153461881783000,1785153461881783000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25422,512,584,1785153461882602000,1785153461882602000,1785153461882602000,1785153461882603000,1785153461882760000,1785153461882763000,1785153461882763000,1785153461882763000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25423,512,584,1785153461883476000,1785153461883476000,1785153461883476000,1785153461883477000,1785153461883636000,1785153461883639000,1785153461883639000,1785153461883639000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25424,512,584,1785153461884470000,1785153461884471000,1785153461884471000,1785153461884472000,1785153461884615000,1785153461884618000,1785153461884618000,1785153461884618000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25425,512,584,1785153461885437000,1785153461885437000,1785153461885437000,1785153461885438000,1785153461885587000,1785153461885590000,1785153461885590000,1785153461885590000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25426,512,584,1785153461886412000,1785153461886412000,1785153461886412000,1785153461886413000,1785153461886566000,1785153461886568000,1785153461886568000,1785153461886568000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
