run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25427,512,584,1785153461887658000,1785153461887658000,1785153461887659000,1785153461887660000,1785153461887709000,1785153461887712000,1785153461887713000,1785153461887713000,121932490,121652369,-231.121,0.000,1.000,1.000,3.000,1.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25428,512,584,1785153461888594000,1785153461888594000,1785153461888594000,1785153461888595000,1785153461888707000,1785153461888710000,1785153461888710000,1785153461888710000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25429,512,584,1785153461889611000,1785153461889611000,1785153461889611000,1785153461889612000,1785153461889708000,1785153461889711000,1785153461889711000,1785153461889711000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25430,512,584,1785153461890606000,1785153461890606000,1785153461890606000,1785153461890607000,1785153461890712000,1785153461890715000,1785153461890715000,1785153461890715000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25431,512,584,1785153461891606000,1785153461891606000,1785153461891606000,1785153461891607000,1785153461891671000,1785153461891674000,1785153461891674000,1785153461891674000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25432,512,584,1785153461892606000,1785153461892606000,1785153461892606000,1785153461892607000,1785153461892796000,1785153461892799000,1785153461892799000,1785153461892799000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25433,512,584,1785153461893486000,1785153461893486000,1785153461893486000,1785153461893488000,1785153461893648000,1785153461893652000,1785153461893652000,1785153461893652000,121932490,121652369,-120.121,0.000,0.000,2.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25434,512,584,1785153461894477000,1785153461894477000,1785153461894477000,1785153461894478000,1785153461894637000,1785153461894639000,1785153461894639000,1785153461894639000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25435,512,584,1785153461895477000,1785153461895477000,1785153461895477000,1785153461895478000,1785153461895631000,1785153461895634000,1785153461895634000,1785153461895634000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25436,512,584,1785153461896639000,1785153461896639000,1785153461896639000,1785153461896640000,1785153461896779000,1785153461896782000,1785153461896782000,1785153461896782000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25437,512,584,1785153461897605000,1785153461897605000,1785153461897605000,1785153461897606000,1785153461897784000,1785153461897787000,1785153461897787000,1785153461897787000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25438,512,584,1785153461898609000,1785153461898609000,1785153461898609000,1785153461898610000,1785153461898781000,1785153461898784000,1785153461898784000,1785153461898784000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25439,512,584,1785153461899487000,1785153461899487000,1785153461899487000,1785153461899488000,1785153461899647000,1785153461899650000,1785153461899650000,1785153461899650000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25440,512,584,1785153461900639000,1785153461900639000,1785153461900639000,1785153461900640000,1785153461900770000,1785153461900772000,1785153461900772000,1785153461900772000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25441,512,584,1785153461901600000,1785153461901600000,1785153461901600000,1785153461901601000,1785153461901645000,1785153461901649000,1785153461901649000,1785153461901649000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25442,512,584,1785153461902502000,1785153461902502000,1785153461902502000,1785153461902503000,1785153461902651000,1785153461902654000,1785153461902654000,1785153461902654000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25443,512,584,1785153461903502000,1785153461903503000,1785153461903503000,1785153461903504000,1785153461903663000,1785153461903667000,1785153461903667000,1785153461903667000,121932490,121652369,-121.121,1.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25444,512,584,1785153461904527000,1785153461904527000,1785153461904527000,1785153461904528000,1785153461904687000,1785153461904690000,1785153461904690000,1785153461904690000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25445,512,584,1785153461905630000,1785153461905630000,1785153461905630000,1785153461905631000,1785153461905824000,1785153461905827000,1785153461905827000,1785153461905827000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25446,512,584,1785153461906599000,1785153461906599000,1785153461906599000,1785153461906600000,1785153461906673000,1785153461906676000,1785153461906676000,1785153461906676000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25447,512,584,1785153461907610000,1785153461907610000,1785153461907610000,1785153461907611000,1785153461907683000,1785153461907686000,1785153461907686000,1785153461907686000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25448,512,584,1785153461908606000,1785153461908606000,1785153461908607000,1785153461908608000,1785153461908672000,1785153461908675000,1785153461908675000,1785153461908675000,121932490,121652369,-216.121,0.000,1.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25449,512,584,1785153461909609000,1785153461909609000,1785153461909609000,1785153461909610000,1785153461909674000,1785153461909677000,1785153461909677000,1785153461909677000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25450,512,584,1785153461910604000,1785153461910604000,1785153461910604000,1785153461910605000,1785153461910682000,1785153461910685000,1785153461910685000,1785153461910685000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25451,512,584,1785153461911609000,1785153461911610000,1785153461911610000,1785153461911611000,1785153461911689000,1785153461911691000,1785153461911691000,1785153461911691000,121932490,121652369,-202.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25452,512,584,1785153461912608000,1785153461912608000,1785153461912608000,1785153461912609000,1785153461912690000,1785153461912693000,1785153461912693000,1785153461912693000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25453,512,584,1785153461913608000,1785153461913608000,1785153461913608000,1785153461913609000,1785153461913799000,1785153461913803000,1785153461913803000,1785153461913803000,121932490,121652369,-90.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25454,512,584,1785153461914604000,1785153461914604000,1785153461914604000,1785153461914605000,1785153461914657000,1785153461914660000,1785153461914660000,1785153461914660000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25455,512,584,1785153461915610000,1785153461915610000,1785153461915610000,1785153461915611000,1785153461915670000,1785153461915673000,1785153461915673000,1785153461915673000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25456,512,584,1785153461916609000,1785153461916610000,1785153461916610000,1785153461916611000,1785153461916673000,1785153461916676000,1785153461916676000,1785153461916676000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25457,512,584,1785153461917609000,1785153461917609000,1785153461917609000,1785153461917610000,1785153461917692000,1785153461917695000,1785153461917695000,1785153461917695000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25458,512,584,1785153461918608000,1785153461918608000,1785153461918608000,1785153461918609000,1785153461918690000,1785153461918692000,1785153461918692000,1785153461918692000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25459,512,584,1785153461919610000,1785153461919610000,1785153461919610000,1785153461919611000,1785153461919718000,1785153461919720000,1785153461919720000,1785153461919720000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25460,512,584,1785153461920609000,1785153461920609000,1785153461920609000,1785153461920610000,1785153461920732000,1785153461920736000,1785153461920736000,1785153461920736000,121932490,121652369,-158.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25461,512,584,1785153461921606000,1785153461921606000,1785153461921606000,1785153461921607000,1785153461921742000,1785153461921744000,1785153461921744000,1785153461921744000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25462,512,584,1785153461922608000,1785153461922608000,1785153461922608000,1785153461922609000,1785153461922747000,1785153461922750000,1785153461922750000,1785153461922750000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25463,512,584,1785153461923608000,1785153461923608000,1785153461923608000,1785153461923609000,1785153461923756000,1785153461923759000,1785153461923759000,1785153461923759000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25464,512,584,1785153461924606000,1785153461924607000,1785153461924607000,1785153461924608000,1785153461924766000,1785153461924768000,1785153461924768000,1785153461924768000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25465,512,584,1785153461925607000,1785153461925607000,1785153461925607000,1785153461925608000,1785153461925780000,1785153461925784000,1785153461925784000,1785153461925784000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25466,512,584,1785153461926608000,1785153461926608000,1785153461926608000,1785153461926609000,1785153461926777000,1785153461926780000,1785153461926781000,1785153461926781000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25467,512,584,1785153461927607000,1785153461927608000,1785153461927608000,1785153461927609000,1785153461927776000,1785153461927779000,1785153461927779000,1785153461927779000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25468,512,584,1785153461928479000,1785153461928479000,1785153461928479000,1785153461928480000,1785153461928635000,1785153461928638000,1785153461928638000,1785153461928638000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25469,512,584,1785153461929465000,1785153461929465000,1785153461929465000,1785153461929466000,1785153461929626000,1785153461929629000,1785153461929629000,1785153461929629000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25470,512,584,1785153461930644000,1785153461930644000,1785153461930644000,1785153461930645000,1785153461930769000,1785153461930773000,1785153461930773000,1785153461930773000,121932490,121652369,-156.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25471,512,584,1785153461931597000,1785153461931597000,1785153461931597000,1785153461931598000,1785153461931773000,1785153461931781000,1785153461931781000,1785153461931781000,121932490,121652369,-105.121,0.000,0.000,1.000,8.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25472,512,584,1785153461932611000,1785153461932611000,1785153461932611000,1785153461932612000,1785153461932771000,1785153461932774000,1785153461932774000,1785153461932774000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25473,512,584,1785153461933460000,1785153461933460000,1785153461933460000,1785153461933461000,1785153461933619000,1785153461933622000,1785153461933622000,1785153461933622000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25474,512,584,1785153461934444000,1785153461934444000,1785153461934444000,1785153461934445000,1785153461934594000,1785153461934598000,1785153461934598000,1785153461934598000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25475,512,584,1785153461935421000,1785153461935422000,1785153461935422000,1785153461935423000,1785153461935574000,1785153461935577000,1785153461935577000,1785153461935577000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25476,512,584,1785153461936653000,1785153461936653000,1785153461936653000,1785153461936654000,1785153461936811000,1785153461936814000,1785153461936814000,1785153461936814000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25477,512,584,1785153461937596000,1785153461937596000,1785153461937596000,1785153461937597000,1785153461937667000,1785153461937669000,1785153461937669000,1785153461937669000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25478,512,584,1785153461938609000,1785153461938609000,1785153461938609000,1785153461938610000,1785153461938674000,1785153461938677000,1785153461938677000,1785153461938677000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25479,512,584,1785153461939606000,1785153461939607000,1785153461939607000,1785153461939608000,1785153461939791000,1785153461939795000,1785153461939795000,1785153461939795000,121932490,121652369,-97.121,1.000,0.000,1.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25480,512,584,1785153461940492000,1785153461940492000,1785153461940492000,1785153461940493000,1785153461940646000,1785153461940649000,1785153461940649000,1785153461940649000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25481,512,584,1785153461941481000,1785153461941481000,1785153461941481000,1785153461941482000,1785153461941627000,1785153461941630000,1785153461941630000,1785153461941630000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25482,512,584,1785153461942641000,1785153461942641000,1785153461942641000,1785153461942642000,1785153461942739000,1785153461942742000,1785153461942742000,1785153461942742000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25483,512,584,1785153461943601000,1785153461943601000,1785153461943601000,1785153461943602000,1785153461943718000,1785153461943721000,1785153461943721000,1785153461943721000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25484,512,584,1785153461944609000,1785153461944610000,1785153461944610000,1785153461944611000,1785153461944677000,1785153461944682000,1785153461944682000,1785153461944683000,121932490,121652369,-214.121,1.000,0.000,1.000,5.000,0.000,1.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25485,512,584,1785153461945604000,1785153461945604000,1785153461945604000,1785153461945605000,1785153461945793000,1785153461945796000,1785153461945796000,1785153461945796000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25486,512,584,1785153461946610000,1785153461946611000,1785153461946611000,1785153461946612000,1785153461946771000,1785153461946774000,1785153461946774000,1785153461946774000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25487,512,584,1785153461947473000,1785153461947473000,1785153461947473000,1785153461947474000,1785153461947631000,1785153461947634000,1785153461947634000,1785153461947634000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25488,512,584,1785153461948472000,1785153461948472000,1785153461948472000,1785153461948473000,1785153461948625000,1785153461948628000,1785153461948628000,1785153461948628000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25489,512,584,1785153461949462000,1785153461949462000,1785153461949462000,1785153461949463000,1785153461949616000,1785153461949618000,1785153461949618000,1785153461949618000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25490,512,584,1785153461950644000,1785153461950644000,1785153461950644000,1785153461950645000,1785153461950745000,1785153461950747000,1785153461950747000,1785153461950747000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25491,512,584,1785153461951597000,1785153461951597000,1785153461951597000,1785153461951598000,1785153461951730000,1785153461951734000,1785153461951734000,1785153461951734000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25492,512,584,1785153461952609000,1785153461952609000,1785153461952609000,1785153461952610000,1785153461952720000,1785153461952723000,1785153461952723000,1785153461952723000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25493,512,584,1785153461953419000,1785153461953420000,1785153461953420000,1785153461953421000,1785153461953562000,1785153461953565000,1785153461953565000,1785153461953565000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25494,512,584,1785153461954656000,1785153461954656000,1785153461954656000,1785153461954657000,1785153461954720000,1785153461954728000,1785153461954728000,1785153461954728000,121932490,121652369,-217.121,0.000,0.000,1.000,8.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25495,512,584,1785153461955437000,1785153461955437000,1785153461955438000,1785153461955438000,1785153461955591000,1785153461955594000,1785153461955594000,1785153461955594000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25496,512,584,1785153461956425000,1785153461956425000,1785153461956425000,1785153461956426000,1785153461956579000,1785153461956582000,1785153461956582000,1785153461956582000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25497,512,584,1785153461957411000,1785153461957411000,1785153461957411000,1785153461957412000,1785153461957560000,1785153461957563000,1785153461957563000,1785153461957563000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25498,512,584,1785153461958422000,1785153461958422000,1785153461958422000,1785153461958423000,1785153461958567000,1785153461958570000,1785153461958570000,1785153461958570000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25499,512,584,1785153461959533000,1785153461959533000,1785153461959533000,1785153461959535000,1785153461959685000,1785153461959691000,1785153461959691000,1785153461959691000,121932490,121652369,-130.121,0.000,0.000,2.000,6.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25500,512,584,1785153461960627000,1785153461960627000,1785153461960627000,1785153461960628000,1785153461960684000,1785153461960687000,1785153461960687000,1785153461960687000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25501,512,584,1785153461961534000,1785153461961534000,1785153461961534000,1785153461961535000,1785153461961690000,1785153461961693000,1785153461961693000,1785153461961693000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25502,512,584,1785153461962622000,1785153461962622000,1785153461962622000,1785153461962623000,1785153461962696000,1785153461962699000,1785153461962699000,1785153461962699000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25503,512,584,1785153461963604000,1785153461963604000,1785153461963604000,1785153461963605000,1785153461963700000,1785153461963703000,1785153461963703000,1785153461963703000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25504,512,584,1785153461964609000,1785153461964609000,1785153461964609000,1785153461964610000,1785153461964687000,1785153461964690000,1785153461964690000,1785153461964690000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25505,512,584,1785153461965607000,1785153461965607000,1785153461965607000,1785153461965608000,1785153461965685000,1785153461965688000,1785153461965688000,1785153461965688000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25506,512,584,1785153461966608000,1785153461966608000,1785153461966608000,1785153461966609000,1785153461966693000,1785153461966696000,1785153461966696000,1785153461966696000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25507,512,584,1785153461967608000,1785153461967608000,1785153461967608000,1785153461967609000,1785153461967690000,1785153461967693000,1785153461967693000,1785153461967693000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25508,512,584,1785153461968609000,1785153461968609000,1785153461968609000,1785153461968610000,1785153461968705000,1785153461968708000,1785153461968708000,1785153461968708000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25509,512,584,1785153461969604000,1785153461969604000,1785153461969604000,1785153461969605000,1785153461969710000,1785153461969713000,1785153461969713000,1785153461969713000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25510,512,584,1785153461970609000,1785153461970609000,1785153461970609000,1785153461970610000,1785153461970715000,1785153461970718000,1785153461970718000,1785153461970718000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25511,512,584,1785153461971607000,1785153461971608000,1785153461971608000,1785153461971609000,1785153461971719000,1785153461971722000,1785153461971722000,1785153461971722000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25512,512,584,1785153461972608000,1785153461972608000,1785153461972609000,1785153461972610000,1785153461972725000,1785153461972727000,1785153461972728000,1785153461972728000,121932490,121652369,-165.121,0.000,1.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25513,512,584,1785153461973604000,1785153461973604000,1785153461973604000,1785153461973605000,1785153461973730000,1785153461973733000,1785153461973733000,1785153461973733000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25514,512,584,1785153461974612000,1785153461974612000,1785153461974612000,1785153461974613000,1785153461974751000,1785153461974754000,1785153461974754000,1785153461974754000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25515,512,584,1785153461975606000,1785153461975606000,1785153461975607000,1785153461975607000,1785153461975754000,1785153461975757000,1785153461975757000,1785153461975757000,121932490,121652369,-133.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25516,512,584,1785153461976608000,1785153461976608000,1785153461976608000,1785153461976609000,1785153461976761000,1785153461976764000,1785153461976764000,1785153461976764000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25517,512,584,1785153461977460000,1785153461977460000,1785153461977460000,1785153461977461000,1785153461977617000,1785153461977619000,1785153461977619000,1785153461977619000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25518,512,584,1785153461978469000,1785153461978469000,1785153461978469000,1785153461978470000,1785153461978623000,1785153461978626000,1785153461978626000,1785153461978626000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
