run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25519,512,584,1785153461979642000,1785153461979642000,1785153461979642000,1785153461979643000,1785153461979748000,1785153461979751000,1785153461979751000,1785153461979751000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25520,512,584,1785153461980451000,1785153461980451000,1785153461980451000,1785153461980452000,1785153461980598000,1785153461980601000,1785153461980601000,1785153461980601000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25521,512,584,1785153461981648000,1785153461981648000,1785153461981648000,1785153461981649000,1785153461981761000,1785153461981763000,1785153461981763000,1785153461981763000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25522,512,584,1785153461982598000,1785153461982598000,1785153461982598000,1785153461982599000,1785153461982757000,1785153461982759000,1785153461982759000,1785153461982759000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25523,512,584,1785153461983610000,1785153461983611000,1785153461983611000,1785153461983612000,1785153461983762000,1785153461983765000,1785153461983765000,1785153461983765000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25524,512,584,1785153461984603000,1785153461984603000,1785153461984603000,1785153461984604000,1785153461984757000,1785153461984759000,1785153461984759000,1785153461984759000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25525,512,584,1785153461985447000,1785153461985447000,1785153461985447000,1785153461985448000,1785153461985601000,1785153461985603000,1785153461985603000,1785153461985603000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25526,512,584,1785153461986455000,1785153461986456000,1785153461986456000,1785153461986457000,1785153461986614000,1785153461986617000,1785153461986617000,1785153461986617000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25527,512,584,1785153461987646000,1785153461987646000,1785153461987647000,1785153461987647000,1785153461987756000,1785153461987758000,1785153461987758000,1785153461987758000,121932490,121652369,-171.121,0.000,1.000,0.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25528,512,584,1785153461988598000,1785153461988599000,1785153461988599000,1785153461988600000,1785153461988758000,1785153461988761000,1785153461988761000,1785153461988761000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25529,512,584,1785153461989610000,1785153461989610000,1785153461989610000,1785153461989611000,1785153461989755000,1785153461989759000,1785153461989759000,1785153461989759000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25530,512,584,1785153461990608000,1785153461990608000,1785153461990608000,1785153461990609000,1785153461990757000,1785153461990759000,1785153461990759000,1785153461990759000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25531,512,584,1785153461991607000,1785153461991607000,1785153461991607000,1785153461991608000,1785153461991762000,1785153461991765000,1785153461991765000,1785153461991765000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25532,512,584,1785153461992605000,1785153461992605000,1785153461992605000,1785153461992606000,1785153461992749000,1785153461992751000,1785153461992751000,1785153461992751000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25533,512,584,1785153461993609000,1785153461993609000,1785153461993609000,1785153461993610000,1785153461993759000,1785153461993762000,1785153461993762000,1785153461993762000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25534,512,584,1785153461994608000,1785153461994608000,1785153461994608000,1785153461994609000,1785153461994761000,1785153461994763000,1785153461994763000,1785153461994763000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25535,512,584,1785153461995606000,1785153461995607000,1785153461995607000,1785153461995608000,1785153461995749000,1785153461995751000,1785153461995751000,1785153461995751000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25536,512,584,1785153461996608000,1785153461996608000,1785153461996608000,1785153461996609000,1785153461996757000,1785153461996760000,1785153461996760000,1785153461996760000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25537,512,584,1785153461997609000,1785153461997609000,1785153461997609000,1785153461997610000,1785153461997754000,1785153461997757000,1785153461997757000,1785153461997757000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25538,512,584,1785153461998605000,1785153461998605000,1785153461998605000,1785153461998606000,1785153461998750000,1785153461998753000,1785153461998753000,1785153461998753000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25539,512,584,1785153461999612000,1785153461999612000,1785153461999612000,1785153461999613000,1785153461999759000,1785153461999762000,1785153461999762000,1785153461999762000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25540,512,584,1785153462000607000,1785153462000607000,1785153462000607000,1785153462000608000,1785153462000771000,1785153462000774000,1785153462000774000,1785153462000774000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25541,512,584,1785153462001610000,1785153462001611000,1785153462001611000,1785153462001612000,1785153462001775000,1785153462001778000,1785153462001778000,1785153462001778000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25542,512,584,1785153462002606000,1785153462002606000,1785153462002606000,1785153462002607000,1785153462002768000,1785153462002772000,1785153462002772000,1785153462002772000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25543,512,584,1785153462003476000,1785153462003476000,1785153462003476000,1785153462003477000,1785153462003633000,1785153462003635000,1785153462003635000,1785153462003635000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25544,512,584,1785153462004641000,1785153462004641000,1785153462004641000,1785153462004642000,1785153462004779000,1785153462004782000,1785153462004782000,1785153462004782000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25545,512,584,1785153462005596000,1785153462005596000,1785153462005596000,1785153462005597000,1785153462005635000,1785153462005638000,1785153462005638000,1785153462005638000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25546,512,584,1785153462006484000,1785153462006484000,1785153462006484000,1785153462006485000,1785153462006642000,1785153462006645000,1785153462006645000,1785153462006645000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25547,512,584,1785153462007504000,1785153462007504000,1785153462007504000,1785153462007505000,1785153462007651000,1785153462007654000,1785153462007654000,1785153462007654000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25548,512,584,1785153462008635000,1785153462008635000,1785153462008635000,1785153462008636000,1785153462008798000,1785153462008801000,1785153462008801000,1785153462008801000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25549,512,584,1785153462009503000,1785153462009503000,1785153462009504000,1785153462009504000,1785153462009653000,1785153462009655000,1785153462009655000,1785153462009655000,121932490,121652369,-131.121,0.000,1.000,0.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25550,512,584,1785153462010636000,1785153462010636000,1785153462010636000,1785153462010637000,1785153462010770000,1785153462010773000,1785153462010773000,1785153462010773000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25551,512,584,1785153462011601000,1785153462011601000,1785153462011601000,1785153462011602000,1785153462011767000,1785153462011770000,1785153462011770000,1785153462011770000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25552,512,584,1785153462012467000,1785153462012467000,1785153462012467000,1785153462012468000,1785153462012621000,1785153462012623000,1785153462012623000,1785153462012623000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25553,512,584,1785153462013642000,1785153462013643000,1785153462013643000,1785153462013644000,1785153462013758000,1785153462013761000,1785153462013761000,1785153462013761000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25554,512,584,1785153462014604000,1785153462014605000,1785153462014605000,1785153462014606000,1785153462014763000,1785153462014766000,1785153462014766000,1785153462014766000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25555,512,584,1785153462015610000,1785153462015610000,1785153462015610000,1785153462015611000,1785153462015759000,1785153462015762000,1785153462015762000,1785153462015762000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25556,512,584,1785153462016605000,1785153462016605000,1785153462016605000,1785153462016606000,1785153462016765000,1785153462016767000,1785153462016767000,1785153462016767000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25557,512,584,1785153462017611000,1785153462017611000,1785153462017611000,1785153462017612000,1785153462017785000,1785153462017788000,1785153462017788000,1785153462017788000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25558,512,584,1785153462018607000,1785153462018607000,1785153462018607000,1785153462018608000,1785153462018762000,1785153462018765000,1785153462018765000,1785153462018765000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25559,512,584,1785153462019454000,1785153462019454000,1785153462019454000,1785153462019455000,1785153462019607000,1785153462019610000,1785153462019610000,1785153462019610000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25560,512,584,1785153462020452000,1785153462020452000,1785153462020452000,1785153462020453000,1785153462020613000,1785153462020615000,1785153462020615000,1785153462020615000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25561,512,584,1785153462021464000,1785153462021464000,1785153462021464000,1785153462021465000,1785153462021621000,1785153462021623000,1785153462021623000,1785153462021623000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25562,512,584,1785153462022644000,1785153462022644000,1785153462022644000,1785153462022645000,1785153462022771000,1785153462022774000,1785153462022774000,1785153462022774000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25563,512,584,1785153462023599000,1785153462023600000,1785153462023600000,1785153462023600000,1785153462023777000,1785153462023779000,1785153462023779000,1785153462023779000,121932490,121652369,-103.121,1.000,0.000,0.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25564,512,584,1785153462024491000,1785153462024491000,1785153462024491000,1785153462024492000,1785153462024651000,1785153462024654000,1785153462024654000,1785153462024654000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25565,512,584,1785153462025637000,1785153462025637000,1785153462025637000,1785153462025638000,1785153462025787000,1785153462025790000,1785153462025790000,1785153462025790000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25566,512,584,1785153462026601000,1785153462026601000,1785153462026602000,1785153462026602000,1785153462026773000,1785153462026775000,1785153462026775000,1785153462026775000,121932490,121652369,-109.121,0.000,1.000,0.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25567,512,584,1785153462027607000,1785153462027607000,1785153462027607000,1785153462027608000,1785153462027771000,1785153462027774000,1785153462027774000,1785153462027774000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25568,512,584,1785153462028609000,1785153462028609000,1785153462028609000,1785153462028610000,1785153462028654000,1785153462028658000,1785153462028658000,1785153462028658000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25569,512,584,1785153462029609000,1785153462029609000,1785153462029609000,1785153462029610000,1785153462029786000,1785153462029788000,1785153462029788000,1785153462029788000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25570,512,584,1785153462030604000,1785153462030604000,1785153462030604000,1785153462030605000,1785153462030784000,1785153462030787000,1785153462030787000,1785153462030787000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25571,512,584,1785153462031612000,1785153462031612000,1785153462031612000,1785153462031613000,1785153462031777000,1785153462031779000,1785153462031779000,1785153462031779000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25572,512,584,1785153462032607000,1785153462032607000,1785153462032607000,1785153462032608000,1785153462032650000,1785153462032653000,1785153462032653000,1785153462032653000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25573,512,584,1785153462033608000,1785153462033608000,1785153462033608000,1785153462033609000,1785153462033787000,1785153462033790000,1785153462033790000,1785153462033790000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25574,512,584,1785153462034606000,1785153462034606000,1785153462034606000,1785153462034607000,1785153462034765000,1785153462034767000,1785153462034768000,1785153462034768000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25575,512,584,1785153462035608000,1785153462035608000,1785153462035609000,1785153462035609000,1785153462035760000,1785153462035763000,1785153462035763000,1785153462035763000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25576,512,584,1785153462036608000,1785153462036608000,1785153462036608000,1785153462036609000,1785153462036757000,1785153462036759000,1785153462036760000,1785153462036760000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25577,512,584,1785153462037610000,1785153462037610000,1785153462037610000,1785153462037611000,1785153462037768000,1785153462037770000,1785153462037770000,1785153462037770000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25578,512,584,1785153462038607000,1785153462038607000,1785153462038607000,1785153462038608000,1785153462038767000,1785153462038770000,1785153462038770000,1785153462038770000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25579,512,584,1785153462039608000,1785153462039608000,1785153462039608000,1785153462039609000,1785153462039777000,1785153462039780000,1785153462039780000,1785153462039780000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25580,512,584,1785153462040608000,1785153462040609000,1785153462040609000,1785153462040610000,1785153462040651000,1785153462040654000,1785153462040654000,1785153462040654000,121932490,121652369,-239.121,1.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25581,512,584,1785153462041494000,1785153462041494000,1785153462041494000,1785153462041495000,1785153462041639000,1785153462041641000,1785153462041641000,1785153462041641000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25582,512,584,1785153462042499000,1785153462042499000,1785153462042499000,1785153462042500000,1785153462042657000,1785153462042660000,1785153462042660000,1785153462042660000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25583,512,584,1785153462043499000,1785153462043499000,1785153462043500000,1785153462043500000,1785153462043649000,1785153462043652000,1785153462043652000,1785153462043652000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25584,512,584,1785153462044637000,1785153462044637000,1785153462044637000,1785153462044638000,1785153462044786000,1785153462044789000,1785153462044789000,1785153462044789000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25585,512,584,1785153462045598000,1785153462045598000,1785153462045598000,1785153462045599000,1785153462045784000,1785153462045786000,1785153462045786000,1785153462045786000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25586,512,584,1785153462046487000,1785153462046487000,1785153462046488000,1785153462046488000,1785153462046632000,1785153462046634000,1785153462046634000,1785153462046634000,121932490,121652369,-136.121,0.000,1.000,0.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25587,512,584,1785153462047638000,1785153462047638000,1785153462047638000,1785153462047639000,1785153462047778000,1785153462047781000,1785153462047781000,1785153462047781000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25588,512,584,1785153462048600000,1785153462048600000,1785153462048600000,1785153462048601000,1785153462048641000,1785153462048644000,1785153462048644000,1785153462048644000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25589,512,584,1785153462049613000,1785153462049613000,1785153462049614000,1785153462049614000,1785153462049773000,1785153462049775000,1785153462049776000,1785153462049776000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,1.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25590,512,584,1785153462050478000,1785153462050478000,1785153462050478000,1785153462050479000,1785153462050626000,1785153462050629000,1785153462050629000,1785153462050629000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25591,512,584,1785153462051641000,1785153462051641000,1785153462051641000,1785153462051642000,1785153462051777000,1785153462051779000,1785153462051779000,1785153462051780000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,1.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25592,512,584,1785153462052599000,1785153462052599000,1785153462052599000,1785153462052600000,1785153462052768000,1785153462052770000,1785153462052770000,1785153462052770000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25593,512,584,1785153462053611000,1785153462053611000,1785153462053611000,1785153462053612000,1785153462053778000,1785153462053781000,1785153462053781000,1785153462053781000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25594,512,584,1785153462054608000,1785153462054608000,1785153462054608000,1785153462054609000,1785153462054780000,1785153462054782000,1785153462054782000,1785153462054782000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25595,512,584,1785153462055608000,1785153462055608000,1785153462055608000,1785153462055609000,1785153462055788000,1785153462055792000,1785153462055792000,1785153462055792000,121932490,121652369,-101.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25596,512,584,1785153462056606000,1785153462056606000,1785153462056606000,1785153462056607000,1785153462056650000,1785153462056654000,1785153462056654000,1785153462056654000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25597,512,584,1785153462057505000,1785153462057505000,1785153462057505000,1785153462057506000,1785153462057665000,1785153462057668000,1785153462057668000,1785153462057668000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25598,512,584,1785153462058634000,1785153462058634000,1785153462058634000,1785153462058635000,1785153462058794000,1785153462058797000,1785153462058797000,1785153462058797000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25599,512,584,1785153462059509000,1785153462059509000,1785153462059509000,1785153462059510000,1785153462059655000,1785153462059658000,1785153462059658000,1785153462059658000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25600,512,584,1785153462060633000,1785153462060633000,1785153462060633000,1785153462060634000,1785153462060786000,1785153462060789000,1785153462060789000,1785153462060789000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25601,512,584,1785153462061603000,1785153462061603000,1785153462061603000,1785153462061604000,1785153462061649000,1785153462061652000,1785153462061652000,1785153462061652000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25602,512,584,1785153462062610000,1785153462062610000,1785153462062610000,1785153462062611000,1785153462062756000,1785153462062758000,1785153462062758000,1785153462062758000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25603,512,584,1785153462063603000,1785153462063603000,1785153462063603000,1785153462063604000,1785153462063761000,1785153462063764000,1785153462063764000,1785153462063764000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25604,512,584,1785153462064466000,1785153462064466000,1785153462064466000,1785153462064467000,1785153462064624000,1785153462064626000,1785153462064626000,1785153462064626000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25605,512,584,1785153462065476000,1785153462065477000,1785153462065477000,1785153462065478000,1785153462065636000,1785153462065639000,1785153462065639000,1785153462065639000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25606,512,584,1785153462066641000,1785153462066641000,1785153462066641000,1785153462066642000,1785153462066770000,1785153462066773000,1785153462066773000,1785153462066773000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25607,512,584,1785153462067597000,1785153462067598000,1785153462067598000,1785153462067599000,1785153462067638000,1785153462067642000,1785153462067642000,1785153462067642000,121932490,121652369,-241.121,1.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25608,512,584,1785153462068612000,1785153462068612000,1785153462068612000,1785153462068613000,1785153462068764000,1785153462068767000,1785153462068767000,1785153462068767000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25609,512,584,1785153462069473000,1785153462069473000,1785153462069473000,1785153462069474000,1785153462069609000,1785153462069612000,1785153462069612000,1785153462069612000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25610,512,584,1785153462070644000,1785153462070644000,1785153462070644000,1785153462070645000,1785153462070753000,1785153462070756000,1785153462070756000,1785153462070756000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
