run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25611,512,584,1785153462071600000,1785153462071600000,1785153462071600000,1785153462071601000,1785153462071770000,1785153462071773000,1785153462071773000,1785153462071773000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25612,512,584,1785153462072471000,1785153462072471000,1785153462072471000,1785153462072472000,1785153462072629000,1785153462072632000,1785153462072632000,1785153462072632000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25613,512,584,1785153462073466000,1785153462073466000,1785153462073466000,1785153462073467000,1785153462073615000,1785153462073618000,1785153462073618000,1785153462073618000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25614,512,584,1785153462074644000,1785153462074644000,1785153462074644000,1785153462074645000,1785153462074745000,1785153462074748000,1785153462074748000,1785153462074748000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25615,512,584,1785153462075596000,1785153462075596000,1785153462075596000,1785153462075597000,1785153462075740000,1785153462075742000,1785153462075742000,1785153462075742000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25616,512,584,1785153462076611000,1785153462076611000,1785153462076611000,1785153462076612000,1785153462076747000,1785153462076750000,1785153462076750000,1785153462076750000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25617,512,584,1785153462077608000,1785153462077608000,1785153462077608000,1785153462077609000,1785153462077744000,1785153462077746000,1785153462077746000,1785153462077746000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25618,512,584,1785153462078608000,1785153462078609000,1785153462078609000,1785153462078610000,1785153462078762000,1785153462078765000,1785153462078765000,1785153462078765000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25619,512,584,1785153462079607000,1785153462079607000,1785153462079607000,1785153462079608000,1785153462079746000,1785153462079749000,1785153462079749000,1785153462079749000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25620,512,584,1785153462080608000,1785153462080608000,1785153462080608000,1785153462080609000,1785153462080734000,1785153462080737000,1785153462080737000,1785153462080737000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25621,512,584,1785153462081608000,1785153462081608000,1785153462081608000,1785153462081609000,1785153462081730000,1785153462081733000,1785153462081733000,1785153462081733000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25622,512,584,1785153462082608000,1785153462082608000,1785153462082608000,1785153462082609000,1785153462082717000,1785153462082720000,1785153462082720000,1785153462082720000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25623,512,584,1785153462083610000,1785153462083610000,1785153462083610000,1785153462083611000,1785153462083709000,1785153462083712000,1785153462083712000,1785153462083712000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25624,512,584,1785153462084609000,1785153462084609000,1785153462084609000,1785153462084610000,1785153462084718000,1785153462084721000,1785153462084721000,1785153462084721000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25625,512,584,1785153462085608000,1785153462085608000,1785153462085608000,1785153462085609000,1785153462085726000,1785153462085729000,1785153462085729000,1785153462085729000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25626,512,584,1785153462086611000,1785153462086611000,1785153462086611000,1785153462086612000,1785153462086732000,1785153462086734000,1785153462086734000,1785153462086734000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25627,512,584,1785153462087603000,1785153462087604000,1785153462087604000,1785153462087605000,1785153462087744000,1785153462087746000,1785153462087746000,1785153462087747000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25628,512,584,1785153462088454000,1785153462088454000,1785153462088454000,1785153462088455000,1785153462088608000,1785153462088611000,1785153462088611000,1785153462088611000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25629,512,584,1785153462089441000,1785153462089441000,1785153462089441000,1785153462089442000,1785153462089585000,1785153462089588000,1785153462089588000,1785153462089588000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25630,512,584,1785153462090651000,1785153462090652000,1785153462090652000,1785153462090653000,1785153462090707000,1785153462090711000,1785153462090711000,1785153462090711000,121932490,121652369,-226.121,1.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25631,512,584,1785153462091596000,1785153462091596000,1785153462091596000,1785153462091597000,1785153462091724000,1785153462091727000,1785153462091727000,1785153462091727000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25632,512,584,1785153462092612000,1785153462092612000,1785153462092612000,1785153462092613000,1785153462092721000,1785153462092724000,1785153462092724000,1785153462092724000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25633,512,584,1785153462093608000,1785153462093608000,1785153462093608000,1785153462093609000,1785153462093721000,1785153462093724000,1785153462093724000,1785153462093724000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25634,512,584,1785153462094609000,1785153462094609000,1785153462094609000,1785153462094610000,1785153462094715000,1785153462094717000,1785153462094717000,1785153462094717000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25635,512,584,1785153462095604000,1785153462095604000,1785153462095604000,1785153462095605000,1785153462095722000,1785153462095725000,1785153462095725000,1785153462095725000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25636,512,584,1785153462096609000,1785153462096609000,1785153462096610000,1785153462096610000,1785153462096720000,1785153462096722000,1785153462096723000,1785153462096723000,121932490,121652369,-170.121,0.000,1.000,0.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25637,512,584,1785153462097608000,1785153462097608000,1785153462097608000,1785153462097609000,1785153462097719000,1785153462097721000,1785153462097721000,1785153462097721000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25638,512,584,1785153462098608000,1785153462098608000,1785153462098608000,1785153462098609000,1785153462098728000,1785153462098731000,1785153462098731000,1785153462098731000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25639,512,584,1785153462099605000,1785153462099605000,1785153462099606000,1785153462099606000,1785153462099737000,1785153462099744000,1785153462099744000,1785153462099744000,121932490,121652369,-149.121,0.000,1.000,0.000,7.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25640,512,584,1785153462100611000,1785153462100611000,1785153462100611000,1785153462100612000,1785153462100763000,1785153462100765000,1785153462100765000,1785153462100765000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25641,512,584,1785153462101609000,1785153462101609000,1785153462101609000,1785153462101610000,1785153462101776000,1785153462101779000,1785153462101779000,1785153462101779000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25642,512,584,1785153462102608000,1785153462102609000,1785153462102609000,1785153462102610000,1785153462102650000,1785153462102653000,1785153462102653000,1785153462102653000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25643,512,584,1785153462103608000,1785153462103609000,1785153462103609000,1785153462103610000,1785153462103652000,1785153462103655000,1785153462103655000,1785153462103655000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25644,512,584,1785153462104608000,1785153462104608000,1785153462104608000,1785153462104609000,1785153462104667000,1785153462104669000,1785153462104669000,1785153462104669000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25645,512,584,1785153462105608000,1785153462105609000,1785153462105609000,1785153462105610000,1785153462105656000,1785153462105659000,1785153462105659000,1785153462105659000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25646,512,584,1785153462106509000,1785153462106509000,1785153462106509000,1785153462106510000,1785153462106667000,1785153462106670000,1785153462106670000,1785153462106670000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25647,512,584,1785153462107510000,1785153462107510000,1785153462107510000,1785153462107511000,1785153462107668000,1785153462107671000,1785153462107671000,1785153462107671000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25648,512,584,1785153462108500000,1785153462108500000,1785153462108500000,1785153462108501000,1785153462108646000,1785153462108649000,1785153462108649000,1785153462108649000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25649,512,584,1785153462109636000,1785153462109636000,1785153462109636000,1785153462109637000,1785153462109784000,1785153462109787000,1785153462109787000,1785153462109787000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25650,512,584,1785153462110598000,1785153462110598000,1785153462110598000,1785153462110599000,1785153462110641000,1785153462110644000,1785153462110644000,1785153462110644000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25651,512,584,1785153462111614000,1785153462111614000,1785153462111614000,1785153462111615000,1785153462111773000,1785153462111776000,1785153462111776000,1785153462111776000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25652,512,584,1785153462112609000,1785153462112609000,1785153462112609000,1785153462112610000,1785153462112771000,1785153462112774000,1785153462112774000,1785153462112774000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25653,512,584,1785153462113612000,1785153462113612000,1785153462113612000,1785153462113613000,1785153462113772000,1785153462113775000,1785153462113775000,1785153462113775000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25654,512,584,1785153462114479000,1785153462114479000,1785153462114479000,1785153462114480000,1785153462114637000,1785153462114640000,1785153462114640000,1785153462114640000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25655,512,584,1785153462115640000,1785153462115640000,1785153462115640000,1785153462115641000,1785153462115775000,1785153462115777000,1785153462115777000,1785153462115777000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25656,512,584,1785153462116601000,1785153462116601000,1785153462116601000,1785153462116602000,1785153462116641000,1785153462116644000,1785153462116644000,1785153462116644000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25657,512,584,1785153462117611000,1785153462117611000,1785153462117611000,1785153462117612000,1785153462117760000,1785153462117763000,1785153462117763000,1785153462117763000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25658,512,584,1785153462118455000,1785153462118456000,1785153462118456000,1785153462118457000,1785153462118615000,1785153462118617000,1785153462118617000,1785153462118617000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25659,512,584,1785153462119462000,1785153462119462000,1785153462119463000,1785153462119463000,1785153462119618000,1785153462119620000,1785153462119620000,1785153462119620000,121932490,121652369,-125.121,0.000,1.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25660,512,584,1785153462120449000,1785153462120449000,1785153462120449000,1785153462120450000,1785153462120610000,1785153462120612000,1785153462120612000,1785153462120612000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25661,512,584,1785153462121647000,1785153462121647000,1785153462121647000,1785153462121648000,1785153462121729000,1785153462121733000,1785153462121733000,1785153462121733000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25662,512,584,1785153462122596000,1785153462122596000,1785153462122596000,1785153462122597000,1785153462122703000,1785153462122706000,1785153462122706000,1785153462122706000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25663,512,584,1785153462123610000,1785153462123610000,1785153462123610000,1785153462123611000,1785153462123666000,1785153462123668000,1785153462123668000,1785153462123668000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25664,512,584,1785153462124607000,1785153462124608000,1785153462124608000,1785153462124609000,1785153462124652000,1785153462124656000,1785153462124656000,1785153462124656000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25665,512,584,1785153462125608000,1785153462125609000,1785153462125609000,1785153462125610000,1785153462125770000,1785153462125772000,1785153462125772000,1785153462125772000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25666,512,584,1785153462126448000,1785153462126448000,1785153462126448000,1785153462126449000,1785153462126600000,1785153462126603000,1785153462126603000,1785153462126603000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25667,512,584,1785153462127438000,1785153462127439000,1785153462127439000,1785153462127440000,1785153462127585000,1785153462127588000,1785153462127588000,1785153462127588000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25668,512,584,1785153462128650000,1785153462128650000,1785153462128650000,1785153462128651000,1785153462128714000,1785153462128717000,1785153462128717000,1785153462128717000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25669,512,584,1785153462129598000,1785153462129598000,1785153462129598000,1785153462129599000,1785153462129682000,1785153462129685000,1785153462129685000,1785153462129685000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25670,512,584,1785153462130610000,1785153462130610000,1785153462130610000,1785153462130611000,1785153462130782000,1785153462130784000,1785153462130784000,1785153462130784000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25671,512,584,1785153462131470000,1785153462131471000,1785153462131471000,1785153462131472000,1785153462131622000,1785153462131625000,1785153462131625000,1785153462131625000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25672,512,584,1785153462132463000,1785153462132463000,1785153462132463000,1785153462132464000,1785153462132608000,1785153462132611000,1785153462132611000,1785153462132611000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25673,512,584,1785153462133643000,1785153462133643000,1785153462133643000,1785153462133644000,1785153462133740000,1785153462133743000,1785153462133743000,1785153462133743000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25674,512,584,1785153462134599000,1785153462134600000,1785153462134600000,1785153462134601000,1785153462134734000,1785153462134736000,1785153462134737000,1785153462134737000,121932490,121652369,-147.121,1.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25675,512,584,1785153462135612000,1785153462135613000,1785153462135613000,1785153462135614000,1785153462135719000,1785153462135722000,1785153462135722000,1785153462135722000,121932490,121652369,-175.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25676,512,584,1785153462136607000,1785153462136607000,1785153462136608000,1785153462136608000,1785153462136700000,1785153462136703000,1785153462136703000,1785153462136703000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25677,512,584,1785153462137529000,1785153462137529000,1785153462137529000,1785153462137530000,1785153462137680000,1785153462137683000,1785153462137683000,1785153462137683000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25678,512,584,1785153462138505000,1785153462138505000,1785153462138505000,1785153462138506000,1785153462138658000,1785153462138660000,1785153462138660000,1785153462138660000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25679,512,584,1785153462139489000,1785153462139489000,1785153462139489000,1785153462139490000,1785153462139642000,1785153462139644000,1785153462139644000,1785153462139644000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25680,512,584,1785153462140470000,1785153462140471000,1785153462140471000,1785153462140472000,1785153462140629000,1785153462140631000,1785153462140631000,1785153462140631000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25681,512,584,1785153462141468000,1785153462141468000,1785153462141468000,1785153462141469000,1785153462141626000,1785153462141628000,1785153462141628000,1785153462141628000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25682,512,584,1785153462142446000,1785153462142447000,1785153462142447000,1785153462142448000,1785153462142607000,1785153462142610000,1785153462142610000,1785153462142610000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25683,512,584,1785153462143647000,1785153462143648000,1785153462143648000,1785153462143649000,1785153462143719000,1785153462143722000,1785153462143722000,1785153462143722000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25684,512,584,1785153462144595000,1785153462144596000,1785153462144596000,1785153462144597000,1785153462144676000,1785153462144679000,1785153462144679000,1785153462144679000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25685,512,584,1785153462145612000,1785153462145612000,1785153462145613000,1785153462145613000,1785153462145646000,1785153462145649000,1785153462145649000,1785153462145649000,121932490,121652369,-247.121,0.000,1.000,0.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25686,512,584,1785153462146475000,1785153462146475000,1785153462146475000,1785153462146476000,1785153462146623000,1785153462146626000,1785153462146626000,1785153462146626000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25687,512,584,1785153462147642000,1785153462147642000,1785153462147642000,1785153462147643000,1785153462147744000,1785153462147747000,1785153462147747000,1785153462147747000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25688,512,584,1785153462148596000,1785153462148596000,1785153462148596000,1785153462148597000,1785153462148754000,1785153462148757000,1785153462148757000,1785153462148757000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25689,512,584,1785153462149449000,1785153462149449000,1785153462149449000,1785153462149450000,1785153462149610000,1785153462149613000,1785153462149613000,1785153462149613000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25690,512,584,1785153462150647000,1785153462150648000,1785153462150648000,1785153462150649000,1785153462150729000,1785153462150731000,1785153462150732000,1785153462150732000,121932490,121652369,-200.121,1.000,0.000,1.000,2.000,1.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25691,512,584,1785153462151596000,1785153462151596000,1785153462151596000,1785153462151597000,1785153462151707000,1785153462151710000,1785153462151710000,1785153462151710000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25692,512,584,1785153462152611000,1785153462152612000,1785153462152612000,1785153462152613000,1785153462152691000,1785153462152694000,1785153462152694000,1785153462152694000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25693,512,584,1785153462153524000,1785153462153524000,1785153462153524000,1785153462153525000,1785153462153683000,1785153462153686000,1785153462153686000,1785153462153686000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25694,512,584,1785153462154629000,1785153462154629000,1785153462154629000,1785153462154630000,1785153462154806000,1785153462154808000,1785153462154808000,1785153462154808000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25695,512,584,1785153462155602000,1785153462155602000,1785153462155602000,1785153462155603000,1785153462155793000,1785153462155795000,1785153462155795000,1785153462155795000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25696,512,584,1785153462156610000,1785153462156610000,1785153462156610000,1785153462156611000,1785153462156778000,1785153462156780000,1785153462156780000,1785153462156780000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25697,512,584,1785153462157608000,1785153462157608000,1785153462157608000,1785153462157609000,1785153462157761000,1785153462157764000,1785153462157764000,1785153462157764000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25698,512,584,1785153462158462000,1785153462158462000,1785153462158462000,1785153462158463000,1785153462158606000,1785153462158608000,1785153462158609000,1785153462158609000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25699,512,584,1785153462159642000,1785153462159642000,1785153462159642000,1785153462159643000,1785153462159713000,1785153462159715000,1785153462159715000,1785153462159715000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25700,512,584,1785153462160600000,1785153462160601000,1785153462160601000,1785153462160602000,1785153462160712000,1785153462160716000,1785153462160716000,1785153462160716000,121932490,121652369,-170.121,1.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25701,512,584,1785153462161417000,1785153462161417000,1785153462161417000,1785153462161418000,1785153462161562000,1785153462161565000,1785153462161565000,1785153462161565000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25702,512,584,1785153462162410000,1785153462162411000,1785153462162411000,1785153462162412000,1785153462162546000,1785153462162549000,1785153462162549000,1785153462162549000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
