run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25703,512,584,1785153462163529000,1785153462163529000,1785153462163529000,1785153462163530000,1785153462163689000,1785153462163692000,1785153462163692000,1785153462163692000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25704,512,584,1785153462164628000,1785153462164628000,1785153462164628000,1785153462164629000,1785153462164787000,1785153462164790000,1785153462164790000,1785153462164790000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25705,512,584,1785153462165602000,1785153462165603000,1785153462165603000,1785153462165604000,1785153462165753000,1785153462165756000,1785153462165756000,1785153462165756000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25706,512,584,1785153462166606000,1785153462166606000,1785153462166606000,1785153462166607000,1785153462166713000,1785153462166715000,1785153462166715000,1785153462166715000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25707,512,584,1785153462167609000,1785153462167609000,1785153462167609000,1785153462167610000,1785153462167677000,1785153462167679000,1785153462167679000,1785153462167679000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25708,512,584,1785153462168608000,1785153462168608000,1785153462168608000,1785153462168609000,1785153462168671000,1785153462168675000,1785153462168675000,1785153462168675000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25709,512,584,1785153462169605000,1785153462169605000,1785153462169605000,1785153462169606000,1785153462169795000,1785153462169798000,1785153462169798000,1785153462169798000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25710,512,584,1785153462170474000,1785153462170474000,1785153462170474000,1785153462170476000,1785153462170615000,1785153462170618000,1785153462170618000,1785153462170618000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25711,512,584,1785153462171641000,1785153462171642000,1785153462171642000,1785153462171643000,1785153462171760000,1785153462171763000,1785153462171763000,1785153462171763000,121932490,121652369,-163.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25712,512,584,1785153462172440000,1785153462172440000,1785153462172440000,1785153462172441000,1785153462172593000,1785153462172595000,1785153462172595000,1785153462172595000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25713,512,584,1785153462173653000,1785153462173653000,1785153462173653000,1785153462173654000,1785153462173720000,1785153462173722000,1785153462173722000,1785153462173722000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25714,512,584,1785153462174597000,1785153462174597000,1785153462174597000,1785153462174598000,1785153462174718000,1785153462174721000,1785153462174721000,1785153462174721000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25715,512,584,1785153462175613000,1785153462175613000,1785153462175613000,1785153462175614000,1785153462175699000,1785153462175702000,1785153462175702000,1785153462175702000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25716,512,584,1785153462176606000,1785153462176606000,1785153462176606000,1785153462176607000,1785153462176797000,1785153462176799000,1785153462176799000,1785153462176799000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25717,512,584,1785153462177610000,1785153462177610000,1785153462177610000,1785153462177611000,1785153462177653000,1785153462177657000,1785153462177657000,1785153462177657000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,148.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25718,512,584,1785153462178484000,1785153462178484000,1785153462178484000,1785153462178485000,1785153462178639000,1785153462178642000,1785153462178642000,1785153462178642000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25719,512,584,1785153462179464000,1785153462179464000,1785153462179464000,1785153462179465000,1785153462179617000,1785153462179620000,1785153462179620000,1785153462179620000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25720,512,584,1785153462180449000,1785153462180449000,1785153462180449000,1785153462180450000,1785153462180596000,1785153462180599000,1785153462180599000,1785153462180599000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25721,512,584,1785153462181437000,1785153462181437000,1785153462181437000,1785153462181438000,1785153462181594000,1785153462181597000,1785153462181597000,1785153462181597000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25722,512,584,1785153462182653000,1785153462182653000,1785153462182653000,1785153462182654000,1785153462182855000,1785153462182858000,1785153462182858000,1785153462182858000,121932490,121652369,-79.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25723,512,584,1785153462183417000,1785153462183417000,1785153462183417000,1785153462183418000,1785153462183561000,1785153462183563000,1785153462183563000,1785153462183563000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25724,512,584,1785153462184657000,1785153462184657000,1785153462184657000,1785153462184658000,1785153462184829000,1785153462184832000,1785153462184832000,1785153462184832000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25725,512,584,1785153462185520000,1785153462185520000,1785153462185520000,1785153462185521000,1785153462185673000,1785153462185675000,1785153462185675000,1785153462185675000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25726,512,584,1785153462186631000,1785153462186631000,1785153462186631000,1785153462186632000,1785153462186799000,1785153462186803000,1785153462186803000,1785153462186803000,121932490,121652369,-113.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25727,512,584,1785153462187600000,1785153462187600000,1785153462187600000,1785153462187601000,1785153462187656000,1785153462187661000,1785153462187661000,1785153462187661000,121932490,121652369,-225.121,0.000,0.000,1.000,5.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25728,512,584,1785153462188613000,1785153462188613000,1785153462188613000,1785153462188614000,1785153462188805000,1785153462188807000,1785153462188807000,1785153462188808000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,1.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25729,512,584,1785153462189505000,1785153462189505000,1785153462189505000,1785153462189506000,1785153462189666000,1785153462189669000,1785153462189669000,1785153462189669000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25730,512,584,1785153462190633000,1785153462190633000,1785153462190633000,1785153462190634000,1785153462190785000,1785153462190787000,1785153462190787000,1785153462190787000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25731,512,584,1785153462191469000,1785153462191470000,1785153462191470000,1785153462191471000,1785153462191631000,1785153462191634000,1785153462191634000,1785153462191634000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25732,512,584,1785153462192642000,1785153462192643000,1785153462192643000,1785153462192644000,1785153462192742000,1785153462192745000,1785153462192745000,1785153462192745000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25733,512,584,1785153462193413000,1785153462193414000,1785153462193414000,1785153462193415000,1785153462193566000,1785153462193569000,1785153462193569000,1785153462193569000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25734,512,584,1785153462194662000,1785153462194662000,1785153462194662000,1785153462194663000,1785153462194839000,1785153462194842000,1785153462194842000,1785153462194842000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25735,512,584,1785153462195594000,1785153462195594000,1785153462195594000,1785153462195595000,1785153462195695000,1785153462195698000,1785153462195698000,1785153462195698000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25736,512,584,1785153462196614000,1785153462196614000,1785153462196615000,1785153462196615000,1785153462196685000,1785153462196687000,1785153462196687000,1785153462196687000,121932490,121652369,-210.121,0.000,1.000,0.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25737,512,584,1785153462197606000,1785153462197607000,1785153462197607000,1785153462197608000,1785153462197682000,1785153462197685000,1785153462197685000,1785153462197685000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25738,512,584,1785153462198614000,1785153462198615000,1785153462198615000,1785153462198616000,1785153462198794000,1785153462198798000,1785153462198798000,1785153462198798000,121932490,121652369,-102.121,1.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25739,512,584,1785153462199605000,1785153462199606000,1785153462199606000,1785153462199607000,1785153462199793000,1785153462199796000,1785153462199796000,1785153462199796000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25740,512,584,1785153462200612000,1785153462200612000,1785153462200612000,1785153462200613000,1785153462200789000,1785153462200792000,1785153462200792000,1785153462200792000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25741,512,584,1785153462201607000,1785153462201608000,1785153462201608000,1785153462201609000,1785153462201789000,1785153462201792000,1785153462201792000,1785153462201792000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25742,512,584,1785153462202611000,1785153462202611000,1785153462202611000,1785153462202612000,1785153462202791000,1785153462202795000,1785153462202795000,1785153462202795000,121932490,121652369,-101.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25743,512,584,1785153462203604000,1785153462203604000,1785153462203604000,1785153462203605000,1785153462203772000,1785153462203774000,1785153462203774000,1785153462203774000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25744,512,584,1785153462204610000,1785153462204610000,1785153462204610000,1785153462204611000,1785153462204762000,1785153462204765000,1785153462204765000,1785153462204765000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25745,512,584,1785153462205608000,1785153462205608000,1785153462205608000,1785153462205609000,1785153462205760000,1785153462205762000,1785153462205762000,1785153462205762000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25746,512,584,1785153462206608000,1785153462206608000,1785153462206608000,1785153462206609000,1785153462206736000,1785153462206738000,1785153462206738000,1785153462206738000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25747,512,584,1785153462207605000,1785153462207605000,1785153462207605000,1785153462207606000,1785153462207712000,1785153462207715000,1785153462207715000,1785153462207715000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25748,512,584,1785153462208412000,1785153462208412000,1785153462208412000,1785153462208413000,1785153462208571000,1785153462208574000,1785153462208574000,1785153462208574000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25749,512,584,1785153462209415000,1785153462209415000,1785153462209415000,1785153462209416000,1785153462209560000,1785153462209562000,1785153462209562000,1785153462209562000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25750,512,584,1785153462210414000,1785153462210414000,1785153462210414000,1785153462210415000,1785153462210572000,1785153462210574000,1785153462210574000,1785153462210574000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25751,512,584,1785153462211653000,1785153462211653000,1785153462211653000,1785153462211654000,1785153462211830000,1785153462211833000,1785153462211833000,1785153462211833000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25752,512,584,1785153462212597000,1785153462212597000,1785153462212597000,1785153462212598000,1785153462212680000,1785153462212682000,1785153462212682000,1785153462212682000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25753,512,584,1785153462213610000,1785153462213611000,1785153462213611000,1785153462213612000,1785153462213664000,1785153462213667000,1785153462213667000,1785153462213667000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25754,512,584,1785153462214605000,1785153462214605000,1785153462214605000,1785153462214606000,1785153462214783000,1785153462214785000,1785153462214785000,1785153462214785000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25755,512,584,1785153462215614000,1785153462215614000,1785153462215614000,1785153462215615000,1785153462215773000,1785153462215776000,1785153462215776000,1785153462215776000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25756,512,584,1785153462216609000,1785153462216609000,1785153462216609000,1785153462216610000,1785153462216769000,1785153462216772000,1785153462216772000,1785153462216772000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25757,512,584,1785153462217611000,1785153462217612000,1785153462217612000,1785153462217613000,1785153462217772000,1785153462217774000,1785153462217774000,1785153462217774000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25758,512,584,1785153462218606000,1785153462218606000,1785153462218606000,1785153462218607000,1785153462218772000,1785153462218775000,1785153462218775000,1785153462218775000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25759,512,584,1785153462219609000,1785153462219609000,1785153462219609000,1785153462219610000,1785153462219752000,1785153462219754000,1785153462219754000,1785153462219754000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25760,512,584,1785153462220458000,1785153462220458000,1785153462220459000,1785153462220460000,1785153462220620000,1785153462220623000,1785153462220623000,1785153462220623000,121932490,121652369,-120.121,0.000,1.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25761,512,584,1785153462221456000,1785153462221456000,1785153462221456000,1785153462221457000,1785153462221605000,1785153462221609000,1785153462221609000,1785153462221609000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25762,512,584,1785153462222647000,1785153462222647000,1785153462222647000,1785153462222648000,1785153462222740000,1785153462222743000,1785153462222743000,1785153462222743000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25763,512,584,1785153462223600000,1785153462223600000,1785153462223600000,1785153462223601000,1785153462223736000,1785153462223738000,1785153462223738000,1785153462223738000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25764,512,584,1785153462224613000,1785153462224613000,1785153462224613000,1785153462224614000,1785153462224714000,1785153462224717000,1785153462224717000,1785153462224717000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25765,512,584,1785153462225607000,1785153462225607000,1785153462225607000,1785153462225608000,1785153462225702000,1785153462225705000,1785153462225705000,1785153462225705000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25766,512,584,1785153462226613000,1785153462226613000,1785153462226613000,1785153462226614000,1785153462226694000,1785153462226697000,1785153462226697000,1785153462226697000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25767,512,584,1785153462227607000,1785153462227607000,1785153462227607000,1785153462227608000,1785153462227653000,1785153462227656000,1785153462227657000,1785153462227657000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25768,512,584,1785153462228608000,1785153462228608000,1785153462228608000,1785153462228609000,1785153462228790000,1785153462228793000,1785153462228793000,1785153462228793000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25769,512,584,1785153462229606000,1785153462229606000,1785153462229606000,1785153462229607000,1785153462229779000,1785153462229782000,1785153462229782000,1785153462229782000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25770,512,584,1785153462230610000,1785153462230610000,1785153462230610000,1785153462230611000,1785153462230761000,1785153462230764000,1785153462230764000,1785153462230764000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25771,512,584,1785153462231608000,1785153462231608000,1785153462231608000,1785153462231609000,1785153462231745000,1785153462231748000,1785153462231748000,1785153462231748000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25772,512,584,1785153462232610000,1785153462232610000,1785153462232610000,1785153462232611000,1785153462232727000,1785153462232730000,1785153462232730000,1785153462232730000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25773,512,584,1785153462233604000,1785153462233604000,1785153462233604000,1785153462233605000,1785153462233705000,1785153462233709000,1785153462233709000,1785153462233709000,121932490,121652369,-180.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25774,512,584,1785153462234609000,1785153462234609000,1785153462234610000,1785153462234610000,1785153462234678000,1785153462234681000,1785153462234681000,1785153462234681000,121932490,121652369,-212.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25775,512,584,1785153462235608000,1785153462235608000,1785153462235608000,1785153462235609000,1785153462235659000,1785153462235663000,1785153462235663000,1785153462235663000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25776,512,584,1785153462236503000,1785153462236503000,1785153462236503000,1785153462236504000,1785153462236661000,1785153462236665000,1785153462236665000,1785153462236665000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25777,512,584,1785153462237502000,1785153462237502000,1785153462237502000,1785153462237503000,1785153462237660000,1785153462237663000,1785153462237663000,1785153462237663000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25778,512,584,1785153462238637000,1785153462238637000,1785153462238638000,1785153462238639000,1785153462238764000,1785153462238766000,1785153462238766000,1785153462238766000,121932490,121652369,-155.121,0.000,1.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25779,512,584,1785153462239604000,1785153462239604000,1785153462239604000,1785153462239605000,1785153462239761000,1785153462239764000,1785153462239764000,1785153462239764000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25780,512,584,1785153462240611000,1785153462240611000,1785153462240611000,1785153462240612000,1785153462240735000,1785153462240738000,1785153462240738000,1785153462240738000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25781,512,584,1785153462241610000,1785153462241610000,1785153462241611000,1785153462241612000,1785153462241721000,1785153462241724000,1785153462241724000,1785153462241724000,121932490,121652369,-171.121,0.000,1.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25782,512,584,1785153462242608000,1785153462242608000,1785153462242608000,1785153462242609000,1785153462242702000,1785153462242704000,1785153462242704000,1785153462242704000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25783,512,584,1785153462243612000,1785153462243612000,1785153462243612000,1785153462243613000,1785153462243678000,1785153462243681000,1785153462243681000,1785153462243681000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25784,512,584,1785153462244607000,1785153462244607000,1785153462244607000,1785153462244608000,1785153462244673000,1785153462244676000,1785153462244676000,1785153462244676000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25785,512,584,1785153462245613000,1785153462245613000,1785153462245613000,1785153462245614000,1785153462245790000,1785153462245793000,1785153462245793000,1785153462245793000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25786,512,584,1785153462246605000,1785153462246606000,1785153462246606000,1785153462246607000,1785153462246787000,1785153462246792000,1785153462246792000,1785153462246792000,121932490,121652369,-100.121,1.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25787,512,584,1785153462247610000,1785153462247610000,1785153462247610000,1785153462247611000,1785153462247764000,1785153462247767000,1785153462247767000,1785153462247767000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25788,512,584,1785153462248608000,1785153462248608000,1785153462248609000,1785153462248609000,1785153462248747000,1785153462248749000,1785153462248749000,1785153462248750000,121932490,121652369,-142.121,0.000,1.000,0.000,2.000,0.000,1.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25789,512,584,1785153462249449000,1785153462249449000,1785153462249449000,1785153462249450000,1785153462249606000,1785153462249609000,1785153462249609000,1785153462249609000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25790,512,584,1785153462250438000,1785153462250438000,1785153462250438000,1785153462250439000,1785153462250592000,1785153462250594000,1785153462250594000,1785153462250594000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25791,512,584,1785153462251419000,1785153462251420000,1785153462251420000,1785153462251421000,1785153462251578000,1785153462251581000,1785153462251581000,1785153462251581000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25792,512,584,1785153462252411000,1785153462252411000,1785153462252411000,1785153462252412000,1785153462252556000,1785153462252558000,1785153462252558000,1785153462252558000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25793,512,584,1785153462253540000,1785153462253540000,1785153462253540000,1785153462253541000,1785153462253697000,1785153462253700000,1785153462253700000,1785153462253700000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25794,512,584,1785153462254534000,1785153462254534000,1785153462254534000,1785153462254535000,1785153462254690000,1785153462254693000,1785153462254693000,1785153462254693000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
