run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25795,512,584,1785153462255525000,1785153462255525000,1785153462255525000,1785153462255526000,1785153462255678000,1785153462255681000,1785153462255681000,1785153462255681000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25796,512,584,1785153462256494000,1785153462256494000,1785153462256494000,1785153462256495000,1785153462256647000,1785153462256650000,1785153462256650000,1785153462256650000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25797,512,584,1785153462257495000,1785153462257496000,1785153462257496000,1785153462257497000,1785153462257648000,1785153462257650000,1785153462257650000,1785153462257650000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25798,512,584,1785153462258531000,1785153462258531000,1785153462258531000,1785153462258532000,1785153462258652000,1785153462258655000,1785153462258655000,1785153462258655000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25799,512,584,1785153462259630000,1785153462259630000,1785153462259631000,1785153462259632000,1785153462259793000,1785153462259796000,1785153462259796000,1785153462259796000,121932490,121652369,-119.121,0.000,1.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25800,512,584,1785153462260603000,1785153462260603000,1785153462260603000,1785153462260604000,1785153462260780000,1785153462260783000,1785153462260783000,1785153462260783000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25801,512,584,1785153462261610000,1785153462261610000,1785153462261610000,1785153462261611000,1785153462261752000,1785153462261755000,1785153462261755000,1785153462261755000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25802,512,584,1785153462262608000,1785153462262608000,1785153462262608000,1785153462262609000,1785153462262739000,1785153462262742000,1785153462262742000,1785153462262742000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25803,512,584,1785153462263441000,1785153462263441000,1785153462263441000,1785153462263443000,1785153462263599000,1785153462263602000,1785153462263602000,1785153462263602000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25804,512,584,1785153462264652000,1785153462264653000,1785153462264653000,1785153462264654000,1785153462264746000,1785153462264749000,1785153462264749000,1785153462264749000,121932490,121652369,-188.121,1.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25805,512,584,1785153462265596000,1785153462265597000,1785153462265597000,1785153462265598000,1785153462265738000,1785153462265741000,1785153462265741000,1785153462265741000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25806,512,584,1785153462266612000,1785153462266612000,1785153462266612000,1785153462266613000,1785153462266732000,1785153462266734000,1785153462266734000,1785153462266734000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25807,512,584,1785153462267610000,1785153462267611000,1785153462267611000,1785153462267612000,1785153462267706000,1785153462267709000,1785153462267709000,1785153462267709000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25808,512,584,1785153462268610000,1785153462268610000,1785153462268610000,1785153462268611000,1785153462268692000,1785153462268696000,1785153462268696000,1785153462268696000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25809,512,584,1785153462269515000,1785153462269515000,1785153462269515000,1785153462269516000,1785153462269676000,1785153462269678000,1785153462269679000,1785153462269679000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25810,512,584,1785153462270632000,1785153462270632000,1785153462270632000,1785153462270633000,1785153462270804000,1785153462270807000,1785153462270807000,1785153462270807000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25811,512,584,1785153462271498000,1785153462271498000,1785153462271498000,1785153462271499000,1785153462271654000,1785153462271658000,1785153462271658000,1785153462271658000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25812,512,584,1785153462272474000,1785153462272474000,1785153462272474000,1785153462272475000,1785153462272632000,1785153462272636000,1785153462272636000,1785153462272636000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25813,512,584,1785153462273457000,1785153462273457000,1785153462273457000,1785153462273458000,1785153462273616000,1785153462273618000,1785153462273618000,1785153462273618000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25814,512,584,1785153462274443000,1785153462274443000,1785153462274443000,1785153462274444000,1785153462274594000,1785153462274597000,1785153462274597000,1785153462274597000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25815,512,584,1785153462275650000,1785153462275650000,1785153462275650000,1785153462275651000,1785153462275729000,1785153462275732000,1785153462275732000,1785153462275732000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25816,512,584,1785153462276595000,1785153462276595000,1785153462276595000,1785153462276596000,1785153462276705000,1785153462276708000,1785153462276708000,1785153462276708000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25817,512,584,1785153462277612000,1785153462277612000,1785153462277612000,1785153462277613000,1785153462277673000,1785153462277676000,1785153462277676000,1785153462277676000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25818,512,584,1785153462278501000,1785153462278501000,1785153462278501000,1785153462278502000,1785153462278649000,1785153462278652000,1785153462278652000,1785153462278652000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25819,512,584,1785153462279637000,1785153462279637000,1785153462279637000,1785153462279638000,1785153462279780000,1785153462279783000,1785153462279783000,1785153462279783000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25820,512,584,1785153462280601000,1785153462280601000,1785153462280601000,1785153462280602000,1785153462280777000,1785153462280780000,1785153462280780000,1785153462280780000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25821,512,584,1785153462281481000,1785153462281481000,1785153462281481000,1785153462281482000,1785153462281640000,1785153462281643000,1785153462281643000,1785153462281643000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25822,512,584,1785153462282640000,1785153462282640000,1785153462282640000,1785153462282641000,1785153462282751000,1785153462282753000,1785153462282753000,1785153462282753000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25823,512,584,1785153462283598000,1785153462283598000,1785153462283598000,1785153462283599000,1785153462283728000,1785153462283731000,1785153462283731000,1785153462283731000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25824,512,584,1785153462284611000,1785153462284611000,1785153462284611000,1785153462284612000,1785153462284703000,1785153462284705000,1785153462284705000,1785153462284705000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25825,512,584,1785153462285608000,1785153462285608000,1785153462285608000,1785153462285609000,1785153462285680000,1785153462285683000,1785153462285683000,1785153462285683000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25826,512,584,1785153462286608000,1785153462286608000,1785153462286608000,1785153462286609000,1785153462286796000,1785153462286799000,1785153462286799000,1785153462286799000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25827,512,584,1785153462287611000,1785153462287611000,1785153462287611000,1785153462287612000,1785153462287785000,1785153462287788000,1785153462287788000,1785153462287788000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25828,512,584,1785153462288607000,1785153462288607000,1785153462288607000,1785153462288608000,1785153462288770000,1785153462288773000,1785153462288773000,1785153462288773000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25829,512,584,1785153462289609000,1785153462289609000,1785153462289609000,1785153462289610000,1785153462289767000,1785153462289769000,1785153462289770000,1785153462289770000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25830,512,584,1785153462290606000,1785153462290606000,1785153462290606000,1785153462290607000,1785153462290745000,1785153462290748000,1785153462290748000,1785153462290748000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25831,512,584,1785153462291609000,1785153462291610000,1785153462291610000,1785153462291611000,1785153462291712000,1785153462291714000,1785153462291715000,1785153462291715000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25832,512,584,1785153462292608000,1785153462292608000,1785153462292608000,1785153462292609000,1785153462292699000,1785153462292701000,1785153462292701000,1785153462292701000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25833,512,584,1785153462293611000,1785153462293611000,1785153462293611000,1785153462293612000,1785153462293699000,1785153462293702000,1785153462293702000,1785153462293702000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25834,512,584,1785153462294604000,1785153462294604000,1785153462294604000,1785153462294605000,1785153462294689000,1785153462294692000,1785153462294692000,1785153462294692000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25835,512,584,1785153462295610000,1785153462295610000,1785153462295610000,1785153462295611000,1785153462295656000,1785153462295660000,1785153462295660000,1785153462295660000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25836,512,584,1785153462296609000,1785153462296609000,1785153462296609000,1785153462296610000,1785153462296764000,1785153462296767000,1785153462296767000,1785153462296767000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25837,512,584,1785153462297608000,1785153462297608000,1785153462297608000,1785153462297609000,1785153462297732000,1785153462297735000,1785153462297735000,1785153462297735000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25838,512,584,1785153462298606000,1785153462298606000,1785153462298606000,1785153462298607000,1785153462298708000,1785153462298711000,1785153462298711000,1785153462298711000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25839,512,584,1785153462299612000,1785153462299612000,1785153462299612000,1785153462299613000,1785153462299708000,1785153462299711000,1785153462299711000,1785153462299711000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25840,512,584,1785153462300609000,1785153462300609000,1785153462300609000,1785153462300610000,1785153462300703000,1785153462300705000,1785153462300705000,1785153462300705000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25841,512,584,1785153462301607000,1785153462301607000,1785153462301607000,1785153462301608000,1785153462301693000,1785153462301696000,1785153462301696000,1785153462301696000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25842,512,584,1785153462302614000,1785153462302614000,1785153462302614000,1785153462302615000,1785153462302690000,1785153462302692000,1785153462302692000,1785153462302692000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25843,512,584,1785153462303607000,1785153462303607000,1785153462303607000,1785153462303608000,1785153462303673000,1785153462303676000,1785153462303676000,1785153462303676000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25844,512,584,1785153462304611000,1785153462304611000,1785153462304611000,1785153462304612000,1785153462304787000,1785153462304790000,1785153462304790000,1785153462304790000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25845,512,584,1785153462305467000,1785153462305468000,1785153462305468000,1785153462305469000,1785153462305620000,1785153462305623000,1785153462305623000,1785153462305623000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25846,512,584,1785153462306457000,1785153462306457000,1785153462306457000,1785153462306459000,1785153462306605000,1785153462306608000,1785153462306608000,1785153462306608000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25847,512,584,1785153462307648000,1785153462307648000,1785153462307648000,1785153462307649000,1785153462307740000,1785153462307743000,1785153462307743000,1785153462307743000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25848,512,584,1785153462308600000,1785153462308600000,1785153462308600000,1785153462308601000,1785153462308729000,1785153462308732000,1785153462308732000,1785153462308732000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25849,512,584,1785153462309611000,1785153462309611000,1785153462309611000,1785153462309612000,1785153462309722000,1785153462309725000,1785153462309725000,1785153462309725000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25850,512,584,1785153462310535000,1785153462310535000,1785153462310535000,1785153462310536000,1785153462310687000,1785153462310689000,1785153462310689000,1785153462310689000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25851,512,584,1785153462311502000,1785153462311502000,1785153462311502000,1785153462311503000,1785153462311656000,1785153462311659000,1785153462311659000,1785153462311659000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25852,512,584,1785153462312492000,1785153462312492000,1785153462312492000,1785153462312493000,1785153462312635000,1785153462312637000,1785153462312637000,1785153462312637000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25853,512,584,1785153462313638000,1785153462313638000,1785153462313638000,1785153462313639000,1785153462313749000,1785153462313752000,1785153462313752000,1785153462313752000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25854,512,584,1785153462314604000,1785153462314604000,1785153462314604000,1785153462314605000,1785153462314740000,1785153462314743000,1785153462314743000,1785153462314743000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25855,512,584,1785153462315607000,1785153462315607000,1785153462315607000,1785153462315608000,1785153462315718000,1785153462315721000,1785153462315721000,1785153462315721000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25856,512,584,1785153462316611000,1785153462316611000,1785153462316611000,1785153462316612000,1785153462316717000,1785153462316720000,1785153462316720000,1785153462316720000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25857,512,584,1785153462317608000,1785153462317608000,1785153462317609000,1785153462317609000,1785153462317707000,1785153462317710000,1785153462317710000,1785153462317710000,121932490,121652369,-182.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25858,512,584,1785153462318606000,1785153462318606000,1785153462318606000,1785153462318607000,1785153462318652000,1785153462318655000,1785153462318655000,1785153462318655000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25859,512,584,1785153462319610000,1785153462319611000,1785153462319611000,1785153462319612000,1785153462319656000,1785153462319659000,1785153462319659000,1785153462319659000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25860,512,584,1785153462320609000,1785153462320609000,1785153462320609000,1785153462320610000,1785153462320758000,1785153462320761000,1785153462320761000,1785153462320761000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25861,512,584,1785153462321608000,1785153462321608000,1785153462321608000,1785153462321609000,1785153462321735000,1785153462321737000,1785153462321737000,1785153462321737000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25862,512,584,1785153462322608000,1785153462322608000,1785153462322608000,1785153462322609000,1785153462322711000,1785153462322713000,1785153462322713000,1785153462322713000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25863,512,584,1785153462323611000,1785153462323611000,1785153462323611000,1785153462323612000,1785153462323700000,1785153462323703000,1785153462323703000,1785153462323703000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25864,512,584,1785153462324608000,1785153462324609000,1785153462324609000,1785153462324610000,1785153462324664000,1785153462324667000,1785153462324667000,1785153462324667000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25865,512,584,1785153462325479000,1785153462325480000,1785153462325480000,1785153462325481000,1785153462325631000,1785153462325633000,1785153462325633000,1785153462325633000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25866,512,584,1785153462326447000,1785153462326448000,1785153462326448000,1785153462326449000,1785153462326600000,1785153462326603000,1785153462326603000,1785153462326603000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25867,512,584,1785153462327441000,1785153462327441000,1785153462327441000,1785153462327442000,1785153462327600000,1785153462327603000,1785153462327603000,1785153462327603000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25868,512,584,1785153462328652000,1785153462328653000,1785153462328653000,1785153462328654000,1785153462328728000,1785153462328730000,1785153462328730000,1785153462328730000,121932490,121652369,-206.121,1.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25869,512,584,1785153462329598000,1785153462329598000,1785153462329598000,1785153462329599000,1785153462329720000,1785153462329723000,1785153462329723000,1785153462329723000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25870,512,584,1785153462330612000,1785153462330612000,1785153462330612000,1785153462330613000,1785153462330720000,1785153462330723000,1785153462330723000,1785153462330723000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25871,512,584,1785153462331608000,1785153462331609000,1785153462331609000,1785153462331610000,1785153462331704000,1785153462331708000,1785153462331708000,1785153462331708000,121932490,121652369,-186.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25872,512,584,1785153462332608000,1785153462332608000,1785153462332609000,1785153462332609000,1785153462332691000,1785153462332693000,1785153462332693000,1785153462332693000,121932490,121652369,-198.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25873,512,584,1785153462333607000,1785153462333607000,1785153462333607000,1785153462333608000,1785153462333649000,1785153462333652000,1785153462333652000,1785153462333652000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25874,512,584,1785153462334615000,1785153462334615000,1785153462334615000,1785153462334616000,1785153462334781000,1785153462334784000,1785153462334784000,1785153462334784000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25875,512,584,1785153462335607000,1785153462335607000,1785153462335607000,1785153462335608000,1785153462335769000,1785153462335772000,1785153462335772000,1785153462335772000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25876,512,584,1785153462336612000,1785153462336612000,1785153462336612000,1785153462336613000,1785153462336761000,1785153462336764000,1785153462336764000,1785153462336764000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25877,512,584,1785153462337607000,1785153462337607000,1785153462337607000,1785153462337608000,1785153462337735000,1785153462337737000,1785153462337737000,1785153462337737000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25878,512,584,1785153462338610000,1785153462338610000,1785153462338610000,1785153462338611000,1785153462338716000,1785153462338720000,1785153462338720000,1785153462338720000,121932490,121652369,-175.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25879,512,584,1785153462339608000,1785153462339609000,1785153462339609000,1785153462339609000,1785153462339701000,1785153462339704000,1785153462339704000,1785153462339704000,121932490,121652369,-188.121,1.000,0.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25880,512,584,1785153462340609000,1785153462340609000,1785153462340610000,1785153462340610000,1785153462340672000,1785153462340676000,1785153462340676000,1785153462340676000,121932490,121652369,-218.121,0.000,1.000,0.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25881,512,584,1785153462341610000,1785153462341611000,1785153462341611000,1785153462341612000,1785153462341791000,1785153462341794000,1785153462341794000,1785153462341794000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25882,512,584,1785153462342611000,1785153462342611000,1785153462342611000,1785153462342612000,1785153462342799000,1785153462342802000,1785153462342802000,1785153462342802000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25883,512,584,1785153462343608000,1785153462343609000,1785153462343609000,1785153462343610000,1785153462343798000,1785153462343800000,1785153462343800000,1785153462343800000,121932490,121652369,-92.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25884,512,584,1785153462344500000,1785153462344501000,1785153462344501000,1785153462344502000,1785153462344658000,1785153462344660000,1785153462344660000,1785153462344660000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25885,512,584,1785153462345636000,1785153462345636000,1785153462345636000,1785153462345637000,1785153462345778000,1785153462345780000,1785153462345780000,1785153462345780000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25886,512,584,1785153462346602000,1785153462346602000,1785153462346602000,1785153462346603000,1785153462346746000,1785153462346748000,1785153462346748000,1785153462346748000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
