run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25887,512,584,1785153462347610000,1785153462347611000,1785153462347611000,1785153462347612000,1785153462347732000,1785153462347736000,1785153462347736000,1785153462347736000,121932490,121652369,-160.121,1.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25888,512,584,1785153462348434000,1785153462348434000,1785153462348435000,1785153462348435000,1785153462348591000,1785153462348593000,1785153462348593000,1785153462348593000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25889,512,584,1785153462349653000,1785153462349653000,1785153462349653000,1785153462349654000,1785153462349710000,1785153462349713000,1785153462349713000,1785153462349713000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25890,512,584,1785153462350601000,1785153462350601000,1785153462350601000,1785153462350602000,1785153462350684000,1785153462350687000,1785153462350687000,1785153462350687000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25891,512,584,1785153462351611000,1785153462351611000,1785153462351611000,1785153462351612000,1785153462351812000,1785153462351816000,1785153462351816000,1785153462351816000,121932490,121652369,-80.121,0.000,0.000,1.000,4.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25892,512,584,1785153462352508000,1785153462352508000,1785153462352508000,1785153462352509000,1785153462352662000,1785153462352665000,1785153462352665000,1785153462352665000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25893,512,584,1785153462353489000,1785153462353489000,1785153462353489000,1785153462353490000,1785153462353642000,1785153462353644000,1785153462353644000,1785153462353644000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25894,512,584,1785153462354461000,1785153462354461000,1785153462354461000,1785153462354462000,1785153462354612000,1785153462354615000,1785153462354615000,1785153462354615000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25895,512,584,1785153462355455000,1785153462355455000,1785153462355455000,1785153462355456000,1785153462355612000,1785153462355615000,1785153462355615000,1785153462355615000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25896,512,584,1785153462356647000,1785153462356647000,1785153462356647000,1785153462356648000,1785153462356748000,1785153462356751000,1785153462356751000,1785153462356751000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25897,512,584,1785153462357599000,1785153462357600000,1785153462357600000,1785153462357601000,1785153462357751000,1785153462357754000,1785153462357754000,1785153462357754000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25898,512,584,1785153462358614000,1785153462358614000,1785153462358614000,1785153462358615000,1785153462358739000,1785153462358742000,1785153462358742000,1785153462358742000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25899,512,584,1785153462359605000,1785153462359605000,1785153462359605000,1785153462359606000,1785153462359710000,1785153462359713000,1785153462359713000,1785153462359713000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25900,512,584,1785153462360520000,1785153462360520000,1785153462360520000,1785153462360521000,1785153462360674000,1785153462360676000,1785153462360676000,1785153462360676000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25901,512,584,1785153462361502000,1785153462361502000,1785153462361502000,1785153462361503000,1785153462361655000,1785153462361659000,1785153462361659000,1785153462361659000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25902,512,584,1785153462362489000,1785153462362489000,1785153462362489000,1785153462362490000,1785153462362650000,1785153462362652000,1785153462362652000,1785153462362652000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25903,512,584,1785153462363636000,1785153462363636000,1785153462363636000,1785153462363637000,1785153462363787000,1785153462363790000,1785153462363790000,1785153462363790000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25904,512,584,1785153462364602000,1785153462364602000,1785153462364602000,1785153462364603000,1785153462364758000,1785153462364760000,1785153462364760000,1785153462364760000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25905,512,584,1785153462365613000,1785153462365613000,1785153462365613000,1785153462365614000,1785153462365734000,1785153462365736000,1785153462365736000,1785153462365736000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25906,512,584,1785153462366605000,1785153462366605000,1785153462366605000,1785153462366606000,1785153462366710000,1785153462366712000,1785153462366712000,1785153462366712000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25907,512,584,1785153462367611000,1785153462367611000,1785153462367612000,1785153462367612000,1785153462367703000,1785153462367706000,1785153462367706000,1785153462367706000,121932490,121652369,-189.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25908,512,584,1785153462368609000,1785153462368609000,1785153462368609000,1785153462368610000,1785153462368712000,1785153462368715000,1785153462368715000,1785153462368715000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25909,512,584,1785153462369611000,1785153462369611000,1785153462369611000,1785153462369612000,1785153462369692000,1785153462369695000,1785153462369695000,1785153462369695000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25910,512,584,1785153462370607000,1785153462370607000,1785153462370608000,1785153462370608000,1785153462370679000,1785153462370682000,1785153462370682000,1785153462370682000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25911,512,584,1785153462371611000,1785153462371612000,1785153462371612000,1785153462371613000,1785153462371668000,1785153462371671000,1785153462371671000,1785153462371671000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25912,512,584,1785153462372609000,1785153462372609000,1785153462372609000,1785153462372610000,1785153462372658000,1785153462372662000,1785153462372662000,1785153462372662000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25913,512,584,1785153462373610000,1785153462373610000,1785153462373610000,1785153462373611000,1785153462373768000,1785153462373771000,1785153462373771000,1785153462373771000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25914,512,584,1785153462374606000,1785153462374606000,1785153462374606000,1785153462374607000,1785153462374755000,1785153462374758000,1785153462374758000,1785153462374758000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25915,512,584,1785153462375610000,1785153462375610000,1785153462375610000,1785153462375611000,1785153462375742000,1785153462375745000,1785153462375745000,1785153462375745000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25916,512,584,1785153462376610000,1785153462376610000,1785153462376610000,1785153462376611000,1785153462376724000,1785153462376727000,1785153462376727000,1785153462376727000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25917,512,584,1785153462377607000,1785153462377607000,1785153462377607000,1785153462377608000,1785153462377716000,1785153462377719000,1785153462377720000,1785153462377720000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25918,512,584,1785153462378609000,1785153462378609000,1785153462378609000,1785153462378610000,1785153462378723000,1785153462378726000,1785153462378726000,1785153462378726000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25919,512,584,1785153462379420000,1785153462379420000,1785153462379420000,1785153462379421000,1785153462379578000,1785153462379580000,1785153462379580000,1785153462379580000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25920,512,584,1785153462380416000,1785153462380416000,1785153462380416000,1785153462380417000,1785153462380568000,1785153462380572000,1785153462380572000,1785153462380572000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25921,512,584,1785153462381414000,1785153462381414000,1785153462381415000,1785153462381415000,1785153462381554000,1785153462381556000,1785153462381556000,1785153462381556000,121932490,121652369,-141.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25922,512,584,1785153462382521000,1785153462382521000,1785153462382521000,1785153462382522000,1785153462382674000,1785153462382676000,1785153462382676000,1785153462382676000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25923,512,584,1785153462383519000,1785153462383520000,1785153462383520000,1785153462383521000,1785153462383667000,1785153462383670000,1785153462383670000,1785153462383670000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25924,512,584,1785153462384631000,1785153462384632000,1785153462384632000,1785153462384633000,1785153462384807000,1785153462384810000,1785153462384810000,1785153462384810000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25925,512,584,1785153462385605000,1785153462385606000,1785153462385606000,1785153462385607000,1785153462385795000,1785153462385798000,1785153462385798000,1785153462385798000,121932490,121652369,-92.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25926,512,584,1785153462386611000,1785153462386611000,1785153462386611000,1785153462386612000,1785153462386781000,1785153462386785000,1785153462386785000,1785153462386785000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25927,512,584,1785153462387481000,1785153462387481000,1785153462387481000,1785153462387482000,1785153462387614000,1785153462387616000,1785153462387616000,1785153462387616000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25928,512,584,1785153462388641000,1785153462388641000,1785153462388641000,1785153462388642000,1785153462388731000,1785153462388734000,1785153462388734000,1785153462388734000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25929,512,584,1785153462389601000,1785153462389601000,1785153462389601000,1785153462389602000,1785153462389735000,1785153462389738000,1785153462389738000,1785153462389738000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25930,512,584,1785153462390611000,1785153462390611000,1785153462390612000,1785153462390612000,1785153462390689000,1785153462390692000,1785153462390692000,1785153462390692000,121932490,121652369,-203.121,0.000,1.000,0.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25931,512,584,1785153462391610000,1785153462391610000,1785153462391610000,1785153462391611000,1785153462391674000,1785153462391677000,1785153462391677000,1785153462391677000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25932,512,584,1785153462392503000,1785153462392504000,1785153462392504000,1785153462392505000,1785153462392664000,1785153462392667000,1785153462392667000,1785153462392667000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25933,512,584,1785153462393636000,1785153462393636000,1785153462393636000,1785153462393637000,1785153462393784000,1785153462393787000,1785153462393787000,1785153462393787000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25934,512,584,1785153462394599000,1785153462394600000,1785153462394600000,1785153462394601000,1785153462394760000,1785153462394763000,1785153462394763000,1785153462394763000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25935,512,584,1785153462395611000,1785153462395612000,1785153462395612000,1785153462395613000,1785153462395728000,1785153462395732000,1785153462395732000,1785153462395732000,121932490,121652369,-165.121,1.000,0.000,1.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25936,512,584,1785153462396424000,1785153462396424000,1785153462396424000,1785153462396425000,1785153462396580000,1785153462396583000,1785153462396583000,1785153462396583000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25937,512,584,1785153462397425000,1785153462397425000,1785153462397425000,1785153462397426000,1785153462397560000,1785153462397563000,1785153462397563000,1785153462397563000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25938,512,584,1785153462398537000,1785153462398537000,1785153462398537000,1785153462398538000,1785153462398698000,1785153462398700000,1785153462398700000,1785153462398700000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25939,512,584,1785153462399628000,1785153462399628000,1785153462399628000,1785153462399629000,1785153462399813000,1785153462399815000,1785153462399815000,1785153462399815000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25940,512,584,1785153462400606000,1785153462400606000,1785153462400606000,1785153462400607000,1785153462400666000,1785153462400671000,1785153462400671000,1785153462400671000,121932490,121652369,-221.121,0.000,0.000,1.000,5.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25941,512,584,1785153462401506000,1785153462401507000,1785153462401507000,1785153462401508000,1785153462401658000,1785153462401660000,1785153462401660000,1785153462401660000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25942,512,584,1785153462402494000,1785153462402495000,1785153462402495000,1785153462402496000,1785153462402648000,1785153462402651000,1785153462402651000,1785153462402651000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25943,512,584,1785153462403643000,1785153462403643000,1785153462403643000,1785153462403644000,1785153462403770000,1785153462403772000,1785153462403772000,1785153462403773000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,1.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25944,512,584,1785153462404597000,1785153462404597000,1785153462404597000,1785153462404598000,1785153462404771000,1785153462404774000,1785153462404774000,1785153462404774000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25945,512,584,1785153462405613000,1785153462405614000,1785153462405614000,1785153462405615000,1785153462405761000,1785153462405763000,1785153462405763000,1785153462405763000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25946,512,584,1785153462406607000,1785153462406608000,1785153462406608000,1785153462406609000,1785153462406746000,1785153462406749000,1785153462406749000,1785153462406749000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25947,512,584,1785153462407609000,1785153462407609000,1785153462407609000,1785153462407610000,1785153462407738000,1785153462407741000,1785153462407741000,1785153462407741000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25948,512,584,1785153462408428000,1785153462408429000,1785153462408429000,1785153462408430000,1785153462408571000,1785153462408574000,1785153462408574000,1785153462408574000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25949,512,584,1785153462409654000,1785153462409654000,1785153462409654000,1785153462409655000,1785153462409823000,1785153462409826000,1785153462409826000,1785153462409826000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25950,512,584,1785153462410601000,1785153462410601000,1785153462410601000,1785153462410602000,1785153462410659000,1785153462410661000,1785153462410662000,1785153462410662000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,1.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25951,512,584,1785153462411614000,1785153462411614000,1785153462411614000,1785153462411615000,1785153462411789000,1785153462411791000,1785153462411791000,1785153462411791000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25952,512,584,1785153462412487000,1785153462412487000,1785153462412487000,1785153462412488000,1785153462412647000,1785153462412650000,1785153462412650000,1785153462412650000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25953,512,584,1785153462413640000,1785153462413640000,1785153462413640000,1785153462413641000,1785153462413774000,1785153462413776000,1785153462413776000,1785153462413777000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,1.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25954,512,584,1785153462414601000,1785153462414602000,1785153462414602000,1785153462414603000,1785153462414771000,1785153462414775000,1785153462414775000,1785153462414775000,121932490,121652369,-112.121,1.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25955,512,584,1785153462415612000,1785153462415612000,1785153462415612000,1785153462415613000,1785153462415752000,1785153462415755000,1785153462415755000,1785153462415755000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25956,512,584,1785153462416451000,1785153462416451000,1785153462416451000,1785153462416452000,1785153462416602000,1785153462416605000,1785153462416605000,1785153462416605000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25957,512,584,1785153462417454000,1785153462417454000,1785153462417454000,1785153462417455000,1785153462417613000,1785153462417615000,1785153462417615000,1785153462417615000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25958,512,584,1785153462418441000,1785153462418442000,1785153462418442000,1785153462418443000,1785153462418591000,1785153462418594000,1785153462418594000,1785153462418594000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25959,512,584,1785153462419439000,1785153462419439000,1785153462419439000,1785153462419440000,1785153462419595000,1785153462419599000,1785153462419599000,1785153462419599000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25960,512,584,1785153462420652000,1785153462420652000,1785153462420652000,1785153462420653000,1785153462420719000,1785153462420723000,1785153462420723000,1785153462420723000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25961,512,584,1785153462421598000,1785153462421599000,1785153462421599000,1785153462421600000,1785153462421698000,1785153462421701000,1785153462421701000,1785153462421701000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25962,512,584,1785153462422612000,1785153462422612000,1785153462422612000,1785153462422613000,1785153462422675000,1785153462422678000,1785153462422678000,1785153462422678000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25963,512,584,1785153462423609000,1785153462423609000,1785153462423609000,1785153462423610000,1785153462423656000,1785153462423659000,1785153462423659000,1785153462423659000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25964,512,584,1785153462424610000,1785153462424610000,1785153462424610000,1785153462424611000,1785153462424659000,1785153462424664000,1785153462424664000,1785153462424664000,121932490,121652369,-232.121,0.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25965,512,584,1785153462425609000,1785153462425609000,1785153462425609000,1785153462425610000,1785153462425799000,1785153462425802000,1785153462425802000,1785153462425802000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25966,512,584,1785153462426498000,1785153462426498000,1785153462426498000,1785153462426499000,1785153462426659000,1785153462426662000,1785153462426662000,1785153462426662000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25967,512,584,1785153462427639000,1785153462427640000,1785153462427640000,1785153462427641000,1785153462427778000,1785153462427781000,1785153462427781000,1785153462427781000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25968,512,584,1785153462428601000,1785153462428601000,1785153462428601000,1785153462428602000,1785153462428741000,1785153462428744000,1785153462428744000,1785153462428744000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25969,512,584,1785153462429612000,1785153462429612000,1785153462429612000,1785153462429613000,1785153462429699000,1785153462429702000,1785153462429702000,1785153462429702000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25970,512,584,1785153462430606000,1785153462430607000,1785153462430607000,1785153462430608000,1785153462430665000,1785153462430667000,1785153462430667000,1785153462430667000,121932490,121652369,-223.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25971,512,584,1785153462431610000,1785153462431611000,1785153462431611000,1785153462431612000,1785153462431774000,1785153462431777000,1785153462431777000,1785153462431777000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25972,512,584,1785153462432609000,1785153462432609000,1785153462432609000,1785153462432610000,1785153462432753000,1785153462432755000,1785153462432755000,1785153462432755000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25973,512,584,1785153462433449000,1785153462433449000,1785153462433449000,1785153462433450000,1785153462433610000,1785153462433613000,1785153462433613000,1785153462433613000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25974,512,584,1785153462434649000,1785153462434649000,1785153462434649000,1785153462434650000,1785153462434730000,1785153462434733000,1785153462434733000,1785153462434733000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25975,512,584,1785153462435600000,1785153462435600000,1785153462435600000,1785153462435601000,1785153462435701000,1785153462435704000,1785153462435704000,1785153462435704000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25976,512,584,1785153462436612000,1785153462436612000,1785153462436612000,1785153462436613000,1785153462436675000,1785153462436678000,1785153462436678000,1785153462436678000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25977,512,584,1785153462437607000,1785153462437607000,1785153462437607000,1785153462437608000,1785153462437653000,1785153462437657000,1785153462437657000,1785153462437657000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25978,512,584,1785153462438610000,1785153462438610000,1785153462438610000,1785153462438611000,1785153462438662000,1785153462438666000,1785153462438666000,1785153462438666000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
