run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,25979,512,584,1785153462439611000,1785153462439612000,1785153462439612000,1785153462439613000,1785153462439795000,1785153462439798000,1785153462439798000,1785153462439798000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25980,512,584,1785153462440609000,1785153462440609000,1785153462440609000,1785153462440610000,1785153462440781000,1785153462440784000,1785153462440784000,1785153462440784000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25981,512,584,1785153462441605000,1785153462441605000,1785153462441605000,1785153462441606000,1785153462441777000,1785153462441780000,1785153462441780000,1785153462441780000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25982,512,584,1785153462442469000,1785153462442469000,1785153462442469000,1785153462442470000,1785153462442619000,1785153462442622000,1785153462442623000,1785153462442623000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25983,512,584,1785153462443451000,1785153462443451000,1785153462443451000,1785153462443452000,1785153462443603000,1785153462443606000,1785153462443606000,1785153462443606000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25984,512,584,1785153462444439000,1785153462444439000,1785153462444439000,1785153462444440000,1785153462444592000,1785153462444596000,1785153462444596000,1785153462444596000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25985,512,584,1785153462445427000,1785153462445427000,1785153462445427000,1785153462445428000,1785153462445589000,1785153462445591000,1785153462445591000,1785153462445591000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25986,512,584,1785153462446657000,1785153462446657000,1785153462446658000,1785153462446658000,1785153462446832000,1785153462446834000,1785153462446834000,1785153462446835000,121932490,121652369,-106.121,0.000,1.000,0.000,2.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25987,512,584,1785153462447597000,1785153462447597000,1785153462447597000,1785153462447598000,1785153462447673000,1785153462447676000,1785153462447676000,1785153462447676000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25988,512,584,1785153462448611000,1785153462448611000,1785153462448611000,1785153462448612000,1785153462448666000,1785153462448670000,1785153462448670000,1785153462448670000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25989,512,584,1785153462449609000,1785153462449609000,1785153462449609000,1785153462449610000,1785153462449657000,1785153462449660000,1785153462449660000,1785153462449660000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25990,512,584,1785153462450610000,1785153462450611000,1785153462450611000,1785153462450612000,1785153462450779000,1785153462450782000,1785153462450782000,1785153462450782000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25991,512,584,1785153462451607000,1785153462451607000,1785153462451607000,1785153462451608000,1785153462451760000,1785153462451763000,1785153462451763000,1785153462451763000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25992,512,584,1785153462452613000,1785153462452613000,1785153462452613000,1785153462452614000,1785153462452739000,1785153462452742000,1785153462452742000,1785153462452742000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25993,512,584,1785153462453429000,1785153462453430000,1785153462453430000,1785153462453431000,1785153462453584000,1785153462453588000,1785153462453588000,1785153462453588000,121932490,121652369,-127.121,1.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25994,512,584,1785153462454661000,1785153462454661000,1785153462454661000,1785153462454662000,1785153462454859000,1785153462454862000,1785153462454862000,1785153462454862000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25995,512,584,1785153462455594000,1785153462455594000,1785153462455594000,1785153462455595000,1785153462455735000,1785153462455738000,1785153462455738000,1785153462455738000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25996,512,584,1785153462456614000,1785153462456614000,1785153462456614000,1785153462456615000,1785153462456726000,1785153462456729000,1785153462456729000,1785153462456729000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25997,512,584,1785153462457609000,1785153462457609000,1785153462457609000,1785153462457610000,1785153462457731000,1785153462457734000,1785153462457734000,1785153462457734000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25998,512,584,1785153462458611000,1785153462458611000,1785153462458611000,1785153462458612000,1785153462458736000,1785153462458739000,1785153462458739000,1785153462458739000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25999,512,584,1785153462459609000,1785153462459609000,1785153462459609000,1785153462459610000,1785153462459760000,1785153462459767000,1785153462459767000,1785153462459767000,121932490,121652369,-130.121,0.000,0.000,1.000,7.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26000,512,584,1785153462460611000,1785153462460611000,1785153462460611000,1785153462460612000,1785153462460772000,1785153462460775000,1785153462460775000,1785153462460775000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26001,512,584,1785153462461610000,1785153462461610000,1785153462461610000,1785153462461611000,1785153462461771000,1785153462461774000,1785153462461774000,1785153462461774000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26002,512,584,1785153462462612000,1785153462462612000,1785153462462612000,1785153462462612000,1785153462462779000,1785153462462781000,1785153462462781000,1785153462462781000,121932490,121652369,-113.121,0.000,0.000,0.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26003,512,584,1785153462463606000,1785153462463607000,1785153462463607000,1785153462463608000,1785153462463776000,1785153462463779000,1785153462463779000,1785153462463779000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26004,512,584,1785153462464612000,1785153462464612000,1785153462464612000,1785153462464613000,1785153462464656000,1785153462464660000,1785153462464660000,1785153462464660000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26005,512,584,1785153462465512000,1785153462465512000,1785153462465512000,1785153462465513000,1785153462465652000,1785153462465655000,1785153462465655000,1785153462465655000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26006,512,584,1785153462466507000,1785153462466507000,1785153462466507000,1785153462466508000,1785153462466662000,1785153462466665000,1785153462466665000,1785153462466665000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26007,512,584,1785153462467633000,1785153462467633000,1785153462467633000,1785153462467634000,1785153462467800000,1785153462467803000,1785153462467803000,1785153462467803000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26008,512,584,1785153462468608000,1785153462468608000,1785153462468608000,1785153462468609000,1785153462468666000,1785153462468669000,1785153462468669000,1785153462468669000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26009,512,584,1785153462469522000,1785153462469522000,1785153462469522000,1785153462469523000,1785153462469670000,1785153462469672000,1785153462469672000,1785153462469672000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26010,512,584,1785153462470632000,1785153462470632000,1785153462470632000,1785153462470633000,1785153462470673000,1785153462470677000,1785153462470677000,1785153462470677000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26011,512,584,1785153462471605000,1785153462471605000,1785153462471605000,1785153462471606000,1785153462471663000,1785153462471666000,1785153462471666000,1785153462471666000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26012,512,584,1785153462472612000,1785153462472612000,1785153462472612000,1785153462472613000,1785153462472670000,1785153462472673000,1785153462472673000,1785153462472673000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26013,512,584,1785153462473520000,1785153462473520000,1785153462473520000,1785153462473521000,1785153462473682000,1785153462473684000,1785153462473685000,1785153462473685000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,1.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26014,512,584,1785153462474634000,1785153462474634000,1785153462474634000,1785153462474635000,1785153462474699000,1785153462474702000,1785153462474702000,1785153462474702000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26015,512,584,1785153462475605000,1785153462475605000,1785153462475605000,1785153462475606000,1785153462475716000,1785153462475719000,1785153462475719000,1785153462475719000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26016,512,584,1785153462476613000,1785153462476613000,1785153462476613000,1785153462476614000,1785153462476709000,1785153462476712000,1785153462476712000,1785153462476712000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26017,512,584,1785153462477418000,1785153462477418000,1785153462477418000,1785153462477419000,1785153462477573000,1785153462477575000,1785153462477575000,1785153462477575000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26018,512,584,1785153462478658000,1785153462478659000,1785153462478659000,1785153462478660000,1785153462478709000,1785153462478712000,1785153462478712000,1785153462478712000,121932490,121652369,-231.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26019,512,584,1785153462479598000,1785153462479598000,1785153462479599000,1785153462479599000,1785153462479705000,1785153462479707000,1785153462479707000,1785153462479707000,121932490,121652369,-174.121,0.000,1.000,0.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26020,512,584,1785153462480613000,1785153462480613000,1785153462480613000,1785153462480614000,1785153462480690000,1785153462480692000,1785153462480692000,1785153462480692000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26021,512,584,1785153462481607000,1785153462481607000,1785153462481607000,1785153462481608000,1785153462481687000,1785153462481690000,1785153462481690000,1785153462481690000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26022,512,584,1785153462482613000,1785153462482613000,1785153462482613000,1785153462482614000,1785153462482676000,1785153462482680000,1785153462482680000,1785153462482680000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26023,512,584,1785153462483610000,1785153462483610000,1785153462483611000,1785153462483611000,1785153462483668000,1785153462483672000,1785153462483672000,1785153462483672000,121932490,121652369,-223.121,0.000,1.000,0.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26024,512,584,1785153462484525000,1785153462484525000,1785153462484525000,1785153462484526000,1785153462484679000,1785153462484682000,1785153462484682000,1785153462484682000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26025,512,584,1785153462485511000,1785153462485511000,1785153462485511000,1785153462485512000,1785153462485665000,1785153462485667000,1785153462485667000,1785153462485667000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26026,512,584,1785153462486492000,1785153462486492000,1785153462486492000,1785153462486493000,1785153462486651000,1785153462486658000,1785153462486658000,1785153462486659000,121932490,121652369,-122.121,0.000,0.000,1.000,7.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26027,512,584,1785153462487513000,1785153462487513000,1785153462487513000,1785153462487514000,1785153462487665000,1785153462487668000,1785153462487668000,1785153462487668000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26028,512,584,1785153462488640000,1785153462488640000,1785153462488640000,1785153462488641000,1785153462488810000,1785153462488813000,1785153462488813000,1785153462488813000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26029,512,584,1785153462489599000,1785153462489599000,1785153462489599000,1785153462489601000,1785153462489666000,1785153462489669000,1785153462489669000,1785153462489669000,121932490,121652369,-215.121,0.000,0.000,2.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26030,512,584,1785153462490614000,1785153462490614000,1785153462490614000,1785153462490615000,1785153462490782000,1785153462490786000,1785153462490786000,1785153462490786000,121932490,121652369,-113.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26031,512,584,1785153462491609000,1785153462491609000,1785153462491609000,1785153462491610000,1785153462491643000,1785153462491646000,1785153462491646000,1785153462491646000,121932490,121652369,-247.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26032,512,584,1785153462492611000,1785153462492611000,1785153462492611000,1785153462492612000,1785153462492773000,1785153462492775000,1785153462492775000,1785153462492775000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26033,512,584,1785153462493608000,1785153462493608000,1785153462493608000,1785153462493609000,1785153462493751000,1785153462493754000,1785153462493754000,1785153462493754000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26034,512,584,1785153462494612000,1785153462494612000,1785153462494612000,1785153462494613000,1785153462494768000,1785153462494770000,1785153462494770000,1785153462494770000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26035,512,584,1785153462495610000,1785153462495611000,1785153462495611000,1785153462495612000,1785153462495750000,1785153462495752000,1785153462495753000,1785153462495753000,121932490,121652369,-142.121,1.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26036,512,584,1785153462496611000,1785153462496611000,1785153462496611000,1785153462496612000,1785153462496755000,1785153462496758000,1785153462496758000,1785153462496758000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26037,512,584,1785153462497614000,1785153462497614000,1785153462497614000,1785153462497615000,1785153462497761000,1785153462497765000,1785153462497765000,1785153462497765000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26038,512,584,1785153462498611000,1785153462498611000,1785153462498611000,1785153462498612000,1785153462498766000,1785153462498769000,1785153462498769000,1785153462498769000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26039,512,584,1785153462499609000,1785153462499610000,1785153462499610000,1785153462499611000,1785153462499745000,1785153462499747000,1785153462499747000,1785153462499747000,121932490,121652369,-146.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26040,512,584,1785153462500610000,1785153462500610000,1785153462500610000,1785153462500611000,1785153462500741000,1785153462500743000,1785153462500743000,1785153462500743000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26041,512,584,1785153462501609000,1785153462501609000,1785153462501609000,1785153462501610000,1785153462501761000,1785153462501763000,1785153462501763000,1785153462501763000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26042,512,584,1785153462502613000,1785153462502613000,1785153462502613000,1785153462502614000,1785153462502778000,1785153462502781000,1785153462502781000,1785153462502781000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26043,512,584,1785153462503611000,1785153462503611000,1785153462503611000,1785153462503612000,1785153462503781000,1785153462503783000,1785153462503783000,1785153462503783000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26044,512,584,1785153462504611000,1785153462504611000,1785153462504611000,1785153462504612000,1785153462504657000,1785153462504660000,1785153462504660000,1785153462504660000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26045,512,584,1785153462505611000,1785153462505611000,1785153462505611000,1785153462505612000,1785153462505658000,1785153462505661000,1785153462505661000,1785153462505661000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26046,512,584,1785153462506610000,1785153462506611000,1785153462506611000,1785153462506612000,1785153462506665000,1785153462506668000,1785153462506668000,1785153462506668000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26047,512,584,1785153462507611000,1785153462507611000,1785153462507611000,1785153462507612000,1785153462507673000,1785153462507677000,1785153462507677000,1785153462507677000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26048,512,584,1785153462508610000,1785153462508610000,1785153462508610000,1785153462508611000,1785153462508691000,1785153462508694000,1785153462508694000,1785153462508694000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26049,512,584,1785153462509611000,1785153462509611000,1785153462509611000,1785153462509612000,1785153462509706000,1785153462509709000,1785153462509709000,1785153462509709000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26050,512,584,1785153462510613000,1785153462510613000,1785153462510613000,1785153462510614000,1785153462510730000,1785153462510733000,1785153462510733000,1785153462510733000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26051,512,584,1785153462511609000,1785153462511609000,1785153462511609000,1785153462511610000,1785153462511729000,1785153462511731000,1785153462511731000,1785153462511731000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26052,512,584,1785153462512610000,1785153462512610000,1785153462512610000,1785153462512611000,1785153462512741000,1785153462512744000,1785153462512744000,1785153462512744000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26053,512,584,1785153462513610000,1785153462513610000,1785153462513610000,1785153462513611000,1785153462513739000,1785153462513742000,1785153462513742000,1785153462513742000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26054,512,584,1785153462514611000,1785153462514611000,1785153462514611000,1785153462514612000,1785153462514753000,1785153462514755000,1785153462514755000,1785153462514755000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26055,512,584,1785153462515609000,1785153462515609000,1785153462515610000,1785153462515610000,1785153462515765000,1785153462515767000,1785153462515767000,1785153462515767000,121932490,121652369,-125.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26056,512,584,1785153462516611000,1785153462516611000,1785153462516611000,1785153462516612000,1785153462516783000,1785153462516786000,1785153462516786000,1785153462516786000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26057,512,584,1785153462517611000,1785153462517611000,1785153462517611000,1785153462517612000,1785153462517793000,1785153462517796000,1785153462517796000,1785153462517796000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26058,512,584,1785153462518613000,1785153462518613000,1785153462518613000,1785153462518614000,1785153462518807000,1785153462518810000,1785153462518810000,1785153462518810000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26059,512,584,1785153462519608000,1785153462519608000,1785153462519608000,1785153462519609000,1785153462519671000,1785153462519674000,1785153462519674000,1785153462519674000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26060,512,584,1785153462520613000,1785153462520613000,1785153462520613000,1785153462520614000,1785153462520680000,1785153462520683000,1785153462520683000,1785153462520683000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26061,512,584,1785153462521611000,1785153462521611000,1785153462521611000,1785153462521612000,1785153462521680000,1785153462521682000,1785153462521682000,1785153462521682000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26062,512,584,1785153462522611000,1785153462522611000,1785153462522611000,1785153462522612000,1785153462522692000,1785153462522695000,1785153462522695000,1785153462522695000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26063,512,584,1785153462523608000,1785153462523608000,1785153462523608000,1785153462523609000,1785153462523703000,1785153462523707000,1785153462523707000,1785153462523707000,121932490,121652369,-186.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26064,512,584,1785153462524613000,1785153462524613000,1785153462524613000,1785153462524614000,1785153462524713000,1785153462524715000,1785153462524715000,1785153462524715000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26065,512,584,1785153462525610000,1785153462525610000,1785153462525611000,1785153462525611000,1785153462525730000,1785153462525733000,1785153462525733000,1785153462525733000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26066,512,584,1785153462526610000,1785153462526610000,1785153462526610000,1785153462526611000,1785153462526723000,1785153462526726000,1785153462526726000,1785153462526726000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26067,512,584,1785153462527608000,1785153462527608000,1785153462527608000,1785153462527609000,1785153462527721000,1785153462527723000,1785153462527724000,1785153462527724000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26068,512,584,1785153462528613000,1785153462528613000,1785153462528613000,1785153462528614000,1785153462528733000,1785153462528735000,1785153462528735000,1785153462528735000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26069,512,584,1785153462529610000,1785153462529610000,1785153462529611000,1785153462529611000,1785153462529750000,1785153462529753000,1785153462529753000,1785153462529753000,121932490,121652369,-141.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26070,512,584,1785153462530607000,1785153462530607000,1785153462530607000,1785153462530608000,1785153462530757000,1785153462530759000,1785153462530759000,1785153462530759000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
