run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26071,512,584,1785153462531611000,1785153462531611000,1785153462531611000,1785153462531612000,1785153462531771000,1785153462531774000,1785153462531774000,1785153462531774000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26072,512,584,1785153462532611000,1785153462532611000,1785153462532611000,1785153462532612000,1785153462532786000,1785153462532789000,1785153462532789000,1785153462532789000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26073,512,584,1785153462533612000,1785153462533612000,1785153462533612000,1785153462533613000,1785153462533794000,1785153462533797000,1785153462533797000,1785153462533797000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26074,512,584,1785153462534608000,1785153462534608000,1785153462534608000,1785153462534609000,1785153462534653000,1785153462534656000,1785153462534656000,1785153462534656000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26075,512,584,1785153462535613000,1785153462535613000,1785153462535613000,1785153462535614000,1785153462535659000,1785153462535663000,1785153462535663000,1785153462535663000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26076,512,584,1785153462536611000,1785153462536611000,1785153462536611000,1785153462536612000,1785153462536670000,1785153462536674000,1785153462536674000,1785153462536674000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26077,512,584,1785153462537506000,1785153462537506000,1785153462537507000,1785153462537507000,1785153462537656000,1785153462537658000,1785153462537658000,1785153462537658000,121932490,121652369,-131.121,0.000,1.000,0.000,2.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26078,512,584,1785153462538633000,1785153462538633000,1785153462538634000,1785153462538634000,1785153462538800000,1785153462538802000,1785153462538802000,1785153462538802000,121932490,121652369,-114.121,0.000,1.000,0.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26079,512,584,1785153462539606000,1785153462539606000,1785153462539606000,1785153462539607000,1785153462539651000,1785153462539655000,1785153462539655000,1785153462539655000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26080,512,584,1785153462540612000,1785153462540612000,1785153462540612000,1785153462540613000,1785153462540781000,1785153462540784000,1785153462540784000,1785153462540784000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26081,512,584,1785153462541607000,1785153462541607000,1785153462541607000,1785153462541608000,1785153462541640000,1785153462541642000,1785153462541642000,1785153462541642000,121932490,121652369,-248.121,0.000,0.000,1.000,2.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26082,512,584,1785153462542612000,1785153462542612000,1785153462542612000,1785153462542613000,1785153462542782000,1785153462542785000,1785153462542785000,1785153462542785000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26083,512,584,1785153462543613000,1785153462543614000,1785153462543614000,1785153462543615000,1785153462543784000,1785153462543786000,1785153462543786000,1785153462543786000,121932490,121652369,-111.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26084,512,584,1785153462544611000,1785153462544611000,1785153462544611000,1785153462544612000,1785153462544774000,1785153462544777000,1785153462544777000,1785153462544777000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26085,512,584,1785153462545473000,1785153462545473000,1785153462545473000,1785153462545474000,1785153462545633000,1785153462545636000,1785153462545636000,1785153462545636000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26086,512,584,1785153462546645000,1785153462546645000,1785153462546645000,1785153462546646000,1785153462546764000,1785153462546766000,1785153462546766000,1785153462546766000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26087,512,584,1785153462547600000,1785153462547600000,1785153462547600000,1785153462547601000,1785153462547770000,1785153462547773000,1785153462547773000,1785153462547773000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26088,512,584,1785153462548471000,1785153462548472000,1785153462548472000,1785153462548473000,1785153462548627000,1785153462548631000,1785153462548631000,1785153462548631000,121932490,121652369,-126.121,1.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26089,512,584,1785153462549645000,1785153462549646000,1785153462549646000,1785153462549647000,1785153462549761000,1785153462549764000,1785153462549764000,1785153462549764000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26090,512,584,1785153462550602000,1785153462550602000,1785153462550602000,1785153462550603000,1785153462550784000,1785153462550786000,1785153462550786000,1785153462550786000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26091,512,584,1785153462551615000,1785153462551615000,1785153462551615000,1785153462551616000,1785153462551793000,1785153462551796000,1785153462551796000,1785153462551796000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26092,512,584,1785153462552611000,1785153462552611000,1785153462552611000,1785153462552612000,1785153462552675000,1785153462552677000,1785153462552677000,1785153462552677000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26093,512,584,1785153462553612000,1785153462553612000,1785153462553612000,1785153462553613000,1785153462553696000,1785153462553699000,1785153462553699000,1785153462553699000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26094,512,584,1785153462554607000,1785153462554607000,1785153462554607000,1785153462554608000,1785153462554709000,1785153462554712000,1785153462554712000,1785153462554712000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26095,512,584,1785153462555612000,1785153462555612000,1785153462555612000,1785153462555613000,1785153462555717000,1785153462555720000,1785153462555720000,1785153462555720000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26096,512,584,1785153462556611000,1785153462556611000,1785153462556611000,1785153462556612000,1785153462556718000,1785153462556721000,1785153462556721000,1785153462556721000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26097,512,584,1785153462557611000,1785153462557611000,1785153462557611000,1785153462557612000,1785153462557741000,1785153462557744000,1785153462557744000,1785153462557744000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26098,512,584,1785153462558609000,1785153462558609000,1785153462558609000,1785153462558610000,1785153462558746000,1785153462558749000,1785153462558749000,1785153462558749000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26099,512,584,1785153462559611000,1785153462559611000,1785153462559611000,1785153462559612000,1785153462559764000,1785153462559766000,1785153462559766000,1785153462559767000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26100,512,584,1785153462560611000,1785153462560611000,1785153462560611000,1785153462560612000,1785153462560762000,1785153462560766000,1785153462560766000,1785153462560766000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26101,512,584,1785153462561611000,1785153462561611000,1785153462561611000,1785153462561612000,1785153462561777000,1785153462561781000,1785153462561781000,1785153462561781000,121932490,121652369,-115.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26102,512,584,1785153462562610000,1785153462562610000,1785153462562610000,1785153462562611000,1785153462562778000,1785153462562781000,1785153462562781000,1785153462562781000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26103,512,584,1785153462563611000,1785153462563611000,1785153462563611000,1785153462563612000,1785153462563788000,1785153462563790000,1785153462563790000,1785153462563790000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26104,512,584,1785153462564611000,1785153462564611000,1785153462564611000,1785153462564612000,1785153462564664000,1785153462564668000,1785153462564668000,1785153462564668000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26105,512,584,1785153462565518000,1785153462565518000,1785153462565518000,1785153462565519000,1785153462565679000,1785153462565682000,1785153462565682000,1785153462565682000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26106,512,584,1785153462566634000,1785153462566634000,1785153462566634000,1785153462566635000,1785153462566816000,1785153462566819000,1785153462566819000,1785153462566819000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26107,512,584,1785153462567540000,1785153462567540000,1785153462567540000,1785153462567541000,1785153462567684000,1785153462567687000,1785153462567687000,1785153462567687000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26108,512,584,1785153462568529000,1785153462568529000,1785153462568529000,1785153462568530000,1785153462568687000,1785153462568689000,1785153462568689000,1785153462568689000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26109,512,584,1785153462569629000,1785153462569629000,1785153462569629000,1785153462569630000,1785153462569694000,1785153462569697000,1785153462569697000,1785153462569697000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26110,512,584,1785153462570607000,1785153462570607000,1785153462570607000,1785153462570608000,1785153462570701000,1785153462570705000,1785153462570705000,1785153462570705000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26111,512,584,1785153462571612000,1785153462571612000,1785153462571612000,1785153462571613000,1785153462571729000,1785153462571732000,1785153462571732000,1785153462571732000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26112,512,584,1785153462572607000,1785153462572607000,1785153462572607000,1785153462572608000,1785153462572729000,1785153462572732000,1785153462572732000,1785153462572732000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26113,512,584,1785153462573613000,1785153462573613000,1785153462573613000,1785153462573614000,1785153462573747000,1785153462573749000,1785153462573749000,1785153462573749000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26114,512,584,1785153462574611000,1785153462574611000,1785153462574611000,1785153462574612000,1785153462574750000,1785153462574754000,1785153462574754000,1785153462574754000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26115,512,584,1785153462575611000,1785153462575611000,1785153462575611000,1785153462575612000,1785153462575759000,1785153462575761000,1785153462575761000,1785153462575761000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26116,512,584,1785153462576476000,1785153462576476000,1785153462576476000,1785153462576477000,1785153462576635000,1785153462576637000,1785153462576637000,1785153462576637000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26117,512,584,1785153462577644000,1785153462577644000,1785153462577644000,1785153462577645000,1785153462577781000,1785153462577784000,1785153462577784000,1785153462577784000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26118,512,584,1785153462578606000,1785153462578606000,1785153462578606000,1785153462578607000,1785153462578791000,1785153462578793000,1785153462578793000,1785153462578793000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26119,512,584,1785153462579507000,1785153462579507000,1785153462579507000,1785153462579508000,1785153462579647000,1785153462579649000,1785153462579649000,1785153462579649000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26120,512,584,1785153462580635000,1785153462580636000,1785153462580636000,1785153462580637000,1785153462580795000,1785153462580797000,1785153462580797000,1785153462580797000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26121,512,584,1785153462581606000,1785153462581606000,1785153462581606000,1785153462581607000,1785153462581656000,1785153462581659000,1785153462581659000,1785153462581659000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26122,512,584,1785153462582613000,1785153462582613000,1785153462582613000,1785153462582614000,1785153462582677000,1785153462582681000,1785153462582681000,1785153462582681000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26123,512,584,1785153462583607000,1785153462583607000,1785153462583607000,1785153462583608000,1785153462583691000,1785153462583693000,1785153462583693000,1785153462583693000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26124,512,584,1785153462584614000,1785153462584614000,1785153462584614000,1785153462584615000,1785153462584699000,1785153462584706000,1785153462584706000,1785153462584706000,121932490,121652369,-196.121,0.000,0.000,1.000,7.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26125,512,584,1785153462585611000,1785153462585611000,1785153462585611000,1785153462585612000,1785153462585725000,1785153462585728000,1785153462585728000,1785153462585728000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26126,512,584,1785153462586611000,1785153462586611000,1785153462586611000,1785153462586612000,1785153462586725000,1785153462586728000,1785153462586728000,1785153462586728000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26127,512,584,1785153462587609000,1785153462587609000,1785153462587610000,1785153462587611000,1785153462587748000,1785153462587751000,1785153462587751000,1785153462587751000,121932490,121652369,-143.121,0.000,1.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26128,512,584,1785153462588611000,1785153462588611000,1785153462588611000,1785153462588612000,1785153462588743000,1785153462588746000,1785153462588746000,1785153462588746000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26129,512,584,1785153462589611000,1785153462589611000,1785153462589611000,1785153462589612000,1785153462589745000,1785153462589748000,1785153462589748000,1785153462589748000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26130,512,584,1785153462590611000,1785153462590611000,1785153462590611000,1785153462590612000,1785153462590752000,1785153462590755000,1785153462590755000,1785153462590755000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26131,512,584,1785153462591479000,1785153462591479000,1785153462591479000,1785153462591480000,1785153462591620000,1785153462591623000,1785153462591623000,1785153462591623000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26132,512,584,1785153462592482000,1785153462592482000,1785153462592482000,1785153462592483000,1785153462592630000,1785153462592634000,1785153462592634000,1785153462592634000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26133,512,584,1785153462593646000,1785153462593646000,1785153462593646000,1785153462593647000,1785153462593788000,1785153462593791000,1785153462593791000,1785153462593791000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26134,512,584,1785153462594604000,1785153462594604000,1785153462594604000,1785153462594605000,1785153462594799000,1785153462594801000,1785153462594801000,1785153462594801000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26135,512,584,1785153462595510000,1785153462595510000,1785153462595510000,1785153462595511000,1785153462595656000,1785153462595659000,1785153462595659000,1785153462595659000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26136,512,584,1785153462596638000,1785153462596638000,1785153462596638000,1785153462596639000,1785153462596808000,1785153462596811000,1785153462596811000,1785153462596811000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26137,512,584,1785153462597605000,1785153462597605000,1785153462597605000,1785153462597606000,1785153462597665000,1785153462597669000,1785153462597669000,1785153462597669000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26138,512,584,1785153462598615000,1785153462598615000,1785153462598615000,1785153462598616000,1785153462598677000,1785153462598680000,1785153462598680000,1785153462598680000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26139,512,584,1785153462599610000,1785153462599610000,1785153462599610000,1785153462599611000,1785153462599699000,1785153462599702000,1785153462599702000,1785153462599702000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26140,512,584,1785153462600614000,1785153462600614000,1785153462600614000,1785153462600615000,1785153462600705000,1785153462600708000,1785153462600708000,1785153462600708000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26141,512,584,1785153462601607000,1785153462601607000,1785153462601607000,1785153462601608000,1785153462601721000,1785153462601724000,1785153462601724000,1785153462601724000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26142,512,584,1785153462602612000,1785153462602612000,1785153462602613000,1785153462602613000,1785153462602732000,1785153462602735000,1785153462602735000,1785153462602735000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26143,512,584,1785153462603611000,1785153462603611000,1785153462603611000,1785153462603612000,1785153462603715000,1785153462603717000,1785153462603717000,1785153462603717000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26144,512,584,1785153462604611000,1785153462604611000,1785153462604611000,1785153462604612000,1785153462604713000,1785153462604716000,1785153462604716000,1785153462604716000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26145,512,584,1785153462605608000,1785153462605608000,1785153462605608000,1785153462605609000,1785153462605717000,1785153462605720000,1785153462605720000,1785153462605720000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26146,512,584,1785153462606613000,1785153462606613000,1785153462606614000,1785153462606614000,1785153462606727000,1785153462606730000,1785153462606730000,1785153462606730000,121932490,121652369,-167.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26147,512,584,1785153462607422000,1785153462607422000,1785153462607422000,1785153462607424000,1785153462607583000,1785153462607585000,1785153462607585000,1785153462607585000,121932490,121652369,-121.121,0.000,0.000,2.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26148,512,584,1785153462608661000,1785153462608661000,1785153462608661000,1785153462608662000,1785153462608732000,1785153462608735000,1785153462608735000,1785153462608735000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26149,512,584,1785153462609598000,1785153462609598000,1785153462609598000,1785153462609599000,1785153462609753000,1785153462609757000,1785153462609757000,1785153462609757000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26150,512,584,1785153462610436000,1785153462610436000,1785153462610436000,1785153462610437000,1785153462610592000,1785153462610595000,1785153462610595000,1785153462610595000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26151,512,584,1785153462611655000,1785153462611655000,1785153462611655000,1785153462611656000,1785153462611715000,1785153462611717000,1785153462611717000,1785153462611717000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26152,512,584,1785153462612602000,1785153462612602000,1785153462612602000,1785153462612603000,1785153462612702000,1785153462612704000,1785153462612704000,1785153462612704000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26153,512,584,1785153462613609000,1785153462613609000,1785153462613609000,1785153462613610000,1785153462613687000,1785153462613690000,1785153462613690000,1785153462613690000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26154,512,584,1785153462614612000,1785153462614612000,1785153462614612000,1785153462614613000,1785153462614657000,1785153462614661000,1785153462614661000,1785153462614661000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26155,512,584,1785153462615610000,1785153462615610000,1785153462615610000,1785153462615611000,1785153462615807000,1785153462615810000,1785153462615810000,1785153462615810000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,152.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26156,512,584,1785153462616487000,1785153462616487000,1785153462616487000,1785153462616488000,1785153462616639000,1785153462616642000,1785153462616642000,1785153462616642000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26157,512,584,1785153462617466000,1785153462617466000,1785153462617466000,1785153462617467000,1785153462617619000,1785153462617622000,1785153462617622000,1785153462617622000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26158,512,584,1785153462618456000,1785153462618456000,1785153462618456000,1785153462618458000,1785153462618610000,1785153462618613000,1785153462618613000,1785153462618613000,121932490,121652369,-128.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26159,512,584,1785153462619450000,1785153462619450000,1785153462619450000,1785153462619451000,1785153462619596000,1785153462619599000,1785153462619599000,1785153462619599000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26160,512,584,1785153462620437000,1785153462620438000,1785153462620438000,1785153462620439000,1785153462620595000,1785153462620598000,1785153462620598000,1785153462620598000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26161,512,584,1785153462621655000,1785153462621655000,1785153462621655000,1785153462621656000,1785153462621717000,1785153462621720000,1785153462621720000,1785153462621720000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26162,512,584,1785153462622420000,1785153462622420000,1785153462622420000,1785153462622421000,1785153462622564000,1785153462622567000,1785153462622567000,1785153462622567000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
