run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26163,512,584,1785153462623423000,1785153462623423000,1785153462623423000,1785153462623424000,1785153462623566000,1785153462623569000,1785153462623569000,1785153462623569000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26164,512,584,1785153462624658000,1785153462624658000,1785153462624658000,1785153462624659000,1785153462624822000,1785153462624825000,1785153462624825000,1785153462624825000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26165,512,584,1785153462625599000,1785153462625599000,1785153462625599000,1785153462625600000,1785153462625661000,1785153462625664000,1785153462625664000,1785153462625664000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26166,512,584,1785153462626615000,1785153462626615000,1785153462626615000,1785153462626616000,1785153462626791000,1785153462626794000,1785153462626794000,1785153462626794000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26167,512,584,1785153462627473000,1785153462627473000,1785153462627473000,1785153462627474000,1785153462627621000,1785153462627623000,1785153462627623000,1785153462627623000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26168,512,584,1785153462628647000,1785153462628647000,1785153462628647000,1785153462628648000,1785153462628747000,1785153462628750000,1785153462628750000,1785153462628750000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26169,512,584,1785153462629602000,1785153462629603000,1785153462629603000,1785153462629604000,1785153462629745000,1785153462629748000,1785153462629748000,1785153462629748000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26170,512,584,1785153462630613000,1785153462630613000,1785153462630613000,1785153462630614000,1785153462630724000,1785153462630727000,1785153462630727000,1785153462630727000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26171,512,584,1785153462631606000,1785153462631606000,1785153462631606000,1785153462631607000,1785153462631699000,1785153462631702000,1785153462631702000,1785153462631702000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26172,512,584,1785153462632611000,1785153462632611000,1785153462632612000,1785153462632612000,1785153462632692000,1785153462632696000,1785153462632696000,1785153462632696000,121932490,121652369,-200.121,0.000,1.000,0.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26173,512,584,1785153462633611000,1785153462633611000,1785153462633611000,1785153462633612000,1785153462633703000,1785153462633706000,1785153462633706000,1785153462633706000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26174,512,584,1785153462634612000,1785153462634612000,1785153462634612000,1785153462634613000,1785153462634711000,1785153462634714000,1785153462634714000,1785153462634714000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26175,512,584,1785153462635606000,1785153462635606000,1785153462635606000,1785153462635607000,1785153462635711000,1785153462635714000,1785153462635714000,1785153462635714000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26176,512,584,1785153462636613000,1785153462636613000,1785153462636613000,1785153462636614000,1785153462636708000,1785153462636711000,1785153462636711000,1785153462636711000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26177,512,584,1785153462637609000,1785153462637609000,1785153462637609000,1785153462637610000,1785153462637671000,1785153462637674000,1785153462637674000,1785153462637674000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26178,512,584,1785153462638611000,1785153462638611000,1785153462638612000,1785153462638613000,1785153462638794000,1785153462638796000,1785153462638796000,1785153462638796000,121932490,121652369,-99.121,0.000,1.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26179,512,584,1785153462639607000,1785153462639607000,1785153462639607000,1785153462639608000,1785153462639760000,1785153462639763000,1785153462639763000,1785153462639763000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26180,512,584,1785153462640612000,1785153462640612000,1785153462640612000,1785153462640613000,1785153462640772000,1785153462640775000,1785153462640775000,1785153462640775000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26181,512,584,1785153462641610000,1785153462641610000,1785153462641610000,1785153462641611000,1785153462641754000,1785153462641756000,1785153462641756000,1785153462641756000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26182,512,584,1785153462642612000,1785153462642612000,1785153462642612000,1785153462642613000,1785153462642742000,1785153462642744000,1785153462642744000,1785153462642744000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26183,512,584,1785153462643610000,1785153462643610000,1785153462643610000,1785153462643611000,1785153462643739000,1785153462643742000,1785153462643742000,1785153462643742000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26184,512,584,1785153462644610000,1785153462644610000,1785153462644610000,1785153462644611000,1785153462644730000,1785153462644733000,1785153462644733000,1785153462644733000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26185,512,584,1785153462645610000,1785153462645610000,1785153462645610000,1785153462645611000,1785153462645708000,1785153462645711000,1785153462645711000,1785153462645711000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26186,512,584,1785153462646610000,1785153462646610000,1785153462646610000,1785153462646611000,1785153462646698000,1785153462646701000,1785153462646701000,1785153462646701000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26187,512,584,1785153462647607000,1785153462647608000,1785153462647608000,1785153462647609000,1785153462647698000,1785153462647700000,1785153462647700000,1785153462647700000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26188,512,584,1785153462648614000,1785153462648614000,1785153462648614000,1785153462648615000,1785153462648689000,1785153462648692000,1785153462648692000,1785153462648692000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26189,512,584,1785153462649610000,1785153462649610000,1785153462649610000,1785153462649611000,1785153462649682000,1785153462649685000,1785153462649685000,1785153462649685000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26190,512,584,1785153462650611000,1785153462650611000,1785153462650611000,1785153462650612000,1785153462650670000,1785153462650674000,1785153462650674000,1785153462650674000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26191,512,584,1785153462651502000,1785153462651502000,1785153462651502000,1785153462651503000,1785153462651644000,1785153462651647000,1785153462651647000,1785153462651648000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,1.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26192,512,584,1785153462652638000,1785153462652638000,1785153462652638000,1785153462652639000,1785153462652752000,1785153462652755000,1785153462652755000,1785153462652755000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26193,512,584,1785153462653601000,1785153462653601000,1785153462653601000,1785153462653602000,1785153462653740000,1785153462653743000,1785153462653743000,1785153462653743000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26194,512,584,1785153462654445000,1785153462654445000,1785153462654445000,1785153462654446000,1785153462654596000,1785153462654599000,1785153462654599000,1785153462654599000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26195,512,584,1785153462655651000,1785153462655651000,1785153462655652000,1785153462655652000,1785153462655723000,1785153462655726000,1785153462655726000,1785153462655726000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26196,512,584,1785153462656599000,1785153462656599000,1785153462656599000,1785153462656600000,1785153462656715000,1785153462656718000,1785153462656718000,1785153462656718000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26197,512,584,1785153462657613000,1785153462657613000,1785153462657613000,1785153462657614000,1785153462657694000,1785153462657696000,1785153462657696000,1785153462657696000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26198,512,584,1785153462658610000,1785153462658610000,1785153462658610000,1785153462658611000,1785153462658679000,1785153462658682000,1785153462658682000,1785153462658682000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26199,512,584,1785153462659610000,1785153462659610000,1785153462659610000,1785153462659611000,1785153462659779000,1785153462659782000,1785153462659782000,1785153462659782000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26200,512,584,1785153462660607000,1785153462660608000,1785153462660608000,1785153462660609000,1785153462660739000,1785153462660742000,1785153462660742000,1785153462660742000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26201,512,584,1785153462661611000,1785153462661612000,1785153462661612000,1785153462661613000,1785153462661719000,1785153462661722000,1785153462661722000,1785153462661722000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26202,512,584,1785153462662612000,1785153462662613000,1785153462662613000,1785153462662614000,1785153462662727000,1785153462662730000,1785153462662730000,1785153462662730000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26203,512,584,1785153462663609000,1785153462663609000,1785153462663609000,1785153462663610000,1785153462663702000,1785153462663705000,1785153462663705000,1785153462663705000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26204,512,584,1785153462664613000,1785153462664613000,1785153462664613000,1785153462664614000,1785153462664686000,1785153462664688000,1785153462664688000,1785153462664688000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26205,512,584,1785153462665610000,1785153462665610000,1785153462665610000,1785153462665611000,1785153462665671000,1785153462665674000,1785153462665674000,1785153462665674000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26206,512,584,1785153462666610000,1785153462666610000,1785153462666610000,1785153462666611000,1785153462666773000,1785153462666775000,1785153462666775000,1785153462666775000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26207,512,584,1785153462667468000,1785153462667468000,1785153462667468000,1785153462667469000,1785153462667622000,1785153462667625000,1785153462667625000,1785153462667625000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26208,512,584,1785153462668464000,1785153462668464000,1785153462668464000,1785153462668465000,1785153462668622000,1785153462668625000,1785153462668625000,1785153462668625000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26209,512,584,1785153462669440000,1785153462669440000,1785153462669440000,1785153462669441000,1785153462669598000,1785153462669601000,1785153462669601000,1785153462669601000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26210,512,584,1785153462670443000,1785153462670443000,1785153462670443000,1785153462670444000,1785153462670599000,1785153462670602000,1785153462670602000,1785153462670602000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26211,512,584,1785153462671417000,1785153462671417000,1785153462671417000,1785153462671418000,1785153462671578000,1785153462671582000,1785153462671582000,1785153462671582000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26212,512,584,1785153462672660000,1785153462672660000,1785153462672660000,1785153462672661000,1785153462672704000,1785153462672709000,1785153462672709000,1785153462672709000,121932490,121652369,-237.121,0.000,0.000,1.000,5.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26213,512,584,1785153462673598000,1785153462673598000,1785153462673599000,1785153462673599000,1785153462673697000,1785153462673699000,1785153462673699000,1785153462673699000,121932490,121652369,-182.121,0.000,1.000,0.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26214,512,584,1785153462674614000,1785153462674614000,1785153462674614000,1785153462674615000,1785153462674668000,1785153462674671000,1785153462674671000,1785153462674671000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26215,512,584,1785153462675612000,1785153462675612000,1785153462675612000,1785153462675613000,1785153462675671000,1785153462675674000,1785153462675674000,1785153462675674000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26216,512,584,1785153462676610000,1785153462676610000,1785153462676611000,1785153462676611000,1785153462676685000,1785153462676687000,1785153462676688000,1785153462676688000,121932490,121652369,-206.121,0.000,1.000,0.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26217,512,584,1785153462677609000,1785153462677610000,1785153462677610000,1785153462677611000,1785153462677677000,1785153462677680000,1785153462677680000,1785153462677680000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26218,512,584,1785153462678610000,1785153462678610000,1785153462678610000,1785153462678611000,1785153462678785000,1785153462678787000,1785153462678787000,1785153462678787000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26219,512,584,1785153462679611000,1785153462679611000,1785153462679611000,1785153462679612000,1785153462679771000,1785153462679775000,1785153462679775000,1785153462679775000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26220,512,584,1785153462680610000,1785153462680610000,1785153462680610000,1785153462680611000,1785153462680738000,1785153462680741000,1785153462680741000,1785153462680741000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26221,512,584,1785153462681608000,1785153462681608000,1785153462681608000,1785153462681609000,1785153462681718000,1785153462681721000,1785153462681721000,1785153462681721000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26222,512,584,1785153462682421000,1785153462682422000,1785153462682422000,1785153462682423000,1785153462682569000,1785153462682572000,1785153462682572000,1785153462682572000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26223,512,584,1785153462683660000,1785153462683660000,1785153462683660000,1785153462683661000,1785153462683842000,1785153462683845000,1785153462683845000,1785153462683845000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26224,512,584,1785153462684526000,1785153462684526000,1785153462684526000,1785153462684527000,1785153462684683000,1785153462684686000,1785153462684686000,1785153462684686000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26225,512,584,1785153462685521000,1785153462685521000,1785153462685521000,1785153462685522000,1785153462685678000,1785153462685681000,1785153462685681000,1785153462685681000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26226,512,584,1785153462686516000,1785153462686516000,1785153462686516000,1785153462686517000,1785153462686669000,1785153462686672000,1785153462686672000,1785153462686672000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26227,512,584,1785153462687634000,1785153462687634000,1785153462687634000,1785153462687635000,1785153462687759000,1785153462687762000,1785153462687762000,1785153462687762000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26228,512,584,1785153462688604000,1785153462688604000,1785153462688604000,1785153462688605000,1785153462688751000,1785153462688754000,1785153462688754000,1785153462688754000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26229,512,584,1785153462689450000,1785153462689450000,1785153462689450000,1785153462689451000,1785153462689598000,1785153462689601000,1785153462689601000,1785153462689601000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26230,512,584,1785153462690650000,1785153462690651000,1785153462690651000,1785153462690652000,1785153462690720000,1785153462690722000,1785153462690722000,1785153462690722000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26231,512,584,1785153462691602000,1785153462691602000,1785153462691602000,1785153462691603000,1785153462691709000,1785153462691711000,1785153462691711000,1785153462691711000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26232,512,584,1785153462692613000,1785153462692613000,1785153462692613000,1785153462692614000,1785153462692707000,1785153462692710000,1785153462692710000,1785153462692710000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26233,512,584,1785153462693610000,1785153462693610000,1785153462693610000,1785153462693611000,1785153462693693000,1785153462693695000,1785153462693695000,1785153462693695000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26234,512,584,1785153462694610000,1785153462694610000,1785153462694610000,1785153462694611000,1785153462694677000,1785153462694679000,1785153462694679000,1785153462694679000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26235,512,584,1785153462695608000,1785153462695608000,1785153462695608000,1785153462695609000,1785153462695657000,1785153462695660000,1785153462695660000,1785153462695660000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26236,512,584,1785153462696617000,1785153462696617000,1785153462696617000,1785153462696618000,1785153462696801000,1785153462696803000,1785153462696803000,1785153462696803000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26237,512,584,1785153462697491000,1785153462697491000,1785153462697491000,1785153462697493000,1785153462697641000,1785153462697643000,1785153462697643000,1785153462697643000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26238,512,584,1785153462698640000,1785153462698640000,1785153462698640000,1785153462698641000,1785153462698774000,1785153462698777000,1785153462698777000,1785153462698777000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26239,512,584,1785153462699605000,1785153462699605000,1785153462699605000,1785153462699606000,1785153462699762000,1785153462699765000,1785153462699765000,1785153462699765000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26240,512,584,1785153462700612000,1785153462700612000,1785153462700612000,1785153462700613000,1785153462700744000,1785153462700747000,1785153462700747000,1785153462700747000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26241,512,584,1785153462701611000,1785153462701611000,1785153462701611000,1785153462701612000,1785153462701714000,1785153462701717000,1785153462701717000,1785153462701717000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26242,512,584,1785153462702612000,1785153462702612000,1785153462702612000,1785153462702613000,1785153462702673000,1785153462702676000,1785153462702676000,1785153462702676000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26243,512,584,1785153462703514000,1785153462703514000,1785153462703514000,1785153462703515000,1785153462703667000,1785153462703670000,1785153462703670000,1785153462703670000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26244,512,584,1785153462704477000,1785153462704478000,1785153462704478000,1785153462704479000,1785153462704620000,1785153462704623000,1785153462704623000,1785153462704623000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26245,512,584,1785153462705467000,1785153462705467000,1785153462705467000,1785153462705468000,1785153462705625000,1785153462705628000,1785153462705628000,1785153462705628000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26246,512,584,1785153462706646000,1785153462706646000,1785153462706646000,1785153462706647000,1785153462706740000,1785153462706744000,1785153462706744000,1785153462706744000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26247,512,584,1785153462707601000,1785153462707601000,1785153462707601000,1785153462707602000,1785153462707729000,1785153462707732000,1785153462707732000,1785153462707732000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26248,512,584,1785153462708613000,1785153462708613000,1785153462708613000,1785153462708614000,1785153462708703000,1785153462708706000,1785153462708706000,1785153462708706000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26249,512,584,1785153462709611000,1785153462709611000,1785153462709611000,1785153462709612000,1785153462709682000,1785153462709685000,1785153462709685000,1785153462709685000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26250,512,584,1785153462710610000,1785153462710611000,1785153462710611000,1785153462710612000,1785153462710669000,1785153462710672000,1785153462710672000,1785153462710672000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26251,512,584,1785153462711516000,1785153462711516000,1785153462711516000,1785153462711517000,1785153462711674000,1785153462711677000,1785153462711677000,1785153462711677000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26252,512,584,1785153462712636000,1785153462712636000,1785153462712636000,1785153462712637000,1785153462712795000,1785153462712798000,1785153462712798000,1785153462712798000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26253,512,584,1785153462713606000,1785153462713606000,1785153462713606000,1785153462713607000,1785153462713653000,1785153462713657000,1785153462713657000,1785153462713657000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26254,512,584,1785153462714613000,1785153462714613000,1785153462714614000,1785153462714614000,1785153462714763000,1785153462714767000,1785153462714767000,1785153462714767000,121932490,121652369,-131.121,0.000,1.000,0.000,4.000,0.000,0.000,103.000,0,0,0
