run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26255,512,584,1785153462715462000,1785153462715462000,1785153462715462000,1785153462715463000,1785153462715615000,1785153462715618000,1785153462715618000,1785153462715618000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26256,512,584,1785153462716441000,1785153462716441000,1785153462716441000,1785153462716442000,1785153462716591000,1785153462716594000,1785153462716594000,1785153462716594000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26257,512,584,1785153462717416000,1785153462717416000,1785153462717416000,1785153462717417000,1785153462717574000,1785153462717578000,1785153462717578000,1785153462717578000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26258,512,584,1785153462718417000,1785153462718418000,1785153462718418000,1785153462718419000,1785153462718553000,1785153462718555000,1785153462718555000,1785153462718555000,121932490,121652369,-146.121,1.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26259,512,584,1785153462719514000,1785153462719514000,1785153462719514000,1785153462719515000,1785153462719662000,1785153462719665000,1785153462719665000,1785153462719665000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26260,512,584,1785153462720636000,1785153462720636000,1785153462720636000,1785153462720637000,1785153462720770000,1785153462720773000,1785153462720773000,1785153462720773000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26261,512,584,1785153462721605000,1785153462721606000,1785153462721606000,1785153462721606000,1785153462721749000,1785153462721751000,1785153462721752000,1785153462721752000,121932490,121652369,-137.121,1.000,0.000,0.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26262,512,584,1785153462722609000,1785153462722609000,1785153462722609000,1785153462722610000,1785153462722715000,1785153462722718000,1785153462722718000,1785153462722718000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26263,512,584,1785153462723614000,1785153462723615000,1785153462723615000,1785153462723616000,1785153462723702000,1785153462723705000,1785153462723705000,1785153462723705000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26264,512,584,1785153462724610000,1785153462724611000,1785153462724611000,1785153462724612000,1785153462724694000,1785153462724697000,1785153462724697000,1785153462724697000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26265,512,584,1785153462725610000,1785153462725610000,1785153462725610000,1785153462725611000,1785153462725664000,1785153462725667000,1785153462725667000,1785153462725667000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26266,512,584,1785153462726488000,1785153462726488000,1785153462726488000,1785153462726489000,1785153462726648000,1785153462726651000,1785153462726651000,1785153462726651000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26267,512,584,1785153462727467000,1785153462727467000,1785153462727467000,1785153462727468000,1785153462727623000,1785153462727626000,1785153462727626000,1785153462727626000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26268,512,584,1785153462728647000,1785153462728647000,1785153462728647000,1785153462728648000,1785153462728741000,1785153462728743000,1785153462728743000,1785153462728743000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26269,512,584,1785153462729598000,1785153462729599000,1785153462729599000,1785153462729600000,1785153462729708000,1785153462729710000,1785153462729710000,1785153462729710000,121932490,121652369,-172.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26270,512,584,1785153462730615000,1785153462730615000,1785153462730615000,1785153462730616000,1785153462730684000,1785153462730686000,1785153462730686000,1785153462730686000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26271,512,584,1785153462731609000,1785153462731609000,1785153462731609000,1785153462731610000,1785153462731794000,1785153462731797000,1785153462731797000,1785153462731797000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26272,512,584,1785153462732611000,1785153462732611000,1785153462732611000,1785153462732612000,1785153462732766000,1785153462732769000,1785153462732769000,1785153462732769000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26273,512,584,1785153462733612000,1785153462733612000,1785153462733612000,1785153462733613000,1785153462733750000,1785153462733753000,1785153462733753000,1785153462733753000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26274,512,584,1785153462734612000,1785153462734612000,1785153462734612000,1785153462734613000,1785153462734724000,1785153462734727000,1785153462734727000,1785153462734727000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26275,512,584,1785153462735611000,1785153462735611000,1785153462735611000,1785153462735612000,1785153462735702000,1785153462735705000,1785153462735705000,1785153462735705000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26276,512,584,1785153462736612000,1785153462736612000,1785153462736612000,1785153462736613000,1785153462736686000,1785153462736689000,1785153462736689000,1785153462736689000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26277,512,584,1785153462737608000,1785153462737608000,1785153462737608000,1785153462737609000,1785153462737662000,1785153462737665000,1785153462737665000,1785153462737665000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26278,512,584,1785153462738613000,1785153462738613000,1785153462738613000,1785153462738614000,1785153462738676000,1785153462738678000,1785153462738679000,1785153462738679000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26279,512,584,1785153462739610000,1785153462739611000,1785153462739611000,1785153462739612000,1785153462739674000,1785153462739677000,1785153462739677000,1785153462739677000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26280,512,584,1785153462740614000,1785153462740614000,1785153462740614000,1785153462740615000,1785153462740817000,1785153462740820000,1785153462740820000,1785153462740820000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26281,512,584,1785153462741505000,1785153462741505000,1785153462741505000,1785153462741506000,1785153462741649000,1785153462741652000,1785153462741652000,1785153462741652000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26282,512,584,1785153462742637000,1785153462742637000,1785153462742637000,1785153462742638000,1785153462742746000,1785153462742750000,1785153462742750000,1785153462742750000,121932490,121652369,-172.121,0.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26283,512,584,1785153462743436000,1785153462743436000,1785153462743436000,1785153462743437000,1785153462743588000,1785153462743590000,1785153462743590000,1785153462743590000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26284,512,584,1785153462744425000,1785153462744426000,1785153462744426000,1785153462744427000,1785153462744574000,1785153462744577000,1785153462744577000,1785153462744577000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26285,512,584,1785153462745655000,1785153462745655000,1785153462745655000,1785153462745656000,1785153462745707000,1785153462745711000,1785153462745711000,1785153462745711000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26286,512,584,1785153462746602000,1785153462746603000,1785153462746603000,1785153462746604000,1785153462746701000,1785153462746704000,1785153462746704000,1785153462746704000,121932490,121652369,-183.121,1.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26287,512,584,1785153462747613000,1785153462747613000,1785153462747613000,1785153462747614000,1785153462747686000,1785153462747688000,1785153462747688000,1785153462747688000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26288,512,584,1785153462748516000,1785153462748516000,1785153462748516000,1785153462748517000,1785153462748669000,1785153462748672000,1785153462748672000,1785153462748672000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26289,512,584,1785153462749504000,1785153462749504000,1785153462749504000,1785153462749505000,1785153462749657000,1785153462749660000,1785153462749660000,1785153462749660000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26290,512,584,1785153462750493000,1785153462750493000,1785153462750494000,1785153462750495000,1785153462750645000,1785153462750648000,1785153462750648000,1785153462750648000,121932490,121652369,-130.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26291,512,584,1785153462751457000,1785153462751457000,1785153462751457000,1785153462751458000,1785153462751601000,1785153462751604000,1785153462751604000,1785153462751604000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26292,512,584,1785153462752647000,1785153462752647000,1785153462752647000,1785153462752648000,1785153462752741000,1785153462752744000,1785153462752744000,1785153462752744000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26293,512,584,1785153462753603000,1785153462753603000,1785153462753603000,1785153462753604000,1785153462753720000,1785153462753722000,1785153462753722000,1785153462753722000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26294,512,584,1785153462754616000,1785153462754616000,1785153462754616000,1785153462754617000,1785153462754706000,1785153462754709000,1785153462754709000,1785153462754709000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26295,512,584,1785153462755610000,1785153462755610000,1785153462755610000,1785153462755611000,1785153462755677000,1785153462755680000,1785153462755680000,1785153462755681000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,1.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26296,512,584,1785153462756498000,1785153462756498000,1785153462756498000,1785153462756499000,1785153462756649000,1785153462756652000,1785153462756652000,1785153462756652000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26297,512,584,1785153462757474000,1785153462757474000,1785153462757474000,1785153462757475000,1785153462757625000,1785153462757628000,1785153462757628000,1785153462757628000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26298,512,584,1785153462758466000,1785153462758466000,1785153462758466000,1785153462758467000,1785153462758624000,1785153462758626000,1785153462758626000,1785153462758626000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26299,512,584,1785153462759470000,1785153462759470000,1785153462759470000,1785153462759471000,1785153462759628000,1785153462759630000,1785153462759630000,1785153462759630000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26300,512,584,1785153462760648000,1785153462760648000,1785153462760648000,1785153462760649000,1785153462760757000,1785153462760760000,1785153462760760000,1785153462760760000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26301,512,584,1785153462761602000,1785153462761602000,1785153462761602000,1785153462761603000,1785153462761753000,1785153462761756000,1785153462761756000,1785153462761756000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26302,512,584,1785153462762609000,1785153462762609000,1785153462762609000,1785153462762610000,1785153462762722000,1785153462762725000,1785153462762726000,1785153462762726000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,1.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26303,512,584,1785153462763612000,1785153462763612000,1785153462763612000,1785153462763613000,1785153462763689000,1785153462763692000,1785153462763692000,1785153462763692000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26304,512,584,1785153462764611000,1785153462764611000,1785153462764611000,1785153462764612000,1785153462764678000,1785153462764681000,1785153462764681000,1785153462764681000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26305,512,584,1785153462765612000,1785153462765612000,1785153462765613000,1785153462765613000,1785153462765667000,1785153462765671000,1785153462765671000,1785153462765671000,121932490,121652369,-226.121,0.000,1.000,0.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26306,512,584,1785153462766511000,1785153462766511000,1785153462766511000,1785153462766512000,1785153462766668000,1785153462766670000,1785153462766670000,1785153462766670000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26307,512,584,1785153462767499000,1785153462767499000,1785153462767500000,1785153462767500000,1785153462767650000,1785153462767653000,1785153462767653000,1785153462767653000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26308,512,584,1785153462768480000,1785153462768480000,1785153462768480000,1785153462768481000,1785153462768627000,1785153462768629000,1785153462768629000,1785153462768629000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26309,512,584,1785153462769643000,1785153462769643000,1785153462769643000,1785153462769644000,1785153462769726000,1785153462769729000,1785153462769729000,1785153462769729000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26310,512,584,1785153462770603000,1785153462770603000,1785153462770603000,1785153462770604000,1785153462770685000,1785153462770688000,1785153462770688000,1785153462770688000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26311,512,584,1785153462771613000,1785153462771613000,1785153462771613000,1785153462771614000,1785153462771670000,1785153462771673000,1785153462771673000,1785153462771673000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26312,512,584,1785153462772610000,1785153462772611000,1785153462772611000,1785153462772612000,1785153462772665000,1785153462772668000,1785153462772668000,1785153462772668000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26313,512,584,1785153462773492000,1785153462773492000,1785153462773492000,1785153462773493000,1785153462773650000,1785153462773654000,1785153462773654000,1785153462773654000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26314,512,584,1785153462774477000,1785153462774477000,1785153462774477000,1785153462774478000,1785153462774624000,1785153462774626000,1785153462774626000,1785153462774627000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26315,512,584,1785153462775645000,1785153462775646000,1785153462775646000,1785153462775647000,1785153462775756000,1785153462775758000,1785153462775758000,1785153462775758000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26316,512,584,1785153462776602000,1785153462776602000,1785153462776602000,1785153462776603000,1785153462776738000,1785153462776742000,1785153462776742000,1785153462776742000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26317,512,584,1785153462777419000,1785153462777419000,1785153462777419000,1785153462777420000,1785153462777572000,1785153462777574000,1785153462777574000,1785153462777574000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26318,512,584,1785153462778419000,1785153462778419000,1785153462778419000,1785153462778420000,1785153462778558000,1785153462778561000,1785153462778561000,1785153462778561000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26319,512,584,1785153462779659000,1785153462779659000,1785153462779659000,1785153462779660000,1785153462779818000,1785153462779820000,1785153462779820000,1785153462779820000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26320,512,584,1785153462780598000,1785153462780599000,1785153462780599000,1785153462780600000,1785153462780668000,1785153462780671000,1785153462780671000,1785153462780671000,121932490,121652369,-212.121,1.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26321,512,584,1785153462781615000,1785153462781615000,1785153462781615000,1785153462781616000,1785153462781792000,1785153462781800000,1785153462781800000,1785153462781800000,121932490,121652369,-104.121,0.000,0.000,1.000,8.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26322,512,584,1785153462782613000,1785153462782613000,1785153462782613000,1785153462782614000,1785153462782775000,1785153462782777000,1785153462782777000,1785153462782777000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26323,512,584,1785153462783464000,1785153462783464000,1785153462783464000,1785153462783465000,1785153462783615000,1785153462783617000,1785153462783617000,1785153462783617000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26324,512,584,1785153462784440000,1785153462784441000,1785153462784441000,1785153462784442000,1785153462784594000,1785153462784597000,1785153462784597000,1785153462784597000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26325,512,584,1785153462785430000,1785153462785430000,1785153462785430000,1785153462785431000,1785153462785582000,1785153462785585000,1785153462785585000,1785153462785585000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26326,512,584,1785153462786423000,1785153462786423000,1785153462786423000,1785153462786424000,1785153462786581000,1785153462786584000,1785153462786584000,1785153462786584000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26327,512,584,1785153462787418000,1785153462787418000,1785153462787418000,1785153462787419000,1785153462787578000,1785153462787581000,1785153462787581000,1785153462787581000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26328,512,584,1785153462788661000,1785153462788661000,1785153462788661000,1785153462788662000,1785153462788831000,1785153462788833000,1785153462788833000,1785153462788833000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26329,512,584,1785153462789601000,1785153462789601000,1785153462789601000,1785153462789602000,1785153462789652000,1785153462789655000,1785153462789655000,1785153462789655000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26330,512,584,1785153462790614000,1785153462790614000,1785153462790614000,1785153462790615000,1785153462790785000,1785153462790788000,1785153462790788000,1785153462790788000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26331,512,584,1785153462791482000,1785153462791482000,1785153462791482000,1785153462791483000,1785153462791624000,1785153462791627000,1785153462791627000,1785153462791627000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26332,512,584,1785153462792443000,1785153462792443000,1785153462792443000,1785153462792444000,1785153462792596000,1785153462792598000,1785153462792599000,1785153462792599000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26333,512,584,1785153462793433000,1785153462793433000,1785153462793434000,1785153462793434000,1785153462793591000,1785153462793593000,1785153462793593000,1785153462793593000,121932490,121652369,-123.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26334,512,584,1785153462794425000,1785153462794425000,1785153462794425000,1785153462794426000,1785153462794585000,1785153462794588000,1785153462794588000,1785153462794588000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26335,512,584,1785153462795658000,1785153462795658000,1785153462795658000,1785153462795659000,1785153462795719000,1785153462795722000,1785153462795722000,1785153462795722000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26336,512,584,1785153462796426000,1785153462796427000,1785153462796427000,1785153462796428000,1785153462796567000,1785153462796569000,1785153462796569000,1785153462796569000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26337,512,584,1785153462797535000,1785153462797535000,1785153462797535000,1785153462797536000,1785153462797688000,1785153462797691000,1785153462797691000,1785153462797691000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26338,512,584,1785153462798510000,1785153462798510000,1785153462798510000,1785153462798511000,1785153462798661000,1785153462798664000,1785153462798664000,1785153462798664000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26339,512,584,1785153462799486000,1785153462799486000,1785153462799486000,1785153462799488000,1785153462799620000,1785153462799622000,1785153462799622000,1785153462799622000,121932490,121652369,-148.121,0.000,0.000,2.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26340,512,584,1785153462800643000,1785153462800643000,1785153462800643000,1785153462800644000,1785153462800751000,1785153462800753000,1785153462800753000,1785153462800753000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26341,512,584,1785153462801600000,1785153462801600000,1785153462801601000,1785153462801602000,1785153462801737000,1785153462801740000,1785153462801740000,1785153462801740000,121932490,121652369,-145.121,0.000,1.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26342,512,584,1785153462802616000,1785153462802616000,1785153462802616000,1785153462802617000,1785153462802737000,1785153462802740000,1785153462802740000,1785153462802740000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26343,512,584,1785153462803611000,1785153462803611000,1785153462803611000,1785153462803612000,1785153462803719000,1785153462803721000,1785153462803721000,1785153462803721000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26344,512,584,1785153462804611000,1785153462804611000,1785153462804611000,1785153462804612000,1785153462804698000,1785153462804701000,1785153462804701000,1785153462804701000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26345,512,584,1785153462805608000,1785153462805608000,1785153462805608000,1785153462805609000,1785153462805683000,1785153462805685000,1785153462805685000,1785153462805685000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26346,512,584,1785153462806613000,1785153462806613000,1785153462806613000,1785153462806614000,1785153462806670000,1785153462806673000,1785153462806673000,1785153462806673000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
