run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26347,512,584,1785153462807611000,1785153462807611000,1785153462807611000,1785153462807612000,1785153462807660000,1785153462807664000,1785153462807664000,1785153462807664000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26348,512,584,1785153462808483000,1785153462808483000,1785153462808483000,1785153462808484000,1785153462808639000,1785153462808642000,1785153462808642000,1785153462808642000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26349,512,584,1785153462809641000,1785153462809641000,1785153462809641000,1785153462809642000,1785153462809749000,1785153462809752000,1785153462809752000,1785153462809752000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26350,512,584,1785153462810427000,1785153462810427000,1785153462810427000,1785153462810428000,1785153462810571000,1785153462810573000,1785153462810573000,1785153462810573000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26351,512,584,1785153462811658000,1785153462811659000,1785153462811659000,1785153462811660000,1785153462811832000,1785153462811835000,1785153462811835000,1785153462811835000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26352,512,584,1785153462812599000,1785153462812600000,1785153462812600000,1785153462812601000,1785153462812672000,1785153462812675000,1785153462812675000,1785153462812675000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26353,512,584,1785153462813615000,1785153462813615000,1785153462813615000,1785153462813616000,1785153462813796000,1785153462813800000,1785153462813800000,1785153462813800000,121932490,121652369,-100.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26354,512,584,1785153462814468000,1785153462814469000,1785153462814469000,1785153462814470000,1785153462814623000,1785153462814626000,1785153462814626000,1785153462814626000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26355,512,584,1785153462815439000,1785153462815439000,1785153462815439000,1785153462815440000,1785153462815592000,1785153462815596000,1785153462815596000,1785153462815596000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26356,512,584,1785153462816434000,1785153462816434000,1785153462816434000,1785153462816435000,1785153462816577000,1785153462816580000,1785153462816580000,1785153462816580000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26357,512,584,1785153462817658000,1785153462817658000,1785153462817658000,1785153462817659000,1785153462817713000,1785153462817715000,1785153462817715000,1785153462817715000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26358,512,584,1785153462818600000,1785153462818600000,1785153462818600000,1785153462818601000,1785153462818702000,1785153462818705000,1785153462818705000,1785153462818705000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26359,512,584,1785153462819612000,1785153462819612000,1785153462819613000,1785153462819613000,1785153462819696000,1785153462819699000,1785153462819699000,1785153462819699000,121932490,121652369,-197.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26360,512,584,1785153462820612000,1785153462820612000,1785153462820612000,1785153462820613000,1785153462820695000,1785153462820698000,1785153462820698000,1785153462820698000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26361,512,584,1785153462821612000,1785153462821613000,1785153462821613000,1785153462821614000,1785153462821688000,1785153462821691000,1785153462821692000,1785153462821692000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26362,512,584,1785153462822608000,1785153462822608000,1785153462822608000,1785153462822609000,1785153462822682000,1785153462822686000,1785153462822686000,1785153462822686000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26363,512,584,1785153462823617000,1785153462823617000,1785153462823617000,1785153462823618000,1785153462823699000,1785153462823702000,1785153462823702000,1785153462823702000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26364,512,584,1785153462824610000,1785153462824610000,1785153462824610000,1785153462824611000,1785153462824689000,1785153462824692000,1785153462824692000,1785153462824692000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26365,512,584,1785153462825615000,1785153462825615000,1785153462825615000,1785153462825616000,1785153462825679000,1785153462825684000,1785153462825684000,1785153462825684000,121932490,121652369,-217.121,0.000,0.000,1.000,5.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26366,512,584,1785153462826607000,1785153462826607000,1785153462826607000,1785153462826608000,1785153462826677000,1785153462826681000,1785153462826681000,1785153462826681000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26367,512,584,1785153462827613000,1785153462827613000,1785153462827613000,1785153462827614000,1785153462827672000,1785153462827675000,1785153462827675000,1785153462827675000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26368,512,584,1785153462828611000,1785153462828611000,1785153462828611000,1785153462828612000,1785153462828669000,1785153462828672000,1785153462828672000,1785153462828672000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26369,512,584,1785153462829612000,1785153462829612000,1785153462829612000,1785153462829613000,1785153462829675000,1785153462829678000,1785153462829678000,1785153462829678000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26370,512,584,1785153462830506000,1785153462830506000,1785153462830506000,1785153462830507000,1785153462830659000,1785153462830661000,1785153462830661000,1785153462830661000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26371,512,584,1785153462831490000,1785153462831490000,1785153462831490000,1785153462831491000,1785153462831645000,1785153462831649000,1785153462831649000,1785153462831649000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26372,512,584,1785153462832642000,1785153462832642000,1785153462832642000,1785153462832643000,1785153462832784000,1785153462832787000,1785153462832787000,1785153462832787000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26373,512,584,1785153462833489000,1785153462833490000,1785153462833490000,1785153462833491000,1785153462833628000,1785153462833631000,1785153462833631000,1785153462833631000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26374,512,584,1785153462834472000,1785153462834473000,1785153462834473000,1785153462834474000,1785153462834616000,1785153462834619000,1785153462834619000,1785153462834619000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26375,512,584,1785153462835442000,1785153462835442000,1785153462835442000,1785153462835443000,1785153462835596000,1785153462835598000,1785153462835599000,1785153462835599000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26376,512,584,1785153462836654000,1785153462836654000,1785153462836654000,1785153462836655000,1785153462836716000,1785153462836719000,1785153462836719000,1785153462836719000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26377,512,584,1785153462837423000,1785153462837424000,1785153462837424000,1785153462837425000,1785153462837579000,1785153462837582000,1785153462837582000,1785153462837582000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26378,512,584,1785153462838658000,1785153462838658000,1785153462838658000,1785153462838659000,1785153462838853000,1785153462838857000,1785153462838857000,1785153462838857000,121932490,121652369,-86.121,0.000,0.000,1.000,4.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26379,512,584,1785153462839601000,1785153462839601000,1785153462839602000,1785153462839603000,1785153462839706000,1785153462839708000,1785153462839708000,1785153462839709000,121932490,121652369,-177.121,0.000,1.000,1.000,2.000,0.000,1.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26380,512,584,1785153462840614000,1785153462840614000,1785153462840614000,1785153462840615000,1785153462840684000,1785153462840687000,1785153462840687000,1785153462840687000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26381,512,584,1785153462841611000,1785153462841611000,1785153462841611000,1785153462841612000,1785153462841660000,1785153462841664000,1785153462841664000,1785153462841664000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26382,512,584,1785153462842611000,1785153462842611000,1785153462842611000,1785153462842612000,1785153462842664000,1785153462842667000,1785153462842667000,1785153462842667000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26383,512,584,1785153462843615000,1785153462843615000,1785153462843615000,1785153462843616000,1785153462843803000,1785153462843805000,1785153462843806000,1785153462843806000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,1.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26384,512,584,1785153462844610000,1785153462844610000,1785153462844610000,1785153462844611000,1785153462844804000,1785153462844807000,1785153462844807000,1785153462844807000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26385,512,584,1785153462845502000,1785153462845503000,1785153462845503000,1785153462845504000,1785153462845659000,1785153462845662000,1785153462845662000,1785153462845662000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26386,512,584,1785153462846508000,1785153462846509000,1785153462846509000,1785153462846510000,1785153462846666000,1785153462846669000,1785153462846669000,1785153462846669000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26387,512,584,1785153462847638000,1785153462847638000,1785153462847638000,1785153462847639000,1785153462847781000,1785153462847790000,1785153462847790000,1785153462847790000,121932490,121652369,-138.121,0.000,0.000,1.000,9.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26388,512,584,1785153462848605000,1785153462848605000,1785153462848605000,1785153462848606000,1785153462848761000,1785153462848765000,1785153462848765000,1785153462848765000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26389,512,584,1785153462849458000,1785153462849458000,1785153462849458000,1785153462849459000,1785153462849615000,1785153462849617000,1785153462849617000,1785153462849618000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26390,512,584,1785153462850449000,1785153462850449000,1785153462850449000,1785153462850450000,1785153462850609000,1785153462850612000,1785153462850612000,1785153462850612000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26391,512,584,1785153462851655000,1785153462851655000,1785153462851655000,1785153462851656000,1785153462851765000,1785153462851767000,1785153462851767000,1785153462851767000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26392,512,584,1785153462852600000,1785153462852600000,1785153462852600000,1785153462852601000,1785153462852780000,1785153462852783000,1785153462852783000,1785153462852783000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26393,512,584,1785153462853486000,1785153462853486000,1785153462853487000,1785153462853487000,1785153462853644000,1785153462853647000,1785153462853647000,1785153462853647000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26394,512,584,1785153462854645000,1785153462854645000,1785153462854645000,1785153462854646000,1785153462854799000,1785153462854801000,1785153462854801000,1785153462854801000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26395,512,584,1785153462855605000,1785153462855605000,1785153462855605000,1785153462855606000,1785153462855766000,1785153462855769000,1785153462855769000,1785153462855769000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26396,512,584,1785153462856474000,1785153462856475000,1785153462856475000,1785153462856476000,1785153462856634000,1785153462856638000,1785153462856638000,1785153462856638000,121932490,121652369,-122.121,1.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26397,512,584,1785153462857472000,1785153462857472000,1785153462857472000,1785153462857473000,1785153462857629000,1785153462857632000,1785153462857632000,1785153462857632000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26398,512,584,1785153462858650000,1785153462858651000,1785153462858651000,1785153462858652000,1785153462858779000,1785153462858781000,1785153462858781000,1785153462858781000,121932490,121652369,-153.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26399,512,584,1785153462859601000,1785153462859602000,1785153462859602000,1785153462859603000,1785153462859652000,1785153462859656000,1785153462859656000,1785153462859656000,121932490,121652369,-231.121,1.000,0.000,1.000,4.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26400,512,584,1785153462860616000,1785153462860616000,1785153462860616000,1785153462860617000,1785153462860792000,1785153462860795000,1785153462860795000,1785153462860795000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26401,512,584,1785153462861613000,1785153462861613000,1785153462861613000,1785153462861614000,1785153462861663000,1785153462861666000,1785153462861666000,1785153462861666000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26402,512,584,1785153462862490000,1785153462862491000,1785153462862491000,1785153462862492000,1785153462862647000,1785153462862649000,1785153462862649000,1785153462862649000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26403,512,584,1785153462863640000,1785153462863640000,1785153462863640000,1785153462863641000,1785153462863797000,1785153462863800000,1785153462863800000,1785153462863800000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26404,512,584,1785153462864606000,1785153462864606000,1785153462864606000,1785153462864607000,1785153462864803000,1785153462864805000,1785153462864805000,1785153462864805000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26405,512,584,1785153462865617000,1785153462865617000,1785153462865617000,1785153462865618000,1785153462865810000,1785153462865813000,1785153462865813000,1785153462865813000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26406,512,584,1785153462866612000,1785153462866612000,1785153462866612000,1785153462866613000,1785153462866658000,1785153462866661000,1785153462866661000,1785153462866661000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26407,512,584,1785153462867615000,1785153462867615000,1785153462867615000,1785153462867616000,1785153462867807000,1785153462867810000,1785153462867810000,1785153462867810000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26408,512,584,1785153462868613000,1785153462868613000,1785153462868613000,1785153462868614000,1785153462868678000,1785153462868681000,1785153462868682000,1785153462868682000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,1.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26409,512,584,1785153462869613000,1785153462869613000,1785153462869613000,1785153462869614000,1785153462869704000,1785153462869707000,1785153462869707000,1785153462869707000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26410,512,584,1785153462870608000,1785153462870608000,1785153462870608000,1785153462870609000,1785153462870719000,1785153462870721000,1785153462870722000,1785153462870722000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26411,512,584,1785153462871615000,1785153462871615000,1785153462871615000,1785153462871616000,1785153462871739000,1785153462871741000,1785153462871741000,1785153462871741000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26412,512,584,1785153462872612000,1785153462872612000,1785153462872612000,1785153462872613000,1785153462872743000,1785153462872745000,1785153462872745000,1785153462872745000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26413,512,584,1785153462873614000,1785153462873614000,1785153462873614000,1785153462873615000,1785153462873763000,1785153462873766000,1785153462873766000,1785153462873766000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26414,512,584,1785153462874608000,1785153462874608000,1785153462874608000,1785153462874609000,1785153462874768000,1785153462874771000,1785153462874771000,1785153462874771000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26415,512,584,1785153462875613000,1785153462875614000,1785153462875614000,1785153462875615000,1785153462875765000,1785153462875768000,1785153462875768000,1785153462875768000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26416,512,584,1785153462876613000,1785153462876614000,1785153462876614000,1785153462876615000,1785153462876772000,1785153462876775000,1785153462876775000,1785153462876775000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26417,512,584,1785153462877614000,1785153462877615000,1785153462877615000,1785153462877616000,1785153462877777000,1785153462877780000,1785153462877780000,1785153462877780000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26418,512,584,1785153462878610000,1785153462878610000,1785153462878610000,1785153462878611000,1785153462878794000,1785153462878796000,1785153462878796000,1785153462878796000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26419,512,584,1785153462879615000,1785153462879615000,1785153462879615000,1785153462879616000,1785153462879680000,1785153462879683000,1785153462879683000,1785153462879683000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26420,512,584,1785153462880613000,1785153462880614000,1785153462880614000,1785153462880615000,1785153462880690000,1785153462880692000,1785153462880692000,1785153462880692000,121932490,121652369,-205.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26421,512,584,1785153462881612000,1785153462881613000,1785153462881613000,1785153462881614000,1785153462881707000,1785153462881709000,1785153462881709000,1785153462881709000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26422,512,584,1785153462882610000,1785153462882610000,1785153462882610000,1785153462882611000,1785153462882704000,1785153462882707000,1785153462882707000,1785153462882707000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26423,512,584,1785153462883614000,1785153462883614000,1785153462883614000,1785153462883615000,1785153462883707000,1785153462883710000,1785153462883710000,1785153462883710000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26424,512,584,1785153462884613000,1785153462884613000,1785153462884613000,1785153462884614000,1785153462884711000,1785153462884714000,1785153462884714000,1785153462884714000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26425,512,584,1785153462885614000,1785153462885614000,1785153462885614000,1785153462885615000,1785153462885724000,1785153462885727000,1785153462885727000,1785153462885727000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26426,512,584,1785153462886612000,1785153462886612000,1785153462886612000,1785153462886613000,1785153462886743000,1785153462886745000,1785153462886746000,1785153462886746000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26427,512,584,1785153462887612000,1785153462887612000,1785153462887613000,1785153462887613000,1785153462887748000,1785153462887753000,1785153462887753000,1785153462887753000,121932490,121652369,-145.121,0.000,1.000,0.000,5.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26428,512,584,1785153462888615000,1785153462888615000,1785153462888615000,1785153462888617000,1785153462888735000,1785153462888737000,1785153462888737000,1785153462888737000,121932490,121652369,-162.121,0.000,0.000,2.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26429,512,584,1785153462889449000,1785153462889449000,1785153462889449000,1785153462889451000,1785153462889597000,1785153462889600000,1785153462889600000,1785153462889600000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26430,512,584,1785153462890656000,1785153462890656000,1785153462890656000,1785153462890658000,1785153462890722000,1785153462890726000,1785153462890726000,1785153462890726000,121932490,121652369,-216.121,0.000,0.000,2.000,4.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26431,512,584,1785153462891602000,1785153462891602000,1785153462891602000,1785153462891603000,1785153462891741000,1785153462891745000,1785153462891745000,1785153462891745000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26432,512,584,1785153462892617000,1785153462892617000,1785153462892617000,1785153462892618000,1785153462892721000,1785153462892724000,1785153462892724000,1785153462892724000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26433,512,584,1785153462893610000,1785153462893610000,1785153462893610000,1785153462893611000,1785153462893733000,1785153462893736000,1785153462893736000,1785153462893736000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26434,512,584,1785153462894614000,1785153462894614000,1785153462894614000,1785153462894615000,1785153462894741000,1785153462894744000,1785153462894744000,1785153462894744000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26435,512,584,1785153462895612000,1785153462895612000,1785153462895612000,1785153462895613000,1785153462895740000,1785153462895743000,1785153462895743000,1785153462895743000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26436,512,584,1785153462896612000,1785153462896613000,1785153462896613000,1785153462896614000,1785153462896744000,1785153462896747000,1785153462896747000,1785153462896747000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26437,512,584,1785153462897610000,1785153462897610000,1785153462897610000,1785153462897611000,1785153462897730000,1785153462897733000,1785153462897733000,1785153462897733000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26438,512,584,1785153462898616000,1785153462898616000,1785153462898617000,1785153462898618000,1785153462898735000,1785153462898738000,1785153462898738000,1785153462898738000,121932490,121652369,-163.121,0.000,1.000,1.000,3.000,0.000,0.000,2.000,0,0,0
