run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26439,512,584,1785153462899611000,1785153462899611000,1785153462899611000,1785153462899612000,1785153462899716000,1785153462899719000,1785153462899719000,1785153462899719000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26440,512,584,1785153462900614000,1785153462900614000,1785153462900614000,1785153462900615000,1785153462900708000,1785153462900711000,1785153462900711000,1785153462900711000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26441,512,584,1785153462901610000,1785153462901610000,1785153462901610000,1785153462901611000,1785153462901696000,1785153462901699000,1785153462901699000,1785153462901699000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26442,512,584,1785153462902613000,1785153462902613000,1785153462902613000,1785153462902614000,1785153462902704000,1785153462902707000,1785153462902707000,1785153462902707000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26443,512,584,1785153462903613000,1785153462903613000,1785153462903613000,1785153462903614000,1785153462903708000,1785153462903711000,1785153462903711000,1785153462903711000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26444,512,584,1785153462904613000,1785153462904613000,1785153462904613000,1785153462904614000,1785153462904709000,1785153462904713000,1785153462904713000,1785153462904713000,121932490,121652369,-185.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26445,512,584,1785153462905427000,1785153462905427000,1785153462905427000,1785153462905428000,1785153462905585000,1785153462905588000,1785153462905588000,1785153462905588000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26446,512,584,1785153462906426000,1785153462906426000,1785153462906426000,1785153462906427000,1785153462906585000,1785153462906589000,1785153462906589000,1785153462906589000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26447,512,584,1785153462907430000,1785153462907430000,1785153462907430000,1785153462907431000,1785153462907580000,1785153462907582000,1785153462907582000,1785153462907582000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26448,512,584,1785153462908433000,1785153462908433000,1785153462908433000,1785153462908434000,1785153462908591000,1785153462908594000,1785153462908594000,1785153462908594000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26449,512,584,1785153462909426000,1785153462909426000,1785153462909426000,1785153462909427000,1785153462909580000,1785153462909583000,1785153462909583000,1785153462909583000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26450,512,584,1785153462910422000,1785153462910422000,1785153462910422000,1785153462910423000,1785153462910576000,1785153462910579000,1785153462910579000,1785153462910579000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26451,512,584,1785153462911662000,1785153462911662000,1785153462911662000,1785153462911663000,1785153462911717000,1785153462911720000,1785153462911720000,1785153462911720000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26452,512,584,1785153462912599000,1785153462912599000,1785153462912599000,1785153462912600000,1785153462912704000,1785153462912707000,1785153462912707000,1785153462912707000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26453,512,584,1785153462913617000,1785153462913617000,1785153462913617000,1785153462913618000,1785153462913723000,1785153462913725000,1785153462913725000,1785153462913725000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26454,512,584,1785153462914612000,1785153462914612000,1785153462914613000,1785153462914613000,1785153462914737000,1785153462914740000,1785153462914740000,1785153462914740000,121932490,121652369,-156.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26455,512,584,1785153462915613000,1785153462915613000,1785153462915613000,1785153462915614000,1785153462915721000,1785153462915725000,1785153462915725000,1785153462915725000,121932490,121652369,-173.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26456,512,584,1785153462916420000,1785153462916420000,1785153462916420000,1785153462916421000,1785153462916576000,1785153462916579000,1785153462916579000,1785153462916579000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26457,512,584,1785153462917661000,1785153462917661000,1785153462917661000,1785153462917662000,1785153462917703000,1785153462917706000,1785153462917706000,1785153462917706000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26458,512,584,1785153462918605000,1785153462918605000,1785153462918605000,1785153462918606000,1785153462918713000,1785153462918717000,1785153462918717000,1785153462918717000,121932490,121652369,-173.121,0.000,0.000,1.000,4.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26459,512,584,1785153462919425000,1785153462919425000,1785153462919425000,1785153462919426000,1785153462919569000,1785153462919572000,1785153462919572000,1785153462919572000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26460,512,584,1785153462920419000,1785153462920419000,1785153462920419000,1785153462920420000,1785153462920577000,1785153462920580000,1785153462920580000,1785153462920580000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26461,512,584,1785153462921419000,1785153462921419000,1785153462921419000,1785153462921420000,1785153462921579000,1785153462921582000,1785153462921582000,1785153462921582000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26462,512,584,1785153462922663000,1785153462922663000,1785153462922663000,1785153462922664000,1785153462922738000,1785153462922740000,1785153462922740000,1785153462922740000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26463,512,584,1785153462923429000,1785153462923429000,1785153462923429000,1785153462923430000,1785153462923574000,1785153462923577000,1785153462923577000,1785153462923577000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26464,512,584,1785153462924426000,1785153462924426000,1785153462924427000,1785153462924427000,1785153462924580000,1785153462924583000,1785153462924583000,1785153462924583000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26465,512,584,1785153462925421000,1785153462925422000,1785153462925422000,1785153462925423000,1785153462925579000,1785153462925581000,1785153462925581000,1785153462925582000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26466,512,584,1785153462926661000,1785153462926661000,1785153462926661000,1785153462926662000,1785153462926726000,1785153462926729000,1785153462926729000,1785153462926729000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26467,512,584,1785153462927429000,1785153462927429000,1785153462927429000,1785153462927430000,1785153462927581000,1785153462927584000,1785153462927584000,1785153462927584000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26468,512,584,1785153462928660000,1785153462928660000,1785153462928661000,1785153462928661000,1785153462928725000,1785153462928727000,1785153462928727000,1785153462928727000,121932490,121652369,-216.121,0.000,1.000,0.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26469,512,584,1785153462929601000,1785153462929601000,1785153462929601000,1785153462929602000,1785153462929709000,1785153462929712000,1785153462929712000,1785153462929712000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26470,512,584,1785153462930615000,1785153462930615000,1785153462930616000,1785153462930616000,1785153462930707000,1785153462930710000,1785153462930710000,1785153462930710000,121932490,121652369,-189.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26471,512,584,1785153462931611000,1785153462931611000,1785153462931612000,1785153462931612000,1785153462931711000,1785153462931713000,1785153462931713000,1785153462931713000,121932490,121652369,-181.121,0.000,1.000,0.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26472,512,584,1785153462932572000,1785153462932572000,1785153462932573000,1785153462932573000,1785153462932718000,1785153462932720000,1785153462932720000,1785153462932720000,121932490,121652369,-135.121,0.000,1.000,0.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26473,512,584,1785153462933422000,1785153462933422000,1785153462933423000,1785153462933423000,1785153462933581000,1785153462933583000,1785153462933583000,1785153462933583000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26474,512,584,1785153462934436000,1785153462934436000,1785153462934436000,1785153462934437000,1785153462934594000,1785153462934597000,1785153462934597000,1785153462934597000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26475,512,584,1785153462935450000,1785153462935451000,1785153462935451000,1785153462935452000,1785153462935607000,1785153462935610000,1785153462935610000,1785153462935610000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26476,512,584,1785153462936453000,1785153462936454000,1785153462936454000,1785153462936455000,1785153462936608000,1785153462936611000,1785153462936611000,1785153462936611000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26477,512,584,1785153462937430000,1785153462937430000,1785153462937430000,1785153462937431000,1785153462937584000,1785153462937587000,1785153462937587000,1785153462937587000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26478,512,584,1785153462938426000,1785153462938427000,1785153462938427000,1785153462938428000,1785153462938580000,1785153462938583000,1785153462938583000,1785153462938583000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26479,512,584,1785153462939427000,1785153462939427000,1785153462939427000,1785153462939428000,1785153462939587000,1785153462939590000,1785153462939590000,1785153462939590000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26480,512,584,1785153462940660000,1785153462940660000,1785153462940660000,1785153462940661000,1785153462940715000,1785153462940718000,1785153462940718000,1785153462940718000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26481,512,584,1785153462941601000,1785153462941601000,1785153462941601000,1785153462941602000,1785153462941711000,1785153462941714000,1785153462941714000,1785153462941714000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26482,512,584,1785153462942615000,1785153462942615000,1785153462942615000,1785153462942616000,1785153462942732000,1785153462942735000,1785153462942735000,1785153462942735000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26483,512,584,1785153462943613000,1785153462943613000,1785153462943613000,1785153462943614000,1785153462943726000,1785153462943729000,1785153462943729000,1785153462943729000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26484,512,584,1785153462944612000,1785153462944613000,1785153462944613000,1785153462944614000,1785153462944734000,1785153462944736000,1785153462944736000,1785153462944736000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26485,512,584,1785153462945610000,1785153462945610000,1785153462945610000,1785153462945611000,1785153462945728000,1785153462945731000,1785153462945731000,1785153462945731000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26486,512,584,1785153462946435000,1785153462946435000,1785153462946435000,1785153462946436000,1785153462946588000,1785153462946590000,1785153462946591000,1785153462946591000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26487,512,584,1785153462947657000,1785153462947657000,1785153462947657000,1785153462947658000,1785153462947731000,1785153462947734000,1785153462947734000,1785153462947734000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26488,512,584,1785153462948601000,1785153462948601000,1785153462948601000,1785153462948602000,1785153462948745000,1785153462948748000,1785153462948748000,1785153462948748000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26489,512,584,1785153462949453000,1785153462949453000,1785153462949453000,1785153462949454000,1785153462949611000,1785153462949614000,1785153462949614000,1785153462949614000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26490,512,584,1785153462950653000,1785153462950653000,1785153462950653000,1785153462950654000,1785153462950752000,1785153462950755000,1785153462950755000,1785153462950755000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26491,512,584,1785153462951605000,1785153462951605000,1785153462951605000,1785153462951606000,1785153462951733000,1785153462951736000,1785153462951736000,1785153462951736000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26492,512,584,1785153462952585000,1785153462952585000,1785153462952585000,1785153462952586000,1785153462952726000,1785153462952729000,1785153462952729000,1785153462952729000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26493,512,584,1785153462953428000,1785153462953428000,1785153462953428000,1785153462953429000,1785153462953586000,1785153462953589000,1785153462953589000,1785153462953589000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26494,512,584,1785153462954419000,1785153462954419000,1785153462954419000,1785153462954420000,1785153462954576000,1785153462954580000,1785153462954580000,1785153462954580000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26495,512,584,1785153462955662000,1785153462955662000,1785153462955662000,1785153462955663000,1785153462955846000,1785153462955849000,1785153462955849000,1785153462955849000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26496,512,584,1785153462956597000,1785153462956597000,1785153462956597000,1785153462956598000,1785153462956722000,1785153462956725000,1785153462956725000,1785153462956725000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26497,512,584,1785153462957618000,1785153462957618000,1785153462957618000,1785153462957619000,1785153462957742000,1785153462957745000,1785153462957745000,1785153462957745000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26498,512,584,1785153462958612000,1785153462958612000,1785153462958612000,1785153462958613000,1785153462958734000,1785153462958737000,1785153462958737000,1785153462958737000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26499,512,584,1785153462959613000,1785153462959613000,1785153462959613000,1785153462959614000,1785153462959724000,1785153462959730000,1785153462959730000,1785153462959730000,121932490,121652369,-170.121,0.000,0.000,1.000,6.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26500,512,584,1785153462960610000,1785153462960610000,1785153462960610000,1785153462960611000,1785153462960728000,1785153462960731000,1785153462960731000,1785153462960731000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26501,512,584,1785153462961614000,1785153462961614000,1785153462961614000,1785153462961615000,1785153462961733000,1785153462961736000,1785153462961736000,1785153462961736000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26502,512,584,1785153462962614000,1785153462962614000,1785153462962614000,1785153462962615000,1785153462962725000,1785153462962728000,1785153462962728000,1785153462962728000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26503,512,584,1785153462963610000,1785153462963610000,1785153462963610000,1785153462963611000,1785153462963735000,1785153462963738000,1785153462963738000,1785153462963738000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26504,512,584,1785153462964614000,1785153462964614000,1785153462964614000,1785153462964615000,1785153462964737000,1785153462964740000,1785153462964740000,1785153462964740000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26505,512,584,1785153462965613000,1785153462965613000,1785153462965613000,1785153462965614000,1785153462965738000,1785153462965741000,1785153462965741000,1785153462965741000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26506,512,584,1785153462966613000,1785153462966613000,1785153462966613000,1785153462966614000,1785153462966735000,1785153462966738000,1785153462966738000,1785153462966738000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26507,512,584,1785153462967611000,1785153462967611000,1785153462967611000,1785153462967612000,1785153462967745000,1785153462967747000,1785153462967747000,1785153462967747000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26508,512,584,1785153462968614000,1785153462968614000,1785153462968614000,1785153462968615000,1785153462968749000,1785153462968751000,1785153462968751000,1785153462968751000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26509,512,584,1785153462969613000,1785153462969613000,1785153462969613000,1785153462969614000,1785153462969739000,1785153462969742000,1785153462969742000,1785153462969742000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26510,512,584,1785153462970616000,1785153462970616000,1785153462970616000,1785153462970617000,1785153462970743000,1785153462970746000,1785153462970746000,1785153462970746000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26511,512,584,1785153462971610000,1785153462971610000,1785153462971610000,1785153462971611000,1785153462971749000,1785153462971751000,1785153462971752000,1785153462971752000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26512,512,584,1785153462972614000,1785153462972614000,1785153462972614000,1785153462972615000,1785153462972755000,1785153462972758000,1785153462972758000,1785153462972758000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26513,512,584,1785153462973613000,1785153462973613000,1785153462973613000,1785153462973614000,1785153462973753000,1785153462973755000,1785153462973755000,1785153462973755000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26514,512,584,1785153462974613000,1785153462974613000,1785153462974613000,1785153462974614000,1785153462974754000,1785153462974757000,1785153462974757000,1785153462974757000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26515,512,584,1785153462975612000,1785153462975612000,1785153462975612000,1785153462975613000,1785153462975773000,1785153462975775000,1785153462975775000,1785153462975775000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26516,512,584,1785153462976615000,1785153462976615000,1785153462976615000,1785153462976616000,1785153462976783000,1785153462976786000,1785153462976786000,1785153462976786000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26517,512,584,1785153462977615000,1785153462977615000,1785153462977615000,1785153462977616000,1785153462977667000,1785153462977671000,1785153462977671000,1785153462977671000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26518,512,584,1785153462978612000,1785153462978612000,1785153462978612000,1785153462978613000,1785153462978669000,1785153462978672000,1785153462978672000,1785153462978672000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26519,512,584,1785153462979614000,1785153462979614000,1785153462979614000,1785153462979615000,1785153462979673000,1785153462979675000,1785153462979675000,1785153462979675000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26520,512,584,1785153462980613000,1785153462980613000,1785153462980613000,1785153462980614000,1785153462980659000,1785153462980662000,1785153462980662000,1785153462980662000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26521,512,584,1785153462981617000,1785153462981617000,1785153462981617000,1785153462981618000,1785153462981812000,1785153462981814000,1785153462981814000,1785153462981814000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,0.000,0.000,149.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26522,512,584,1785153462982518000,1785153462982518000,1785153462982518000,1785153462982519000,1785153462982678000,1785153462982681000,1785153462982681000,1785153462982681000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26523,512,584,1785153462983522000,1785153462983522000,1785153462983522000,1785153462983523000,1785153462983674000,1785153462983677000,1785153462983677000,1785153462983677000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26524,512,584,1785153462984638000,1785153462984638000,1785153462984638000,1785153462984639000,1785153462984807000,1785153462984810000,1785153462984810000,1785153462984810000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26525,512,584,1785153462985516000,1785153462985516000,1785153462985516000,1785153462985517000,1785153462985673000,1785153462985676000,1785153462985676000,1785153462985676000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26526,512,584,1785153462986637000,1785153462986637000,1785153462986637000,1785153462986638000,1785153462986811000,1785153462986814000,1785153462986814000,1785153462986814000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26527,512,584,1785153462987608000,1785153462987608000,1785153462987608000,1785153462987609000,1785153462987670000,1785153462987673000,1785153462987673000,1785153462987673000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26528,512,584,1785153462988614000,1785153462988615000,1785153462988615000,1785153462988616000,1785153462988682000,1785153462988685000,1785153462988685000,1785153462988685000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26529,512,584,1785153462989544000,1785153462989544000,1785153462989544000,1785153462989545000,1785153462989694000,1785153462989697000,1785153462989697000,1785153462989697000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26530,512,584,1785153462990630000,1785153462990631000,1785153462990631000,1785153462990632000,1785153462990698000,1785153462990702000,1785153462990702000,1785153462990702000,121932490,121652369,-214.121,1.000,0.000,1.000,4.000,0.000,0.000,83.000,0,0,0
