run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26531,512,584,1785153462991541000,1785153462991541000,1785153462991541000,1785153462991542000,1785153462991694000,1785153462991697000,1785153462991697000,1785153462991697000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26532,512,584,1785153462992632000,1785153462992632000,1785153462992632000,1785153462992633000,1785153462992682000,1785153462992686000,1785153462992686000,1785153462992686000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26533,512,584,1785153462993505000,1785153462993505000,1785153462993505000,1785153462993506000,1785153462993661000,1785153462993663000,1785153462993664000,1785153462993664000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26534,512,584,1785153462994640000,1785153462994640000,1785153462994640000,1785153462994641000,1785153462994798000,1785153462994801000,1785153462994801000,1785153462994801000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26535,512,584,1785153462995609000,1785153462995610000,1785153462995610000,1785153462995611000,1785153462995663000,1785153462995666000,1785153462995666000,1785153462995666000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26536,512,584,1785153462996515000,1785153462996515000,1785153462996516000,1785153462996516000,1785153462996677000,1785153462996679000,1785153462996679000,1785153462996679000,121932490,121652369,-119.121,0.000,1.000,0.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26537,512,584,1785153462997532000,1785153462997532000,1785153462997532000,1785153462997533000,1785153462997693000,1785153462997695000,1785153462997695000,1785153462997695000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26538,512,584,1785153462998530000,1785153462998530000,1785153462998530000,1785153462998531000,1785153462998689000,1785153462998692000,1785153462998692000,1785153462998692000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26539,512,584,1785153462999533000,1785153462999533000,1785153462999533000,1785153462999534000,1785153462999690000,1785153462999693000,1785153462999693000,1785153462999693000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26540,512,584,1785153463000631000,1785153463000631000,1785153463000631000,1785153463000632000,1785153463000695000,1785153463000698000,1785153463000698000,1785153463000698000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26541,512,584,1785153463001609000,1785153463001610000,1785153463001610000,1785153463001611000,1785153463001685000,1785153463001687000,1785153463001687000,1785153463001687000,121932490,121652369,-206.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26542,512,584,1785153463002615000,1785153463002615000,1785153463002615000,1785153463002616000,1785153463002690000,1785153463002693000,1785153463002693000,1785153463002693000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26543,512,584,1785153463003610000,1785153463003610000,1785153463003610000,1785153463003611000,1785153463003693000,1785153463003697000,1785153463003697000,1785153463003697000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26544,512,584,1785153463004614000,1785153463004614000,1785153463004615000,1785153463004615000,1785153463004705000,1785153463004708000,1785153463004708000,1785153463004708000,121932490,121652369,-190.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26545,512,584,1785153463005418000,1785153463005418000,1785153463005418000,1785153463005419000,1785153463005565000,1785153463005568000,1785153463005568000,1785153463005568000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26546,512,584,1785153463006425000,1785153463006425000,1785153463006425000,1785153463006426000,1785153463006558000,1785153463006561000,1785153463006561000,1785153463006561000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26547,512,584,1785153463007537000,1785153463007537000,1785153463007537000,1785153463007538000,1785153463007681000,1785153463007684000,1785153463007684000,1785153463007684000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26548,512,584,1785153463008637000,1785153463008637000,1785153463008637000,1785153463008638000,1785153463008689000,1785153463008692000,1785153463008692000,1785153463008692000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26549,512,584,1785153463009609000,1785153463009609000,1785153463009609000,1785153463009610000,1785153463009697000,1785153463009699000,1785153463009699000,1785153463009699000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26550,512,584,1785153463010610000,1785153463010610000,1785153463010611000,1785153463010611000,1785153463010697000,1785153463010700000,1785153463010700000,1785153463010700000,121932490,121652369,-194.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26551,512,584,1785153463011616000,1785153463011616000,1785153463011616000,1785153463011617000,1785153463011718000,1785153463011721000,1785153463011721000,1785153463011721000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26552,512,584,1785153463012613000,1785153463012613000,1785153463012613000,1785153463012614000,1785153463012725000,1785153463012727000,1785153463012727000,1785153463012727000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26553,512,584,1785153463013612000,1785153463013612000,1785153463013612000,1785153463013613000,1785153463013738000,1785153463013741000,1785153463013741000,1785153463013741000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26554,512,584,1785153463014613000,1785153463014614000,1785153463014614000,1785153463014615000,1785153463014718000,1785153463014723000,1785153463014723000,1785153463014723000,121932490,121652369,-177.121,1.000,0.000,1.000,5.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26555,512,584,1785153463015613000,1785153463015613000,1785153463015613000,1785153463015614000,1785153463015710000,1785153463015713000,1785153463015713000,1785153463015713000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26556,512,584,1785153463016613000,1785153463016613000,1785153463016613000,1785153463016614000,1785153463016731000,1785153463016734000,1785153463016734000,1785153463016734000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26557,512,584,1785153463017610000,1785153463017611000,1785153463017611000,1785153463017612000,1785153463017746000,1785153463017749000,1785153463017749000,1785153463017749000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26558,512,584,1785153463018614000,1785153463018614000,1785153463018615000,1785153463018615000,1785153463018744000,1785153463018746000,1785153463018746000,1785153463018746000,121932490,121652369,-151.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26559,512,584,1785153463019615000,1785153463019615000,1785153463019615000,1785153463019616000,1785153463019740000,1785153463019744000,1785153463019744000,1785153463019744000,121932490,121652369,-156.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26560,512,584,1785153463020612000,1785153463020612000,1785153463020612000,1785153463020613000,1785153463020741000,1785153463020744000,1785153463020744000,1785153463020744000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26561,512,584,1785153463021613000,1785153463021613000,1785153463021613000,1785153463021614000,1785153463021740000,1785153463021743000,1785153463021743000,1785153463021743000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26562,512,584,1785153463022613000,1785153463022613000,1785153463022613000,1785153463022614000,1785153463022729000,1785153463022731000,1785153463022731000,1785153463022732000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26563,512,584,1785153463023614000,1785153463023614000,1785153463023614000,1785153463023615000,1785153463023748000,1785153463023755000,1785153463023755000,1785153463023755000,121932490,121652369,-147.121,0.000,0.000,1.000,7.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26564,512,584,1785153463024608000,1785153463024608000,1785153463024608000,1785153463024609000,1785153463024764000,1785153463024767000,1785153463024767000,1785153463024767000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26565,512,584,1785153463025614000,1785153463025614000,1785153463025614000,1785153463025615000,1785153463025769000,1785153463025773000,1785153463025773000,1785153463025773000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26566,512,584,1785153463026612000,1785153463026612000,1785153463026612000,1785153463026613000,1785153463026771000,1785153463026774000,1785153463026774000,1785153463026774000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26567,512,584,1785153463027613000,1785153463027614000,1785153463027614000,1785153463027615000,1785153463027761000,1785153463027764000,1785153463027764000,1785153463027764000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26568,512,584,1785153463028610000,1785153463028610000,1785153463028610000,1785153463028611000,1785153463028770000,1785153463028773000,1785153463028773000,1785153463028773000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26569,512,584,1785153463029615000,1785153463029615000,1785153463029615000,1785153463029616000,1785153463029773000,1785153463029776000,1785153463029776000,1785153463029776000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26570,512,584,1785153463030613000,1785153463030613000,1785153463030613000,1785153463030614000,1785153463030772000,1785153463030775000,1785153463030775000,1785153463030775000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26571,512,584,1785153463031490000,1785153463031490000,1785153463031490000,1785153463031491000,1785153463031647000,1785153463031650000,1785153463031650000,1785153463031650000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26572,512,584,1785153463032640000,1785153463032640000,1785153463032640000,1785153463032641000,1785153463032801000,1785153463032804000,1785153463032804000,1785153463032804000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26573,512,584,1785153463033607000,1785153463033607000,1785153463033608000,1785153463033608000,1785153463033802000,1785153463033805000,1785153463033805000,1785153463033805000,121932490,121652369,-86.121,0.000,1.000,0.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26574,512,584,1785153463034615000,1785153463034615000,1785153463034615000,1785153463034616000,1785153463034674000,1785153463034677000,1785153463034677000,1785153463034677000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26575,512,584,1785153463035510000,1785153463035510000,1785153463035510000,1785153463035511000,1785153463035668000,1785153463035670000,1785153463035670000,1785153463035670000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26576,512,584,1785153463036502000,1785153463036502000,1785153463036502000,1785153463036503000,1785153463036657000,1785153463036660000,1785153463036660000,1785153463036660000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26577,512,584,1785153463037642000,1785153463037642000,1785153463037642000,1785153463037643000,1785153463037817000,1785153463037820000,1785153463037820000,1785153463037820000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26578,512,584,1785153463038603000,1785153463038603000,1785153463038603000,1785153463038604000,1785153463038663000,1785153463038666000,1785153463038666000,1785153463038666000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26579,512,584,1785153463039617000,1785153463039617000,1785153463039617000,1785153463039618000,1785153463039680000,1785153463039683000,1785153463039683000,1785153463039683000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26580,512,584,1785153463040612000,1785153463040612000,1785153463040612000,1785153463040613000,1785153463040680000,1785153463040684000,1785153463040684000,1785153463040684000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26581,512,584,1785153463041614000,1785153463041614000,1785153463041614000,1785153463041615000,1785153463041671000,1785153463041674000,1785153463041674000,1785153463041674000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26582,512,584,1785153463042611000,1785153463042611000,1785153463042611000,1785153463042612000,1785153463042657000,1785153463042660000,1785153463042660000,1785153463042660000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26583,512,584,1785153463043614000,1785153463043614000,1785153463043614000,1785153463043615000,1785153463043662000,1785153463043666000,1785153463043666000,1785153463043666000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26584,512,584,1785153463044614000,1785153463044614000,1785153463044614000,1785153463044615000,1785153463044662000,1785153463044666000,1785153463044666000,1785153463044666000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26585,512,584,1785153463045618000,1785153463045619000,1785153463045619000,1785153463045620000,1785153463045804000,1785153463045806000,1785153463045806000,1785153463045806000,121932490,121652369,-96.121,1.000,0.000,1.000,2.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26586,512,584,1785153463046612000,1785153463046612000,1785153463046612000,1785153463046613000,1785153463046800000,1785153463046802000,1785153463046802000,1785153463046802000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26587,512,584,1785153463047504000,1785153463047505000,1785153463047505000,1785153463047506000,1785153463047648000,1785153463047650000,1785153463047650000,1785153463047650000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26588,512,584,1785153463048642000,1785153463048642000,1785153463048642000,1785153463048643000,1785153463048788000,1785153463048790000,1785153463048791000,1785153463048791000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26589,512,584,1785153463049604000,1785153463049604000,1785153463049604000,1785153463049605000,1785153463049650000,1785153463049654000,1785153463049654000,1785153463049654000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26590,512,584,1785153463050616000,1785153463050616000,1785153463050616000,1785153463050617000,1785153463050662000,1785153463050665000,1785153463050665000,1785153463050665000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26591,512,584,1785153463051510000,1785153463051510000,1785153463051510000,1785153463051511000,1785153463051673000,1785153463051681000,1785153463051681000,1785153463051681000,121932490,121652369,-118.121,0.000,0.000,1.000,8.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26592,512,584,1785153463052641000,1785153463052641000,1785153463052641000,1785153463052642000,1785153463052825000,1785153463052828000,1785153463052828000,1785153463052828000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26593,512,584,1785153463053603000,1785153463053604000,1785153463053604000,1785153463053605000,1785153463053676000,1785153463053679000,1785153463053679000,1785153463053679000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26594,512,584,1785153463054616000,1785153463054616000,1785153463054616000,1785153463054617000,1785153463054800000,1785153463054803000,1785153463054803000,1785153463054803000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26595,512,584,1785153463055502000,1785153463055502000,1785153463055502000,1785153463055503000,1785153463055639000,1785153463055641000,1785153463055641000,1785153463055641000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26596,512,584,1785153463056642000,1785153463056642000,1785153463056642000,1785153463056643000,1785153463056786000,1785153463056789000,1785153463056789000,1785153463056789000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26597,512,584,1785153463057604000,1785153463057604000,1785153463057604000,1785153463057605000,1785153463057780000,1785153463057783000,1785153463057783000,1785153463057783000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26598,512,584,1785153463058618000,1785153463058618000,1785153463058618000,1785153463058619000,1785153463058804000,1785153463058806000,1785153463058806000,1785153463058806000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26599,512,584,1785153463059619000,1785153463059619000,1785153463059619000,1785153463059620000,1785153463059676000,1785153463059679000,1785153463059679000,1785153463059679000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26600,512,584,1785153463060614000,1785153463060615000,1785153463060615000,1785153463060616000,1785153463060692000,1785153463060694000,1785153463060694000,1785153463060695000,121932490,121652369,-204.121,1.000,0.000,1.000,2.000,0.000,1.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26601,512,584,1785153463061609000,1785153463061609000,1785153463061609000,1785153463061610000,1785153463061717000,1785153463061722000,1785153463061722000,1785153463061722000,121932490,121652369,-173.121,0.000,0.000,1.000,5.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26602,512,584,1785153463062418000,1785153463062418000,1785153463062418000,1785153463062419000,1785153463062574000,1785153463062577000,1785153463062577000,1785153463062577000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26603,512,584,1785153463063663000,1785153463063663000,1785153463063663000,1785153463063664000,1785153463063721000,1785153463063724000,1785153463063724000,1785153463063724000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26604,512,584,1785153463064433000,1785153463064434000,1785153463064434000,1785153463064434000,1785153463064592000,1785153463064595000,1785153463064595000,1785153463064595000,121932490,121652369,-122.121,1.000,0.000,0.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26605,512,584,1785153463065660000,1785153463065660000,1785153463065660000,1785153463065661000,1785153463065719000,1785153463065722000,1785153463065722000,1785153463065722000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26606,512,584,1785153463066602000,1785153463066602000,1785153463066602000,1785153463066603000,1785153463066713000,1785153463066716000,1785153463066716000,1785153463066716000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26607,512,584,1785153463067427000,1785153463067428000,1785153463067428000,1785153463067429000,1785153463067589000,1785153463067592000,1785153463067592000,1785153463067592000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26608,512,584,1785153463068657000,1785153463068657000,1785153463068657000,1785153463068658000,1785153463068708000,1785153463068711000,1785153463068711000,1785153463068711000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26609,512,584,1785153463069603000,1785153463069603000,1785153463069603000,1785153463069604000,1785153463069706000,1785153463069709000,1785153463069709000,1785153463069709000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26610,512,584,1785153463070618000,1785153463070618000,1785153463070618000,1785153463070619000,1785153463070705000,1785153463070708000,1785153463070708000,1785153463070708000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26611,512,584,1785153463071610000,1785153463071610000,1785153463071610000,1785153463071611000,1785153463071702000,1785153463071705000,1785153463071705000,1785153463071705000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26612,512,584,1785153463072617000,1785153463072617000,1785153463072617000,1785153463072618000,1785153463072706000,1785153463072708000,1785153463072708000,1785153463072708000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26613,512,584,1785153463073613000,1785153463073614000,1785153463073614000,1785153463073615000,1785153463073705000,1785153463073708000,1785153463073708000,1785153463073708000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26614,512,584,1785153463074615000,1785153463074615000,1785153463074615000,1785153463074616000,1785153463074702000,1785153463074706000,1785153463074706000,1785153463074706000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26615,512,584,1785153463075609000,1785153463075610000,1785153463075610000,1785153463075611000,1785153463075705000,1785153463075708000,1785153463075708000,1785153463075708000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26616,512,584,1785153463076615000,1785153463076615000,1785153463076615000,1785153463076616000,1785153463076714000,1785153463076717000,1785153463076717000,1785153463076717000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26617,512,584,1785153463077614000,1785153463077614000,1785153463077614000,1785153463077615000,1785153463077710000,1785153463077713000,1785153463077713000,1785153463077713000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26618,512,584,1785153463078614000,1785153463078614000,1785153463078614000,1785153463078615000,1785153463078722000,1785153463078725000,1785153463078725000,1785153463078725000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26619,512,584,1785153463079612000,1785153463079612000,1785153463079612000,1785153463079613000,1785153463079736000,1785153463079738000,1785153463079738000,1785153463079738000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26620,512,584,1785153463080615000,1785153463080615000,1785153463080615000,1785153463080616000,1785153463080741000,1785153463080744000,1785153463080744000,1785153463080744000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26621,512,584,1785153463081613000,1785153463081613000,1785153463081613000,1785153463081614000,1785153463081745000,1785153463081748000,1785153463081748000,1785153463081748000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26622,512,584,1785153463082615000,1785153463082615000,1785153463082615000,1785153463082616000,1785153463082754000,1785153463082757000,1785153463082757000,1785153463082757000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
