run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26623,512,584,1785153463083461000,1785153463083461000,1785153463083461000,1785153463083462000,1785153463083619000,1785153463083622000,1785153463083622000,1785153463083622000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26624,512,584,1785153463084654000,1785153463084654000,1785153463084654000,1785153463084655000,1785153463084765000,1785153463084768000,1785153463084768000,1785153463084768000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26625,512,584,1785153463085607000,1785153463085607000,1785153463085607000,1785153463085608000,1785153463085760000,1785153463085762000,1785153463085762000,1785153463085762000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26626,512,584,1785153463086463000,1785153463086463000,1785153463086463000,1785153463086464000,1785153463086622000,1785153463086625000,1785153463086625000,1785153463086625000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26627,512,584,1785153463087476000,1785153463087476000,1785153463087476000,1785153463087477000,1785153463087633000,1785153463087636000,1785153463087636000,1785153463087636000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26628,512,584,1785153463088651000,1785153463088651000,1785153463088651000,1785153463088652000,1785153463088772000,1785153463088774000,1785153463088774000,1785153463088775000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,1.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26629,512,584,1785153463089608000,1785153463089608000,1785153463089608000,1785153463089609000,1785153463089777000,1785153463089780000,1785153463089780000,1785153463089780000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26630,512,584,1785153463090611000,1785153463090611000,1785153463090611000,1785153463090612000,1785153463090653000,1785153463090656000,1785153463090656000,1785153463090656000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26631,512,584,1785153463091488000,1785153463091488000,1785153463091488000,1785153463091489000,1785153463091644000,1785153463091646000,1785153463091646000,1785153463091646000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26632,512,584,1785153463092646000,1785153463092646000,1785153463092646000,1785153463092647000,1785153463092801000,1785153463092804000,1785153463092804000,1785153463092804000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26633,512,584,1785153463093603000,1785153463093603000,1785153463093603000,1785153463093604000,1785153463093671000,1785153463093675000,1785153463093675000,1785153463093675000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26634,512,584,1785153463094617000,1785153463094617000,1785153463094617000,1785153463094618000,1785153463094695000,1785153463094698000,1785153463094698000,1785153463094698000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26635,512,584,1785153463095616000,1785153463095616000,1785153463095616000,1785153463095617000,1785153463095713000,1785153463095716000,1785153463095716000,1785153463095716000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26636,512,584,1785153463096615000,1785153463096615000,1785153463096615000,1785153463096616000,1785153463096734000,1785153463096737000,1785153463096737000,1785153463096737000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26637,512,584,1785153463097612000,1785153463097613000,1785153463097613000,1785153463097614000,1785153463097745000,1785153463097747000,1785153463097747000,1785153463097748000,121932490,121652369,-149.121,1.000,0.000,1.000,2.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26638,512,584,1785153463098613000,1785153463098614000,1785153463098614000,1785153463098615000,1785153463098750000,1785153463098753000,1785153463098753000,1785153463098753000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26639,512,584,1785153463099614000,1785153463099614000,1785153463099614000,1785153463099615000,1785153463099759000,1785153463099761000,1785153463099761000,1785153463099761000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26640,512,584,1785153463100613000,1785153463100614000,1785153463100614000,1785153463100615000,1785153463100750000,1785153463100753000,1785153463100753000,1785153463100753000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26641,512,584,1785153463101611000,1785153463101611000,1785153463101611000,1785153463101612000,1785153463101760000,1785153463101763000,1785153463101763000,1785153463101763000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26642,512,584,1785153463102615000,1785153463102615000,1785153463102615000,1785153463102616000,1785153463102766000,1785153463102769000,1785153463102769000,1785153463102769000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26643,512,584,1785153463103614000,1785153463103615000,1785153463103615000,1785153463103616000,1785153463103785000,1785153463103788000,1785153463103788000,1785153463103788000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26644,512,584,1785153463104611000,1785153463104611000,1785153463104611000,1785153463104612000,1785153463104793000,1785153463104796000,1785153463104796000,1785153463104796000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26645,512,584,1785153463105619000,1785153463105620000,1785153463105620000,1785153463105621000,1785153463105781000,1785153463105784000,1785153463105784000,1785153463105784000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26646,512,584,1785153463106613000,1785153463106613000,1785153463106613000,1785153463106614000,1785153463106772000,1785153463106774000,1785153463106775000,1785153463106775000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26647,512,584,1785153463107617000,1785153463107617000,1785153463107617000,1785153463107618000,1785153463107782000,1785153463107785000,1785153463107785000,1785153463107785000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26648,512,584,1785153463108614000,1785153463108614000,1785153463108614000,1785153463108615000,1785153463108772000,1785153463108775000,1785153463108775000,1785153463108775000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26649,512,584,1785153463109614000,1785153463109614000,1785153463109614000,1785153463109615000,1785153463109773000,1785153463109776000,1785153463109776000,1785153463109776000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26650,512,584,1785153463110614000,1785153463110614000,1785153463110614000,1785153463110616000,1785153463110750000,1785153463110754000,1785153463110754000,1785153463110754000,121932490,121652369,-146.121,0.000,0.000,2.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26651,512,584,1785153463111613000,1785153463111614000,1785153463111614000,1785153463111615000,1785153463111751000,1785153463111753000,1785153463111753000,1785153463111753000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26652,512,584,1785153463112611000,1785153463112611000,1785153463112611000,1785153463112612000,1785153463112747000,1785153463112749000,1785153463112749000,1785153463112749000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26653,512,584,1785153463113615000,1785153463113615000,1785153463113615000,1785153463113616000,1785153463113746000,1785153463113749000,1785153463113749000,1785153463113749000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26654,512,584,1785153463114613000,1785153463114613000,1785153463114613000,1785153463114614000,1785153463114763000,1785153463114766000,1785153463114766000,1785153463114766000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26655,512,584,1785153463115614000,1785153463115614000,1785153463115614000,1785153463115615000,1785153463115777000,1785153463115780000,1785153463115780000,1785153463115780000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26656,512,584,1785153463116613000,1785153463116613000,1785153463116613000,1785153463116614000,1785153463116793000,1785153463116796000,1785153463116796000,1785153463116796000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26657,512,584,1785153463117615000,1785153463117616000,1785153463117616000,1785153463117616000,1785153463117792000,1785153463117795000,1785153463117795000,1785153463117795000,121932490,121652369,-104.121,1.000,0.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26658,512,584,1785153463118614000,1785153463118614000,1785153463118614000,1785153463118615000,1785153463118660000,1785153463118663000,1785153463118663000,1785153463118663000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26659,512,584,1785153463119614000,1785153463119614000,1785153463119614000,1785153463119615000,1785153463119656000,1785153463119659000,1785153463119659000,1785153463119659000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26660,512,584,1785153463120498000,1785153463120499000,1785153463120499000,1785153463120500000,1785153463120645000,1785153463120648000,1785153463120648000,1785153463120648000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26661,512,584,1785153463121643000,1785153463121643000,1785153463121643000,1785153463121644000,1785153463121799000,1785153463121802000,1785153463121802000,1785153463121802000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26662,512,584,1785153463122610000,1785153463122610000,1785153463122610000,1785153463122611000,1785153463122800000,1785153463122803000,1785153463122803000,1785153463122803000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26663,512,584,1785153463123615000,1785153463123615000,1785153463123616000,1785153463123616000,1785153463123685000,1785153463123688000,1785153463123688000,1785153463123688000,121932490,121652369,-211.121,0.000,1.000,0.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26664,512,584,1785153463124541000,1785153463124541000,1785153463124541000,1785153463124543000,1785153463124700000,1785153463124703000,1785153463124704000,1785153463124704000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,1.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26665,512,584,1785153463125542000,1785153463125542000,1785153463125542000,1785153463125543000,1785153463125692000,1785153463125695000,1785153463125695000,1785153463125695000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26666,512,584,1785153463126635000,1785153463126635000,1785153463126635000,1785153463126636000,1785153463126703000,1785153463126706000,1785153463126706000,1785153463126706000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26667,512,584,1785153463127426000,1785153463127426000,1785153463127426000,1785153463127427000,1785153463127573000,1785153463127576000,1785153463127576000,1785153463127576000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26668,512,584,1785153463128433000,1785153463128433000,1785153463128433000,1785153463128434000,1785153463128595000,1785153463128597000,1785153463128598000,1785153463128598000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26669,512,584,1785153463129659000,1785153463129659000,1785153463129659000,1785153463129660000,1785153463129745000,1785153463129749000,1785153463129749000,1785153463129749000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26670,512,584,1785153463130603000,1785153463130603000,1785153463130603000,1785153463130604000,1785153463130752000,1785153463130755000,1785153463130755000,1785153463130755000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26671,512,584,1785153463131483000,1785153463131483000,1785153463131483000,1785153463131484000,1785153463131611000,1785153463131614000,1785153463131614000,1785153463131614000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26672,512,584,1785153463132647000,1785153463132647000,1785153463132647000,1785153463132648000,1785153463132755000,1785153463132757000,1785153463132757000,1785153463132757000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26673,512,584,1785153463133606000,1785153463133606000,1785153463133606000,1785153463133607000,1785153463133743000,1785153463133746000,1785153463133746000,1785153463133746000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26674,512,584,1785153463134615000,1785153463134615000,1785153463134615000,1785153463134616000,1785153463134745000,1785153463134748000,1785153463134748000,1785153463134748000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26675,512,584,1785153463135614000,1785153463135614000,1785153463135614000,1785153463135615000,1785153463135741000,1785153463135744000,1785153463135744000,1785153463135744000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26676,512,584,1785153463136616000,1785153463136617000,1785153463136617000,1785153463136618000,1785153463136737000,1785153463136740000,1785153463136740000,1785153463136740000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26677,512,584,1785153463137612000,1785153463137612000,1785153463137613000,1785153463137613000,1785153463137749000,1785153463137752000,1785153463137752000,1785153463137752000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26678,512,584,1785153463138614000,1785153463138614000,1785153463138614000,1785153463138615000,1785153463138746000,1785153463138749000,1785153463138749000,1785153463138749000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26679,512,584,1785153463139614000,1785153463139614000,1785153463139614000,1785153463139615000,1785153463139741000,1785153463139744000,1785153463139744000,1785153463139744000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26680,512,584,1785153463140614000,1785153463140614000,1785153463140614000,1785153463140615000,1785153463140729000,1785153463140732000,1785153463140732000,1785153463140732000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26681,512,584,1785153463141613000,1785153463141613000,1785153463141613000,1785153463141614000,1785153463141740000,1785153463141743000,1785153463141743000,1785153463141743000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26682,512,584,1785153463142614000,1785153463142614000,1785153463142614000,1785153463142615000,1785153463142749000,1785153463142752000,1785153463142752000,1785153463142752000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26683,512,584,1785153463143614000,1785153463143615000,1785153463143615000,1785153463143616000,1785153463143756000,1785153463143759000,1785153463143759000,1785153463143759000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26684,512,584,1785153463144611000,1785153463144611000,1785153463144611000,1785153463144612000,1785153463144744000,1785153463144747000,1785153463144747000,1785153463144747000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26685,512,584,1785153463145615000,1785153463145615000,1785153463145615000,1785153463145616000,1785153463145759000,1785153463145762000,1785153463145762000,1785153463145762000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26686,512,584,1785153463146614000,1785153463146614000,1785153463146614000,1785153463146615000,1785153463146748000,1785153463146751000,1785153463146751000,1785153463146751000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26687,512,584,1785153463147614000,1785153463147614000,1785153463147614000,1785153463147615000,1785153463147739000,1785153463147741000,1785153463147741000,1785153463147741000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26688,512,584,1785153463148614000,1785153463148614000,1785153463148614000,1785153463148615000,1785153463148743000,1785153463148745000,1785153463148745000,1785153463148745000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26689,512,584,1785153463149616000,1785153463149617000,1785153463149617000,1785153463149618000,1785153463149746000,1785153463149749000,1785153463149749000,1785153463149749000,121932490,121652369,-152.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26690,512,584,1785153463150614000,1785153463150614000,1785153463150614000,1785153463150615000,1785153463150751000,1785153463150753000,1785153463150753000,1785153463150753000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26691,512,584,1785153463151617000,1785153463151617000,1785153463151618000,1785153463151618000,1785153463151760000,1785153463151763000,1785153463151763000,1785153463151763000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26692,512,584,1785153463152613000,1785153463152614000,1785153463152614000,1785153463152615000,1785153463152770000,1785153463152772000,1785153463152772000,1785153463152772000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26693,512,584,1785153463153614000,1785153463153614000,1785153463153614000,1785153463153615000,1785153463153751000,1785153463153753000,1785153463153753000,1785153463153754000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,1.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26694,512,584,1785153463154614000,1785153463154614000,1785153463154614000,1785153463154615000,1785153463154741000,1785153463154744000,1785153463154744000,1785153463154744000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26695,512,584,1785153463155614000,1785153463155614000,1785153463155614000,1785153463155615000,1785153463155752000,1785153463155755000,1785153463155755000,1785153463155755000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26696,512,584,1785153463156610000,1785153463156610000,1785153463156610000,1785153463156611000,1785153463156759000,1785153463156762000,1785153463156762000,1785153463156762000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26697,512,584,1785153463157463000,1785153463157463000,1785153463157463000,1785153463157464000,1785153463157623000,1785153463157626000,1785153463157626000,1785153463157626000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26698,512,584,1785153463158654000,1785153463158654000,1785153463158654000,1785153463158655000,1785153463158751000,1785153463158754000,1785153463158754000,1785153463158754000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26699,512,584,1785153463159600000,1785153463159600000,1785153463159600000,1785153463159601000,1785153463159754000,1785153463159757000,1785153463159757000,1785153463159757000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26700,512,584,1785153463160618000,1785153463160618000,1785153463160618000,1785153463160619000,1785153463160743000,1785153463160746000,1785153463160746000,1785153463160746000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26701,512,584,1785153463161612000,1785153463161613000,1785153463161613000,1785153463161614000,1785153463161740000,1785153463161743000,1785153463161743000,1785153463161743000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26702,512,584,1785153463162614000,1785153463162614000,1785153463162614000,1785153463162615000,1785153463162740000,1785153463162743000,1785153463162743000,1785153463162743000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26703,512,584,1785153463163611000,1785153463163611000,1785153463163611000,1785153463163612000,1785153463163764000,1785153463163767000,1785153463163767000,1785153463163767000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26704,512,584,1785153463164617000,1785153463164617000,1785153463164617000,1785153463164618000,1785153463164779000,1785153463164782000,1785153463164782000,1785153463164782000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26705,512,584,1785153463165613000,1785153463165614000,1785153463165614000,1785153463165615000,1785153463165798000,1785153463165801000,1785153463165801000,1785153463165801000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26706,512,584,1785153463166614000,1785153463166614000,1785153463166614000,1785153463166615000,1785153463166662000,1785153463166665000,1785153463166665000,1785153463166665000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26707,512,584,1785153463167613000,1785153463167613000,1785153463167613000,1785153463167614000,1785153463167662000,1785153463167665000,1785153463167665000,1785153463167665000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26708,512,584,1785153463168615000,1785153463168615000,1785153463168615000,1785153463168616000,1785153463168662000,1785153463168666000,1785153463168666000,1785153463168666000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26709,512,584,1785153463169613000,1785153463169613000,1785153463169613000,1785153463169614000,1785153463169669000,1785153463169672000,1785153463169672000,1785153463169672000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26710,512,584,1785153463170613000,1785153463170613000,1785153463170613000,1785153463170614000,1785153463170798000,1785153463170800000,1785153463170801000,1785153463170801000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,1.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26711,512,584,1785153463171610000,1785153463171610000,1785153463171610000,1785153463171611000,1785153463171801000,1785153463171803000,1785153463171803000,1785153463171803000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26712,512,584,1785153463172614000,1785153463172614000,1785153463172614000,1785153463172615000,1785153463172790000,1785153463172792000,1785153463172793000,1785153463172793000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26713,512,584,1785153463173613000,1785153463173613000,1785153463173613000,1785153463173614000,1785153463173765000,1785153463173769000,1785153463173769000,1785153463173769000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26714,512,584,1785153463174455000,1785153463174455000,1785153463174455000,1785153463174456000,1785153463174598000,1785153463174601000,1785153463174601000,1785153463174601000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
