run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26715,512,584,1785153463175433000,1785153463175434000,1785153463175434000,1785153463175435000,1785153463175582000,1785153463175585000,1785153463175585000,1785153463175585000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26716,512,584,1785153463176658000,1785153463176658000,1785153463176658000,1785153463176659000,1785153463176845000,1785153463176847000,1785153463176847000,1785153463176847000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26717,512,584,1785153463177604000,1785153463177604000,1785153463177604000,1785153463177605000,1785153463177693000,1785153463177696000,1785153463177696000,1785153463177696000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26718,512,584,1785153463178530000,1785153463178530000,1785153463178530000,1785153463178532000,1785153463178674000,1785153463178677000,1785153463178677000,1785153463178677000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26719,512,584,1785153463179501000,1785153463179501000,1785153463179501000,1785153463179502000,1785153463179662000,1785153463179664000,1785153463179665000,1785153463179665000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26720,512,584,1785153463180645000,1785153463180645000,1785153463180645000,1785153463180646000,1785153463180804000,1785153463180808000,1785153463180808000,1785153463180808000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26721,512,584,1785153463181602000,1785153463181602000,1785153463181602000,1785153463181603000,1785153463181664000,1785153463181668000,1785153463181668000,1785153463181668000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26722,512,584,1785153463182616000,1785153463182616000,1785153463182616000,1785153463182617000,1785153463182665000,1785153463182669000,1785153463182669000,1785153463182669000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26723,512,584,1785153463183488000,1785153463183488000,1785153463183488000,1785153463183489000,1785153463183646000,1785153463183649000,1785153463183649000,1785153463183649000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26724,512,584,1785153463184644000,1785153463184644000,1785153463184644000,1785153463184645000,1785153463184762000,1785153463184765000,1785153463184765000,1785153463184765000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26725,512,584,1785153463185605000,1785153463185605000,1785153463185605000,1785153463185606000,1785153463185763000,1785153463185766000,1785153463185766000,1785153463185766000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26726,512,584,1785153463186616000,1785153463186616000,1785153463186616000,1785153463186617000,1785153463186759000,1785153463186762000,1785153463186762000,1785153463186762000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26727,512,584,1785153463187452000,1785153463187452000,1785153463187452000,1785153463187453000,1785153463187603000,1785153463187606000,1785153463187606000,1785153463187606000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26728,512,584,1785153463188437000,1785153463188437000,1785153463188437000,1785153463188438000,1785153463188591000,1785153463188594000,1785153463188594000,1785153463188594000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26729,512,584,1785153463189656000,1785153463189656000,1785153463189656000,1785153463189657000,1785153463189724000,1785153463189727000,1785153463189727000,1785153463189727000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26730,512,584,1785153463190602000,1785153463190603000,1785153463190603000,1785153463190604000,1785153463190719000,1785153463190723000,1785153463190723000,1785153463190723000,121932490,121652369,-165.121,1.000,0.000,1.000,4.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26731,512,584,1785153463191618000,1785153463191618000,1785153463191618000,1785153463191619000,1785153463191699000,1785153463191702000,1785153463191702000,1785153463191702000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26732,512,584,1785153463192610000,1785153463192610000,1785153463192610000,1785153463192611000,1785153463192671000,1785153463192674000,1785153463192674000,1785153463192674000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26733,512,584,1785153463193619000,1785153463193619000,1785153463193619000,1785153463193620000,1785153463193789000,1785153463193791000,1785153463193791000,1785153463193791000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26734,512,584,1785153463194612000,1785153463194612000,1785153463194612000,1785153463194613000,1785153463194759000,1785153463194763000,1785153463194763000,1785153463194763000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26735,512,584,1785153463195431000,1785153463195431000,1785153463195431000,1785153463195432000,1785153463195583000,1785153463195586000,1785153463195586000,1785153463195586000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26736,512,584,1785153463196528000,1785153463196529000,1785153463196529000,1785153463196530000,1785153463196677000,1785153463196681000,1785153463196681000,1785153463196681000,121932490,121652369,-133.121,1.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26737,512,584,1785153463197634000,1785153463197634000,1785153463197635000,1785153463197635000,1785153463197825000,1785153463197827000,1785153463197827000,1785153463197827000,121932490,121652369,-90.121,0.000,1.000,0.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26738,512,584,1785153463198610000,1785153463198610000,1785153463198610000,1785153463198611000,1785153463198810000,1785153463198813000,1785153463198813000,1785153463198813000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26739,512,584,1785153463199610000,1785153463199610000,1785153463199610000,1785153463199611000,1785153463199794000,1785153463199796000,1785153463199796000,1785153463199796000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26740,512,584,1785153463200616000,1785153463200617000,1785153463200617000,1785153463200618000,1785153463200781000,1785153463200783000,1785153463200783000,1785153463200783000,121932490,121652369,-117.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26741,512,584,1785153463201613000,1785153463201613000,1785153463201613000,1785153463201614000,1785153463201758000,1785153463201761000,1785153463201761000,1785153463201761000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26742,512,584,1785153463202444000,1785153463202444000,1785153463202444000,1785153463202445000,1785153463202595000,1785153463202598000,1785153463202598000,1785153463202598000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26743,512,584,1785153463203657000,1785153463203657000,1785153463203657000,1785153463203658000,1785153463203735000,1785153463203739000,1785153463203739000,1785153463203739000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26744,512,584,1785153463204605000,1785153463204605000,1785153463204605000,1785153463204606000,1785153463204735000,1785153463204738000,1785153463204738000,1785153463204738000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26745,512,584,1785153463205616000,1785153463205616000,1785153463205616000,1785153463205617000,1785153463205726000,1785153463205729000,1785153463205729000,1785153463205729000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26746,512,584,1785153463206614000,1785153463206614000,1785153463206614000,1785153463206615000,1785153463206701000,1785153463206703000,1785153463206703000,1785153463206703000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26747,512,584,1785153463207616000,1785153463207616000,1785153463207616000,1785153463207617000,1785153463207683000,1785153463207687000,1785153463207687000,1785153463207687000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26748,512,584,1785153463208520000,1785153463208520000,1785153463208520000,1785153463208521000,1785153463208678000,1785153463208681000,1785153463208681000,1785153463208681000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26749,512,584,1785153463209637000,1785153463209637000,1785153463209637000,1785153463209638000,1785153463209793000,1785153463209795000,1785153463209795000,1785153463209795000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26750,512,584,1785153463210608000,1785153463210608000,1785153463210608000,1785153463210609000,1785153463210791000,1785153463210794000,1785153463210794000,1785153463210794000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26751,512,584,1785153463211614000,1785153463211614000,1785153463211614000,1785153463211615000,1785153463211789000,1785153463211791000,1785153463211791000,1785153463211792000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26752,512,584,1785153463212615000,1785153463212615000,1785153463212615000,1785153463212616000,1785153463212778000,1785153463212781000,1785153463212781000,1785153463212781000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26753,512,584,1785153463213613000,1785153463213613000,1785153463213614000,1785153463213614000,1785153463213763000,1785153463213767000,1785153463213767000,1785153463213767000,121932490,121652369,-131.121,0.000,1.000,0.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26754,512,584,1785153463214609000,1785153463214609000,1785153463214609000,1785153463214610000,1785153463214739000,1785153463214742000,1785153463214742000,1785153463214742000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26755,512,584,1785153463215614000,1785153463215615000,1785153463215615000,1785153463215616000,1785153463215723000,1785153463215727000,1785153463215727000,1785153463215727000,121932490,121652369,-173.121,1.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26756,512,584,1785153463216614000,1785153463216614000,1785153463216614000,1785153463216615000,1785153463216702000,1785153463216705000,1785153463216705000,1785153463216705000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26757,512,584,1785153463217613000,1785153463217613000,1785153463217613000,1785153463217614000,1785153463217697000,1785153463217699000,1785153463217699000,1785153463217699000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26758,512,584,1785153463218613000,1785153463218613000,1785153463218613000,1785153463218614000,1785153463218698000,1785153463218706000,1785153463218706000,1785153463218706000,121932490,121652369,-196.121,0.000,0.000,1.000,8.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26759,512,584,1785153463219613000,1785153463219613000,1785153463219613000,1785153463219614000,1785153463219696000,1785153463219699000,1785153463219699000,1785153463219699000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26760,512,584,1785153463220615000,1785153463220615000,1785153463220615000,1785153463220616000,1785153463220806000,1785153463220809000,1785153463220809000,1785153463220809000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26761,512,584,1785153463221612000,1785153463221612000,1785153463221612000,1785153463221613000,1785153463221786000,1785153463221789000,1785153463221789000,1785153463221789000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26762,512,584,1785153463222613000,1785153463222613000,1785153463222613000,1785153463222614000,1785153463222784000,1785153463222787000,1785153463222787000,1785153463222787000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26763,512,584,1785153463223613000,1785153463223613000,1785153463223613000,1785153463223614000,1785153463223742000,1785153463223745000,1785153463223745000,1785153463223745000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26764,512,584,1785153463224440000,1785153463224440000,1785153463224440000,1785153463224441000,1785153463224594000,1785153463224596000,1785153463224596000,1785153463224596000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26765,512,584,1785153463225436000,1785153463225436000,1785153463225436000,1785153463225437000,1785153463225596000,1785153463225598000,1785153463225598000,1785153463225598000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26766,512,584,1785153463226435000,1785153463226435000,1785153463226435000,1785153463226436000,1785153463226583000,1785153463226586000,1785153463226586000,1785153463226586000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26767,512,584,1785153463227420000,1785153463227420000,1785153463227420000,1785153463227421000,1785153463227578000,1785153463227581000,1785153463227581000,1785153463227581000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26768,512,584,1785153463228541000,1785153463228541000,1785153463228541000,1785153463228542000,1785153463228691000,1785153463228695000,1785153463228695000,1785153463228695000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26769,512,584,1785153463229629000,1785153463229629000,1785153463229629000,1785153463229630000,1785153463229796000,1785153463229798000,1785153463229798000,1785153463229798000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26770,512,584,1785153463230496000,1785153463230496000,1785153463230496000,1785153463230497000,1785153463230657000,1785153463230659000,1785153463230660000,1785153463230660000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26771,512,584,1785153463231643000,1785153463231643000,1785153463231643000,1785153463231644000,1785153463231795000,1785153463231798000,1785153463231798000,1785153463231798000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26772,512,584,1785153463232606000,1785153463232606000,1785153463232606000,1785153463232607000,1785153463232663000,1785153463232666000,1785153463232666000,1785153463232666000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26773,512,584,1785153463233616000,1785153463233616000,1785153463233616000,1785153463233617000,1785153463233801000,1785153463233804000,1785153463233804000,1785153463233804000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26774,512,584,1785153463234616000,1785153463234616000,1785153463234616000,1785153463234617000,1785153463234673000,1785153463234676000,1785153463234676000,1785153463234676000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26775,512,584,1785153463235620000,1785153463235620000,1785153463235620000,1785153463235621000,1785153463235673000,1785153463235676000,1785153463235676000,1785153463235676000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26776,512,584,1785153463236612000,1785153463236612000,1785153463236612000,1785153463236613000,1785153463236661000,1785153463236664000,1785153463236664000,1785153463236664000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26777,512,584,1785153463237613000,1785153463237613000,1785153463237613000,1785153463237614000,1785153463237782000,1785153463237785000,1785153463237785000,1785153463237785000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26778,512,584,1785153463238617000,1785153463238617000,1785153463238617000,1785153463238618000,1785153463238784000,1785153463238787000,1785153463238787000,1785153463238787000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26779,512,584,1785153463239490000,1785153463239490000,1785153463239490000,1785153463239491000,1785153463239648000,1785153463239651000,1785153463239651000,1785153463239651000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26780,512,584,1785153463240642000,1785153463240642000,1785153463240642000,1785153463240643000,1785153463240793000,1785153463240795000,1785153463240796000,1785153463240796000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26781,512,584,1785153463241482000,1785153463241482000,1785153463241482000,1785153463241483000,1785153463241641000,1785153463241644000,1785153463241644000,1785153463241644000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26782,512,584,1785153463242647000,1785153463242647000,1785153463242647000,1785153463242648000,1785153463242768000,1785153463242771000,1785153463242771000,1785153463242771000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26783,512,584,1785153463243605000,1785153463243605000,1785153463243605000,1785153463243606000,1785153463243737000,1785153463243740000,1785153463243740000,1785153463243740000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26784,512,584,1785153463244616000,1785153463244616000,1785153463244616000,1785153463244617000,1785153463244709000,1785153463244712000,1785153463244712000,1785153463244712000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26785,512,584,1785153463245613000,1785153463245613000,1785153463245613000,1785153463245614000,1785153463245694000,1785153463245698000,1785153463245698000,1785153463245698000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26786,512,584,1785153463246616000,1785153463246616000,1785153463246616000,1785153463246617000,1785153463246695000,1785153463246697000,1785153463246697000,1785153463246697000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26787,512,584,1785153463247612000,1785153463247612000,1785153463247612000,1785153463247613000,1785153463247689000,1785153463247692000,1785153463247692000,1785153463247692000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26788,512,584,1785153463248616000,1785153463248616000,1785153463248616000,1785153463248617000,1785153463248808000,1785153463248810000,1785153463248810000,1785153463248810000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26789,512,584,1785153463249614000,1785153463249614000,1785153463249614000,1785153463249615000,1785153463249784000,1785153463249787000,1785153463249787000,1785153463249787000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26790,512,584,1785153463250614000,1785153463250614000,1785153463250614000,1785153463250615000,1785153463250745000,1785153463250748000,1785153463250748000,1785153463250748000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26791,512,584,1785153463251611000,1785153463251611000,1785153463251611000,1785153463251612000,1785153463251716000,1785153463251718000,1785153463251718000,1785153463251718000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26792,512,584,1785153463252615000,1785153463252615000,1785153463252615000,1785153463252616000,1785153463252719000,1785153463252723000,1785153463252723000,1785153463252723000,121932490,121652369,-177.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26793,512,584,1785153463253613000,1785153463253613000,1785153463253614000,1785153463253614000,1785153463253710000,1785153463253712000,1785153463253713000,1785153463253713000,121932490,121652369,-184.121,0.000,1.000,0.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26794,512,584,1785153463254618000,1785153463254618000,1785153463254618000,1785153463254619000,1785153463254708000,1785153463254710000,1785153463254710000,1785153463254710000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26795,512,584,1785153463255612000,1785153463255612000,1785153463255612000,1785153463255613000,1785153463255686000,1785153463255689000,1785153463255689000,1785153463255689000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26796,512,584,1785153463256616000,1785153463256617000,1785153463256617000,1785153463256618000,1785153463256663000,1785153463256667000,1785153463256667000,1785153463256667000,121932490,121652369,-235.121,1.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26797,512,584,1785153463257613000,1785153463257613000,1785153463257614000,1785153463257614000,1785153463257659000,1785153463257663000,1785153463257663000,1785153463257663000,121932490,121652369,-235.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26798,512,584,1785153463258613000,1785153463258613000,1785153463258614000,1785153463258614000,1785153463258768000,1785153463258770000,1785153463258770000,1785153463258770000,121932490,121652369,-126.121,0.000,1.000,0.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26799,512,584,1785153463259611000,1785153463259611000,1785153463259611000,1785153463259612000,1785153463259748000,1785153463259751000,1785153463259751000,1785153463259751000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26800,512,584,1785153463260615000,1785153463260615000,1785153463260615000,1785153463260616000,1785153463260728000,1785153463260730000,1785153463260730000,1785153463260730000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26801,512,584,1785153463261613000,1785153463261613000,1785153463261614000,1785153463261615000,1785153463261704000,1785153463261706000,1785153463261706000,1785153463261706000,121932490,121652369,-191.121,0.000,1.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26802,512,584,1785153463262618000,1785153463262618000,1785153463262618000,1785153463262619000,1785153463262696000,1785153463262699000,1785153463262699000,1785153463262699000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26803,512,584,1785153463263612000,1785153463263612000,1785153463263612000,1785153463263613000,1785153463263678000,1785153463263681000,1785153463263681000,1785153463263681000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26804,512,584,1785153463264616000,1785153463264616000,1785153463264616000,1785153463264617000,1785153463264668000,1785153463264671000,1785153463264671000,1785153463264671000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26805,512,584,1785153463265614000,1785153463265614000,1785153463265614000,1785153463265615000,1785153463265768000,1785153463265771000,1785153463265771000,1785153463265771000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26806,512,584,1785153463266615000,1785153463266615000,1785153463266615000,1785153463266616000,1785153463266774000,1785153463266778000,1785153463266778000,1785153463266778000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
