run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26807,512,584,1785153463267611000,1785153463267611000,1785153463267611000,1785153463267612000,1785153463267756000,1785153463267758000,1785153463267758000,1785153463267758000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26808,512,584,1785153463268618000,1785153463268618000,1785153463268618000,1785153463268619000,1785153463268745000,1785153463268748000,1785153463268748000,1785153463268748000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26809,512,584,1785153463269612000,1785153463269612000,1785153463269612000,1785153463269613000,1785153463269738000,1785153463269741000,1785153463269741000,1785153463269741000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26810,512,584,1785153463270615000,1785153463270615000,1785153463270615000,1785153463270616000,1785153463270730000,1785153463270733000,1785153463270733000,1785153463270733000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26811,512,584,1785153463271611000,1785153463271611000,1785153463271611000,1785153463271612000,1785153463271709000,1785153463271712000,1785153463271712000,1785153463271712000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26812,512,584,1785153463272615000,1785153463272615000,1785153463272615000,1785153463272616000,1785153463272677000,1785153463272680000,1785153463272680000,1785153463272680000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26813,512,584,1785153463273618000,1785153463273618000,1785153463273619000,1785153463273620000,1785153463273816000,1785153463273818000,1785153463273818000,1785153463273818000,121932490,121652369,-84.121,0.000,1.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26814,512,584,1785153463274612000,1785153463274612000,1785153463274612000,1785153463274613000,1785153463274797000,1785153463274799000,1785153463274799000,1785153463274799000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26815,512,584,1785153463275613000,1785153463275614000,1785153463275614000,1785153463275615000,1785153463275787000,1785153463275789000,1785153463275789000,1785153463275789000,121932490,121652369,-108.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26816,512,584,1785153463276616000,1785153463276616000,1785153463276616000,1785153463276617000,1785153463276788000,1785153463276790000,1785153463276790000,1785153463276790000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26817,512,584,1785153463277612000,1785153463277613000,1785153463277613000,1785153463277614000,1785153463277758000,1785153463277762000,1785153463277762000,1785153463277762000,121932490,121652369,-136.121,1.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26818,512,584,1785153463278611000,1785153463278611000,1785153463278611000,1785153463278612000,1785153463278737000,1785153463278740000,1785153463278740000,1785153463278740000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26819,512,584,1785153463279615000,1785153463279615000,1785153463279615000,1785153463279616000,1785153463279722000,1785153463279725000,1785153463279725000,1785153463279725000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26820,512,584,1785153463280614000,1785153463280614000,1785153463280614000,1785153463280615000,1785153463280724000,1785153463280727000,1785153463280727000,1785153463280727000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26821,512,584,1785153463281612000,1785153463281612000,1785153463281612000,1785153463281613000,1785153463281706000,1785153463281709000,1785153463281709000,1785153463281709000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26822,512,584,1785153463282615000,1785153463282615000,1785153463282615000,1785153463282616000,1785153463282710000,1785153463282713000,1785153463282713000,1785153463282713000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26823,512,584,1785153463283615000,1785153463283615000,1785153463283615000,1785153463283616000,1785153463283700000,1785153463283702000,1785153463283702000,1785153463283702000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26824,512,584,1785153463284611000,1785153463284611000,1785153463284611000,1785153463284612000,1785153463284688000,1785153463284691000,1785153463284691000,1785153463284691000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26825,512,584,1785153463285616000,1785153463285616000,1785153463285616000,1785153463285617000,1785153463285666000,1785153463285669000,1785153463285669000,1785153463285669000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26826,512,584,1785153463286613000,1785153463286614000,1785153463286614000,1785153463286615000,1785153463286658000,1785153463286662000,1785153463286662000,1785153463286662000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26827,512,584,1785153463287511000,1785153463287511000,1785153463287511000,1785153463287512000,1785153463287666000,1785153463287669000,1785153463287669000,1785153463287669000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26828,512,584,1785153463288511000,1785153463288511000,1785153463288511000,1785153463288512000,1785153463288664000,1785153463288667000,1785153463288667000,1785153463288667000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26829,512,584,1785153463289643000,1785153463289643000,1785153463289643000,1785153463289644000,1785153463289796000,1785153463289798000,1785153463289798000,1785153463289799000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26830,512,584,1785153463290493000,1785153463290494000,1785153463290494000,1785153463290495000,1785153463290652000,1785153463290655000,1785153463290655000,1785153463290655000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26831,512,584,1785153463291477000,1785153463291477000,1785153463291477000,1785153463291478000,1785153463291629000,1785153463291632000,1785153463291632000,1785153463291632000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26832,512,584,1785153463292468000,1785153463292468000,1785153463292468000,1785153463292469000,1785153463292612000,1785153463292614000,1785153463292614000,1785153463292614000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26833,512,584,1785153463293651000,1785153463293651000,1785153463293651000,1785153463293652000,1785153463293723000,1785153463293726000,1785153463293726000,1785153463293726000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26834,512,584,1785153463294604000,1785153463294604000,1785153463294604000,1785153463294605000,1785153463294716000,1785153463294719000,1785153463294719000,1785153463294719000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26835,512,584,1785153463295616000,1785153463295616000,1785153463295616000,1785153463295617000,1785153463295712000,1785153463295715000,1785153463295715000,1785153463295715000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26836,512,584,1785153463296613000,1785153463296613000,1785153463296614000,1785153463296614000,1785153463296712000,1785153463296716000,1785153463296716000,1785153463296716000,121932490,121652369,-182.121,0.000,1.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26837,512,584,1785153463297616000,1785153463297616000,1785153463297616000,1785153463297617000,1785153463297701000,1785153463297704000,1785153463297704000,1785153463297704000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26838,512,584,1785153463298613000,1785153463298614000,1785153463298614000,1785153463298615000,1785153463298693000,1785153463298696000,1785153463298696000,1785153463298696000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26839,512,584,1785153463299613000,1785153463299614000,1785153463299614000,1785153463299615000,1785153463299678000,1785153463299681000,1785153463299681000,1785153463299681000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26840,512,584,1785153463300614000,1785153463300614000,1785153463300614000,1785153463300615000,1785153463300656000,1785153463300660000,1785153463300660000,1785153463300660000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26841,512,584,1785153463301494000,1785153463301494000,1785153463301494000,1785153463301496000,1785153463301646000,1785153463301648000,1785153463301648000,1785153463301648000,121932490,121652369,-130.121,0.000,0.000,2.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26842,512,584,1785153463302640000,1785153463302640000,1785153463302640000,1785153463302641000,1785153463302784000,1785153463302786000,1785153463302786000,1785153463302786000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26843,512,584,1785153463303475000,1785153463303475000,1785153463303475000,1785153463303476000,1785153463303631000,1785153463303633000,1785153463303633000,1785153463303633000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26844,512,584,1785153463304459000,1785153463304459000,1785153463304459000,1785153463304460000,1785153463304620000,1785153463304623000,1785153463304623000,1785153463304623000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26845,512,584,1785153463305445000,1785153463305445000,1785153463305445000,1785153463305446000,1785153463305596000,1785153463305599000,1785153463305599000,1785153463305599000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26846,512,584,1785153463306421000,1785153463306421000,1785153463306421000,1785153463306422000,1785153463306572000,1785153463306574000,1785153463306574000,1785153463306574000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26847,512,584,1785153463307530000,1785153463307530000,1785153463307530000,1785153463307531000,1785153463307683000,1785153463307685000,1785153463307685000,1785153463307685000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26848,512,584,1785153463308517000,1785153463308517000,1785153463308517000,1785153463308518000,1785153463308675000,1785153463308677000,1785153463308677000,1785153463308677000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26849,512,584,1785153463309515000,1785153463309515000,1785153463309515000,1785153463309516000,1785153463309672000,1785153463309675000,1785153463309675000,1785153463309675000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26850,512,584,1785153463310502000,1785153463310502000,1785153463310502000,1785153463310503000,1785153463310661000,1785153463310664000,1785153463310664000,1785153463310664000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26851,512,584,1785153463311642000,1785153463311642000,1785153463311642000,1785153463311643000,1785153463311771000,1785153463311773000,1785153463311773000,1785153463311773000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26852,512,584,1785153463312608000,1785153463312608000,1785153463312608000,1785153463312609000,1785153463312753000,1785153463312756000,1785153463312756000,1785153463312756000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26853,512,584,1785153463313615000,1785153463313615000,1785153463313615000,1785153463313616000,1785153463313729000,1785153463313732000,1785153463313732000,1785153463313732000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26854,512,584,1785153463314613000,1785153463314614000,1785153463314614000,1785153463314615000,1785153463314699000,1785153463314702000,1785153463314702000,1785153463314702000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26855,512,584,1785153463315616000,1785153463315616000,1785153463315617000,1785153463315617000,1785153463315811000,1785153463315813000,1785153463315813000,1785153463315813000,121932490,121652369,-86.121,0.000,1.000,0.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26856,512,584,1785153463316499000,1785153463316499000,1785153463316499000,1785153463316500000,1785153463316657000,1785153463316660000,1785153463316660000,1785153463316660000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26857,512,584,1785153463317643000,1785153463317643000,1785153463317643000,1785153463317644000,1785153463317787000,1785153463317789000,1785153463317789000,1785153463317789000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26858,512,584,1785153463318465000,1785153463318465000,1785153463318465000,1785153463318466000,1785153463318624000,1785153463318627000,1785153463318627000,1785153463318627000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26859,512,584,1785153463319651000,1785153463319651000,1785153463319651000,1785153463319652000,1785153463319739000,1785153463319742000,1785153463319742000,1785153463319742000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26860,512,584,1785153463320419000,1785153463320419000,1785153463320420000,1785153463320420000,1785153463320571000,1785153463320573000,1785153463320573000,1785153463320573000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26861,512,584,1785153463321664000,1785153463321664000,1785153463321664000,1785153463321665000,1785153463321714000,1785153463321718000,1785153463321718000,1785153463321718000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26862,512,584,1785153463322602000,1785153463322602000,1785153463322602000,1785153463322603000,1785153463322720000,1785153463322724000,1785153463322724000,1785153463322724000,121932490,121652369,-163.121,0.000,0.000,1.000,4.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26863,512,584,1785153463323620000,1785153463323620000,1785153463323620000,1785153463323621000,1785153463323721000,1785153463323724000,1785153463323724000,1785153463323724000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26864,512,584,1785153463324608000,1785153463324608000,1785153463324608000,1785153463324609000,1785153463324725000,1785153463324728000,1785153463324728000,1785153463324728000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26865,512,584,1785153463325617000,1785153463325617000,1785153463325617000,1785153463325618000,1785153463325721000,1785153463325724000,1785153463325724000,1785153463325724000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26866,512,584,1785153463326614000,1785153463326614000,1785153463326614000,1785153463326615000,1785153463326704000,1785153463326708000,1785153463326708000,1785153463326708000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26867,512,584,1785153463327614000,1785153463327614000,1785153463327614000,1785153463327615000,1785153463327681000,1785153463327684000,1785153463327684000,1785153463327684000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26868,512,584,1785153463328522000,1785153463328522000,1785153463328522000,1785153463328523000,1785153463328675000,1785153463328677000,1785153463328677000,1785153463328677000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26869,512,584,1785153463329522000,1785153463329522000,1785153463329522000,1785153463329523000,1785153463329684000,1785153463329687000,1785153463329687000,1785153463329687000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26870,512,584,1785153463330638000,1785153463330638000,1785153463330638000,1785153463330639000,1785153463330809000,1785153463330812000,1785153463330812000,1785153463330812000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26871,512,584,1785153463331609000,1785153463331609000,1785153463331609000,1785153463331610000,1785153463331785000,1785153463331788000,1785153463331788000,1785153463331788000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26872,512,584,1785153463332615000,1785153463332615000,1785153463332615000,1785153463332616000,1785153463332772000,1785153463332775000,1785153463332775000,1785153463332775000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26873,512,584,1785153463333614000,1785153463333614000,1785153463333614000,1785153463333615000,1785153463333781000,1785153463333784000,1785153463333784000,1785153463333784000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26874,512,584,1785153463334614000,1785153463334614000,1785153463334614000,1785153463334615000,1785153463334772000,1785153463334774000,1785153463334774000,1785153463334774000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26875,512,584,1785153463335474000,1785153463335474000,1785153463335474000,1785153463335475000,1785153463335632000,1785153463335635000,1785153463335635000,1785153463335635000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26876,512,584,1785153463336651000,1785153463336651000,1785153463336651000,1785153463336652000,1785153463336742000,1785153463336745000,1785153463336745000,1785153463336745000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26877,512,584,1785153463337608000,1785153463337608000,1785153463337608000,1785153463337609000,1785153463337702000,1785153463337705000,1785153463337705000,1785153463337705000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26878,512,584,1785153463338543000,1785153463338543000,1785153463338543000,1785153463338544000,1785153463338703000,1785153463338705000,1785153463338705000,1785153463338705000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26879,512,584,1785153463339422000,1785153463339422000,1785153463339423000,1785153463339423000,1785153463339564000,1785153463339566000,1785153463339567000,1785153463339567000,121932490,121652369,-139.121,0.000,1.000,0.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26880,512,584,1785153463340662000,1785153463340662000,1785153463340662000,1785153463340663000,1785153463340704000,1785153463340706000,1785153463340706000,1785153463340706000,121932490,121652369,-239.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26881,512,584,1785153463341530000,1785153463341530000,1785153463341530000,1785153463341531000,1785153463341681000,1785153463341685000,1785153463341685000,1785153463341685000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26882,512,584,1785153463342635000,1785153463342635000,1785153463342635000,1785153463342636000,1785153463342803000,1785153463342806000,1785153463342806000,1785153463342806000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26883,512,584,1785153463343606000,1785153463343606000,1785153463343606000,1785153463343607000,1785153463343781000,1785153463343784000,1785153463343784000,1785153463343784000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26884,512,584,1785153463344617000,1785153463344617000,1785153463344617000,1785153463344618000,1785153463344769000,1785153463344772000,1785153463344772000,1785153463344772000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26885,512,584,1785153463345467000,1785153463345467000,1785153463345467000,1785153463345468000,1785153463345627000,1785153463345629000,1785153463345629000,1785153463345629000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26886,512,584,1785153463346651000,1785153463346651000,1785153463346651000,1785153463346652000,1785153463346733000,1785153463346737000,1785153463346737000,1785153463346737000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26887,512,584,1785153463347602000,1785153463347602000,1785153463347602000,1785153463347603000,1785153463347721000,1785153463347724000,1785153463347724000,1785153463347724000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26888,512,584,1785153463348617000,1785153463348617000,1785153463348617000,1785153463348618000,1785153463348709000,1785153463348713000,1785153463348713000,1785153463348713000,121932490,121652369,-189.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26889,512,584,1785153463349614000,1785153463349614000,1785153463349614000,1785153463349615000,1785153463349680000,1785153463349683000,1785153463349683000,1785153463349683000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26890,512,584,1785153463350614000,1785153463350614000,1785153463350614000,1785153463350615000,1785153463350805000,1785153463350808000,1785153463350808000,1785153463350808000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26891,512,584,1785153463351497000,1785153463351497000,1785153463351497000,1785153463351498000,1785153463351655000,1785153463351658000,1785153463351658000,1785153463351658000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26892,512,584,1785153463352482000,1785153463352482000,1785153463352482000,1785153463352483000,1785153463352631000,1785153463352635000,1785153463352635000,1785153463352635000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26893,512,584,1785153463353650000,1785153463353650000,1785153463353650000,1785153463353651000,1785153463353746000,1785153463353749000,1785153463353749000,1785153463353749000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26894,512,584,1785153463354603000,1785153463354603000,1785153463354603000,1785153463354604000,1785153463354721000,1785153463354724000,1785153463354724000,1785153463354724000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26895,512,584,1785153463355616000,1785153463355617000,1785153463355617000,1785153463355618000,1785153463355679000,1785153463355681000,1785153463355681000,1785153463355681000,121932490,121652369,-219.121,1.000,0.000,1.000,2.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26896,512,584,1785153463356615000,1785153463356615000,1785153463356615000,1785153463356616000,1785153463356658000,1785153463356661000,1785153463356661000,1785153463356661000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26897,512,584,1785153463357616000,1785153463357616000,1785153463357616000,1785153463357617000,1785153463357788000,1785153463357791000,1785153463357791000,1785153463357791000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26898,512,584,1785153463358477000,1785153463358477000,1785153463358477000,1785153463358478000,1785153463358631000,1785153463358634000,1785153463358634000,1785153463358634000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
