run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26899,512,584,1785153463359471000,1785153463359471000,1785153463359471000,1785153463359472000,1785153463359620000,1785153463359623000,1785153463359623000,1785153463359623000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26900,512,584,1785153463360651000,1785153463360651000,1785153463360651000,1785153463360652000,1785153463360740000,1785153463360743000,1785153463360743000,1785153463360743000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26901,512,584,1785153463361604000,1785153463361605000,1785153463361605000,1785153463361606000,1785153463361729000,1785153463361733000,1785153463361733000,1785153463361733000,121932490,121652369,-157.121,1.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26902,512,584,1785153463362616000,1785153463362617000,1785153463362617000,1785153463362618000,1785153463362697000,1785153463362700000,1785153463362700000,1785153463362700000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26903,512,584,1785153463363620000,1785153463363621000,1785153463363621000,1785153463363622000,1785153463363687000,1785153463363690000,1785153463363690000,1785153463363690000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26904,512,584,1785153463364615000,1785153463364615000,1785153463364615000,1785153463364616000,1785153463364823000,1785153463364826000,1785153463364826000,1785153463364826000,121932490,121652369,-73.121,0.000,0.000,1.000,3.000,0.000,0.000,142.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26905,512,584,1785153463365610000,1785153463365610000,1785153463365610000,1785153463365611000,1785153463365804000,1785153463365807000,1785153463365807000,1785153463365807000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26906,512,584,1785153463366502000,1785153463366502000,1785153463366502000,1785153463366503000,1785153463366659000,1785153463366661000,1785153463366662000,1785153463366662000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26907,512,584,1785153463367642000,1785153463367642000,1785153463367642000,1785153463367643000,1785153463367780000,1785153463367783000,1785153463367783000,1785153463367783000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26908,512,584,1785153463368606000,1785153463368606000,1785153463368606000,1785153463368607000,1785153463368760000,1785153463368763000,1785153463368763000,1785153463368763000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26909,512,584,1785153463369615000,1785153463369615000,1785153463369615000,1785153463369616000,1785153463369746000,1785153463369748000,1785153463369748000,1785153463369748000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26910,512,584,1785153463370614000,1785153463370614000,1785153463370614000,1785153463370615000,1785153463370726000,1785153463370729000,1785153463370729000,1785153463370729000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26911,512,584,1785153463371614000,1785153463371614000,1785153463371614000,1785153463371615000,1785153463371703000,1785153463371706000,1785153463371706000,1785153463371706000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26912,512,584,1785153463372614000,1785153463372614000,1785153463372614000,1785153463372615000,1785153463372678000,1785153463372680000,1785153463372680000,1785153463372680000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26913,512,584,1785153463373614000,1785153463373614000,1785153463373614000,1785153463373615000,1785153463373662000,1785153463373667000,1785153463373667000,1785153463373667000,121932490,121652369,-233.121,0.000,0.000,1.000,5.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26914,512,584,1785153463374616000,1785153463374616000,1785153463374616000,1785153463374617000,1785153463374785000,1785153463374789000,1785153463374789000,1785153463374789000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26915,512,584,1785153463375610000,1785153463375610000,1785153463375610000,1785153463375611000,1785153463375775000,1785153463375778000,1785153463375778000,1785153463375778000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26916,512,584,1785153463376616000,1785153463376616000,1785153463376616000,1785153463376617000,1785153463376767000,1785153463376770000,1785153463376770000,1785153463376770000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26917,512,584,1785153463377614000,1785153463377614000,1785153463377614000,1785153463377615000,1785153463377771000,1785153463377774000,1785153463377774000,1785153463377774000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26918,512,584,1785153463378616000,1785153463378616000,1785153463378616000,1785153463378617000,1785153463378742000,1785153463378744000,1785153463378744000,1785153463378744000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26919,512,584,1785153463379611000,1785153463379611000,1785153463379611000,1785153463379612000,1785153463379726000,1785153463379728000,1785153463379728000,1785153463379728000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26920,512,584,1785153463380617000,1785153463380617000,1785153463380617000,1785153463380618000,1785153463380712000,1785153463380715000,1785153463380715000,1785153463380715000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26921,512,584,1785153463381613000,1785153463381613000,1785153463381613000,1785153463381614000,1785153463381688000,1785153463381691000,1785153463381692000,1785153463381692000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,1.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26922,512,584,1785153463382615000,1785153463382615000,1785153463382615000,1785153463382616000,1785153463382672000,1785153463382676000,1785153463382676000,1785153463382676000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26923,512,584,1785153463383611000,1785153463383611000,1785153463383611000,1785153463383612000,1785153463383659000,1785153463383662000,1785153463383662000,1785153463383662000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26924,512,584,1785153463384616000,1785153463384616000,1785153463384616000,1785153463384617000,1785153463384796000,1785153463384804000,1785153463384804000,1785153463384804000,121932490,121652369,-101.121,0.000,0.000,1.000,8.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26925,512,584,1785153463385614000,1785153463385614000,1785153463385614000,1785153463385615000,1785153463385787000,1785153463385790000,1785153463385790000,1785153463385790000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26926,512,584,1785153463386616000,1785153463386616000,1785153463386616000,1785153463386617000,1785153463386778000,1785153463386780000,1785153463386780000,1785153463386780000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26927,512,584,1785153463387610000,1785153463387610000,1785153463387610000,1785153463387611000,1785153463387772000,1785153463387775000,1785153463387775000,1785153463387775000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26928,512,584,1785153463388617000,1785153463388617000,1785153463388618000,1785153463388618000,1785153463388774000,1785153463388776000,1785153463388776000,1785153463388777000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26929,512,584,1785153463389614000,1785153463389614000,1785153463389614000,1785153463389615000,1785153463389762000,1785153463389764000,1785153463389764000,1785153463389764000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26930,512,584,1785153463390614000,1785153463390614000,1785153463390614000,1785153463390615000,1785153463390730000,1785153463390733000,1785153463390733000,1785153463390733000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26931,512,584,1785153463391611000,1785153463391612000,1785153463391612000,1785153463391613000,1785153463391727000,1785153463391730000,1785153463391730000,1785153463391730000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26932,512,584,1785153463392618000,1785153463392618000,1785153463392618000,1785153463392619000,1785153463392723000,1785153463392726000,1785153463392726000,1785153463392726000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26933,512,584,1785153463393614000,1785153463393614000,1785153463393614000,1785153463393615000,1785153463393715000,1785153463393718000,1785153463393718000,1785153463393718000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26934,512,584,1785153463394548000,1785153463394549000,1785153463394549000,1785153463394550000,1785153463394711000,1785153463394714000,1785153463394714000,1785153463394714000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26935,512,584,1785153463395631000,1785153463395631000,1785153463395631000,1785153463395632000,1785153463395694000,1785153463395696000,1785153463395696000,1785153463395696000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26936,512,584,1785153463396610000,1785153463396610000,1785153463396610000,1785153463396611000,1785153463396660000,1785153463396664000,1785153463396664000,1785153463396664000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26937,512,584,1785153463397481000,1785153463397481000,1785153463397481000,1785153463397482000,1785153463397634000,1785153463397636000,1785153463397637000,1785153463397637000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26938,512,584,1785153463398477000,1785153463398478000,1785153463398478000,1785153463398479000,1785153463398620000,1785153463398623000,1785153463398623000,1785153463398623000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26939,512,584,1785153463399647000,1785153463399647000,1785153463399647000,1785153463399648000,1785153463399735000,1785153463399738000,1785153463399738000,1785153463399738000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26940,512,584,1785153463400607000,1785153463400607000,1785153463400608000,1785153463400608000,1785153463400730000,1785153463400733000,1785153463400733000,1785153463400733000,121932490,121652369,-158.121,0.000,1.000,0.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26941,512,584,1785153463401617000,1785153463401617000,1785153463401617000,1785153463401618000,1785153463401718000,1785153463401720000,1785153463401720000,1785153463401720000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26942,512,584,1785153463402612000,1785153463402612000,1785153463402612000,1785153463402613000,1785153463402694000,1785153463402697000,1785153463402697000,1785153463402697000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26943,512,584,1785153463403615000,1785153463403616000,1785153463403616000,1785153463403617000,1785153463403669000,1785153463403672000,1785153463403672000,1785153463403672000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26944,512,584,1785153463404614000,1785153463404614000,1785153463404614000,1785153463404615000,1785153463404662000,1785153463404665000,1785153463404665000,1785153463404665000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26945,512,584,1785153463405614000,1785153463405614000,1785153463405614000,1785153463405615000,1785153463405787000,1785153463405790000,1785153463405790000,1785153463405790000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26946,512,584,1785153463406475000,1785153463406475000,1785153463406475000,1785153463406476000,1785153463406627000,1785153463406630000,1785153463406630000,1785153463406630000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26947,512,584,1785153463407449000,1785153463407449000,1785153463407449000,1785153463407450000,1785153463407607000,1785153463407610000,1785153463407610000,1785153463407610000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26948,512,584,1785153463408434000,1785153463408434000,1785153463408435000,1785153463408436000,1785153463408581000,1785153463408584000,1785153463408584000,1785153463408584000,121932490,121652369,-135.121,0.000,1.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26949,512,584,1785153463409660000,1785153463409660000,1785153463409660000,1785153463409661000,1785153463409716000,1785153463409719000,1785153463409720000,1785153463409720000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,1.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26950,512,584,1785153463410601000,1785153463410601000,1785153463410601000,1785153463410602000,1785153463410700000,1785153463410703000,1785153463410703000,1785153463410703000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26951,512,584,1785153463411618000,1785153463411618000,1785153463411618000,1785153463411619000,1785153463411676000,1785153463411679000,1785153463411679000,1785153463411679000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26952,512,584,1785153463412613000,1785153463412613000,1785153463412613000,1785153463412614000,1785153463412663000,1785153463412666000,1785153463412666000,1785153463412666000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26953,512,584,1785153463413615000,1785153463413615000,1785153463413616000,1785153463413616000,1785153463413779000,1785153463413782000,1785153463413782000,1785153463413782000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26954,512,584,1785153463414613000,1785153463414613000,1785153463414614000,1785153463414614000,1785153463414783000,1785153463414786000,1785153463414786000,1785153463414786000,121932490,121652369,-111.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26955,512,584,1785153463415615000,1785153463415616000,1785153463415616000,1785153463415617000,1785153463415772000,1785153463415775000,1785153463415775000,1785153463415775000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26956,512,584,1785153463416614000,1785153463416615000,1785153463416615000,1785153463416616000,1785153463416758000,1785153463416761000,1785153463416761000,1785153463416761000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26957,512,584,1785153463417614000,1785153463417614000,1785153463417614000,1785153463417615000,1785153463417736000,1785153463417739000,1785153463417739000,1785153463417739000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26958,512,584,1785153463418612000,1785153463418612000,1785153463418612000,1785153463418613000,1785153463418708000,1785153463418711000,1785153463418711000,1785153463418711000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26959,512,584,1785153463419615000,1785153463419615000,1785153463419616000,1785153463419616000,1785153463419711000,1785153463419714000,1785153463419714000,1785153463419714000,121932490,121652369,-185.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26960,512,584,1785153463420617000,1785153463420617000,1785153463420617000,1785153463420618000,1785153463420698000,1785153463420701000,1785153463420701000,1785153463420701000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26961,512,584,1785153463421613000,1785153463421613000,1785153463421613000,1785153463421614000,1785153463421699000,1785153463421702000,1785153463421702000,1785153463421702000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26962,512,584,1785153463422614000,1785153463422614000,1785153463422614000,1785153463422615000,1785153463422688000,1785153463422691000,1785153463422691000,1785153463422691000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26963,512,584,1785153463423615000,1785153463423615000,1785153463423615000,1785153463423616000,1785153463423685000,1785153463423689000,1785153463423689000,1785153463423689000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26964,512,584,1785153463424614000,1785153463424614000,1785153463424614000,1785153463424615000,1785153463424676000,1785153463424680000,1785153463424680000,1785153463424680000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26965,512,584,1785153463425612000,1785153463425612000,1785153463425612000,1785153463425613000,1785153463425657000,1785153463425661000,1785153463425661000,1785153463425661000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26966,512,584,1785153463426615000,1785153463426616000,1785153463426616000,1785153463426617000,1785153463426807000,1785153463426815000,1785153463426816000,1785153463426816000,121932490,121652369,-90.121,1.000,0.000,1.000,8.000,1.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26967,512,584,1785153463427615000,1785153463427615000,1785153463427615000,1785153463427616000,1785153463427802000,1785153463427804000,1785153463427805000,1785153463427805000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26968,512,584,1785153463428615000,1785153463428615000,1785153463428615000,1785153463428616000,1785153463428777000,1785153463428779000,1785153463428779000,1785153463428779000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26969,512,584,1785153463429477000,1785153463429477000,1785153463429477000,1785153463429478000,1785153463429625000,1785153463429630000,1785153463429630000,1785153463429630000,121932490,121652369,-133.121,0.000,0.000,1.000,5.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26970,512,584,1785153463430465000,1785153463430465000,1785153463430465000,1785153463430466000,1785153463430618000,1785153463430621000,1785153463430621000,1785153463430621000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26971,512,584,1785153463431433000,1785153463431433000,1785153463431433000,1785153463431434000,1785153463431589000,1785153463431595000,1785153463431595000,1785153463431595000,121932490,121652369,-125.121,0.000,0.000,1.000,6.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26972,512,584,1785153463432658000,1785153463432658000,1785153463432658000,1785153463432659000,1785153463432838000,1785153463432841000,1785153463432841000,1785153463432841000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26973,512,584,1785153463433609000,1785153463433609000,1785153463433609000,1785153463433610000,1785153463433697000,1785153463433700000,1785153463433700000,1785153463433700000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26974,512,584,1785153463434615000,1785153463434616000,1785153463434616000,1785153463434617000,1785153463434692000,1785153463434694000,1785153463434694000,1785153463434694000,121932490,121652369,-205.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26975,512,584,1785153463435618000,1785153463435618000,1785153463435618000,1785153463435619000,1785153463435681000,1785153463435683000,1785153463435683000,1785153463435683000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26976,512,584,1785153463436614000,1785153463436614000,1785153463436614000,1785153463436615000,1785153463436674000,1785153463436677000,1785153463436677000,1785153463436677000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26977,512,584,1785153463437615000,1785153463437615000,1785153463437615000,1785153463437616000,1785153463437665000,1785153463437668000,1785153463437668000,1785153463437668000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26978,512,584,1785153463438614000,1785153463438614000,1785153463438615000,1785153463438615000,1785153463438781000,1785153463438783000,1785153463438783000,1785153463438783000,121932490,121652369,-114.121,0.000,1.000,0.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26979,512,584,1785153463439614000,1785153463439614000,1785153463439614000,1785153463439616000,1785153463439756000,1785153463439759000,1785153463439759000,1785153463439760000,121932490,121652369,-140.121,0.000,0.000,2.000,3.000,0.000,1.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26980,512,584,1785153463440614000,1785153463440614000,1785153463440615000,1785153463440615000,1785153463440723000,1785153463440726000,1785153463440726000,1785153463440726000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26981,512,584,1785153463441617000,1785153463441617000,1785153463441617000,1785153463441618000,1785153463441723000,1785153463441726000,1785153463441726000,1785153463441726000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26982,512,584,1785153463442614000,1785153463442614000,1785153463442614000,1785153463442615000,1785153463442699000,1785153463442702000,1785153463442703000,1785153463442703000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26983,512,584,1785153463443615000,1785153463443615000,1785153463443615000,1785153463443616000,1785153463443687000,1785153463443691000,1785153463443691000,1785153463443691000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26984,512,584,1785153463444614000,1785153463444614000,1785153463444615000,1785153463444616000,1785153463444679000,1785153463444682000,1785153463444682000,1785153463444682000,121932490,121652369,-217.121,0.000,1.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26985,512,584,1785153463445617000,1785153463445618000,1785153463445618000,1785153463445619000,1785153463445693000,1785153463445695000,1785153463445695000,1785153463445695000,121932490,121652369,-206.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26986,512,584,1785153463446612000,1785153463446612000,1785153463446612000,1785153463446613000,1785153463446690000,1785153463446693000,1785153463446693000,1785153463446693000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26987,512,584,1785153463447618000,1785153463447618000,1785153463447618000,1785153463447619000,1785153463447689000,1785153463447692000,1785153463447692000,1785153463447692000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26988,512,584,1785153463448614000,1785153463448615000,1785153463448615000,1785153463448616000,1785153463448677000,1785153463448680000,1785153463448680000,1785153463448680000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26989,512,584,1785153463449617000,1785153463449617000,1785153463449617000,1785153463449618000,1785153463449810000,1785153463449813000,1785153463449813000,1785153463449813000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26990,512,584,1785153463450610000,1785153463450611000,1785153463450611000,1785153463450612000,1785153463450805000,1785153463450808000,1785153463450809000,1785153463450809000,121932490,121652369,-87.121,1.000,0.000,1.000,3.000,1.000,0.000,1.000,0,0,0
