run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,26991,512,584,1785153463451616000,1785153463451616000,1785153463451616000,1785153463451617000,1785153463451785000,1785153463451788000,1785153463451788000,1785153463451788000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26992,512,584,1785153463452615000,1785153463452615000,1785153463452615000,1785153463452616000,1785153463452762000,1785153463452765000,1785153463452765000,1785153463452765000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26993,512,584,1785153463453615000,1785153463453615000,1785153463453615000,1785153463453616000,1785153463453742000,1785153463453745000,1785153463453745000,1785153463453745000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26994,512,584,1785153463454612000,1785153463454612000,1785153463454612000,1785153463454613000,1785153463454730000,1785153463454733000,1785153463454733000,1785153463454733000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26995,512,584,1785153463455619000,1785153463455619000,1785153463455619000,1785153463455620000,1785153463455711000,1785153463455714000,1785153463455714000,1785153463455714000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26996,512,584,1785153463456615000,1785153463456615000,1785153463456615000,1785153463456616000,1785153463456702000,1785153463456705000,1785153463456705000,1785153463456705000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26997,512,584,1785153463457617000,1785153463457617000,1785153463457617000,1785153463457618000,1785153463457806000,1785153463457809000,1785153463457809000,1785153463457809000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26998,512,584,1785153463458610000,1785153463458611000,1785153463458611000,1785153463458612000,1785153463458656000,1785153463458660000,1785153463458660000,1785153463458660000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,144.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26999,512,584,1785153463459616000,1785153463459616000,1785153463459616000,1785153463459617000,1785153463459771000,1785153463459777000,1785153463459777000,1785153463459777000,121932490,121652369,-126.121,0.000,0.000,1.000,6.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27000,512,584,1785153463460615000,1785153463460615000,1785153463460615000,1785153463460616000,1785153463460743000,1785153463460746000,1785153463460746000,1785153463460746000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27001,512,584,1785153463461617000,1785153463461617000,1785153463461617000,1785153463461618000,1785153463461729000,1785153463461731000,1785153463461731000,1785153463461731000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27002,512,584,1785153463462610000,1785153463462611000,1785153463462611000,1785153463462612000,1785153463462694000,1785153463462696000,1785153463462696000,1785153463462696000,121932490,121652369,-198.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27003,512,584,1785153463463618000,1785153463463618000,1785153463463618000,1785153463463619000,1785153463463684000,1785153463463687000,1785153463463687000,1785153463463687000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27004,512,584,1785153463464512000,1785153463464512000,1785153463464512000,1785153463464513000,1785153463464670000,1785153463464673000,1785153463464673000,1785153463464673000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27005,512,584,1785153463465643000,1785153463465644000,1785153463465644000,1785153463465645000,1785153463465777000,1785153463465780000,1785153463465780000,1785153463465780000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27006,512,584,1785153463466608000,1785153463466608000,1785153463466608000,1785153463466609000,1785153463466755000,1785153463466757000,1785153463466757000,1785153463466757000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27007,512,584,1785153463467451000,1785153463467451000,1785153463467451000,1785153463467452000,1785153463467606000,1785153463467609000,1785153463467609000,1785153463467609000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27008,512,584,1785153463468431000,1785153463468431000,1785153463468431000,1785153463468432000,1785153463468591000,1785153463468596000,1785153463468596000,1785153463468596000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27009,512,584,1785153463469664000,1785153463469664000,1785153463469664000,1785153463469665000,1785153463469730000,1785153463469733000,1785153463469733000,1785153463469733000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27010,512,584,1785153463470602000,1785153463470602000,1785153463470602000,1785153463470603000,1785153463470751000,1785153463470754000,1785153463470754000,1785153463470754000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27011,512,584,1785153463471624000,1785153463471624000,1785153463471624000,1785153463471625000,1785153463471752000,1785153463471755000,1785153463471755000,1785153463471755000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27012,512,584,1785153463472614000,1785153463472614000,1785153463472614000,1785153463472615000,1785153463472734000,1785153463472737000,1785153463472737000,1785153463472737000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27013,512,584,1785153463473439000,1785153463473439000,1785153463473440000,1785153463473440000,1785153463473597000,1785153463473599000,1785153463473599000,1785153463473599000,121932490,121652369,-123.121,0.000,1.000,0.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27014,512,584,1785153463474439000,1785153463474439000,1785153463474440000,1785153463474440000,1785153463474595000,1785153463474598000,1785153463474598000,1785153463474598000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27015,512,584,1785153463475663000,1785153463475663000,1785153463475663000,1785153463475664000,1785153463475746000,1785153463475749000,1785153463475749000,1785153463475749000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27016,512,584,1785153463476603000,1785153463476604000,1785153463476604000,1785153463476605000,1785153463476741000,1785153463476744000,1785153463476744000,1785153463476744000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27017,512,584,1785153463477620000,1785153463477620000,1785153463477620000,1785153463477621000,1785153463477745000,1785153463477747000,1785153463477747000,1785153463477747000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27018,512,584,1785153463478614000,1785153463478614000,1785153463478614000,1785153463478615000,1785153463478755000,1785153463478758000,1785153463478758000,1785153463478758000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27019,512,584,1785153463479463000,1785153463479463000,1785153463479463000,1785153463479464000,1785153463479618000,1785153463479621000,1785153463479621000,1785153463479621000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27020,512,584,1785153463480655000,1785153463480655000,1785153463480655000,1785153463480656000,1785153463480750000,1785153463480753000,1785153463480753000,1785153463480753000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27021,512,584,1785153463481454000,1785153463481454000,1785153463481454000,1785153463481455000,1785153463481609000,1785153463481611000,1785153463481611000,1785153463481611000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27022,512,584,1785153463482655000,1785153463482655000,1785153463482655000,1785153463482656000,1785153463482735000,1785153463482738000,1785153463482738000,1785153463482738000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27023,512,584,1785153463483609000,1785153463483609000,1785153463483609000,1785153463483610000,1785153463483730000,1785153463483733000,1785153463483733000,1785153463483733000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27024,512,584,1785153463484617000,1785153463484617000,1785153463484617000,1785153463484618000,1785153463484722000,1785153463484726000,1785153463484726000,1785153463484726000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27025,512,584,1785153463485615000,1785153463485615000,1785153463485615000,1785153463485616000,1785153463485739000,1785153463485742000,1785153463485742000,1785153463485742000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27026,512,584,1785153463486616000,1785153463486616000,1785153463486616000,1785153463486617000,1785153463486741000,1785153463486744000,1785153463486744000,1785153463486744000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27027,512,584,1785153463487616000,1785153463487616000,1785153463487616000,1785153463487617000,1785153463487750000,1785153463487753000,1785153463487753000,1785153463487753000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27028,512,584,1785153463488464000,1785153463488465000,1785153463488465000,1785153463488466000,1785153463488622000,1785153463488625000,1785153463488625000,1785153463488625000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27029,512,584,1785153463489650000,1785153463489651000,1785153463489651000,1785153463489652000,1785153463489768000,1785153463489771000,1785153463489771000,1785153463489771000,121932490,121652369,-164.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27030,512,584,1785153463490608000,1785153463490608000,1785153463490608000,1785153463490609000,1785153463490767000,1785153463490770000,1785153463490770000,1785153463490770000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27031,512,584,1785153463491617000,1785153463491617000,1785153463491617000,1785153463491618000,1785153463491779000,1785153463491782000,1785153463491782000,1785153463491782000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27032,512,584,1785153463492492000,1785153463492492000,1785153463492492000,1785153463492493000,1785153463492644000,1785153463492647000,1785153463492647000,1785153463492647000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27033,512,584,1785153463493498000,1785153463493498000,1785153463493498000,1785153463493499000,1785153463493653000,1785153463493655000,1785153463493655000,1785153463493655000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27034,512,584,1785153463494645000,1785153463494645000,1785153463494645000,1785153463494646000,1785153463494776000,1785153463494779000,1785153463494779000,1785153463494779000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27035,512,584,1785153463495605000,1785153463495605000,1785153463495605000,1785153463495606000,1785153463495794000,1785153463495798000,1785153463495798000,1785153463495798000,121932490,121652369,-92.121,0.000,0.000,1.000,4.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27036,512,584,1785153463496619000,1785153463496619000,1785153463496619000,1785153463496620000,1785153463496796000,1785153463496799000,1785153463496799000,1785153463496799000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27037,512,584,1785153463497494000,1785153463497494000,1785153463497494000,1785153463497495000,1785153463497654000,1785153463497657000,1785153463497657000,1785153463497657000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27038,512,584,1785153463498499000,1785153463498499000,1785153463498499000,1785153463498500000,1785153463498658000,1785153463498661000,1785153463498661000,1785153463498661000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27039,512,584,1785153463499506000,1785153463499506000,1785153463499506000,1785153463499507000,1785153463499666000,1785153463499669000,1785153463499669000,1785153463499669000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27040,512,584,1785153463500645000,1785153463500645000,1785153463500645000,1785153463500646000,1785153463500819000,1785153463500823000,1785153463500823000,1785153463500823000,121932490,121652369,-107.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27041,512,584,1785153463501609000,1785153463501609000,1785153463501609000,1785153463501610000,1785153463501669000,1785153463501673000,1785153463501673000,1785153463501673000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27042,512,584,1785153463502614000,1785153463502614000,1785153463502614000,1785153463502616000,1785153463502670000,1785153463502673000,1785153463502673000,1785153463502673000,121932490,121652369,-226.121,0.000,0.000,2.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27043,512,584,1785153463503617000,1785153463503617000,1785153463503617000,1785153463503618000,1785153463503800000,1785153463503803000,1785153463503803000,1785153463503803000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27044,512,584,1785153463504618000,1785153463504618000,1785153463504618000,1785153463504619000,1785153463504807000,1785153463504810000,1785153463504810000,1785153463504810000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27045,512,584,1785153463505502000,1785153463505502000,1785153463505502000,1785153463505503000,1785153463505665000,1785153463505667000,1785153463505667000,1785153463505667000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27046,512,584,1785153463506645000,1785153463506645000,1785153463506646000,1785153463506646000,1785153463506791000,1785153463506794000,1785153463506794000,1785153463506794000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27047,512,584,1785153463507611000,1785153463507611000,1785153463507611000,1785153463507612000,1785153463507787000,1785153463507791000,1785153463507791000,1785153463507791000,121932490,121652369,-105.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27048,512,584,1785153463508621000,1785153463508621000,1785153463508621000,1785153463508622000,1785153463508779000,1785153463508782000,1785153463508782000,1785153463508782000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27049,512,584,1785153463509496000,1785153463509496000,1785153463509496000,1785153463509497000,1785153463509654000,1785153463509657000,1785153463509657000,1785153463509657000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27050,512,584,1785153463510515000,1785153463510515000,1785153463510515000,1785153463510516000,1785153463510667000,1785153463510670000,1785153463510670000,1785153463510670000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27051,512,584,1785153463511644000,1785153463511644000,1785153463511644000,1785153463511645000,1785153463511821000,1785153463511823000,1785153463511823000,1785153463511823000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27052,512,584,1785153463512606000,1785153463512606000,1785153463512606000,1785153463512607000,1785153463512691000,1785153463512694000,1785153463512694000,1785153463512694000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27053,512,584,1785153463513618000,1785153463513618000,1785153463513619000,1785153463513619000,1785153463513683000,1785153463513686000,1785153463513686000,1785153463513686000,121932490,121652369,-216.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27054,512,584,1785153463514520000,1785153463514520000,1785153463514520000,1785153463514521000,1785153463514675000,1785153463514678000,1785153463514678000,1785153463514678000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27055,512,584,1785153463515640000,1785153463515640000,1785153463515640000,1785153463515641000,1785153463515816000,1785153463515818000,1785153463515818000,1785153463515818000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27056,512,584,1785153463516535000,1785153463516535000,1785153463516535000,1785153463516536000,1785153463516697000,1785153463516700000,1785153463516700000,1785153463516700000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27057,512,584,1785153463517638000,1785153463517638000,1785153463517638000,1785153463517639000,1785153463517825000,1785153463517827000,1785153463517828000,1785153463517828000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,1.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27058,512,584,1785153463518529000,1785153463518530000,1785153463518530000,1785153463518531000,1785153463518690000,1785153463518693000,1785153463518693000,1785153463518693000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27059,512,584,1785153463519637000,1785153463519637000,1785153463519638000,1785153463519638000,1785153463519839000,1785153463519842000,1785153463519842000,1785153463519842000,121932490,121652369,-79.121,0.000,1.000,0.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27060,512,584,1785153463520608000,1785153463520608000,1785153463520608000,1785153463520609000,1785153463520713000,1785153463520716000,1785153463520716000,1785153463520716000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27061,512,584,1785153463521619000,1785153463521619000,1785153463521619000,1785153463521620000,1785153463521713000,1785153463521716000,1785153463521716000,1785153463521716000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27062,512,584,1785153463522616000,1785153463522616000,1785153463522616000,1785153463522617000,1785153463522710000,1785153463522713000,1785153463522713000,1785153463522713000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27063,512,584,1785153463523617000,1785153463523617000,1785153463523617000,1785153463523618000,1785153463523701000,1785153463523703000,1785153463523703000,1785153463523703000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27064,512,584,1785153463524615000,1785153463524615000,1785153463524615000,1785153463524616000,1785153463524697000,1785153463524700000,1785153463524700000,1785153463524700000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27065,512,584,1785153463525616000,1785153463525616000,1785153463525616000,1785153463525617000,1785153463525695000,1785153463525698000,1785153463525698000,1785153463525698000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27066,512,584,1785153463526617000,1785153463526617000,1785153463526617000,1785153463526618000,1785153463526712000,1785153463526714000,1785153463526714000,1785153463526714000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27067,512,584,1785153463527618000,1785153463527618000,1785153463527618000,1785153463527619000,1785153463527716000,1785153463527719000,1785153463527719000,1785153463527719000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27068,512,584,1785153463528425000,1785153463528425000,1785153463528425000,1785153463528426000,1785153463528567000,1785153463528569000,1785153463528569000,1785153463528569000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27069,512,584,1785153463529546000,1785153463529546000,1785153463529546000,1785153463529547000,1785153463529705000,1785153463529708000,1785153463529708000,1785153463529708000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27070,512,584,1785153463530634000,1785153463530634000,1785153463530634000,1785153463530635000,1785153463530713000,1785153463530715000,1785153463530716000,1785153463530716000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,1.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27071,512,584,1785153463531608000,1785153463531608000,1785153463531608000,1785153463531609000,1785153463531717000,1785153463531720000,1785153463531720000,1785153463531720000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27072,512,584,1785153463532624000,1785153463532624000,1785153463532624000,1785153463532625000,1785153463532731000,1785153463532735000,1785153463532735000,1785153463532735000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27073,512,584,1785153463533614000,1785153463533615000,1785153463533615000,1785153463533616000,1785153463533746000,1785153463533749000,1785153463533749000,1785153463533749000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27074,512,584,1785153463534616000,1785153463534616000,1785153463534616000,1785153463534617000,1785153463534742000,1785153463534745000,1785153463534745000,1785153463534745000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27075,512,584,1785153463535614000,1785153463535615000,1785153463535615000,1785153463535616000,1785153463535741000,1785153463535743000,1785153463535744000,1785153463535744000,121932490,121652369,-155.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27076,512,584,1785153463536616000,1785153463536616000,1785153463536616000,1785153463536617000,1785153463536739000,1785153463536742000,1785153463536742000,1785153463536742000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27077,512,584,1785153463537616000,1785153463537616000,1785153463537616000,1785153463537617000,1785153463537754000,1785153463537757000,1785153463537757000,1785153463537757000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27078,512,584,1785153463538616000,1785153463538616000,1785153463538616000,1785153463538617000,1785153463538758000,1785153463538761000,1785153463538761000,1785153463538761000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27079,512,584,1785153463539612000,1785153463539612000,1785153463539612000,1785153463539613000,1785153463539762000,1785153463539765000,1785153463539766000,1785153463539766000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27080,512,584,1785153463540622000,1785153463540622000,1785153463540622000,1785153463540623000,1785153463540766000,1785153463540769000,1785153463540769000,1785153463540769000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27081,512,584,1785153463541615000,1785153463541616000,1785153463541616000,1785153463541617000,1785153463541771000,1785153463541775000,1785153463541775000,1785153463541775000,121932490,121652369,-126.121,1.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27082,512,584,1785153463542475000,1785153463542475000,1785153463542475000,1785153463542476000,1785153463542624000,1785153463542626000,1785153463542626000,1785153463542626000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
