run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27083,512,584,1785153463543648000,1785153463543648000,1785153463543648000,1785153463543649000,1785153463543770000,1785153463543773000,1785153463543773000,1785153463543773000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27084,512,584,1785153463544610000,1785153463544610000,1785153463544610000,1785153463544611000,1785153463544774000,1785153463544777000,1785153463544777000,1785153463544777000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27085,512,584,1785153463545622000,1785153463545623000,1785153463545623000,1785153463545624000,1785153463545782000,1785153463545785000,1785153463545785000,1785153463545785000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27086,512,584,1785153463546616000,1785153463546616000,1785153463546616000,1785153463546617000,1785153463546794000,1785153463546797000,1785153463546797000,1785153463546797000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27087,512,584,1785153463547616000,1785153463547616000,1785153463547616000,1785153463547617000,1785153463547806000,1785153463547809000,1785153463547809000,1785153463547809000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27088,512,584,1785153463548523000,1785153463548523000,1785153463548523000,1785153463548524000,1785153463548678000,1785153463548681000,1785153463548681000,1785153463548681000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27089,512,584,1785153463549639000,1785153463549639000,1785153463549639000,1785153463549640000,1785153463549694000,1785153463549696000,1785153463549696000,1785153463549696000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27090,512,584,1785153463550607000,1785153463550607000,1785153463550607000,1785153463550608000,1785153463550691000,1785153463550694000,1785153463550694000,1785153463550694000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27091,512,584,1785153463551619000,1785153463551619000,1785153463551619000,1785153463551620000,1785153463551703000,1785153463551705000,1785153463551705000,1785153463551705000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27092,512,584,1785153463552617000,1785153463552617000,1785153463552617000,1785153463552618000,1785153463552703000,1785153463552706000,1785153463552706000,1785153463552706000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27093,512,584,1785153463553616000,1785153463553616000,1785153463553616000,1785153463553617000,1785153463553703000,1785153463553705000,1785153463553705000,1785153463553705000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27094,512,584,1785153463554616000,1785153463554616000,1785153463554616000,1785153463554617000,1785153463554722000,1785153463554725000,1785153463554725000,1785153463554725000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27095,512,584,1785153463555616000,1785153463555616000,1785153463555616000,1785153463555617000,1785153463555730000,1785153463555733000,1785153463555733000,1785153463555733000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27096,512,584,1785153463556616000,1785153463556616000,1785153463556616000,1785153463556617000,1785153463556721000,1785153463556724000,1785153463556724000,1785153463556724000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27097,512,584,1785153463557616000,1785153463557616000,1785153463557616000,1785153463557617000,1785153463557717000,1785153463557720000,1785153463557720000,1785153463557720000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27098,512,584,1785153463558614000,1785153463558614000,1785153463558614000,1785153463558615000,1785153463558705000,1785153463558707000,1785153463558707000,1785153463558707000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27099,512,584,1785153463559616000,1785153463559616000,1785153463559616000,1785153463559617000,1785153463559718000,1785153463559721000,1785153463559721000,1785153463559721000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27100,512,584,1785153463560617000,1785153463560617000,1785153463560617000,1785153463560618000,1785153463560730000,1785153463560733000,1785153463560733000,1785153463560733000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27101,512,584,1785153463561615000,1785153463561615000,1785153463561615000,1785153463561616000,1785153463561738000,1785153463561741000,1785153463561741000,1785153463561741000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27102,512,584,1785153463562616000,1785153463562616000,1785153463562616000,1785153463562617000,1785153463562737000,1785153463562740000,1785153463562740000,1785153463562740000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27103,512,584,1785153463563616000,1785153463563616000,1785153463563616000,1785153463563617000,1785153463563733000,1785153463563736000,1785153463563736000,1785153463563736000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27104,512,584,1785153463564616000,1785153463564616000,1785153463564616000,1785153463564617000,1785153463564713000,1785153463564716000,1785153463564716000,1785153463564716000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27105,512,584,1785153463565612000,1785153463565612000,1785153463565612000,1785153463565613000,1785153463565710000,1785153463565713000,1785153463565713000,1785153463565713000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27106,512,584,1785153463566618000,1785153463566619000,1785153463566619000,1785153463566620000,1785153463566700000,1785153463566703000,1785153463566703000,1785153463566703000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27107,512,584,1785153463567617000,1785153463567617000,1785153463567618000,1785153463567618000,1785153463567804000,1785153463567807000,1785153463567807000,1785153463567807000,121932490,121652369,-94.121,0.000,1.000,0.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27108,512,584,1785153463568616000,1785153463568616000,1785153463568616000,1785153463568617000,1785153463568789000,1785153463568793000,1785153463568793000,1785153463568793000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27109,512,584,1785153463569615000,1785153463569615000,1785153463569615000,1785153463569616000,1785153463569775000,1785153463569777000,1785153463569778000,1785153463569778000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27110,512,584,1785153463570615000,1785153463570615000,1785153463570615000,1785153463570616000,1785153463570767000,1785153463570769000,1785153463570769000,1785153463570769000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27111,512,584,1785153463571443000,1785153463571443000,1785153463571444000,1785153463571444000,1785153463571596000,1785153463571599000,1785153463571599000,1785153463571599000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27112,512,584,1785153463572655000,1785153463572655000,1785153463572655000,1785153463572656000,1785153463572717000,1785153463572720000,1785153463572720000,1785153463572720000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27113,512,584,1785153463573606000,1785153463573606000,1785153463573606000,1785153463573607000,1785153463573700000,1785153463573703000,1785153463573703000,1785153463573703000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27114,512,584,1785153463574619000,1785153463574620000,1785153463574620000,1785153463574621000,1785153463574676000,1785153463574679000,1785153463574679000,1785153463574679000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27115,512,584,1785153463575614000,1785153463575614000,1785153463575614000,1785153463575615000,1785153463575802000,1785153463575806000,1785153463575806000,1785153463575806000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27116,512,584,1785153463576616000,1785153463576616000,1785153463576616000,1785153463576617000,1785153463576768000,1785153463576771000,1785153463576771000,1785153463576771000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27117,512,584,1785153463577615000,1785153463577615000,1785153463577615000,1785153463577616000,1785153463577735000,1785153463577737000,1785153463577737000,1785153463577737000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27118,512,584,1785153463578616000,1785153463578616000,1785153463578616000,1785153463578617000,1785153463578703000,1785153463578706000,1785153463578706000,1785153463578706000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27119,512,584,1785153463579533000,1785153463579533000,1785153463579533000,1785153463579534000,1785153463579686000,1785153463579690000,1785153463579690000,1785153463579690000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27120,512,584,1785153463580522000,1785153463580522000,1785153463580522000,1785153463580523000,1785153463580683000,1785153463580686000,1785153463580686000,1785153463580686000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27121,512,584,1785153463581639000,1785153463581639000,1785153463581639000,1785153463581640000,1785153463581796000,1785153463581799000,1785153463581799000,1785153463581799000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27122,512,584,1785153463582610000,1785153463582610000,1785153463582610000,1785153463582611000,1785153463582784000,1785153463582787000,1785153463582787000,1785153463582787000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27123,512,584,1785153463583616000,1785153463583616000,1785153463583616000,1785153463583617000,1785153463583776000,1785153463583779000,1785153463583779000,1785153463583779000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27124,512,584,1785153463584615000,1785153463584615000,1785153463584615000,1785153463584616000,1785153463584743000,1785153463584746000,1785153463584746000,1785153463584746000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27125,512,584,1785153463585433000,1785153463585433000,1785153463585433000,1785153463585434000,1785153463585587000,1785153463585589000,1785153463585589000,1785153463585589000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27126,512,584,1785153463586436000,1785153463586436000,1785153463586436000,1785153463586437000,1785153463586597000,1785153463586600000,1785153463586600000,1785153463586600000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27127,512,584,1785153463587426000,1785153463587426000,1785153463587426000,1785153463587427000,1785153463587580000,1785153463587583000,1785153463587583000,1785153463587583000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27128,512,584,1785153463588427000,1785153463588427000,1785153463588427000,1785153463588428000,1785153463588563000,1785153463588566000,1785153463588566000,1785153463588566000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27129,512,584,1785153463589664000,1785153463589665000,1785153463589665000,1785153463589666000,1785153463589798000,1785153463589801000,1785153463589801000,1785153463589801000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27130,512,584,1785153463590601000,1785153463590601000,1785153463590601000,1785153463590602000,1785153463590772000,1785153463590775000,1785153463590775000,1785153463590775000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27131,512,584,1785153463591619000,1785153463591619000,1785153463591619000,1785153463591621000,1785153463591768000,1785153463591771000,1785153463591771000,1785153463591771000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27132,512,584,1785153463592616000,1785153463592616000,1785153463592616000,1785153463592617000,1785153463592775000,1785153463592777000,1785153463592777000,1785153463592777000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27133,512,584,1785153463593620000,1785153463593621000,1785153463593621000,1785153463593622000,1785153463593779000,1785153463593781000,1785153463593782000,1785153463593782000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27134,512,584,1785153463594613000,1785153463594614000,1785153463594614000,1785153463594614000,1785153463594777000,1785153463594780000,1785153463594780000,1785153463594780000,121932490,121652369,-117.121,1.000,0.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27135,512,584,1785153463595616000,1785153463595616000,1785153463595616000,1785153463595617000,1785153463595769000,1785153463595773000,1785153463595773000,1785153463595773000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27136,512,584,1785153463596615000,1785153463596615000,1785153463596615000,1785153463596616000,1785153463596756000,1785153463596759000,1785153463596759000,1785153463596759000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27137,512,584,1785153463597615000,1785153463597615000,1785153463597615000,1785153463597616000,1785153463597728000,1785153463597731000,1785153463597731000,1785153463597731000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27138,512,584,1785153463598612000,1785153463598613000,1785153463598613000,1785153463598614000,1785153463598706000,1785153463598708000,1785153463598708000,1785153463598708000,121932490,121652369,-188.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27139,512,584,1785153463599559000,1785153463599559000,1785153463599559000,1785153463599560000,1785153463599703000,1785153463599705000,1785153463599705000,1785153463599705000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27140,512,584,1785153463600543000,1785153463600544000,1785153463600544000,1785153463600545000,1785153463600690000,1785153463600692000,1785153463600692000,1785153463600692000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27141,512,584,1785153463601538000,1785153463601538000,1785153463601538000,1785153463601539000,1785153463601696000,1785153463601704000,1785153463601704000,1785153463601704000,121932490,121652369,-123.121,0.000,0.000,1.000,8.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27142,512,584,1785153463602641000,1785153463602641000,1785153463602641000,1785153463602642000,1785153463602824000,1785153463602827000,1785153463602827000,1785153463602827000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27143,512,584,1785153463603522000,1785153463603522000,1785153463603522000,1785153463603523000,1785153463603673000,1785153463603676000,1785153463603676000,1785153463603676000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27144,512,584,1785153463604501000,1785153463604501000,1785153463604501000,1785153463604503000,1785153463604644000,1785153463604647000,1785153463604647000,1785153463604647000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27145,512,584,1785153463605467000,1785153463605468000,1785153463605468000,1785153463605469000,1785153463605628000,1785153463605632000,1785153463605632000,1785153463605632000,121932490,121652369,-121.121,1.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27146,512,584,1785153463606461000,1785153463606461000,1785153463606461000,1785153463606462000,1785153463606620000,1785153463606623000,1785153463606623000,1785153463606623000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27147,512,584,1785153463607660000,1785153463607660000,1785153463607660000,1785153463607661000,1785153463607764000,1785153463607767000,1785153463607767000,1785153463607767000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27148,512,584,1785153463608604000,1785153463608604000,1785153463608605000,1785153463608605000,1785153463608737000,1785153463608740000,1785153463608740000,1785153463608740000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27149,512,584,1785153463609620000,1785153463609620000,1785153463609621000,1785153463609621000,1785153463609717000,1785153463609719000,1785153463609719000,1785153463609719000,121932490,121652369,-184.121,0.000,1.000,0.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27150,512,584,1785153463610614000,1785153463610614000,1785153463610614000,1785153463610615000,1785153463610695000,1785153463610697000,1785153463610697000,1785153463610697000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27151,512,584,1785153463611618000,1785153463611619000,1785153463611619000,1785153463611620000,1785153463611686000,1785153463611688000,1785153463611688000,1785153463611689000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27152,512,584,1785153463612614000,1785153463612614000,1785153463612614000,1785153463612615000,1785153463612683000,1785153463612687000,1785153463612687000,1785153463612687000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27153,512,584,1785153463613511000,1785153463613511000,1785153463613511000,1785153463613512000,1785153463613668000,1785153463613671000,1785153463613671000,1785153463613671000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27154,512,584,1785153463614643000,1785153463614643000,1785153463614643000,1785153463614644000,1785153463614800000,1785153463614803000,1785153463614803000,1785153463614803000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27155,512,584,1785153463615496000,1785153463615496000,1785153463615496000,1785153463615497000,1785153463615656000,1785153463615659000,1785153463615659000,1785153463615659000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27156,512,584,1785153463616646000,1785153463616646000,1785153463616646000,1785153463616647000,1785153463616793000,1785153463616796000,1785153463616796000,1785153463616796000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27157,512,584,1785153463617612000,1785153463617612000,1785153463617613000,1785153463617613000,1785153463617778000,1785153463617781000,1785153463617781000,1785153463617781000,121932490,121652369,-115.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27158,512,584,1785153463618618000,1785153463618618000,1785153463618618000,1785153463618619000,1785153463618755000,1785153463618757000,1785153463618757000,1785153463618757000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27159,512,584,1785153463619612000,1785153463619613000,1785153463619613000,1785153463619614000,1785153463619721000,1785153463619724000,1785153463619724000,1785153463619724000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27160,512,584,1785153463620426000,1785153463620426000,1785153463620426000,1785153463620427000,1785153463620567000,1785153463620569000,1785153463620570000,1785153463620570000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27161,512,584,1785153463621534000,1785153463621534000,1785153463621534000,1785153463621535000,1785153463621692000,1785153463621695000,1785153463621695000,1785153463621695000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27162,512,584,1785153463622525000,1785153463622525000,1785153463622525000,1785153463622526000,1785153463622686000,1785153463622688000,1785153463622688000,1785153463622688000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27163,512,584,1785153463623643000,1785153463623643000,1785153463623643000,1785153463623644000,1785153463623834000,1785153463623841000,1785153463623841000,1785153463623841000,121932490,121652369,-90.121,0.000,0.000,1.000,7.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27164,512,584,1785153463624526000,1785153463624526000,1785153463624526000,1785153463624527000,1785153463624683000,1785153463624686000,1785153463624686000,1785153463624686000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27165,512,584,1785153463625515000,1785153463625515000,1785153463625515000,1785153463625516000,1785153463625658000,1785153463625661000,1785153463625661000,1785153463625661000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27166,512,584,1785153463626640000,1785153463626641000,1785153463626641000,1785153463626642000,1785153463626763000,1785153463626766000,1785153463626766000,1785153463626766000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27167,512,584,1785153463627446000,1785153463627447000,1785153463627447000,1785153463627448000,1785153463627590000,1785153463627592000,1785153463627592000,1785153463627592000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27168,512,584,1785153463628658000,1785153463628658000,1785153463628658000,1785153463628659000,1785153463628723000,1785153463628726000,1785153463628726000,1785153463628726000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27169,512,584,1785153463629606000,1785153463629607000,1785153463629607000,1785153463629608000,1785153463629717000,1785153463629720000,1785153463629720000,1785153463629720000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27170,512,584,1785153463630618000,1785153463630618000,1785153463630618000,1785153463630619000,1785153463630715000,1785153463630717000,1785153463630717000,1785153463630717000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27171,512,584,1785153463631614000,1785153463631614000,1785153463631614000,1785153463631615000,1785153463631719000,1785153463631721000,1785153463631721000,1785153463631722000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27172,512,584,1785153463632617000,1785153463632617000,1785153463632618000,1785153463632618000,1785153463632711000,1785153463632714000,1785153463632714000,1785153463632714000,121932490,121652369,-187.121,0.000,1.000,0.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27173,512,584,1785153463633616000,1785153463633616000,1785153463633616000,1785153463633617000,1785153463633684000,1785153463633687000,1785153463633687000,1785153463633687000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27174,512,584,1785153463634616000,1785153463634616000,1785153463634616000,1785153463634617000,1785153463634804000,1785153463634807000,1785153463634807000,1785153463634807000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
