run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27175,512,584,1785153463635514000,1785153463635514000,1785153463635514000,1785153463635515000,1785153463635668000,1785153463635671000,1785153463635671000,1785153463635671000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27176,512,584,1785153463636484000,1785153463636484000,1785153463636484000,1785153463636485000,1785153463636644000,1785153463636647000,1785153463636647000,1785153463636647000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27177,512,584,1785153463637651000,1785153463637651000,1785153463637651000,1785153463637652000,1785153463637770000,1785153463637772000,1785153463637772000,1785153463637772000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27178,512,584,1785153463638607000,1785153463638607000,1785153463638607000,1785153463638608000,1785153463638751000,1785153463638754000,1785153463638754000,1785153463638754000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27179,512,584,1785153463639617000,1785153463639617000,1785153463639617000,1785153463639618000,1785153463639722000,1785153463639724000,1785153463639724000,1785153463639724000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27180,512,584,1785153463640615000,1785153463640615000,1785153463640615000,1785153463640616000,1785153463640687000,1785153463640689000,1785153463640690000,1785153463640690000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,1.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27181,512,584,1785153463641616000,1785153463641616000,1785153463641616000,1785153463641617000,1785153463641683000,1785153463641686000,1785153463641686000,1785153463641686000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27182,512,584,1785153463642613000,1785153463642613000,1785153463642613000,1785153463642614000,1785153463642683000,1785153463642686000,1785153463642686000,1785153463642686000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27183,512,584,1785153463643619000,1785153463643619000,1785153463643619000,1785153463643620000,1785153463643686000,1785153463643688000,1785153463643689000,1785153463643689000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27184,512,584,1785153463644530000,1785153463644530000,1785153463644530000,1785153463644531000,1785153463644683000,1785153463644686000,1785153463644686000,1785153463644686000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27185,512,584,1785153463645639000,1785153463645639000,1785153463645639000,1785153463645640000,1785153463645808000,1785153463645812000,1785153463645812000,1785153463645812000,121932490,121652369,-112.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27186,512,584,1785153463646609000,1785153463646609000,1785153463646609000,1785153463646610000,1785153463646658000,1785153463646661000,1785153463646661000,1785153463646661000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27187,512,584,1785153463647477000,1785153463647477000,1785153463647477000,1785153463647478000,1785153463647628000,1785153463647631000,1785153463647631000,1785153463647631000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27188,512,584,1785153463648466000,1785153463648466000,1785153463648466000,1785153463648467000,1785153463648621000,1785153463648624000,1785153463648624000,1785153463648624000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27189,512,584,1785153463649437000,1785153463649438000,1785153463649438000,1785153463649439000,1785153463649598000,1785153463649600000,1785153463649600000,1785153463649600000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27190,512,584,1785153463650659000,1785153463650659000,1785153463650659000,1785153463650660000,1785153463650844000,1785153463650848000,1785153463650848000,1785153463650848000,121932490,121652369,-96.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27191,512,584,1785153463651607000,1785153463651607000,1785153463651607000,1785153463651608000,1785153463651696000,1785153463651699000,1785153463651699000,1785153463651699000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27192,512,584,1785153463652618000,1785153463652618000,1785153463652618000,1785153463652619000,1785153463652684000,1785153463652687000,1785153463652687000,1785153463652687000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27193,512,584,1785153463653614000,1785153463653614000,1785153463653614000,1785153463653615000,1785153463653664000,1785153463653667000,1785153463653667000,1785153463653667000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27194,512,584,1785153463654617000,1785153463654617000,1785153463654617000,1785153463654618000,1785153463654662000,1785153463654666000,1785153463654666000,1785153463654666000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27195,512,584,1785153463655509000,1785153463655509000,1785153463655509000,1785153463655510000,1785153463655670000,1785153463655672000,1785153463655672000,1785153463655672000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27196,512,584,1785153463656515000,1785153463656515000,1785153463656515000,1785153463656516000,1785153463656671000,1785153463656674000,1785153463656674000,1785153463656674000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27197,512,584,1785153463657637000,1785153463657638000,1785153463657638000,1785153463657639000,1785153463657787000,1785153463657790000,1785153463657790000,1785153463657790000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27198,512,584,1785153463658480000,1785153463658480000,1785153463658480000,1785153463658481000,1785153463658639000,1785153463658642000,1785153463658642000,1785153463658642000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27199,512,584,1785153463659650000,1785153463659650000,1785153463659650000,1785153463659651000,1785153463659750000,1785153463659753000,1785153463659753000,1785153463659753000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27200,512,584,1785153463660605000,1785153463660605000,1785153463660605000,1785153463660606000,1785153463660706000,1785153463660708000,1785153463660708000,1785153463660708000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27201,512,584,1785153463661618000,1785153463661618000,1785153463661618000,1785153463661619000,1785153463661683000,1785153463661686000,1785153463661686000,1785153463661686000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27202,512,584,1785153463662615000,1785153463662615000,1785153463662616000,1785153463662616000,1785153463662684000,1785153463662687000,1785153463662688000,1785153463662688000,121932490,121652369,-212.121,0.000,1.000,0.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27203,512,584,1785153463663528000,1785153463663528000,1785153463663528000,1785153463663530000,1785153463663676000,1785153463663679000,1785153463663679000,1785153463663679000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27204,512,584,1785153463664635000,1785153463664636000,1785153463664636000,1785153463664637000,1785153463664802000,1785153463664805000,1785153463664805000,1785153463664805000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27205,512,584,1785153463665611000,1785153463665611000,1785153463665612000,1785153463665612000,1785153463665783000,1785153463665786000,1785153463665786000,1785153463665786000,121932490,121652369,-109.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27206,512,584,1785153463666617000,1785153463666617000,1785153463666617000,1785153463666618000,1785153463666757000,1785153463666760000,1785153463666760000,1785153463666760000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27207,512,584,1785153463667455000,1785153463667455000,1785153463667455000,1785153463667456000,1785153463667598000,1785153463667600000,1785153463667600000,1785153463667600000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27208,512,584,1785153463668656000,1785153463668656000,1785153463668657000,1785153463668657000,1785153463668692000,1785153463668695000,1785153463668695000,1785153463668695000,121932490,121652369,-245.121,0.000,1.000,0.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27209,512,584,1785153463669521000,1785153463669521000,1785153463669521000,1785153463669522000,1785153463669678000,1785153463669680000,1785153463669681000,1785153463669681000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27210,512,584,1785153463670503000,1785153463670503000,1785153463670503000,1785153463670504000,1785153463670663000,1785153463670666000,1785153463670666000,1785153463670666000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27211,512,584,1785153463671644000,1785153463671644000,1785153463671644000,1785153463671645000,1785153463671781000,1785153463671784000,1785153463671784000,1785153463671784000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27212,512,584,1785153463672610000,1785153463672610000,1785153463672610000,1785153463672611000,1785153463672762000,1785153463672765000,1785153463672765000,1785153463672765000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27213,512,584,1785153463673619000,1785153463673619000,1785153463673619000,1785153463673620000,1785153463673733000,1785153463673736000,1785153463673736000,1785153463673736000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27214,512,584,1785153463674612000,1785153463674612000,1785153463674612000,1785153463674613000,1785153463674684000,1785153463674687000,1785153463674687000,1785153463674687000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27215,512,584,1785153463675617000,1785153463675617000,1785153463675617000,1785153463675618000,1785153463675661000,1785153463675664000,1785153463675664000,1785153463675664000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27216,512,584,1785153463676621000,1785153463676621000,1785153463676621000,1785153463676622000,1785153463676791000,1785153463676794000,1785153463676794000,1785153463676794000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27217,512,584,1785153463677611000,1785153463677612000,1785153463677612000,1785153463677613000,1785153463677775000,1785153463677778000,1785153463677778000,1785153463677778000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27218,512,584,1785153463678618000,1785153463678618000,1785153463678618000,1785153463678619000,1785153463678739000,1785153463678742000,1785153463678742000,1785153463678742000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27219,512,584,1785153463679618000,1785153463679618000,1785153463679618000,1785153463679619000,1785153463679727000,1785153463679730000,1785153463679730000,1785153463679730000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27220,512,584,1785153463680616000,1785153463680616000,1785153463680616000,1785153463680617000,1785153463680695000,1785153463680697000,1785153463680697000,1785153463680697000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27221,512,584,1785153463681613000,1785153463681613000,1785153463681613000,1785153463681614000,1785153463681679000,1785153463681682000,1785153463681682000,1785153463681682000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27222,512,584,1785153463682617000,1785153463682617000,1785153463682617000,1785153463682618000,1785153463682789000,1785153463682791000,1785153463682791000,1785153463682791000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27223,512,584,1785153463683616000,1785153463683616000,1785153463683616000,1785153463683617000,1785153463683761000,1785153463683764000,1785153463683764000,1785153463683764000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27224,512,584,1785153463684461000,1785153463684461000,1785153463684461000,1785153463684462000,1785153463684615000,1785153463684618000,1785153463684618000,1785153463684618000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27225,512,584,1785153463685452000,1785153463685453000,1785153463685453000,1785153463685454000,1785153463685613000,1785153463685615000,1785153463685615000,1785153463685615000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27226,512,584,1785153463686431000,1785153463686431000,1785153463686431000,1785153463686432000,1785153463686587000,1785153463686590000,1785153463686590000,1785153463686590000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27227,512,584,1785153463687663000,1785153463687663000,1785153463687663000,1785153463687664000,1785153463687721000,1785153463687724000,1785153463687724000,1785153463687724000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27228,512,584,1785153463688601000,1785153463688601000,1785153463688601000,1785153463688602000,1785153463688709000,1785153463688711000,1785153463688711000,1785153463688711000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27229,512,584,1785153463689619000,1785153463689620000,1785153463689620000,1785153463689621000,1785153463689688000,1785153463689691000,1785153463689691000,1785153463689691000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27230,512,584,1785153463690618000,1785153463690619000,1785153463690619000,1785153463690620000,1785153463690681000,1785153463690684000,1785153463690684000,1785153463690684000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27231,512,584,1785153463691615000,1785153463691616000,1785153463691616000,1785153463691617000,1785153463691813000,1785153463691815000,1785153463691815000,1785153463691815000,121932490,121652369,-84.121,1.000,0.000,1.000,2.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27232,512,584,1785153463692505000,1785153463692505000,1785153463692505000,1785153463692506000,1785153463692657000,1785153463692659000,1785153463692659000,1785153463692659000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27233,512,584,1785153463693644000,1785153463693644000,1785153463693644000,1785153463693645000,1785153463693771000,1785153463693774000,1785153463693774000,1785153463693774000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27234,512,584,1785153463694609000,1785153463694609000,1785153463694609000,1785153463694610000,1785153463694746000,1785153463694749000,1785153463694749000,1785153463694749000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27235,512,584,1785153463695617000,1785153463695617000,1785153463695617000,1785153463695618000,1785153463695722000,1785153463695724000,1785153463695724000,1785153463695725000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,1.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27236,512,584,1785153463696614000,1785153463696614000,1785153463696614000,1785153463696615000,1785153463696681000,1785153463696684000,1785153463696684000,1785153463696684000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27237,512,584,1785153463697617000,1785153463697617000,1785153463697617000,1785153463697618000,1785153463697802000,1785153463697805000,1785153463697805000,1785153463697805000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27238,512,584,1785153463698620000,1785153463698620000,1785153463698620000,1785153463698621000,1785153463698791000,1785153463698794000,1785153463698794000,1785153463698794000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27239,512,584,1785153463699613000,1785153463699613000,1785153463699613000,1785153463699614000,1785153463699788000,1785153463699796000,1785153463699796000,1785153463699796000,121932490,121652369,-106.121,0.000,0.000,1.000,8.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27240,512,584,1785153463700619000,1785153463700619000,1785153463700619000,1785153463700620000,1785153463700782000,1785153463700785000,1785153463700785000,1785153463700785000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27241,512,584,1785153463701614000,1785153463701615000,1785153463701615000,1785153463701616000,1785153463701749000,1785153463701751000,1785153463701751000,1785153463701751000,121932490,121652369,-147.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27242,512,584,1785153463702617000,1785153463702617000,1785153463702617000,1785153463702618000,1785153463702715000,1785153463702718000,1785153463702718000,1785153463702718000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27243,512,584,1785153463703614000,1785153463703614000,1785153463703614000,1785153463703615000,1785153463703691000,1785153463703694000,1785153463703694000,1785153463703694000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27244,512,584,1785153463704620000,1785153463704620000,1785153463704620000,1785153463704621000,1785153463704678000,1785153463704682000,1785153463704682000,1785153463704682000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27245,512,584,1785153463705521000,1785153463705521000,1785153463705522000,1785153463705522000,1785153463705682000,1785153463705685000,1785153463705685000,1785153463705685000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27246,512,584,1785153463706642000,1785153463706642000,1785153463706642000,1785153463706643000,1785153463706814000,1785153463706817000,1785153463706817000,1785153463706817000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27247,512,584,1785153463707502000,1785153463707502000,1785153463707503000,1785153463707503000,1785153463707662000,1785153463707665000,1785153463707665000,1785153463707665000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27248,512,584,1785153463708644000,1785153463708644000,1785153463708644000,1785153463708645000,1785153463708790000,1785153463708793000,1785153463708793000,1785153463708793000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27249,512,584,1785153463709487000,1785153463709487000,1785153463709487000,1785153463709488000,1785153463709638000,1785153463709641000,1785153463709641000,1785153463709641000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27250,512,584,1785153463710468000,1785153463710468000,1785153463710468000,1785153463710469000,1785153463710622000,1785153463710625000,1785153463710625000,1785153463710625000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27251,512,584,1785153463711459000,1785153463711459000,1785153463711459000,1785153463711461000,1785153463711606000,1785153463711609000,1785153463711609000,1785153463711609000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27252,512,584,1785153463712658000,1785153463712658000,1785153463712658000,1785153463712659000,1785153463712722000,1785153463712725000,1785153463712725000,1785153463712725000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27253,512,584,1785153463713605000,1785153463713605000,1785153463713605000,1785153463713606000,1785153463713697000,1785153463713699000,1785153463713699000,1785153463713699000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27254,512,584,1785153463714621000,1785153463714621000,1785153463714621000,1785153463714622000,1785153463714809000,1785153463714811000,1785153463714811000,1785153463714811000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27255,512,584,1785153463715499000,1785153463715499000,1785153463715499000,1785153463715500000,1785153463715651000,1785153463715654000,1785153463715654000,1785153463715654000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27256,512,584,1785153463716478000,1785153463716478000,1785153463716478000,1785153463716479000,1785153463716622000,1785153463716625000,1785153463716625000,1785153463716625000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27257,512,584,1785153463717650000,1785153463717650000,1785153463717650000,1785153463717651000,1785153463717719000,1785153463717722000,1785153463717722000,1785153463717722000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27258,512,584,1785153463718608000,1785153463718608000,1785153463718608000,1785153463718609000,1785153463718707000,1785153463718710000,1785153463718710000,1785153463718710000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27259,512,584,1785153463719618000,1785153463719618000,1785153463719619000,1785153463719619000,1785153463719684000,1785153463719686000,1785153463719686000,1785153463719686000,121932490,121652369,-215.121,0.000,1.000,0.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27260,512,584,1785153463720617000,1785153463720618000,1785153463720618000,1785153463720619000,1785153463720796000,1785153463720799000,1785153463720799000,1785153463720799000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27261,512,584,1785153463721617000,1785153463721617000,1785153463721617000,1785153463721618000,1785153463721781000,1785153463721784000,1785153463721784000,1785153463721784000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27262,512,584,1785153463722613000,1785153463722613000,1785153463722613000,1785153463722614000,1785153463722742000,1785153463722745000,1785153463722745000,1785153463722745000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27263,512,584,1785153463723617000,1785153463723617000,1785153463723617000,1785153463723618000,1785153463723699000,1785153463723702000,1785153463723702000,1785153463723702000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27264,512,584,1785153463724616000,1785153463724616000,1785153463724616000,1785153463724617000,1785153463724671000,1785153463724674000,1785153463724674000,1785153463724674000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27265,512,584,1785153463725500000,1785153463725500000,1785153463725500000,1785153463725501000,1785153463725659000,1785153463725662000,1785153463725662000,1785153463725662000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27266,512,584,1785153463726487000,1785153463726487000,1785153463726487000,1785153463726488000,1785153463726643000,1785153463726647000,1785153463726647000,1785153463726647000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
