run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27267,512,584,1785153463727477000,1785153463727478000,1785153463727478000,1785153463727479000,1785153463727635000,1785153463727638000,1785153463727638000,1785153463727638000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27268,512,584,1785153463728480000,1785153463728480000,1785153463728480000,1785153463728481000,1785153463728639000,1785153463728642000,1785153463728642000,1785153463728642000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27269,512,584,1785153463729470000,1785153463729470000,1785153463729470000,1785153463729471000,1785153463729621000,1785153463729624000,1785153463729624000,1785153463729624000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27270,512,584,1785153463730457000,1785153463730457000,1785153463730458000,1785153463730458000,1785153463730609000,1785153463730611000,1785153463730611000,1785153463730611000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27271,512,584,1785153463731444000,1785153463731444000,1785153463731444000,1785153463731445000,1785153463731586000,1785153463731589000,1785153463731589000,1785153463731589000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27272,512,584,1785153463732420000,1785153463732420000,1785153463732420000,1785153463732421000,1785153463732565000,1785153463732567000,1785153463732567000,1785153463732567000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27273,512,584,1785153463733423000,1785153463733423000,1785153463733423000,1785153463733424000,1785153463733567000,1785153463733570000,1785153463733570000,1785153463733570000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27274,512,584,1785153463734536000,1785153463734537000,1785153463734537000,1785153463734538000,1785153463734676000,1785153463734678000,1785153463734679000,1785153463734679000,121932490,121652369,-142.121,1.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27275,512,584,1785153463735637000,1785153463735637000,1785153463735637000,1785153463735638000,1785153463735781000,1785153463735784000,1785153463735784000,1785153463735784000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27276,512,584,1785153463736612000,1785153463736612000,1785153463736612000,1785153463736613000,1785153463736737000,1785153463736739000,1785153463736739000,1785153463736739000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27277,512,584,1785153463737618000,1785153463737618000,1785153463737618000,1785153463737619000,1785153463737713000,1785153463737716000,1785153463737716000,1785153463737716000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27278,512,584,1785153463738616000,1785153463738616000,1785153463738616000,1785153463738617000,1785153463738693000,1785153463738695000,1785153463738695000,1785153463738695000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27279,512,584,1785153463739618000,1785153463739619000,1785153463739619000,1785153463739620000,1785153463739799000,1785153463739801000,1785153463739801000,1785153463739801000,121932490,121652369,-101.121,1.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27280,512,584,1785153463740613000,1785153463740613000,1785153463740613000,1785153463740614000,1785153463740767000,1785153463740770000,1785153463740770000,1785153463740770000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27281,512,584,1785153463741620000,1785153463741620000,1785153463741620000,1785153463741621000,1785153463741739000,1785153463741742000,1785153463741742000,1785153463741742000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27282,512,584,1785153463742617000,1785153463742617000,1785153463742617000,1785153463742618000,1785153463742710000,1785153463742713000,1785153463742713000,1785153463742713000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27283,512,584,1785153463743616000,1785153463743616000,1785153463743616000,1785153463743617000,1785153463743693000,1785153463743696000,1785153463743697000,1785153463743697000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27284,512,584,1785153463744512000,1785153463744513000,1785153463744513000,1785153463744514000,1785153463744658000,1785153463744660000,1785153463744660000,1785153463744660000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27285,512,584,1785153463745641000,1785153463745641000,1785153463745641000,1785153463745642000,1785153463745780000,1785153463745783000,1785153463745783000,1785153463745783000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27286,512,584,1785153463746610000,1785153463746611000,1785153463746611000,1785153463746612000,1785153463746740000,1785153463746743000,1785153463746743000,1785153463746743000,121932490,121652369,-152.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27287,512,584,1785153463747419000,1785153463747420000,1785153463747420000,1785153463747421000,1785153463747568000,1785153463747570000,1785153463747570000,1785153463747570000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27288,512,584,1785153463748665000,1785153463748665000,1785153463748665000,1785153463748666000,1785153463748843000,1785153463748846000,1785153463748846000,1785153463748846000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27289,512,584,1785153463749606000,1785153463749606000,1785153463749606000,1785153463749607000,1785153463749679000,1785153463749682000,1785153463749682000,1785153463749682000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27290,512,584,1785153463750618000,1785153463750619000,1785153463750619000,1785153463750620000,1785153463750801000,1785153463750805000,1785153463750805000,1785153463750805000,121932490,121652369,-99.121,1.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27291,512,584,1785153463751613000,1785153463751613000,1785153463751613000,1785153463751614000,1785153463751648000,1785153463751651000,1785153463751651000,1785153463751651000,121932490,121652369,-246.121,0.000,0.000,1.000,3.000,0.000,0.000,147.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27292,512,584,1785153463752617000,1785153463752617000,1785153463752617000,1785153463752618000,1785153463752768000,1785153463752770000,1785153463752770000,1785153463752770000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27293,512,584,1785153463753616000,1785153463753616000,1785153463753616000,1785153463753617000,1785153463753774000,1785153463753777000,1785153463753777000,1785153463753777000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27294,512,584,1785153463754445000,1785153463754445000,1785153463754446000,1785153463754446000,1785153463754601000,1785153463754604000,1785153463754604000,1785153463754604000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27295,512,584,1785153463755447000,1785153463755447000,1785153463755447000,1785153463755448000,1785153463755605000,1785153463755607000,1785153463755607000,1785153463755608000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27296,512,584,1785153463756661000,1785153463756661000,1785153463756661000,1785153463756662000,1785153463756730000,1785153463756735000,1785153463756735000,1785153463756735000,121932490,121652369,-212.121,0.000,0.000,1.000,5.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27297,512,584,1785153463757605000,1785153463757605000,1785153463757605000,1785153463757606000,1785153463757724000,1785153463757727000,1785153463757727000,1785153463757727000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27298,512,584,1785153463758616000,1785153463758616000,1785153463758616000,1785153463758617000,1785153463758689000,1785153463758692000,1785153463758692000,1785153463758692000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27299,512,584,1785153463759501000,1785153463759501000,1785153463759501000,1785153463759502000,1785153463759653000,1785153463759656000,1785153463759656000,1785153463759656000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27300,512,584,1785153463760484000,1785153463760484000,1785153463760484000,1785153463760485000,1785153463760641000,1785153463760644000,1785153463760644000,1785153463760644000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27301,512,584,1785153463761652000,1785153463761652000,1785153463761652000,1785153463761653000,1785153463761774000,1785153463761777000,1785153463761777000,1785153463761777000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27302,512,584,1785153463762606000,1785153463762606000,1785153463762606000,1785153463762607000,1785153463762765000,1785153463762768000,1785153463762768000,1785153463762768000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27303,512,584,1785153463763452000,1785153463763452000,1785153463763452000,1785153463763453000,1785153463763602000,1785153463763605000,1785153463763605000,1785153463763605000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27304,512,584,1785153463764431000,1785153463764431000,1785153463764431000,1785153463764432000,1785153463764577000,1785153463764579000,1785153463764580000,1785153463764580000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27305,512,584,1785153463765663000,1785153463765663000,1785153463765663000,1785153463765664000,1785153463765844000,1785153463765846000,1785153463765846000,1785153463765846000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27306,512,584,1785153463766535000,1785153463766535000,1785153463766535000,1785153463766536000,1785153463766686000,1785153463766690000,1785153463766690000,1785153463766690000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27307,512,584,1785153463767522000,1785153463767522000,1785153463767522000,1785153463767523000,1785153463767678000,1785153463767681000,1785153463767681000,1785153463767681000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27308,512,584,1785153463768518000,1785153463768518000,1785153463768518000,1785153463768519000,1785153463768665000,1785153463768668000,1785153463768668000,1785153463768668000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27309,512,584,1785153463769645000,1785153463769645000,1785153463769645000,1785153463769646000,1785153463769794000,1785153463769797000,1785153463769798000,1785153463769798000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27310,512,584,1785153463770605000,1785153463770605000,1785153463770605000,1785153463770606000,1785153463770780000,1785153463770782000,1785153463770782000,1785153463770782000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27311,512,584,1785153463771462000,1785153463771462000,1785153463771462000,1785153463771463000,1785153463771613000,1785153463771618000,1785153463771618000,1785153463771618000,121932490,121652369,-130.121,0.000,0.000,1.000,5.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27312,512,584,1785153463772655000,1785153463772655000,1785153463772655000,1785153463772656000,1785153463772712000,1785153463772715000,1785153463772715000,1785153463772715000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27313,512,584,1785153463773605000,1785153463773605000,1785153463773605000,1785153463773606000,1785153463773694000,1785153463773697000,1785153463773697000,1785153463773697000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27314,512,584,1785153463774623000,1785153463774623000,1785153463774623000,1785153463774624000,1785153463774800000,1785153463774802000,1785153463774802000,1785153463774802000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27315,512,584,1785153463775617000,1785153463775617000,1785153463775617000,1785153463775618000,1785153463775772000,1785153463775775000,1785153463775775000,1785153463775775000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27316,512,584,1785153463776461000,1785153463776461000,1785153463776461000,1785153463776462000,1785153463776618000,1785153463776621000,1785153463776621000,1785153463776621000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27317,512,584,1785153463777657000,1785153463777657000,1785153463777657000,1785153463777658000,1785153463777747000,1785153463777750000,1785153463777750000,1785153463777750000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27318,512,584,1785153463778607000,1785153463778607000,1785153463778607000,1785153463778608000,1785153463778709000,1785153463778713000,1785153463778713000,1785153463778713000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27319,512,584,1785153463779619000,1785153463779619000,1785153463779619000,1785153463779620000,1785153463779665000,1785153463779669000,1785153463779669000,1785153463779669000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27320,512,584,1785153463780482000,1785153463780482000,1785153463780482000,1785153463780483000,1785153463780616000,1785153463780618000,1785153463780618000,1785153463780619000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,1.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27321,512,584,1785153463781653000,1785153463781653000,1785153463781653000,1785153463781654000,1785153463781750000,1785153463781753000,1785153463781753000,1785153463781753000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27322,512,584,1785153463782607000,1785153463782607000,1785153463782607000,1785153463782608000,1785153463782717000,1785153463782720000,1785153463782720000,1785153463782720000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27323,512,584,1785153463783621000,1785153463783621000,1785153463783621000,1785153463783622000,1785153463783717000,1785153463783720000,1785153463783720000,1785153463783720000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27324,512,584,1785153463784612000,1785153463784612000,1785153463784612000,1785153463784613000,1785153463784689000,1785153463784692000,1785153463784692000,1785153463784692000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27325,512,584,1785153463785617000,1785153463785617000,1785153463785617000,1785153463785618000,1785153463785668000,1785153463785673000,1785153463785673000,1785153463785673000,121932490,121652369,-230.121,0.000,0.000,1.000,5.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27326,512,584,1785153463786616000,1785153463786616000,1785153463786616000,1785153463786617000,1785153463786769000,1785153463786772000,1785153463786772000,1785153463786772000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27327,512,584,1785153463787616000,1785153463787616000,1785153463787616000,1785153463787617000,1785153463787749000,1785153463787752000,1785153463787752000,1785153463787752000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27328,512,584,1785153463788613000,1785153463788613000,1785153463788613000,1785153463788614000,1785153463788726000,1785153463788729000,1785153463788729000,1785153463788729000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27329,512,584,1785153463789617000,1785153463789617000,1785153463789617000,1785153463789618000,1785153463789705000,1785153463789708000,1785153463789708000,1785153463789708000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27330,512,584,1785153463790523000,1785153463790523000,1785153463790523000,1785153463790524000,1785153463790680000,1785153463790682000,1785153463790682000,1785153463790682000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27331,512,584,1785153463791640000,1785153463791640000,1785153463791640000,1785153463791641000,1785153463791800000,1785153463791803000,1785153463791803000,1785153463791803000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27332,512,584,1785153463792610000,1785153463792610000,1785153463792610000,1785153463792611000,1785153463792770000,1785153463792773000,1785153463792773000,1785153463792773000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27333,512,584,1785153463793617000,1785153463793617000,1785153463793617000,1785153463793618000,1785153463793726000,1785153463793729000,1785153463793729000,1785153463793729000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27334,512,584,1785153463794617000,1785153463794618000,1785153463794618000,1785153463794619000,1785153463794713000,1785153463794716000,1785153463794716000,1785153463794716000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27335,512,584,1785153463795619000,1785153463795619000,1785153463795619000,1785153463795620000,1785153463795816000,1785153463795818000,1785153463795818000,1785153463795818000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27336,512,584,1785153463796511000,1785153463796511000,1785153463796511000,1785153463796512000,1785153463796669000,1785153463796672000,1785153463796672000,1785153463796672000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27337,512,584,1785153463797643000,1785153463797643000,1785153463797643000,1785153463797644000,1785153463797770000,1785153463797773000,1785153463797773000,1785153463797773000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27338,512,584,1785153463798463000,1785153463798463000,1785153463798463000,1785153463798464000,1785153463798623000,1785153463798626000,1785153463798626000,1785153463798626000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27339,512,584,1785153463799655000,1785153463799655000,1785153463799655000,1785153463799656000,1785153463799744000,1785153463799747000,1785153463799747000,1785153463799747000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27340,512,584,1785153463800434000,1785153463800434000,1785153463800434000,1785153463800435000,1785153463800588000,1785153463800591000,1785153463800591000,1785153463800591000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27341,512,584,1785153463801547000,1785153463801547000,1785153463801547000,1785153463801548000,1785153463801694000,1785153463801698000,1785153463801698000,1785153463801698000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27342,512,584,1785153463802636000,1785153463802636000,1785153463802636000,1785153463802637000,1785153463802698000,1785153463802702000,1785153463802702000,1785153463802702000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27343,512,584,1785153463803522000,1785153463803522000,1785153463803522000,1785153463803523000,1785153463803678000,1785153463803681000,1785153463803681000,1785153463803681000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27344,512,584,1785153463804496000,1785153463804496000,1785153463804496000,1785153463804497000,1785153463804644000,1785153463804646000,1785153463804646000,1785153463804646000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27345,512,584,1785153463805648000,1785153463805648000,1785153463805648000,1785153463805649000,1785153463805767000,1785153463805770000,1785153463805770000,1785153463805770000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27346,512,584,1785153463806608000,1785153463806608000,1785153463806608000,1785153463806609000,1785153463806747000,1785153463806749000,1785153463806749000,1785153463806749000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27347,512,584,1785153463807433000,1785153463807433000,1785153463807433000,1785153463807434000,1785153463807577000,1785153463807580000,1785153463807580000,1785153463807580000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27348,512,584,1785153463808664000,1785153463808664000,1785153463808664000,1785153463808665000,1785153463808838000,1785153463808841000,1785153463808842000,1785153463808842000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,1.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27349,512,584,1785153463809606000,1785153463809606000,1785153463809606000,1785153463809607000,1785153463809667000,1785153463809670000,1785153463809670000,1785153463809670000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27350,512,584,1785153463810620000,1785153463810620000,1785153463810620000,1785153463810621000,1785153463810798000,1785153463810801000,1785153463810801000,1785153463810801000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27351,512,584,1785153463811497000,1785153463811497000,1785153463811497000,1785153463811498000,1785153463811652000,1785153463811654000,1785153463811655000,1785153463811655000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27352,512,584,1785153463812491000,1785153463812491000,1785153463812491000,1785153463812492000,1785153463812635000,1785153463812638000,1785153463812639000,1785153463812639000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27353,512,584,1785153463813461000,1785153463813462000,1785153463813462000,1785153463813463000,1785153463813605000,1785153463813608000,1785153463813608000,1785153463813608000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27354,512,584,1785153463814656000,1785153463814656000,1785153463814656000,1785153463814657000,1785153463814734000,1785153463814737000,1785153463814737000,1785153463814737000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27355,512,584,1785153463815605000,1785153463815605000,1785153463815605000,1785153463815606000,1785153463815727000,1785153463815730000,1785153463815730000,1785153463815730000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27356,512,584,1785153463816623000,1785153463816623000,1785153463816624000,1785153463816625000,1785153463816719000,1785153463816722000,1785153463816722000,1785153463816722000,121932490,121652369,-186.121,0.000,1.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27357,512,584,1785153463817423000,1785153463817424000,1785153463817424000,1785153463817425000,1785153463817577000,1785153463817580000,1785153463817580000,1785153463817580000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27358,512,584,1785153463818430000,1785153463818430000,1785153463818430000,1785153463818431000,1785153463818571000,1785153463818574000,1785153463818574000,1785153463818574000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
