run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27359,512,584,1785153463819421000,1785153463819421000,1785153463819421000,1785153463819422000,1785153463819575000,1785153463819578000,1785153463819578000,1785153463819578000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27360,512,584,1785153463820429000,1785153463820429000,1785153463820429000,1785153463820430000,1785153463820575000,1785153463820577000,1785153463820577000,1785153463820577000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27361,512,584,1785153463821665000,1785153463821665000,1785153463821665000,1785153463821666000,1785153463821853000,1785153463821857000,1785153463821857000,1785153463821857000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27362,512,584,1785153463822423000,1785153463822423000,1785153463822423000,1785153463822424000,1785153463822573000,1785153463822576000,1785153463822576000,1785153463822576000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27363,512,584,1785153463823664000,1785153463823665000,1785153463823665000,1785153463823666000,1785153463823825000,1785153463823828000,1785153463823828000,1785153463823828000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27364,512,584,1785153463824503000,1785153463824503000,1785153463824504000,1785153463824504000,1785153463824657000,1785153463824660000,1785153463824660000,1785153463824660000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27365,512,584,1785153463825475000,1785153463825476000,1785153463825476000,1785153463825477000,1785153463825629000,1785153463825632000,1785153463825632000,1785153463825632000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27366,512,584,1785153463826450000,1785153463826450000,1785153463826450000,1785153463826451000,1785153463826593000,1785153463826596000,1785153463826596000,1785153463826596000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27367,512,584,1785153463827424000,1785153463827425000,1785153463827425000,1785153463827426000,1785153463827577000,1785153463827580000,1785153463827580000,1785153463827580000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27368,512,584,1785153463828537000,1785153463828537000,1785153463828537000,1785153463828539000,1785153463828694000,1785153463828697000,1785153463828697000,1785153463828697000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27369,512,584,1785153463829538000,1785153463829538000,1785153463829538000,1785153463829539000,1785153463829690000,1785153463829693000,1785153463829694000,1785153463829694000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27370,512,584,1785153463830530000,1785153463830530000,1785153463830530000,1785153463830531000,1785153463830688000,1785153463830691000,1785153463830691000,1785153463830691000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27371,512,584,1785153463831513000,1785153463831513000,1785153463831513000,1785153463831514000,1785153463831663000,1785153463831665000,1785153463831665000,1785153463831665000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27372,512,584,1785153463832645000,1785153463832645000,1785153463832645000,1785153463832646000,1785153463832784000,1785153463832787000,1785153463832787000,1785153463832787000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27373,512,584,1785153463833608000,1785153463833608000,1785153463833608000,1785153463833609000,1785153463833765000,1785153463833768000,1785153463833768000,1785153463833768000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27374,512,584,1785153463834619000,1785153463834619000,1785153463834619000,1785153463834620000,1785153463834735000,1785153463834737000,1785153463834737000,1785153463834737000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27375,512,584,1785153463835617000,1785153463835617000,1785153463835617000,1785153463835618000,1785153463835715000,1785153463835717000,1785153463835717000,1785153463835717000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27376,512,584,1785153463836616000,1785153463836616000,1785153463836616000,1785153463836617000,1785153463836710000,1785153463836713000,1785153463836713000,1785153463836713000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27377,512,584,1785153463837617000,1785153463837617000,1785153463837617000,1785153463837618000,1785153463837703000,1785153463837706000,1785153463837706000,1785153463837706000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27378,512,584,1785153463838618000,1785153463838618000,1785153463838618000,1785153463838619000,1785153463838691000,1785153463838694000,1785153463838694000,1785153463838694000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27379,512,584,1785153463839616000,1785153463839616000,1785153463839616000,1785153463839617000,1785153463839813000,1785153463839817000,1785153463839817000,1785153463839817000,121932490,121652369,-84.121,0.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27380,512,584,1785153463840621000,1785153463840621000,1785153463840622000,1785153463840623000,1785153463840797000,1785153463840801000,1785153463840801000,1785153463840801000,121932490,121652369,-106.121,0.000,1.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27381,512,584,1785153463841502000,1785153463841502000,1785153463841502000,1785153463841503000,1785153463841650000,1785153463841653000,1785153463841653000,1785153463841653000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27382,512,584,1785153463842493000,1785153463842493000,1785153463842493000,1785153463842494000,1785153463842651000,1785153463842653000,1785153463842653000,1785153463842653000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27383,512,584,1785153463843471000,1785153463843471000,1785153463843471000,1785153463843472000,1785153463843632000,1785153463843635000,1785153463843635000,1785153463843635000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27384,512,584,1785153463844654000,1785153463844654000,1785153463844654000,1785153463844655000,1785153463844731000,1785153463844734000,1785153463844734000,1785153463844734000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27385,512,584,1785153463845606000,1785153463845606000,1785153463845606000,1785153463845607000,1785153463845716000,1785153463845719000,1785153463845719000,1785153463845719000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27386,512,584,1785153463846621000,1785153463846621000,1785153463846621000,1785153463846622000,1785153463846696000,1785153463846699000,1785153463846699000,1785153463846699000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27387,512,584,1785153463847619000,1785153463847619000,1785153463847619000,1785153463847620000,1785153463847684000,1785153463847689000,1785153463847689000,1785153463847689000,121932490,121652369,-216.121,0.000,0.000,1.000,5.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27388,512,584,1785153463848494000,1785153463848494000,1785153463848494000,1785153463848495000,1785153463848647000,1785153463848650000,1785153463848650000,1785153463848650000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27389,512,584,1785153463849471000,1785153463849472000,1785153463849472000,1785153463849473000,1785153463849623000,1785153463849626000,1785153463849626000,1785153463849626000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27390,512,584,1785153463850654000,1785153463850654000,1785153463850654000,1785153463850655000,1785153463850719000,1785153463850722000,1785153463850722000,1785153463850722000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27391,512,584,1785153463851608000,1785153463851608000,1785153463851608000,1785153463851609000,1785153463851705000,1785153463851708000,1785153463851708000,1785153463851708000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27392,512,584,1785153463852620000,1785153463852620000,1785153463852621000,1785153463852621000,1785153463852697000,1785153463852700000,1785153463852700000,1785153463852700000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27393,512,584,1785153463853615000,1785153463853615000,1785153463853615000,1785153463853616000,1785153463853802000,1785153463853805000,1785153463853805000,1785153463853805000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27394,512,584,1785153463854494000,1785153463854494000,1785153463854494000,1785153463854495000,1785153463854649000,1785153463854653000,1785153463854653000,1785153463854653000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27395,512,584,1785153463855488000,1785153463855488000,1785153463855488000,1785153463855489000,1785153463855630000,1785153463855633000,1785153463855633000,1785153463855633000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27396,512,584,1785153463856472000,1785153463856473000,1785153463856473000,1785153463856474000,1785153463856625000,1785153463856628000,1785153463856628000,1785153463856628000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27397,512,584,1785153463857453000,1785153463857453000,1785153463857453000,1785153463857454000,1785153463857604000,1785153463857607000,1785153463857607000,1785153463857607000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27398,512,584,1785153463858662000,1785153463858663000,1785153463858663000,1785153463858664000,1785153463858734000,1785153463858736000,1785153463858736000,1785153463858736000,121932490,121652369,-210.121,1.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27399,512,584,1785153463859605000,1785153463859605000,1785153463859605000,1785153463859606000,1785153463859693000,1785153463859696000,1785153463859696000,1785153463859696000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27400,512,584,1785153463860622000,1785153463860622000,1785153463860622000,1785153463860623000,1785153463860812000,1785153463860815000,1785153463860815000,1785153463860815000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27401,512,584,1785153463861617000,1785153463861617000,1785153463861617000,1785153463861618000,1785153463861656000,1785153463861658000,1785153463861659000,1785153463861659000,121932490,121652369,-242.121,0.000,0.000,1.000,2.000,1.000,0.000,151.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27402,512,584,1785153463862432000,1785153463862432000,1785153463862432000,1785153463862433000,1785153463862491000,1785153463862494000,1785153463862494000,1785153463862494000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27403,512,584,1785153463863662000,1785153463863662000,1785153463863662000,1785153463863663000,1785153463863747000,1785153463863750000,1785153463863750000,1785153463863750000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27404,512,584,1785153463864606000,1785153463864606000,1785153463864606000,1785153463864607000,1785153463864742000,1785153463864745000,1785153463864745000,1785153463864745000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27405,512,584,1785153463865579000,1785153463865579000,1785153463865579000,1785153463865580000,1785153463865723000,1785153463865725000,1785153463865725000,1785153463865726000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27406,512,584,1785153463866539000,1785153463866539000,1785153463866539000,1785153463866540000,1785153463866696000,1785153463866699000,1785153463866699000,1785153463866699000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27407,512,584,1785153463867641000,1785153463867641000,1785153463867641000,1785153463867642000,1785153463867801000,1785153463867804000,1785153463867804000,1785153463867804000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27408,512,584,1785153463868462000,1785153463868462000,1785153463868462000,1785153463868464000,1785153463868663000,1785153463868666000,1785153463868667000,1785153463868667000,121932490,121652369,-81.121,0.000,0.000,2.000,3.000,1.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27409,512,584,1785153463869486000,1785153463869486000,1785153463869486000,1785153463869487000,1785153463869644000,1785153463869647000,1785153463869647000,1785153463869647000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27410,512,584,1785153463870648000,1785153463870649000,1785153463870649000,1785153463870650000,1785153463870773000,1785153463870777000,1785153463870777000,1785153463870777000,121932490,121652369,-157.121,1.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27411,512,584,1785153463871611000,1785153463871612000,1785153463871612000,1785153463871613000,1785153463871772000,1785153463871775000,1785153463871775000,1785153463871775000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27412,512,584,1785153463872618000,1785153463872618000,1785153463872618000,1785153463872619000,1785153463872767000,1785153463872769000,1785153463872770000,1785153463872770000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27413,512,584,1785153463873615000,1785153463873615000,1785153463873615000,1785153463873616000,1785153463873753000,1785153463873756000,1785153463873756000,1785153463873756000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27414,512,584,1785153463874616000,1785153463874617000,1785153463874617000,1785153463874618000,1785153463874739000,1785153463874741000,1785153463874742000,1785153463874742000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27415,512,584,1785153463875582000,1785153463875583000,1785153463875583000,1785153463875584000,1785153463875723000,1785153463875726000,1785153463875726000,1785153463875726000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27416,512,584,1785153463876626000,1785153463876627000,1785153463876627000,1785153463876628000,1785153463876676000,1785153463876680000,1785153463876680000,1785153463876680000,121932490,121652369,-232.121,1.000,0.000,1.000,4.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27417,512,584,1785153463877506000,1785153463877506000,1785153463877506000,1785153463877507000,1785153463877659000,1785153463877662000,1785153463877662000,1785153463877662000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27418,512,584,1785153463878487000,1785153463878487000,1785153463878487000,1785153463878489000,1785153463878621000,1785153463878623000,1785153463878623000,1785153463878623000,121932490,121652369,-148.121,0.000,0.000,2.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27419,512,584,1785153463879652000,1785153463879652000,1785153463879652000,1785153463879653000,1785153463879755000,1785153463879758000,1785153463879758000,1785153463879758000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27420,512,584,1785153463880607000,1785153463880607000,1785153463880607000,1785153463880608000,1785153463880716000,1785153463880719000,1785153463880719000,1785153463880719000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27421,512,584,1785153463881621000,1785153463881621000,1785153463881622000,1785153463881622000,1785153463881700000,1785153463881703000,1785153463881703000,1785153463881703000,121932490,121652369,-202.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27422,512,584,1785153463882616000,1785153463882616000,1785153463882616000,1785153463882617000,1785153463882662000,1785153463882665000,1785153463882665000,1785153463882665000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27423,512,584,1785153463883617000,1785153463883617000,1785153463883617000,1785153463883618000,1785153463883763000,1785153463883766000,1785153463883766000,1785153463883766000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27424,512,584,1785153463884614000,1785153463884614000,1785153463884614000,1785153463884615000,1785153463884738000,1785153463884740000,1785153463884740000,1785153463884740000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27425,512,584,1785153463885618000,1785153463885618000,1785153463885618000,1785153463885619000,1785153463885708000,1785153463885711000,1785153463885711000,1785153463885711000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27426,512,584,1785153463886618000,1785153463886618000,1785153463886618000,1785153463886619000,1785153463886688000,1785153463886691000,1785153463886691000,1785153463886691000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27427,512,584,1785153463887621000,1785153463887622000,1785153463887622000,1785153463887623000,1785153463887805000,1785153463887808000,1785153463887808000,1785153463887808000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27428,512,584,1785153463888617000,1785153463888617000,1785153463888617000,1785153463888618000,1785153463888801000,1785153463888804000,1785153463888804000,1785153463888804000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27429,512,584,1785153463889619000,1785153463889619000,1785153463889619000,1785153463889620000,1785153463889799000,1785153463889803000,1785153463889803000,1785153463889803000,121932490,121652369,-101.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27430,512,584,1785153463890493000,1785153463890493000,1785153463890493000,1785153463890494000,1785153463890648000,1785153463890651000,1785153463890651000,1785153463890651000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27431,512,584,1785153463891486000,1785153463891486000,1785153463891486000,1785153463891487000,1785153463891638000,1785153463891640000,1785153463891640000,1785153463891640000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27432,512,584,1785153463892467000,1785153463892467000,1785153463892467000,1785153463892468000,1785153463892619000,1785153463892622000,1785153463892622000,1785153463892622000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27433,512,584,1785153463893654000,1785153463893654000,1785153463893654000,1785153463893655000,1785153463893730000,1785153463893733000,1785153463893733000,1785153463893733000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27434,512,584,1785153463894607000,1785153463894607000,1785153463894607000,1785153463894608000,1785153463894716000,1785153463894719000,1785153463894719000,1785153463894719000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27435,512,584,1785153463895622000,1785153463895622000,1785153463895622000,1785153463895623000,1785153463895712000,1785153463895715000,1785153463895715000,1785153463895715000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27436,512,584,1785153463896615000,1785153463896616000,1785153463896616000,1785153463896617000,1785153463896693000,1785153463896697000,1785153463896697000,1785153463896697000,121932490,121652369,-204.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27437,512,584,1785153463897618000,1785153463897618000,1785153463897618000,1785153463897619000,1785153463897668000,1785153463897671000,1785153463897671000,1785153463897671000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27438,512,584,1785153463898614000,1785153463898614000,1785153463898614000,1785153463898615000,1785153463898649000,1785153463898651000,1785153463898651000,1785153463898651000,121932490,121652369,-246.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27439,512,584,1785153463899488000,1785153463899488000,1785153463899489000,1785153463899489000,1785153463899640000,1785153463899643000,1785153463899643000,1785153463899643000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27440,512,584,1785153463900469000,1785153463900469000,1785153463900469000,1785153463900470000,1785153463900619000,1785153463900622000,1785153463900622000,1785153463900622000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27441,512,584,1785153463901656000,1785153463901656000,1785153463901656000,1785153463901657000,1785153463901735000,1785153463901738000,1785153463901738000,1785153463901738000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27442,512,584,1785153463902430000,1785153463902431000,1785153463902431000,1785153463902432000,1785153463902591000,1785153463902594000,1785153463902594000,1785153463902594000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27443,512,584,1785153463903663000,1785153463903663000,1785153463903663000,1785153463903664000,1785153463903696000,1785153463903699000,1785153463903699000,1785153463903699000,121932490,121652369,-248.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27444,512,584,1785153463904532000,1785153463904532000,1785153463904532000,1785153463904533000,1785153463904683000,1785153463904686000,1785153463904686000,1785153463904686000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27445,512,584,1785153463905638000,1785153463905638000,1785153463905638000,1785153463905639000,1785153463905690000,1785153463905694000,1785153463905694000,1785153463905694000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27446,512,584,1785153463906529000,1785153463906530000,1785153463906530000,1785153463906531000,1785153463906668000,1785153463906671000,1785153463906671000,1785153463906671000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27447,512,584,1785153463907643000,1785153463907643000,1785153463907643000,1785153463907644000,1785153463907796000,1785153463907800000,1785153463907800000,1785153463907800000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27448,512,584,1785153463908610000,1785153463908610000,1785153463908610000,1785153463908611000,1785153463908802000,1785153463908805000,1785153463908805000,1785153463908805000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27449,512,584,1785153463909622000,1785153463909622000,1785153463909622000,1785153463909623000,1785153463909784000,1785153463909787000,1785153463909787000,1785153463909787000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27450,512,584,1785153463910616000,1785153463910616000,1785153463910616000,1785153463910617000,1785153463910779000,1785153463910782000,1785153463910782000,1785153463910782000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
