run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27451,512,584,1785153463911618000,1785153463911618000,1785153463911618000,1785153463911619000,1785153463911751000,1785153463911754000,1785153463911754000,1785153463911754000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27452,512,584,1785153463912618000,1785153463912618000,1785153463912618000,1785153463912619000,1785153463912723000,1785153463912725000,1785153463912725000,1785153463912725000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27453,512,584,1785153463913536000,1785153463913536000,1785153463913536000,1785153463913537000,1785153463913693000,1785153463913696000,1785153463913696000,1785153463913696000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27454,512,584,1785153463914634000,1785153463914634000,1785153463914634000,1785153463914635000,1785153463914682000,1785153463914686000,1785153463914686000,1785153463914686000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27455,512,584,1785153463915522000,1785153463915522000,1785153463915522000,1785153463915523000,1785153463915679000,1785153463915682000,1785153463915682000,1785153463915682000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27456,512,584,1785153463916521000,1785153463916521000,1785153463916521000,1785153463916522000,1785153463916684000,1785153463916687000,1785153463916687000,1785153463916687000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27457,512,584,1785153463917641000,1785153463917641000,1785153463917641000,1785153463917642000,1785153463917687000,1785153463917691000,1785153463917691000,1785153463917691000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27458,512,584,1785153463918517000,1785153463918518000,1785153463918518000,1785153463918519000,1785153463918660000,1785153463918663000,1785153463918663000,1785153463918663000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27459,512,584,1785153463919644000,1785153463919644000,1785153463919644000,1785153463919645000,1785153463919766000,1785153463919768000,1785153463919768000,1785153463919768000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27460,512,584,1785153463920610000,1785153463920610000,1785153463920610000,1785153463920611000,1785153463920724000,1785153463920727000,1785153463920727000,1785153463920727000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27461,512,584,1785153463921429000,1785153463921430000,1785153463921430000,1785153463921431000,1785153463921578000,1785153463921580000,1785153463921580000,1785153463921580000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27462,512,584,1785153463922661000,1785153463922661000,1785153463922661000,1785153463922662000,1785153463922831000,1785153463922834000,1785153463922834000,1785153463922834000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27463,512,584,1785153463923606000,1785153463923606000,1785153463923606000,1785153463923607000,1785153463923679000,1785153463923682000,1785153463923682000,1785153463923682000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27464,512,584,1785153463924622000,1785153463924623000,1785153463924623000,1785153463924624000,1785153463924784000,1785153463924787000,1785153463924788000,1785153463924788000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,1.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27465,512,584,1785153463925616000,1785153463925616000,1785153463925617000,1785153463925617000,1785153463925774000,1785153463925776000,1785153463925776000,1785153463925777000,121932490,121652369,-123.121,0.000,1.000,0.000,2.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27466,512,584,1785153463926619000,1785153463926619000,1785153463926620000,1785153463926621000,1785153463926747000,1785153463926750000,1785153463926750000,1785153463926750000,121932490,121652369,-154.121,0.000,1.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27467,512,584,1785153463927617000,1785153463927617000,1785153463927617000,1785153463927618000,1785153463927744000,1785153463927747000,1785153463927747000,1785153463927747000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27468,512,584,1785153463928617000,1785153463928617000,1785153463928617000,1785153463928618000,1785153463928710000,1785153463928714000,1785153463928714000,1785153463928714000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27469,512,584,1785153463929619000,1785153463929619000,1785153463929619000,1785153463929620000,1785153463929712000,1785153463929715000,1785153463929715000,1785153463929715000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27470,512,584,1785153463930617000,1785153463930617000,1785153463930617000,1785153463930618000,1785153463930714000,1785153463930718000,1785153463930718000,1785153463930718000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27471,512,584,1785153463931617000,1785153463931617000,1785153463931617000,1785153463931618000,1785153463931684000,1785153463931687000,1785153463931687000,1785153463931687000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27472,512,584,1785153463932617000,1785153463932617000,1785153463932617000,1785153463932618000,1785153463932786000,1785153463932789000,1785153463932789000,1785153463932789000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27473,512,584,1785153463933493000,1785153463933493000,1785153463933493000,1785153463933494000,1785153463933650000,1785153463933653000,1785153463933653000,1785153463933653000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27474,512,584,1785153463934488000,1785153463934488000,1785153463934488000,1785153463934489000,1785153463934642000,1785153463934645000,1785153463934645000,1785153463934645000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27475,512,584,1785153463935489000,1785153463935489000,1785153463935490000,1785153463935490000,1785153463935648000,1785153463935651000,1785153463935651000,1785153463935651000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27476,512,584,1785153463936477000,1785153463936477000,1785153463936478000,1785153463936479000,1785153463936634000,1785153463936637000,1785153463936637000,1785153463936637000,121932490,121652369,-125.121,0.000,1.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27477,512,584,1785153463937654000,1785153463937654000,1785153463937654000,1785153463937655000,1785153463937765000,1785153463937767000,1785153463937767000,1785153463937767000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27478,512,584,1785153463938608000,1785153463938608000,1785153463938608000,1785153463938609000,1785153463938746000,1785153463938749000,1785153463938749000,1785153463938749000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27479,512,584,1785153463939620000,1785153463939620000,1785153463939620000,1785153463939621000,1785153463939726000,1785153463939728000,1785153463939729000,1785153463939729000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,1.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27480,512,584,1785153463940614000,1785153463940614000,1785153463940614000,1785153463940615000,1785153463940706000,1785153463940709000,1785153463940709000,1785153463940709000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27481,512,584,1785153463941432000,1785153463941432000,1785153463941432000,1785153463941433000,1785153463941579000,1785153463941582000,1785153463941582000,1785153463941582000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27482,512,584,1785153463942422000,1785153463942422000,1785153463942422000,1785153463942423000,1785153463942578000,1785153463942581000,1785153463942581000,1785153463942581000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27483,512,584,1785153463943544000,1785153463943544000,1785153463943544000,1785153463943545000,1785153463943702000,1785153463943704000,1785153463943704000,1785153463943705000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27484,512,584,1785153463944518000,1785153463944518000,1785153463944518000,1785153463944519000,1785153463944679000,1785153463944682000,1785153463944683000,1785153463944683000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27485,512,584,1785153463945520000,1785153463945521000,1785153463945521000,1785153463945522000,1785153463945663000,1785153463945667000,1785153463945667000,1785153463945667000,121932490,121652369,-139.121,1.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27486,512,584,1785153463946483000,1785153463946483000,1785153463946483000,1785153463946484000,1785153463946625000,1785153463946628000,1785153463946628000,1785153463946628000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27487,512,584,1785153463947441000,1785153463947441000,1785153463947442000,1785153463947442000,1785153463947594000,1785153463947596000,1785153463947596000,1785153463947597000,121932490,121652369,-128.121,0.000,1.000,0.000,2.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27488,512,584,1785153463948428000,1785153463948428000,1785153463948428000,1785153463948429000,1785153463948586000,1785153463948588000,1785153463948588000,1785153463948589000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27489,512,584,1785153463949419000,1785153463949420000,1785153463949420000,1785153463949421000,1785153463949563000,1785153463949566000,1785153463949566000,1785153463949566000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27490,512,584,1785153463950534000,1785153463950534000,1785153463950534000,1785153463950535000,1785153463950691000,1785153463950694000,1785153463950694000,1785153463950694000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27491,512,584,1785153463951509000,1785153463951509000,1785153463951510000,1785153463951511000,1785153463951671000,1785153463951674000,1785153463951674000,1785153463951675000,121932490,121652369,-120.121,0.000,1.000,1.000,3.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27492,512,584,1785153463952645000,1785153463952645000,1785153463952645000,1785153463952646000,1785153463952805000,1785153463952808000,1785153463952808000,1785153463952808000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27493,512,584,1785153463953612000,1785153463953612000,1785153463953612000,1785153463953613000,1785153463953786000,1785153463953790000,1785153463953790000,1785153463953790000,121932490,121652369,-107.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27494,512,584,1785153463954616000,1785153463954616000,1785153463954616000,1785153463954617000,1785153463954656000,1785153463954660000,1785153463954660000,1785153463954660000,121932490,121652369,-241.121,0.000,0.000,1.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27495,512,584,1785153463955619000,1785153463955619000,1785153463955619000,1785153463955620000,1785153463955804000,1785153463955807000,1785153463955807000,1785153463955807000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,145.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27496,512,584,1785153463956617000,1785153463956618000,1785153463956618000,1785153463956619000,1785153463956807000,1785153463956810000,1785153463956811000,1785153463956811000,121932490,121652369,-92.121,1.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27497,512,584,1785153463957617000,1785153463957618000,1785153463957618000,1785153463957619000,1785153463957671000,1785153463957675000,1785153463957675000,1785153463957675000,121932490,121652369,-228.121,1.000,0.000,1.000,4.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27498,512,584,1785153463958618000,1785153463958619000,1785153463958619000,1785153463958620000,1785153463958674000,1785153463958677000,1785153463958677000,1785153463958677000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27499,512,584,1785153463959618000,1785153463959618000,1785153463959618000,1785153463959619000,1785153463959678000,1785153463959685000,1785153463959685000,1785153463959685000,121932490,121652369,-221.121,0.000,0.000,1.000,7.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27500,512,584,1785153463960619000,1785153463960619000,1785153463960619000,1785153463960620000,1785153463960681000,1785153463960685000,1785153463960685000,1785153463960685000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27501,512,584,1785153463961615000,1785153463961616000,1785153463961616000,1785153463961617000,1785153463961687000,1785153463961690000,1785153463961690000,1785153463961690000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27502,512,584,1785153463962619000,1785153463962619000,1785153463962620000,1785153463962620000,1785153463962688000,1785153463962691000,1785153463962691000,1785153463962691000,121932490,121652369,-212.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27503,512,584,1785153463963618000,1785153463963618000,1785153463963618000,1785153463963619000,1785153463963684000,1785153463963687000,1785153463963687000,1785153463963687000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27504,512,584,1785153463964619000,1785153463964619000,1785153463964619000,1785153463964620000,1785153463964679000,1785153463964682000,1785153463964683000,1785153463964683000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27505,512,584,1785153463965618000,1785153463965618000,1785153463965618000,1785153463965619000,1785153463965687000,1785153463965690000,1785153463965690000,1785153463965690000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27506,512,584,1785153463966619000,1785153463966619000,1785153463966619000,1785153463966620000,1785153463966683000,1785153463966686000,1785153463966686000,1785153463966686000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27507,512,584,1785153463967618000,1785153463967618000,1785153463967618000,1785153463967619000,1785153463967673000,1785153463967676000,1785153463967676000,1785153463967676000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27508,512,584,1785153463968618000,1785153463968618000,1785153463968618000,1785153463968619000,1785153463968672000,1785153463968675000,1785153463968675000,1785153463968675000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27509,512,584,1785153463969616000,1785153463969616000,1785153463969616000,1785153463969617000,1785153463969683000,1785153463969686000,1785153463969686000,1785153463969686000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27510,512,584,1785153463970624000,1785153463970624000,1785153463970624000,1785153463970625000,1785153463970675000,1785153463970678000,1785153463970678000,1785153463970678000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27511,512,584,1785153463971521000,1785153463971521000,1785153463971521000,1785153463971522000,1785153463971676000,1785153463971679000,1785153463971679000,1785153463971679000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27512,512,584,1785153463972645000,1785153463972645000,1785153463972645000,1785153463972646000,1785153463972823000,1785153463972826000,1785153463972826000,1785153463972826000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27513,512,584,1785153463973538000,1785153463973538000,1785153463973538000,1785153463973539000,1785153463973683000,1785153463973686000,1785153463973686000,1785153463973686000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27514,512,584,1785153463974638000,1785153463974638000,1785153463974638000,1785153463974639000,1785153463974669000,1785153463974673000,1785153463974673000,1785153463974673000,121932490,121652369,-250.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27515,512,584,1785153463975613000,1785153463975613000,1785153463975613000,1785153463975614000,1785153463975653000,1785153463975656000,1785153463975656000,1785153463975656000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27516,512,584,1785153463976620000,1785153463976620000,1785153463976620000,1785153463976621000,1785153463976799000,1785153463976802000,1785153463976802000,1785153463976802000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27517,512,584,1785153463977617000,1785153463977617000,1785153463977617000,1785153463977618000,1785153463977663000,1785153463977666000,1785153463977666000,1785153463977666000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27518,512,584,1785153463978526000,1785153463978526000,1785153463978526000,1785153463978527000,1785153463978663000,1785153463978666000,1785153463978666000,1785153463978666000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27519,512,584,1785153463979505000,1785153463979505000,1785153463979505000,1785153463979506000,1785153463979663000,1785153463979666000,1785153463979666000,1785153463979666000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27520,512,584,1785153463980520000,1785153463980520000,1785153463980520000,1785153463980521000,1785153463980674000,1785153463980677000,1785153463980677000,1785153463980677000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27521,512,584,1785153463981524000,1785153463981524000,1785153463981524000,1785153463981525000,1785153463981680000,1785153463981683000,1785153463981683000,1785153463981683000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27522,512,584,1785153463982642000,1785153463982642000,1785153463982642000,1785153463982643000,1785153463982692000,1785153463982695000,1785153463982695000,1785153463982695000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27523,512,584,1785153463983613000,1785153463983613000,1785153463983613000,1785153463983614000,1785153463983706000,1785153463983708000,1785153463983708000,1785153463983709000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,1.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27524,512,584,1785153463984447000,1785153463984447000,1785153463984447000,1785153463984448000,1785153463984560000,1785153463984563000,1785153463984563000,1785153463984563000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27525,512,584,1785153463985661000,1785153463985661000,1785153463985661000,1785153463985662000,1785153463985856000,1785153463985859000,1785153463985859000,1785153463985859000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27526,512,584,1785153463986607000,1785153463986607000,1785153463986607000,1785153463986608000,1785153463986722000,1785153463986724000,1785153463986724000,1785153463986724000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27527,512,584,1785153463987625000,1785153463987625000,1785153463987625000,1785153463987626000,1785153463987690000,1785153463987694000,1785153463987695000,1785153463987695000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,1.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27528,512,584,1785153463988545000,1785153463988546000,1785153463988546000,1785153463988547000,1785153463988703000,1785153463988706000,1785153463988706000,1785153463988706000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27529,512,584,1785153463989431000,1785153463989432000,1785153463989432000,1785153463989433000,1785153463989576000,1785153463989579000,1785153463989579000,1785153463989579000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27530,512,584,1785153463990425000,1785153463990425000,1785153463990425000,1785153463990426000,1785153463990583000,1785153463990586000,1785153463990586000,1785153463990586000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27531,512,584,1785153463991426000,1785153463991426000,1785153463991426000,1785153463991427000,1785153463991571000,1785153463991575000,1785153463991575000,1785153463991575000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27532,512,584,1785153463992667000,1785153463992667000,1785153463992667000,1785153463992668000,1785153463992820000,1785153463992823000,1785153463992823000,1785153463992823000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27533,512,584,1785153463993524000,1785153463993524000,1785153463993524000,1785153463993525000,1785153463993682000,1785153463993684000,1785153463993684000,1785153463993684000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27534,512,584,1785153463994562000,1785153463994562000,1785153463994562000,1785153463994563000,1785153463994676000,1785153463994679000,1785153463994679000,1785153463994679000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27535,512,584,1785153463995629000,1785153463995629000,1785153463995629000,1785153463995630000,1785153463995671000,1785153463995674000,1785153463995674000,1785153463995674000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27536,512,584,1785153463996616000,1785153463996616000,1785153463996616000,1785153463996617000,1785153463996659000,1785153463996663000,1785153463996663000,1785153463996663000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27537,512,584,1785153463997479000,1785153463997480000,1785153463997480000,1785153463997481000,1785153463997632000,1785153463997634000,1785153463997634000,1785153463997634000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27538,512,584,1785153463998655000,1785153463998655000,1785153463998656000,1785153463998656000,1785153463998764000,1785153463998767000,1785153463998767000,1785153463998767000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27539,512,584,1785153463999607000,1785153463999607000,1785153463999607000,1785153463999608000,1785153463999767000,1785153463999770000,1785153463999770000,1785153463999770000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27540,512,584,1785153464000622000,1785153464000622000,1785153464000622000,1785153464000623000,1785153464000780000,1785153464000783000,1785153464000783000,1785153464000783000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27541,512,584,1785153464001619000,1785153464001619000,1785153464001619000,1785153464001620000,1785153464001776000,1785153464001779000,1785153464001779000,1785153464001779000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27542,512,584,1785153464002618000,1785153464002618000,1785153464002618000,1785153464002619000,1785153464002763000,1785153464002766000,1785153464002766000,1785153464002766000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
