run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27543,512,584,1785153464003615000,1785153464003615000,1785153464003615000,1785153464003616000,1785153464003748000,1785153464003751000,1785153464003751000,1785153464003751000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27544,512,584,1785153464004619000,1785153464004619000,1785153464004619000,1785153464004620000,1785153464004760000,1785153464004763000,1785153464004763000,1785153464004763000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27545,512,584,1785153464005618000,1785153464005618000,1785153464005618000,1785153464005619000,1785153464005742000,1785153464005745000,1785153464005745000,1785153464005745000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27546,512,584,1785153464006429000,1785153464006429000,1785153464006429000,1785153464006430000,1785153464006587000,1785153464006590000,1785153464006590000,1785153464006590000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27547,512,584,1785153464007667000,1785153464007667000,1785153464007667000,1785153464007668000,1785153464007739000,1785153464007743000,1785153464007743000,1785153464007743000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27548,512,584,1785153464008444000,1785153464008445000,1785153464008445000,1785153464008446000,1785153464008598000,1785153464008601000,1785153464008601000,1785153464008601000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27549,512,584,1785153464009662000,1785153464009662000,1785153464009662000,1785153464009663000,1785153464009717000,1785153464009721000,1785153464009721000,1785153464009721000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27550,512,584,1785153464010608000,1785153464010608000,1785153464010608000,1785153464010609000,1785153464010727000,1785153464010730000,1785153464010730000,1785153464010730000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27551,512,584,1785153464011621000,1785153464011621000,1785153464011621000,1785153464011622000,1785153464011742000,1785153464011745000,1785153464011745000,1785153464011745000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27552,512,584,1785153464012621000,1785153464012621000,1785153464012621000,1785153464012622000,1785153464012751000,1785153464012754000,1785153464012754000,1785153464012754000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27553,512,584,1785153464013618000,1785153464013618000,1785153464013619000,1785153464013619000,1785153464013771000,1785153464013774000,1785153464013774000,1785153464013774000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27554,512,584,1785153464014478000,1785153464014478000,1785153464014478000,1785153464014479000,1785153464014636000,1785153464014639000,1785153464014639000,1785153464014639000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27555,512,584,1785153464015653000,1785153464015653000,1785153464015653000,1785153464015654000,1785153464015778000,1785153464015781000,1785153464015781000,1785153464015781000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27556,512,584,1785153464016610000,1785153464016611000,1785153464016611000,1785153464016612000,1785153464016771000,1785153464016774000,1785153464016775000,1785153464016775000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,1.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27557,512,584,1785153464017621000,1785153464017621000,1785153464017621000,1785153464017622000,1785153464017750000,1785153464017753000,1785153464017753000,1785153464017753000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27558,512,584,1785153464018460000,1785153464018460000,1785153464018460000,1785153464018461000,1785153464018615000,1785153464018618000,1785153464018618000,1785153464018618000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27559,512,584,1785153464019660000,1785153464019660000,1785153464019661000,1785153464019661000,1785153464019735000,1785153464019738000,1785153464019738000,1785153464019738000,121932490,121652369,-206.121,0.000,1.000,0.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27560,512,584,1785153464020607000,1785153464020608000,1785153464020608000,1785153464020609000,1785153464020735000,1785153464020738000,1785153464020738000,1785153464020738000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27561,512,584,1785153464021434000,1785153464021434000,1785153464021434000,1785153464021435000,1785153464021570000,1785153464021572000,1785153464021573000,1785153464021573000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27562,512,584,1785153464022661000,1785153464022661000,1785153464022661000,1785153464022662000,1785153464022708000,1785153464022711000,1785153464022711000,1785153464022711000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27563,512,584,1785153464023609000,1785153464023609000,1785153464023609000,1785153464023610000,1785153464023684000,1785153464023687000,1785153464023687000,1785153464023687000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27564,512,584,1785153464024621000,1785153464024621000,1785153464024621000,1785153464024622000,1785153464024674000,1785153464024677000,1785153464024677000,1785153464024677000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27565,512,584,1785153464025615000,1785153464025616000,1785153464025616000,1785153464025617000,1785153464025690000,1785153464025692000,1785153464025693000,1785153464025693000,121932490,121652369,-207.121,1.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27566,512,584,1785153464026620000,1785153464026621000,1785153464026621000,1785153464026622000,1785153464026679000,1785153464026682000,1785153464026682000,1785153464026682000,121932490,121652369,-223.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27567,512,584,1785153464027527000,1785153464027527000,1785153464027527000,1785153464027528000,1785153464027675000,1785153464027678000,1785153464027678000,1785153464027678000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27568,512,584,1785153464028644000,1785153464028644000,1785153464028644000,1785153464028645000,1785153464028822000,1785153464028824000,1785153464028824000,1785153464028824000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27569,512,584,1785153464029534000,1785153464029534000,1785153464029534000,1785153464029535000,1785153464029678000,1785153464029681000,1785153464029681000,1785153464029681000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27570,512,584,1785153464030640000,1785153464030640000,1785153464030640000,1785153464030641000,1785153464030680000,1785153464030684000,1785153464030684000,1785153464030684000,121932490,121652369,-241.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27571,512,584,1785153464031613000,1785153464031613000,1785153464031613000,1785153464031614000,1785153464031659000,1785153464031662000,1785153464031662000,1785153464031662000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27572,512,584,1785153464032512000,1785153464032512000,1785153464032512000,1785153464032513000,1785153464032654000,1785153464032657000,1785153464032657000,1785153464032657000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27573,512,584,1785153464033509000,1785153464033509000,1785153464033509000,1785153464033510000,1785153464033658000,1785153464033661000,1785153464033661000,1785153464033661000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27574,512,584,1785153464034649000,1785153464034649000,1785153464034649000,1785153464034650000,1785153464034809000,1785153464034811000,1785153464034811000,1785153464034811000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27575,512,584,1785153464035611000,1785153464035611000,1785153464035611000,1785153464035612000,1785153464035810000,1785153464035813000,1785153464035813000,1785153464035813000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27576,512,584,1785153464036617000,1785153464036617000,1785153464036617000,1785153464036618000,1785153464036659000,1785153464036662000,1785153464036662000,1785153464036662000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,157.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27577,512,584,1785153464037618000,1785153464037619000,1785153464037619000,1785153464037620000,1785153464037665000,1785153464037667000,1785153464037667000,1785153464037667000,121932490,121652369,-235.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27578,512,584,1785153464038619000,1785153464038619000,1785153464038619000,1785153464038620000,1785153464038802000,1785153464038805000,1785153464038805000,1785153464038805000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27579,512,584,1785153464039507000,1785153464039507000,1785153464039507000,1785153464039508000,1785153464039655000,1785153464039658000,1785153464039658000,1785153464039658000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27580,512,584,1785153464040646000,1785153464040647000,1785153464040647000,1785153464040648000,1785153464040794000,1785153464040797000,1785153464040797000,1785153464040797000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27581,512,584,1785153464041480000,1785153464041480000,1785153464041480000,1785153464041481000,1785153464041631000,1785153464041634000,1785153464041634000,1785153464041634000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27582,512,584,1785153464042476000,1785153464042476000,1785153464042476000,1785153464042477000,1785153464042630000,1785153464042632000,1785153464042632000,1785153464042632000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27583,512,584,1785153464043653000,1785153464043653000,1785153464043653000,1785153464043654000,1785153464043769000,1785153464043771000,1785153464043771000,1785153464043771000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27584,512,584,1785153464044610000,1785153464044610000,1785153464044610000,1785153464044611000,1785153464044745000,1785153464044747000,1785153464044747000,1785153464044747000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27585,512,584,1785153464045621000,1785153464045621000,1785153464045621000,1785153464045622000,1785153464045723000,1785153464045726000,1785153464045726000,1785153464045726000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27586,512,584,1785153464046614000,1785153464046614000,1785153464046614000,1785153464046615000,1785153464046719000,1785153464046722000,1785153464046723000,1785153464046723000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27587,512,584,1785153464047621000,1785153464047621000,1785153464047621000,1785153464047622000,1785153464047705000,1785153464047708000,1785153464047708000,1785153464047708000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27588,512,584,1785153464048619000,1785153464048619000,1785153464048619000,1785153464048620000,1785153464048701000,1785153464048704000,1785153464048704000,1785153464048704000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27589,512,584,1785153464049423000,1785153464049423000,1785153464049423000,1785153464049424000,1785153464049582000,1785153464049585000,1785153464049585000,1785153464049585000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27590,512,584,1785153464050666000,1785153464050667000,1785153464050667000,1785153464050668000,1785153464050714000,1785153464050717000,1785153464050717000,1785153464050717000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27591,512,584,1785153464051606000,1785153464051606000,1785153464051606000,1785153464051607000,1785153464051719000,1785153464051722000,1785153464051722000,1785153464051722000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27592,512,584,1785153464052621000,1785153464052621000,1785153464052621000,1785153464052622000,1785153464052706000,1785153464052709000,1785153464052709000,1785153464052709000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27593,512,584,1785153464053432000,1785153464053433000,1785153464053433000,1785153464053434000,1785153464053578000,1785153464053581000,1785153464053581000,1785153464053581000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27594,512,584,1785153464054665000,1785153464054665000,1785153464054665000,1785153464054666000,1785153464054727000,1785153464054730000,1785153464054730000,1785153464054730000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27595,512,584,1785153464055608000,1785153464055608000,1785153464055608000,1785153464055609000,1785153464055718000,1785153464055721000,1785153464055721000,1785153464055721000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27596,512,584,1785153464056622000,1785153464056622000,1785153464056622000,1785153464056623000,1785153464056714000,1785153464056717000,1785153464056717000,1785153464056717000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27597,512,584,1785153464057546000,1785153464057546000,1785153464057546000,1785153464057547000,1785153464057690000,1785153464057693000,1785153464057693000,1785153464057693000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27598,512,584,1785153464058637000,1785153464058637000,1785153464058638000,1785153464058638000,1785153464058685000,1785153464058687000,1785153464058687000,1785153464058687000,121932490,121652369,-233.121,0.000,1.000,0.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27599,512,584,1785153464059615000,1785153464059615000,1785153464059615000,1785153464059616000,1785153464059679000,1785153464059682000,1785153464059682000,1785153464059682000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27600,512,584,1785153464060620000,1785153464060620000,1785153464060620000,1785153464060621000,1785153464060678000,1785153464060680000,1785153464060680000,1785153464060680000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27601,512,584,1785153464061616000,1785153464061616000,1785153464061616000,1785153464061617000,1785153464061685000,1785153464061688000,1785153464061688000,1785153464061688000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27602,512,584,1785153464062620000,1785153464062620000,1785153464062620000,1785153464062621000,1785153464062682000,1785153464062685000,1785153464062685000,1785153464062685000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27603,512,584,1785153464063620000,1785153464063620000,1785153464063620000,1785153464063621000,1785153464063677000,1785153464063679000,1785153464063679000,1785153464063679000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27604,512,584,1785153464064517000,1785153464064517000,1785153464064517000,1785153464064518000,1785153464064670000,1785153464064673000,1785153464064673000,1785153464064673000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27605,512,584,1785153464065641000,1785153464065642000,1785153464065642000,1785153464065643000,1785153464065810000,1785153464065813000,1785153464065813000,1785153464065813000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27606,512,584,1785153464066513000,1785153464066513000,1785153464066513000,1785153464066514000,1785153464066669000,1785153464066672000,1785153464066672000,1785153464066672000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27607,512,584,1785153464067645000,1785153464067645000,1785153464067646000,1785153464067647000,1785153464067811000,1785153464067814000,1785153464067814000,1785153464067814000,121932490,121652369,-116.121,0.000,1.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27608,512,584,1785153464068524000,1785153464068524000,1785153464068524000,1785153464068525000,1785153464068685000,1785153464068687000,1785153464068688000,1785153464068688000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27609,512,584,1785153464069643000,1785153464069644000,1785153464069644000,1785153464069645000,1785153464069822000,1785153464069825000,1785153464069825000,1785153464069825000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27610,512,584,1785153464070536000,1785153464070536000,1785153464070537000,1785153464070537000,1785153464070694000,1785153464070697000,1785153464070697000,1785153464070697000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27611,512,584,1785153464071539000,1785153464071539000,1785153464071539000,1785153464071540000,1785153464071693000,1785153464071696000,1785153464071696000,1785153464071696000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27612,512,584,1785153464072635000,1785153464072635000,1785153464072635000,1785153464072636000,1785153464072697000,1785153464072700000,1785153464072700000,1785153464072700000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27613,512,584,1785153464073525000,1785153464073525000,1785153464073525000,1785153464073526000,1785153464073680000,1785153464073683000,1785153464073683000,1785153464073683000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27614,512,584,1785153464074643000,1785153464074643000,1785153464074643000,1785153464074644000,1785153464074702000,1785153464074705000,1785153464074705000,1785153464074705000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27615,512,584,1785153464075543000,1785153464075544000,1785153464075544000,1785153464075545000,1785153464075701000,1785153464075704000,1785153464075704000,1785153464075704000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27616,512,584,1785153464076637000,1785153464076638000,1785153464076638000,1785153464076639000,1785153464076690000,1785153464076693000,1785153464076693000,1785153464076693000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27617,512,584,1785153464077548000,1785153464077548000,1785153464077548000,1785153464077549000,1785153464077709000,1785153464077712000,1785153464077712000,1785153464077712000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27618,512,584,1785153464078636000,1785153464078636000,1785153464078636000,1785153464078637000,1785153464078717000,1785153464078720000,1785153464078720000,1785153464078720000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27619,512,584,1785153464079611000,1785153464079611000,1785153464079611000,1785153464079612000,1785153464079698000,1785153464079701000,1785153464079701000,1785153464079701000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27620,512,584,1785153464080622000,1785153464080622000,1785153464080622000,1785153464080623000,1785153464080705000,1785153464080708000,1785153464080708000,1785153464080708000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27621,512,584,1785153464081619000,1785153464081619000,1785153464081619000,1785153464081620000,1785153464081733000,1785153464081735000,1785153464081736000,1785153464081736000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,1.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27622,512,584,1785153464082621000,1785153464082621000,1785153464082621000,1785153464082622000,1785153464082730000,1785153464082733000,1785153464082733000,1785153464082733000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27623,512,584,1785153464083617000,1785153464083617000,1785153464083617000,1785153464083618000,1785153464083748000,1785153464083750000,1785153464083750000,1785153464083750000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27624,512,584,1785153464084620000,1785153464084620000,1785153464084620000,1785153464084621000,1785153464084731000,1785153464084734000,1785153464084734000,1785153464084734000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27625,512,584,1785153464085617000,1785153464085617000,1785153464085617000,1785153464085618000,1785153464085729000,1785153464085732000,1785153464085732000,1785153464085732000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27626,512,584,1785153464086619000,1785153464086619000,1785153464086619000,1785153464086620000,1785153464086727000,1785153464086730000,1785153464086730000,1785153464086730000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27627,512,584,1785153464087621000,1785153464087621000,1785153464087621000,1785153464087622000,1785153464087705000,1785153464087708000,1785153464087708000,1785153464087708000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27628,512,584,1785153464088619000,1785153464088619000,1785153464088619000,1785153464088620000,1785153464088700000,1785153464088702000,1785153464088702000,1785153464088702000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27629,512,584,1785153464089620000,1785153464089620000,1785153464089620000,1785153464089621000,1785153464089826000,1785153464089829000,1785153464089829000,1785153464089829000,121932490,121652369,-75.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27630,512,584,1785153464090511000,1785153464090511000,1785153464090511000,1785153464090512000,1785153464090658000,1785153464090661000,1785153464090661000,1785153464090661000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27631,512,584,1785153464091648000,1785153464091648000,1785153464091648000,1785153464091649000,1785153464091809000,1785153464091812000,1785153464091812000,1785153464091812000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27632,512,584,1785153464092505000,1785153464092505000,1785153464092505000,1785153464092506000,1785153464092650000,1785153464092652000,1785153464092652000,1785153464092652000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27633,512,584,1785153464093646000,1785153464093646000,1785153464093646000,1785153464093647000,1785153464093780000,1785153464093782000,1785153464093782000,1785153464093782000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27634,512,584,1785153464094611000,1785153464094612000,1785153464094612000,1785153464094613000,1785153464094764000,1785153464094768000,1785153464094768000,1785153464094768000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
