run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27635,512,584,1785153464095620000,1785153464095620000,1785153464095620000,1785153464095621000,1785153464095757000,1785153464095760000,1785153464095760000,1785153464095760000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27636,512,584,1785153464096618000,1785153464096619000,1785153464096619000,1785153464096620000,1785153464096750000,1785153464096753000,1785153464096753000,1785153464096753000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27637,512,584,1785153464097619000,1785153464097619000,1785153464097619000,1785153464097620000,1785153464097723000,1785153464097726000,1785153464097726000,1785153464097726000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27638,512,584,1785153464098617000,1785153464098617000,1785153464098617000,1785153464098618000,1785153464098720000,1785153464098723000,1785153464098723000,1785153464098723000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27639,512,584,1785153464099540000,1785153464099540000,1785153464099540000,1785153464099541000,1785153464099694000,1785153464099697000,1785153464099697000,1785153464099697000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27640,512,584,1785153464100640000,1785153464100640000,1785153464100640000,1785153464100641000,1785153464100698000,1785153464100702000,1785153464100702000,1785153464100702000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27641,512,584,1785153464101611000,1785153464101611000,1785153464101611000,1785153464101612000,1785153464101701000,1785153464101704000,1785153464101704000,1785153464101704000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27642,512,584,1785153464102627000,1785153464102627000,1785153464102627000,1785153464102628000,1785153464102698000,1785153464102701000,1785153464102701000,1785153464102701000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27643,512,584,1785153464103618000,1785153464103618000,1785153464103618000,1785153464103619000,1785153464103683000,1785153464103687000,1785153464103687000,1785153464103687000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27644,512,584,1785153464104621000,1785153464104621000,1785153464104621000,1785153464104622000,1785153464104820000,1785153464104822000,1785153464104822000,1785153464104822000,121932490,121652369,-82.121,0.000,0.000,1.000,2.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27645,512,584,1785153464105530000,1785153464105530000,1785153464105530000,1785153464105531000,1785153464105689000,1785153464105694000,1785153464105695000,1785153464105695000,121932490,121652369,-122.121,0.000,0.000,1.000,5.000,1.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27646,512,584,1785153464106525000,1785153464106525000,1785153464106525000,1785153464106526000,1785153464106680000,1785153464106682000,1785153464106682000,1785153464106682000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27647,512,584,1785153464107643000,1785153464107643000,1785153464107643000,1785153464107644000,1785153464107807000,1785153464107811000,1785153464107811000,1785153464107811000,121932490,121652369,-117.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27648,512,584,1785153464108610000,1785153464108610000,1785153464108610000,1785153464108611000,1785153464108656000,1785153464108659000,1785153464108660000,1785153464108660000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27649,512,584,1785153464109622000,1785153464109622000,1785153464109622000,1785153464109623000,1785153464109787000,1785153464109789000,1785153464109789000,1785153464109789000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27650,512,584,1785153464110620000,1785153464110620000,1785153464110620000,1785153464110621000,1785153464110792000,1785153464110794000,1785153464110794000,1785153464110794000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27651,512,584,1785153464111619000,1785153464111619000,1785153464111619000,1785153464111620000,1785153464111805000,1785153464111808000,1785153464111808000,1785153464111808000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27652,512,584,1785153464112506000,1785153464112506000,1785153464112506000,1785153464112507000,1785153464112665000,1785153464112668000,1785153464112668000,1785153464112668000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27653,512,584,1785153464113647000,1785153464113647000,1785153464113647000,1785153464113648000,1785153464113814000,1785153464113817000,1785153464113817000,1785153464113817000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27654,512,584,1785153464114516000,1785153464114516000,1785153464114516000,1785153464114517000,1785153464114670000,1785153464114673000,1785153464114673000,1785153464114673000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27655,512,584,1785153464115644000,1785153464115644000,1785153464115644000,1785153464115645000,1785153464115802000,1785153464115805000,1785153464115805000,1785153464115805000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27656,512,584,1785153464116611000,1785153464116611000,1785153464116611000,1785153464116612000,1785153464116789000,1785153464116792000,1785153464116792000,1785153464116792000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27657,512,584,1785153464117621000,1785153464117621000,1785153464117621000,1785153464117622000,1785153464117763000,1785153464117765000,1785153464117765000,1785153464117765000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27658,512,584,1785153464118620000,1785153464118620000,1785153464118620000,1785153464118621000,1785153464118740000,1785153464118743000,1785153464118743000,1785153464118743000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27659,512,584,1785153464119619000,1785153464119619000,1785153464119619000,1785153464119620000,1785153464119715000,1785153464119718000,1785153464119718000,1785153464119718000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27660,512,584,1785153464120615000,1785153464120615000,1785153464120615000,1785153464120616000,1785153464120703000,1785153464120705000,1785153464120705000,1785153464120705000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27661,512,584,1785153464121619000,1785153464121619000,1785153464121619000,1785153464121620000,1785153464121670000,1785153464121673000,1785153464121673000,1785153464121673000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27662,512,584,1785153464122618000,1785153464122618000,1785153464122618000,1785153464122619000,1785153464122796000,1785153464122799000,1785153464122799000,1785153464122799000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27663,512,584,1785153464123491000,1785153464123492000,1785153464123492000,1785153464123493000,1785153464123649000,1785153464123652000,1785153464123652000,1785153464123652000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27664,512,584,1785153464124470000,1785153464124470000,1785153464124470000,1785153464124471000,1785153464124629000,1785153464124632000,1785153464124632000,1785153464124632000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27665,512,584,1785153464125655000,1785153464125655000,1785153464125655000,1785153464125656000,1785153464125737000,1785153464125740000,1785153464125740000,1785153464125740000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27666,512,584,1785153464126609000,1785153464126609000,1785153464126609000,1785153464126610000,1785153464126732000,1785153464126735000,1785153464126735000,1785153464126735000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27667,512,584,1785153464127620000,1785153464127621000,1785153464127621000,1785153464127622000,1785153464127697000,1785153464127700000,1785153464127700000,1785153464127700000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27668,512,584,1785153464128619000,1785153464128619000,1785153464128619000,1785153464128620000,1785153464128674000,1785153464128677000,1785153464128677000,1785153464128677000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27669,512,584,1785153464129485000,1785153464129485000,1785153464129485000,1785153464129486000,1785153464129640000,1785153464129643000,1785153464129643000,1785153464129643000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27670,512,584,1785153464130654000,1785153464130654000,1785153464130654000,1785153464130655000,1785153464130765000,1785153464130768000,1785153464130768000,1785153464130768000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27671,512,584,1785153464131609000,1785153464131609000,1785153464131609000,1785153464131610000,1785153464131753000,1785153464131756000,1785153464131756000,1785153464131756000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27672,512,584,1785153464132622000,1785153464132623000,1785153464132623000,1785153464132624000,1785153464132727000,1785153464132729000,1785153464132729000,1785153464132729000,121932490,121652369,-177.121,1.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27673,512,584,1785153464133618000,1785153464133618000,1785153464133618000,1785153464133619000,1785153464133694000,1785153464133697000,1785153464133697000,1785153464133697000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27674,512,584,1785153464134525000,1785153464134525000,1785153464134525000,1785153464134526000,1785153464134678000,1785153464134680000,1785153464134680000,1785153464134680000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27675,512,584,1785153464135502000,1785153464135502000,1785153464135502000,1785153464135503000,1785153464135655000,1785153464135657000,1785153464135658000,1785153464135658000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27676,512,584,1785153464136476000,1785153464136476000,1785153464136477000,1785153464136477000,1785153464136630000,1785153464136633000,1785153464136633000,1785153464136633000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27677,512,584,1785153464137457000,1785153464137457000,1785153464137457000,1785153464137459000,1785153464137604000,1785153464137607000,1785153464137607000,1785153464137607000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27678,512,584,1785153464138660000,1785153464138660000,1785153464138660000,1785153464138661000,1785153464138728000,1785153464138731000,1785153464138731000,1785153464138731000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27679,512,584,1785153464139607000,1785153464139607000,1785153464139607000,1785153464139608000,1785153464139700000,1785153464139703000,1785153464139703000,1785153464139703000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27680,512,584,1785153464140621000,1785153464140621000,1785153464140621000,1785153464140622000,1785153464140687000,1785153464140690000,1785153464140690000,1785153464140690000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27681,512,584,1785153464141618000,1785153464141618000,1785153464141618000,1785153464141619000,1785153464141778000,1785153464141780000,1785153464141780000,1785153464141780000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27682,512,584,1785153464142474000,1785153464142474000,1785153464142474000,1785153464142475000,1785153464142627000,1785153464142630000,1785153464142630000,1785153464142630000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27683,512,584,1785153464143440000,1785153464143440000,1785153464143440000,1785153464143441000,1785153464143595000,1785153464143598000,1785153464143598000,1785153464143598000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27684,512,584,1785153464144664000,1785153464144664000,1785153464144664000,1785153464144665000,1785153464144836000,1785153464144839000,1785153464144839000,1785153464144839000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27685,512,584,1785153464145607000,1785153464145607000,1785153464145607000,1785153464145608000,1785153464145807000,1785153464145810000,1785153464145810000,1785153464145810000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27686,512,584,1785153464146502000,1785153464146502000,1785153464146502000,1785153464146503000,1785153464146659000,1785153464146662000,1785153464146662000,1785153464146662000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27687,512,584,1785153464147499000,1785153464147499000,1785153464147499000,1785153464147500000,1785153464147651000,1785153464147654000,1785153464147654000,1785153464147654000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27688,512,584,1785153464148468000,1785153464148468000,1785153464148468000,1785153464148469000,1785153464148619000,1785153464148621000,1785153464148622000,1785153464148622000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27689,512,584,1785153464149446000,1785153464149447000,1785153464149447000,1785153464149448000,1785153464149599000,1785153464149601000,1785153464149602000,1785153464149602000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27690,512,584,1785153464150444000,1785153464150444000,1785153464150444000,1785153464150445000,1785153464150602000,1785153464150604000,1785153464150604000,1785153464150604000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27691,512,584,1785153464151437000,1785153464151437000,1785153464151438000,1785153464151439000,1785153464151584000,1785153464151588000,1785153464151588000,1785153464151588000,121932490,121652369,-135.121,0.000,1.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27692,512,584,1785153464152424000,1785153464152424000,1785153464152424000,1785153464152425000,1785153464152572000,1785153464152575000,1785153464152575000,1785153464152575000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27693,512,584,1785153464153667000,1785153464153667000,1785153464153667000,1785153464153668000,1785153464153828000,1785153464153831000,1785153464153831000,1785153464153831000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27694,512,584,1785153464154513000,1785153464154513000,1785153464154513000,1785153464154514000,1785153464154664000,1785153464154667000,1785153464154667000,1785153464154667000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27695,512,584,1785153464155489000,1785153464155489000,1785153464155489000,1785153464155490000,1785153464155642000,1785153464155644000,1785153464155644000,1785153464155644000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27696,512,584,1785153464156468000,1785153464156468000,1785153464156468000,1785153464156469000,1785153464156620000,1785153464156623000,1785153464156623000,1785153464156623000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27697,512,584,1785153464157443000,1785153464157443000,1785153464157443000,1785153464157444000,1785153464157592000,1785153464157595000,1785153464157595000,1785153464157595000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27698,512,584,1785153464158432000,1785153464158432000,1785153464158432000,1785153464158433000,1785153464158588000,1785153464158591000,1785153464158591000,1785153464158591000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27699,512,584,1785153464159423000,1785153464159423000,1785153464159423000,1785153464159424000,1785153464159570000,1785153464159572000,1785153464159572000,1785153464159572000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27700,512,584,1785153464160541000,1785153464160541000,1785153464160541000,1785153464160542000,1785153464160702000,1785153464160704000,1785153464160704000,1785153464160704000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27701,512,584,1785153464161637000,1785153464161637000,1785153464161637000,1785153464161638000,1785153464161683000,1785153464161687000,1785153464161687000,1785153464161687000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27702,512,584,1785153464162614000,1785153464162614000,1785153464162614000,1785153464162615000,1785153464162675000,1785153464162678000,1785153464162678000,1785153464162678000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27703,512,584,1785153464163619000,1785153464163619000,1785153464163619000,1785153464163620000,1785153464163667000,1785153464163670000,1785153464163670000,1785153464163670000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27704,512,584,1785153464164474000,1785153464164474000,1785153464164474000,1785153464164475000,1785153464164622000,1785153464164624000,1785153464164624000,1785153464164624000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27705,512,584,1785153464165654000,1785153464165654000,1785153464165654000,1785153464165655000,1785153464165740000,1785153464165743000,1785153464165743000,1785153464165743000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27706,512,584,1785153464166613000,1785153464166613000,1785153464166613000,1785153464166614000,1785153464166739000,1785153464166742000,1785153464166742000,1785153464166742000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27707,512,584,1785153464167622000,1785153464167622000,1785153464167622000,1785153464167623000,1785153464167720000,1785153464167723000,1785153464167723000,1785153464167723000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27708,512,584,1785153464168617000,1785153464168617000,1785153464168617000,1785153464168618000,1785153464168682000,1785153464168685000,1785153464168685000,1785153464168685000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27709,512,584,1785153464169618000,1785153464169618000,1785153464169618000,1785153464169619000,1785153464169776000,1785153464169779000,1785153464169779000,1785153464169779000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27710,512,584,1785153464170618000,1785153464170618000,1785153464170618000,1785153464170619000,1785153464170735000,1785153464170738000,1785153464170738000,1785153464170738000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27711,512,584,1785153464171620000,1785153464171620000,1785153464171620000,1785153464171621000,1785153464171706000,1785153464171708000,1785153464171708000,1785153464171708000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27712,512,584,1785153464172618000,1785153464172618000,1785153464172618000,1785153464172619000,1785153464172673000,1785153464172677000,1785153464172677000,1785153464172677000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27713,512,584,1785153464173505000,1785153464173505000,1785153464173505000,1785153464173506000,1785153464173664000,1785153464173667000,1785153464173667000,1785153464173667000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27714,512,584,1785153464174646000,1785153464174646000,1785153464174646000,1785153464174647000,1785153464174775000,1785153464174778000,1785153464174778000,1785153464174778000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27715,512,584,1785153464175609000,1785153464175609000,1785153464175609000,1785153464175610000,1785153464175742000,1785153464175744000,1785153464175744000,1785153464175744000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27716,512,584,1785153464176621000,1785153464176621000,1785153464176622000,1785153464176622000,1785153464176707000,1785153464176710000,1785153464176710000,1785153464176710000,121932490,121652369,-195.121,0.000,1.000,0.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27717,512,584,1785153464177620000,1785153464177620000,1785153464177620000,1785153464177621000,1785153464177659000,1785153464177662000,1785153464177662000,1785153464177662000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27718,512,584,1785153464178499000,1785153464178499000,1785153464178499000,1785153464178500000,1785153464178652000,1785153464178656000,1785153464178656000,1785153464178656000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27719,512,584,1785153464179486000,1785153464179486000,1785153464179486000,1785153464179487000,1785153464179631000,1785153464179634000,1785153464179634000,1785153464179634000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27720,512,584,1785153464180654000,1785153464180654000,1785153464180654000,1785153464180655000,1785153464180756000,1785153464180760000,1785153464180760000,1785153464180760000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27721,512,584,1785153464181610000,1785153464181611000,1785153464181611000,1785153464181612000,1785153464181735000,1785153464181738000,1785153464181738000,1785153464181738000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27722,512,584,1785153464182619000,1785153464182619000,1785153464182620000,1785153464182621000,1785153464182710000,1785153464182713000,1785153464182713000,1785153464182713000,121932490,121652369,-191.121,0.000,1.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27723,512,584,1785153464183618000,1785153464183618000,1785153464183619000,1785153464183619000,1785153464183666000,1785153464183669000,1785153464183669000,1785153464183669000,121932490,121652369,-233.121,0.000,1.000,0.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27724,512,584,1785153464184618000,1785153464184619000,1785153464184619000,1785153464184620000,1785153464184791000,1785153464184794000,1785153464184794000,1785153464184794000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27725,512,584,1785153464185623000,1785153464185623000,1785153464185623000,1785153464185624000,1785153464185783000,1785153464185786000,1785153464185786000,1785153464185786000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27726,512,584,1785153464186617000,1785153464186617000,1785153464186617000,1785153464186618000,1785153464186790000,1785153464186792000,1785153464186792000,1785153464186792000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
