run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27727,512,584,1785153464187477000,1785153464187477000,1785153464187478000,1785153464187478000,1785153464187638000,1785153464187640000,1785153464187640000,1785153464187640000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27728,512,584,1785153464188465000,1785153464188466000,1785153464188466000,1785153464188467000,1785153464188606000,1785153464188608000,1785153464188608000,1785153464188608000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27729,512,584,1785153464189654000,1785153464189654000,1785153464189654000,1785153464189655000,1785153464189699000,1785153464189703000,1785153464189703000,1785153464189703000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27730,512,584,1785153464190510000,1785153464190511000,1785153464190511000,1785153464190512000,1785153464190662000,1785153464190665000,1785153464190665000,1785153464190665000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27731,512,584,1785153464191478000,1785153464191478000,1785153464191478000,1785153464191479000,1785153464191629000,1785153464191631000,1785153464191631000,1785153464191631000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27732,512,584,1785153464192452000,1785153464192452000,1785153464192452000,1785153464192453000,1785153464192616000,1785153464192619000,1785153464192619000,1785153464192619000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27733,512,584,1785153464193662000,1785153464193662000,1785153464193662000,1785153464193663000,1785153464193858000,1785153464193860000,1785153464193860000,1785153464193860000,121932490,121652369,-85.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27734,512,584,1785153464194607000,1785153464194608000,1785153464194608000,1785153464194609000,1785153464194690000,1785153464194692000,1785153464194692000,1785153464194692000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27735,512,584,1785153464195623000,1785153464195623000,1785153464195623000,1785153464195624000,1785153464195808000,1785153464195811000,1785153464195811000,1785153464195811000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27736,512,584,1785153464196497000,1785153464196498000,1785153464196498000,1785153464196499000,1785153464196641000,1785153464196643000,1785153464196643000,1785153464196643000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27737,512,584,1785153464197649000,1785153464197649000,1785153464197649000,1785153464197650000,1785153464197729000,1785153464197732000,1785153464197732000,1785153464197732000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27738,512,584,1785153464198422000,1785153464198422000,1785153464198422000,1785153464198423000,1785153464198561000,1785153464198563000,1785153464198563000,1785153464198563000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27739,512,584,1785153464199542000,1785153464199543000,1785153464199543000,1785153464199544000,1785153464199699000,1785153464199702000,1785153464199702000,1785153464199702000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27740,512,584,1785153464200638000,1785153464200638000,1785153464200638000,1785153464200639000,1785153464200689000,1785153464200691000,1785153464200691000,1785153464200691000,121932490,121652369,-230.121,0.000,0.000,1.000,2.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27741,512,584,1785153464201617000,1785153464201617000,1785153464201617000,1785153464201618000,1785153464201805000,1785153464201807000,1785153464201807000,1785153464201807000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27742,512,584,1785153464202618000,1785153464202618000,1785153464202618000,1785153464202619000,1785153464202779000,1785153464202782000,1785153464202782000,1785153464202782000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27743,512,584,1785153464203618000,1785153464203618000,1785153464203618000,1785153464203619000,1785153464203750000,1785153464203753000,1785153464203753000,1785153464203753000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27744,512,584,1785153464204618000,1785153464204618000,1785153464204618000,1785153464204619000,1785153464204707000,1785153464204710000,1785153464204710000,1785153464204710000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27745,512,584,1785153464205617000,1785153464205617000,1785153464205617000,1785153464205618000,1785153464205701000,1785153464205703000,1785153464205703000,1785153464205703000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27746,512,584,1785153464206624000,1785153464206624000,1785153464206624000,1785153464206625000,1785153464206809000,1785153464206811000,1785153464206811000,1785153464206811000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27747,512,584,1785153464207619000,1785153464207619000,1785153464207620000,1785153464207620000,1785153464207795000,1785153464207799000,1785153464207799000,1785153464207799000,121932490,121652369,-105.121,0.000,1.000,0.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27748,512,584,1785153464208468000,1785153464208468000,1785153464208468000,1785153464208469000,1785153464208627000,1785153464208630000,1785153464208630000,1785153464208630000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27749,512,584,1785153464209658000,1785153464209658000,1785153464209658000,1785153464209659000,1785153464209739000,1785153464209742000,1785153464209742000,1785153464209742000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27750,512,584,1785153464210609000,1785153464210609000,1785153464210609000,1785153464210610000,1785153464210718000,1785153464210721000,1785153464210721000,1785153464210721000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27751,512,584,1785153464211621000,1785153464211621000,1785153464211621000,1785153464211622000,1785153464211689000,1785153464211691000,1785153464211691000,1785153464211691000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27752,512,584,1785153464212616000,1785153464212616000,1785153464212616000,1785153464212617000,1785153464212661000,1785153464212664000,1785153464212664000,1785153464212664000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27753,512,584,1785153464213622000,1785153464213622000,1785153464213622000,1785153464213623000,1785153464213677000,1785153464213679000,1785153464213679000,1785153464213679000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27754,512,584,1785153464214618000,1785153464214618000,1785153464214618000,1785153464214619000,1785153464214813000,1785153464214815000,1785153464214815000,1785153464214815000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27755,512,584,1785153464215521000,1785153464215521000,1785153464215521000,1785153464215522000,1785153464215671000,1785153464215674000,1785153464215674000,1785153464215674000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27756,512,584,1785153464216642000,1785153464216643000,1785153464216643000,1785153464216644000,1785153464216797000,1785153464216800000,1785153464216800000,1785153464216800000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27757,512,584,1785153464217613000,1785153464217613000,1785153464217613000,1785153464217614000,1785153464217754000,1785153464217757000,1785153464217757000,1785153464217757000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27758,512,584,1785153464218620000,1785153464218620000,1785153464218620000,1785153464218621000,1785153464218729000,1785153464218731000,1785153464218731000,1785153464218731000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27759,512,584,1785153464219616000,1785153464219616000,1785153464219616000,1785153464219617000,1785153464219711000,1785153464219714000,1785153464219714000,1785153464219714000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27760,512,584,1785153464220620000,1785153464220620000,1785153464220620000,1785153464220621000,1785153464220699000,1785153464220702000,1785153464220702000,1785153464220702000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27761,512,584,1785153464221621000,1785153464221621000,1785153464221621000,1785153464221622000,1785153464221690000,1785153464221693000,1785153464221693000,1785153464221693000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27762,512,584,1785153464222617000,1785153464222617000,1785153464222617000,1785153464222618000,1785153464222810000,1785153464222813000,1785153464222813000,1785153464222813000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27763,512,584,1785153464223516000,1785153464223516000,1785153464223516000,1785153464223517000,1785153464223674000,1785153464223677000,1785153464223677000,1785153464223677000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27764,512,584,1785153464224507000,1785153464224507000,1785153464224507000,1785153464224508000,1785153464224663000,1785153464224666000,1785153464224666000,1785153464224666000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27765,512,584,1785153464225481000,1785153464225482000,1785153464225482000,1785153464225483000,1785153464225634000,1785153464225637000,1785153464225637000,1785153464225637000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27766,512,584,1785153464226470000,1785153464226470000,1785153464226470000,1785153464226471000,1785153464226622000,1785153464226624000,1785153464226624000,1785153464226624000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27767,512,584,1785153464227460000,1785153464227460000,1785153464227461000,1785153464227462000,1785153464227610000,1785153464227613000,1785153464227613000,1785153464227613000,121932490,121652369,-132.121,0.000,1.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27768,512,584,1785153464228662000,1785153464228662000,1785153464228662000,1785153464228663000,1785153464228736000,1785153464228740000,1785153464228740000,1785153464228740000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27769,512,584,1785153464229607000,1785153464229607000,1785153464229607000,1785153464229608000,1785153464229713000,1785153464229715000,1785153464229715000,1785153464229715000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27770,512,584,1785153464230622000,1785153464230622000,1785153464230622000,1785153464230623000,1785153464230709000,1785153464230711000,1785153464230711000,1785153464230711000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27771,512,584,1785153464231617000,1785153464231617000,1785153464231617000,1785153464231618000,1785153464231678000,1785153464231682000,1785153464231682000,1785153464231682000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27772,512,584,1785153464232620000,1785153464232620000,1785153464232620000,1785153464232621000,1785153464232791000,1785153464232794000,1785153464232794000,1785153464232794000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27773,512,584,1785153464233620000,1785153464233620000,1785153464233620000,1785153464233621000,1785153464233765000,1785153464233767000,1785153464233767000,1785153464233767000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27774,512,584,1785153464234621000,1785153464234621000,1785153464234621000,1785153464234622000,1785153464234746000,1785153464234749000,1785153464234749000,1785153464234749000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27775,512,584,1785153464235621000,1785153464235621000,1785153464235621000,1785153464235622000,1785153464235738000,1785153464235741000,1785153464235741000,1785153464235741000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27776,512,584,1785153464236614000,1785153464236614000,1785153464236615000,1785153464236615000,1785153464236730000,1785153464236733000,1785153464236733000,1785153464236733000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27777,512,584,1785153464237622000,1785153464237622000,1785153464237622000,1785153464237623000,1785153464237724000,1785153464237727000,1785153464237727000,1785153464237727000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27778,512,584,1785153464238617000,1785153464238617000,1785153464238617000,1785153464238618000,1785153464238695000,1785153464238698000,1785153464238698000,1785153464238698000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27779,512,584,1785153464239620000,1785153464239620000,1785153464239620000,1785153464239621000,1785153464239790000,1785153464239793000,1785153464239793000,1785153464239793000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27780,512,584,1785153464240619000,1785153464240619000,1785153464240619000,1785153464240621000,1785153464240768000,1785153464240771000,1785153464240771000,1785153464240771000,121932490,121652369,-133.121,0.000,0.000,2.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27781,512,584,1785153464241621000,1785153464241621000,1785153464241621000,1785153464241622000,1785153464241749000,1785153464241752000,1785153464241752000,1785153464241752000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27782,512,584,1785153464242618000,1785153464242619000,1785153464242619000,1785153464242620000,1785153464242742000,1785153464242745000,1785153464242745000,1785153464242745000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27783,512,584,1785153464243620000,1785153464243621000,1785153464243621000,1785153464243622000,1785153464243743000,1785153464243746000,1785153464243746000,1785153464243746000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27784,512,584,1785153464244614000,1785153464244615000,1785153464244615000,1785153464244616000,1785153464244738000,1785153464244741000,1785153464244741000,1785153464244741000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27785,512,584,1785153464245620000,1785153464245620000,1785153464245620000,1785153464245621000,1785153464245726000,1785153464245729000,1785153464245729000,1785153464245729000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27786,512,584,1785153464246619000,1785153464246619000,1785153464246619000,1785153464246620000,1785153464246702000,1785153464246705000,1785153464246705000,1785153464246705000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27787,512,584,1785153464247619000,1785153464247619000,1785153464247619000,1785153464247620000,1785153464247673000,1785153464247676000,1785153464247676000,1785153464247676000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27788,512,584,1785153464248620000,1785153464248620000,1785153464248620000,1785153464248621000,1785153464248673000,1785153464248677000,1785153464248677000,1785153464248677000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27789,512,584,1785153464249618000,1785153464249619000,1785153464249619000,1785153464249620000,1785153464249787000,1785153464249790000,1785153464249790000,1785153464249790000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27790,512,584,1785153464250619000,1785153464250619000,1785153464250619000,1785153464250620000,1785153464250753000,1785153464250755000,1785153464250755000,1785153464250755000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27791,512,584,1785153464251620000,1785153464251620000,1785153464251620000,1785153464251621000,1785153464251719000,1785153464251722000,1785153464251722000,1785153464251722000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27792,512,584,1785153464252620000,1785153464252620000,1785153464252620000,1785153464252621000,1785153464252687000,1785153464252690000,1785153464252690000,1785153464252690000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27793,512,584,1785153464253619000,1785153464253619000,1785153464253619000,1785153464253620000,1785153464253666000,1785153464253670000,1785153464253670000,1785153464253670000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27794,512,584,1785153464254513000,1785153464254514000,1785153464254514000,1785153464254515000,1785153464254657000,1785153464254659000,1785153464254659000,1785153464254660000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,1.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27795,512,584,1785153464255650000,1785153464255650000,1785153464255650000,1785153464255651000,1785153464255758000,1785153464255761000,1785153464255761000,1785153464255761000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27796,512,584,1785153464256613000,1785153464256613000,1785153464256613000,1785153464256614000,1785153464256713000,1785153464256715000,1785153464256715000,1785153464256715000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27797,512,584,1785153464257620000,1785153464257620000,1785153464257620000,1785153464257621000,1785153464257693000,1785153464257696000,1785153464257696000,1785153464257696000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27798,512,584,1785153464258619000,1785153464258619000,1785153464258619000,1785153464258620000,1785153464258662000,1785153464258666000,1785153464258666000,1785153464258666000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27799,512,584,1785153464259486000,1785153464259486000,1785153464259486000,1785153464259488000,1785153464259629000,1785153464259631000,1785153464259631000,1785153464259631000,121932490,121652369,-139.121,0.000,0.000,2.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27800,512,584,1785153464260649000,1785153464260649000,1785153464260649000,1785153464260650000,1785153464260745000,1785153464260747000,1785153464260747000,1785153464260747000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27801,512,584,1785153464261613000,1785153464261613000,1785153464261613000,1785153464261614000,1785153464261721000,1785153464261723000,1785153464261723000,1785153464261723000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27802,512,584,1785153464262622000,1785153464262622000,1785153464262622000,1785153464262623000,1785153464262824000,1785153464262827000,1785153464262827000,1785153464262827000,121932490,121652369,-79.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27803,512,584,1785153464263528000,1785153464263528000,1785153464263528000,1785153464263529000,1785153464263684000,1785153464263687000,1785153464263687000,1785153464263687000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27804,512,584,1785153464264643000,1785153464264643000,1785153464264643000,1785153464264644000,1785153464264693000,1785153464264696000,1785153464264696000,1785153464264696000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27805,512,584,1785153464265614000,1785153464265614000,1785153464265614000,1785153464265615000,1785153464265673000,1785153464265676000,1785153464265676000,1785153464265676000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27806,512,584,1785153464266620000,1785153464266620000,1785153464266620000,1785153464266621000,1785153464266789000,1785153464266791000,1785153464266792000,1785153464266792000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,1.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27807,512,584,1785153464267476000,1785153464267476000,1785153464267476000,1785153464267477000,1785153464267628000,1785153464267630000,1785153464267630000,1785153464267630000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27808,512,584,1785153464268469000,1785153464268469000,1785153464268469000,1785153464268470000,1785153464268624000,1785153464268627000,1785153464268627000,1785153464268627000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27809,512,584,1785153464269661000,1785153464269661000,1785153464269661000,1785153464269662000,1785153464269749000,1785153464269752000,1785153464269752000,1785153464269752000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27810,512,584,1785153464270608000,1785153464270608000,1785153464270608000,1785153464270609000,1785153464270734000,1785153464270737000,1785153464270737000,1785153464270737000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27811,512,584,1785153464271621000,1785153464271621000,1785153464271621000,1785153464271622000,1785153464271716000,1785153464271718000,1785153464271718000,1785153464271718000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27812,512,584,1785153464272620000,1785153464272620000,1785153464272620000,1785153464272621000,1785153464272666000,1785153464272670000,1785153464272670000,1785153464272670000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27813,512,584,1785153464273619000,1785153464273619000,1785153464273619000,1785153464273620000,1785153464273776000,1785153464273779000,1785153464273779000,1785153464273779000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27814,512,584,1785153464274459000,1785153464274459000,1785153464274459000,1785153464274460000,1785153464274612000,1785153464274614000,1785153464274614000,1785153464274614000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27815,512,584,1785153464275447000,1785153464275447000,1785153464275448000,1785153464275448000,1785153464275605000,1785153464275608000,1785153464275608000,1785153464275608000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27816,512,584,1785153464276663000,1785153464276664000,1785153464276664000,1785153464276665000,1785153464276853000,1785153464276856000,1785153464276856000,1785153464276856000,121932490,121652369,-92.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27817,512,584,1785153464277526000,1785153464277527000,1785153464277527000,1785153464277528000,1785153464277685000,1785153464277688000,1785153464277688000,1785153464277688000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27818,512,584,1785153464278515000,1785153464278515000,1785153464278515000,1785153464278516000,1785153464278664000,1785153464278668000,1785153464278668000,1785153464278668000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
