run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27819,512,584,1785153464279646000,1785153464279646000,1785153464279646000,1785153464279647000,1785153464279786000,1785153464279789000,1785153464279789000,1785153464279789000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27820,512,584,1785153464280612000,1785153464280612000,1785153464280612000,1785153464280613000,1785153464280754000,1785153464280757000,1785153464280757000,1785153464280757000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27821,512,584,1785153464281619000,1785153464281619000,1785153464281619000,1785153464281620000,1785153464281728000,1785153464281730000,1785153464281730000,1785153464281730000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27822,512,584,1785153464282619000,1785153464282619000,1785153464282619000,1785153464282620000,1785153464282713000,1785153464282716000,1785153464282716000,1785153464282716000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27823,512,584,1785153464283619000,1785153464283619000,1785153464283619000,1785153464283620000,1785153464283692000,1785153464283695000,1785153464283695000,1785153464283695000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27824,512,584,1785153464284512000,1785153464284512000,1785153464284513000,1785153464284514000,1785153464284654000,1785153464284658000,1785153464284658000,1785153464284658000,121932490,121652369,-140.121,0.000,1.000,1.000,4.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27825,512,584,1785153464285481000,1785153464285481000,1785153464285481000,1785153464285482000,1785153464285625000,1785153464285628000,1785153464285628000,1785153464285628000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27826,512,584,1785153464286448000,1785153464286448000,1785153464286449000,1785153464286450000,1785153464286592000,1785153464286594000,1785153464286594000,1785153464286594000,121932490,121652369,-138.121,0.000,1.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27827,512,584,1785153464287662000,1785153464287662000,1785153464287662000,1785153464287663000,1785153464287850000,1785153464287853000,1785153464287853000,1785153464287853000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27828,512,584,1785153464288605000,1785153464288605000,1785153464288605000,1785153464288606000,1785153464288680000,1785153464288682000,1785153464288683000,1785153464288683000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,1.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27829,512,584,1785153464289623000,1785153464289623000,1785153464289623000,1785153464289624000,1785153464289795000,1785153464289798000,1785153464289798000,1785153464289798000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27830,512,584,1785153464290486000,1785153464290486000,1785153464290486000,1785153464290487000,1785153464290628000,1785153464290631000,1785153464290631000,1785153464290631000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27831,512,584,1785153464291653000,1785153464291653000,1785153464291653000,1785153464291654000,1785153464291718000,1785153464291722000,1785153464291722000,1785153464291722000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27832,512,584,1785153464292611000,1785153464292612000,1785153464292612000,1785153464292613000,1785153464292714000,1785153464292717000,1785153464292717000,1785153464292717000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27833,512,584,1785153464293621000,1785153464293621000,1785153464293622000,1785153464293622000,1785153464293701000,1785153464293704000,1785153464293704000,1785153464293704000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27834,512,584,1785153464294619000,1785153464294619000,1785153464294619000,1785153464294620000,1785153464294698000,1785153464294701000,1785153464294701000,1785153464294701000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27835,512,584,1785153464295619000,1785153464295619000,1785153464295619000,1785153464295620000,1785153464295688000,1785153464295691000,1785153464295691000,1785153464295691000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27836,512,584,1785153464296617000,1785153464296617000,1785153464296617000,1785153464296618000,1785153464296656000,1785153464296660000,1785153464296660000,1785153464296660000,121932490,121652369,-242.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27837,512,584,1785153464297620000,1785153464297620000,1785153464297620000,1785153464297621000,1785153464297760000,1785153464297762000,1785153464297762000,1785153464297762000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27838,512,584,1785153464298619000,1785153464298619000,1785153464298619000,1785153464298620000,1785153464298749000,1785153464298752000,1785153464298752000,1785153464298752000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27839,512,584,1785153464299619000,1785153464299619000,1785153464299619000,1785153464299620000,1785153464299737000,1785153464299740000,1785153464299740000,1785153464299740000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27840,512,584,1785153464300422000,1785153464300423000,1785153464300423000,1785153464300424000,1785153464300580000,1785153464300583000,1785153464300583000,1785153464300583000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27841,512,584,1785153464301668000,1785153464301668000,1785153464301668000,1785153464301669000,1785153464301721000,1785153464301724000,1785153464301724000,1785153464301724000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27842,512,584,1785153464302608000,1785153464302608000,1785153464302608000,1785153464302609000,1785153464302717000,1785153464302720000,1785153464302720000,1785153464302720000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27843,512,584,1785153464303622000,1785153464303623000,1785153464303623000,1785153464303624000,1785153464303712000,1785153464303714000,1785153464303714000,1785153464303714000,121932490,121652369,-192.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27844,512,584,1785153464304616000,1785153464304616000,1785153464304616000,1785153464304617000,1785153464304719000,1785153464304722000,1785153464304722000,1785153464304722000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27845,512,584,1785153464305621000,1785153464305622000,1785153464305622000,1785153464305623000,1785153464305715000,1785153464305719000,1785153464305719000,1785153464305719000,121932490,121652369,-188.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27846,512,584,1785153464306621000,1785153464306621000,1785153464306621000,1785153464306622000,1785153464306714000,1785153464306717000,1785153464306717000,1785153464306717000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27847,512,584,1785153464307620000,1785153464307620000,1785153464307620000,1785153464307621000,1785153464307708000,1785153464307710000,1785153464307710000,1785153464307710000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27848,512,584,1785153464308617000,1785153464308618000,1785153464308618000,1785153464308619000,1785153464308706000,1785153464308709000,1785153464308709000,1785153464308709000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27849,512,584,1785153464309622000,1785153464309622000,1785153464309622000,1785153464309623000,1785153464309706000,1785153464309709000,1785153464309709000,1785153464309709000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27850,512,584,1785153464310620000,1785153464310620000,1785153464310620000,1785153464310621000,1785153464310697000,1785153464310701000,1785153464310701000,1785153464310701000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27851,512,584,1785153464311620000,1785153464311620000,1785153464311620000,1785153464311621000,1785153464311699000,1785153464311703000,1785153464311703000,1785153464311703000,121932490,121652369,-202.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27852,512,584,1785153464312618000,1785153464312618000,1785153464312618000,1785153464312619000,1785153464312698000,1785153464312701000,1785153464312701000,1785153464312701000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27853,512,584,1785153464313621000,1785153464313622000,1785153464313622000,1785153464313623000,1785153464313704000,1785153464313706000,1785153464313706000,1785153464313706000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27854,512,584,1785153464314543000,1785153464314543000,1785153464314543000,1785153464314544000,1785153464314688000,1785153464314691000,1785153464314691000,1785153464314691000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27855,512,584,1785153464315640000,1785153464315640000,1785153464315640000,1785153464315641000,1785153464315699000,1785153464315703000,1785153464315703000,1785153464315703000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27856,512,584,1785153464316425000,1785153464316425000,1785153464316425000,1785153464316426000,1785153464316568000,1785153464316570000,1785153464316570000,1785153464316570000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27857,512,584,1785153464317433000,1785153464317433000,1785153464317433000,1785153464317434000,1785153464317563000,1785153464317566000,1785153464317566000,1785153464317566000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27858,512,584,1785153464318667000,1785153464318667000,1785153464318667000,1785153464318668000,1785153464318841000,1785153464318844000,1785153464318844000,1785153464318844000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27859,512,584,1785153464319605000,1785153464319606000,1785153464319606000,1785153464319607000,1785153464319680000,1785153464319682000,1785153464319682000,1785153464319682000,121932490,121652369,-207.121,1.000,0.000,1.000,2.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27860,512,584,1785153464320624000,1785153464320624000,1785153464320624000,1785153464320625000,1785153464320684000,1785153464320688000,1785153464320688000,1785153464320688000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27861,512,584,1785153464321619000,1785153464321619000,1785153464321619000,1785153464321620000,1785153464321668000,1785153464321671000,1785153464321671000,1785153464321672000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27862,512,584,1785153464322620000,1785153464322620000,1785153464322620000,1785153464322621000,1785153464322672000,1785153464322675000,1785153464322675000,1785153464322675000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27863,512,584,1785153464323619000,1785153464323619000,1785153464323619000,1785153464323620000,1785153464323677000,1785153464323681000,1785153464323681000,1785153464323681000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27864,512,584,1785153464324621000,1785153464324621000,1785153464324621000,1785153464324622000,1785153464324691000,1785153464324694000,1785153464324694000,1785153464324694000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27865,512,584,1785153464325621000,1785153464325621000,1785153464325621000,1785153464325622000,1785153464325698000,1785153464325701000,1785153464325701000,1785153464325701000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27866,512,584,1785153464326616000,1785153464326616000,1785153464326616000,1785153464326617000,1785153464326694000,1785153464326697000,1785153464326697000,1785153464326697000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27867,512,584,1785153464327622000,1785153464327623000,1785153464327623000,1785153464327624000,1785153464327685000,1785153464327688000,1785153464327688000,1785153464327688000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27868,512,584,1785153464328621000,1785153464328621000,1785153464328621000,1785153464328622000,1785153464328681000,1785153464328684000,1785153464328684000,1785153464328684000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27869,512,584,1785153464329621000,1785153464329621000,1785153464329621000,1785153464329622000,1785153464329671000,1785153464329674000,1785153464329675000,1785153464329675000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27870,512,584,1785153464330620000,1785153464330620000,1785153464330620000,1785153464330621000,1785153464330681000,1785153464330684000,1785153464330684000,1785153464330684000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27871,512,584,1785153464331625000,1785153464331625000,1785153464331625000,1785153464331626000,1785153464331701000,1785153464331704000,1785153464331704000,1785153464331704000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27872,512,584,1785153464332619000,1785153464332619000,1785153464332619000,1785153464332620000,1785153464332698000,1785153464332701000,1785153464332701000,1785153464332701000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27873,512,584,1785153464333621000,1785153464333621000,1785153464333621000,1785153464333622000,1785153464333709000,1785153464333712000,1785153464333712000,1785153464333712000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27874,512,584,1785153464334617000,1785153464334617000,1785153464334617000,1785153464334618000,1785153464334732000,1785153464334734000,1785153464334734000,1785153464334734000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27875,512,584,1785153464335621000,1785153464335621000,1785153464335622000,1785153464335622000,1785153464335745000,1785153464335748000,1785153464335748000,1785153464335748000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27876,512,584,1785153464336620000,1785153464336620000,1785153464336620000,1785153464336621000,1785153464336736000,1785153464336738000,1785153464336738000,1785153464336738000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27877,512,584,1785153464337622000,1785153464337623000,1785153464337623000,1785153464337624000,1785153464337743000,1785153464337746000,1785153464337746000,1785153464337746000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27878,512,584,1785153464338452000,1785153464338452000,1785153464338452000,1785153464338453000,1785153464338612000,1785153464338614000,1785153464338614000,1785153464338614000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27879,512,584,1785153464339663000,1785153464339663000,1785153464339663000,1785153464339664000,1785153464339758000,1785153464339761000,1785153464339761000,1785153464339761000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27880,512,584,1785153464340608000,1785153464340609000,1785153464340609000,1785153464340610000,1785153464340752000,1785153464340754000,1785153464340754000,1785153464340754000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27881,512,584,1785153464341623000,1785153464341623000,1785153464341623000,1785153464341624000,1785153464341776000,1785153464341778000,1785153464341778000,1785153464341778000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27882,512,584,1785153464342617000,1785153464342617000,1785153464342617000,1785153464342618000,1785153464342784000,1785153464342787000,1785153464342787000,1785153464342787000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27883,512,584,1785153464343622000,1785153464343622000,1785153464343622000,1785153464343623000,1785153464343797000,1785153464343800000,1785153464343800000,1785153464343800000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27884,512,584,1785153464344621000,1785153464344621000,1785153464344621000,1785153464344622000,1785153464344674000,1785153464344678000,1785153464344678000,1785153464344678000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27885,512,584,1785153464345517000,1785153464345517000,1785153464345517000,1785153464345518000,1785153464345678000,1785153464345681000,1785153464345681000,1785153464345681000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27886,512,584,1785153464346543000,1785153464346543000,1785153464346543000,1785153464346544000,1785153464346704000,1785153464346706000,1785153464346706000,1785153464346706000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27887,512,584,1785153464347643000,1785153464347643000,1785153464347643000,1785153464347644000,1785153464347699000,1785153464347702000,1785153464347702000,1785153464347702000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27888,512,584,1785153464348618000,1785153464348618000,1785153464348618000,1785153464348619000,1785153464348710000,1785153464348713000,1785153464348713000,1785153464348713000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27889,512,584,1785153464349620000,1785153464349620000,1785153464349620000,1785153464349621000,1785153464349716000,1785153464349719000,1785153464349719000,1785153464349719000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27890,512,584,1785153464350620000,1785153464350620000,1785153464350620000,1785153464350621000,1785153464350712000,1785153464350715000,1785153464350715000,1785153464350715000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27891,512,584,1785153464351621000,1785153464351621000,1785153464351621000,1785153464351622000,1785153464351720000,1785153464351722000,1785153464351722000,1785153464351722000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27892,512,584,1785153464352621000,1785153464352621000,1785153464352621000,1785153464352622000,1785153464352712000,1785153464352714000,1785153464352714000,1785153464352714000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27893,512,584,1785153464353623000,1785153464353623000,1785153464353623000,1785153464353624000,1785153464353724000,1785153464353726000,1785153464353726000,1785153464353726000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27894,512,584,1785153464354620000,1785153464354620000,1785153464354620000,1785153464354621000,1785153464354717000,1785153464354720000,1785153464354720000,1785153464354720000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27895,512,584,1785153464355623000,1785153464355623000,1785153464355623000,1785153464355624000,1785153464355725000,1785153464355728000,1785153464355728000,1785153464355728000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27896,512,584,1785153464356549000,1785153464356549000,1785153464356549000,1785153464356550000,1785153464356705000,1785153464356708000,1785153464356708000,1785153464356708000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27897,512,584,1785153464357638000,1785153464357638000,1785153464357638000,1785153464357639000,1785153464357702000,1785153464357705000,1785153464357705000,1785153464357705000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27898,512,584,1785153464358616000,1785153464358616000,1785153464358616000,1785153464358617000,1785153464358721000,1785153464358724000,1785153464358724000,1785153464358724000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27899,512,584,1785153464359622000,1785153464359622000,1785153464359622000,1785153464359623000,1785153464359723000,1785153464359725000,1785153464359725000,1785153464359725000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27900,512,584,1785153464360619000,1785153464360619000,1785153464360619000,1785153464360620000,1785153464360719000,1785153464360722000,1785153464360722000,1785153464360722000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27901,512,584,1785153464361621000,1785153464361621000,1785153464361621000,1785153464361622000,1785153464361738000,1785153464361741000,1785153464361741000,1785153464361741000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27902,512,584,1785153464362619000,1785153464362620000,1785153464362620000,1785153464362621000,1785153464362740000,1785153464362742000,1785153464362742000,1785153464362743000,121932490,121652369,-161.121,1.000,0.000,1.000,2.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27903,512,584,1785153464363620000,1785153464363620000,1785153464363620000,1785153464363621000,1785153464363748000,1785153464363751000,1785153464363751000,1785153464363751000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27904,512,584,1785153464364617000,1785153464364618000,1785153464364618000,1785153464364619000,1785153464364731000,1785153464364733000,1785153464364733000,1785153464364733000,121932490,121652369,-168.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27905,512,584,1785153464365622000,1785153464365622000,1785153464365622000,1785153464365623000,1785153464365723000,1785153464365726000,1785153464365726000,1785153464365726000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27906,512,584,1785153464366620000,1785153464366620000,1785153464366620000,1785153464366621000,1785153464366726000,1785153464366729000,1785153464366729000,1785153464366729000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27907,512,584,1785153464367623000,1785153464367623000,1785153464367623000,1785153464367624000,1785153464367739000,1785153464367741000,1785153464367741000,1785153464367741000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27908,512,584,1785153464368617000,1785153464368617000,1785153464368617000,1785153464368618000,1785153464368742000,1785153464368746000,1785153464368746000,1785153464368746000,121932490,121652369,-156.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27909,512,584,1785153464369620000,1785153464369620000,1785153464369621000,1785153464369621000,1785153464369742000,1785153464369745000,1785153464369746000,1785153464369746000,121932490,121652369,-159.121,0.000,1.000,0.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27910,512,584,1785153464370619000,1785153464370619000,1785153464370619000,1785153464370620000,1785153464370695000,1785153464370697000,1785153464370697000,1785153464370697000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
