run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,27911,512,584,1785153464371619000,1785153464371619000,1785153464371619000,1785153464371620000,1785153464371664000,1785153464371666000,1785153464371666000,1785153464371666000,121932490,121652369,-236.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27912,512,584,1785153464372620000,1785153464372620000,1785153464372620000,1785153464372621000,1785153464372769000,1785153464372773000,1785153464372773000,1785153464372773000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27913,512,584,1785153464373473000,1785153464373473000,1785153464373473000,1785153464373474000,1785153464373629000,1785153464373632000,1785153464373632000,1785153464373632000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27914,512,584,1785153464374655000,1785153464374655000,1785153464374655000,1785153464374656000,1785153464374722000,1785153464374726000,1785153464374726000,1785153464374726000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27915,512,584,1785153464375543000,1785153464375543000,1785153464375543000,1785153464375544000,1785153464375696000,1785153464375699000,1785153464375699000,1785153464375699000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27916,512,584,1785153464376639000,1785153464376639000,1785153464376639000,1785153464376640000,1785153464376809000,1785153464376813000,1785153464376813000,1785153464376813000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27917,512,584,1785153464377614000,1785153464377614000,1785153464377614000,1785153464377615000,1785153464377661000,1785153464377665000,1785153464377665000,1785153464377665000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27918,512,584,1785153464378479000,1785153464378480000,1785153464378480000,1785153464378481000,1785153464378635000,1785153464378637000,1785153464378637000,1785153464378637000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27919,512,584,1785153464379457000,1785153464379457000,1785153464379457000,1785153464379458000,1785153464379613000,1785153464379616000,1785153464379616000,1785153464379616000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27920,512,584,1785153464380438000,1785153464380438000,1785153464380438000,1785153464380439000,1785153464380599000,1785153464380601000,1785153464380601000,1785153464380601000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27921,512,584,1785153464381436000,1785153464381436000,1785153464381436000,1785153464381437000,1785153464381586000,1785153464381588000,1785153464381588000,1785153464381588000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27922,512,584,1785153464382547000,1785153464382548000,1785153464382548000,1785153464382549000,1785153464382708000,1785153464382711000,1785153464382711000,1785153464382711000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27923,512,584,1785153464383637000,1785153464383638000,1785153464383638000,1785153464383638000,1785153464383701000,1785153464383704000,1785153464383704000,1785153464383704000,121932490,121652369,-217.121,1.000,0.000,0.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27924,512,584,1785153464384615000,1785153464384615000,1785153464384615000,1785153464384616000,1785153464384675000,1785153464384677000,1785153464384677000,1785153464384677000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27925,512,584,1785153464385621000,1785153464385621000,1785153464385621000,1785153464385622000,1785153464385773000,1785153464385776000,1785153464385776000,1785153464385776000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27926,512,584,1785153464386464000,1785153464386464000,1785153464386464000,1785153464386465000,1785153464386609000,1785153464386612000,1785153464386612000,1785153464386612000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27927,512,584,1785153464387660000,1785153464387661000,1785153464387661000,1785153464387661000,1785153464387731000,1785153464387734000,1785153464387735000,1785153464387735000,121932490,121652369,-210.121,1.000,0.000,0.000,3.000,1.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27928,512,584,1785153464388610000,1785153464388610000,1785153464388610000,1785153464388611000,1785153464388708000,1785153464388711000,1785153464388711000,1785153464388711000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27929,512,584,1785153464389627000,1785153464389627000,1785153464389627000,1785153464389628000,1785153464389704000,1785153464389707000,1785153464389707000,1785153464389707000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27930,512,584,1785153464390617000,1785153464390617000,1785153464390617000,1785153464390618000,1785153464390671000,1785153464390675000,1785153464390675000,1785153464390675000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27931,512,584,1785153464391620000,1785153464391621000,1785153464391621000,1785153464391622000,1785153464391665000,1785153464391669000,1785153464391669000,1785153464391669000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27932,512,584,1785153464392472000,1785153464392472000,1785153464392472000,1785153464392473000,1785153464392626000,1785153464392628000,1785153464392628000,1785153464392628000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27933,512,584,1785153464393657000,1785153464393657000,1785153464393657000,1785153464393658000,1785153464393771000,1785153464393774000,1785153464393774000,1785153464393774000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27934,512,584,1785153464394607000,1785153464394608000,1785153464394608000,1785153464394609000,1785153464394758000,1785153464394761000,1785153464394761000,1785153464394761000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27935,512,584,1785153464395440000,1785153464395440000,1785153464395440000,1785153464395441000,1785153464395592000,1785153464395595000,1785153464395595000,1785153464395595000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27936,512,584,1785153464396666000,1785153464396666000,1785153464396666000,1785153464396667000,1785153464396725000,1785153464396728000,1785153464396728000,1785153464396729000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,1.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27937,512,584,1785153464397425000,1785153464397425000,1785153464397425000,1785153464397426000,1785153464397567000,1785153464397570000,1785153464397570000,1785153464397570000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27938,512,584,1785153464398534000,1785153464398534000,1785153464398534000,1785153464398535000,1785153464398687000,1785153464398689000,1785153464398690000,1785153464398690000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27939,512,584,1785153464399513000,1785153464399513000,1785153464399513000,1785153464399514000,1785153464399664000,1785153464399667000,1785153464399667000,1785153464399667000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27940,512,584,1785153464400488000,1785153464400488000,1785153464400488000,1785153464400489000,1785153464400647000,1785153464400650000,1785153464400650000,1785153464400650000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27941,512,584,1785153464401653000,1785153464401653000,1785153464401653000,1785153464401654000,1785153464401779000,1785153464401782000,1785153464401782000,1785153464401782000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27942,512,584,1785153464402615000,1785153464402615000,1785153464402616000,1785153464402616000,1785153464402774000,1785153464402777000,1785153464402777000,1785153464402777000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27943,512,584,1785153464403464000,1785153464403465000,1785153464403465000,1785153464403466000,1785153464403615000,1785153464403617000,1785153464403617000,1785153464403617000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27944,512,584,1785153464404660000,1785153464404660000,1785153464404660000,1785153464404661000,1785153464404709000,1785153464404712000,1785153464404712000,1785153464404712000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27945,512,584,1785153464405609000,1785153464405609000,1785153464405609000,1785153464405610000,1785153464405667000,1785153464405670000,1785153464405670000,1785153464405670000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27946,512,584,1785153464406622000,1785153464406622000,1785153464406622000,1785153464406623000,1785153464406783000,1785153464406786000,1785153464406786000,1785153464406786000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27947,512,584,1785153464407619000,1785153464407619000,1785153464407619000,1785153464407620000,1785153464407790000,1785153464407792000,1785153464407792000,1785153464407792000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27948,512,584,1785153464408620000,1785153464408620000,1785153464408620000,1785153464408621000,1785153464408776000,1785153464408779000,1785153464408779000,1785153464408779000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27949,512,584,1785153464409615000,1785153464409615000,1785153464409615000,1785153464409616000,1785153464409779000,1785153464409782000,1785153464409782000,1785153464409782000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27950,512,584,1785153464410623000,1785153464410623000,1785153464410623000,1785153464410624000,1785153464410759000,1785153464410763000,1785153464410763000,1785153464410763000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27951,512,584,1785153464411620000,1785153464411620000,1785153464411620000,1785153464411621000,1785153464411752000,1785153464411756000,1785153464411756000,1785153464411756000,121932490,121652369,-149.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27952,512,584,1785153464412619000,1785153464412619000,1785153464412619000,1785153464412620000,1785153464412723000,1785153464412726000,1785153464412726000,1785153464412726000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27953,512,584,1785153464413617000,1785153464413617000,1785153464413617000,1785153464413618000,1785153464413683000,1785153464413686000,1785153464413686000,1785153464413686000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27954,512,584,1785153464414623000,1785153464414624000,1785153464414624000,1785153464414625000,1785153464414791000,1785153464414794000,1785153464414794000,1785153464414794000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27955,512,584,1785153464415618000,1785153464415618000,1785153464415618000,1785153464415619000,1785153464415783000,1785153464415786000,1785153464415786000,1785153464415786000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27956,512,584,1785153464416622000,1785153464416622000,1785153464416622000,1785153464416623000,1785153464416766000,1785153464416769000,1785153464416769000,1785153464416769000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27957,512,584,1785153464417615000,1785153464417616000,1785153464417616000,1785153464417617000,1785153464417756000,1785153464417759000,1785153464417760000,1785153464417760000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27958,512,584,1785153464418621000,1785153464418621000,1785153464418621000,1785153464418622000,1785153464418743000,1785153464418746000,1785153464418746000,1785153464418746000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27959,512,584,1785153464419619000,1785153464419619000,1785153464419619000,1785153464419620000,1785153464419720000,1785153464419723000,1785153464419723000,1785153464419723000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27960,512,584,1785153464420619000,1785153464420619000,1785153464420619000,1785153464420620000,1785153464420688000,1785153464420691000,1785153464420691000,1785153464420691000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27961,512,584,1785153464421617000,1785153464421617000,1785153464421617000,1785153464421618000,1785153464421675000,1785153464421678000,1785153464421678000,1785153464421678000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27962,512,584,1785153464422623000,1785153464422623000,1785153464422623000,1785153464422624000,1785153464422806000,1785153464422808000,1785153464422808000,1785153464422808000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27963,512,584,1785153464423618000,1785153464423618000,1785153464423619000,1785153464423619000,1785153464423790000,1785153464423792000,1785153464423792000,1785153464423792000,121932490,121652369,-109.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27964,512,584,1785153464424622000,1785153464424622000,1785153464424622000,1785153464424623000,1785153464424755000,1785153464424758000,1785153464424758000,1785153464424758000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27965,512,584,1785153464425615000,1785153464425615000,1785153464425615000,1785153464425616000,1785153464425727000,1785153464425730000,1785153464425730000,1785153464425730000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27966,512,584,1785153464426621000,1785153464426621000,1785153464426621000,1785153464426622000,1785153464426685000,1785153464426687000,1785153464426687000,1785153464426687000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27967,512,584,1785153464427619000,1785153464427619000,1785153464427619000,1785153464427620000,1785153464427664000,1785153464427668000,1785153464427668000,1785153464427668000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27968,512,584,1785153464428621000,1785153464428621000,1785153464428621000,1785153464428622000,1785153464428779000,1785153464428782000,1785153464428782000,1785153464428782000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27969,512,584,1785153464429616000,1785153464429616000,1785153464429616000,1785153464429617000,1785153464429774000,1785153464429776000,1785153464429776000,1785153464429776000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27970,512,584,1785153464430621000,1785153464430621000,1785153464430621000,1785153464430622000,1785153464430757000,1785153464430760000,1785153464430760000,1785153464430760000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27971,512,584,1785153464431619000,1785153464431619000,1785153464431620000,1785153464431620000,1785153464431746000,1785153464431748000,1785153464431748000,1785153464431748000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27972,512,584,1785153464432619000,1785153464432619000,1785153464432620000,1785153464432620000,1785153464432727000,1785153464432730000,1785153464432730000,1785153464432730000,121932490,121652369,-173.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27973,512,584,1785153464433617000,1785153464433617000,1785153464433617000,1785153464433618000,1785153464433695000,1785153464433699000,1785153464433699000,1785153464433699000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27974,512,584,1785153464434513000,1785153464434513000,1785153464434513000,1785153464434514000,1785153464434675000,1785153464434679000,1785153464434679000,1785153464434679000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27975,512,584,1785153464435516000,1785153464435516000,1785153464435516000,1785153464435517000,1785153464435674000,1785153464435678000,1785153464435678000,1785153464435678000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27976,512,584,1785153464436508000,1785153464436508000,1785153464436508000,1785153464436509000,1785153464436664000,1785153464436667000,1785153464436667000,1785153464436667000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27977,512,584,1785153464437492000,1785153464437492000,1785153464437492000,1785153464437493000,1785153464437650000,1785153464437652000,1785153464437652000,1785153464437652000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27978,512,584,1785153464438477000,1785153464438477000,1785153464438477000,1785153464438478000,1785153464438627000,1785153464438629000,1785153464438630000,1785153464438630000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27979,512,584,1785153464439446000,1785153464439446000,1785153464439446000,1785153464439447000,1785153464439597000,1785153464439600000,1785153464439600000,1785153464439600000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27980,512,584,1785153464440544000,1785153464440544000,1785153464440544000,1785153464440545000,1785153464440687000,1785153464440691000,1785153464440691000,1785153464440691000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27981,512,584,1785153464441635000,1785153464441636000,1785153464441636000,1785153464441637000,1785153464441788000,1785153464441791000,1785153464441791000,1785153464441791000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27982,512,584,1785153464442615000,1785153464442616000,1785153464442616000,1785153464442617000,1785153464442775000,1785153464442778000,1785153464442778000,1785153464442778000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27983,512,584,1785153464443621000,1785153464443621000,1785153464443621000,1785153464443622000,1785153464443746000,1785153464443748000,1785153464443748000,1785153464443748000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27984,512,584,1785153464444619000,1785153464444619000,1785153464444619000,1785153464444620000,1785153464444738000,1785153464444740000,1785153464444740000,1785153464444740000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27985,512,584,1785153464445621000,1785153464445621000,1785153464445621000,1785153464445622000,1785153464445708000,1785153464445711000,1785153464445711000,1785153464445711000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27986,512,584,1785153464446552000,1785153464446553000,1785153464446553000,1785153464446554000,1785153464446710000,1785153464446713000,1785153464446713000,1785153464446713000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27987,512,584,1785153464447637000,1785153464447637000,1785153464447637000,1785153464447638000,1785153464447831000,1785153464447834000,1785153464447834000,1785153464447834000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27988,512,584,1785153464448614000,1785153464448614000,1785153464448615000,1785153464448615000,1785153464448691000,1785153464448694000,1785153464448694000,1785153464448694000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27989,512,584,1785153464449621000,1785153464449621000,1785153464449621000,1785153464449622000,1785153464449684000,1785153464449687000,1785153464449687000,1785153464449687000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27990,512,584,1785153464450518000,1785153464450518000,1785153464450519000,1785153464450520000,1785153464450665000,1785153464450667000,1785153464450667000,1785153464450667000,121932490,121652369,-135.121,0.000,1.000,1.000,2.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27991,512,584,1785153464451645000,1785153464451645000,1785153464451645000,1785153464451646000,1785153464451786000,1785153464451788000,1785153464451788000,1785153464451789000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27992,512,584,1785153464452614000,1785153464452614000,1785153464452614000,1785153464452615000,1785153464452772000,1785153464452776000,1785153464452776000,1785153464452776000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27993,512,584,1785153464453623000,1785153464453623000,1785153464453623000,1785153464453624000,1785153464453750000,1785153464453753000,1785153464453753000,1785153464453753000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27994,512,584,1785153464454597000,1785153464454597000,1785153464454597000,1785153464454598000,1785153464454751000,1785153464454754000,1785153464454754000,1785153464454754000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27995,512,584,1785153464455596000,1785153464455596000,1785153464455596000,1785153464455597000,1785153464455742000,1785153464455745000,1785153464455746000,1785153464455746000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27996,512,584,1785153464456625000,1785153464456626000,1785153464456626000,1785153464456627000,1785153464456746000,1785153464456749000,1785153464456749000,1785153464456749000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27997,512,584,1785153464457619000,1785153464457619000,1785153464457619000,1785153464457620000,1785153464457761000,1785153464457763000,1785153464457763000,1785153464457763000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27998,512,584,1785153464458622000,1785153464458622000,1785153464458622000,1785153464458623000,1785153464458752000,1785153464458755000,1785153464458755000,1785153464458755000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27999,512,584,1785153464459618000,1785153464459618000,1785153464459619000,1785153464459619000,1785153464459755000,1785153464459761000,1785153464459761000,1785153464459761000,121932490,121652369,-144.121,0.000,1.000,0.000,6.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28000,512,584,1785153464460622000,1785153464460622000,1785153464460622000,1785153464460623000,1785153464460750000,1785153464460753000,1785153464460753000,1785153464460753000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28001,512,584,1785153464461621000,1785153464461621000,1785153464461621000,1785153464461622000,1785153464461757000,1785153464461759000,1785153464461759000,1785153464461759000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28002,512,584,1785153464462621000,1785153464462621000,1785153464462621000,1785153464462622000,1785153464462771000,1785153464462774000,1785153464462774000,1785153464462774000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
