run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28003,512,584,1785153464463475000,1785153464463475000,1785153464463475000,1785153464463476000,1785153464463631000,1785153464463634000,1785153464463635000,1785153464463635000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28004,512,584,1785153464464658000,1785153464464658000,1785153464464658000,1785153464464659000,1785153464464763000,1785153464464766000,1785153464464766000,1785153464464766000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28005,512,584,1785153464465616000,1785153464465616000,1785153464465616000,1785153464465617000,1785153464465779000,1785153464465782000,1785153464465782000,1785153464465782000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28006,512,584,1785153464466623000,1785153464466623000,1785153464466623000,1785153464466624000,1785153464466788000,1785153464466791000,1785153464466791000,1785153464466791000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28007,512,584,1785153464467617000,1785153464467617000,1785153464467617000,1785153464467618000,1785153464467663000,1785153464467667000,1785153464467667000,1785153464467667000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28008,512,584,1785153464468622000,1785153464468622000,1785153464468622000,1785153464468623000,1785153464468658000,1785153464468661000,1785153464468661000,1785153464468661000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28009,512,584,1785153464469621000,1785153464469621000,1785153464469621000,1785153464469622000,1785153464469671000,1785153464469675000,1785153464469675000,1785153464469675000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28010,512,584,1785153464470621000,1785153464470621000,1785153464470622000,1785153464470622000,1785153464470698000,1785153464470702000,1785153464470702000,1785153464470702000,121932490,121652369,-204.121,0.000,1.000,0.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28011,512,584,1785153464471617000,1785153464471617000,1785153464471617000,1785153464471618000,1785153464471702000,1785153464471705000,1785153464471705000,1785153464471705000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28012,512,584,1785153464472623000,1785153464472623000,1785153464472623000,1785153464472624000,1785153464472694000,1785153464472697000,1785153464472697000,1785153464472697000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28013,512,584,1785153464473624000,1785153464473624000,1785153464473624000,1785153464473625000,1785153464473708000,1785153464473711000,1785153464473711000,1785153464473711000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28014,512,584,1785153464474620000,1785153464474621000,1785153464474621000,1785153464474622000,1785153464474714000,1785153464474717000,1785153464474717000,1785153464474717000,121932490,121652369,-188.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28015,512,584,1785153464475430000,1785153464475430000,1785153464475430000,1785153464475431000,1785153464475574000,1785153464475577000,1785153464475577000,1785153464475577000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28016,512,584,1785153464476431000,1785153464476432000,1785153464476432000,1785153464476433000,1785153464476564000,1785153464476567000,1785153464476567000,1785153464476567000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28017,512,584,1785153464477550000,1785153464477550000,1785153464477550000,1785153464477551000,1785153464477712000,1785153464477721000,1785153464477721000,1785153464477721000,121932490,121652369,-119.121,0.000,0.000,1.000,9.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28018,512,584,1785153464478634000,1785153464478634000,1785153464478635000,1785153464478635000,1785153464478722000,1785153464478725000,1785153464478725000,1785153464478725000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28019,512,584,1785153464479424000,1785153464479424000,1785153464479424000,1785153464479425000,1785153464479567000,1785153464479570000,1785153464479570000,1785153464479570000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28020,512,584,1785153464480673000,1785153464480673000,1785153464480673000,1785153464480674000,1785153464480836000,1785153464480839000,1785153464480839000,1785153464480839000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28021,512,584,1785153464481606000,1785153464481606000,1785153464481606000,1785153464481607000,1785153464481685000,1785153464481688000,1785153464481688000,1785153464481688000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28022,512,584,1785153464482515000,1785153464482515000,1785153464482515000,1785153464482516000,1785153464482675000,1785153464482678000,1785153464482678000,1785153464482678000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28023,512,584,1785153464483601000,1785153464483601000,1785153464483601000,1785153464483602000,1785153464483678000,1785153464483682000,1785153464483682000,1785153464483682000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28024,512,584,1785153464484522000,1785153464484522000,1785153464484522000,1785153464484523000,1785153464484675000,1785153464484678000,1785153464484678000,1785153464484678000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28025,512,584,1785153464485644000,1785153464485644000,1785153464485644000,1785153464485645000,1785153464485815000,1785153464485818000,1785153464485818000,1785153464485818000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28026,512,584,1785153464486616000,1785153464486616000,1785153464486616000,1785153464486617000,1785153464486681000,1785153464486685000,1785153464486685000,1785153464486685000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28027,512,584,1785153464487627000,1785153464487627000,1785153464487627000,1785153464487628000,1785153464487687000,1785153464487691000,1785153464487691000,1785153464487691000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28028,512,584,1785153464488618000,1785153464488618000,1785153464488618000,1785153464488619000,1785153464488689000,1785153464488692000,1785153464488692000,1785153464488692000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28029,512,584,1785153464489622000,1785153464489623000,1785153464489623000,1785153464489624000,1785153464489668000,1785153464489672000,1785153464489672000,1785153464489672000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28030,512,584,1785153464490621000,1785153464490621000,1785153464490621000,1785153464490622000,1785153464490670000,1785153464490674000,1785153464490674000,1785153464490674000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28031,512,584,1785153464491624000,1785153464491624000,1785153464491624000,1785153464491625000,1785153464491696000,1785153464491699000,1785153464491699000,1785153464491699000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28032,512,584,1785153464492617000,1785153464492617000,1785153464492617000,1785153464492618000,1785153464492698000,1785153464492701000,1785153464492701000,1785153464492701000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28033,512,584,1785153464493623000,1785153464493623000,1785153464493623000,1785153464493624000,1785153464493706000,1785153464493709000,1785153464493709000,1785153464493709000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28034,512,584,1785153464494621000,1785153464494621000,1785153464494621000,1785153464494622000,1785153464494716000,1785153464494719000,1785153464494719000,1785153464494719000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28035,512,584,1785153464495621000,1785153464495621000,1785153464495621000,1785153464495622000,1785153464495733000,1785153464495735000,1785153464495735000,1785153464495735000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28036,512,584,1785153464496618000,1785153464496618000,1785153464496618000,1785153464496619000,1785153464496723000,1785153464496726000,1785153464496726000,1785153464496726000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28037,512,584,1785153464497622000,1785153464497622000,1785153464497622000,1785153464497623000,1785153464497727000,1785153464497730000,1785153464497730000,1785153464497730000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28038,512,584,1785153464498621000,1785153464498621000,1785153464498621000,1785153464498622000,1785153464498743000,1785153464498746000,1785153464498746000,1785153464498746000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28039,512,584,1785153464499623000,1785153464499623000,1785153464499623000,1785153464499624000,1785153464499751000,1785153464499754000,1785153464499754000,1785153464499754000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28040,512,584,1785153464500617000,1785153464500617000,1785153464500617000,1785153464500618000,1785153464500746000,1785153464500748000,1785153464500748000,1785153464500748000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28041,512,584,1785153464501622000,1785153464501622000,1785153464501622000,1785153464501623000,1785153464501747000,1785153464501750000,1785153464501750000,1785153464501750000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28042,512,584,1785153464502621000,1785153464502621000,1785153464502621000,1785153464502622000,1785153464502754000,1785153464502757000,1785153464502757000,1785153464502757000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28043,512,584,1785153464503621000,1785153464503621000,1785153464503621000,1785153464503622000,1785153464503755000,1785153464503758000,1785153464503758000,1785153464503758000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28044,512,584,1785153464504618000,1785153464504618000,1785153464504618000,1785153464504619000,1785153464504753000,1785153464504755000,1785153464504755000,1785153464504755000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28045,512,584,1785153464505622000,1785153464505622000,1785153464505622000,1785153464505623000,1785153464505762000,1785153464505765000,1785153464505765000,1785153464505765000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28046,512,584,1785153464506621000,1785153464506621000,1785153464506621000,1785153464506622000,1785153464506775000,1785153464506778000,1785153464506778000,1785153464506778000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28047,512,584,1785153464507477000,1785153464507477000,1785153464507477000,1785153464507478000,1785153464507638000,1785153464507641000,1785153464507641000,1785153464507641000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28048,512,584,1785153464508654000,1785153464508654000,1785153464508654000,1785153464508655000,1785153464508775000,1785153464508778000,1785153464508778000,1785153464508778000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28049,512,584,1785153464509613000,1785153464509613000,1785153464509613000,1785153464509614000,1785153464509778000,1785153464509781000,1785153464509781000,1785153464509781000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28050,512,584,1785153464510623000,1785153464510623000,1785153464510623000,1785153464510624000,1785153464510770000,1785153464510774000,1785153464510774000,1785153464510774000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28051,512,584,1785153464511616000,1785153464511616000,1785153464511616000,1785153464511617000,1785153464511773000,1785153464511776000,1785153464511776000,1785153464511776000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28052,512,584,1785153464512623000,1785153464512624000,1785153464512624000,1785153464512625000,1785153464512790000,1785153464512793000,1785153464512793000,1785153464512793000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28053,512,584,1785153464513622000,1785153464513622000,1785153464513622000,1785153464513623000,1785153464513795000,1785153464513798000,1785153464513798000,1785153464513798000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28054,512,584,1785153464514622000,1785153464514622000,1785153464514622000,1785153464514623000,1785153464514783000,1785153464514786000,1785153464514786000,1785153464514786000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28055,512,584,1785153464515470000,1785153464515470000,1785153464515470000,1785153464515471000,1785153464515630000,1785153464515633000,1785153464515633000,1785153464515633000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28056,512,584,1785153464516658000,1785153464516658000,1785153464516658000,1785153464516659000,1785153464516785000,1785153464516787000,1785153464516788000,1785153464516788000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,1.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28057,512,584,1785153464517612000,1785153464517612000,1785153464517612000,1785153464517613000,1785153464517657000,1785153464517660000,1785153464517660000,1785153464517660000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28058,512,584,1785153464518510000,1785153464518510000,1785153464518510000,1785153464518511000,1785153464518669000,1785153464518672000,1785153464518672000,1785153464518672000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28059,512,584,1785153464519651000,1785153464519651000,1785153464519651000,1785153464519652000,1785153464519819000,1785153464519822000,1785153464519822000,1785153464519822000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28060,512,584,1785153464520523000,1785153464520523000,1785153464520523000,1785153464520524000,1785153464520686000,1785153464520689000,1785153464520689000,1785153464520689000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28061,512,584,1785153464521533000,1785153464521533000,1785153464521533000,1785153464521534000,1785153464521691000,1785153464521694000,1785153464521694000,1785153464521694000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28062,512,584,1785153464522531000,1785153464522531000,1785153464522531000,1785153464522532000,1785153464522687000,1785153464522690000,1785153464522690000,1785153464522690000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28063,512,584,1785153464523530000,1785153464523530000,1785153464523530000,1785153464523531000,1785153464523686000,1785153464523689000,1785153464523689000,1785153464523689000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28064,512,584,1785153464524530000,1785153464524530000,1785153464524530000,1785153464524531000,1785153464524686000,1785153464524689000,1785153464524689000,1785153464524689000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28065,512,584,1785153464525532000,1785153464525532000,1785153464525532000,1785153464525533000,1785153464525675000,1785153464525678000,1785153464525678000,1785153464525678000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28066,512,584,1785153464526646000,1785153464526646000,1785153464526646000,1785153464526647000,1785153464526830000,1785153464526833000,1785153464526833000,1785153464526833000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28067,512,584,1785153464527532000,1785153464527532000,1785153464527532000,1785153464527533000,1785153464527694000,1785153464527697000,1785153464527697000,1785153464527697000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28068,512,584,1785153464528645000,1785153464528645000,1785153464528645000,1785153464528646000,1785153464528841000,1785153464528844000,1785153464528844000,1785153464528844000,121932490,121652369,-85.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28069,512,584,1785153464529612000,1785153464529612000,1785153464529612000,1785153464529613000,1785153464529711000,1785153464529715000,1785153464529715000,1785153464529715000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28070,512,584,1785153464530623000,1785153464530623000,1785153464530623000,1785153464530624000,1785153464530698000,1785153464530701000,1785153464530701000,1785153464530701000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28071,512,584,1785153464531620000,1785153464531620000,1785153464531620000,1785153464531621000,1785153464531675000,1785153464531678000,1785153464531678000,1785153464531678000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28072,512,584,1785153464532620000,1785153464532620000,1785153464532620000,1785153464532621000,1785153464532786000,1785153464532789000,1785153464532789000,1785153464532789000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28073,512,584,1785153464533617000,1785153464533617000,1785153464533617000,1785153464533618000,1785153464533778000,1785153464533781000,1785153464533781000,1785153464533781000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28074,512,584,1785153464534624000,1785153464534624000,1785153464534624000,1785153464534625000,1785153464534745000,1785153464534748000,1785153464534748000,1785153464534748000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28075,512,584,1785153464535427000,1785153464535427000,1785153464535427000,1785153464535428000,1785153464535579000,1785153464535582000,1785153464535582000,1785153464535582000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28076,512,584,1785153464536670000,1785153464536670000,1785153464536671000,1785153464536671000,1785153464536817000,1785153464536820000,1785153464536820000,1785153464536820000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28077,512,584,1785153464537604000,1785153464537604000,1785153464537604000,1785153464537605000,1785153464537645000,1785153464537647000,1785153464537647000,1785153464537647000,121932490,121652369,-240.121,0.000,0.000,1.000,2.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28078,512,584,1785153464538624000,1785153464538624000,1785153464538624000,1785153464538625000,1785153464538760000,1785153464538762000,1785153464538762000,1785153464538762000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28079,512,584,1785153464539623000,1785153464539623000,1785153464539623000,1785153464539624000,1785153464539737000,1785153464539740000,1785153464539740000,1785153464539740000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28080,512,584,1785153464540622000,1785153464540623000,1785153464540623000,1785153464540624000,1785153464540726000,1785153464540729000,1785153464540729000,1785153464540729000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28081,512,584,1785153464541617000,1785153464541617000,1785153464541618000,1785153464541618000,1785153464541716000,1785153464541718000,1785153464541718000,1785153464541718000,121932490,121652369,-182.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28082,512,584,1785153464542624000,1785153464542624000,1785153464542624000,1785153464542625000,1785153464542813000,1785153464542816000,1785153464542816000,1785153464542816000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28083,512,584,1785153464543619000,1785153464543619000,1785153464543619000,1785153464543620000,1785153464543806000,1785153464543809000,1785153464543809000,1785153464543809000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28084,512,584,1785153464544621000,1785153464544622000,1785153464544622000,1785153464544623000,1785153464544780000,1785153464544783000,1785153464544783000,1785153464544783000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28085,512,584,1785153464545478000,1785153464545478000,1785153464545478000,1785153464545479000,1785153464545630000,1785153464545633000,1785153464545633000,1785153464545633000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28086,512,584,1785153464546449000,1785153464546449000,1785153464546449000,1785153464546450000,1785153464546602000,1785153464546605000,1785153464546605000,1785153464546605000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28087,512,584,1785153464547429000,1785153464547429000,1785153464547429000,1785153464547430000,1785153464547582000,1785153464547585000,1785153464547585000,1785153464547585000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28088,512,584,1785153464548670000,1785153464548670000,1785153464548670000,1785153464548671000,1785153464548849000,1785153464548852000,1785153464548852000,1785153464548852000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28089,512,584,1785153464549540000,1785153464549541000,1785153464549541000,1785153464549542000,1785153464549697000,1785153464549700000,1785153464549700000,1785153464549700000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28090,512,584,1785153464550516000,1785153464550516000,1785153464550516000,1785153464550517000,1785153464550669000,1785153464550672000,1785153464550672000,1785153464550672000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28091,512,584,1785153464551504000,1785153464551505000,1785153464551505000,1785153464551506000,1785153464551657000,1785153464551660000,1785153464551660000,1785153464551660000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28092,512,584,1785153464552650000,1785153464552650000,1785153464552650000,1785153464552651000,1785153464552786000,1785153464552789000,1785153464552789000,1785153464552789000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28093,512,584,1785153464553609000,1785153464553609000,1785153464553610000,1785153464553610000,1785153464553782000,1785153464553785000,1785153464553785000,1785153464553785000,121932490,121652369,-108.121,0.000,1.000,0.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28094,512,584,1785153464554623000,1785153464554623000,1785153464554623000,1785153464554624000,1785153464554768000,1785153464554770000,1785153464554770000,1785153464554770000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
