run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28095,512,584,1785153464555620000,1785153464555620000,1785153464555620000,1785153464555621000,1785153464555754000,1785153464555757000,1785153464555757000,1785153464555757000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28096,512,584,1785153464556623000,1785153464556623000,1785153464556623000,1785153464556624000,1785153464556741000,1785153464556744000,1785153464556744000,1785153464556744000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28097,512,584,1785153464557619000,1785153464557619000,1785153464557619000,1785153464557620000,1785153464557728000,1785153464557730000,1785153464557730000,1785153464557730000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28098,512,584,1785153464558621000,1785153464558621000,1785153464558621000,1785153464558622000,1785153464558726000,1785153464558729000,1785153464558729000,1785153464558729000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28099,512,584,1785153464559620000,1785153464559620000,1785153464559620000,1785153464559621000,1785153464559713000,1785153464559716000,1785153464559716000,1785153464559716000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28100,512,584,1785153464560621000,1785153464560621000,1785153464560621000,1785153464560622000,1785153464560686000,1785153464560688000,1785153464560688000,1785153464560688000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28101,512,584,1785153464561524000,1785153464561524000,1785153464561524000,1785153464561525000,1785153464561681000,1785153464561684000,1785153464561684000,1785153464561684000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28102,512,584,1785153464562523000,1785153464562523000,1785153464562523000,1785153464562524000,1785153464562680000,1785153464562684000,1785153464562684000,1785153464562684000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28103,512,584,1785153464563520000,1785153464563520000,1785153464563521000,1785153464563522000,1785153464563681000,1785153464563684000,1785153464563684000,1785153464563684000,121932490,121652369,-121.121,0.000,1.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28104,512,584,1785153464564646000,1785153464564646000,1785153464564646000,1785153464564648000,1785153464564805000,1785153464564808000,1785153464564808000,1785153464564808000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28105,512,584,1785153464565509000,1785153464565509000,1785153464565509000,1785153464565510000,1785153464565662000,1785153464565666000,1785153464565666000,1785153464565666000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28106,512,584,1785153464566507000,1785153464566507000,1785153464566507000,1785153464566508000,1785153464566662000,1785153464566666000,1785153464566666000,1785153464566666000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28107,512,584,1785153464567503000,1785153464567503000,1785153464567503000,1785153464567504000,1785153464567648000,1785153464567651000,1785153464567651000,1785153464567651000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28108,512,584,1785153464568652000,1785153464568652000,1785153464568652000,1785153464568653000,1785153464568784000,1785153464568787000,1785153464568787000,1785153464568787000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28109,512,584,1785153464569612000,1785153464569612000,1785153464569612000,1785153464569613000,1785153464569798000,1785153464569801000,1785153464569801000,1785153464569801000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28110,512,584,1785153464570627000,1785153464570627000,1785153464570627000,1785153464570628000,1785153464570690000,1785153464570694000,1785153464570694000,1785153464570694000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28111,512,584,1785153464571531000,1785153464571531000,1785153464571531000,1785153464571532000,1785153464571693000,1785153464571695000,1785153464571695000,1785153464571695000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28112,512,584,1785153464572645000,1785153464572645000,1785153464572645000,1785153464572646000,1785153464572822000,1785153464572825000,1785153464572825000,1785153464572825000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28113,512,584,1785153464573525000,1785153464573525000,1785153464573525000,1785153464573526000,1785153464573680000,1785153464573682000,1785153464573682000,1785153464573682000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28114,512,584,1785153464574646000,1785153464574646000,1785153464574646000,1785153464574647000,1785153464574686000,1785153464574689000,1785153464574689000,1785153464574689000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28115,512,584,1785153464575616000,1785153464575616000,1785153464575616000,1785153464575617000,1785153464575694000,1785153464575698000,1785153464575698000,1785153464575698000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28116,512,584,1785153464576623000,1785153464576623000,1785153464576624000,1785153464576624000,1785153464576704000,1785153464576707000,1785153464576707000,1785153464576707000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28117,512,584,1785153464577617000,1785153464577618000,1785153464577618000,1785153464577619000,1785153464577697000,1785153464577700000,1785153464577701000,1785153464577701000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,1.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28118,512,584,1785153464578623000,1785153464578623000,1785153464578623000,1785153464578624000,1785153464578690000,1785153464578694000,1785153464578694000,1785153464578694000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28119,512,584,1785153464579622000,1785153464579622000,1785153464579622000,1785153464579623000,1785153464579800000,1785153464579803000,1785153464579803000,1785153464579803000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28120,512,584,1785153464580493000,1785153464580493000,1785153464580493000,1785153464580494000,1785153464580650000,1785153464580653000,1785153464580653000,1785153464580653000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28121,512,584,1785153464581503000,1785153464581503000,1785153464581503000,1785153464581504000,1785153464581661000,1785153464581664000,1785153464581664000,1785153464581664000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28122,512,584,1785153464582518000,1785153464582518000,1785153464582518000,1785153464582519000,1785153464582678000,1785153464582681000,1785153464582681000,1785153464582681000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28123,512,584,1785153464583609000,1785153464583609000,1785153464583609000,1785153464583610000,1785153464583677000,1785153464583680000,1785153464583680000,1785153464583680000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28124,512,584,1785153464584626000,1785153464584626000,1785153464584626000,1785153464584627000,1785153464584694000,1785153464584697000,1785153464584697000,1785153464584697000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28125,512,584,1785153464585547000,1785153464585547000,1785153464585547000,1785153464585548000,1785153464585713000,1785153464585716000,1785153464585716000,1785153464585716000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28126,512,584,1785153464586541000,1785153464586542000,1785153464586542000,1785153464586543000,1785153464586698000,1785153464586701000,1785153464586701000,1785153464586701000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28127,512,584,1785153464587644000,1785153464587644000,1785153464587645000,1785153464587645000,1785153464587857000,1785153464587860000,1785153464587860000,1785153464587860000,121932490,121652369,-68.121,0.000,1.000,0.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28128,512,584,1785153464588612000,1785153464588612000,1785153464588612000,1785153464588613000,1785153464588732000,1785153464588734000,1785153464588734000,1785153464588734000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28129,512,584,1785153464589627000,1785153464589627000,1785153464589627000,1785153464589628000,1785153464589740000,1785153464589742000,1785153464589742000,1785153464589742000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28130,512,584,1785153464590620000,1785153464590620000,1785153464590621000,1785153464590621000,1785153464590758000,1785153464590761000,1785153464590761000,1785153464590761000,121932490,121652369,-143.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28131,512,584,1785153464591622000,1785153464591622000,1785153464591622000,1785153464591623000,1785153464591762000,1785153464591765000,1785153464591765000,1785153464591765000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28132,512,584,1785153464592620000,1785153464592620000,1785153464592620000,1785153464592622000,1785153464592768000,1785153464592771000,1785153464592771000,1785153464592771000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28133,512,584,1785153464593622000,1785153464593622000,1785153464593622000,1785153464593623000,1785153464593768000,1785153464593771000,1785153464593771000,1785153464593771000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28134,512,584,1785153464594620000,1785153464594620000,1785153464594621000,1785153464594621000,1785153464594747000,1785153464594749000,1785153464594749000,1785153464594749000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28135,512,584,1785153464595620000,1785153464595620000,1785153464595620000,1785153464595621000,1785153464595732000,1785153464595735000,1785153464595735000,1785153464595735000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28136,512,584,1785153464596623000,1785153464596623000,1785153464596623000,1785153464596624000,1785153464596740000,1785153464596743000,1785153464596743000,1785153464596743000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28137,512,584,1785153464597589000,1785153464597589000,1785153464597589000,1785153464597590000,1785153464597732000,1785153464597735000,1785153464597735000,1785153464597736000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,1.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28138,512,584,1785153464598434000,1785153464598434000,1785153464598435000,1785153464598435000,1785153464598595000,1785153464598597000,1785153464598597000,1785153464598597000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28139,512,584,1785153464599668000,1785153464599668000,1785153464599668000,1785153464599669000,1785153464599852000,1785153464599855000,1785153464599855000,1785153464599855000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28140,512,584,1785153464600606000,1785153464600606000,1785153464600606000,1785153464600607000,1785153464600672000,1785153464600675000,1785153464600675000,1785153464600675000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,118.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28141,512,584,1785153464601626000,1785153464601627000,1785153464601627000,1785153464601628000,1785153464601781000,1785153464601784000,1785153464601784000,1785153464601784000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28142,512,584,1785153464602480000,1785153464602481000,1785153464602481000,1785153464602482000,1785153464602637000,1785153464602640000,1785153464602640000,1785153464602640000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28143,512,584,1785153464603658000,1785153464603658000,1785153464603658000,1785153464603659000,1785153464603759000,1785153464603761000,1785153464603761000,1785153464603761000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28144,512,584,1785153464604611000,1785153464604611000,1785153464604611000,1785153464604612000,1785153464604765000,1785153464604768000,1785153464604768000,1785153464604768000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28145,512,584,1785153464605625000,1785153464605626000,1785153464605626000,1785153464605627000,1785153464605761000,1785153464605764000,1785153464605764000,1785153464605764000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28146,512,584,1785153464606619000,1785153464606619000,1785153464606619000,1785153464606620000,1785153464606743000,1785153464606746000,1785153464606746000,1785153464606746000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28147,512,584,1785153464607624000,1785153464607624000,1785153464607624000,1785153464607625000,1785153464607735000,1785153464607738000,1785153464607738000,1785153464607738000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28148,512,584,1785153464608618000,1785153464608618000,1785153464608618000,1785153464608619000,1785153464608737000,1785153464608740000,1785153464608740000,1785153464608740000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28149,512,584,1785153464609624000,1785153464609624000,1785153464609624000,1785153464609625000,1785153464609725000,1785153464609728000,1785153464609728000,1785153464609728000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28150,512,584,1785153464610623000,1785153464610624000,1785153464610624000,1785153464610625000,1785153464610716000,1785153464610719000,1785153464610719000,1785153464610719000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28151,512,584,1785153464611623000,1785153464611623000,1785153464611623000,1785153464611624000,1785153464611709000,1785153464611712000,1785153464611712000,1785153464611712000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28152,512,584,1785153464612619000,1785153464612619000,1785153464612619000,1785153464612620000,1785153464612692000,1785153464612695000,1785153464612695000,1785153464612695000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28153,512,584,1785153464613425000,1785153464613425000,1785153464613425000,1785153464613426000,1785153464613542000,1785153464613545000,1785153464613545000,1785153464613545000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28154,512,584,1785153464614670000,1785153464614670000,1785153464614670000,1785153464614671000,1785153464614800000,1785153464614803000,1785153464614803000,1785153464614803000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28155,512,584,1785153464615611000,1785153464615612000,1785153464615612000,1785153464615613000,1785153464615770000,1785153464615773000,1785153464615773000,1785153464615773000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28156,512,584,1785153464616623000,1785153464616623000,1785153464616623000,1785153464616624000,1785153464616785000,1785153464616788000,1785153464616789000,1785153464616789000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28157,512,584,1785153464617623000,1785153464617623000,1785153464617623000,1785153464617624000,1785153464617783000,1785153464617785000,1785153464617785000,1785153464617785000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28158,512,584,1785153464618620000,1785153464618621000,1785153464618621000,1785153464618622000,1785153464618780000,1785153464618783000,1785153464618783000,1785153464618783000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28159,512,584,1785153464619621000,1785153464619621000,1785153464619621000,1785153464619622000,1785153464619774000,1785153464619777000,1785153464619777000,1785153464619777000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28160,512,584,1785153464620621000,1785153464620621000,1785153464620621000,1785153464620622000,1785153464620736000,1785153464620739000,1785153464620739000,1785153464620739000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28161,512,584,1785153464621620000,1785153464621620000,1785153464621621000,1785153464621621000,1785153464621716000,1785153464621719000,1785153464621719000,1785153464621719000,121932490,121652369,-185.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28162,512,584,1785153464622535000,1785153464622536000,1785153464622536000,1785153464622537000,1785153464622688000,1785153464622691000,1785153464622691000,1785153464622691000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28163,512,584,1785153464623514000,1785153464623514000,1785153464623514000,1785153464623515000,1785153464623675000,1785153464623678000,1785153464623678000,1785153464623678000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28164,512,584,1785153464624647000,1785153464624647000,1785153464624647000,1785153464624648000,1785153464624799000,1785153464624802000,1785153464624802000,1785153464624802000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28165,512,584,1785153464625502000,1785153464625502000,1785153464625502000,1785153464625503000,1785153464625660000,1785153464625663000,1785153464625663000,1785153464625663000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28166,512,584,1785153464626488000,1785153464626488000,1785153464626488000,1785153464626489000,1785153464626637000,1785153464626640000,1785153464626640000,1785153464626640000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28167,512,584,1785153464627651000,1785153464627651000,1785153464627651000,1785153464627652000,1785153464627760000,1785153464627763000,1785153464627763000,1785153464627763000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28168,512,584,1785153464628614000,1785153464628614000,1785153464628614000,1785153464628615000,1785153464628737000,1785153464628740000,1785153464628740000,1785153464628740000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28169,512,584,1785153464629432000,1785153464629432000,1785153464629432000,1785153464629433000,1785153464629575000,1785153464629579000,1785153464629579000,1785153464629579000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28170,512,584,1785153464630669000,1785153464630669000,1785153464630669000,1785153464630670000,1785153464630856000,1785153464630859000,1785153464630859000,1785153464630859000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28171,512,584,1785153464631608000,1785153464631608000,1785153464631608000,1785153464631609000,1785153464631704000,1785153464631707000,1785153464631707000,1785153464631707000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28172,512,584,1785153464632627000,1785153464632627000,1785153464632627000,1785153464632628000,1785153464632685000,1785153464632688000,1785153464632688000,1785153464632688000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28173,512,584,1785153464633624000,1785153464633624000,1785153464633624000,1785153464633625000,1785153464633816000,1785153464633819000,1785153464633819000,1785153464633819000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28174,512,584,1785153464634623000,1785153464634623000,1785153464634623000,1785153464634625000,1785153464634815000,1785153464634818000,1785153464634818000,1785153464634818000,121932490,121652369,-90.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28175,512,584,1785153464635514000,1785153464635514000,1785153464635514000,1785153464635516000,1785153464635667000,1785153464635669000,1785153464635670000,1785153464635670000,121932490,121652369,-129.121,0.000,0.000,2.000,2.000,1.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28176,512,584,1785153464636647000,1785153464636647000,1785153464636647000,1785153464636648000,1785153464636788000,1785153464636791000,1785153464636791000,1785153464636791000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28177,512,584,1785153464637614000,1785153464637614000,1785153464637614000,1785153464637615000,1785153464637767000,1785153464637769000,1785153464637770000,1785153464637770000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28178,512,584,1785153464638622000,1785153464638622000,1785153464638622000,1785153464638623000,1785153464638769000,1785153464638772000,1785153464638772000,1785153464638772000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28179,512,584,1785153464639622000,1785153464639622000,1785153464639622000,1785153464639623000,1785153464639764000,1785153464639767000,1785153464639767000,1785153464639767000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28180,512,584,1785153464640625000,1785153464640625000,1785153464640625000,1785153464640626000,1785153464640733000,1785153464640737000,1785153464640737000,1785153464640737000,121932490,121652369,-173.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28181,512,584,1785153464641620000,1785153464641621000,1785153464641621000,1785153464641622000,1785153464641707000,1785153464641710000,1785153464641710000,1785153464641710000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28182,512,584,1785153464642620000,1785153464642620000,1785153464642621000,1785153464642621000,1785153464642693000,1785153464642696000,1785153464642696000,1785153464642696000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28183,512,584,1785153464643624000,1785153464643624000,1785153464643624000,1785153464643625000,1785153464643690000,1785153464643692000,1785153464643692000,1785153464643692000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28184,512,584,1785153464644623000,1785153464644623000,1785153464644623000,1785153464644624000,1785153464644689000,1785153464644693000,1785153464644693000,1785153464644693000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28185,512,584,1785153464645622000,1785153464645623000,1785153464645623000,1785153464645624000,1785153464645698000,1785153464645701000,1785153464645701000,1785153464645701000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28186,512,584,1785153464646619000,1785153464646619000,1785153464646619000,1785153464646620000,1785153464646694000,1785153464646697000,1785153464646697000,1785153464646697000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
