run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28187,512,584,1785153464647624000,1785153464647624000,1785153464647624000,1785153464647625000,1785153464647690000,1785153464647692000,1785153464647692000,1785153464647692000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28188,512,584,1785153464648516000,1785153464648516000,1785153464648517000,1785153464648517000,1785153464648668000,1785153464648671000,1785153464648671000,1785153464648671000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28189,512,584,1785153464649508000,1785153464649508000,1785153464649508000,1785153464649509000,1785153464649660000,1785153464649664000,1785153464649664000,1785153464649664000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28190,512,584,1785153464650486000,1785153464650486000,1785153464650486000,1785153464650487000,1785153464650638000,1785153464650640000,1785153464650640000,1785153464650640000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28191,512,584,1785153464651469000,1785153464651469000,1785153464651469000,1785153464651470000,1785153464651622000,1785153464651625000,1785153464651625000,1785153464651625000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28192,512,584,1785153464652442000,1785153464652442000,1785153464652442000,1785153464652444000,1785153464652582000,1785153464652586000,1785153464652586000,1785153464652586000,121932490,121652369,-142.121,0.000,0.000,2.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28193,512,584,1785153464653549000,1785153464653549000,1785153464653549000,1785153464653550000,1785153464653707000,1785153464653710000,1785153464653710000,1785153464653710000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28194,512,584,1785153464654525000,1785153464654525000,1785153464654525000,1785153464654526000,1785153464654686000,1785153464654688000,1785153464654688000,1785153464654688000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28195,512,584,1785153464655645000,1785153464655645000,1785153464655645000,1785153464655646000,1785153464655815000,1785153464655819000,1785153464655819000,1785153464655819000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28196,512,584,1785153464656616000,1785153464656616000,1785153464656616000,1785153464656617000,1785153464656787000,1785153464656790000,1785153464656790000,1785153464656790000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28197,512,584,1785153464657620000,1785153464657620000,1785153464657620000,1785153464657621000,1785153464657783000,1785153464657786000,1785153464657786000,1785153464657786000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28198,512,584,1785153464658483000,1785153464658484000,1785153464658484000,1785153464658485000,1785153464658638000,1785153464658641000,1785153464658641000,1785153464658641000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28199,512,584,1785153464659468000,1785153464659468000,1785153464659468000,1785153464659470000,1785153464659618000,1785153464659620000,1785153464659620000,1785153464659620000,121932490,121652369,-132.121,0.000,0.000,2.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28200,512,584,1785153464660659000,1785153464660659000,1785153464660659000,1785153464660660000,1785153464660755000,1785153464660757000,1785153464660757000,1785153464660758000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,1.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28201,512,584,1785153464661612000,1785153464661612000,1785153464661612000,1785153464661613000,1785153464661758000,1785153464661762000,1785153464661762000,1785153464661762000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28202,512,584,1785153464662623000,1785153464662623000,1785153464662623000,1785153464662624000,1785153464662730000,1785153464662733000,1785153464662733000,1785153464662733000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28203,512,584,1785153464663621000,1785153464663621000,1785153464663621000,1785153464663622000,1785153464663707000,1785153464663710000,1785153464663710000,1785153464663710000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28204,512,584,1785153464664621000,1785153464664621000,1785153464664621000,1785153464664622000,1785153464664673000,1785153464664676000,1785153464664676000,1785153464664676000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28205,512,584,1785153464665618000,1785153464665618000,1785153464665618000,1785153464665619000,1785153464665806000,1785153464665808000,1785153464665808000,1785153464665808000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,136.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28206,512,584,1785153464666622000,1785153464666622000,1785153464666622000,1785153464666623000,1785153464666791000,1785153464666794000,1785153464666794000,1785153464666794000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28207,512,584,1785153464667621000,1785153464667621000,1785153464667621000,1785153464667622000,1785153464667766000,1785153464667768000,1785153464667768000,1785153464667768000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28208,512,584,1785153464668621000,1785153464668621000,1785153464668621000,1785153464668622000,1785153464668749000,1785153464668753000,1785153464668753000,1785153464668753000,121932490,121652369,-153.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28209,512,584,1785153464669620000,1785153464669620000,1785153464669620000,1785153464669621000,1785153464669723000,1785153464669726000,1785153464669726000,1785153464669726000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28210,512,584,1785153464670622000,1785153464670622000,1785153464670622000,1785153464670623000,1785153464670708000,1785153464670712000,1785153464670712000,1785153464670712000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28211,512,584,1785153464671621000,1785153464671621000,1785153464671621000,1785153464671622000,1785153464671695000,1785153464671698000,1785153464671698000,1785153464671698000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28212,512,584,1785153464672621000,1785153464672621000,1785153464672621000,1785153464672622000,1785153464672689000,1785153464672692000,1785153464672692000,1785153464672692000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28213,512,584,1785153464673521000,1785153464673521000,1785153464673521000,1785153464673522000,1785153464673674000,1785153464673676000,1785153464673676000,1785153464673676000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28214,512,584,1785153464674500000,1785153464674500000,1785153464674500000,1785153464674501000,1785153464674652000,1785153464674655000,1785153464674655000,1785153464674655000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28215,512,584,1785153464675497000,1785153464675497000,1785153464675498000,1785153464675498000,1785153464675651000,1785153464675655000,1785153464675655000,1785153464675655000,121932490,121652369,-127.121,0.000,1.000,0.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28216,512,584,1785153464676655000,1785153464676655000,1785153464676655000,1785153464676656000,1785153464676792000,1785153464676795000,1785153464676795000,1785153464676795000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28217,512,584,1785153464677610000,1785153464677610000,1785153464677610000,1785153464677611000,1785153464677786000,1785153464677788000,1785153464677788000,1785153464677788000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28218,512,584,1785153464678626000,1785153464678626000,1785153464678626000,1785153464678627000,1785153464678747000,1785153464678750000,1785153464678750000,1785153464678750000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28219,512,584,1785153464679624000,1785153464679624000,1785153464679624000,1785153464679625000,1785153464679743000,1785153464679746000,1785153464679746000,1785153464679746000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28220,512,584,1785153464680622000,1785153464680622000,1785153464680622000,1785153464680623000,1785153464680713000,1785153464680716000,1785153464680716000,1785153464680716000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28221,512,584,1785153464681621000,1785153464681621000,1785153464681621000,1785153464681622000,1785153464681702000,1785153464681705000,1785153464681705000,1785153464681705000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28222,512,584,1785153464682623000,1785153464682624000,1785153464682624000,1785153464682625000,1785153464682690000,1785153464682693000,1785153464682693000,1785153464682693000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28223,512,584,1785153464683621000,1785153464683621000,1785153464683621000,1785153464683622000,1785153464683678000,1785153464683681000,1785153464683681000,1785153464683681000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28224,512,584,1785153464684621000,1785153464684621000,1785153464684621000,1785153464684622000,1785153464684669000,1785153464684672000,1785153464684672000,1785153464684672000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28225,512,584,1785153464685499000,1785153464685499000,1785153464685499000,1785153464685500000,1785153464685652000,1785153464685655000,1785153464685655000,1785153464685655000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28226,512,584,1785153464686485000,1785153464686486000,1785153464686486000,1785153464686487000,1785153464686643000,1785153464686646000,1785153464686646000,1785153464686646000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28227,512,584,1785153464687448000,1785153464687448000,1785153464687448000,1785153464687449000,1785153464687608000,1785153464687612000,1785153464687612000,1785153464687612000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28228,512,584,1785153464688433000,1785153464688433000,1785153464688434000,1785153464688434000,1785153464688594000,1785153464688596000,1785153464688596000,1785153464688596000,121932490,121652369,-120.121,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28229,512,584,1785153464689668000,1785153464689668000,1785153464689668000,1785153464689669000,1785153464689822000,1785153464689824000,1785153464689824000,1785153464689824000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28230,512,584,1785153464690522000,1785153464690522000,1785153464690522000,1785153464690523000,1785153464690674000,1785153464690678000,1785153464690678000,1785153464690678000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28231,512,584,1785153464691500000,1785153464691500000,1785153464691500000,1785153464691501000,1785153464691652000,1785153464691655000,1785153464691655000,1785153464691655000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28232,512,584,1785153464692490000,1785153464692490000,1785153464692491000,1785153464692492000,1785153464692651000,1785153464692654000,1785153464692654000,1785153464692654000,121932490,121652369,-121.121,0.000,1.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28233,512,584,1785153464693479000,1785153464693479000,1785153464693479000,1785153464693480000,1785153464693631000,1785153464693634000,1785153464693634000,1785153464693634000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28234,512,584,1785153464694659000,1785153464694660000,1785153464694660000,1785153464694661000,1785153464694756000,1785153464694758000,1785153464694758000,1785153464694758000,121932490,121652369,-185.121,1.000,0.000,1.000,2.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28235,512,584,1785153464695607000,1785153464695608000,1785153464695608000,1785153464695609000,1785153464695741000,1785153464695743000,1785153464695743000,1785153464695743000,121932490,121652369,-148.121,1.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28236,512,584,1785153464696626000,1785153464696626000,1785153464696626000,1785153464696627000,1785153464696716000,1785153464696720000,1785153464696720000,1785153464696720000,121932490,121652369,-191.121,0.000,0.000,1.000,4.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28237,512,584,1785153464697619000,1785153464697620000,1785153464697620000,1785153464697621000,1785153464697703000,1785153464697707000,1785153464697707000,1785153464697707000,121932490,121652369,-198.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28238,512,584,1785153464698624000,1785153464698624000,1785153464698624000,1785153464698625000,1785153464698707000,1785153464698710000,1785153464698711000,1785153464698711000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28239,512,584,1785153464699618000,1785153464699618000,1785153464699618000,1785153464699619000,1785153464699697000,1785153464699700000,1785153464699700000,1785153464699700000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28240,512,584,1785153464700625000,1785153464700625000,1785153464700625000,1785153464700626000,1785153464700698000,1785153464700702000,1785153464700702000,1785153464700702000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28241,512,584,1785153464701621000,1785153464701621000,1785153464701621000,1785153464701622000,1785153464701701000,1785153464701704000,1785153464701704000,1785153464701704000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28242,512,584,1785153464702624000,1785153464702624000,1785153464702624000,1785153464702625000,1785153464702689000,1785153464702691000,1785153464702691000,1785153464702691000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28243,512,584,1785153464703620000,1785153464703620000,1785153464703620000,1785153464703621000,1785153464703814000,1785153464703818000,1785153464703818000,1785153464703818000,121932490,121652369,-87.121,0.000,0.000,1.000,4.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28244,512,584,1785153464704622000,1785153464704622000,1785153464704622000,1785153464704623000,1785153464704670000,1785153464704673000,1785153464704673000,1785153464704673000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28245,512,584,1785153464705621000,1785153464705621000,1785153464705621000,1785153464705622000,1785153464705783000,1785153464705786000,1785153464705786000,1785153464705786000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28246,512,584,1785153464706475000,1785153464706475000,1785153464706475000,1785153464706476000,1785153464706630000,1785153464706633000,1785153464706633000,1785153464706633000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28247,512,584,1785153464707488000,1785153464707488000,1785153464707488000,1785153464707489000,1785153464707646000,1785153464707649000,1785153464707649000,1785153464707649000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28248,512,584,1785153464708659000,1785153464708659000,1785153464708659000,1785153464708660000,1785153464708785000,1785153464708787000,1785153464708787000,1785153464708787000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28249,512,584,1785153464709616000,1785153464709616000,1785153464709617000,1785153464709617000,1785153464709775000,1785153464709778000,1785153464709778000,1785153464709778000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28250,512,584,1785153464710623000,1785153464710623000,1785153464710623000,1785153464710624000,1785153464710761000,1785153464710763000,1785153464710764000,1785153464710764000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28251,512,584,1785153464711621000,1785153464711621000,1785153464711621000,1785153464711622000,1785153464711738000,1785153464711741000,1785153464711741000,1785153464711741000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28252,512,584,1785153464712621000,1785153464712621000,1785153464712621000,1785153464712622000,1785153464712722000,1785153464712725000,1785153464712725000,1785153464712725000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28253,512,584,1785153464713621000,1785153464713621000,1785153464713621000,1785153464713622000,1785153464713714000,1785153464713716000,1785153464713716000,1785153464713716000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28254,512,584,1785153464714623000,1785153464714624000,1785153464714624000,1785153464714625000,1785153464714696000,1785153464714698000,1785153464714698000,1785153464714698000,121932490,121652369,-209.121,1.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28255,512,584,1785153464715621000,1785153464715621000,1785153464715621000,1785153464715622000,1785153464715681000,1785153464715683000,1785153464715684000,1785153464715684000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28256,512,584,1785153464716510000,1785153464716510000,1785153464716510000,1785153464716512000,1785153464716661000,1785153464716663000,1785153464716663000,1785153464716663000,121932490,121652369,-131.121,0.000,0.000,2.000,2.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28257,512,584,1785153464717648000,1785153464717648000,1785153464717648000,1785153464717649000,1785153464717785000,1785153464717788000,1785153464717789000,1785153464717789000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,1.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28258,512,584,1785153464718619000,1785153464718619000,1785153464718619000,1785153464718620000,1785153464718785000,1785153464718787000,1785153464718787000,1785153464718787000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28259,512,584,1785153464719623000,1785153464719623000,1785153464719623000,1785153464719624000,1785153464719769000,1785153464719771000,1785153464719771000,1785153464719771000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28260,512,584,1785153464720620000,1785153464720620000,1785153464720620000,1785153464720621000,1785153464720780000,1785153464720784000,1785153464720784000,1785153464720784000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28261,512,584,1785153464721622000,1785153464721622000,1785153464721622000,1785153464721623000,1785153464721766000,1785153464721769000,1785153464721769000,1785153464721769000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28262,512,584,1785153464722623000,1785153464722623000,1785153464722623000,1785153464722624000,1785153464722764000,1785153464722767000,1785153464722767000,1785153464722767000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28263,512,584,1785153464723625000,1785153464723626000,1785153464723626000,1785153464723627000,1785153464723778000,1785153464723780000,1785153464723780000,1785153464723780000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28264,512,584,1785153464724624000,1785153464724624000,1785153464724624000,1785153464724625000,1785153464724796000,1785153464724799000,1785153464724799000,1785153464724799000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28265,512,584,1785153464725622000,1785153464725623000,1785153464725623000,1785153464725624000,1785153464725795000,1785153464725798000,1785153464725798000,1785153464725798000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28266,512,584,1785153464726623000,1785153464726623000,1785153464726623000,1785153464726624000,1785153464726670000,1785153464726674000,1785153464726674000,1785153464726674000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28267,512,584,1785153464727622000,1785153464727623000,1785153464727623000,1785153464727624000,1785153464727794000,1785153464727796000,1785153464727796000,1785153464727796000,121932490,121652369,-110.121,1.000,0.000,1.000,2.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28268,512,584,1785153464728620000,1785153464728620000,1785153464728620000,1785153464728621000,1785153464728806000,1785153464728808000,1785153464728808000,1785153464728808000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28269,512,584,1785153464729628000,1785153464729629000,1785153464729629000,1785153464729630000,1785153464729810000,1785153464729812000,1785153464729812000,1785153464729812000,121932490,121652369,-100.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28270,512,584,1785153464730622000,1785153464730622000,1785153464730622000,1785153464730623000,1785153464730819000,1785153464730822000,1785153464730822000,1785153464730822000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28271,512,584,1785153464731623000,1785153464731623000,1785153464731624000,1785153464731625000,1785153464731802000,1785153464731806000,1785153464731806000,1785153464731806000,121932490,121652369,-103.121,0.000,1.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28272,512,584,1785153464732617000,1785153464732617000,1785153464732617000,1785153464732618000,1785153464732793000,1785153464732795000,1785153464732795000,1785153464732795000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28273,512,584,1785153464733492000,1785153464733492000,1785153464733492000,1785153464733493000,1785153464733645000,1785153464733647000,1785153464733647000,1785153464733647000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28274,512,584,1785153464734473000,1785153464734474000,1785153464734474000,1785153464734475000,1785153464734618000,1785153464734621000,1785153464734621000,1785153464734621000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28275,512,584,1785153464735658000,1785153464735658000,1785153464735659000,1785153464735660000,1785153464735758000,1785153464735761000,1785153464735761000,1785153464735761000,121932490,121652369,-182.121,0.000,1.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28276,512,584,1785153464736612000,1785153464736612000,1785153464736612000,1785153464736613000,1785153464736730000,1785153464736733000,1785153464736733000,1785153464736733000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28277,512,584,1785153464737624000,1785153464737624000,1785153464737624000,1785153464737625000,1785153464737799000,1785153464737802000,1785153464737803000,1785153464737803000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,1.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28278,512,584,1785153464738621000,1785153464738621000,1785153464738621000,1785153464738622000,1785153464738781000,1785153464738783000,1785153464738783000,1785153464738783000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
