run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28279,512,584,1785153464739621000,1785153464739621000,1785153464739621000,1785153464739622000,1785153464739746000,1785153464739749000,1785153464739749000,1785153464739749000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28280,512,584,1785153464740621000,1785153464740621000,1785153464740621000,1785153464740622000,1785153464740696000,1785153464740699000,1785153464740699000,1785153464740699000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28281,512,584,1785153464741621000,1785153464741621000,1785153464741621000,1785153464741622000,1785153464741808000,1785153464741811000,1785153464741811000,1785153464741811000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28282,512,584,1785153464742623000,1785153464742623000,1785153464742623000,1785153464742624000,1785153464742790000,1785153464742793000,1785153464742793000,1785153464742793000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28283,512,584,1785153464743619000,1785153464743619000,1785153464743619000,1785153464743620000,1785153464743758000,1785153464743761000,1785153464743761000,1785153464743761000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28284,512,584,1785153464744623000,1785153464744623000,1785153464744623000,1785153464744624000,1785153464744718000,1785153464744721000,1785153464744721000,1785153464744721000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28285,512,584,1785153464745622000,1785153464745622000,1785153464745622000,1785153464745623000,1785153464745695000,1785153464745698000,1785153464745698000,1785153464745698000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28286,512,584,1785153464746621000,1785153464746621000,1785153464746621000,1785153464746622000,1785153464746686000,1785153464746689000,1785153464746689000,1785153464746689000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28287,512,584,1785153464747618000,1785153464747618000,1785153464747618000,1785153464747620000,1785153464747791000,1785153464747795000,1785153464747795000,1785153464747795000,121932490,121652369,-109.121,0.000,0.000,2.000,4.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28288,512,584,1785153464748624000,1785153464748624000,1785153464748624000,1785153464748625000,1785153464748800000,1785153464748804000,1785153464748804000,1785153464748804000,121932490,121652369,-105.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28289,512,584,1785153464749622000,1785153464749622000,1785153464749622000,1785153464749623000,1785153464749777000,1785153464749779000,1785153464749780000,1785153464749780000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28290,512,584,1785153464750619000,1785153464750619000,1785153464750619000,1785153464750620000,1785153464750773000,1785153464750776000,1785153464750776000,1785153464750776000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28291,512,584,1785153464751625000,1785153464751625000,1785153464751625000,1785153464751626000,1785153464751746000,1785153464751750000,1785153464751750000,1785153464751750000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28292,512,584,1785153464752622000,1785153464752622000,1785153464752622000,1785153464752623000,1785153464752722000,1785153464752725000,1785153464752725000,1785153464752725000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28293,512,584,1785153464753621000,1785153464753621000,1785153464753621000,1785153464753622000,1785153464753689000,1785153464753691000,1785153464753691000,1785153464753691000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28294,512,584,1785153464754618000,1785153464754619000,1785153464754619000,1785153464754620000,1785153464754674000,1785153464754677000,1785153464754677000,1785153464754677000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28295,512,584,1785153464755623000,1785153464755623000,1785153464755623000,1785153464755624000,1785153464755672000,1785153464755675000,1785153464755675000,1785153464755675000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28296,512,584,1785153464756621000,1785153464756621000,1785153464756621000,1785153464756622000,1785153464756790000,1785153464756793000,1785153464756793000,1785153464756793000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28297,512,584,1785153464757623000,1785153464757623000,1785153464757623000,1785153464757624000,1785153464757790000,1785153464757793000,1785153464757793000,1785153464757793000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28298,512,584,1785153464758494000,1785153464758495000,1785153464758495000,1785153464758496000,1785153464758654000,1785153464758657000,1785153464758657000,1785153464758657000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28299,512,584,1785153464759653000,1785153464759653000,1785153464759653000,1785153464759654000,1785153464759772000,1785153464759775000,1785153464759775000,1785153464759775000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28300,512,584,1785153464760613000,1785153464760613000,1785153464760613000,1785153464760614000,1785153464760741000,1785153464760744000,1785153464760744000,1785153464760744000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28301,512,584,1785153464761624000,1785153464761624000,1785153464761624000,1785153464761625000,1785153464761703000,1785153464761706000,1785153464761706000,1785153464761706000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28302,512,584,1785153464762620000,1785153464762620000,1785153464762620000,1785153464762621000,1785153464762686000,1785153464762691000,1785153464762691000,1785153464762691000,121932490,121652369,-215.121,0.000,0.000,1.000,5.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28303,512,584,1785153464763621000,1785153464763621000,1785153464763621000,1785153464763622000,1785153464763683000,1785153464763687000,1785153464763687000,1785153464763687000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28304,512,584,1785153464764621000,1785153464764621000,1785153464764621000,1785153464764622000,1785153464764785000,1785153464764787000,1785153464764787000,1785153464764787000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28305,512,584,1785153464765624000,1785153464765624000,1785153464765624000,1785153464765625000,1785153464765777000,1785153464765780000,1785153464765780000,1785153464765780000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28306,512,584,1785153464766617000,1785153464766617000,1785153464766618000,1785153464766618000,1785153464766756000,1785153464766758000,1785153464766758000,1785153464766758000,121932490,121652369,-142.121,0.000,1.000,0.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28307,512,584,1785153464767453000,1785153464767454000,1785153464767454000,1785153464767455000,1785153464767605000,1785153464767608000,1785153464767608000,1785153464767608000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28308,512,584,1785153464768664000,1785153464768664000,1785153464768664000,1785153464768665000,1785153464768715000,1785153464768718000,1785153464768718000,1785153464768718000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28309,512,584,1785153464769539000,1785153464769539000,1785153464769539000,1785153464769540000,1785153464769698000,1785153464769701000,1785153464769701000,1785153464769701000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28310,512,584,1785153464770645000,1785153464770645000,1785153464770645000,1785153464770646000,1785153464770813000,1785153464770815000,1785153464770815000,1785153464770815000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28311,512,584,1785153464771619000,1785153464771619000,1785153464771619000,1785153464771620000,1785153464771672000,1785153464771676000,1785153464771676000,1785153464771676000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28312,512,584,1785153464772494000,1785153464772494000,1785153464772495000,1785153464772496000,1785153464772642000,1785153464772645000,1785153464772645000,1785153464772645000,121932490,121652369,-134.121,0.000,1.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28313,512,584,1785153464773651000,1785153464773651000,1785153464773651000,1785153464773652000,1785153464773730000,1785153464773733000,1785153464773733000,1785153464773733000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28314,512,584,1785153464774614000,1785153464774615000,1785153464774615000,1785153464774616000,1785153464774696000,1785153464774698000,1785153464774698000,1785153464774698000,121932490,121652369,-200.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28315,512,584,1785153464775622000,1785153464775623000,1785153464775623000,1785153464775624000,1785153464775675000,1785153464775678000,1785153464775678000,1785153464775678000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28316,512,584,1785153464776508000,1785153464776508000,1785153464776508000,1785153464776509000,1785153464776664000,1785153464776667000,1785153464776667000,1785153464776667000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28317,512,584,1785153464777500000,1785153464777500000,1785153464777500000,1785153464777501000,1785153464777657000,1785153464777660000,1785153464777660000,1785153464777660000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28318,512,584,1785153464778478000,1785153464778478000,1785153464778478000,1785153464778479000,1785153464778632000,1785153464778635000,1785153464778635000,1785153464778635000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28319,512,584,1785153464779449000,1785153464779450000,1785153464779450000,1785153464779451000,1785153464779604000,1785153464779606000,1785153464779606000,1785153464779606000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28320,512,584,1785153464780431000,1785153464780432000,1785153464780432000,1785153464780433000,1785153464780584000,1785153464780587000,1785153464780587000,1785153464780587000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28321,512,584,1785153464781531000,1785153464781531000,1785153464781531000,1785153464781533000,1785153464781674000,1785153464781677000,1785153464781677000,1785153464781677000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28322,512,584,1785153464782644000,1785153464782644000,1785153464782644000,1785153464782645000,1785153464782789000,1785153464782792000,1785153464782792000,1785153464782792000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28323,512,584,1785153464783616000,1785153464783617000,1785153464783617000,1785153464783618000,1785153464783782000,1785153464783785000,1785153464783785000,1785153464783785000,121932490,121652369,-116.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28324,512,584,1785153464784475000,1785153464784475000,1785153464784475000,1785153464784476000,1785153464784630000,1785153464784633000,1785153464784633000,1785153464784633000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28325,512,584,1785153464785452000,1785153464785452000,1785153464785452000,1785153464785453000,1785153464785606000,1785153464785609000,1785153464785609000,1785153464785609000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28326,512,584,1785153464786436000,1785153464786436000,1785153464786436000,1785153464786437000,1785153464786594000,1785153464786597000,1785153464786597000,1785153464786597000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28327,512,584,1785153464787425000,1785153464787425000,1785153464787425000,1785153464787426000,1785153464787564000,1785153464787567000,1785153464787567000,1785153464787567000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28328,512,584,1785153464788518000,1785153464788518000,1785153464788518000,1785153464788519000,1785153464788670000,1785153464788673000,1785153464788673000,1785153464788673000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28329,512,584,1785153464789648000,1785153464789648000,1785153464789648000,1785153464789649000,1785153464789795000,1785153464789798000,1785153464789798000,1785153464789798000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28330,512,584,1785153464790504000,1785153464790505000,1785153464790505000,1785153464790506000,1785153464790664000,1785153464790666000,1785153464790666000,1785153464790666000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28331,512,584,1785153464791652000,1785153464791652000,1785153464791652000,1785153464791653000,1785153464791797000,1785153464791800000,1785153464791800000,1785153464791800000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28332,512,584,1785153464792615000,1785153464792615000,1785153464792615000,1785153464792616000,1785153464792790000,1785153464792794000,1785153464792794000,1785153464792794000,121932490,121652369,-106.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28333,512,584,1785153464793623000,1785153464793623000,1785153464793623000,1785153464793624000,1785153464793757000,1785153464793760000,1785153464793760000,1785153464793760000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28334,512,584,1785153464794621000,1785153464794621000,1785153464794622000,1785153464794623000,1785153464794734000,1785153464794738000,1785153464794738000,1785153464794738000,121932490,121652369,-169.121,0.000,1.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28335,512,584,1785153464795621000,1785153464795622000,1785153464795622000,1785153464795623000,1785153464795714000,1785153464795717000,1785153464795717000,1785153464795717000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28336,512,584,1785153464796622000,1785153464796622000,1785153464796622000,1785153464796623000,1785153464796690000,1785153464796693000,1785153464796693000,1785153464796693000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28337,512,584,1785153464797623000,1785153464797623000,1785153464797623000,1785153464797624000,1785153464797826000,1785153464797829000,1785153464797829000,1785153464797829000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28338,512,584,1785153464798617000,1785153464798618000,1785153464798618000,1785153464798619000,1785153464798804000,1785153464798806000,1785153464798806000,1785153464798806000,121932490,121652369,-95.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28339,512,584,1785153464799625000,1785153464799625000,1785153464799625000,1785153464799626000,1785153464799781000,1785153464799784000,1785153464799784000,1785153464799784000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28340,512,584,1785153464800621000,1785153464800621000,1785153464800621000,1785153464800622000,1785153464800751000,1785153464800754000,1785153464800754000,1785153464800754000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28341,512,584,1785153464801622000,1785153464801622000,1785153464801622000,1785153464801623000,1785153464801737000,1785153464801740000,1785153464801740000,1785153464801740000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28342,512,584,1785153464802619000,1785153464802619000,1785153464802619000,1785153464802620000,1785153464802732000,1785153464802734000,1785153464802734000,1785153464802734000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28343,512,584,1785153464803625000,1785153464803625000,1785153464803625000,1785153464803626000,1785153464803738000,1785153464803741000,1785153464803741000,1785153464803741000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28344,512,584,1785153464804622000,1785153464804623000,1785153464804623000,1785153464804624000,1785153464804730000,1785153464804733000,1785153464804733000,1785153464804733000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28345,512,584,1785153464805624000,1785153464805624000,1785153464805624000,1785153464805625000,1785153464805749000,1785153464805752000,1785153464805752000,1785153464805752000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28346,512,584,1785153464806623000,1785153464806623000,1785153464806623000,1785153464806624000,1785153464806744000,1785153464806746000,1785153464806746000,1785153464806746000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28347,512,584,1785153464807622000,1785153464807622000,1785153464807622000,1785153464807623000,1785153464807772000,1785153464807774000,1785153464807774000,1785153464807774000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28348,512,584,1785153464808623000,1785153464808623000,1785153464808623000,1785153464808624000,1785153464808781000,1785153464808784000,1785153464808784000,1785153464808784000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28349,512,584,1785153464809620000,1785153464809620000,1785153464809620000,1785153464809621000,1785153464809659000,1785153464809662000,1785153464809662000,1785153464809662000,121932490,121652369,-242.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28350,512,584,1785153464810625000,1785153464810625000,1785153464810625000,1785153464810626000,1785153464810774000,1785153464810777000,1785153464810777000,1785153464810777000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28351,512,584,1785153464811503000,1785153464811503000,1785153464811503000,1785153464811504000,1785153464811660000,1785153464811663000,1785153464811663000,1785153464811663000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28352,512,584,1785153464812653000,1785153464812653000,1785153464812653000,1785153464812654000,1785153464812819000,1785153464812823000,1785153464812823000,1785153464812823000,121932490,121652369,-115.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28353,512,584,1785153464813524000,1785153464813524000,1785153464813524000,1785153464813525000,1785153464813683000,1785153464813686000,1785153464813686000,1785153464813686000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28354,512,584,1785153464814649000,1785153464814649000,1785153464814650000,1785153464814650000,1785153464814841000,1785153464814844000,1785153464814844000,1785153464814844000,121932490,121652369,-89.121,0.000,1.000,0.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28355,512,584,1785153464815617000,1785153464815617000,1785153464815617000,1785153464815618000,1785153464815719000,1785153464815722000,1785153464815722000,1785153464815722000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28356,512,584,1785153464816625000,1785153464816625000,1785153464816625000,1785153464816626000,1785153464816734000,1785153464816737000,1785153464816737000,1785153464816737000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28357,512,584,1785153464817618000,1785153464817618000,1785153464817618000,1785153464817619000,1785153464817742000,1785153464817745000,1785153464817746000,1785153464817746000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28358,512,584,1785153464818624000,1785153464818625000,1785153464818625000,1785153464818626000,1785153464818735000,1785153464818739000,1785153464818739000,1785153464818739000,121932490,121652369,-171.121,1.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28359,512,584,1785153464819622000,1785153464819622000,1785153464819622000,1785153464819623000,1785153464819726000,1785153464819730000,1785153464819730000,1785153464819730000,121932490,121652369,-177.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28360,512,584,1785153464820623000,1785153464820623000,1785153464820623000,1785153464820624000,1785153464820693000,1785153464820696000,1785153464820696000,1785153464820696000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28361,512,584,1785153464821620000,1785153464821620000,1785153464821620000,1785153464821621000,1785153464821670000,1785153464821674000,1785153464821674000,1785153464821674000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28362,512,584,1785153464822626000,1785153464822626000,1785153464822626000,1785153464822628000,1785153464822802000,1785153464822805000,1785153464822805000,1785153464822805000,121932490,121652369,-106.121,0.000,0.000,2.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28363,512,584,1785153464823620000,1785153464823620000,1785153464823620000,1785153464823621000,1785153464823669000,1785153464823672000,1785153464823672000,1785153464823672000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28364,512,584,1785153464824624000,1785153464824624000,1785153464824624000,1785153464824625000,1785153464824675000,1785153464824678000,1785153464824678000,1785153464824678000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28365,512,584,1785153464825621000,1785153464825622000,1785153464825622000,1785153464825623000,1785153464825672000,1785153464825676000,1785153464825676000,1785153464825676000,121932490,121652369,-231.121,1.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28366,512,584,1785153464826626000,1785153464826626000,1785153464826627000,1785153464826628000,1785153464826799000,1785153464826802000,1785153464826802000,1785153464826802000,121932490,121652369,-109.121,0.000,1.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28367,512,584,1785153464827625000,1785153464827625000,1785153464827625000,1785153464827626000,1785153464827784000,1785153464827787000,1785153464827787000,1785153464827787000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28368,512,584,1785153464828619000,1785153464828619000,1785153464828619000,1785153464828620000,1785153464828778000,1785153464828781000,1785153464828781000,1785153464828781000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28369,512,584,1785153464829623000,1785153464829623000,1785153464829623000,1785153464829624000,1785153464829758000,1785153464829761000,1785153464829761000,1785153464829761000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28370,512,584,1785153464830621000,1785153464830622000,1785153464830622000,1785153464830623000,1785153464830740000,1785153464830743000,1785153464830743000,1785153464830743000,121932490,121652369,-163.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
