run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28371,512,584,1785153464831621000,1785153464831622000,1785153464831622000,1785153464831623000,1785153464831720000,1785153464831723000,1785153464831723000,1785153464831723000,121932490,121652369,-183.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28372,512,584,1785153464832620000,1785153464832620000,1785153464832620000,1785153464832621000,1785153464832696000,1785153464832699000,1785153464832699000,1785153464832699000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28373,512,584,1785153464833623000,1785153464833623000,1785153464833623000,1785153464833624000,1785153464833687000,1785153464833690000,1785153464833690000,1785153464833690000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28374,512,584,1785153464834622000,1785153464834622000,1785153464834622000,1785153464834623000,1785153464834671000,1785153464834675000,1785153464834675000,1785153464834675000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28375,512,584,1785153464835621000,1785153464835622000,1785153464835622000,1785153464835623000,1785153464835795000,1785153464835798000,1785153464835798000,1785153464835798000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28376,512,584,1785153464836620000,1785153464836620000,1785153464836620000,1785153464836621000,1785153464836665000,1785153464836668000,1785153464836668000,1785153464836668000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28377,512,584,1785153464837623000,1785153464837624000,1785153464837624000,1785153464837625000,1785153464837784000,1785153464837787000,1785153464837787000,1785153464837787000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28378,512,584,1785153464838623000,1785153464838623000,1785153464838623000,1785153464838624000,1785153464838771000,1785153464838774000,1785153464838774000,1785153464838774000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28379,512,584,1785153464839619000,1785153464839620000,1785153464839620000,1785153464839621000,1785153464839750000,1785153464839753000,1785153464839753000,1785153464839753000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28380,512,584,1785153464840457000,1785153464840457000,1785153464840457000,1785153464840458000,1785153464840615000,1785153464840618000,1785153464840618000,1785153464840618000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28381,512,584,1785153464841454000,1785153464841454000,1785153464841454000,1785153464841455000,1785153464841609000,1785153464841612000,1785153464841612000,1785153464841612000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28382,512,584,1785153464842429000,1785153464842430000,1785153464842430000,1785153464842431000,1785153464842585000,1785153464842589000,1785153464842589000,1785153464842589000,121932490,121652369,-126.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28383,512,584,1785153464843432000,1785153464843433000,1785153464843433000,1785153464843434000,1785153464843572000,1785153464843575000,1785153464843575000,1785153464843575000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28384,512,584,1785153464844541000,1785153464844541000,1785153464844541000,1785153464844543000,1785153464844701000,1785153464844704000,1785153464844704000,1785153464844704000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28385,512,584,1785153464845642000,1785153464845642000,1785153464845642000,1785153464845643000,1785153464845831000,1785153464845833000,1785153464845833000,1785153464845833000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28386,512,584,1785153464846616000,1785153464846616000,1785153464846616000,1785153464846617000,1785153464846676000,1785153464846679000,1785153464846679000,1785153464846679000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28387,512,584,1785153464847623000,1785153464847623000,1785153464847623000,1785153464847624000,1785153464847803000,1785153464847806000,1785153464847806000,1785153464847806000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28388,512,584,1785153464848623000,1785153464848623000,1785153464848623000,1785153464848624000,1785153464848680000,1785153464848684000,1785153464848684000,1785153464848684000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28389,512,584,1785153464849623000,1785153464849623000,1785153464849623000,1785153464849624000,1785153464849807000,1785153464849809000,1785153464849809000,1785153464849809000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28390,512,584,1785153464850621000,1785153464850621000,1785153464850621000,1785153464850622000,1785153464850665000,1785153464850669000,1785153464850669000,1785153464850669000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,140.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28391,512,584,1785153464851494000,1785153464851494000,1785153464851494000,1785153464851496000,1785153464851637000,1785153464851640000,1785153464851640000,1785153464851640000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28392,512,584,1785153464852450000,1785153464852450000,1785153464852450000,1785153464852452000,1785153464852593000,1785153464852596000,1785153464852596000,1785153464852596000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28393,512,584,1785153464853665000,1785153464853665000,1785153464853665000,1785153464853666000,1785153464853716000,1785153464853719000,1785153464853719000,1785153464853719000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28394,512,584,1785153464854613000,1785153464854613000,1785153464854613000,1785153464854614000,1785153464854713000,1785153464854716000,1785153464854716000,1785153464854716000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28395,512,584,1785153464855624000,1785153464855624000,1785153464855624000,1785153464855625000,1785153464855712000,1785153464855715000,1785153464855715000,1785153464855715000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28396,512,584,1785153464856624000,1785153464856624000,1785153464856624000,1785153464856625000,1785153464856709000,1785153464856712000,1785153464856712000,1785153464856712000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28397,512,584,1785153464857621000,1785153464857622000,1785153464857622000,1785153464857623000,1785153464857697000,1785153464857701000,1785153464857701000,1785153464857701000,121932490,121652369,-206.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28398,512,584,1785153464858518000,1785153464858518000,1785153464858519000,1785153464858520000,1785153464858661000,1785153464858664000,1785153464858664000,1785153464858664000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28399,512,584,1785153464859649000,1785153464859649000,1785153464859649000,1785153464859650000,1785153464859759000,1785153464859761000,1785153464859761000,1785153464859761000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28400,512,584,1785153464860615000,1785153464860615000,1785153464860615000,1785153464860616000,1785153464860756000,1785153464860759000,1785153464860759000,1785153464860759000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28401,512,584,1785153464861624000,1785153464861624000,1785153464861624000,1785153464861625000,1785153464861738000,1785153464861740000,1785153464861740000,1785153464861740000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28402,512,584,1785153464862622000,1785153464862622000,1785153464862622000,1785153464862623000,1785153464862739000,1785153464862741000,1785153464862741000,1785153464862741000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28403,512,584,1785153464863622000,1785153464863622000,1785153464863622000,1785153464863623000,1785153464863713000,1785153464863716000,1785153464863716000,1785153464863716000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28404,512,584,1785153464864622000,1785153464864622000,1785153464864622000,1785153464864623000,1785153464864666000,1785153464864671000,1785153464864671000,1785153464864671000,121932490,121652369,-237.121,0.000,0.000,1.000,5.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28405,512,584,1785153464865622000,1785153464865622000,1785153464865622000,1785153464865623000,1785153464865778000,1785153464865780000,1785153464865780000,1785153464865780000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28406,512,584,1785153464866619000,1785153464866619000,1785153464866619000,1785153464866620000,1785153464866764000,1785153464866767000,1785153464866767000,1785153464866767000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28407,512,584,1785153464867623000,1785153464867623000,1785153464867623000,1785153464867624000,1785153464867740000,1785153464867743000,1785153464867743000,1785153464867743000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28408,512,584,1785153464868621000,1785153464868621000,1785153464868621000,1785153464868622000,1785153464868719000,1785153464868722000,1785153464868722000,1785153464868722000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28409,512,584,1785153464869622000,1785153464869622000,1785153464869622000,1785153464869623000,1785153464869710000,1785153464869713000,1785153464869713000,1785153464869713000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28410,512,584,1785153464870619000,1785153464870620000,1785153464870620000,1785153464870621000,1785153464870708000,1785153464870711000,1785153464870711000,1785153464870711000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28411,512,584,1785153464871623000,1785153464871623000,1785153464871623000,1785153464871624000,1785153464871688000,1785153464871691000,1785153464871691000,1785153464871691000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28412,512,584,1785153464872622000,1785153464872623000,1785153464872623000,1785153464872624000,1785153464872671000,1785153464872676000,1785153464872676000,1785153464872676000,121932490,121652369,-233.121,1.000,0.000,1.000,5.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28413,512,584,1785153464873622000,1785153464873622000,1785153464873622000,1785153464873623000,1785153464873793000,1785153464873796000,1785153464873796000,1785153464873796000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28414,512,584,1785153464874626000,1785153464874626000,1785153464874626000,1785153464874627000,1785153464874795000,1785153464874798000,1785153464874798000,1785153464874798000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28415,512,584,1785153464875620000,1785153464875620000,1785153464875621000,1785153464875621000,1785153464875761000,1785153464875764000,1785153464875764000,1785153464875764000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28416,512,584,1785153464876625000,1785153464876625000,1785153464876625000,1785153464876626000,1785153464876755000,1785153464876757000,1785153464876757000,1785153464876757000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28417,512,584,1785153464877626000,1785153464877627000,1785153464877627000,1785153464877628000,1785153464877728000,1785153464877731000,1785153464877731000,1785153464877731000,121932490,121652369,-180.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28418,512,584,1785153464878572000,1785153464878573000,1785153464878573000,1785153464878574000,1785153464878716000,1785153464878720000,1785153464878720000,1785153464878720000,121932490,121652369,-138.121,1.000,0.000,1.000,4.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28419,512,584,1785153464879429000,1785153464879429000,1785153464879429000,1785153464879430000,1785153464879573000,1785153464879576000,1785153464879576000,1785153464879576000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28420,512,584,1785153464880431000,1785153464880432000,1785153464880432000,1785153464880433000,1785153464880576000,1785153464880579000,1785153464880579000,1785153464880579000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28421,512,584,1785153464881553000,1785153464881553000,1785153464881553000,1785153464881554000,1785153464881704000,1785153464881708000,1785153464881708000,1785153464881708000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28422,512,584,1785153464882642000,1785153464882642000,1785153464882642000,1785153464882643000,1785153464882815000,1785153464882817000,1785153464882817000,1785153464882817000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28423,512,584,1785153464883620000,1785153464883621000,1785153464883621000,1785153464883622000,1785153464883791000,1785153464883793000,1785153464883793000,1785153464883793000,121932490,121652369,-111.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28424,512,584,1785153464884623000,1785153464884623000,1785153464884623000,1785153464884624000,1785153464884769000,1785153464884773000,1785153464884773000,1785153464884773000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28425,512,584,1785153464885622000,1785153464885622000,1785153464885622000,1785153464885623000,1785153464885727000,1785153464885730000,1785153464885730000,1785153464885730000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28426,512,584,1785153464886622000,1785153464886622000,1785153464886622000,1785153464886623000,1785153464886707000,1785153464886709000,1785153464886709000,1785153464886709000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28427,512,584,1785153464887619000,1785153464887619000,1785153464887619000,1785153464887620000,1785153464887703000,1785153464887706000,1785153464887706000,1785153464887706000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28428,512,584,1785153464888626000,1785153464888626000,1785153464888626000,1785153464888628000,1785153464888666000,1785153464888669000,1785153464888669000,1785153464888669000,121932490,121652369,-242.121,0.000,0.000,2.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28429,512,584,1785153464889620000,1785153464889621000,1785153464889621000,1785153464889622000,1785153464889801000,1785153464889804000,1785153464889804000,1785153464889804000,121932490,121652369,-101.121,1.000,0.000,1.000,3.000,0.000,0.000,141.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28430,512,584,1785153464890624000,1785153464890625000,1785153464890625000,1785153464890626000,1785153464890785000,1785153464890788000,1785153464890788000,1785153464890788000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28431,512,584,1785153464891621000,1785153464891621000,1785153464891621000,1785153464891622000,1785153464891745000,1785153464891748000,1785153464891748000,1785153464891748000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28432,512,584,1785153464892623000,1785153464892623000,1785153464892623000,1785153464892624000,1785153464892724000,1785153464892727000,1785153464892727000,1785153464892727000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28433,512,584,1785153464893622000,1785153464893622000,1785153464893622000,1785153464893623000,1785153464893704000,1785153464893707000,1785153464893707000,1785153464893707000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28434,512,584,1785153464894623000,1785153464894623000,1785153464894623000,1785153464894624000,1785153464894686000,1785153464894689000,1785153464894689000,1785153464894689000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28435,512,584,1785153464895619000,1785153464895619000,1785153464895619000,1785153464895620000,1785153464895669000,1785153464895673000,1785153464895673000,1785153464895673000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28436,512,584,1785153464896625000,1785153464896625000,1785153464896625000,1785153464896626000,1785153464896777000,1785153464896780000,1785153464896780000,1785153464896780000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28437,512,584,1785153464897622000,1785153464897622000,1785153464897622000,1785153464897623000,1785153464897755000,1785153464897757000,1785153464897758000,1785153464897758000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,1.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28438,512,584,1785153464898623000,1785153464898623000,1785153464898623000,1785153464898624000,1785153464898717000,1785153464898720000,1785153464898720000,1785153464898720000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28439,512,584,1785153464899622000,1785153464899622000,1785153464899622000,1785153464899623000,1785153464899687000,1785153464899690000,1785153464899690000,1785153464899690000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28440,512,584,1785153464900622000,1785153464900622000,1785153464900622000,1785153464900623000,1785153464900783000,1785153464900785000,1785153464900785000,1785153464900785000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28441,512,584,1785153464901622000,1785153464901622000,1785153464901622000,1785153464901623000,1785153464901764000,1785153464901767000,1785153464901767000,1785153464901767000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28442,512,584,1785153464902622000,1785153464902622000,1785153464902622000,1785153464902623000,1785153464902754000,1785153464902756000,1785153464902756000,1785153464902757000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,1.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28443,512,584,1785153464903621000,1785153464903621000,1785153464903622000,1785153464903622000,1785153464903736000,1785153464903739000,1785153464903739000,1785153464903739000,121932490,121652369,-166.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28444,512,584,1785153464904623000,1785153464904623000,1785153464904623000,1785153464904624000,1785153464904726000,1785153464904728000,1785153464904728000,1785153464904728000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28445,512,584,1785153464905624000,1785153464905624000,1785153464905624000,1785153464905625000,1785153464905701000,1785153464905704000,1785153464905704000,1785153464905704000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28446,512,584,1785153464906620000,1785153464906620000,1785153464906620000,1785153464906621000,1785153464906669000,1785153464906673000,1785153464906673000,1785153464906673000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28447,512,584,1785153464907508000,1785153464907508000,1785153464907508000,1785153464907509000,1785153464907663000,1785153464907666000,1785153464907666000,1785153464907666000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28448,512,584,1785153464908514000,1785153464908515000,1785153464908515000,1785153464908516000,1785153464908674000,1785153464908676000,1785153464908676000,1785153464908676000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28449,512,584,1785153464909651000,1785153464909651000,1785153464909651000,1785153464909652000,1785153464909804000,1785153464909807000,1785153464909807000,1785153464909807000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28450,512,584,1785153464910494000,1785153464910494000,1785153464910495000,1785153464910495000,1785153464910656000,1785153464910659000,1785153464910659000,1785153464910659000,121932490,121652369,-119.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28451,512,584,1785153464911656000,1785153464911656000,1785153464911656000,1785153464911657000,1785153464911784000,1785153464911787000,1785153464911787000,1785153464911787000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28452,512,584,1785153464912614000,1785153464912614000,1785153464912614000,1785153464912615000,1785153464912770000,1785153464912772000,1785153464912772000,1785153464912772000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28453,512,584,1785153464913625000,1785153464913625000,1785153464913625000,1785153464913626000,1785153464913724000,1785153464913727000,1785153464913727000,1785153464913727000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28454,512,584,1785153464914623000,1785153464914623000,1785153464914623000,1785153464914624000,1785153464914704000,1785153464914707000,1785153464914707000,1785153464914707000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28455,512,584,1785153464915622000,1785153464915622000,1785153464915622000,1785153464915623000,1785153464915681000,1785153464915685000,1785153464915685000,1785153464915685000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28456,512,584,1785153464916622000,1785153464916622000,1785153464916622000,1785153464916623000,1785153464916796000,1785153464916804000,1785153464916804000,1785153464916804000,121932490,121652369,-107.121,0.000,0.000,1.000,8.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28457,512,584,1785153464917624000,1785153464917625000,1785153464917625000,1785153464917626000,1785153464917772000,1785153464917775000,1785153464917775000,1785153464917775000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28458,512,584,1785153464918618000,1785153464918618000,1785153464918618000,1785153464918619000,1785153464918758000,1785153464918760000,1785153464918760000,1785153464918760000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28459,512,584,1785153464919623000,1785153464919623000,1785153464919623000,1785153464919624000,1785153464919744000,1785153464919748000,1785153464919748000,1785153464919748000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28460,512,584,1785153464920435000,1785153464920435000,1785153464920435000,1785153464920436000,1785153464920578000,1785153464920581000,1785153464920581000,1785153464920581000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28461,512,584,1785153464921554000,1785153464921554000,1785153464921554000,1785153464921555000,1785153464921710000,1785153464921712000,1785153464921712000,1785153464921712000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28462,512,584,1785153464922638000,1785153464922638000,1785153464922638000,1785153464922639000,1785153464922811000,1785153464922814000,1785153464922814000,1785153464922814000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
