run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28463,512,584,1785153464923621000,1785153464923621000,1785153464923621000,1785153464923622000,1785153464923806000,1785153464923808000,1785153464923808000,1785153464923808000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28464,512,584,1785153464924623000,1785153464924623000,1785153464924624000,1785153464924624000,1785153464924803000,1785153464924806000,1785153464924806000,1785153464924806000,121932490,121652369,-101.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28465,512,584,1785153464925621000,1785153464925621000,1785153464925621000,1785153464925622000,1785153464925800000,1785153464925803000,1785153464925803000,1785153464925803000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28466,512,584,1785153464926623000,1785153464926624000,1785153464926624000,1785153464926625000,1785153464926776000,1785153464926779000,1785153464926779000,1785153464926779000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28467,512,584,1785153464927622000,1785153464927623000,1785153464927623000,1785153464927624000,1785153464927762000,1785153464927766000,1785153464927766000,1785153464927766000,121932490,121652369,-142.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28468,512,584,1785153464928622000,1785153464928622000,1785153464928622000,1785153464928623000,1785153464928739000,1785153464928742000,1785153464928742000,1785153464928742000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28469,512,584,1785153464929621000,1785153464929622000,1785153464929622000,1785153464929623000,1785153464929736000,1785153464929739000,1785153464929739000,1785153464929739000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28470,512,584,1785153464930625000,1785153464930625000,1785153464930625000,1785153464930626000,1785153464930718000,1785153464930720000,1785153464930720000,1785153464930720000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28471,512,584,1785153464931624000,1785153464931624000,1785153464931624000,1785153464931625000,1785153464931831000,1785153464931834000,1785153464931834000,1785153464931834000,121932490,121652369,-74.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28472,512,584,1785153464932619000,1785153464932619000,1785153464932620000,1785153464932620000,1785153464932799000,1785153464932802000,1785153464932802000,1785153464932802000,121932490,121652369,-101.121,0.000,1.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28473,512,584,1785153464933625000,1785153464933625000,1785153464933626000,1785153464933626000,1785153464933802000,1785153464933805000,1785153464933805000,1785153464933805000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28474,512,584,1785153464934622000,1785153464934622000,1785153464934623000,1785153464934624000,1785153464934790000,1785153464934795000,1785153464934796000,1785153464934796000,121932490,121652369,-114.121,0.000,1.000,1.000,5.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28475,512,584,1785153464935623000,1785153464935623000,1785153464935623000,1785153464935624000,1785153464935770000,1785153464935772000,1785153464935772000,1785153464935772000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28476,512,584,1785153464936623000,1785153464936623000,1785153464936623000,1785153464936624000,1785153464936754000,1785153464936757000,1785153464936757000,1785153464936757000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28477,512,584,1785153464937625000,1785153464937625000,1785153464937625000,1785153464937626000,1785153464937745000,1785153464937748000,1785153464937748000,1785153464937748000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28478,512,584,1785153464938622000,1785153464938622000,1785153464938622000,1785153464938623000,1785153464938703000,1785153464938706000,1785153464938706000,1785153464938706000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28479,512,584,1785153464939625000,1785153464939625000,1785153464939625000,1785153464939626000,1785153464939828000,1785153464939831000,1785153464939831000,1785153464939831000,121932490,121652369,-78.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28480,512,584,1785153464940619000,1785153464940619000,1785153464940619000,1785153464940620000,1785153464940664000,1785153464940668000,1785153464940668000,1785153464940668000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,158.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28481,512,584,1785153464941624000,1785153464941624000,1785153464941624000,1785153464941625000,1785153464941766000,1785153464941768000,1785153464941768000,1785153464941768000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28482,512,584,1785153464942622000,1785153464942622000,1785153464942622000,1785153464942623000,1785153464942747000,1785153464942750000,1785153464942750000,1785153464942750000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28483,512,584,1785153464943623000,1785153464943623000,1785153464943623000,1785153464943624000,1785153464943715000,1785153464943718000,1785153464943718000,1785153464943718000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28484,512,584,1785153464944621000,1785153464944621000,1785153464944621000,1785153464944622000,1785153464944708000,1785153464944711000,1785153464944711000,1785153464944711000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28485,512,584,1785153464945626000,1785153464945626000,1785153464945626000,1785153464945627000,1785153464945705000,1785153464945708000,1785153464945708000,1785153464945708000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28486,512,584,1785153464946621000,1785153464946621000,1785153464946621000,1785153464946622000,1785153464946684000,1785153464946687000,1785153464946687000,1785153464946687000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28487,512,584,1785153464947625000,1785153464947625000,1785153464947625000,1785153464947626000,1785153464947812000,1785153464947815000,1785153464947815000,1785153464947815000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28488,512,584,1785153464948621000,1785153464948621000,1785153464948621000,1785153464948622000,1785153464948783000,1785153464948786000,1785153464948786000,1785153464948786000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28489,512,584,1785153464949624000,1785153464949624000,1785153464949624000,1785153464949625000,1785153464949772000,1785153464949775000,1785153464949775000,1785153464949775000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28490,512,584,1785153464950470000,1785153464950470000,1785153464950470000,1785153464950471000,1785153464950623000,1785153464950626000,1785153464950626000,1785153464950626000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28491,512,584,1785153464951466000,1785153464951466000,1785153464951466000,1785153464951468000,1785153464951621000,1785153464951624000,1785153464951625000,1785153464951625000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28492,512,584,1785153464952659000,1785153464952659000,1785153464952659000,1785153464952660000,1785153464952749000,1785153464952752000,1785153464952752000,1785153464952753000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,1.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28493,512,584,1785153464953462000,1785153464953462000,1785153464953463000,1785153464953464000,1785153464953607000,1785153464953610000,1785153464953610000,1785153464953610000,121932490,121652369,-137.121,0.000,1.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28494,512,584,1785153464954663000,1785153464954664000,1785153464954664000,1785153464954665000,1785153464954738000,1785153464954741000,1785153464954741000,1785153464954741000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28495,512,584,1785153464955610000,1785153464955610000,1785153464955610000,1785153464955611000,1785153464955735000,1785153464955737000,1785153464955737000,1785153464955737000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28496,512,584,1785153464956628000,1785153464956628000,1785153464956628000,1785153464956629000,1785153464956732000,1785153464956735000,1785153464956735000,1785153464956735000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28497,512,584,1785153464957627000,1785153464957627000,1785153464957627000,1785153464957628000,1785153464957705000,1785153464957708000,1785153464957708000,1785153464957708000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28498,512,584,1785153464958623000,1785153464958623000,1785153464958624000,1785153464958625000,1785153464958677000,1785153464958681000,1785153464958681000,1785153464958681000,121932490,121652369,-228.121,0.000,1.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28499,512,584,1785153464959620000,1785153464959620000,1785153464959620000,1785153464959622000,1785153464959669000,1785153464959675000,1785153464959675000,1785153464959675000,121932490,121652369,-233.121,0.000,0.000,2.000,6.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28500,512,584,1785153464960625000,1785153464960625000,1785153464960625000,1785153464960626000,1785153464960796000,1785153464960800000,1785153464960800000,1785153464960800000,121932490,121652369,-110.121,0.000,0.000,1.000,4.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28501,512,584,1785153464961623000,1785153464961623000,1785153464961623000,1785153464961624000,1785153464961672000,1785153464961676000,1785153464961676000,1785153464961676000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28502,512,584,1785153464962623000,1785153464962624000,1785153464962624000,1785153464962625000,1785153464962680000,1785153464962683000,1785153464962683000,1785153464962683000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28503,512,584,1785153464963533000,1785153464963534000,1785153464963534000,1785153464963535000,1785153464963689000,1785153464963692000,1785153464963692000,1785153464963692000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28504,512,584,1785153464964523000,1785153464964523000,1785153464964523000,1785153464964524000,1785153464964677000,1785153464964680000,1785153464964680000,1785153464964680000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28505,512,584,1785153464965542000,1785153464965542000,1785153464965542000,1785153464965543000,1785153464965698000,1785153464965701000,1785153464965701000,1785153464965701000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28506,512,584,1785153464966643000,1785153464966644000,1785153464966644000,1785153464966645000,1785153464966825000,1785153464966828000,1785153464966828000,1785153464966828000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28507,512,584,1785153464967513000,1785153464967513000,1785153464967513000,1785153464967514000,1785153464967660000,1785153464967663000,1785153464967663000,1785153464967663000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28508,512,584,1785153464968504000,1785153464968504000,1785153464968504000,1785153464968505000,1785153464968660000,1785153464968664000,1785153464968664000,1785153464968664000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28509,512,584,1785153464969518000,1785153464969518000,1785153464969518000,1785153464969519000,1785153464969662000,1785153464969664000,1785153464969664000,1785153464969664000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28510,512,584,1785153464970651000,1785153464970651000,1785153464970651000,1785153464970652000,1785153464970771000,1785153464970774000,1785153464970774000,1785153464970774000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28511,512,584,1785153464971476000,1785153464971476000,1785153464971476000,1785153464971477000,1785153464971629000,1785153464971632000,1785153464971632000,1785153464971632000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28512,512,584,1785153464972662000,1785153464972662000,1785153464972662000,1785153464972663000,1785153464972787000,1785153464972790000,1785153464972790000,1785153464972790000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28513,512,584,1785153464973614000,1785153464973614000,1785153464973614000,1785153464973615000,1785153464973787000,1785153464973789000,1785153464973790000,1785153464973790000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,1.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28514,512,584,1785153464974626000,1785153464974626000,1785153464974626000,1785153464974627000,1785153464974770000,1785153464974772000,1785153464974772000,1785153464974772000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28515,512,584,1785153464975622000,1785153464975622000,1785153464975622000,1785153464975623000,1785153464975756000,1785153464975759000,1785153464975759000,1785153464975759000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28516,512,584,1785153464976623000,1785153464976623000,1785153464976623000,1785153464976624000,1785153464976761000,1785153464976764000,1785153464976764000,1785153464976764000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28517,512,584,1785153464977623000,1785153464977624000,1785153464977624000,1785153464977624000,1785153464977740000,1785153464977744000,1785153464977744000,1785153464977744000,121932490,121652369,-164.121,1.000,0.000,0.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28518,512,584,1785153464978440000,1785153464978440000,1785153464978440000,1785153464978441000,1785153464978596000,1785153464978599000,1785153464978599000,1785153464978599000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28519,512,584,1785153464979438000,1785153464979438000,1785153464979438000,1785153464979439000,1785153464979583000,1785153464979586000,1785153464979586000,1785153464979586000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28520,512,584,1785153464980670000,1785153464980670000,1785153464980670000,1785153464980671000,1785153464980851000,1785153464980854000,1785153464980854000,1785153464980854000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28521,512,584,1785153464981614000,1785153464981614000,1785153464981614000,1785153464981615000,1785153464981691000,1785153464981694000,1785153464981694000,1785153464981694000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28522,512,584,1785153464982540000,1785153464982541000,1785153464982541000,1785153464982542000,1785153464982702000,1785153464982704000,1785153464982704000,1785153464982704000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28523,512,584,1785153464983645000,1785153464983645000,1785153464983645000,1785153464983646000,1785153464983689000,1785153464983691000,1785153464983692000,1785153464983692000,121932490,121652369,-237.121,0.000,0.000,1.000,2.000,1.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28524,512,584,1785153464984618000,1785153464984618000,1785153464984618000,1785153464984619000,1785153464984675000,1785153464984677000,1785153464984677000,1785153464984677000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28525,512,584,1785153464985623000,1785153464985624000,1785153464985624000,1785153464985625000,1785153464985798000,1785153464985805000,1785153464985805000,1785153464985805000,121932490,121652369,-107.121,1.000,0.000,1.000,7.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28526,512,584,1785153464986626000,1785153464986626000,1785153464986626000,1785153464986627000,1785153464986683000,1785153464986686000,1785153464986686000,1785153464986686000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28527,512,584,1785153464987527000,1785153464987527000,1785153464987527000,1785153464987528000,1785153464987686000,1785153464987688000,1785153464987688000,1785153464987688000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28528,512,584,1785153464988648000,1785153464988648000,1785153464988648000,1785153464988649000,1785153464988837000,1785153464988840000,1785153464988840000,1785153464988840000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28529,512,584,1785153464989540000,1785153464989540000,1785153464989540000,1785153464989541000,1785153464989695000,1785153464989698000,1785153464989698000,1785153464989698000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28530,512,584,1785153464990538000,1785153464990538000,1785153464990538000,1785153464990539000,1785153464990691000,1785153464990694000,1785153464990694000,1785153464990694000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28531,512,584,1785153464991645000,1785153464991645000,1785153464991645000,1785153464991646000,1785153464991687000,1785153464991690000,1785153464991690000,1785153464991690000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28532,512,584,1785153464992518000,1785153464992518000,1785153464992518000,1785153464992519000,1785153464992674000,1785153464992676000,1785153464992676000,1785153464992676000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28533,512,584,1785153464993647000,1785153464993648000,1785153464993648000,1785153464993649000,1785153464993688000,1785153464993692000,1785153464993692000,1785153464993692000,121932490,121652369,-241.121,1.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28534,512,584,1785153464994620000,1785153464994620000,1785153464994620000,1785153464994621000,1785153464994677000,1785153464994680000,1785153464994681000,1785153464994681000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28535,512,584,1785153464995508000,1785153464995508000,1785153464995508000,1785153464995509000,1785153464995668000,1785153464995671000,1785153464995671000,1785153464995671000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28536,512,584,1785153464996653000,1785153464996653000,1785153464996653000,1785153464996654000,1785153464996822000,1785153464996824000,1785153464996824000,1785153464996824000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28537,512,584,1785153464997530000,1785153464997531000,1785153464997531000,1785153464997532000,1785153464997684000,1785153464997687000,1785153464997687000,1785153464997687000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28538,512,584,1785153464998517000,1785153464998518000,1785153464998518000,1785153464998519000,1785153464998671000,1785153464998673000,1785153464998673000,1785153464998674000,121932490,121652369,-128.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28539,512,584,1785153464999650000,1785153464999650000,1785153464999650000,1785153464999651000,1785153464999811000,1785153464999813000,1785153464999814000,1785153464999814000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28540,512,584,1785153465000621000,1785153465000621000,1785153465000621000,1785153465000622000,1785153465000810000,1785153465000813000,1785153465000813000,1785153465000813000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28541,512,584,1785153465001621000,1785153465001621000,1785153465001621000,1785153465001622000,1785153465001806000,1785153465001808000,1785153465001808000,1785153465001808000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28542,512,584,1785153465002510000,1785153465002510000,1785153465002510000,1785153465002511000,1785153465002658000,1785153465002660000,1785153465002660000,1785153465002660000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28543,512,584,1785153465003651000,1785153465003651000,1785153465003651000,1785153465003652000,1785153465003788000,1785153465003792000,1785153465003792000,1785153465003792000,121932490,121652369,-144.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28544,512,584,1785153465004483000,1785153465004483000,1785153465004483000,1785153465004484000,1785153465004636000,1785153465004639000,1785153465004639000,1785153465004639000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28545,512,584,1785153465005658000,1785153465005658000,1785153465005658000,1785153465005659000,1785153465005760000,1785153465005763000,1785153465005763000,1785153465005763000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28546,512,584,1785153465006615000,1785153465006615000,1785153465006615000,1785153465006616000,1785153465006758000,1785153465006760000,1785153465006760000,1785153465006760000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28547,512,584,1785153465007628000,1785153465007628000,1785153465007628000,1785153465007629000,1785153465007754000,1785153465007756000,1785153465007756000,1785153465007756000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28548,512,584,1785153465008621000,1785153465008621000,1785153465008621000,1785153465008622000,1785153465008756000,1785153465008759000,1785153465008759000,1785153465008759000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28549,512,584,1785153465009625000,1785153465009625000,1785153465009625000,1785153465009626000,1785153465009759000,1785153465009762000,1785153465009762000,1785153465009762000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28550,512,584,1785153465010623000,1785153465010623000,1785153465010623000,1785153465010624000,1785153465010763000,1785153465010766000,1785153465010766000,1785153465010766000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28551,512,584,1785153465011457000,1785153465011457000,1785153465011457000,1785153465011458000,1785153465011612000,1785153465011615000,1785153465011615000,1785153465011615000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28552,512,584,1785153465012663000,1785153465012663000,1785153465012663000,1785153465012664000,1785153465012740000,1785153465012743000,1785153465012743000,1785153465012743000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28553,512,584,1785153465013614000,1785153465013614000,1785153465013614000,1785153465013615000,1785153465013741000,1785153465013744000,1785153465013744000,1785153465013744000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28554,512,584,1785153465014627000,1785153465014627000,1785153465014627000,1785153465014628000,1785153465014748000,1785153465014751000,1785153465014751000,1785153465014751000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
