run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28555,512,584,1785153465015622000,1785153465015622000,1785153465015622000,1785153465015623000,1785153465015739000,1785153465015742000,1785153465015742000,1785153465015742000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28556,512,584,1785153465016625000,1785153465016625000,1785153465016625000,1785153465016626000,1785153465016739000,1785153465016742000,1785153465016742000,1785153465016742000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28557,512,584,1785153465017623000,1785153465017624000,1785153465017624000,1785153465017625000,1785153465017718000,1785153465017720000,1785153465017720000,1785153465017720000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28558,512,584,1785153465018624000,1785153465018624000,1785153465018624000,1785153465018625000,1785153465018714000,1785153465018716000,1785153465018716000,1785153465018716000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28559,512,584,1785153465019621000,1785153465019621000,1785153465019621000,1785153465019622000,1785153465019700000,1785153465019703000,1785153465019703000,1785153465019703000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28560,512,584,1785153465020626000,1785153465020626000,1785153465020626000,1785153465020627000,1785153465020714000,1785153465020716000,1785153465020716000,1785153465020716000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28561,512,584,1785153465021623000,1785153465021623000,1785153465021623000,1785153465021624000,1785153465021718000,1785153465021721000,1785153465021721000,1785153465021721000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28562,512,584,1785153465022625000,1785153465022625000,1785153465022625000,1785153465022626000,1785153465022722000,1785153465022724000,1785153465022724000,1785153465022724000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28563,512,584,1785153465023622000,1785153465023622000,1785153465023622000,1785153465023623000,1785153465023722000,1785153465023725000,1785153465023725000,1785153465023725000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28564,512,584,1785153465024624000,1785153465024624000,1785153465024624000,1785153465024625000,1785153465024716000,1785153465024719000,1785153465024719000,1785153465024719000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28565,512,584,1785153465025624000,1785153465025624000,1785153465025624000,1785153465025625000,1785153465025692000,1785153465025695000,1785153465025695000,1785153465025695000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28566,512,584,1785153465026624000,1785153465026624000,1785153465026624000,1785153465026625000,1785153465026680000,1785153465026684000,1785153465026684000,1785153465026684000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28567,512,584,1785153465027621000,1785153465027622000,1785153465027622000,1785153465027623000,1785153465027670000,1785153465027674000,1785153465027674000,1785153465027674000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28568,512,584,1785153465028624000,1785153465028624000,1785153465028624000,1785153465028625000,1785153465028802000,1785153465028804000,1785153465028804000,1785153465028804000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28569,512,584,1785153465029626000,1785153465029626000,1785153465029626000,1785153465029627000,1785153465029819000,1785153465029822000,1785153465029822000,1785153465029822000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28570,512,584,1785153465030621000,1785153465030621000,1785153465030621000,1785153465030622000,1785153465030686000,1785153465030690000,1785153465030690000,1785153465030690000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28571,512,584,1785153465031625000,1785153465031625000,1785153465031625000,1785153465031626000,1785153465031681000,1785153465031684000,1785153465031684000,1785153465031684000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28572,512,584,1785153465032624000,1785153465032624000,1785153465032624000,1785153465032625000,1785153465032679000,1785153465032682000,1785153465032682000,1785153465032682000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28573,512,584,1785153465033624000,1785153465033624000,1785153465033624000,1785153465033625000,1785153465033677000,1785153465033681000,1785153465033681000,1785153465033681000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28574,512,584,1785153465034621000,1785153465034621000,1785153465034621000,1785153465034622000,1785153465034671000,1785153465034674000,1785153465034674000,1785153465034674000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28575,512,584,1785153465035626000,1785153465035626000,1785153465035626000,1785153465035627000,1785153465035792000,1785153465035795000,1785153465035795000,1785153465035795000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28576,512,584,1785153465036624000,1785153465036624000,1785153465036624000,1785153465036625000,1785153465036801000,1785153465036804000,1785153465036804000,1785153465036805000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,1.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28577,512,584,1785153465037623000,1785153465037624000,1785153465037624000,1785153465037625000,1785153465037763000,1785153465037766000,1785153465037766000,1785153465037766000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28578,512,584,1785153465038621000,1785153465038621000,1785153465038621000,1785153465038622000,1785153465038764000,1785153465038767000,1785153465038767000,1785153465038767000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28579,512,584,1785153465039625000,1785153465039625000,1785153465039625000,1785153465039626000,1785153465039759000,1785153465039762000,1785153465039763000,1785153465039763000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28580,512,584,1785153465040463000,1785153465040463000,1785153465040463000,1785153465040464000,1785153465040617000,1785153465040619000,1785153465040619000,1785153465040620000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28581,512,584,1785153465041664000,1785153465041664000,1785153465041664000,1785153465041665000,1785153465041756000,1785153465041759000,1785153465041759000,1785153465041759000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28582,512,584,1785153465042612000,1785153465042612000,1785153465042612000,1785153465042613000,1785153465042755000,1785153465042758000,1785153465042758000,1785153465042758000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28583,512,584,1785153465043626000,1785153465043626000,1785153465043627000,1785153465043627000,1785153465043730000,1785153465043732000,1785153465043732000,1785153465043732000,121932490,121652369,-177.121,0.000,1.000,0.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28584,512,584,1785153465044626000,1785153465044626000,1785153465044626000,1785153465044627000,1785153465044740000,1785153465044743000,1785153465044743000,1785153465044743000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28585,512,584,1785153465045623000,1785153465045624000,1785153465045624000,1785153465045625000,1785153465045747000,1785153465045750000,1785153465045750000,1785153465045750000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28586,512,584,1785153465046621000,1785153465046621000,1785153465046621000,1785153465046622000,1785153465046742000,1785153465046745000,1785153465046745000,1785153465046745000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28587,512,584,1785153465047429000,1785153465047429000,1785153465047429000,1785153465047430000,1785153465047570000,1785153465047572000,1785153465047572000,1785153465047572000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28588,512,584,1785153465048429000,1785153465048429000,1785153465048429000,1785153465048430000,1785153465048587000,1785153465048590000,1785153465048590000,1785153465048590000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28589,512,584,1785153465049674000,1785153465049674000,1785153465049674000,1785153465049675000,1785153465049863000,1785153465049866000,1785153465049866000,1785153465049866000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28590,512,584,1785153465050610000,1785153465050610000,1785153465050610000,1785153465050611000,1785153465050718000,1785153465050721000,1785153465050721000,1785153465050721000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28591,512,584,1785153465051628000,1785153465051628000,1785153465051628000,1785153465051629000,1785153465051690000,1785153465051693000,1785153465051693000,1785153465051693000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28592,512,584,1785153465052622000,1785153465052623000,1785153465052623000,1785153465052624000,1785153465052686000,1785153465052688000,1785153465052688000,1785153465052688000,121932490,121652369,-218.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28593,512,584,1785153465053624000,1785153465053624000,1785153465053624000,1785153465053625000,1785153465053681000,1785153465053683000,1785153465053683000,1785153465053683000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28594,512,584,1785153465054620000,1785153465054620000,1785153465054620000,1785153465054621000,1785153465054685000,1785153465054687000,1785153465054687000,1785153465054687000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28595,512,584,1785153465055626000,1785153465055627000,1785153465055627000,1785153465055628000,1785153465055690000,1785153465055693000,1785153465055693000,1785153465055693000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28596,512,584,1785153465056625000,1785153465056625000,1785153465056625000,1785153465056626000,1785153465056706000,1785153465056708000,1785153465056709000,1785153465056709000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28597,512,584,1785153465057624000,1785153465057624000,1785153465057624000,1785153465057625000,1785153465057694000,1785153465057696000,1785153465057696000,1785153465057696000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28598,512,584,1785153465058624000,1785153465058624000,1785153465058624000,1785153465058625000,1785153465058688000,1785153465058691000,1785153465058691000,1785153465058691000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28599,512,584,1785153465059624000,1785153465059624000,1785153465059624000,1785153465059625000,1785153465059690000,1785153465059693000,1785153465059693000,1785153465059693000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28600,512,584,1785153465060524000,1785153465060524000,1785153465060524000,1785153465060525000,1785153465060678000,1785153465060681000,1785153465060681000,1785153465060681000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28601,512,584,1785153465061530000,1785153465061530000,1785153465061530000,1785153465061531000,1785153465061685000,1785153465061687000,1785153465061687000,1785153465061687000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28602,512,584,1785153465062648000,1785153465062648000,1785153465062648000,1785153465062649000,1785153465062698000,1785153465062701000,1785153465062701000,1785153465062701000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28603,512,584,1785153465063623000,1785153465063623000,1785153465063623000,1785153465063624000,1785153465063804000,1785153465063807000,1785153465063807000,1785153465063807000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28604,512,584,1785153465064622000,1785153465064623000,1785153465064623000,1785153465064624000,1785153465064671000,1785153465064674000,1785153465064674000,1785153465064674000,121932490,121652369,-233.121,1.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28605,512,584,1785153465065531000,1785153465065531000,1785153465065531000,1785153465065532000,1785153465065691000,1785153465065694000,1785153465065694000,1785153465065694000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28606,512,584,1785153465066648000,1785153465066648000,1785153465066648000,1785153465066649000,1785153465066704000,1785153465066708000,1785153465066708000,1785153465066708000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28607,512,584,1785153465067530000,1785153465067530000,1785153465067530000,1785153465067531000,1785153465067686000,1785153465067689000,1785153465067689000,1785153465067689000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28608,512,584,1785153465068520000,1785153465068520000,1785153465068521000,1785153465068521000,1785153465068665000,1785153465068667000,1785153465068667000,1785153465068667000,121932490,121652369,-136.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28609,512,584,1785153465069653000,1785153465069653000,1785153465069653000,1785153465069654000,1785153465069771000,1785153465069774000,1785153465069774000,1785153465069774000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28610,512,584,1785153465070612000,1785153465070612000,1785153465070612000,1785153465070613000,1785153465070766000,1785153465070769000,1785153465070769000,1785153465070769000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28611,512,584,1785153465071628000,1785153465071628000,1785153465071628000,1785153465071629000,1785153465071761000,1785153465071763000,1785153465071763000,1785153465071763000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28612,512,584,1785153465072622000,1785153465072622000,1785153465072622000,1785153465072623000,1785153465072757000,1785153465072759000,1785153465072759000,1785153465072759000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28613,512,584,1785153465073625000,1785153465073625000,1785153465073625000,1785153465073626000,1785153465073735000,1785153465073738000,1785153465073738000,1785153465073738000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28614,512,584,1785153465074621000,1785153465074621000,1785153465074621000,1785153465074622000,1785153465074712000,1785153465074714000,1785153465074714000,1785153465074714000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28615,512,584,1785153465075625000,1785153465075625000,1785153465075625000,1785153465075626000,1785153465075709000,1785153465075711000,1785153465075711000,1785153465075711000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28616,512,584,1785153465076624000,1785153465076624000,1785153465076624000,1785153465076625000,1785153465076713000,1785153465076716000,1785153465076716000,1785153465076716000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28617,512,584,1785153465077625000,1785153465077625000,1785153465077625000,1785153465077626000,1785153465077722000,1785153465077725000,1785153465077725000,1785153465077725000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28618,512,584,1785153465078623000,1785153465078623000,1785153465078623000,1785153465078624000,1785153465078701000,1785153465078704000,1785153465078704000,1785153465078704000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28619,512,584,1785153465079624000,1785153465079624000,1785153465079624000,1785153465079625000,1785153465079694000,1785153465079697000,1785153465079697000,1785153465079697000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28620,512,584,1785153465080526000,1785153465080526000,1785153465080526000,1785153465080527000,1785153465080670000,1785153465080673000,1785153465080673000,1785153465080673000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28621,512,584,1785153465081648000,1785153465081648000,1785153465081648000,1785153465081649000,1785153465081799000,1785153465081802000,1785153465081802000,1785153465081802000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28622,512,584,1785153465082617000,1785153465082617000,1785153465082618000,1785153465082618000,1785153465082662000,1785153465082665000,1785153465082666000,1785153465082666000,121932490,121652369,-236.121,0.000,1.000,0.000,3.000,1.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28623,512,584,1785153465083630000,1785153465083630000,1785153465083630000,1785153465083631000,1785153465083669000,1785153465083673000,1785153465083673000,1785153465083673000,121932490,121652369,-242.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28624,512,584,1785153465084625000,1785153465084625000,1785153465084625000,1785153465084626000,1785153465084686000,1785153465084689000,1785153465084689000,1785153465084689000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28625,512,584,1785153465085625000,1785153465085626000,1785153465085626000,1785153465085627000,1785153465085825000,1785153465085828000,1785153465085828000,1785153465085828000,121932490,121652369,-82.121,1.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28626,512,584,1785153465086527000,1785153465086527000,1785153465086527000,1785153465086528000,1785153465086686000,1785153465086689000,1785153465086689000,1785153465086689000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28627,512,584,1785153465087649000,1785153465087649000,1785153465087649000,1785153465087650000,1785153465087697000,1785153465087701000,1785153465087701000,1785153465087701000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28628,512,584,1785153465088533000,1785153465088533000,1785153465088533000,1785153465088534000,1785153465088677000,1785153465088680000,1785153465088680000,1785153465088680000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28629,512,584,1785153465089648000,1785153465089648000,1785153465089648000,1785153465089649000,1785153465089813000,1785153465089816000,1785153465089816000,1785153465089816000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28630,512,584,1785153465090505000,1785153465090505000,1785153465090505000,1785153465090506000,1785153465090663000,1785153465090666000,1785153465090666000,1785153465090666000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28631,512,584,1785153465091654000,1785153465091654000,1785153465091655000,1785153465091655000,1785153465091813000,1785153465091816000,1785153465091816000,1785153465091816000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28632,512,584,1785153465092522000,1785153465092522000,1785153465092522000,1785153465092523000,1785153465092683000,1785153465092686000,1785153465092686000,1785153465092686000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28633,512,584,1785153465093649000,1785153465093650000,1785153465093650000,1785153465093651000,1785153465093820000,1785153465093822000,1785153465093822000,1785153465093822000,121932490,121652369,-111.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28634,512,584,1785153465094615000,1785153465094615000,1785153465094615000,1785153465094616000,1785153465094657000,1785153465094659000,1785153465094659000,1785153465094659000,121932490,121652369,-239.121,0.000,0.000,1.000,2.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28635,512,584,1785153465095627000,1785153465095627000,1785153465095627000,1785153465095628000,1785153465095789000,1785153465095791000,1785153465095791000,1785153465095791000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28636,512,584,1785153465096624000,1785153465096625000,1785153465096625000,1785153465096626000,1785153465096786000,1785153465096789000,1785153465096789000,1785153465096789000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28637,512,584,1785153465097624000,1785153465097624000,1785153465097624000,1785153465097625000,1785153465097772000,1785153465097775000,1785153465097775000,1785153465097775000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28638,512,584,1785153465098621000,1785153465098622000,1785153465098622000,1785153465098622000,1785153465098774000,1785153465098777000,1785153465098777000,1785153465098777000,121932490,121652369,-128.121,1.000,0.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28639,512,584,1785153465099463000,1785153465099463000,1785153465099463000,1785153465099464000,1785153465099624000,1785153465099626000,1785153465099626000,1785153465099626000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28640,512,584,1785153465100664000,1785153465100664000,1785153465100664000,1785153465100665000,1785153465100770000,1785153465100773000,1785153465100773000,1785153465100773000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28641,512,584,1785153465101611000,1785153465101611000,1785153465101611000,1785153465101612000,1785153465101751000,1785153465101755000,1785153465101755000,1785153465101755000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28642,512,584,1785153465102628000,1785153465102628000,1785153465102628000,1785153465102629000,1785153465102737000,1785153465102739000,1785153465102740000,1785153465102740000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,1.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28643,512,584,1785153465103623000,1785153465103623000,1785153465103623000,1785153465103624000,1785153465103728000,1785153465103730000,1785153465103730000,1785153465103730000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28644,512,584,1785153465104624000,1785153465104624000,1785153465104624000,1785153465104625000,1785153465104714000,1785153465104717000,1785153465104717000,1785153465104717000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28645,512,584,1785153465105622000,1785153465105623000,1785153465105623000,1785153465105624000,1785153465105728000,1785153465105730000,1785153465105730000,1785153465105730000,121932490,121652369,-176.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28646,512,584,1785153465106624000,1785153465106624000,1785153465106624000,1785153465106625000,1785153465106722000,1785153465106725000,1785153465106725000,1785153465106725000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
