run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28647,512,584,1785153465107624000,1785153465107624000,1785153465107624000,1785153465107625000,1785153465107721000,1785153465107724000,1785153465107724000,1785153465107724000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28648,512,584,1785153465108436000,1785153465108436000,1785153465108436000,1785153465108437000,1785153465108577000,1785153465108580000,1785153465108580000,1785153465108580000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28649,512,584,1785153465109432000,1785153465109432000,1785153465109432000,1785153465109433000,1785153465109574000,1785153465109577000,1785153465109577000,1785153465109577000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28650,512,584,1785153465110548000,1785153465110548000,1785153465110548000,1785153465110549000,1785153465110700000,1785153465110702000,1785153465110702000,1785153465110702000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28651,512,584,1785153465111646000,1785153465111646000,1785153465111646000,1785153465111647000,1785153465111706000,1785153465111710000,1785153465111710000,1785153465111710000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28652,512,584,1785153465112618000,1785153465112619000,1785153465112619000,1785153465112620000,1785153465112715000,1785153465112718000,1785153465112718000,1785153465112718000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28653,512,584,1785153465113626000,1785153465113626000,1785153465113626000,1785153465113627000,1785153465113725000,1785153465113727000,1785153465113728000,1785153465113728000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28654,512,584,1785153465114624000,1785153465114624000,1785153465114624000,1785153465114625000,1785153465114713000,1785153465114715000,1785153465114716000,1785153465114716000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28655,512,584,1785153465115624000,1785153465115624000,1785153465115624000,1785153465115625000,1785153465115712000,1785153465115716000,1785153465115716000,1785153465115716000,121932490,121652369,-193.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28656,512,584,1785153465116428000,1785153465116428000,1785153465116428000,1785153465116429000,1785153465116569000,1785153465116572000,1785153465116572000,1785153465116572000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28657,512,584,1785153465117546000,1785153465117546000,1785153465117546000,1785153465117547000,1785153465117690000,1785153465117693000,1785153465117693000,1785153465117693000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28658,512,584,1785153465118644000,1785153465118644000,1785153465118644000,1785153465118645000,1785153465118839000,1785153465118841000,1785153465118841000,1785153465118841000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28659,512,584,1785153465119529000,1785153465119529000,1785153465119529000,1785153465119530000,1785153465119687000,1785153465119689000,1785153465119689000,1785153465119689000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28660,512,584,1785153465120647000,1785153465120647000,1785153465120647000,1785153465120648000,1785153465120803000,1785153465120805000,1785153465120805000,1785153465120805000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28661,512,584,1785153465121503000,1785153465121503000,1785153465121503000,1785153465121505000,1785153465121653000,1785153465121656000,1785153465121657000,1785153465121657000,121932490,121652369,-132.121,0.000,0.000,2.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28662,512,584,1785153465122474000,1785153465122474000,1785153465122474000,1785153465122475000,1785153465122627000,1785153465122630000,1785153465122630000,1785153465122630000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28663,512,584,1785153465123658000,1785153465123658000,1785153465123658000,1785153465123659000,1785153465123735000,1785153465123737000,1785153465123737000,1785153465123737000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28664,512,584,1785153465124615000,1785153465124616000,1785153465124616000,1785153465124617000,1785153465124692000,1785153465124695000,1785153465124695000,1785153465124695000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28665,512,584,1785153465125626000,1785153465125626000,1785153465125626000,1785153465125627000,1785153465125784000,1785153465125787000,1785153465125787000,1785153465125787000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28666,512,584,1785153465126622000,1785153465126624000,1785153465126624000,1785153465126625000,1785153465126784000,1785153465126787000,1785153465126787000,1785153465126787000,121932490,121652369,-121.121,2.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28667,512,584,1785153465127484000,1785153465127484000,1785153465127484000,1785153465127485000,1785153465127638000,1785153465127641000,1785153465127641000,1785153465127641000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28668,512,584,1785153465128465000,1785153465128466000,1785153465128466000,1785153465128467000,1785153465128617000,1785153465128620000,1785153465128620000,1785153465128620000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28669,512,584,1785153465129442000,1785153465129442000,1785153465129442000,1785153465129443000,1785153465129596000,1785153465129599000,1785153465129599000,1785153465129599000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28670,512,584,1785153465130426000,1785153465130427000,1785153465130427000,1785153465130428000,1785153465130567000,1785153465130569000,1785153465130569000,1785153465130569000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28671,512,584,1785153465131523000,1785153465131523000,1785153465131523000,1785153465131524000,1785153465131675000,1785153465131678000,1785153465131678000,1785153465131678000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28672,512,584,1785153465132650000,1785153465132651000,1785153465132651000,1785153465132652000,1785153465132821000,1785153465132829000,1785153465132829000,1785153465132829000,121932490,121652369,-111.121,1.000,0.000,1.000,8.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28673,512,584,1785153465133523000,1785153465133523000,1785153465133523000,1785153465133524000,1785153465133671000,1785153465133673000,1785153465133673000,1785153465133673000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28674,512,584,1785153465134653000,1785153465134653000,1785153465134653000,1785153465134654000,1785153465134795000,1785153465134798000,1785153465134798000,1785153465134798000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28675,512,584,1785153465135617000,1785153465135618000,1785153465135618000,1785153465135619000,1785153465135782000,1785153465135785000,1785153465135785000,1785153465135785000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28676,512,584,1785153465136626000,1785153465136626000,1785153465136626000,1785153465136627000,1785153465136756000,1785153465136759000,1785153465136759000,1785153465136759000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28677,512,584,1785153465137619000,1785153465137619000,1785153465137619000,1785153465137620000,1785153465137733000,1785153465137736000,1785153465137736000,1785153465137736000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28678,512,584,1785153465138626000,1785153465138626000,1785153465138626000,1785153465138627000,1785153465138700000,1785153465138703000,1785153465138703000,1785153465138703000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28679,512,584,1785153465139623000,1785153465139623000,1785153465139623000,1785153465139624000,1785153465139669000,1785153465139673000,1785153465139673000,1785153465139673000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28680,512,584,1785153465140498000,1785153465140499000,1785153465140499000,1785153465140500000,1785153465140644000,1785153465140647000,1785153465140647000,1785153465140647000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28681,512,584,1785153465141655000,1785153465141655000,1785153465141655000,1785153465141656000,1785153465141760000,1785153465141763000,1785153465141763000,1785153465141763000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28682,512,584,1785153465142445000,1785153465142446000,1785153465142446000,1785153465142447000,1785153465142597000,1785153465142600000,1785153465142600000,1785153465142601000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,1.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28683,512,584,1785153465143433000,1785153465143433000,1785153465143433000,1785153465143434000,1785153465143587000,1785153465143589000,1785153465143589000,1785153465143589000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28684,512,584,1785153465144426000,1785153465144426000,1785153465144426000,1785153465144427000,1785153465144556000,1785153465144560000,1785153465144560000,1785153465144560000,121932490,121652369,-151.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28685,512,584,1785153465145670000,1785153465145670000,1785153465145670000,1785153465145671000,1785153465145796000,1785153465145799000,1785153465145799000,1785153465145799000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28686,512,584,1785153465146612000,1785153465146612000,1785153465146612000,1785153465146613000,1785153465146767000,1785153465146769000,1785153465146769000,1785153465146769000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28687,512,584,1785153465147626000,1785153465147626000,1785153465147626000,1785153465147627000,1785153465147731000,1785153465147733000,1785153465147733000,1785153465147733000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28688,512,584,1785153465148624000,1785153465148624000,1785153465148624000,1785153465148625000,1785153465148716000,1785153465148719000,1785153465148719000,1785153465148720000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,1.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28689,512,584,1785153465149548000,1785153465149548000,1785153465149548000,1785153465149549000,1785153465149692000,1785153465149696000,1785153465149696000,1785153465149696000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28690,512,584,1785153465150643000,1785153465150643000,1785153465150643000,1785153465150644000,1785153465150781000,1785153465150784000,1785153465150784000,1785153465150784000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28691,512,584,1785153465151615000,1785153465151615000,1785153465151615000,1785153465151616000,1785153465151767000,1785153465151770000,1785153465151770000,1785153465151770000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28692,512,584,1785153465152465000,1785153465152465000,1785153465152465000,1785153465152466000,1785153465152619000,1785153465152622000,1785153465152622000,1785153465152622000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28693,512,584,1785153465153464000,1785153465153464000,1785153465153464000,1785153465153465000,1785153465153616000,1785153465153619000,1785153465153619000,1785153465153619000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28694,512,584,1785153465154665000,1785153465154666000,1785153465154666000,1785153465154667000,1785153465154734000,1785153465154736000,1785153465154736000,1785153465154736000,121932490,121652369,-213.121,1.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28695,512,584,1785153465155612000,1785153465155612000,1785153465155613000,1785153465155613000,1785153465155710000,1785153465155713000,1785153465155713000,1785153465155713000,121932490,121652369,-183.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28696,512,584,1785153465156626000,1785153465156627000,1785153465156627000,1785153465156628000,1785153465156699000,1785153465156702000,1785153465156702000,1785153465156702000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28697,512,584,1785153465157623000,1785153465157623000,1785153465157623000,1785153465157624000,1785153465157664000,1785153465157668000,1785153465157668000,1785153465157668000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28698,512,584,1785153465158493000,1785153465158493000,1785153465158493000,1785153465158495000,1785153465158636000,1785153465158639000,1785153465158639000,1785153465158639000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28699,512,584,1785153465159653000,1785153465159653000,1785153465159653000,1785153465159654000,1785153465159735000,1785153465159738000,1785153465159738000,1785153465159738000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,60.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28700,512,584,1785153465160554000,1785153465160554000,1785153465160554000,1785153465160555000,1785153465160707000,1785153465160709000,1785153465160709000,1785153465160709000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28701,512,584,1785153465161641000,1785153465161641000,1785153465161641000,1785153465161642000,1785153465161843000,1785153465161846000,1785153465161846000,1785153465161846000,121932490,121652369,-79.121,0.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28702,512,584,1785153465162531000,1785153465162531000,1785153465162532000,1785153465162533000,1785153465162680000,1785153465162683000,1785153465162683000,1785153465162683000,121932490,121652369,-133.121,0.000,1.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28703,512,584,1785153465163647000,1785153465163647000,1785153465163647000,1785153465163648000,1785153465163774000,1785153465163776000,1785153465163776000,1785153465163776000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28704,512,584,1785153465164618000,1785153465164618000,1785153465164618000,1785153465164619000,1785153465164752000,1785153465164755000,1785153465164755000,1785153465164755000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28705,512,584,1785153465165624000,1785153465165625000,1785153465165625000,1785153465165626000,1785153465165719000,1785153465165721000,1785153465165722000,1785153465165722000,121932490,121652369,-187.121,1.000,0.000,1.000,2.000,1.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28706,512,584,1785153465166621000,1785153465166621000,1785153465166621000,1785153465166622000,1785153465166703000,1785153465166706000,1785153465166706000,1785153465166706000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28707,512,584,1785153465167518000,1785153465167518000,1785153465167518000,1785153465167519000,1785153465167678000,1785153465167680000,1785153465167680000,1785153465167680000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28708,512,584,1785153465168515000,1785153465168515000,1785153465168515000,1785153465168516000,1785153465168663000,1785153465168666000,1785153465168666000,1785153465168666000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28709,512,584,1785153465169650000,1785153465169650000,1785153465169650000,1785153465169651000,1785153465169790000,1785153465169793000,1785153465169793000,1785153465169793000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28710,512,584,1785153465170617000,1785153465170617000,1785153465170617000,1785153465170618000,1785153465170743000,1785153465170746000,1785153465170746000,1785153465170746000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28711,512,584,1785153465171626000,1785153465171626000,1785153465171626000,1785153465171627000,1785153465171718000,1785153465171720000,1785153465171720000,1785153465171720000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28712,512,584,1785153465172623000,1785153465172623000,1785153465172623000,1785153465172624000,1785153465172694000,1785153465172696000,1785153465172696000,1785153465172696000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28713,512,584,1785153465173623000,1785153465173623000,1785153465173623000,1785153465173624000,1785153465173810000,1785153465173812000,1785153465173812000,1785153465173812000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28714,512,584,1785153465174621000,1785153465174621000,1785153465174621000,1785153465174622000,1785153465174768000,1785153465174771000,1785153465174771000,1785153465174771000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28715,512,584,1785153465175452000,1785153465175452000,1785153465175452000,1785153465175453000,1785153465175612000,1785153465175615000,1785153465175615000,1785153465175615000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28716,512,584,1785153465176670000,1785153465176670000,1785153465176670000,1785153465176671000,1785153465176741000,1785153465176744000,1785153465176744000,1785153465176744000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28717,512,584,1785153465177425000,1785153465177426000,1785153465177426000,1785153465177427000,1785153465177567000,1785153465177570000,1785153465177570000,1785153465177570000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28718,512,584,1785153465178545000,1785153465178545000,1785153465178545000,1785153465178547000,1785153465178688000,1785153465178691000,1785153465178691000,1785153465178691000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28719,512,584,1785153465179643000,1785153465179644000,1785153465179644000,1785153465179645000,1785153465179812000,1785153465179815000,1785153465179815000,1785153465179815000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28720,512,584,1785153465180620000,1785153465180620000,1785153465180620000,1785153465180621000,1785153465180778000,1785153465180780000,1785153465180780000,1785153465180780000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28721,512,584,1785153465181622000,1785153465181622000,1785153465181622000,1785153465181623000,1785153465181770000,1785153465181773000,1785153465181773000,1785153465181773000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28722,512,584,1785153465182454000,1785153465182454000,1785153465182455000,1785153465182455000,1785153465182607000,1785153465182610000,1785153465182610000,1785153465182610000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28723,512,584,1785153465183441000,1785153465183442000,1785153465183442000,1785153465183443000,1785153465183586000,1785153465183588000,1785153465183589000,1785153465183589000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28724,512,584,1785153465184669000,1785153465184670000,1785153465184670000,1785153465184671000,1785153465184851000,1785153465184854000,1785153465184854000,1785153465184854000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28725,512,584,1785153465185609000,1785153465185609000,1785153465185609000,1785153465185610000,1785153465185698000,1785153465185700000,1785153465185700000,1785153465185700000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28726,512,584,1785153465186627000,1785153465186627000,1785153465186627000,1785153465186628000,1785153465186682000,1785153465186684000,1785153465186684000,1785153465186684000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28727,512,584,1785153465187624000,1785153465187624000,1785153465187625000,1785153465187625000,1785153465187671000,1785153465187675000,1785153465187675000,1785153465187675000,121932490,121652369,-234.121,0.000,1.000,0.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28728,512,584,1785153465188512000,1785153465188513000,1785153465188513000,1785153465188514000,1785153465188666000,1785153465188670000,1785153465188670000,1785153465188670000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28729,512,584,1785153465189650000,1785153465189650000,1785153465189650000,1785153465189651000,1785153465189782000,1785153465189784000,1785153465189784000,1785153465189784000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28730,512,584,1785153465190617000,1785153465190617000,1785153465190617000,1785153465190618000,1785153465190771000,1785153465190774000,1785153465190774000,1785153465190774000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28731,512,584,1785153465191625000,1785153465191625000,1785153465191625000,1785153465191626000,1785153465191742000,1785153465191745000,1785153465191745000,1785153465191745000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28732,512,584,1785153465192621000,1785153465192621000,1785153465192621000,1785153465192622000,1785153465192716000,1785153465192719000,1785153465192720000,1785153465192720000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28733,512,584,1785153465193540000,1785153465193540000,1785153465193540000,1785153465193541000,1785153465193683000,1785153465193686000,1785153465193686000,1785153465193686000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28734,512,584,1785153465194647000,1785153465194647000,1785153465194647000,1785153465194648000,1785153465194804000,1785153465194807000,1785153465194807000,1785153465194807000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28735,512,584,1785153465195617000,1785153465195617000,1785153465195617000,1785153465195618000,1785153465195800000,1785153465195803000,1785153465195803000,1785153465195803000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28736,512,584,1785153465196628000,1785153465196628000,1785153465196628000,1785153465196629000,1785153465196787000,1785153465196790000,1785153465196790000,1785153465196790000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28737,512,584,1785153465197622000,1785153465197622000,1785153465197622000,1785153465197623000,1785153465197772000,1785153465197775000,1785153465197775000,1785153465197775000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28738,512,584,1785153465198469000,1785153465198469000,1785153465198469000,1785153465198470000,1785153465198623000,1785153465198626000,1785153465198626000,1785153465198626000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
