run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28739,512,584,1785153465199449000,1785153465199449000,1785153465199449000,1785153465199450000,1785153465199591000,1785153465199594000,1785153465199594000,1785153465199594000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28740,512,584,1785153465200429000,1785153465200429000,1785153465200429000,1785153465200430000,1785153465200571000,1785153465200573000,1785153465200573000,1785153465200573000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28741,512,584,1785153465201433000,1785153465201433000,1785153465201433000,1785153465201434000,1785153465201576000,1785153465201579000,1785153465201579000,1785153465201579000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28742,512,584,1785153465202527000,1785153465202527000,1785153465202527000,1785153465202528000,1785153465202678000,1785153465202680000,1785153465202680000,1785153465202680000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28743,512,584,1785153465203647000,1785153465203648000,1785153465203648000,1785153465203649000,1785153465203794000,1785153465203796000,1785153465203796000,1785153465203796000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28744,512,584,1785153465204618000,1785153465204618000,1785153465204618000,1785153465204619000,1785153465204759000,1785153465204762000,1785153465204762000,1785153465204762000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28745,512,584,1785153465205625000,1785153465205625000,1785153465205625000,1785153465205626000,1785153465205722000,1785153465205725000,1785153465205725000,1785153465205725000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28746,512,584,1785153465206621000,1785153465206621000,1785153465206621000,1785153465206622000,1785153465206703000,1785153465206706000,1785153465206706000,1785153465206706000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28747,512,584,1785153465207625000,1785153465207625000,1785153465207625000,1785153465207626000,1785153465207661000,1785153465207664000,1785153465207664000,1785153465207664000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28748,512,584,1785153465208624000,1785153465208624000,1785153465208624000,1785153465208625000,1785153465208780000,1785153465208783000,1785153465208783000,1785153465208783000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28749,512,584,1785153465209624000,1785153465209624000,1785153465209624000,1785153465209625000,1785153465209772000,1785153465209775000,1785153465209775000,1785153465209775000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28750,512,584,1785153465210623000,1785153465210623000,1785153465210624000,1785153465210624000,1785153465210750000,1785153465210752000,1785153465210752000,1785153465210752000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28751,512,584,1785153465211623000,1785153465211623000,1785153465211624000,1785153465211624000,1785153465211742000,1785153465211745000,1785153465211745000,1785153465211745000,121932490,121652369,-162.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28752,512,584,1785153465212623000,1785153465212623000,1785153465212624000,1785153465212624000,1785153465212727000,1785153465212730000,1785153465212730000,1785153465212730000,121932490,121652369,-177.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28753,512,584,1785153465213623000,1785153465213624000,1785153465213624000,1785153465213625000,1785153465213715000,1785153465213718000,1785153465213718000,1785153465213718000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28754,512,584,1785153465214622000,1785153465214622000,1785153465214622000,1785153465214623000,1785153465214693000,1785153465214695000,1785153465214695000,1785153465214695000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28755,512,584,1785153465215628000,1785153465215628000,1785153465215628000,1785153465215629000,1785153465215815000,1785153465215818000,1785153465215818000,1785153465215818000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28756,512,584,1785153465216622000,1785153465216622000,1785153465216622000,1785153465216623000,1785153465216805000,1785153465216808000,1785153465216808000,1785153465216808000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28757,512,584,1785153465217505000,1785153465217505000,1785153465217505000,1785153465217506000,1785153465217665000,1785153465217667000,1785153465217667000,1785153465217667000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28758,512,584,1785153465218653000,1785153465218653000,1785153465218653000,1785153465218654000,1785153465218791000,1785153465218794000,1785153465218794000,1785153465218794000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28759,512,584,1785153465219617000,1785153465219617000,1785153465219617000,1785153465219618000,1785153465219775000,1785153465219780000,1785153465219780000,1785153465219780000,121932490,121652369,-123.121,0.000,0.000,1.000,5.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28760,512,584,1785153465220456000,1785153465220456000,1785153465220456000,1785153465220457000,1785153465220599000,1785153465220602000,1785153465220602000,1785153465220602000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28761,512,584,1785153465221547000,1785153465221547000,1785153465221547000,1785153465221548000,1785153465221699000,1785153465221702000,1785153465221702000,1785153465221702000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28762,512,584,1785153465222523000,1785153465222523000,1785153465222523000,1785153465222524000,1785153465222681000,1785153465222683000,1785153465222683000,1785153465222683000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28763,512,584,1785153465223653000,1785153465223653000,1785153465223653000,1785153465223654000,1785153465223791000,1785153465223794000,1785153465223794000,1785153465223794000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28764,512,584,1785153465224474000,1785153465224474000,1785153465224474000,1785153465224475000,1785153465224634000,1785153465224637000,1785153465224637000,1785153465224637000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28765,512,584,1785153465225663000,1785153465225664000,1785153465225664000,1785153465225665000,1785153465225759000,1785153465225762000,1785153465225762000,1785153465225762000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28766,512,584,1785153465226612000,1785153465226612000,1785153465226612000,1785153465226613000,1785153465226721000,1785153465226723000,1785153465226724000,1785153465226724000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28767,512,584,1785153465227627000,1785153465227628000,1785153465227628000,1785153465227629000,1785153465227698000,1785153465227701000,1785153465227701000,1785153465227701000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28768,512,584,1785153465228624000,1785153465228624000,1785153465228624000,1785153465228625000,1785153465228669000,1785153465228672000,1785153465228672000,1785153465228672000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28769,512,584,1785153465229626000,1785153465229626000,1785153465229627000,1785153465229627000,1785153465229791000,1785153465229794000,1785153465229794000,1785153465229794000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28770,512,584,1785153465230620000,1785153465230620000,1785153465230620000,1785153465230621000,1785153465230759000,1785153465230761000,1785153465230761000,1785153465230761000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28771,512,584,1785153465231627000,1785153465231628000,1785153465231628000,1785153465231629000,1785153465231747000,1785153465231750000,1785153465231750000,1785153465231750000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28772,512,584,1785153465232623000,1785153465232624000,1785153465232624000,1785153465232625000,1785153465232737000,1785153465232740000,1785153465232740000,1785153465232740000,121932490,121652369,-168.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28773,512,584,1785153465233623000,1785153465233624000,1785153465233624000,1785153465233625000,1785153465233719000,1785153465233724000,1785153465233724000,1785153465233724000,121932490,121652369,-186.121,1.000,0.000,1.000,5.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28774,512,584,1785153465234621000,1785153465234621000,1785153465234621000,1785153465234622000,1785153465234677000,1785153465234679000,1785153465234679000,1785153465234679000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28775,512,584,1785153465235625000,1785153465235626000,1785153465235626000,1785153465235627000,1785153465235797000,1785153465235801000,1785153465235801000,1785153465235801000,121932490,121652369,-110.121,1.000,0.000,1.000,4.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28776,512,584,1785153465236500000,1785153465236500000,1785153465236500000,1785153465236501000,1785153465236661000,1785153465236663000,1785153465236663000,1785153465236663000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28777,512,584,1785153465237657000,1785153465237657000,1785153465237657000,1785153465237658000,1785153465237769000,1785153465237771000,1785153465237771000,1785153465237771000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28778,512,584,1785153465238614000,1785153465238615000,1785153465238615000,1785153465238616000,1785153465238772000,1785153465238775000,1785153465238775000,1785153465238775000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28779,512,584,1785153465239458000,1785153465239458000,1785153465239458000,1785153465239459000,1785153465239619000,1785153465239622000,1785153465239622000,1785153465239622000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28780,512,584,1785153465240665000,1785153465240665000,1785153465240665000,1785153465240666000,1785153465240732000,1785153465240735000,1785153465240735000,1785153465240735000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28781,512,584,1785153465241611000,1785153465241611000,1785153465241611000,1785153465241612000,1785153465241697000,1785153465241699000,1785153465241699000,1785153465241699000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28782,512,584,1785153465242629000,1785153465242629000,1785153465242629000,1785153465242630000,1785153465242680000,1785153465242683000,1785153465242683000,1785153465242683000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28783,512,584,1785153465243622000,1785153465243622000,1785153465243622000,1785153465243623000,1785153465243671000,1785153465243674000,1785153465243674000,1785153465243674000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28784,512,584,1785153465244625000,1785153465244625000,1785153465244625000,1785153465244626000,1785153465244794000,1785153465244797000,1785153465244797000,1785153465244797000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28785,512,584,1785153465245489000,1785153465245489000,1785153465245490000,1785153465245490000,1785153465245643000,1785153465245646000,1785153465245646000,1785153465245646000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28786,512,584,1785153465246459000,1785153465246459000,1785153465246459000,1785153465246460000,1785153465246613000,1785153465246616000,1785153465246616000,1785153465246616000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28787,512,584,1785153465247453000,1785153465247453000,1785153465247454000,1785153465247454000,1785153465247605000,1785153465247608000,1785153465247608000,1785153465247608000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28788,512,584,1785153465248429000,1785153465248429000,1785153465248429000,1785153465248430000,1785153465248585000,1785153465248587000,1785153465248587000,1785153465248587000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28789,512,584,1785153465249672000,1785153465249672000,1785153465249672000,1785153465249673000,1785153465249835000,1785153465249838000,1785153465249838000,1785153465249838000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28790,512,584,1785153465250612000,1785153465250612000,1785153465250612000,1785153465250613000,1785153465250686000,1785153465250689000,1785153465250689000,1785153465250689000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28791,512,584,1785153465251500000,1785153465251501000,1785153465251501000,1785153465251502000,1785153465251661000,1785153465251663000,1785153465251663000,1785153465251663000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28792,512,584,1785153465252659000,1785153465252660000,1785153465252660000,1785153465252661000,1785153465252767000,1785153465252770000,1785153465252770000,1785153465252770000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28793,512,584,1785153465253616000,1785153465253616000,1785153465253616000,1785153465253617000,1785153465253754000,1785153465253758000,1785153465253758000,1785153465253758000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28794,512,584,1785153465254447000,1785153465254447000,1785153465254447000,1785153465254448000,1785153465254599000,1785153465254602000,1785153465254602000,1785153465254602000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28795,512,584,1785153465255427000,1785153465255427000,1785153465255427000,1785153465255428000,1785153465255566000,1785153465255569000,1785153465255569000,1785153465255569000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28796,512,584,1785153465256533000,1785153465256533000,1785153465256534000,1785153465256535000,1785153465256679000,1785153465256682000,1785153465256682000,1785153465256682000,121932490,121652369,-136.121,0.000,1.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28797,512,584,1785153465257646000,1785153465257646000,1785153465257646000,1785153465257647000,1785153465257807000,1785153465257810000,1785153465257810000,1785153465257810000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28798,512,584,1785153465258623000,1785153465258623000,1785153465258624000,1785153465258624000,1785153465258789000,1785153465258791000,1785153465258791000,1785153465258791000,121932490,121652369,-115.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28799,512,584,1785153465259624000,1785153465259624000,1785153465259624000,1785153465259625000,1785153465259777000,1785153465259780000,1785153465259780000,1785153465259780000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28800,512,584,1785153465260484000,1785153465260484000,1785153465260484000,1785153465260485000,1785153465260639000,1785153465260642000,1785153465260642000,1785153465260642000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28801,512,584,1785153465261478000,1785153465261479000,1785153465261479000,1785153465261480000,1785153465261630000,1785153465261633000,1785153465261633000,1785153465261633000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28802,512,584,1785153465262464000,1785153465262464000,1785153465262464000,1785153465262465000,1785153465262618000,1785153465262621000,1785153465262621000,1785153465262621000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28803,512,584,1785153465263662000,1785153465263662000,1785153465263663000,1785153465263664000,1785153465263728000,1785153465263732000,1785153465263732000,1785153465263732000,121932490,121652369,-216.121,0.000,1.000,1.000,4.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28804,512,584,1785153465264428000,1785153465264428000,1785153465264428000,1785153465264429000,1785153465264573000,1785153465264575000,1785153465264575000,1785153465264575000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28805,512,584,1785153465265541000,1785153465265541000,1785153465265542000,1785153465265542000,1785153465265702000,1785153465265705000,1785153465265705000,1785153465265705000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28806,512,584,1785153465266646000,1785153465266646000,1785153465266646000,1785153465266647000,1785153465266811000,1785153465266814000,1785153465266814000,1785153465266814000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28807,512,584,1785153465267620000,1785153465267620000,1785153465267620000,1785153465267621000,1785153465267783000,1785153465267786000,1785153465267786000,1785153465267786000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28808,512,584,1785153465268625000,1785153465268626000,1785153465268626000,1785153465268626000,1785153465268774000,1785153465268777000,1785153465268777000,1785153465268777000,121932490,121652369,-132.121,1.000,0.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28809,512,584,1785153465269621000,1785153465269621000,1785153465269621000,1785153465269622000,1785153465269745000,1785153465269748000,1785153465269748000,1785153465269748000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28810,512,584,1785153465270626000,1785153465270626000,1785153465270626000,1785153465270627000,1785153465270722000,1785153465270725000,1785153465270725000,1785153465270725000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28811,512,584,1785153465271624000,1785153465271624000,1785153465271624000,1785153465271625000,1785153465271697000,1785153465271699000,1785153465271699000,1785153465271699000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28812,512,584,1785153465272626000,1785153465272626000,1785153465272626000,1785153465272627000,1785153465272694000,1785153465272697000,1785153465272698000,1785153465272698000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28813,512,584,1785153465273624000,1785153465273624000,1785153465273624000,1785153465273625000,1785153465273814000,1785153465273817000,1785153465273817000,1785153465273817000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28814,512,584,1785153465274496000,1785153465274497000,1785153465274497000,1785153465274498000,1785153465274651000,1785153465274654000,1785153465274654000,1785153465274654000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28815,512,584,1785153465275490000,1785153465275490000,1785153465275490000,1785153465275491000,1785153465275642000,1785153465275645000,1785153465275645000,1785153465275645000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28816,512,584,1785153465276462000,1785153465276462000,1785153465276463000,1785153465276463000,1785153465276605000,1785153465276607000,1785153465276608000,1785153465276608000,121932490,121652369,-138.121,0.000,1.000,0.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28817,512,584,1785153465277435000,1785153465277435000,1785153465277435000,1785153465277436000,1785153465277589000,1785153465277593000,1785153465277593000,1785153465277593000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28818,512,584,1785153465278549000,1785153465278550000,1785153465278550000,1785153465278551000,1785153465278710000,1785153465278713000,1785153465278713000,1785153465278713000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28819,512,584,1785153465279643000,1785153465279643000,1785153465279643000,1785153465279644000,1785153465279836000,1785153465279839000,1785153465279839000,1785153465279839000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28820,512,584,1785153465280618000,1785153465280618000,1785153465280618000,1785153465280619000,1785153465280684000,1785153465280686000,1785153465280686000,1785153465280686000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28821,512,584,1785153465281626000,1785153465281626000,1785153465281626000,1785153465281627000,1785153465281793000,1785153465281796000,1785153465281796000,1785153465281796000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28822,512,584,1785153465282624000,1785153465282624000,1785153465282624000,1785153465282625000,1785153465282783000,1785153465282787000,1785153465282787000,1785153465282787000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28823,512,584,1785153465283464000,1785153465283464000,1785153465283464000,1785153465283465000,1785153465283617000,1785153465283619000,1785153465283619000,1785153465283619000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28824,512,584,1785153465284437000,1785153465284438000,1785153465284438000,1785153465284439000,1785153465284578000,1785153465284581000,1785153465284581000,1785153465284581000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28825,512,584,1785153465285670000,1785153465285671000,1785153465285671000,1785153465285672000,1785153465285801000,1785153465285804000,1785153465285804000,1785153465285804000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28826,512,584,1785153465286501000,1785153465286501000,1785153465286501000,1785153465286502000,1785153465286657000,1785153465286660000,1785153465286660000,1785153465286660000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28827,512,584,1785153465287498000,1785153465287498000,1785153465287498000,1785153465287499000,1785153465287658000,1785153465287661000,1785153465287661000,1785153465287661000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28828,512,584,1785153465288656000,1785153465288656000,1785153465288656000,1785153465288657000,1785153465288800000,1785153465288802000,1785153465288802000,1785153465288802000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28829,512,584,1785153465289617000,1785153465289617000,1785153465289617000,1785153465289618000,1785153465289770000,1785153465289773000,1785153465289773000,1785153465289773000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28830,512,584,1785153465290623000,1785153465290623000,1785153465290623000,1785153465290624000,1785153465290746000,1785153465290749000,1785153465290749000,1785153465290749000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
