run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28831,512,584,1785153465291433000,1785153465291433000,1785153465291433000,1785153465291434000,1785153465291586000,1785153465291589000,1785153465291589000,1785153465291589000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28832,512,584,1785153465292547000,1785153465292548000,1785153465292548000,1785153465292549000,1785153465292706000,1785153465292709000,1785153465292709000,1785153465292709000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28833,512,584,1785153465293644000,1785153465293645000,1785153465293645000,1785153465293646000,1785153465293815000,1785153465293818000,1785153465293818000,1785153465293818000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28834,512,584,1785153465294619000,1785153465294619000,1785153465294619000,1785153465294620000,1785153465294810000,1785153465294813000,1785153465294813000,1785153465294813000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28835,512,584,1785153465295626000,1785153465295626000,1785153465295626000,1785153465295627000,1785153465295782000,1785153465295785000,1785153465295785000,1785153465295785000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28836,512,584,1785153465296624000,1785153465296624000,1785153465296624000,1785153465296625000,1785153465296732000,1785153465296734000,1785153465296734000,1785153465296734000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28837,512,584,1785153465297624000,1785153465297624000,1785153465297624000,1785153465297625000,1785153465297718000,1785153465297721000,1785153465297721000,1785153465297721000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28838,512,584,1785153465298624000,1785153465298624000,1785153465298624000,1785153465298625000,1785153465298693000,1785153465298696000,1785153465298696000,1785153465298696000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28839,512,584,1785153465299624000,1785153465299624000,1785153465299624000,1785153465299625000,1785153465299818000,1785153465299821000,1785153465299821000,1785153465299821000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28840,512,584,1785153465300626000,1785153465300626000,1785153465300626000,1785153465300627000,1785153465300801000,1785153465300804000,1785153465300804000,1785153465300804000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28841,512,584,1785153465301623000,1785153465301623000,1785153465301623000,1785153465301624000,1785153465301774000,1785153465301777000,1785153465301777000,1785153465301777000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28842,512,584,1785153465302476000,1785153465302476000,1785153465302477000,1785153465302477000,1785153465302628000,1785153465302631000,1785153465302631000,1785153465302631000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28843,512,584,1785153465303444000,1785153465303444000,1785153465303444000,1785153465303445000,1785153465303597000,1785153465303600000,1785153465303600000,1785153465303600000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28844,512,584,1785153465304670000,1785153465304670000,1785153465304670000,1785153465304671000,1785153465304830000,1785153465304833000,1785153465304833000,1785153465304833000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28845,512,584,1785153465305609000,1785153465305609000,1785153465305610000,1785153465305610000,1785153465305673000,1785153465305676000,1785153465305676000,1785153465305676000,121932490,121652369,-217.121,0.000,1.000,0.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28846,512,584,1785153465306631000,1785153465306631000,1785153465306631000,1785153465306632000,1785153465306804000,1785153465306806000,1785153465306806000,1785153465306806000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28847,512,584,1785153465307623000,1785153465307623000,1785153465307623000,1785153465307624000,1785153465307794000,1785153465307797000,1785153465307797000,1785153465307797000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28848,512,584,1785153465308487000,1785153465308487000,1785153465308487000,1785153465308488000,1785153465308646000,1785153465308649000,1785153465308649000,1785153465308649000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28849,512,584,1785153465309657000,1785153465309657000,1785153465309657000,1785153465309658000,1785153465309747000,1785153465309749000,1785153465309749000,1785153465309749000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28850,512,584,1785153465310616000,1785153465310616000,1785153465310616000,1785153465310617000,1785153465310696000,1785153465310698000,1785153465310698000,1785153465310698000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28851,512,584,1785153465311627000,1785153465311627000,1785153465311627000,1785153465311628000,1785153465311674000,1785153465311678000,1785153465311678000,1785153465311678000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28852,512,584,1785153465312628000,1785153465312628000,1785153465312628000,1785153465312629000,1785153465312778000,1785153465312781000,1785153465312781000,1785153465312781000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28853,512,584,1785153465313475000,1785153465313475000,1785153465313475000,1785153465313476000,1785153465313621000,1785153465313624000,1785153465313624000,1785153465313624000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28854,512,584,1785153465314664000,1785153465314664000,1785153465314664000,1785153465314665000,1785153465314732000,1785153465314735000,1785153465314735000,1785153465314735000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28855,512,584,1785153465315613000,1785153465315613000,1785153465315613000,1785153465315614000,1785153465315717000,1785153465315720000,1785153465315720000,1785153465315720000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28856,512,584,1785153465316627000,1785153465316627000,1785153465316627000,1785153465316628000,1785153465316689000,1785153465316692000,1785153465316692000,1785153465316692000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28857,512,584,1785153465317518000,1785153465317518000,1785153465317518000,1785153465317519000,1785153465317670000,1785153465317673000,1785153465317673000,1785153465317673000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28858,512,584,1785153465318497000,1785153465318497000,1785153465318497000,1785153465318498000,1785153465318640000,1785153465318642000,1785153465318642000,1785153465318642000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28859,512,584,1785153465319653000,1785153465319653000,1785153465319653000,1785153465319654000,1785153465319763000,1785153465319765000,1785153465319765000,1785153465319765000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28860,512,584,1785153465320620000,1785153465320620000,1785153465320620000,1785153465320621000,1785153465320742000,1785153465320745000,1785153465320745000,1785153465320745000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28861,512,584,1785153465321625000,1785153465321625000,1785153465321625000,1785153465321626000,1785153465321721000,1785153465321724000,1785153465321724000,1785153465321724000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28862,512,584,1785153465322625000,1785153465322625000,1785153465322625000,1785153465322626000,1785153465322717000,1785153465322720000,1785153465322720000,1785153465322720000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28863,512,584,1785153465323624000,1785153465323624000,1785153465323624000,1785153465323625000,1785153465323712000,1785153465323715000,1785153465323715000,1785153465323715000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28864,512,584,1785153465324624000,1785153465324624000,1785153465324624000,1785153465324625000,1785153465324673000,1785153465324676000,1785153465324676000,1785153465324676000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28865,512,584,1785153465325624000,1785153465325624000,1785153465325624000,1785153465325625000,1785153465325793000,1785153465325796000,1785153465325796000,1785153465325796000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28866,512,584,1785153465326621000,1785153465326621000,1785153465326621000,1785153465326622000,1785153465326782000,1785153465326785000,1785153465326785000,1785153465326785000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28867,512,584,1785153465327625000,1785153465327625000,1785153465327626000,1785153465327626000,1785153465327755000,1785153465327758000,1785153465327758000,1785153465327758000,121932490,121652369,-151.121,0.000,1.000,0.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28868,512,584,1785153465328439000,1785153465328439000,1785153465328439000,1785153465328440000,1785153465328596000,1785153465328599000,1785153465328599000,1785153465328599000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28869,512,584,1785153465329671000,1785153465329671000,1785153465329671000,1785153465329672000,1785153465329861000,1785153465329864000,1785153465329864000,1785153465329864000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28870,512,584,1785153465330548000,1785153465330549000,1785153465330549000,1785153465330550000,1785153465330700000,1785153465330704000,1785153465330704000,1785153465330704000,121932490,121652369,-130.121,1.000,0.000,1.000,4.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28871,512,584,1785153465331644000,1785153465331644000,1785153465331644000,1785153465331645000,1785153465331691000,1785153465331694000,1785153465331694000,1785153465331695000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,1.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28872,512,584,1785153465332620000,1785153465332620000,1785153465332620000,1785153465332621000,1785153465332686000,1785153465332689000,1785153465332689000,1785153465332689000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28873,512,584,1785153465333625000,1785153465333626000,1785153465333626000,1785153465333627000,1785153465333817000,1785153465333820000,1785153465333820000,1785153465333820000,121932490,121652369,-90.121,1.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28874,512,584,1785153465334620000,1785153465334620000,1785153465334620000,1785153465334621000,1785153465334784000,1785153465334786000,1785153465334787000,1785153465334787000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,1.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28875,512,584,1785153465335626000,1785153465335626000,1785153465335626000,1785153465335627000,1785153465335748000,1785153465335750000,1785153465335750000,1785153465335750000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28876,512,584,1785153465336624000,1785153465336624000,1785153465336624000,1785153465336625000,1785153465336725000,1785153465336728000,1785153465336728000,1785153465336728000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28877,512,584,1785153465337625000,1785153465337625000,1785153465337625000,1785153465337626000,1785153465337701000,1785153465337705000,1785153465337705000,1785153465337705000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28878,512,584,1785153465338621000,1785153465338621000,1785153465338622000,1785153465338622000,1785153465338784000,1785153465338786000,1785153465338786000,1785153465338786000,121932490,121652369,-118.121,0.000,1.000,0.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28879,512,584,1785153465339626000,1785153465339626000,1785153465339626000,1785153465339627000,1785153465339724000,1785153465339727000,1785153465339727000,1785153465339727000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28880,512,584,1785153465340625000,1785153465340625000,1785153465340625000,1785153465340626000,1785153465340709000,1785153465340712000,1785153465340712000,1785153465340712000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28881,512,584,1785153465341629000,1785153465341629000,1785153465341629000,1785153465341630000,1785153465341822000,1785153465341825000,1785153465341825000,1785153465341825000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28882,512,584,1785153465342623000,1785153465342623000,1785153465342623000,1785153465342624000,1785153465342797000,1785153465342800000,1785153465342800000,1785153465342800000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28883,512,584,1785153465343624000,1785153465343624000,1785153465343624000,1785153465343625000,1785153465343756000,1785153465343759000,1785153465343759000,1785153465343759000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28884,512,584,1785153465344451000,1785153465344451000,1785153465344451000,1785153465344452000,1785153465344603000,1785153465344606000,1785153465344606000,1785153465344606000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28885,512,584,1785153465345428000,1785153465345429000,1785153465345429000,1785153465345430000,1785153465345582000,1785153465345585000,1785153465345585000,1785153465345585000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28886,512,584,1785153465346530000,1785153465346530000,1785153465346530000,1785153465346531000,1785153465346672000,1785153465346675000,1785153465346675000,1785153465346675000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28887,512,584,1785153465347648000,1785153465347648000,1785153465347648000,1785153465347649000,1785153465347789000,1785153465347792000,1785153465347792000,1785153465347792000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28888,512,584,1785153465348621000,1785153465348621000,1785153465348621000,1785153465348622000,1785153465348769000,1785153465348772000,1785153465348772000,1785153465348772000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28889,512,584,1785153465349626000,1785153465349627000,1785153465349627000,1785153465349628000,1785153465349760000,1785153465349762000,1785153465349762000,1785153465349763000,121932490,121652369,-148.121,1.000,0.000,1.000,2.000,0.000,1.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28890,512,584,1785153465350624000,1785153465350624000,1785153465350624000,1785153465350625000,1785153465350755000,1785153465350757000,1785153465350757000,1785153465350757000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28891,512,584,1785153465351624000,1785153465351624000,1785153465351624000,1785153465351625000,1785153465351717000,1785153465351721000,1785153465351721000,1785153465351721000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28892,512,584,1785153465352529000,1785153465352529000,1785153465352529000,1785153465352530000,1785153465352684000,1785153465352686000,1785153465352686000,1785153465352686000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28893,512,584,1785153465353504000,1785153465353504000,1785153465353504000,1785153465353505000,1785153465353659000,1785153465353662000,1785153465353662000,1785153465353662000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28894,512,584,1785153465354655000,1785153465354655000,1785153465354655000,1785153465354656000,1785153465354763000,1785153465354766000,1785153465354766000,1785153465354766000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28895,512,584,1785153465355615000,1785153465355616000,1785153465355616000,1785153465355616000,1785153465355733000,1785153465355736000,1785153465355736000,1785153465355736000,121932490,121652369,-163.121,1.000,0.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28896,512,584,1785153465356627000,1785153465356627000,1785153465356627000,1785153465356628000,1785153465356713000,1785153465356716000,1785153465356716000,1785153465356716000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28897,512,584,1785153465357625000,1785153465357625000,1785153465357625000,1785153465357626000,1785153465357683000,1785153465357686000,1785153465357686000,1785153465357686000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28898,512,584,1785153465358624000,1785153465358624000,1785153465358624000,1785153465358625000,1785153465358784000,1785153465358787000,1785153465358787000,1785153465358788000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,1.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28899,512,584,1785153465359620000,1785153465359620000,1785153465359620000,1785153465359621000,1785153465359769000,1785153465359772000,1785153465359773000,1785153465359773000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28900,512,584,1785153465360450000,1785153465360451000,1785153465360451000,1785153465360451000,1785153465360603000,1785153465360605000,1785153465360605000,1785153465360605000,121932490,121652369,-128.121,1.000,0.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28901,512,584,1785153465361437000,1785153465361437000,1785153465361437000,1785153465361438000,1785153465361593000,1785153465361602000,1785153465361602000,1785153465361602000,121932490,121652369,-125.121,0.000,0.000,1.000,9.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28902,512,584,1785153465362436000,1785153465362437000,1785153465362437000,1785153465362438000,1785153465362581000,1785153465362584000,1785153465362584000,1785153465362584000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28903,512,584,1785153465363534000,1785153465363534000,1785153465363535000,1785153465363535000,1785153465363683000,1785153465363685000,1785153465363685000,1785153465363685000,121932490,121652369,-132.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28904,512,584,1785153465364647000,1785153465364647000,1785153465364647000,1785153465364648000,1785153465364792000,1785153465364795000,1785153465364795000,1785153465364795000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28905,512,584,1785153465365619000,1785153465365619000,1785153465365619000,1785153465365620000,1785153465365781000,1785153465365787000,1785153465365787000,1785153465365787000,121932490,121652369,-119.121,0.000,0.000,1.000,6.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28906,512,584,1785153465366473000,1785153465366473000,1785153465366473000,1785153465366474000,1785153465366624000,1785153465366627000,1785153465366627000,1785153465366627000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28907,512,584,1785153465367461000,1785153465367462000,1785153465367462000,1785153465367463000,1785153465367613000,1785153465367616000,1785153465367616000,1785153465367616000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28908,512,584,1785153465368437000,1785153465368437000,1785153465368437000,1785153465368438000,1785153465368599000,1785153465368601000,1785153465368601000,1785153465368601000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28909,512,584,1785153465369673000,1785153465369673000,1785153465369673000,1785153465369674000,1785153465369861000,1785153465369864000,1785153465369864000,1785153465369864000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28910,512,584,1785153465370430000,1785153465370430000,1785153465370430000,1785153465370431000,1785153465370575000,1785153465370578000,1785153465370578000,1785153465370578000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28911,512,584,1785153465371546000,1785153465371546000,1785153465371546000,1785153465371548000,1785153465371687000,1785153465371689000,1785153465371689000,1785153465371690000,121932490,121652369,-141.121,0.000,0.000,2.000,2.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28912,512,584,1785153465372644000,1785153465372645000,1785153465372645000,1785153465372646000,1785153465372783000,1785153465372788000,1785153465372788000,1785153465372788000,121932490,121652369,-143.121,1.000,0.000,1.000,5.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28913,512,584,1785153465373621000,1785153465373621000,1785153465373621000,1785153465373622000,1785153465373763000,1785153465373765000,1785153465373765000,1785153465373765000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28914,512,584,1785153465374624000,1785153465374624000,1785153465374624000,1785153465374625000,1785153465374740000,1785153465374743000,1785153465374743000,1785153465374743000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28915,512,584,1785153465375628000,1785153465375628000,1785153465375629000,1785153465375629000,1785153465375740000,1785153465375746000,1785153465375746000,1785153465375746000,121932490,121652369,-169.121,0.000,1.000,0.000,6.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28916,512,584,1785153465376626000,1785153465376626000,1785153465376626000,1785153465376627000,1785153465376717000,1785153465376720000,1785153465376720000,1785153465376720000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28917,512,584,1785153465377626000,1785153465377626000,1785153465377627000,1785153465377627000,1785153465377703000,1785153465377706000,1785153465377706000,1785153465377706000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28918,512,584,1785153465378526000,1785153465378526000,1785153465378526000,1785153465378528000,1785153465378672000,1785153465378675000,1785153465378675000,1785153465378675000,121932490,121652369,-136.121,0.000,0.000,2.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28919,512,584,1785153465379650000,1785153465379650000,1785153465379650000,1785153465379651000,1785153465379781000,1785153465379785000,1785153465379785000,1785153465379785000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28920,512,584,1785153465380615000,1785153465380615000,1785153465380615000,1785153465380616000,1785153465380728000,1785153465380731000,1785153465380731000,1785153465380731000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28921,512,584,1785153465381627000,1785153465381627000,1785153465381627000,1785153465381628000,1785153465381674000,1785153465381677000,1785153465381677000,1785153465381677000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28922,512,584,1785153465382624000,1785153465382624000,1785153465382624000,1785153465382625000,1785153465382803000,1785153465382806000,1785153465382806000,1785153465382806000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
