run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,28923,512,584,1785153465383628000,1785153465383628000,1785153465383628000,1785153465383629000,1785153465383804000,1785153465383807000,1785153465383807000,1785153465383807000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28924,512,584,1785153465384499000,1785153465384499000,1785153465384499000,1785153465384500000,1785153465384656000,1785153465384659000,1785153465384659000,1785153465384659000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28925,512,584,1785153465385498000,1785153465385498000,1785153465385498000,1785153465385499000,1785153465385654000,1785153465385658000,1785153465385658000,1785153465385658000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28926,512,584,1785153465386493000,1785153465386493000,1785153465386493000,1785153465386494000,1785153465386645000,1785153465386648000,1785153465386648000,1785153465386648000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28927,512,584,1785153465387453000,1785153465387453000,1785153465387453000,1785153465387455000,1785153465387596000,1785153465387599000,1785153465387599000,1785153465387599000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28928,512,584,1785153465388666000,1785153465388666000,1785153465388666000,1785153465388667000,1785153465388715000,1785153465388718000,1785153465388718000,1785153465388718000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28929,512,584,1785153465389430000,1785153465389430000,1785153465389430000,1785153465389431000,1785153465389575000,1785153465389577000,1785153465389577000,1785153465389578000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,1.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28930,512,584,1785153465390539000,1785153465390540000,1785153465390540000,1785153465390541000,1785153465390697000,1785153465390700000,1785153465390700000,1785153465390700000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28931,512,584,1785153465391513000,1785153465391513000,1785153465391513000,1785153465391515000,1785153465391661000,1785153465391664000,1785153465391664000,1785153465391664000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28932,512,584,1785153465392653000,1785153465392653000,1785153465392653000,1785153465392654000,1785153465392783000,1785153465392786000,1785153465392786000,1785153465392786000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28933,512,584,1785153465393618000,1785153465393618000,1785153465393618000,1785153465393619000,1785153465393757000,1785153465393760000,1785153465393760000,1785153465393760000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28934,512,584,1785153465394623000,1785153465394623000,1785153465394623000,1785153465394624000,1785153465394732000,1785153465394735000,1785153465394735000,1785153465394735000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28935,512,584,1785153465395627000,1785153465395627000,1785153465395627000,1785153465395628000,1785153465395683000,1785153465395685000,1785153465395685000,1785153465395685000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28936,512,584,1785153465396626000,1785153465396626000,1785153465396626000,1785153465396627000,1785153465396811000,1785153465396813000,1785153465396813000,1785153465396813000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28937,512,584,1785153465397624000,1785153465397624000,1785153465397624000,1785153465397625000,1785153465397805000,1785153465397809000,1785153465397809000,1785153465397809000,121932490,121652369,-100.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28938,512,584,1785153465398500000,1785153465398500000,1785153465398501000,1785153465398502000,1785153465398642000,1785153465398647000,1785153465398647000,1785153465398647000,121932490,121652369,-140.121,0.000,1.000,1.000,5.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28939,512,584,1785153465399657000,1785153465399658000,1785153465399658000,1785153465399658000,1785153465399765000,1785153465399768000,1785153465399768000,1785153465399768000,121932490,121652369,-173.121,1.000,0.000,0.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28940,512,584,1785153465400617000,1785153465400617000,1785153465400617000,1785153465400618000,1785153465400749000,1785153465400752000,1785153465400752000,1785153465400752000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28941,512,584,1785153465401627000,1785153465401627000,1785153465401627000,1785153465401628000,1785153465401720000,1785153465401723000,1785153465401723000,1785153465401723000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28942,512,584,1785153465402625000,1785153465402625000,1785153465402625000,1785153465402626000,1785153465402685000,1785153465402689000,1785153465402689000,1785153465402689000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28943,512,584,1785153465403626000,1785153465403626000,1785153465403626000,1785153465403627000,1785153465403803000,1785153465403811000,1785153465403811000,1785153465403811000,121932490,121652369,-104.121,0.000,0.000,1.000,8.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28944,512,584,1785153465404620000,1785153465404620000,1785153465404621000,1785153465404621000,1785153465404780000,1785153465404783000,1785153465404783000,1785153465404783000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28945,512,584,1785153465405629000,1785153465405630000,1785153465405630000,1785153465405631000,1785153465405768000,1785153465405771000,1785153465405771000,1785153465405771000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28946,512,584,1785153465406623000,1785153465406623000,1785153465406623000,1785153465406624000,1785153465406748000,1785153465406751000,1785153465406751000,1785153465406751000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28947,512,584,1785153465407626000,1785153465407626000,1785153465407626000,1785153465407627000,1785153465407724000,1785153465407727000,1785153465407727000,1785153465407727000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28948,512,584,1785153465408622000,1785153465408622000,1785153465408622000,1785153465408623000,1785153465408689000,1785153465408692000,1785153465408692000,1785153465408692000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28949,512,584,1785153465409626000,1785153465409627000,1785153465409627000,1785153465409628000,1785153465409662000,1785153465409665000,1785153465409665000,1785153465409665000,121932490,121652369,-246.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28950,512,584,1785153465410625000,1785153465410625000,1785153465410625000,1785153465410626000,1785153465410783000,1785153465410785000,1785153465410786000,1785153465410786000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28951,512,584,1785153465411625000,1785153465411625000,1785153465411625000,1785153465411626000,1785153465411768000,1785153465411771000,1785153465411771000,1785153465411771000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28952,512,584,1785153465412462000,1785153465412462000,1785153465412462000,1785153465412463000,1785153465412613000,1785153465412616000,1785153465412616000,1785153465412616000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28953,512,584,1785153465413665000,1785153465413665000,1785153465413665000,1785153465413666000,1785153465413731000,1785153465413734000,1785153465413734000,1785153465413734000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28954,512,584,1785153465414615000,1785153465414615000,1785153465414615000,1785153465414616000,1785153465414697000,1785153465414700000,1785153465414700000,1785153465414700000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28955,512,584,1785153465415627000,1785153465415627000,1785153465415627000,1785153465415628000,1785153465415799000,1785153465415802000,1785153465415802000,1785153465415802000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28956,512,584,1785153465416491000,1785153465416491000,1785153465416491000,1785153465416492000,1785153465416625000,1785153465416627000,1785153465416627000,1785153465416627000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28957,512,584,1785153465417661000,1785153465417661000,1785153465417661000,1785153465417662000,1785153465417752000,1785153465417755000,1785153465417755000,1785153465417755000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28958,512,584,1785153465418616000,1785153465418617000,1785153465418617000,1785153465418618000,1785153465418748000,1785153465418751000,1785153465418751000,1785153465418751000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28959,512,584,1785153465419630000,1785153465419630000,1785153465419630000,1785153465419631000,1785153465419722000,1785153465419724000,1785153465419724000,1785153465419724000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28960,512,584,1785153465420621000,1785153465420621000,1785153465420621000,1785153465420622000,1785153465420670000,1785153465420673000,1785153465420673000,1785153465420673000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28961,512,584,1785153465421626000,1785153465421626000,1785153465421626000,1785153465421627000,1785153465421799000,1785153465421801000,1785153465421801000,1785153465421802000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,1.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28962,512,584,1785153465422624000,1785153465422625000,1785153465422625000,1785153465422626000,1785153465422756000,1785153465422759000,1785153465422759000,1785153465422759000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28963,512,584,1785153465423624000,1785153465423625000,1785153465423625000,1785153465423626000,1785153465423730000,1785153465423732000,1785153465423732000,1785153465423732000,121932490,121652369,-176.121,1.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28964,512,584,1785153465424624000,1785153465424624000,1785153465424624000,1785153465424625000,1785153465424718000,1785153465424721000,1785153465424721000,1785153465424721000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28965,512,584,1785153465425624000,1785153465425625000,1785153465425625000,1785153465425626000,1785153465425712000,1785153465425715000,1785153465425715000,1785153465425715000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28966,512,584,1785153465426627000,1785153465426627000,1785153465426627000,1785153465426628000,1785153465426703000,1785153465426706000,1785153465426706000,1785153465426706000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28967,512,584,1785153465427625000,1785153465427625000,1785153465427625000,1785153465427626000,1785153465427671000,1785153465427674000,1785153465427674000,1785153465427675000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,1.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28968,512,584,1785153465428625000,1785153465428625000,1785153465428625000,1785153465428626000,1785153465428671000,1785153465428674000,1785153465428674000,1785153465428674000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28969,512,584,1785153465429507000,1785153465429507000,1785153465429507000,1785153465429508000,1785153465429650000,1785153465429652000,1785153465429652000,1785153465429652000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28970,512,584,1785153465430622000,1785153465430622000,1785153465430622000,1785153465430623000,1785153465430767000,1785153465430770000,1785153465430770000,1785153465430770000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28971,512,584,1785153465431459000,1785153465431459000,1785153465431459000,1785153465431460000,1785153465431607000,1785153465431610000,1785153465431610000,1785153465431610000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28972,512,584,1785153465432667000,1785153465432667000,1785153465432667000,1785153465432668000,1785153465432850000,1785153465432853000,1785153465432853000,1785153465432853000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28973,512,584,1785153465433532000,1785153465433532000,1785153465433532000,1785153465433533000,1785153465433690000,1785153465433692000,1785153465433692000,1785153465433692000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28974,512,584,1785153465434520000,1785153465434521000,1785153465434521000,1785153465434522000,1785153465434672000,1785153465434675000,1785153465434675000,1785153465434675000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28975,512,584,1785153465435497000,1785153465435497000,1785153465435497000,1785153465435498000,1785153465435650000,1785153465435652000,1785153465435652000,1785153465435652000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28976,512,584,1785153465436485000,1785153465436485000,1785153465436485000,1785153465436487000,1785153465436628000,1785153465436631000,1785153465436631000,1785153465436631000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28977,512,584,1785153465437660000,1785153465437660000,1785153465437660000,1785153465437661000,1785153465437722000,1785153465437725000,1785153465437725000,1785153465437725000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28978,512,584,1785153465438615000,1785153465438615000,1785153465438615000,1785153465438616000,1785153465438712000,1785153465438716000,1785153465438716000,1785153465438716000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28979,512,584,1785153465439627000,1785153465439627000,1785153465439627000,1785153465439628000,1785153465439691000,1785153465439694000,1785153465439694000,1785153465439694000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28980,512,584,1785153465440627000,1785153465440627000,1785153465440627000,1785153465440628000,1785153465440679000,1785153465440681000,1785153465440681000,1785153465440681000,121932490,121652369,-229.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28981,512,584,1785153465441625000,1785153465441625000,1785153465441625000,1785153465441626000,1785153465441796000,1785153465441799000,1785153465441799000,1785153465441799000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28982,512,584,1785153465442622000,1785153465442622000,1785153465442622000,1785153465442623000,1785153465442784000,1785153465442787000,1785153465442787000,1785153465442787000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28983,512,584,1785153465443626000,1785153465443626000,1785153465443626000,1785153465443627000,1785153465443741000,1785153465443743000,1785153465443743000,1785153465443743000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28984,512,584,1785153465444625000,1785153465444625000,1785153465444625000,1785153465444626000,1785153465444695000,1785153465444698000,1785153465444698000,1785153465444698000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28985,512,584,1785153465445528000,1785153465445529000,1785153465445529000,1785153465445530000,1785153465445686000,1785153465445688000,1785153465445688000,1785153465445688000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28986,512,584,1785153465446649000,1785153465446649000,1785153465446649000,1785153465446650000,1785153465446794000,1785153465446796000,1785153465446796000,1785153465446796000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28987,512,584,1785153465447620000,1785153465447620000,1785153465447620000,1785153465447621000,1785153465447779000,1785153465447782000,1785153465447782000,1785153465447782000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28988,512,584,1785153465448627000,1785153465448627000,1785153465448627000,1785153465448628000,1785153465448750000,1785153465448752000,1785153465448752000,1785153465448753000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,1.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28989,512,584,1785153465449622000,1785153465449622000,1785153465449622000,1785153465449623000,1785153465449706000,1785153465449708000,1785153465449708000,1785153465449708000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28990,512,584,1785153465450626000,1785153465450626000,1785153465450626000,1785153465450627000,1785153465450671000,1785153465450674000,1785153465450674000,1785153465450674000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28991,512,584,1785153465451627000,1785153465451627000,1785153465451627000,1785153465451628000,1785153465451800000,1785153465451804000,1785153465451804000,1785153465451804000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28992,512,584,1785153465452488000,1785153465452488000,1785153465452488000,1785153465452490000,1785153465452650000,1785153465452652000,1785153465452653000,1785153465452653000,121932490,121652369,-120.121,0.000,0.000,2.000,2.000,1.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28993,512,584,1785153465453656000,1785153465453656000,1785153465453657000,1785153465453658000,1785153465453787000,1785153465453790000,1785153465453790000,1785153465453790000,121932490,121652369,-151.121,0.000,1.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28994,512,584,1785153465454622000,1785153465454622000,1785153465454622000,1785153465454623000,1785153465454664000,1785153465454667000,1785153465454667000,1785153465454667000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28995,512,584,1785153465455627000,1785153465455627000,1785153465455627000,1785153465455628000,1785153465455807000,1785153465455810000,1785153465455810000,1785153465455810000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28996,512,584,1785153465456500000,1785153465456500000,1785153465456500000,1785153465456501000,1785153465456646000,1785153465456649000,1785153465456649000,1785153465456649000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28997,512,584,1785153465457658000,1785153465457658000,1785153465457658000,1785153465457659000,1785153465457784000,1785153465457787000,1785153465457787000,1785153465457787000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28998,512,584,1785153465458621000,1785153465458621000,1785153465458621000,1785153465458622000,1785153465458783000,1785153465458785000,1785153465458785000,1785153465458785000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28999,512,584,1785153465459627000,1785153465459627000,1785153465459627000,1785153465459628000,1785153465459785000,1785153465459791000,1785153465459792000,1785153465459792000,121932490,121652369,-123.121,0.000,0.000,1.000,6.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29000,512,584,1785153465460623000,1785153465460623000,1785153465460623000,1785153465460624000,1785153465460800000,1785153465460803000,1785153465460803000,1785153465460803000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29001,512,584,1785153465461501000,1785153465461501000,1785153465461501000,1785153465461502000,1785153465461645000,1785153465461648000,1785153465461648000,1785153465461648000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29002,512,584,1785153465462658000,1785153465462658000,1785153465462658000,1785153465462659000,1785153465462780000,1785153465462783000,1785153465462783000,1785153465462783000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29003,512,584,1785153465463617000,1785153465463617000,1785153465463617000,1785153465463618000,1785153465463765000,1785153465463768000,1785153465463768000,1785153465463768000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29004,512,584,1785153465464629000,1785153465464629000,1785153465464629000,1785153465464630000,1785153465464743000,1785153465464746000,1785153465464746000,1785153465464746000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29005,512,584,1785153465465626000,1785153465465626000,1785153465465626000,1785153465465627000,1785153465465732000,1785153465465735000,1785153465465735000,1785153465465735000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29006,512,584,1785153465466627000,1785153465466627000,1785153465466627000,1785153465466628000,1785153465466727000,1785153465466729000,1785153465466730000,1785153465466730000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29007,512,584,1785153465467622000,1785153465467622000,1785153465467622000,1785153465467623000,1785153465467716000,1785153465467719000,1785153465467719000,1785153465467719000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29008,512,584,1785153465468628000,1785153465468628000,1785153465468628000,1785153465468629000,1785153465468739000,1785153465468741000,1785153465468741000,1785153465468741000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29009,512,584,1785153465469626000,1785153465469626000,1785153465469626000,1785153465469627000,1785153465469748000,1785153465469751000,1785153465469751000,1785153465469751000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29010,512,584,1785153465470626000,1785153465470626000,1785153465470626000,1785153465470627000,1785153465470753000,1785153465470756000,1785153465470756000,1785153465470756000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29011,512,584,1785153465471623000,1785153465471623000,1785153465471623000,1785153465471624000,1785153465471748000,1785153465471751000,1785153465471751000,1785153465471751000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29012,512,584,1785153465472627000,1785153465472628000,1785153465472628000,1785153465472629000,1785153465472756000,1785153465472759000,1785153465472759000,1785153465472759000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29013,512,584,1785153465473628000,1785153465473629000,1785153465473629000,1785153465473630000,1785153465473755000,1785153465473758000,1785153465473758000,1785153465473758000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29014,512,584,1785153465474625000,1785153465474626000,1785153465474626000,1785153465474627000,1785153465474751000,1785153465474753000,1785153465474753000,1785153465474753000,121932490,121652369,-156.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
