run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29015,512,584,1785153465475626000,1785153465475626000,1785153465475626000,1785153465475627000,1785153465475744000,1785153465475747000,1785153465475748000,1785153465475748000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29016,512,584,1785153465476626000,1785153465476626000,1785153465476626000,1785153465476627000,1785153465476717000,1785153465476720000,1785153465476720000,1785153465476720000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29017,512,584,1785153465477626000,1785153465477626000,1785153465477626000,1785153465477627000,1785153465477712000,1785153465477715000,1785153465477715000,1785153465477715000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29018,512,584,1785153465478626000,1785153465478626000,1785153465478626000,1785153465478627000,1785153465478698000,1785153465478700000,1785153465478700000,1785153465478700000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29019,512,584,1785153465479626000,1785153465479626000,1785153465479626000,1785153465479627000,1785153465479699000,1785153465479702000,1785153465479702000,1785153465479702000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29020,512,584,1785153465480550000,1785153465480550000,1785153465480550000,1785153465480551000,1785153465480699000,1785153465480702000,1785153465480702000,1785153465480702000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29021,512,584,1785153465481645000,1785153465481645000,1785153465481645000,1785153465481646000,1785153465481819000,1785153465481821000,1785153465481821000,1785153465481821000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29022,512,584,1785153465482621000,1785153465482621000,1785153465482621000,1785153465482622000,1785153465482680000,1785153465482683000,1785153465482683000,1785153465482683000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29023,512,584,1785153465483628000,1785153465483628000,1785153465483628000,1785153465483629000,1785153465483673000,1785153465483677000,1785153465483677000,1785153465483677000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29024,512,584,1785153465484626000,1785153465484626000,1785153465484626000,1785153465484627000,1785153465484679000,1785153465484681000,1785153465484681000,1785153465484681000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29025,512,584,1785153465485626000,1785153465485626000,1785153465485626000,1785153465485627000,1785153465485683000,1785153465485686000,1785153465485686000,1785153465485686000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29026,512,584,1785153465486623000,1785153465486623000,1785153465486624000,1785153465486624000,1785153465486683000,1785153465486686000,1785153465486686000,1785153465486686000,121932490,121652369,-221.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29027,512,584,1785153465487629000,1785153465487629000,1785153465487629000,1785153465487630000,1785153465487707000,1785153465487709000,1785153465487710000,1785153465487710000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29028,512,584,1785153465488626000,1785153465488626000,1785153465488626000,1785153465488627000,1785153465488707000,1785153465488710000,1785153465488710000,1785153465488710000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29029,512,584,1785153465489627000,1785153465489627000,1785153465489627000,1785153465489628000,1785153465489704000,1785153465489707000,1785153465489707000,1785153465489707000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29030,512,584,1785153465490545000,1785153465490545000,1785153465490545000,1785153465490546000,1785153465490699000,1785153465490701000,1785153465490701000,1785153465490702000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,77.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29031,512,584,1785153465491511000,1785153465491511000,1785153465491511000,1785153465491512000,1785153465491667000,1785153465491669000,1785153465491669000,1785153465491669000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29032,512,584,1785153465492655000,1785153465492655000,1785153465492655000,1785153465492656000,1785153465492794000,1785153465492797000,1785153465492797000,1785153465492797000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29033,512,584,1785153465493488000,1785153465493488000,1785153465493488000,1785153465493489000,1785153465493647000,1785153465493650000,1785153465493650000,1785153465493650000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29034,512,584,1785153465494661000,1785153465494661000,1785153465494661000,1785153465494662000,1785153465494802000,1785153465494804000,1785153465494804000,1785153465494804000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29035,512,584,1785153465495619000,1785153465495619000,1785153465495619000,1785153465495620000,1785153465495676000,1785153465495680000,1785153465495680000,1785153465495680000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29036,512,584,1785153465496507000,1785153465496507000,1785153465496507000,1785153465496508000,1785153465496653000,1785153465496656000,1785153465496656000,1785153465496656000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29037,512,584,1785153465497503000,1785153465497503000,1785153465497503000,1785153465497504000,1785153465497649000,1785153465497651000,1785153465497651000,1785153465497651000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29038,512,584,1785153465498656000,1785153465498657000,1785153465498657000,1785153465498658000,1785153465498784000,1785153465498787000,1785153465498787000,1785153465498787000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29039,512,584,1785153465499619000,1785153465499620000,1785153465499620000,1785153465499621000,1785153465499780000,1785153465499783000,1785153465499783000,1785153465499783000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29040,512,584,1785153465500624000,1785153465500625000,1785153465500625000,1785153465500626000,1785153465500760000,1785153465500763000,1785153465500764000,1785153465500764000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,1.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29041,512,584,1785153465501630000,1785153465501630000,1785153465501630000,1785153465501631000,1785153465501759000,1785153465501762000,1785153465501762000,1785153465501762000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29042,512,584,1785153465502457000,1785153465502457000,1785153465502458000,1785153465502458000,1785153465502616000,1785153465502619000,1785153465502619000,1785153465502619000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29043,512,584,1785153465503671000,1785153465503672000,1785153465503672000,1785153465503673000,1785153465503748000,1785153465503751000,1785153465503751000,1785153465503751000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29044,512,584,1785153465504446000,1785153465504446000,1785153465504446000,1785153465504447000,1785153465504581000,1785153465504584000,1785153465504584000,1785153465504584000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29045,512,584,1785153465505672000,1785153465505672000,1785153465505672000,1785153465505673000,1785153465505718000,1785153465505721000,1785153465505721000,1785153465505721000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29046,512,584,1785153465506615000,1785153465506616000,1785153465506616000,1785153465506617000,1785153465506685000,1785153465506687000,1785153465506687000,1785153465506687000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29047,512,584,1785153465507629000,1785153465507629000,1785153465507629000,1785153465507630000,1785153465507687000,1785153465507690000,1785153465507690000,1785153465507690000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29048,512,584,1785153465508624000,1785153465508624000,1785153465508624000,1785153465508625000,1785153465508690000,1785153465508692000,1785153465508692000,1785153465508692000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29049,512,584,1785153465509630000,1785153465509630000,1785153465509631000,1785153465509632000,1785153465509816000,1785153465509819000,1785153465509819000,1785153465509819000,121932490,121652369,-96.121,0.000,1.000,1.000,3.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29050,512,584,1785153465510531000,1785153465510531000,1785153465510531000,1785153465510532000,1785153465510690000,1785153465510692000,1785153465510692000,1785153465510692000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29051,512,584,1785153465511650000,1785153465511650000,1785153465511650000,1785153465511651000,1785153465511834000,1785153465511836000,1785153465511836000,1785153465511836000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29052,512,584,1785153465512617000,1785153465512617000,1785153465512617000,1785153465512618000,1785153465512668000,1785153465512671000,1785153465512671000,1785153465512671000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29053,512,584,1785153465513628000,1785153465513628000,1785153465513628000,1785153465513629000,1785153465513768000,1785153465513771000,1785153465513771000,1785153465513771000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29054,512,584,1785153465514626000,1785153465514626000,1785153465514626000,1785153465514627000,1785153465514760000,1785153465514763000,1785153465514763000,1785153465514763000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29055,512,584,1785153465515627000,1785153465515627000,1785153465515628000,1785153465515628000,1785153465515754000,1785153465515757000,1785153465515757000,1785153465515757000,121932490,121652369,-154.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29056,512,584,1785153465516625000,1785153465516625000,1785153465516626000,1785153465516626000,1785153465516754000,1785153465516756000,1785153465516756000,1785153465516756000,121932490,121652369,-152.121,0.000,1.000,0.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29057,512,584,1785153465517629000,1785153465517629000,1785153465517629000,1785153465517630000,1785153465517764000,1785153465517767000,1785153465517767000,1785153465517767000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29058,512,584,1785153465518626000,1785153465518626000,1785153465518626000,1785153465518627000,1785153465518771000,1785153465518774000,1785153465518774000,1785153465518774000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29059,512,584,1785153465519625000,1785153465519625000,1785153465519625000,1785153465519626000,1785153465519767000,1785153465519770000,1785153465519770000,1785153465519770000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29060,512,584,1785153465520624000,1785153465520624000,1785153465520624000,1785153465520625000,1785153465520771000,1785153465520774000,1785153465520774000,1785153465520774000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29061,512,584,1785153465521461000,1785153465521461000,1785153465521461000,1785153465521462000,1785153465521615000,1785153465521618000,1785153465521618000,1785153465521618000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29062,512,584,1785153465522668000,1785153465522668000,1785153465522668000,1785153465522669000,1785153465522743000,1785153465522746000,1785153465522746000,1785153465522746000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29063,512,584,1785153465523617000,1785153465523617000,1785153465523617000,1785153465523618000,1785153465523747000,1785153465523750000,1785153465523750000,1785153465523750000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29064,512,584,1785153465524445000,1785153465524445000,1785153465524446000,1785153465524446000,1785153465524603000,1785153465524606000,1785153465524606000,1785153465524606000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29065,512,584,1785153465525672000,1785153465525672000,1785153465525672000,1785153465525673000,1785153465525750000,1785153465525752000,1785153465525752000,1785153465525752000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29066,512,584,1785153465526614000,1785153465526614000,1785153465526614000,1785153465526615000,1785153465526716000,1785153465526719000,1785153465526719000,1785153465526719000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29067,512,584,1785153465527629000,1785153465527629000,1785153465527629000,1785153465527630000,1785153465527712000,1785153465527715000,1785153465527715000,1785153465527715000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29068,512,584,1785153465528630000,1785153465528630000,1785153465528630000,1785153465528631000,1785153465528708000,1785153465528712000,1785153465528712000,1785153465528712000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29069,512,584,1785153465529550000,1785153465529550000,1785153465529550000,1785153465529551000,1785153465529708000,1785153465529711000,1785153465529711000,1785153465529711000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29070,512,584,1785153465530645000,1785153465530645000,1785153465530645000,1785153465530646000,1785153465530704000,1785153465530706000,1785153465530706000,1785153465530706000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29071,512,584,1785153465531625000,1785153465531625000,1785153465531625000,1785153465531626000,1785153465531720000,1785153465531723000,1785153465531724000,1785153465531724000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,1.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29072,512,584,1785153465532431000,1785153465532432000,1785153465532432000,1785153465532433000,1785153465532572000,1785153465532575000,1785153465532575000,1785153465532575000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29073,512,584,1785153465533547000,1785153465533547000,1785153465533547000,1785153465533548000,1785153465533691000,1785153465533694000,1785153465533694000,1785153465533694000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29074,512,584,1785153465534535000,1785153465534535000,1785153465534535000,1785153465534536000,1785153465534680000,1785153465534683000,1785153465534683000,1785153465534683000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29075,512,584,1785153465535652000,1785153465535652000,1785153465535652000,1785153465535653000,1785153465535811000,1785153465535814000,1785153465535814000,1785153465535814000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29076,512,584,1785153465536620000,1785153465536620000,1785153465536620000,1785153465536621000,1785153465536664000,1785153465536667000,1785153465536667000,1785153465536667000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29077,512,584,1785153465537629000,1785153465537629000,1785153465537629000,1785153465537630000,1785153465537798000,1785153465537800000,1785153465537800000,1785153465537800000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29078,512,584,1785153465538626000,1785153465538626000,1785153465538626000,1785153465538627000,1785153465538795000,1785153465538798000,1785153465538798000,1785153465538798000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29079,512,584,1785153465539626000,1785153465539626000,1785153465539626000,1785153465539627000,1785153465539779000,1785153465539782000,1785153465539782000,1785153465539782000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29080,512,584,1785153465540624000,1785153465540624000,1785153465540624000,1785153465540625000,1785153465540774000,1785153465540776000,1785153465540776000,1785153465540776000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29081,512,584,1785153465541627000,1785153465541627000,1785153465541627000,1785153465541628000,1785153465541751000,1785153465541754000,1785153465541754000,1785153465541754000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29082,512,584,1785153465542626000,1785153465542626000,1785153465542626000,1785153465542627000,1785153465542743000,1785153465542746000,1785153465542746000,1785153465542746000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29083,512,584,1785153465543627000,1785153465543628000,1785153465543628000,1785153465543628000,1785153465543736000,1785153465543739000,1785153465543739000,1785153465543739000,121932490,121652369,-172.121,1.000,0.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29084,512,584,1785153465544625000,1785153465544625000,1785153465544625000,1785153465544626000,1785153465544720000,1785153465544723000,1785153465544723000,1785153465544723000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29085,512,584,1785153465545434000,1785153465545434000,1785153465545434000,1785153465545435000,1785153465545579000,1785153465545582000,1785153465545582000,1785153465545582000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29086,512,584,1785153465546540000,1785153465546540000,1785153465546541000,1785153465546541000,1785153465546684000,1785153465546687000,1785153465546687000,1785153465546687000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29087,512,584,1785153465547648000,1785153465547648000,1785153465547648000,1785153465547649000,1785153465547794000,1785153465547796000,1785153465547796000,1785153465547796000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29088,512,584,1785153465548484000,1785153465548484000,1785153465548484000,1785153465548485000,1785153465548638000,1785153465548640000,1785153465548640000,1785153465548640000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29089,512,584,1785153465549485000,1785153465549485000,1785153465549485000,1785153465549486000,1785153465549634000,1785153465549636000,1785153465549636000,1785153465549636000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29090,512,584,1785153465550663000,1785153465550663000,1785153465550663000,1785153465550664000,1785153465550751000,1785153465550754000,1785153465550754000,1785153465550754000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29091,512,584,1785153465551614000,1785153465551614000,1785153465551614000,1785153465551615000,1785153465551754000,1785153465551756000,1785153465551757000,1785153465551757000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,1.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29092,512,584,1785153465552630000,1785153465552630000,1785153465552630000,1785153465552631000,1785153465552758000,1785153465552761000,1785153465552761000,1785153465552761000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29093,512,584,1785153465553626000,1785153465553626000,1785153465553626000,1785153465553627000,1785153465553748000,1785153465553751000,1785153465553751000,1785153465553751000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29094,512,584,1785153465554440000,1785153465554440000,1785153465554440000,1785153465554441000,1785153465554595000,1785153465554598000,1785153465554598000,1785153465554598000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29095,512,584,1785153465555447000,1785153465555447000,1785153465555447000,1785153465555448000,1785153465555600000,1785153465555603000,1785153465555603000,1785153465555603000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29096,512,584,1785153465556446000,1785153465556446000,1785153465556446000,1785153465556447000,1785153465556594000,1785153465556597000,1785153465556597000,1785153465556597000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29097,512,584,1785153465557674000,1785153465557674000,1785153465557675000,1785153465557675000,1785153465557869000,1785153465557871000,1785153465557871000,1785153465557871000,121932490,121652369,-86.121,0.000,1.000,0.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29098,512,584,1785153465558440000,1785153465558440000,1785153465558440000,1785153465558441000,1785153465558581000,1785153465558583000,1785153465558583000,1785153465558583000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29099,512,584,1785153465559434000,1785153465559434000,1785153465559434000,1785153465559435000,1785153465559579000,1785153465559582000,1785153465559582000,1785153465559582000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29100,512,584,1785153465560553000,1785153465560554000,1785153465560554000,1785153465560555000,1785153465560709000,1785153465560711000,1785153465560711000,1785153465560711000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29101,512,584,1785153465561549000,1785153465561550000,1785153465561550000,1785153465561551000,1785153465561703000,1785153465561706000,1785153465561706000,1785153465561706000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29102,512,584,1785153465562535000,1785153465562535000,1785153465562535000,1785153465562536000,1785153465562693000,1785153465562695000,1785153465562695000,1785153465562695000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29103,512,584,1785153465563649000,1785153465563649000,1785153465563649000,1785153465563650000,1785153465563696000,1785153465563699000,1785153465563699000,1785153465563699000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29104,512,584,1785153465564624000,1785153465564624000,1785153465564624000,1785153465564625000,1785153465564692000,1785153465564695000,1785153465564696000,1785153465564696000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,1.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29105,512,584,1785153465565626000,1785153465565627000,1785153465565627000,1785153465565628000,1785153465565684000,1785153465565687000,1785153465565687000,1785153465565687000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29106,512,584,1785153465566536000,1785153465566536000,1785153465566536000,1785153465566537000,1785153465566694000,1785153465566696000,1785153465566696000,1785153465566696000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
