run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29107,512,584,1785153465567545000,1785153465567546000,1785153465567546000,1785153465567547000,1785153465567690000,1785153465567693000,1785153465567693000,1785153465567693000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29108,512,584,1785153465568532000,1785153465568533000,1785153465568533000,1785153465568534000,1785153465568677000,1785153465568680000,1785153465568680000,1785153465568680000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29109,512,584,1785153465569528000,1785153465569529000,1785153465569529000,1785153465569530000,1785153465569682000,1785153465569684000,1785153465569684000,1785153465569685000,121932490,121652369,-128.121,1.000,0.000,1.000,2.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29110,512,584,1785153465570651000,1785153465570651000,1785153465570651000,1785153465570652000,1785153465570698000,1785153465570702000,1785153465570702000,1785153465570702000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29111,512,584,1785153465571560000,1785153465571560000,1785153465571560000,1785153465571561000,1785153465571719000,1785153465571722000,1785153465571722000,1785153465571722000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29112,512,584,1785153465572641000,1785153465572641000,1785153465572641000,1785153465572642000,1785153465572711000,1785153465572714000,1785153465572714000,1785153465572714000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29113,512,584,1785153465573624000,1785153465573624000,1785153465573624000,1785153465573625000,1785153465573717000,1785153465573719000,1785153465573719000,1785153465573719000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29114,512,584,1785153465574628000,1785153465574628000,1785153465574628000,1785153465574629000,1785153465574686000,1785153465574689000,1785153465574689000,1785153465574689000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29115,512,584,1785153465575528000,1785153465575528000,1785153465575528000,1785153465575529000,1785153465575682000,1785153465575685000,1785153465575685000,1785153465575685000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29116,512,584,1785153465576652000,1785153465576652000,1785153465576652000,1785153465576653000,1785153465576806000,1785153465576808000,1785153465576808000,1785153465576808000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29117,512,584,1785153465577624000,1785153465577624000,1785153465577624000,1785153465577625000,1785153465577797000,1785153465577799000,1785153465577799000,1785153465577799000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29118,512,584,1785153465578629000,1785153465578629000,1785153465578629000,1785153465578630000,1785153465578794000,1785153465578797000,1785153465578797000,1785153465578797000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29119,512,584,1785153465579623000,1785153465579623000,1785153465579623000,1785153465579624000,1785153465579799000,1785153465579802000,1785153465579802000,1785153465579802000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29120,512,584,1785153465580486000,1785153465580486000,1785153465580486000,1785153465580487000,1785153465580641000,1785153465580643000,1785153465580643000,1785153465580643000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29121,512,584,1785153465581661000,1785153465581661000,1785153465581661000,1785153465581662000,1785153465581786000,1785153465581789000,1785153465581789000,1785153465581789000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29122,512,584,1785153465582615000,1785153465582615000,1785153465582615000,1785153465582616000,1785153465582782000,1785153465582785000,1785153465582785000,1785153465582785000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29123,512,584,1785153465583458000,1785153465583458000,1785153465583458000,1785153465583459000,1785153465583617000,1785153465583619000,1785153465583619000,1785153465583619000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29124,512,584,1785153465584675000,1785153465584675000,1785153465584676000,1785153465584676000,1785153465584777000,1785153465584779000,1785153465584779000,1785153465584779000,121932490,121652369,-179.121,0.000,1.000,0.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29125,512,584,1785153465585616000,1785153465585616000,1785153465585616000,1785153465585617000,1785153465585782000,1785153465585785000,1785153465585785000,1785153465585785000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,64.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29126,512,584,1785153465586484000,1785153465586484000,1785153465586484000,1785153465586485000,1785153465586643000,1785153465586646000,1785153465586646000,1785153465586646000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29127,512,584,1785153465587490000,1785153465587490000,1785153465587490000,1785153465587491000,1785153465587639000,1785153465587642000,1785153465587642000,1785153465587642000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29128,512,584,1785153465588661000,1785153465588661000,1785153465588661000,1785153465588662000,1785153465588770000,1785153465588773000,1785153465588773000,1785153465588773000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29129,512,584,1785153465589615000,1785153465589615000,1785153465589615000,1785153465589616000,1785153465589765000,1785153465589767000,1785153465589767000,1785153465589767000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29130,512,584,1785153465590629000,1785153465590629000,1785153465590629000,1785153465590630000,1785153465590752000,1785153465590755000,1785153465590755000,1785153465590755000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29131,512,584,1785153465591626000,1785153465591626000,1785153465591627000,1785153465591627000,1785153465591751000,1785153465591755000,1785153465591755000,1785153465591755000,121932490,121652369,-156.121,0.000,1.000,0.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29132,512,584,1785153465592460000,1785153465592460000,1785153465592460000,1785153465592461000,1785153465592615000,1785153465592618000,1785153465592619000,1785153465592619000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,1.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29133,512,584,1785153465593668000,1785153465593668000,1785153465593668000,1785153465593669000,1785153465593757000,1785153465593759000,1785153465593759000,1785153465593759000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29134,512,584,1785153465594616000,1785153465594616000,1785153465594617000,1785153465594617000,1785153465594766000,1785153465594769000,1785153465594769000,1785153465594769000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,61.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29135,512,584,1785153465595629000,1785153465595629000,1785153465595629000,1785153465595630000,1785153465595746000,1785153465595749000,1785153465595749000,1785153465595749000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29136,512,584,1785153465596625000,1785153465596625000,1785153465596625000,1785153465596626000,1785153465596742000,1785153465596746000,1785153465596746000,1785153465596746000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29137,512,584,1785153465597435000,1785153465597435000,1785153465597435000,1785153465597436000,1785153465597581000,1785153465597583000,1785153465597583000,1785153465597583000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29138,512,584,1785153465598677000,1785153465598678000,1785153465598678000,1785153465598679000,1785153465598873000,1785153465598876000,1785153465598876000,1785153465598876000,121932490,121652369,-86.121,1.000,0.000,1.000,3.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29139,512,584,1785153465599439000,1785153465599439000,1785153465599439000,1785153465599440000,1785153465599597000,1785153465599604000,1785153465599605000,1785153465599605000,121932490,121652369,-123.121,0.000,0.000,1.000,7.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29140,512,584,1785153465600676000,1785153465600676000,1785153465600676000,1785153465600677000,1785153465600738000,1785153465600741000,1785153465600741000,1785153465600741000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29141,512,584,1785153465601614000,1785153465601615000,1785153465601615000,1785153465601616000,1785153465601743000,1785153465601746000,1785153465601746000,1785153465601746000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29142,512,584,1785153465602629000,1785153465602629000,1785153465602629000,1785153465602630000,1785153465602731000,1785153465602733000,1785153465602733000,1785153465602733000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29143,512,584,1785153465603622000,1785153465603622000,1785153465603622000,1785153465603623000,1785153465603737000,1785153465603740000,1785153465603740000,1785153465603740000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29144,512,584,1785153465604628000,1785153465604628000,1785153465604628000,1785153465604629000,1785153465604735000,1785153465604738000,1785153465604738000,1785153465604738000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29145,512,584,1785153465605627000,1785153465605627000,1785153465605627000,1785153465605628000,1785153465605732000,1785153465605735000,1785153465605735000,1785153465605735000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29146,512,584,1785153465606597000,1785153465606597000,1785153465606597000,1785153465606598000,1785153465606742000,1785153465606745000,1785153465606745000,1785153465606745000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29147,512,584,1785153465607456000,1785153465607456000,1785153465607456000,1785153465607457000,1785153465607615000,1785153465607624000,1785153465607624000,1785153465607624000,121932490,121652369,-122.121,0.000,0.000,1.000,9.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29148,512,584,1785153465608460000,1785153465608460000,1785153465608460000,1785153465608461000,1785153465608614000,1785153465608617000,1785153465608617000,1785153465608617000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29149,512,584,1785153465609668000,1785153465609668000,1785153465609668000,1785153465609669000,1785153465609752000,1785153465609755000,1785153465609755000,1785153465609755000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29150,512,584,1785153465610613000,1785153465610613000,1785153465610613000,1785153465610614000,1785153465610739000,1785153465610741000,1785153465610741000,1785153465610741000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29151,512,584,1785153465611630000,1785153465611630000,1785153465611630000,1785153465611631000,1785153465611718000,1785153465611721000,1785153465611721000,1785153465611721000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29152,512,584,1785153465612626000,1785153465612626000,1785153465612626000,1785153465612627000,1785153465612708000,1785153465612711000,1785153465612711000,1785153465612711000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29153,512,584,1785153465613628000,1785153465613628000,1785153465613628000,1785153465613629000,1785153465613833000,1785153465613836000,1785153465613836000,1785153465613836000,121932490,121652369,-76.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29154,512,584,1785153465614622000,1785153465614622000,1785153465614622000,1785153465614623000,1785153465614792000,1785153465614794000,1785153465614794000,1785153465614794000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29155,512,584,1785153465615495000,1785153465615496000,1785153465615496000,1785153465615497000,1785153465615649000,1785153465615652000,1785153465615652000,1785153465615652000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29156,512,584,1785153465616659000,1785153465616660000,1785153465616660000,1785153465616661000,1785153465616771000,1785153465616774000,1785153465616774000,1785153465616774000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29157,512,584,1785153465617615000,1785153465617615000,1785153465617615000,1785153465617616000,1785153465617721000,1785153465617724000,1785153465617724000,1785153465617724000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29158,512,584,1785153465618565000,1785153465618566000,1785153465618566000,1785153465618567000,1785153465618720000,1785153465618723000,1785153465618723000,1785153465618723000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29159,512,584,1785153465619642000,1785153465619642000,1785153465619642000,1785153465619643000,1785153465619709000,1785153465619713000,1785153465619713000,1785153465619713000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29160,512,584,1785153465620622000,1785153465620622000,1785153465620622000,1785153465620623000,1785153465620824000,1785153465620828000,1785153465620828000,1785153465620828000,121932490,121652369,-79.121,0.000,0.000,1.000,4.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29161,512,584,1785153465621626000,1785153465621626000,1785153465621626000,1785153465621627000,1785153465621817000,1785153465621820000,1785153465621820000,1785153465621820000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29162,512,584,1785153465622626000,1785153465622626000,1785153465622626000,1785153465622627000,1785153465622771000,1785153465622773000,1785153465622773000,1785153465622773000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29163,512,584,1785153465623626000,1785153465623626000,1785153465623626000,1785153465623627000,1785153465623760000,1785153465623764000,1785153465623764000,1785153465623764000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29164,512,584,1785153465624623000,1785153465624623000,1785153465624623000,1785153465624624000,1785153465624747000,1785153465624749000,1785153465624749000,1785153465624749000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29165,512,584,1785153465625627000,1785153465625627000,1785153465625627000,1785153465625628000,1785153465625728000,1785153465625731000,1785153465625731000,1785153465625731000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29166,512,584,1785153465626628000,1785153465626628000,1785153465626628000,1785153465626629000,1785153465626726000,1785153465626729000,1785153465626729000,1785153465626729000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29167,512,584,1785153465627626000,1785153465627626000,1785153465627626000,1785153465627627000,1785153465627728000,1785153465627730000,1785153465627730000,1785153465627730000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29168,512,584,1785153465628626000,1785153465628626000,1785153465628626000,1785153465628627000,1785153465628716000,1785153465628719000,1785153465628719000,1785153465628719000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29169,512,584,1785153465629626000,1785153465629626000,1785153465629626000,1785153465629627000,1785153465629699000,1785153465629702000,1785153465629702000,1785153465629702000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29170,512,584,1785153465630626000,1785153465630626000,1785153465630626000,1785153465630627000,1785153465630791000,1785153465630794000,1785153465630794000,1785153465630794000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29171,512,584,1785153465631624000,1785153465631624000,1785153465631624000,1785153465631625000,1785153465631764000,1785153465631767000,1785153465631767000,1785153465631767000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29172,512,584,1785153465632627000,1785153465632627000,1785153465632627000,1785153465632628000,1785153465632740000,1785153465632743000,1785153465632743000,1785153465632743000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29173,512,584,1785153465633628000,1785153465633629000,1785153465633629000,1785153465633630000,1785153465633719000,1785153465633721000,1785153465633721000,1785153465633721000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29174,512,584,1785153465634627000,1785153465634627000,1785153465634627000,1785153465634628000,1785153465634706000,1785153465634708000,1785153465634708000,1785153465634708000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29175,512,584,1785153465635628000,1785153465635629000,1785153465635629000,1785153465635630000,1785153465635806000,1785153465635808000,1785153465635808000,1785153465635808000,121932490,121652369,-104.121,1.000,0.000,1.000,2.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29176,512,584,1785153465636626000,1785153465636626000,1785153465636626000,1785153465636627000,1785153465636779000,1785153465636781000,1785153465636781000,1785153465636781000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29177,512,584,1785153465637626000,1785153465637626000,1785153465637626000,1785153465637627000,1785153465637745000,1785153465637748000,1785153465637748000,1785153465637748000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29178,512,584,1785153465638623000,1785153465638623000,1785153465638623000,1785153465638624000,1785153465638721000,1785153465638724000,1785153465638724000,1785153465638724000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29179,512,584,1785153465639627000,1785153465639628000,1785153465639628000,1785153465639629000,1785153465639693000,1785153465639696000,1785153465639696000,1785153465639696000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29180,512,584,1785153465640628000,1785153465640628000,1785153465640628000,1785153465640629000,1785153465640684000,1785153465640687000,1785153465640687000,1785153465640687000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29181,512,584,1785153465641629000,1785153465641629000,1785153465641629000,1785153465641630000,1785153465641691000,1785153465641693000,1785153465641693000,1785153465641693000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29182,512,584,1785153465642626000,1785153465642626000,1785153465642626000,1785153465642627000,1785153465642788000,1785153465642791000,1785153465642791000,1785153465642791000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29183,512,584,1785153465643626000,1785153465643626000,1785153465643626000,1785153465643627000,1785153465643776000,1785153465643779000,1785153465643779000,1785153465643779000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29184,512,584,1785153465644626000,1785153465644626000,1785153465644626000,1785153465644627000,1785153465644757000,1785153465644760000,1785153465644760000,1785153465644760000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29185,512,584,1785153465645623000,1785153465645623000,1785153465645623000,1785153465645624000,1785153465645719000,1785153465645721000,1785153465645721000,1785153465645721000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29186,512,584,1785153465646628000,1785153465646628000,1785153465646628000,1785153465646629000,1785153465646680000,1785153465646683000,1785153465646683000,1785153465646683000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29187,512,584,1785153465647626000,1785153465647626000,1785153465647626000,1785153465647627000,1785153465647689000,1785153465647692000,1785153465647692000,1785153465647692000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29188,512,584,1785153465648628000,1785153465648628000,1785153465648628000,1785153465648629000,1785153465648692000,1785153465648696000,1785153465648696000,1785153465648696000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29189,512,584,1785153465649626000,1785153465649627000,1785153465649627000,1785153465649628000,1785153465649692000,1785153465649695000,1785153465649695000,1785153465649695000,121932490,121652369,-216.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29190,512,584,1785153465650626000,1785153465650626000,1785153465650626000,1785153465650627000,1785153465650674000,1785153465650677000,1785153465650677000,1785153465650677000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29191,512,584,1785153465651626000,1785153465651626000,1785153465651626000,1785153465651627000,1785153465651796000,1785153465651799000,1785153465651799000,1785153465651799000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29192,512,584,1785153465652626000,1785153465652626000,1785153465652626000,1785153465652627000,1785153465652767000,1785153465652769000,1785153465652769000,1785153465652769000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29193,512,584,1785153465653626000,1785153465653626000,1785153465653626000,1785153465653627000,1785153465653743000,1785153465653745000,1785153465653745000,1785153465653745000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29194,512,584,1785153465654629000,1785153465654629000,1785153465654629000,1785153465654630000,1785153465654731000,1785153465654734000,1785153465654734000,1785153465654734000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29195,512,584,1785153465655628000,1785153465655629000,1785153465655629000,1785153465655630000,1785153465655714000,1785153465655716000,1785153465655716000,1785153465655716000,121932490,121652369,-196.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29196,512,584,1785153465656624000,1785153465656625000,1785153465656625000,1785153465656626000,1785153465656682000,1785153465656685000,1785153465656685000,1785153465656685000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29197,512,584,1785153465657626000,1785153465657626000,1785153465657626000,1785153465657627000,1785153465657673000,1785153465657677000,1785153465657677000,1785153465657677000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29198,512,584,1785153465658626000,1785153465658626000,1785153465658626000,1785153465658627000,1785153465658776000,1785153465658779000,1785153465658779000,1785153465658779000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
