run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29199,512,584,1785153465659626000,1785153465659626000,1785153465659626000,1785153465659627000,1785153465659739000,1785153465659741000,1785153465659741000,1785153465659741000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29200,512,584,1785153465660623000,1785153465660623000,1785153465660623000,1785153465660624000,1785153465660705000,1785153465660708000,1785153465660708000,1785153465660708000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29201,512,584,1785153465661627000,1785153465661627000,1785153465661628000,1785153465661628000,1785153465661689000,1785153465661692000,1785153465661692000,1785153465661692000,121932490,121652369,-219.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29202,512,584,1785153465662631000,1785153465662631000,1785153465662631000,1785153465662632000,1785153465662794000,1785153465662796000,1785153465662796000,1785153465662796000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29203,512,584,1785153465663623000,1785153465663623000,1785153465663623000,1785153465663624000,1785153465663768000,1785153465663771000,1785153465663771000,1785153465663772000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,1.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29204,512,584,1785153465664628000,1785153465664628000,1785153465664628000,1785153465664629000,1785153465664733000,1785153465664736000,1785153465664736000,1785153465664736000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29205,512,584,1785153465665627000,1785153465665627000,1785153465665627000,1785153465665628000,1785153465665712000,1785153465665715000,1785153465665715000,1785153465665715000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29206,512,584,1785153465666626000,1785153465666626000,1785153465666626000,1785153465666627000,1785153465666680000,1785153465666683000,1785153465666683000,1785153465666683000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29207,512,584,1785153465667527000,1785153465667527000,1785153465667527000,1785153465667528000,1785153465667684000,1785153465667687000,1785153465667687000,1785153465667687000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29208,512,584,1785153465668524000,1785153465668524000,1785153465668524000,1785153465668525000,1785153465668684000,1785153465668687000,1785153465668687000,1785153465668687000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29209,512,584,1785153465669654000,1785153465669654000,1785153465669654000,1785153465669655000,1785153465669816000,1785153465669819000,1785153465669819000,1785153465669819000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29210,512,584,1785153465670617000,1785153465670617000,1785153465670617000,1785153465670618000,1785153465670791000,1785153465670794000,1785153465670794000,1785153465670794000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29211,512,584,1785153465671629000,1785153465671629000,1785153465671629000,1785153465671630000,1785153465671783000,1785153465671786000,1785153465671786000,1785153465671786000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29212,512,584,1785153465672626000,1785153465672626000,1785153465672626000,1785153465672627000,1785153465672742000,1785153465672746000,1785153465672746000,1785153465672746000,121932490,121652369,-165.121,0.000,0.000,1.000,4.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29213,512,584,1785153465673626000,1785153465673626000,1785153465673626000,1785153465673627000,1785153465673714000,1785153465673716000,1785153465673716000,1785153465673716000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29214,512,584,1785153465674626000,1785153465674626000,1785153465674626000,1785153465674627000,1785153465674711000,1785153465674714000,1785153465674714000,1785153465674715000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29215,512,584,1785153465675629000,1785153465675629000,1785153465675629000,1785153465675630000,1785153465675707000,1785153465675710000,1785153465675710000,1785153465675710000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29216,512,584,1785153465676626000,1785153465676626000,1785153465676626000,1785153465676627000,1785153465676810000,1785153465676813000,1785153465676813000,1785153465676813000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29217,512,584,1785153465677631000,1785153465677631000,1785153465677631000,1785153465677632000,1785153465677799000,1785153465677802000,1785153465677802000,1785153465677802000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29218,512,584,1785153465678625000,1785153465678625000,1785153465678625000,1785153465678626000,1785153465678784000,1785153465678787000,1785153465678787000,1785153465678787000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29219,512,584,1785153465679627000,1785153465679627000,1785153465679627000,1785153465679628000,1785153465679759000,1785153465679761000,1785153465679761000,1785153465679761000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29220,512,584,1785153465680626000,1785153465680626000,1785153465680626000,1785153465680627000,1785153465680718000,1785153465680720000,1785153465680720000,1785153465680720000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29221,512,584,1785153465681627000,1785153465681627000,1785153465681627000,1785153465681628000,1785153465681690000,1785153465681693000,1785153465681693000,1785153465681693000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29222,512,584,1785153465682625000,1785153465682625000,1785153465682625000,1785153465682626000,1785153465682687000,1785153465682690000,1785153465682690000,1785153465682690000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29223,512,584,1785153465683629000,1785153465683629000,1785153465683629000,1785153465683630000,1785153465683804000,1785153465683807000,1785153465683807000,1785153465683807000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29224,512,584,1785153465684627000,1785153465684627000,1785153465684627000,1785153465684628000,1785153465684804000,1785153465684807000,1785153465684807000,1785153465684807000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29225,512,584,1785153465685626000,1785153465685626000,1785153465685626000,1785153465685627000,1785153465685763000,1785153465685766000,1785153465685766000,1785153465685766000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29226,512,584,1785153465686624000,1785153465686624000,1785153465686624000,1785153465686625000,1785153465686723000,1785153465686726000,1785153465686726000,1785153465686726000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29227,512,584,1785153465687628000,1785153465687628000,1785153465687628000,1785153465687629000,1785153465687690000,1785153465687692000,1785153465687692000,1785153465687692000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29228,512,584,1785153465688628000,1785153465688628000,1785153465688628000,1785153465688629000,1785153465688806000,1785153465688808000,1785153465688808000,1785153465688808000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29229,512,584,1785153465689628000,1785153465689628000,1785153465689628000,1785153465689629000,1785153465689786000,1785153465689789000,1785153465689789000,1785153465689789000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29230,512,584,1785153465690629000,1785153465690629000,1785153465690629000,1785153465690630000,1785153465690766000,1785153465690768000,1785153465690768000,1785153465690768000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29231,512,584,1785153465691629000,1785153465691629000,1785153465691629000,1785153465691630000,1785153465691758000,1785153465691760000,1785153465691760000,1785153465691760000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29232,512,584,1785153465692625000,1785153465692625000,1785153465692625000,1785153465692626000,1785153465692728000,1785153465692731000,1785153465692731000,1785153465692731000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29233,512,584,1785153465693627000,1785153465693627000,1785153465693628000,1785153465693629000,1785153465693705000,1785153465693707000,1785153465693707000,1785153465693707000,121932490,121652369,-204.121,0.000,1.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29234,512,584,1785153465694626000,1785153465694626000,1785153465694626000,1785153465694627000,1785153465694673000,1785153465694677000,1785153465694677000,1785153465694677000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29235,512,584,1785153465695528000,1785153465695528000,1785153465695528000,1785153465695529000,1785153465695686000,1785153465695688000,1785153465695688000,1785153465695688000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29236,512,584,1785153465696528000,1785153465696528000,1785153465696528000,1785153465696529000,1785153465696678000,1785153465696681000,1785153465696681000,1785153465696681000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29237,512,584,1785153465697651000,1785153465697651000,1785153465697652000,1785153465697652000,1785153465697819000,1785153465697822000,1785153465697822000,1785153465697822000,121932490,121652369,-113.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29238,512,584,1785153465698508000,1785153465698508000,1785153465698508000,1785153465698509000,1785153465698660000,1785153465698663000,1785153465698663000,1785153465698663000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29239,512,584,1785153465699478000,1785153465699478000,1785153465699478000,1785153465699479000,1785153465699631000,1785153465699634000,1785153465699634000,1785153465699634000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29240,512,584,1785153465700468000,1785153465700468000,1785153465700468000,1785153465700469000,1785153465700610000,1785153465700613000,1785153465700613000,1785153465700613000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29241,512,584,1785153465701430000,1785153465701430000,1785153465701430000,1785153465701431000,1785153465701580000,1785153465701583000,1785153465701583000,1785153465701583000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29242,512,584,1785153465702433000,1785153465702433000,1785153465702433000,1785153465702434000,1785153465702594000,1785153465702597000,1785153465702597000,1785153465702597000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29243,512,584,1785153465703674000,1785153465703674000,1785153465703674000,1785153465703675000,1785153465703824000,1785153465703827000,1785153465703827000,1785153465703827000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29244,512,584,1785153465704497000,1785153465704497000,1785153465704497000,1785153465704498000,1785153465704658000,1785153465704661000,1785153465704661000,1785153465704661000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29245,512,584,1785153465705659000,1785153465705659000,1785153465705659000,1785153465705660000,1785153465705789000,1785153465705791000,1785153465705791000,1785153465705791000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29246,512,584,1785153465706618000,1785153465706618000,1785153465706618000,1785153465706619000,1785153465706770000,1785153465706773000,1785153465706773000,1785153465706773000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29247,512,584,1785153465707468000,1785153465707468000,1785153465707468000,1785153465707469000,1785153465707610000,1785153465707613000,1785153465707613000,1785153465707613000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29248,512,584,1785153465708664000,1785153465708664000,1785153465708664000,1785153465708665000,1785153465708708000,1785153465708711000,1785153465708711000,1785153465708711000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29249,512,584,1785153465709617000,1785153465709617000,1785153465709617000,1785153465709618000,1785153465709672000,1785153465709675000,1785153465709675000,1785153465709675000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29250,512,584,1785153465710629000,1785153465710629000,1785153465710629000,1785153465710630000,1785153465710784000,1785153465710788000,1785153465710788000,1785153465710788000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29251,512,584,1785153465711467000,1785153465711467000,1785153465711468000,1785153465711468000,1785153465711627000,1785153465711630000,1785153465711630000,1785153465711630000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29252,512,584,1785153465712667000,1785153465712667000,1785153465712668000,1785153465712668000,1785153465712756000,1785153465712760000,1785153465712760000,1785153465712760000,121932490,121652369,-192.121,0.000,1.000,0.000,4.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29253,512,584,1785153465713617000,1785153465713617000,1785153465713617000,1785153465713618000,1785153465713726000,1785153465713729000,1785153465713729000,1785153465713729000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29254,512,584,1785153465714540000,1785153465714540000,1785153465714540000,1785153465714541000,1785153465714694000,1785153465714696000,1785153465714696000,1785153465714696000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29255,512,584,1785153465715501000,1785153465715501000,1785153465715501000,1785153465715502000,1785153465715644000,1785153465715647000,1785153465715647000,1785153465715647000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29256,512,584,1785153465716661000,1785153465716661000,1785153465716661000,1785153465716662000,1785153465716776000,1785153465716779000,1785153465716779000,1785153465716779000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29257,512,584,1785153465717618000,1785153465717618000,1785153465717618000,1785153465717619000,1785153465717762000,1785153465717764000,1785153465717764000,1785153465717764000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29258,512,584,1785153465718630000,1785153465718630000,1785153465718630000,1785153465718631000,1785153465718718000,1785153465718720000,1785153465718720000,1785153465718720000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29259,512,584,1785153465719626000,1785153465719626000,1785153465719626000,1785153465719627000,1785153465719695000,1785153465719699000,1785153465719699000,1785153465719699000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29260,512,584,1785153465720626000,1785153465720626000,1785153465720626000,1785153465720627000,1785153465720689000,1785153465720693000,1785153465720693000,1785153465720693000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29261,512,584,1785153465721622000,1785153465721622000,1785153465721622000,1785153465721623000,1785153465721670000,1785153465721673000,1785153465721673000,1785153465721673000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29262,512,584,1785153465722498000,1785153465722499000,1785153465722499000,1785153465722500000,1785153465722653000,1785153465722656000,1785153465722656000,1785153465722656000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29263,512,584,1785153465723496000,1785153465723496000,1785153465723496000,1785153465723497000,1785153465723652000,1785153465723655000,1785153465723655000,1785153465723655000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29264,512,584,1785153465724466000,1785153465724467000,1785153465724467000,1785153465724467000,1785153465724627000,1785153465724630000,1785153465724630000,1785153465724630000,121932490,121652369,-120.121,1.000,0.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29265,512,584,1785153465725666000,1785153465725666000,1785153465725666000,1785153465725667000,1785153465725754000,1785153465725756000,1785153465725756000,1785153465725756000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29266,512,584,1785153465726617000,1785153465726617000,1785153465726617000,1785153465726618000,1785153465726722000,1785153465726725000,1785153465726725000,1785153465726725000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29267,512,584,1785153465727629000,1785153465727629000,1785153465727629000,1785153465727630000,1785153465727687000,1785153465727690000,1785153465727691000,1785153465727691000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,1.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29268,512,584,1785153465728622000,1785153465728622000,1785153465728622000,1785153465728623000,1785153465728656000,1785153465728660000,1785153465728660000,1785153465728660000,121932490,121652369,-247.121,0.000,0.000,1.000,4.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29269,512,584,1785153465729477000,1785153465729477000,1785153465729478000,1785153465729478000,1785153465729634000,1785153465729636000,1785153465729637000,1785153465729637000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,1.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29270,512,584,1785153465730475000,1785153465730475000,1785153465730475000,1785153465730476000,1785153465730630000,1785153465730633000,1785153465730633000,1785153465730633000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29271,512,584,1785153465731449000,1785153465731449000,1785153465731449000,1785153465731450000,1785153465731606000,1785153465731609000,1785153465731609000,1785153465731609000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29272,512,584,1785153465732449000,1785153465732449000,1785153465732449000,1785153465732450000,1785153465732610000,1785153465732612000,1785153465732612000,1785153465732612000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29273,512,584,1785153465733672000,1785153465733672000,1785153465733672000,1785153465733673000,1785153465733741000,1785153465733743000,1785153465733743000,1785153465733743000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29274,512,584,1785153465734615000,1785153465734616000,1785153465734616000,1785153465734617000,1785153465734721000,1785153465734723000,1785153465734723000,1785153465734723000,121932490,121652369,-176.121,1.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29275,512,584,1785153465735626000,1785153465735626000,1785153465735626000,1785153465735627000,1785153465735695000,1785153465735698000,1785153465735698000,1785153465735698000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29276,512,584,1785153465736627000,1785153465736627000,1785153465736627000,1785153465736628000,1785153465736674000,1785153465736676000,1785153465736676000,1785153465736676000,121932490,121652369,-234.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29277,512,584,1785153465737626000,1785153465737626000,1785153465737626000,1785153465737627000,1785153465737780000,1785153465737782000,1785153465737782000,1785153465737782000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29278,512,584,1785153465738623000,1785153465738623000,1785153465738623000,1785153465738624000,1785153465738767000,1785153465738770000,1785153465738770000,1785153465738770000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29279,512,584,1785153465739627000,1785153465739628000,1785153465739628000,1785153465739629000,1785153465739758000,1785153465739761000,1785153465739761000,1785153465739761000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29280,512,584,1785153465740626000,1785153465740626000,1785153465740626000,1785153465740627000,1785153465740721000,1785153465740724000,1785153465740724000,1785153465740724000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29281,512,584,1785153465741626000,1785153465741626000,1785153465741626000,1785153465741627000,1785153465741687000,1785153465741689000,1785153465741689000,1785153465741689000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29282,512,584,1785153465742623000,1785153465742624000,1785153465742624000,1785153465742625000,1785153465742670000,1785153465742673000,1785153465742673000,1785153465742673000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29283,512,584,1785153465743515000,1785153465743516000,1785153465743516000,1785153465743517000,1785153465743671000,1785153465743674000,1785153465743674000,1785153465743674000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29284,512,584,1785153465744508000,1785153465744508000,1785153465744508000,1785153465744509000,1785153465744666000,1785153465744669000,1785153465744669000,1785153465744669000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29285,512,584,1785153465745496000,1785153465745496000,1785153465745496000,1785153465745497000,1785153465745645000,1785153465745648000,1785153465745648000,1785153465745648000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29286,512,584,1785153465746658000,1785153465746658000,1785153465746658000,1785153465746659000,1785153465746782000,1785153465746784000,1785153465746785000,1785153465746785000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,1.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29287,512,584,1785153465747619000,1785153465747619000,1785153465747619000,1785153465747620000,1785153465747765000,1785153465747767000,1785153465747767000,1785153465747767000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29288,512,584,1785153465748444000,1785153465748444000,1785153465748444000,1785153465748445000,1785153465748595000,1785153465748598000,1785153465748598000,1785153465748598000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29289,512,584,1785153465749673000,1785153465749673000,1785153465749673000,1785153465749674000,1785153465749826000,1785153465749829000,1785153465749829000,1785153465749829000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29290,512,584,1785153465750615000,1785153465750615000,1785153465750615000,1785153465750616000,1785153465750658000,1785153465750661000,1785153465750661000,1785153465750661000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
