run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29291,512,584,1785153465751630000,1785153465751630000,1785153465751630000,1785153465751631000,1785153465751767000,1785153465751770000,1785153465751770000,1785153465751770000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29292,512,584,1785153465752626000,1785153465752626000,1785153465752626000,1785153465752627000,1785153465752746000,1785153465752749000,1785153465752749000,1785153465752749000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29293,512,584,1785153465753627000,1785153465753628000,1785153465753628000,1785153465753628000,1785153465753723000,1785153465753726000,1785153465753726000,1785153465753726000,121932490,121652369,-185.121,1.000,0.000,0.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29294,512,584,1785153465754624000,1785153465754624000,1785153465754624000,1785153465754625000,1785153465754711000,1785153465754714000,1785153465754714000,1785153465754714000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29295,512,584,1785153465755629000,1785153465755629000,1785153465755629000,1785153465755630000,1785153465755686000,1785153465755689000,1785153465755689000,1785153465755689000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29296,512,584,1785153465756626000,1785153465756626000,1785153465756626000,1785153465756627000,1785153465756782000,1785153465756785000,1785153465756785000,1785153465756785000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29297,512,584,1785153465757626000,1785153465757626000,1785153465757626000,1785153465757627000,1785153465757753000,1785153465757756000,1785153465757756000,1785153465757756000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29298,512,584,1785153465758624000,1785153465758624000,1785153465758624000,1785153465758625000,1785153465758751000,1785153465758754000,1785153465758754000,1785153465758754000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29299,512,584,1785153465759630000,1785153465759630000,1785153465759630000,1785153465759631000,1785153465759749000,1785153465759751000,1785153465759751000,1785153465759751000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29300,512,584,1785153465760628000,1785153465760628000,1785153465760628000,1785153465760629000,1785153465760728000,1785153465760731000,1785153465760731000,1785153465760731000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29301,512,584,1785153465761624000,1785153465761625000,1785153465761625000,1785153465761626000,1785153465761707000,1785153465761710000,1785153465761710000,1785153465761710000,121932490,121652369,-199.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29302,512,584,1785153465762628000,1785153465762628000,1785153465762628000,1785153465762629000,1785153465762685000,1785153465762687000,1785153465762687000,1785153465762687000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29303,512,584,1785153465763626000,1785153465763626000,1785153465763626000,1785153465763627000,1785153465763794000,1785153465763797000,1785153465763797000,1785153465763797000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29304,512,584,1785153465764473000,1785153465764473000,1785153465764473000,1785153465764474000,1785153465764615000,1785153465764619000,1785153465764619000,1785153465764619000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29305,512,584,1785153465765443000,1785153465765443000,1785153465765443000,1785153465765444000,1785153465765602000,1785153465765609000,1785153465765609000,1785153465765609000,121932490,121652369,-122.121,0.000,0.000,1.000,7.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29306,512,584,1785153465766433000,1785153465766433000,1785153465766434000,1785153465766434000,1785153465766594000,1785153465766597000,1785153465766597000,1785153465766597000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29307,512,584,1785153465767677000,1785153465767677000,1785153465767677000,1785153465767678000,1785153465767867000,1785153465767870000,1785153465767870000,1785153465767871000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,1.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29308,512,584,1785153465768542000,1785153465768542000,1785153465768543000,1785153465768543000,1785153465768685000,1785153465768688000,1785153465768688000,1785153465768688000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29309,512,584,1785153465769503000,1785153465769503000,1785153465769503000,1785153465769504000,1785153465769646000,1785153465769649000,1785153465769649000,1785153465769649000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29310,512,584,1785153465770658000,1785153465770658000,1785153465770658000,1785153465770659000,1785153465770751000,1785153465770754000,1785153465770754000,1785153465770754000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29311,512,584,1785153465771619000,1785153465771619000,1785153465771620000,1785153465771620000,1785153465771717000,1785153465771720000,1785153465771720000,1785153465771720000,121932490,121652369,-183.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29312,512,584,1785153465772546000,1785153465772546000,1785153465772546000,1785153465772547000,1785153465772707000,1785153465772710000,1785153465772710000,1785153465772710000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29313,512,584,1785153465773549000,1785153465773549000,1785153465773549000,1785153465773550000,1785153465773699000,1785153465773702000,1785153465773702000,1785153465773702000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29314,512,584,1785153465774508000,1785153465774509000,1785153465774509000,1785153465774510000,1785153465774658000,1785153465774661000,1785153465774661000,1785153465774661000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29315,512,584,1785153465775656000,1785153465775656000,1785153465775656000,1785153465775657000,1785153465775777000,1785153465775780000,1785153465775780000,1785153465775780000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29316,512,584,1785153465776617000,1785153465776617000,1785153465776617000,1785153465776618000,1785153465776751000,1785153465776754000,1785153465776754000,1785153465776754000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29317,512,584,1785153465777629000,1785153465777629000,1785153465777629000,1785153465777630000,1785153465777729000,1785153465777731000,1785153465777731000,1785153465777731000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29318,512,584,1785153465778628000,1785153465778628000,1785153465778628000,1785153465778629000,1785153465778725000,1785153465778727000,1785153465778727000,1785153465778727000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29319,512,584,1785153465779629000,1785153465779629000,1785153465779629000,1785153465779630000,1785153465779695000,1785153465779697000,1785153465779697000,1785153465779697000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29320,512,584,1785153465780625000,1785153465780625000,1785153465780625000,1785153465780626000,1785153465780802000,1785153465780805000,1785153465780805000,1785153465780805000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29321,512,584,1785153465781630000,1785153465781630000,1785153465781630000,1785153465781631000,1785153465781790000,1785153465781793000,1785153465781793000,1785153465781793000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29322,512,584,1785153465782492000,1785153465782492000,1785153465782492000,1785153465782493000,1785153465782643000,1785153465782646000,1785153465782646000,1785153465782646000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29323,512,584,1785153465783471000,1785153465783471000,1785153465783471000,1785153465783472000,1785153465783623000,1785153465783626000,1785153465783626000,1785153465783626000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29324,512,584,1785153465784439000,1785153465784439000,1785153465784439000,1785153465784440000,1785153465784591000,1785153465784594000,1785153465784594000,1785153465784594000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29325,512,584,1785153465785540000,1785153465785540000,1785153465785540000,1785153465785541000,1785153465785682000,1785153465785685000,1785153465785685000,1785153465785685000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29326,512,584,1785153465786527000,1785153465786528000,1785153465786528000,1785153465786529000,1785153465786673000,1785153465786675000,1785153465786675000,1785153465786676000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29327,512,584,1785153465787498000,1785153465787498000,1785153465787498000,1785153465787499000,1785153465787658000,1785153465787661000,1785153465787661000,1785153465787661000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29328,512,584,1785153465788662000,1785153465788662000,1785153465788662000,1785153465788663000,1785153465788741000,1785153465788743000,1785153465788743000,1785153465788744000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,1.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29329,512,584,1785153465789618000,1785153465789619000,1785153465789619000,1785153465789620000,1785153465789713000,1785153465789716000,1785153465789716000,1785153465789716000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29330,512,584,1785153465790542000,1785153465790542000,1785153465790542000,1785153465790543000,1785153465790685000,1785153465790687000,1785153465790687000,1785153465790687000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29331,512,584,1785153465791648000,1785153465791648000,1785153465791648000,1785153465791649000,1785153465791782000,1785153465791785000,1785153465791785000,1785153465791785000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29332,512,584,1785153465792621000,1785153465792622000,1785153465792622000,1785153465792623000,1785153465792774000,1785153465792777000,1785153465792777000,1785153465792777000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29333,512,584,1785153465793626000,1785153465793626000,1785153465793626000,1785153465793627000,1785153465793761000,1785153465793763000,1785153465793763000,1785153465793763000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29334,512,584,1785153465794628000,1785153465794628000,1785153465794628000,1785153465794629000,1785153465794737000,1785153465794739000,1785153465794739000,1785153465794739000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29335,512,584,1785153465795629000,1785153465795629000,1785153465795629000,1785153465795630000,1785153465795713000,1785153465795716000,1785153465795716000,1785153465795716000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29336,512,584,1785153465796625000,1785153465796625000,1785153465796625000,1785153465796626000,1785153465796698000,1785153465796701000,1785153465796701000,1785153465796701000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29337,512,584,1785153465797628000,1785153465797628000,1785153465797628000,1785153465797629000,1785153465797674000,1785153465797678000,1785153465797678000,1785153465797678000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29338,512,584,1785153465798627000,1785153465798627000,1785153465798627000,1785153465798628000,1785153465798793000,1785153465798796000,1785153465798796000,1785153465798796000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29339,512,584,1785153465799627000,1785153465799627000,1785153465799627000,1785153465799628000,1785153465799792000,1785153465799794000,1785153465799794000,1785153465799794000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29340,512,584,1785153465800624000,1785153465800624000,1785153465800624000,1785153465800625000,1785153465800789000,1785153465800792000,1785153465800792000,1785153465800792000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29341,512,584,1785153465801488000,1785153465801488000,1785153465801488000,1785153465801489000,1785153465801646000,1785153465801649000,1785153465801649000,1785153465801649000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29342,512,584,1785153465802483000,1785153465802483000,1785153465802483000,1785153465802484000,1785153465802642000,1785153465802645000,1785153465802645000,1785153465802645000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29343,512,584,1785153465803663000,1785153465803663000,1785153465803663000,1785153465803664000,1785153465803748000,1785153465803750000,1785153465803750000,1785153465803750000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,74.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29344,512,584,1785153465804617000,1785153465804617000,1785153465804617000,1785153465804618000,1785153465804724000,1785153465804726000,1785153465804726000,1785153465804726000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29345,512,584,1785153465805629000,1785153465805629000,1785153465805629000,1785153465805630000,1785153465805692000,1785153465805694000,1785153465805694000,1785153465805694000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29346,512,584,1785153465806629000,1785153465806630000,1785153465806630000,1785153465806631000,1785153465806808000,1785153465806811000,1785153465806811000,1785153465806811000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29347,512,584,1785153465807516000,1785153465807516000,1785153465807516000,1785153465807517000,1785153465807663000,1785153465807665000,1785153465807665000,1785153465807665000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29348,512,584,1785153465808652000,1785153465808652000,1785153465808652000,1785153465808653000,1785153465808794000,1785153465808797000,1785153465808797000,1785153465808797000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29349,512,584,1785153465809620000,1785153465809621000,1785153465809621000,1785153465809622000,1785153465809765000,1785153465809768000,1785153465809768000,1785153465809768000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29350,512,584,1785153465810630000,1785153465810630000,1785153465810630000,1785153465810631000,1785153465810756000,1785153465810759000,1785153465810759000,1785153465810759000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29351,512,584,1785153465811622000,1785153465811623000,1785153465811623000,1785153465811624000,1785153465811751000,1785153465811753000,1785153465811753000,1785153465811753000,121932490,121652369,-153.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29352,512,584,1785153465812628000,1785153465812628000,1785153465812628000,1785153465812629000,1785153465812737000,1785153465812740000,1785153465812740000,1785153465812740000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29353,512,584,1785153465813627000,1785153465813627000,1785153465813627000,1785153465813628000,1785153465813731000,1785153465813734000,1785153465813734000,1785153465813734000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29354,512,584,1785153465814627000,1785153465814627000,1785153465814627000,1785153465814628000,1785153465814709000,1785153465814712000,1785153465814712000,1785153465814712000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29355,512,584,1785153465815625000,1785153465815625000,1785153465815625000,1785153465815626000,1785153465815699000,1785153465815703000,1785153465815703000,1785153465815703000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29356,512,584,1785153465816517000,1785153465816517000,1785153465816518000,1785153465816518000,1785153465816670000,1785153465816674000,1785153465816674000,1785153465816674000,121932490,121652369,-128.121,0.000,1.000,0.000,4.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29357,512,584,1785153465817500000,1785153465817500000,1785153465817500000,1785153465817501000,1785153465817655000,1785153465817659000,1785153465817659000,1785153465817659000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29358,512,584,1785153465818492000,1785153465818492000,1785153465818493000,1785153465818493000,1785153465818645000,1785153465818648000,1785153465818648000,1785153465818648000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29359,512,584,1785153465819472000,1785153465819472000,1785153465819473000,1785153465819473000,1785153465819625000,1785153465819628000,1785153465819628000,1785153465819628000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29360,512,584,1785153465820446000,1785153465820446000,1785153465820446000,1785153465820448000,1785153465820590000,1785153465820593000,1785153465820593000,1785153465820593000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29361,512,584,1785153465821675000,1785153465821675000,1785153465821675000,1785153465821676000,1785153465821853000,1785153465821856000,1785153465821856000,1785153465821856000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29362,512,584,1785153465822612000,1785153465822612000,1785153465822612000,1785153465822613000,1785153465822712000,1785153465822714000,1785153465822714000,1785153465822714000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29363,512,584,1785153465823635000,1785153465823635000,1785153465823635000,1785153465823636000,1785153465823825000,1785153465823828000,1785153465823828000,1785153465823828000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,90.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29364,512,584,1785153465824527000,1785153465824527000,1785153465824527000,1785153465824528000,1785153465824680000,1785153465824683000,1785153465824683000,1785153465824683000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29365,512,584,1785153465825496000,1785153465825496000,1785153465825496000,1785153465825497000,1785153465825646000,1785153465825649000,1785153465825649000,1785153465825649000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29366,512,584,1785153465826480000,1785153465826480000,1785153465826481000,1785153465826481000,1785153465826637000,1785153465826641000,1785153465826641000,1785153465826641000,121932490,121652369,-124.121,0.000,1.000,0.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29367,512,584,1785153465827664000,1785153465827664000,1785153465827664000,1785153465827665000,1785153465827758000,1785153465827761000,1785153465827761000,1785153465827761000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29368,512,584,1785153465828619000,1785153465828620000,1785153465828620000,1785153465828621000,1785153465828730000,1785153465828733000,1785153465828733000,1785153465828733000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29369,512,584,1785153465829626000,1785153465829626000,1785153465829626000,1785153465829627000,1785153465829688000,1785153465829690000,1785153465829690000,1785153465829690000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29370,512,584,1785153465830629000,1785153465830629000,1785153465830629000,1785153465830630000,1785153465830674000,1785153465830677000,1785153465830677000,1785153465830677000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29371,512,584,1785153465831503000,1785153465831503000,1785153465831503000,1785153465831504000,1785153465831654000,1785153465831658000,1785153465831658000,1785153465831658000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29372,512,584,1785153465832490000,1785153465832490000,1785153465832490000,1785153465832491000,1785153465832646000,1785153465832649000,1785153465832649000,1785153465832649000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29373,512,584,1785153465833659000,1785153465833659000,1785153465833659000,1785153465833660000,1785153465833771000,1785153465833774000,1785153465833774000,1785153465833774000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29374,512,584,1785153465834619000,1785153465834619000,1785153465834619000,1785153465834620000,1785153465834770000,1785153465834773000,1785153465834773000,1785153465834773000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29375,512,584,1785153465835632000,1785153465835632000,1785153465835632000,1785153465835633000,1785153465835750000,1785153465835753000,1785153465835753000,1785153465835753000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29376,512,584,1785153465836625000,1785153465836626000,1785153465836626000,1785153465836627000,1785153465836753000,1785153465836755000,1785153465836755000,1785153465836755000,121932490,121652369,-154.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29377,512,584,1785153465837628000,1785153465837628000,1785153465837628000,1785153465837629000,1785153465837753000,1785153465837756000,1785153465837756000,1785153465837756000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29378,512,584,1785153465838630000,1785153465838630000,1785153465838630000,1785153465838631000,1785153465838744000,1785153465838747000,1785153465838747000,1785153465838747000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29379,512,584,1785153465839627000,1785153465839627000,1785153465839627000,1785153465839628000,1785153465839740000,1785153465839743000,1785153465839743000,1785153465839743000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29380,512,584,1785153465840629000,1785153465840629000,1785153465840629000,1785153465840630000,1785153465840729000,1785153465840732000,1785153465840732000,1785153465840732000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29381,512,584,1785153465841631000,1785153465841631000,1785153465841631000,1785153465841632000,1785153465841714000,1785153465841717000,1785153465841717000,1785153465841717000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29382,512,584,1785153465842628000,1785153465842628000,1785153465842628000,1785153465842629000,1785153465842709000,1785153465842713000,1785153465842713000,1785153465842713000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
