run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29383,512,584,1785153465843627000,1785153465843627000,1785153465843627000,1785153465843628000,1785153465843696000,1785153465843699000,1785153465843699000,1785153465843699000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29384,512,584,1785153465844629000,1785153465844629000,1785153465844629000,1785153465844630000,1785153465844689000,1785153465844692000,1785153465844692000,1785153465844692000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29385,512,584,1785153465845627000,1785153465845627000,1785153465845627000,1785153465845628000,1785153465845680000,1785153465845684000,1785153465845684000,1785153465845684000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29386,512,584,1785153465846627000,1785153465846627000,1785153465846627000,1785153465846628000,1785153465846809000,1785153465846812000,1785153465846812000,1785153465846812000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29387,512,584,1785153465847624000,1785153465847624000,1785153465847624000,1785153465847625000,1785153465847792000,1785153465847794000,1785153465847794000,1785153465847795000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29388,512,584,1785153465848496000,1785153465848496000,1785153465848496000,1785153465848498000,1785153465848654000,1785153465848657000,1785153465848657000,1785153465848657000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29389,512,584,1785153465849491000,1785153465849491000,1785153465849491000,1785153465849492000,1785153465849649000,1785153465849652000,1785153465849652000,1785153465849652000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29390,512,584,1785153465850485000,1785153465850485000,1785153465850485000,1785153465850486000,1785153465850642000,1785153465850646000,1785153465850646000,1785153465850646000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29391,512,584,1785153465851663000,1785153465851663000,1785153465851663000,1785153465851664000,1785153465851761000,1785153465851764000,1785153465851764000,1785153465851764000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29392,512,584,1785153465852619000,1785153465852619000,1785153465852619000,1785153465852620000,1785153465852752000,1785153465852756000,1785153465852756000,1785153465852756000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29393,512,584,1785153465853461000,1785153465853462000,1785153465853462000,1785153465853463000,1785153465853616000,1785153465853619000,1785153465853619000,1785153465853619000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29394,512,584,1785153465854455000,1785153465854455000,1785153465854456000,1785153465854456000,1785153465854613000,1785153465854615000,1785153465854615000,1785153465854615000,121932490,121652369,-123.121,0.000,1.000,0.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29395,512,584,1785153465855670000,1785153465855670000,1785153465855670000,1785153465855671000,1785153465855739000,1785153465855742000,1785153465855742000,1785153465855742000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29396,512,584,1785153465856618000,1785153465856618000,1785153465856618000,1785153465856619000,1785153465856724000,1785153465856726000,1785153465856727000,1785153465856727000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,1.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29397,512,584,1785153465857634000,1785153465857635000,1785153465857635000,1785153465857636000,1785153465857712000,1785153465857715000,1785153465857715000,1785153465857715000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29398,512,584,1785153465858625000,1785153465858625000,1785153465858625000,1785153465858626000,1785153465858701000,1785153465858705000,1785153465858705000,1785153465858705000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29399,512,584,1785153465859628000,1785153465859628000,1785153465859629000,1785153465859629000,1785153465859677000,1785153465859680000,1785153465859680000,1785153465859680000,121932490,121652369,-232.121,0.000,1.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29400,512,584,1785153465860627000,1785153465860627000,1785153465860627000,1785153465860628000,1785153465860788000,1785153465860791000,1785153465860791000,1785153465860791000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29401,512,584,1785153465861628000,1785153465861628000,1785153465861628000,1785153465861629000,1785153465861760000,1785153465861763000,1785153465861763000,1785153465861763000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29402,512,584,1785153465862628000,1785153465862628000,1785153465862628000,1785153465862629000,1785153465862741000,1785153465862744000,1785153465862744000,1785153465862744000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29403,512,584,1785153465863627000,1785153465863627000,1785153465863627000,1785153465863628000,1785153465863724000,1785153465863726000,1785153465863726000,1785153465863727000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,1.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29404,512,584,1785153465864629000,1785153465864629000,1785153465864629000,1785153465864630000,1785153465864719000,1785153465864721000,1785153465864721000,1785153465864721000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29405,512,584,1785153465865627000,1785153465865627000,1785153465865627000,1785153465865628000,1785153465865709000,1785153465865712000,1785153465865712000,1785153465865712000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29406,512,584,1785153465866627000,1785153465866627000,1785153465866627000,1785153465866628000,1785153465866693000,1785153465866697000,1785153465866697000,1785153465866697000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29407,512,584,1785153465867627000,1785153465867627000,1785153465867627000,1785153465867628000,1785153465867672000,1785153465867675000,1785153465867675000,1785153465867675000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29408,512,584,1785153465868531000,1785153465868531000,1785153465868531000,1785153465868532000,1785153465868671000,1785153465868674000,1785153465868674000,1785153465868674000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29409,512,584,1785153465869507000,1785153465869508000,1785153465869508000,1785153465869509000,1785153465869665000,1785153465869668000,1785153465869668000,1785153465869668000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29410,512,584,1785153465870509000,1785153465870509000,1785153465870510000,1785153465870510000,1785153465870658000,1785153465870660000,1785153465870661000,1785153465870661000,121932490,121652369,-132.121,0.000,1.000,0.000,2.000,1.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29411,512,584,1785153465871486000,1785153465871487000,1785153465871487000,1785153465871488000,1785153465871639000,1785153465871641000,1785153465871641000,1785153465871641000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29412,512,584,1785153465872665000,1785153465872665000,1785153465872665000,1785153465872666000,1785153465872760000,1785153465872763000,1785153465872763000,1785153465872763000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29413,512,584,1785153465873473000,1785153465873473000,1785153465873474000,1785153465873475000,1785153465873625000,1785153465873629000,1785153465873629000,1785153465873629000,121932490,121652369,-130.121,0.000,1.000,1.000,4.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29414,512,584,1785153465874668000,1785153465874668000,1785153465874668000,1785153465874669000,1785153465874764000,1785153465874767000,1785153465874767000,1785153465874767000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29415,512,584,1785153465875617000,1785153465875618000,1785153465875618000,1785153465875619000,1785153465875748000,1785153465875751000,1785153465875751000,1785153465875751000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29416,512,584,1785153465876632000,1785153465876633000,1785153465876633000,1785153465876634000,1785153465876754000,1785153465876758000,1785153465876758000,1785153465876758000,121932490,121652369,-160.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29417,512,584,1785153465877624000,1785153465877624000,1785153465877624000,1785153465877625000,1785153465877756000,1785153465877759000,1785153465877759000,1785153465877759000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29418,512,584,1785153465878629000,1785153465878630000,1785153465878630000,1785153465878631000,1785153465878765000,1785153465878768000,1785153465878768000,1785153465878768000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29419,512,584,1785153465879635000,1785153465879635000,1785153465879635000,1785153465879636000,1785153465879761000,1785153465879764000,1785153465879764000,1785153465879764000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29420,512,584,1785153465880624000,1785153465880624000,1785153465880624000,1785153465880625000,1785153465880764000,1785153465880766000,1785153465880766000,1785153465880766000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29421,512,584,1785153465881630000,1785153465881630000,1785153465881630000,1785153465881631000,1785153465881770000,1785153465881774000,1785153465881774000,1785153465881774000,121932490,121652369,-141.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29422,512,584,1785153465882628000,1785153465882628000,1785153465882628000,1785153465882629000,1785153465882768000,1785153465882771000,1785153465882771000,1785153465882771000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29423,512,584,1785153465883628000,1785153465883628000,1785153465883628000,1785153465883629000,1785153465883778000,1785153465883781000,1785153465883781000,1785153465883781000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29424,512,584,1785153465884473000,1785153465884473000,1785153465884473000,1785153465884474000,1785153465884640000,1785153465884642000,1785153465884642000,1785153465884642000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29425,512,584,1785153465885480000,1785153465885480000,1785153465885480000,1785153465885481000,1785153465885640000,1785153465885642000,1785153465885642000,1785153465885642000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29426,512,584,1785153465886667000,1785153465886667000,1785153465886667000,1785153465886668000,1785153465886782000,1785153465886785000,1785153465886785000,1785153465886785000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29427,512,584,1785153465887493000,1785153465887494000,1785153465887494000,1785153465887495000,1785153465887639000,1785153465887642000,1785153465887642000,1785153465887642000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29428,512,584,1785153465888661000,1785153465888662000,1785153465888662000,1785153465888663000,1785153465888786000,1785153465888789000,1785153465888789000,1785153465888789000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29429,512,584,1785153465889620000,1785153465889621000,1785153465889621000,1785153465889622000,1785153465889789000,1785153465889792000,1785153465889792000,1785153465889792000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29430,512,584,1785153465890480000,1785153465890480000,1785153465890480000,1785153465890481000,1785153465890641000,1785153465890644000,1785153465890644000,1785153465890644000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29431,512,584,1785153465891663000,1785153465891663000,1785153465891663000,1785153465891664000,1785153465891778000,1785153465891781000,1785153465891781000,1785153465891781000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29432,512,584,1785153465892620000,1785153465892620000,1785153465892621000,1785153465892621000,1785153465892788000,1785153465892790000,1785153465892791000,1785153465892791000,121932490,121652369,-113.121,0.000,1.000,0.000,2.000,1.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29433,512,584,1785153465893632000,1785153465893632000,1785153465893632000,1785153465893633000,1785153465893793000,1785153465893797000,1785153465893797000,1785153465893797000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29434,512,584,1785153465894472000,1785153465894472000,1785153465894472000,1785153465894473000,1785153465894629000,1785153465894632000,1785153465894632000,1785153465894632000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29435,512,584,1785153465895666000,1785153465895666000,1785153465895667000,1785153465895667000,1785153465895758000,1785153465895761000,1785153465895761000,1785153465895761000,121932490,121652369,-189.121,0.000,1.000,0.000,3.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29436,512,584,1785153465896618000,1785153465896618000,1785153465896618000,1785153465896619000,1785153465896761000,1785153465896764000,1785153465896764000,1785153465896764000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29437,512,584,1785153465897630000,1785153465897630000,1785153465897630000,1785153465897631000,1785153465897775000,1785153465897779000,1785153465897779000,1785153465897779000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29438,512,584,1785153465898625000,1785153465898625000,1785153465898625000,1785153465898626000,1785153465898788000,1785153465898790000,1785153465898791000,1785153465898791000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,1.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29439,512,584,1785153465899630000,1785153465899630000,1785153465899630000,1785153465899631000,1785153465899780000,1785153465899783000,1785153465899783000,1785153465899783000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29440,512,584,1785153465900630000,1785153465900630000,1785153465900630000,1785153465900631000,1785153465900791000,1785153465900793000,1785153465900793000,1785153465900793000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29441,512,584,1785153465901629000,1785153465901629000,1785153465901629000,1785153465901630000,1785153465901801000,1785153465901805000,1785153465901805000,1785153465901805000,121932490,121652369,-109.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29442,512,584,1785153465902626000,1785153465902626000,1785153465902626000,1785153465902627000,1785153465902796000,1785153465902799000,1785153465902799000,1785153465902799000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29443,512,584,1785153465903630000,1785153465903630000,1785153465903631000,1785153465903631000,1785153465903801000,1785153465903804000,1785153465903804000,1785153465903804000,121932490,121652369,-110.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29444,512,584,1785153465904630000,1785153465904630000,1785153465904630000,1785153465904631000,1785153465904807000,1785153465904809000,1785153465904809000,1785153465904809000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29445,512,584,1785153465905627000,1785153465905627000,1785153465905627000,1785153465905628000,1785153465905820000,1785153465905823000,1785153465905823000,1785153465905823000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29446,512,584,1785153465906525000,1785153465906525000,1785153465906525000,1785153465906526000,1785153465906687000,1785153465906689000,1785153465906689000,1785153465906689000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29447,512,584,1785153465907526000,1785153465907526000,1785153465907526000,1785153465907527000,1785153465907684000,1785153465907687000,1785153465907687000,1785153465907687000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29448,512,584,1785153465908537000,1785153465908537000,1785153465908537000,1785153465908538000,1785153465908695000,1785153465908698000,1785153465908698000,1785153465908698000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29449,512,584,1785153465909530000,1785153465909530000,1785153465909530000,1785153465909531000,1785153465909687000,1785153465909690000,1785153465909690000,1785153465909690000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29450,512,584,1785153465910654000,1785153465910654000,1785153465910654000,1785153465910655000,1785153465910809000,1785153465910812000,1785153465910812000,1785153465910812000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29451,512,584,1785153465911520000,1785153465911520000,1785153465911520000,1785153465911521000,1785153465911683000,1785153465911686000,1785153465911686000,1785153465911687000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29452,512,584,1785153465912656000,1785153465912656000,1785153465912656000,1785153465912657000,1785153465912823000,1785153465912826000,1785153465912826000,1785153465912826000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29453,512,584,1785153465913620000,1785153465913620000,1785153465913620000,1785153465913621000,1785153465913684000,1785153465913687000,1785153465913688000,1785153465913688000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,1.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29454,512,584,1785153465914521000,1785153465914521000,1785153465914521000,1785153465914522000,1785153465914679000,1785153465914682000,1785153465914682000,1785153465914682000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29455,512,584,1785153465915655000,1785153465915655000,1785153465915656000,1785153465915656000,1785153465915801000,1785153465915804000,1785153465915804000,1785153465915804000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29456,512,584,1785153465916627000,1785153465916627000,1785153465916627000,1785153465916628000,1785153465916789000,1785153465916792000,1785153465916792000,1785153465916792000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29457,512,584,1785153465917632000,1785153465917632000,1785153465917632000,1785153465917633000,1785153465917803000,1785153465917805000,1785153465917805000,1785153465917805000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29458,512,584,1785153465918629000,1785153465918629000,1785153465918629000,1785153465918630000,1785153465918803000,1785153465918805000,1785153465918805000,1785153465918805000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29459,512,584,1785153465919633000,1785153465919634000,1785153465919634000,1785153465919635000,1785153465919811000,1785153465919813000,1785153465919813000,1785153465919813000,121932490,121652369,-104.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29460,512,584,1785153465920625000,1785153465920625000,1785153465920625000,1785153465920626000,1785153465920680000,1785153465920683000,1785153465920683000,1785153465920683000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29461,512,584,1785153465921630000,1785153465921630000,1785153465921630000,1785153465921631000,1785153465921678000,1785153465921682000,1785153465921682000,1785153465921682000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29462,512,584,1785153465922629000,1785153465922629000,1785153465922629000,1785153465922630000,1785153465922668000,1785153465922672000,1785153465922672000,1785153465922672000,121932490,121652369,-242.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29463,512,584,1785153465923507000,1785153465923507000,1785153465923507000,1785153465923508000,1785153465923659000,1785153465923662000,1785153465923662000,1785153465923662000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29464,512,584,1785153465924655000,1785153465924655000,1785153465924656000,1785153465924656000,1785153465924816000,1785153465924820000,1785153465924820000,1785153465924820000,121932490,121652369,-120.121,0.000,1.000,0.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29465,512,584,1785153465925623000,1785153465925623000,1785153465925623000,1785153465925624000,1785153465925687000,1785153465925691000,1785153465925691000,1785153465925691000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29466,512,584,1785153465926534000,1785153465926534000,1785153465926534000,1785153465926535000,1785153465926695000,1785153465926697000,1785153465926697000,1785153465926697000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29467,512,584,1785153465927652000,1785153465927652000,1785153465927652000,1785153465927653000,1785153465927841000,1785153465927844000,1785153465927844000,1785153465927844000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29468,512,584,1785153465928552000,1785153465928552000,1785153465928552000,1785153465928553000,1785153465928702000,1785153465928706000,1785153465928706000,1785153465928706000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29469,512,584,1785153465929647000,1785153465929647000,1785153465929647000,1785153465929648000,1785153465929703000,1785153465929707000,1785153465929707000,1785153465929707000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29470,512,584,1785153465930540000,1785153465930540000,1785153465930540000,1785153465930541000,1785153465930685000,1785153465930688000,1785153465930688000,1785153465930688000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29471,512,584,1785153465931652000,1785153465931652000,1785153465931652000,1785153465931653000,1785153465931699000,1785153465931702000,1785153465931702000,1785153465931702000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29472,512,584,1785153465932530000,1785153465932530000,1785153465932530000,1785153465932531000,1785153465932689000,1785153465932692000,1785153465932692000,1785153465932692000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29473,512,584,1785153465933539000,1785153465933539000,1785153465933539000,1785153465933540000,1785153465933696000,1785153465933699000,1785153465933699000,1785153465933699000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29474,512,584,1785153465934650000,1785153465934650000,1785153465934650000,1785153465934651000,1785153465934808000,1785153465934811000,1785153465934811000,1785153465934811000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
