run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29475,512,584,1785153465935625000,1785153465935625000,1785153465935626000,1785153465935627000,1785153465935810000,1785153465935813000,1785153465935813000,1785153465935813000,121932490,121652369,-97.121,0.000,1.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29476,512,584,1785153465936629000,1785153465936629000,1785153465936630000,1785153465936630000,1785153465936804000,1785153465936807000,1785153465936807000,1785153465936807000,121932490,121652369,-106.121,0.000,1.000,0.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29477,512,584,1785153465937630000,1785153465937630000,1785153465937630000,1785153465937631000,1785153465937821000,1785153465937824000,1785153465937824000,1785153465937824000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29478,512,584,1785153465938508000,1785153465938508000,1785153465938508000,1785153465938509000,1785153465938655000,1785153465938658000,1785153465938658000,1785153465938658000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29479,512,584,1785153465939511000,1785153465939511000,1785153465939511000,1785153465939512000,1785153465939660000,1785153465939663000,1785153465939663000,1785153465939663000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29480,512,584,1785153465940658000,1785153465940658000,1785153465940658000,1785153465940659000,1785153465940785000,1785153465940788000,1785153465940788000,1785153465940788000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29481,512,584,1785153465941621000,1785153465941621000,1785153465941621000,1785153465941622000,1785153465941769000,1785153465941773000,1785153465941773000,1785153465941773000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29482,512,584,1785153465942528000,1785153465942528000,1785153465942528000,1785153465942529000,1785153465942620000,1785153465942623000,1785153465942623000,1785153465942623000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29483,512,584,1785153465943461000,1785153465943461000,1785153465943461000,1785153465943462000,1785153465943616000,1785153465943619000,1785153465943619000,1785153465943619000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,63.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29484,512,584,1785153465944444000,1785153465944444000,1785153465944444000,1785153465944445000,1785153465944597000,1785153465944600000,1785153465944600000,1785153465944600000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29485,512,584,1785153465945436000,1785153465945436000,1785153465945436000,1785153465945437000,1785153465945596000,1785153465945599000,1785153465945599000,1785153465945599000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29486,512,584,1785153465946680000,1785153465946680000,1785153465946680000,1785153465946681000,1785153465946869000,1785153465946872000,1785153465946872000,1785153465946872000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29487,512,584,1785153465947434000,1785153465947435000,1785153465947435000,1785153465947436000,1785153465947579000,1785153465947581000,1785153465947582000,1785153465947582000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,1.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29488,512,584,1785153465948677000,1785153465948677000,1785153465948677000,1785153465948678000,1785153465948837000,1785153465948840000,1785153465948840000,1785153465948840000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29489,512,584,1785153465949548000,1785153465949549000,1785153465949549000,1785153465949550000,1785153465949695000,1785153465949698000,1785153465949698000,1785153465949698000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29490,512,584,1785153465950530000,1785153465950531000,1785153465950531000,1785153465950532000,1785153465950685000,1785153465950688000,1785153465950688000,1785153465950688000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29491,512,584,1785153465951653000,1785153465951653000,1785153465951653000,1785153465951654000,1785153465951699000,1785153465951702000,1785153465951702000,1785153465951702000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29492,512,584,1785153465952546000,1785153465952547000,1785153465952547000,1785153465952548000,1785153465952684000,1785153465952687000,1785153465952687000,1785153465952687000,121932490,121652369,-144.121,1.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29493,512,584,1785153465953647000,1785153465953647000,1785153465953647000,1785153465953648000,1785153465953696000,1785153465953700000,1785153465953700000,1785153465953700000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29494,512,584,1785153465954525000,1785153465954525000,1785153465954526000,1785153465954526000,1785153465954684000,1785153465954687000,1785153465954687000,1785153465954687000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29495,512,584,1785153465955527000,1785153465955527000,1785153465955527000,1785153465955528000,1785153465955685000,1785153465955690000,1785153465955690000,1785153465955690000,121932490,121652369,-123.121,0.000,0.000,1.000,5.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29496,512,584,1785153465956654000,1785153465956654000,1785153465956655000,1785153465956655000,1785153465956831000,1785153465956834000,1785153465956834000,1785153465956834000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29497,512,584,1785153465957619000,1785153465957620000,1785153465957620000,1785153465957621000,1785153465957667000,1785153465957671000,1785153465957671000,1785153465957671000,121932490,121652369,-234.121,1.000,0.000,1.000,4.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29498,512,584,1785153465958631000,1785153465958632000,1785153465958632000,1785153465958633000,1785153465958809000,1785153465958812000,1785153465958812000,1785153465958812000,121932490,121652369,-104.121,1.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29499,512,584,1785153465959629000,1785153465959629000,1785153465959629000,1785153465959630000,1785153465959695000,1785153465959702000,1785153465959702000,1785153465959702000,121932490,121652369,-215.121,0.000,0.000,1.000,7.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29500,512,584,1785153465960628000,1785153465960628000,1785153465960628000,1785153465960629000,1785153465960688000,1785153465960691000,1785153465960691000,1785153465960691000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29501,512,584,1785153465961626000,1785153465961626000,1785153465961626000,1785153465961627000,1785153465961691000,1785153465961695000,1785153465961695000,1785153465961695000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29502,512,584,1785153465962631000,1785153465962631000,1785153465962631000,1785153465962632000,1785153465962704000,1785153465962708000,1785153465962708000,1785153465962708000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29503,512,584,1785153465963629000,1785153465963629000,1785153465963629000,1785153465963630000,1785153465963714000,1785153465963717000,1785153465963717000,1785153465963717000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29504,512,584,1785153465964624000,1785153465964625000,1785153465964625000,1785153465964626000,1785153465964715000,1785153465964718000,1785153465964718000,1785153465964718000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29505,512,584,1785153465965630000,1785153465965630000,1785153465965630000,1785153465965631000,1785153465965715000,1785153465965718000,1785153465965718000,1785153465965718000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29506,512,584,1785153465966629000,1785153465966630000,1785153465966630000,1785153465966631000,1785153465966705000,1785153465966708000,1785153465966708000,1785153465966708000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29507,512,584,1785153465967627000,1785153465967627000,1785153465967627000,1785153465967628000,1785153465967702000,1785153465967704000,1785153465967704000,1785153465967704000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29508,512,584,1785153465968629000,1785153465968629000,1785153465968629000,1785153465968630000,1785153465968701000,1785153465968704000,1785153465968704000,1785153465968704000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29509,512,584,1785153465969628000,1785153465969629000,1785153465969629000,1785153465969630000,1785153465969716000,1785153465969719000,1785153465969719000,1785153465969719000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29510,512,584,1785153465970630000,1785153465970630000,1785153465970630000,1785153465970631000,1785153465970719000,1785153465970722000,1785153465970722000,1785153465970722000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29511,512,584,1785153465971624000,1785153465971625000,1785153465971625000,1785153465971626000,1785153465971728000,1785153465971731000,1785153465971731000,1785153465971731000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29512,512,584,1785153465972630000,1785153465972630000,1785153465972630000,1785153465972631000,1785153465972716000,1785153465972719000,1785153465972719000,1785153465972719000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29513,512,584,1785153465973629000,1785153465973629000,1785153465973629000,1785153465973630000,1785153465973711000,1785153465973714000,1785153465973714000,1785153465973714000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29514,512,584,1785153465974628000,1785153465974628000,1785153465974628000,1785153465974629000,1785153465974716000,1785153465974719000,1785153465974719000,1785153465974719000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29515,512,584,1785153465975626000,1785153465975626000,1785153465975626000,1785153465975627000,1785153465975736000,1785153465975739000,1785153465975739000,1785153465975739000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29516,512,584,1785153465976631000,1785153465976631000,1785153465976631000,1785153465976632000,1785153465976748000,1785153465976751000,1785153465976751000,1785153465976751000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29517,512,584,1785153465977628000,1785153465977629000,1785153465977629000,1785153465977630000,1785153465977754000,1785153465977757000,1785153465977757000,1785153465977757000,121932490,121652369,-156.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29518,512,584,1785153465978630000,1785153465978630000,1785153465978631000,1785153465978632000,1785153465978709000,1785153465978712000,1785153465978712000,1785153465978712000,121932490,121652369,-203.121,0.000,1.000,1.000,3.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29519,512,584,1785153465979631000,1785153465979631000,1785153465979631000,1785153465979632000,1785153465979719000,1785153465979721000,1785153465979721000,1785153465979721000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29520,512,584,1785153465980629000,1785153465980629000,1785153465980629000,1785153465980630000,1785153465980733000,1785153465980736000,1785153465980736000,1785153465980736000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29521,512,584,1785153465981627000,1785153465981628000,1785153465981628000,1785153465981629000,1785153465981736000,1785153465981739000,1785153465981739000,1785153465981739000,121932490,121652369,-173.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29522,512,584,1785153465982630000,1785153465982630000,1785153465982630000,1785153465982631000,1785153465982735000,1785153465982738000,1785153465982738000,1785153465982738000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29523,512,584,1785153465983628000,1785153465983629000,1785153465983629000,1785153465983630000,1785153465983736000,1785153465983739000,1785153465983739000,1785153465983739000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29524,512,584,1785153465984628000,1785153465984629000,1785153465984629000,1785153465984630000,1785153465984741000,1785153465984744000,1785153465984744000,1785153465984744000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29525,512,584,1785153465985626000,1785153465985626000,1785153465985626000,1785153465985627000,1785153465985745000,1785153465985748000,1785153465985748000,1785153465985748000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29526,512,584,1785153465986633000,1785153465986633000,1785153465986633000,1785153465986634000,1785153465986735000,1785153465986737000,1785153465986738000,1785153465986738000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,1.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29527,512,584,1785153465987630000,1785153465987630000,1785153465987630000,1785153465987631000,1785153465987744000,1785153465987747000,1785153465987747000,1785153465987747000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29528,512,584,1785153465988630000,1785153465988630000,1785153465988630000,1785153465988631000,1785153465988749000,1785153465988752000,1785153465988752000,1785153465988752000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29529,512,584,1785153465989628000,1785153465989629000,1785153465989629000,1785153465989630000,1785153465989749000,1785153465989752000,1785153465989752000,1785153465989752000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29530,512,584,1785153465990629000,1785153465990630000,1785153465990630000,1785153465990631000,1785153465990753000,1785153465990756000,1785153465990756000,1785153465990756000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29531,512,584,1785153465991628000,1785153465991629000,1785153465991629000,1785153465991630000,1785153465991745000,1785153465991750000,1785153465991750000,1785153465991750000,121932490,121652369,-165.121,1.000,0.000,1.000,5.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29532,512,584,1785153465992625000,1785153465992625000,1785153465992625000,1785153465992626000,1785153465992743000,1785153465992746000,1785153465992746000,1785153465992746000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29533,512,584,1785153465993630000,1785153465993630000,1785153465993630000,1785153465993631000,1785153465993751000,1785153465993753000,1785153465993753000,1785153465993754000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,1.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29534,512,584,1785153465994632000,1785153465994632000,1785153465994632000,1785153465994633000,1785153465994761000,1785153465994764000,1785153465994764000,1785153465994764000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29535,512,584,1785153465995629000,1785153465995630000,1785153465995630000,1785153465995631000,1785153465995755000,1785153465995757000,1785153465995758000,1785153465995758000,121932490,121652369,-156.121,1.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29536,512,584,1785153465996630000,1785153465996630000,1785153465996630000,1785153465996631000,1785153465996756000,1785153465996759000,1785153465996759000,1785153465996759000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29537,512,584,1785153465997629000,1785153465997629000,1785153465997629000,1785153465997630000,1785153465997761000,1785153465997764000,1785153465997764000,1785153465997764000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29538,512,584,1785153465998632000,1785153465998632000,1785153465998632000,1785153465998633000,1785153465998772000,1785153465998774000,1785153465998774000,1785153465998774000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29539,512,584,1785153465999625000,1785153465999625000,1785153465999625000,1785153465999626000,1785153465999776000,1785153465999779000,1785153465999779000,1785153465999779000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29540,512,584,1785153466000631000,1785153466000631000,1785153466000631000,1785153466000632000,1785153466000773000,1785153466000776000,1785153466000776000,1785153466000776000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29541,512,584,1785153466001629000,1785153466001629000,1785153466001629000,1785153466001630000,1785153466001785000,1785153466001788000,1785153466001788000,1785153466001788000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29542,512,584,1785153466002631000,1785153466002632000,1785153466002632000,1785153466002633000,1785153466002807000,1785153466002810000,1785153466002810000,1785153466002810000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29543,512,584,1785153466003627000,1785153466003628000,1785153466003628000,1785153466003629000,1785153466003816000,1785153466003819000,1785153466003819000,1785153466003819000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29544,512,584,1785153466004531000,1785153466004531000,1785153466004531000,1785153466004532000,1785153466004682000,1785153466004685000,1785153466004685000,1785153466004685000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29545,512,584,1785153466005654000,1785153466005654000,1785153466005654000,1785153466005655000,1785153466005810000,1785153466005812000,1785153466005812000,1785153466005812000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29546,512,584,1785153466006619000,1785153466006620000,1785153466006620000,1785153466006621000,1785153466006675000,1785153466006678000,1785153466006678000,1785153466006678000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29547,512,584,1785153466007631000,1785153466007632000,1785153466007632000,1785153466007633000,1785153466007675000,1785153466007679000,1785153466007679000,1785153466007679000,121932490,121652369,-238.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29548,512,584,1785153466008632000,1785153466008632000,1785153466008632000,1785153466008633000,1785153466008684000,1785153466008687000,1785153466008688000,1785153466008688000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29549,512,584,1785153466009629000,1785153466009629000,1785153466009629000,1785153466009630000,1785153466009692000,1785153466009696000,1785153466009696000,1785153466009696000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29550,512,584,1785153466010540000,1785153466010540000,1785153466010540000,1785153466010541000,1785153466010698000,1785153466010700000,1785153466010700000,1785153466010700000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29551,512,584,1785153466011540000,1785153466011541000,1785153466011541000,1785153466011542000,1785153466011699000,1785153466011702000,1785153466011702000,1785153466011702000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29552,512,584,1785153466012651000,1785153466012652000,1785153466012652000,1785153466012653000,1785153466012708000,1785153466012711000,1785153466012712000,1785153466012712000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,1.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29553,512,584,1785153466013619000,1785153466013620000,1785153466013620000,1785153466013621000,1785153466013698000,1785153466013700000,1785153466013700000,1785153466013700000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29554,512,584,1785153466014636000,1785153466014636000,1785153466014636000,1785153466014637000,1785153466014683000,1785153466014686000,1785153466014686000,1785153466014686000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29555,512,584,1785153466015627000,1785153466015628000,1785153466015628000,1785153466015629000,1785153466015682000,1785153466015686000,1785153466015686000,1785153466015686000,121932490,121652369,-227.121,1.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29556,512,584,1785153466016630000,1785153466016630000,1785153466016630000,1785153466016631000,1785153466016698000,1785153466016701000,1785153466016702000,1785153466016702000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,1.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29557,512,584,1785153466017626000,1785153466017626000,1785153466017626000,1785153466017627000,1785153466017691000,1785153466017694000,1785153466017694000,1785153466017694000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29558,512,584,1785153466018631000,1785153466018631000,1785153466018631000,1785153466018632000,1785153466018706000,1785153466018709000,1785153466018709000,1785153466018709000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29559,512,584,1785153466019629000,1785153466019629000,1785153466019629000,1785153466019630000,1785153466019711000,1785153466019714000,1785153466019714000,1785153466019714000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29560,512,584,1785153466020629000,1785153466020629000,1785153466020629000,1785153466020630000,1785153466020707000,1785153466020709000,1785153466020710000,1785153466020710000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29561,512,584,1785153466021626000,1785153466021626000,1785153466021626000,1785153466021627000,1785153466021711000,1785153466021714000,1785153466021714000,1785153466021714000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29562,512,584,1785153466022631000,1785153466022631000,1785153466022631000,1785153466022632000,1785153466022714000,1785153466022716000,1785153466022716000,1785153466022716000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29563,512,584,1785153466023629000,1785153466023629000,1785153466023629000,1785153466023630000,1785153466023696000,1785153466023699000,1785153466023699000,1785153466023699000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29564,512,584,1785153466024630000,1785153466024630000,1785153466024630000,1785153466024631000,1785153466024687000,1785153466024691000,1785153466024692000,1785153466024692000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,1.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29565,512,584,1785153466025542000,1785153466025542000,1785153466025542000,1785153466025543000,1785153466025700000,1785153466025703000,1785153466025703000,1785153466025703000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29566,512,584,1785153466026650000,1785153466026650000,1785153466026650000,1785153466026651000,1785153466026695000,1785153466026699000,1785153466026699000,1785153466026699000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,113.000,0,0,0
