run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29659,512,584,1785153466119629000,1785153466119629000,1785153466119630000,1785153466119630000,1785153466119739000,1785153466119742000,1785153466119742000,1785153466119742000,121932490,121652369,-171.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29660,512,584,1785153466120626000,1785153466120626000,1785153466120626000,1785153466120627000,1785153466120737000,1785153466120740000,1785153466120740000,1785153466120740000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29661,512,584,1785153466121631000,1785153466121631000,1785153466121631000,1785153466121632000,1785153466121697000,1785153466121700000,1785153466121700000,1785153466121700000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29662,512,584,1785153466122631000,1785153466122631000,1785153466122631000,1785153466122632000,1785153466122697000,1785153466122700000,1785153466122700000,1785153466122700000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29663,512,584,1785153466123502000,1785153466123502000,1785153466123502000,1785153466123503000,1785153466123650000,1785153466123653000,1785153466123653000,1785153466123653000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29664,512,584,1785153466124660000,1785153466124660000,1785153466124660000,1785153466124661000,1785153466124760000,1785153466124762000,1785153466124762000,1785153466124762000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29665,512,584,1785153466125620000,1785153466125620000,1785153466125620000,1785153466125621000,1785153466125727000,1785153466125729000,1785153466125729000,1785153466125729000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29666,512,584,1785153466126631000,1785153466126631000,1785153466126631000,1785153466126632000,1785153466126695000,1785153466126697000,1785153466126697000,1785153466126697000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29667,512,584,1785153466127629000,1785153466127629000,1785153466127629000,1785153466127630000,1785153466127680000,1785153466127684000,1785153466127684000,1785153466127684000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29668,512,584,1785153466128517000,1785153466128517000,1785153466128517000,1785153466128518000,1785153466128677000,1785153466128680000,1785153466128680000,1785153466128680000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29669,512,584,1785153466129656000,1785153466129656000,1785153466129656000,1785153466129657000,1785153466129789000,1785153466129792000,1785153466129792000,1785153466129792000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29670,512,584,1785153466130622000,1785153466130622000,1785153466130622000,1785153466130623000,1785153466130773000,1785153466130776000,1785153466130776000,1785153466130776000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29671,512,584,1785153466131630000,1785153466131630000,1785153466131630000,1785153466131631000,1785153466131741000,1785153466131744000,1785153466131744000,1785153466131744000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29672,512,584,1785153466132628000,1785153466132628000,1785153466132629000,1785153466132629000,1785153466132689000,1785153466132692000,1785153466132692000,1785153466132692000,121932490,121652369,-220.121,0.000,1.000,0.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29673,512,584,1785153466133628000,1785153466133628000,1785153466133628000,1785153466133629000,1785153466133797000,1785153466133799000,1785153466133799000,1785153466133799000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29674,512,584,1785153466134628000,1785153466134629000,1785153466134629000,1785153466134630000,1785153466134780000,1785153466134783000,1785153466134783000,1785153466134783000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29675,512,584,1785153466135470000,1785153466135470000,1785153466135470000,1785153466135471000,1785153466135628000,1785153466135631000,1785153466135631000,1785153466135631000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29676,512,584,1785153466136441000,1785153466136441000,1785153466136441000,1785153466136442000,1785153466136599000,1785153466136602000,1785153466136602000,1785153466136602000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29677,512,584,1785153466137435000,1785153466137435000,1785153466137436000,1785153466137436000,1785153466137576000,1785153466137579000,1785153466137579000,1785153466137579000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29678,512,584,1785153466138538000,1785153466138538000,1785153466138538000,1785153466138539000,1785153466138689000,1785153466138692000,1785153466138692000,1785153466138692000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29679,512,584,1785153466139514000,1785153466139514000,1785153466139514000,1785153466139515000,1785153466139665000,1785153466139668000,1785153466139668000,1785153466139668000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29680,512,584,1785153466140493000,1785153466140493000,1785153466140493000,1785153466140494000,1785153466140645000,1785153466140648000,1785153466140648000,1785153466140649000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,1.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29681,512,584,1785153466141659000,1785153466141659000,1785153466141659000,1785153466141660000,1785153466141757000,1785153466141760000,1785153466141760000,1785153466141760000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29682,512,584,1785153466142624000,1785153466142625000,1785153466142625000,1785153466142626000,1785153466142752000,1785153466142755000,1785153466142755000,1785153466142755000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29683,512,584,1785153466143630000,1785153466143630000,1785153466143630000,1785153466143631000,1785153466143731000,1785153466143733000,1785153466143733000,1785153466143733000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29684,512,584,1785153466144628000,1785153466144628000,1785153466144628000,1785153466144629000,1785153466144698000,1785153466144701000,1785153466144701000,1785153466144701000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29685,512,584,1785153466145628000,1785153466145628000,1785153466145628000,1785153466145629000,1785153466145679000,1785153466145682000,1785153466145682000,1785153466145682000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29686,512,584,1785153466146507000,1785153466146507000,1785153466146508000,1785153466146508000,1785153466146660000,1785153466146663000,1785153466146663000,1785153466146663000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29687,512,584,1785153466147469000,1785153466147469000,1785153466147469000,1785153466147470000,1785153466147623000,1785153466147625000,1785153466147625000,1785153466147625000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29688,512,584,1785153466148465000,1785153466148465000,1785153466148465000,1785153466148466000,1785153466148623000,1785153466148631000,1785153466148631000,1785153466148631000,121932490,121652369,-123.121,0.000,0.000,1.000,8.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29689,512,584,1785153466149461000,1785153466149461000,1785153466149461000,1785153466149462000,1785153466149621000,1785153466149624000,1785153466149624000,1785153466149624000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29690,512,584,1785153466150674000,1785153466150674000,1785153466150674000,1785153466150675000,1785153466150759000,1785153466150761000,1785153466150761000,1785153466150761000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29691,512,584,1785153466151616000,1785153466151617000,1785153466151617000,1785153466151618000,1785153466151743000,1785153466151745000,1785153466151745000,1785153466151745000,121932490,121652369,-155.121,1.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29692,512,584,1785153466152632000,1785153466152632000,1785153466152632000,1785153466152633000,1785153466152713000,1785153466152716000,1785153466152716000,1785153466152716000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29693,512,584,1785153466153534000,1785153466153534000,1785153466153534000,1785153466153535000,1785153466153685000,1785153466153688000,1785153466153688000,1785153466153688000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,70.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29694,512,584,1785153466154513000,1785153466154513000,1785153466154513000,1785153466154514000,1785153466154656000,1785153466154659000,1785153466154659000,1785153466154659000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29695,512,584,1785153466155498000,1785153466155499000,1785153466155499000,1785153466155500000,1785153466155643000,1785153466155646000,1785153466155646000,1785153466155646000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29696,512,584,1785153466156662000,1785153466156662000,1785153466156662000,1785153466156663000,1785153466156764000,1785153466156767000,1785153466156767000,1785153466156767000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29697,512,584,1785153466157621000,1785153466157621000,1785153466157621000,1785153466157622000,1785153466157751000,1785153466157753000,1785153466157754000,1785153466157754000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,1.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29698,512,584,1785153466158628000,1785153466158628000,1785153466158628000,1785153466158629000,1785153466158727000,1785153466158730000,1785153466158730000,1785153466158730000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29699,512,584,1785153466159630000,1785153466159630000,1785153466159630000,1785153466159631000,1785153466159692000,1785153466159695000,1785153466159695000,1785153466159695000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29700,512,584,1785153466160628000,1785153466160629000,1785153466160629000,1785153466160629000,1785153466160793000,1785153466160796000,1785153466160796000,1785153466160796000,121932490,121652369,-116.121,1.000,0.000,0.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29701,512,584,1785153466161493000,1785153466161493000,1785153466161493000,1785153466161494000,1785153466161647000,1785153466161649000,1785153466161649000,1785153466161649000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29702,512,584,1785153466162473000,1785153466162473000,1785153466162473000,1785153466162475000,1785153466162620000,1785153466162623000,1785153466162623000,1785153466162623000,121932490,121652369,-135.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29703,512,584,1785153466163667000,1785153466163667000,1785153466163667000,1785153466163668000,1785153466163745000,1785153466163748000,1785153466163748000,1785153466163748000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,68.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29704,512,584,1785153466164618000,1785153466164618000,1785153466164618000,1785153466164619000,1785153466164731000,1785153466164734000,1785153466164734000,1785153466164734000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29705,512,584,1785153466165631000,1785153466165631000,1785153466165631000,1785153466165632000,1785153466165699000,1785153466165702000,1785153466165702000,1785153466165702000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29706,512,584,1785153466166628000,1785153466166629000,1785153466166629000,1785153466166630000,1785153466166800000,1785153466166803000,1785153466166803000,1785153466166803000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29707,512,584,1785153466167628000,1785153466167629000,1785153466167629000,1785153466167630000,1785153466167757000,1785153466167760000,1785153466167760000,1785153466167760000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29708,512,584,1785153466168629000,1785153466168630000,1785153466168630000,1785153466168631000,1785153466168742000,1785153466168745000,1785153466168745000,1785153466168745000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29709,512,584,1785153466169628000,1785153466169628000,1785153466169629000,1785153466169629000,1785153466169735000,1785153466169737000,1785153466169737000,1785153466169737000,121932490,121652369,-174.121,0.000,1.000,0.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29710,512,584,1785153466170631000,1785153466170631000,1785153466170631000,1785153466170632000,1785153466170731000,1785153466170733000,1785153466170733000,1785153466170733000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29711,512,584,1785153466171624000,1785153466171625000,1785153466171625000,1785153466171626000,1785153466171710000,1785153466171712000,1785153466171712000,1785153466171712000,121932490,121652369,-196.121,1.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29712,512,584,1785153466172630000,1785153466172630000,1785153466172630000,1785153466172631000,1785153466172692000,1785153466172695000,1785153466172695000,1785153466172695000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29713,512,584,1785153466173628000,1785153466173629000,1785153466173629000,1785153466173630000,1785153466173789000,1785153466173792000,1785153466173792000,1785153466173792000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29714,512,584,1785153466174628000,1785153466174629000,1785153466174629000,1785153466174630000,1785153466174756000,1785153466174759000,1785153466174759000,1785153466174759000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29715,512,584,1785153466175629000,1785153466175629000,1785153466175629000,1785153466175630000,1785153466175747000,1785153466175749000,1785153466175749000,1785153466175749000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29716,512,584,1785153466176628000,1785153466176629000,1785153466176629000,1785153466176630000,1785153466176694000,1785153466176696000,1785153466176696000,1785153466176696000,121932490,121652369,-216.121,1.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29717,512,584,1785153466177628000,1785153466177629000,1785153466177629000,1785153466177630000,1785153466177796000,1785153466177799000,1785153466177799000,1785153466177799000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29718,512,584,1785153466178496000,1785153466178497000,1785153466178497000,1785153466178498000,1785153466178654000,1785153466178656000,1785153466178656000,1785153466178656000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29719,512,584,1785153466179488000,1785153466179488000,1785153466179488000,1785153466179489000,1785153466179639000,1785153466179643000,1785153466179643000,1785153466179643000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29720,512,584,1785153466180664000,1785153466180665000,1785153466180665000,1785153466180666000,1785153466180740000,1785153466180743000,1785153466180743000,1785153466180743000,121932490,121652369,-206.121,1.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29721,512,584,1785153466181619000,1785153466181620000,1785153466181620000,1785153466181621000,1785153466181683000,1785153466181687000,1785153466181687000,1785153466181687000,121932490,121652369,-218.121,1.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29722,512,584,1785153466182527000,1785153466182527000,1785153466182527000,1785153466182528000,1785153466182675000,1785153466182678000,1785153466182678000,1785153466182678000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29723,512,584,1785153466183654000,1785153466183654000,1785153466183654000,1785153466183655000,1785153466183783000,1785153466183786000,1785153466183786000,1785153466183786000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29724,512,584,1785153466184622000,1785153466184622000,1785153466184622000,1785153466184623000,1785153466184771000,1785153466184774000,1785153466184774000,1785153466184774000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29725,512,584,1785153466185627000,1785153466185627000,1785153466185627000,1785153466185628000,1785153466185770000,1785153466185772000,1785153466185772000,1785153466185772000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29726,512,584,1785153466186630000,1785153466186630000,1785153466186630000,1785153466186631000,1785153466186751000,1785153466186754000,1785153466186754000,1785153466186754000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29727,512,584,1785153466187630000,1785153466187630000,1785153466187630000,1785153466187631000,1785153466187708000,1785153466187711000,1785153466187711000,1785153466187711000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29728,512,584,1785153466188626000,1785153466188626000,1785153466188626000,1785153466188627000,1785153466188671000,1785153466188674000,1785153466188674000,1785153466188674000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29729,512,584,1785153466189632000,1785153466189632000,1785153466189632000,1785153466189633000,1785153466189792000,1785153466189795000,1785153466189795000,1785153466189795000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29730,512,584,1785153466190628000,1785153466190628000,1785153466190628000,1785153466190629000,1785153466190771000,1785153466190774000,1785153466190774000,1785153466190774000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29731,512,584,1785153466191631000,1785153466191631000,1785153466191631000,1785153466191632000,1785153466191760000,1785153466191763000,1785153466191763000,1785153466191763000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29732,512,584,1785153466192630000,1785153466192630000,1785153466192630000,1785153466192631000,1785153466192733000,1785153466192736000,1785153466192736000,1785153466192736000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29733,512,584,1785153466193629000,1785153466193629000,1785153466193629000,1785153466193630000,1785153466193730000,1785153466193732000,1785153466193732000,1785153466193732000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29734,512,584,1785153466194629000,1785153466194629000,1785153466194629000,1785153466194630000,1785153466194706000,1785153466194709000,1785153466194709000,1785153466194709000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29735,512,584,1785153466195527000,1785153466195527000,1785153466195527000,1785153466195528000,1785153466195670000,1785153466195672000,1785153466195672000,1785153466195672000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29736,512,584,1785153466196654000,1785153466196654000,1785153466196654000,1785153466196655000,1785153466196814000,1785153466196816000,1785153466196816000,1785153466196816000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29737,512,584,1785153466197628000,1785153466197628000,1785153466197628000,1785153466197629000,1785153466197792000,1785153466197795000,1785153466197796000,1785153466197796000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29738,512,584,1785153466198633000,1785153466198633000,1785153466198633000,1785153466198634000,1785153466198771000,1785153466198774000,1785153466198774000,1785153466198774000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29739,512,584,1785153466199627000,1785153466199627000,1785153466199627000,1785153466199628000,1785153466199728000,1785153466199731000,1785153466199731000,1785153466199731000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29740,512,584,1785153466200630000,1785153466200630000,1785153466200630000,1785153466200631000,1785153466200687000,1785153466200690000,1785153466200690000,1785153466200690000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29741,512,584,1785153466201629000,1785153466201629000,1785153466201629000,1785153466201630000,1785153466201800000,1785153466201803000,1785153466201803000,1785153466201803000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29742,512,584,1785153466202629000,1785153466202629000,1785153466202630000,1785153466202630000,1785153466202792000,1785153466202795000,1785153466202795000,1785153466202795000,121932490,121652369,-118.121,0.000,1.000,0.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29743,512,584,1785153466203509000,1785153466203509000,1785153466203509000,1785153466203510000,1785153466203656000,1785153466203659000,1785153466203659000,1785153466203659000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29744,512,584,1785153466204659000,1785153466204659000,1785153466204659000,1785153466204660000,1785153466204772000,1785153466204775000,1785153466204775000,1785153466204775000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29745,512,584,1785153466205625000,1785153466205625000,1785153466205625000,1785153466205626000,1785153466205758000,1785153466205760000,1785153466205760000,1785153466205760000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29746,512,584,1785153466206630000,1785153466206630000,1785153466206630000,1785153466206631000,1785153466206748000,1785153466206751000,1785153466206751000,1785153466206751000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29747,512,584,1785153466207627000,1785153466207627000,1785153466207627000,1785153466207628000,1785153466207739000,1785153466207742000,1785153466207742000,1785153466207742000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29748,512,584,1785153466208630000,1785153466208630000,1785153466208630000,1785153466208631000,1785153466208705000,1785153466208708000,1785153466208708000,1785153466208708000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29749,512,584,1785153466209629000,1785153466209629000,1785153466209629000,1785153466209630000,1785153466209675000,1785153466209678000,1785153466209678000,1785153466209678000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29750,512,584,1785153466210629000,1785153466210629000,1785153466210629000,1785153466210630000,1785153466210812000,1785153466210815000,1785153466210815000,1785153466210815000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
