run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,29751,512,584,1785153466211627000,1785153466211627000,1785153466211627000,1785153466211628000,1785153466211675000,1785153466211679000,1785153466211679000,1785153466211679000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29752,512,584,1785153466212509000,1785153466212509000,1785153466212509000,1785153466212510000,1785153466212668000,1785153466212672000,1785153466212672000,1785153466212672000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29753,512,584,1785153466213481000,1785153466213482000,1785153466213482000,1785153466213483000,1785153466213623000,1785153466213626000,1785153466213626000,1785153466213626000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29754,512,584,1785153466214449000,1785153466214449000,1785153466214449000,1785153466214450000,1785153466214603000,1785153466214606000,1785153466214606000,1785153466214606000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29755,512,584,1785153466215433000,1785153466215433000,1785153466215433000,1785153466215434000,1785153466215572000,1785153466215575000,1785153466215575000,1785153466215575000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29756,512,584,1785153466216528000,1785153466216528000,1785153466216528000,1785153466216529000,1785153466216681000,1785153466216685000,1785153466216685000,1785153466216685000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29757,512,584,1785153466217654000,1785153466217655000,1785153466217655000,1785153466217656000,1785153466217810000,1785153466217812000,1785153466217812000,1785153466217812000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29758,512,584,1785153466218619000,1785153466218620000,1785153466218620000,1785153466218621000,1785153466218799000,1785153466218802000,1785153466218802000,1785153466218802000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29759,512,584,1785153466219634000,1785153466219634000,1785153466219634000,1785153466219635000,1785153466219799000,1785153466219802000,1785153466219802000,1785153466219802000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29760,512,584,1785153466220627000,1785153466220627000,1785153466220628000,1785153466220628000,1785153466220764000,1785153466220767000,1785153466220767000,1785153466220767000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29761,512,584,1785153466221629000,1785153466221629000,1785153466221629000,1785153466221630000,1785153466221746000,1785153466221749000,1785153466221749000,1785153466221749000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29762,512,584,1785153466222626000,1785153466222626000,1785153466222626000,1785153466222627000,1785153466222722000,1785153466222724000,1785153466222724000,1785153466222724000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29763,512,584,1785153466223631000,1785153466223631000,1785153466223631000,1785153466223632000,1785153466223693000,1785153466223696000,1785153466223696000,1785153466223696000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29764,512,584,1785153466224629000,1785153466224629000,1785153466224629000,1785153466224630000,1785153466224794000,1785153466224796000,1785153466224796000,1785153466224796000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29765,512,584,1785153466225631000,1785153466225632000,1785153466225632000,1785153466225633000,1785153466225768000,1785153466225771000,1785153466225771000,1785153466225771000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29766,512,584,1785153466226627000,1785153466226627000,1785153466226627000,1785153466226628000,1785153466226743000,1785153466226746000,1785153466226746000,1785153466226746000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29767,512,584,1785153466227631000,1785153466227631000,1785153466227632000,1785153466227632000,1785153466227726000,1785153466227729000,1785153466227729000,1785153466227729000,121932490,121652369,-186.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29768,512,584,1785153466228541000,1785153466228542000,1785153466228542000,1785153466228543000,1785153466228692000,1785153466228696000,1785153466228696000,1785153466228696000,121932490,121652369,-131.121,1.000,0.000,1.000,4.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29769,512,584,1785153466229509000,1785153466229509000,1785153466229509000,1785153466229510000,1785153466229662000,1785153466229664000,1785153466229664000,1785153466229664000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29770,512,584,1785153466230477000,1785153466230478000,1785153466230478000,1785153466230479000,1785153466230622000,1785153466230624000,1785153466230624000,1785153466230624000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29771,512,584,1785153466231670000,1785153466231670000,1785153466231670000,1785153466231671000,1785153466231849000,1785153466231852000,1785153466231852000,1785153466231852000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29772,512,584,1785153466232619000,1785153466232620000,1785153466232620000,1785153466232621000,1785153466232698000,1785153466232701000,1785153466232701000,1785153466232701000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29773,512,584,1785153466233633000,1785153466233633000,1785153466233633000,1785153466233634000,1785153466233706000,1785153466233709000,1785153466233709000,1785153466233709000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29774,512,584,1785153466234627000,1785153466234627000,1785153466234628000,1785153466234628000,1785153466234704000,1785153466234707000,1785153466234707000,1785153466234708000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29775,512,584,1785153466235630000,1785153466235630000,1785153466235630000,1785153466235631000,1785153466235688000,1785153466235692000,1785153466235692000,1785153466235692000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29776,512,584,1785153466236524000,1785153466236524000,1785153466236524000,1785153466236525000,1785153466236666000,1785153466236669000,1785153466236669000,1785153466236669000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29777,512,584,1785153466237494000,1785153466237494000,1785153466237494000,1785153466237495000,1785153466237646000,1785153466237648000,1785153466237648000,1785153466237648000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29778,512,584,1785153466238489000,1785153466238490000,1785153466238490000,1785153466238491000,1785153466238648000,1785153466238651000,1785153466238651000,1785153466238651000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29779,512,584,1785153466239666000,1785153466239666000,1785153466239666000,1785153466239667000,1785153466239780000,1785153466239783000,1785153466239783000,1785153466239783000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29780,512,584,1785153466240617000,1785153466240617000,1785153466240617000,1785153466240618000,1785153466240772000,1785153466240776000,1785153466240776000,1785153466240776000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29781,512,584,1785153466241468000,1785153466241468000,1785153466241468000,1785153466241469000,1785153466241628000,1785153466241631000,1785153466241631000,1785153466241631000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29782,512,584,1785153466242669000,1785153466242669000,1785153466242669000,1785153466242670000,1785153466242727000,1785153466242730000,1785153466242730000,1785153466242730000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29783,512,584,1785153466243553000,1785153466243554000,1785153466243554000,1785153466243555000,1785153466243709000,1785153466243711000,1785153466243711000,1785153466243711000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29784,512,584,1785153466244525000,1785153466244525000,1785153466244525000,1785153466244526000,1785153466244677000,1785153466244679000,1785153466244679000,1785153466244679000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29785,512,584,1785153466245512000,1785153466245512000,1785153466245512000,1785153466245513000,1785153466245673000,1785153466245675000,1785153466245675000,1785153466245675000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29786,512,584,1785153466246659000,1785153466246659000,1785153466246659000,1785153466246660000,1785153466246790000,1785153466246793000,1785153466246793000,1785153466246793000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29787,512,584,1785153466247621000,1785153466247621000,1785153466247621000,1785153466247622000,1785153466247773000,1785153466247775000,1785153466247775000,1785153466247775000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29788,512,584,1785153466248470000,1785153466248470000,1785153466248470000,1785153466248471000,1785153466248620000,1785153466248623000,1785153466248623000,1785153466248623000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29789,512,584,1785153466249669000,1785153466249669000,1785153466249669000,1785153466249670000,1785153466249743000,1785153466249748000,1785153466249748000,1785153466249748000,121932490,121652369,-207.121,0.000,0.000,1.000,5.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29790,512,584,1785153466250616000,1785153466250616000,1785153466250616000,1785153466250617000,1785153466250721000,1785153466250723000,1785153466250723000,1785153466250723000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29791,512,584,1785153466251633000,1785153466251633000,1785153466251633000,1785153466251634000,1785153466251699000,1785153466251702000,1785153466251702000,1785153466251702000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29792,512,584,1785153466252629000,1785153466252629000,1785153466252629000,1785153466252630000,1785153466252682000,1785153466252685000,1785153466252685000,1785153466252685000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29793,512,584,1785153466253518000,1785153466253518000,1785153466253518000,1785153466253519000,1785153466253658000,1785153466253660000,1785153466253660000,1785153466253660000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29794,512,584,1785153466254654000,1785153466254654000,1785153466254655000,1785153466254655000,1785153466254797000,1785153466254800000,1785153466254800000,1785153466254800000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29795,512,584,1785153466255622000,1785153466255622000,1785153466255622000,1785153466255623000,1785153466255750000,1785153466255753000,1785153466255753000,1785153466255753000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29796,512,584,1785153466256632000,1785153466256632000,1785153466256632000,1785153466256633000,1785153466256707000,1785153466256710000,1785153466256710000,1785153466256710000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29797,512,584,1785153466257628000,1785153466257628000,1785153466257628000,1785153466257629000,1785153466257674000,1785153466257678000,1785153466257678000,1785153466257678000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29798,512,584,1785153466258629000,1785153466258629000,1785153466258629000,1785153466258630000,1785153466258684000,1785153466258687000,1785153466258687000,1785153466258688000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,1.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29799,512,584,1785153466259634000,1785153466259634000,1785153466259634000,1785153466259635000,1785153466259809000,1785153466259811000,1785153466259811000,1785153466259811000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29800,512,584,1785153466260630000,1785153466260630000,1785153466260630000,1785153466260631000,1785153466260788000,1785153466260791000,1785153466260791000,1785153466260791000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29801,512,584,1785153466261629000,1785153466261629000,1785153466261629000,1785153466261630000,1785153466261758000,1785153466261760000,1785153466261760000,1785153466261760000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29802,512,584,1785153466262630000,1785153466262631000,1785153466262631000,1785153466262632000,1785153466262742000,1785153466262745000,1785153466262745000,1785153466262745000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29803,512,584,1785153466263629000,1785153466263629000,1785153466263629000,1785153466263630000,1785153466263711000,1785153466263714000,1785153466263714000,1785153466263714000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29804,512,584,1785153466264628000,1785153466264628000,1785153466264628000,1785153466264629000,1785153466264688000,1785153466264690000,1785153466264690000,1785153466264690000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29805,512,584,1785153466265519000,1785153466265519000,1785153466265519000,1785153466265520000,1785153466265663000,1785153466265665000,1785153466265665000,1785153466265665000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,84.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29806,512,584,1785153466266496000,1785153466266496000,1785153466266496000,1785153466266497000,1785153466266657000,1785153466266659000,1785153466266659000,1785153466266659000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29807,512,584,1785153466267667000,1785153466267667000,1785153466267667000,1785153466267668000,1785153466267774000,1785153466267777000,1785153466267777000,1785153466267777000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29808,512,584,1785153466268617000,1785153466268617000,1785153466268617000,1785153466268618000,1785153466268761000,1785153466268763000,1785153466268763000,1785153466268763000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29809,512,584,1785153466269439000,1785153466269439000,1785153466269439000,1785153466269440000,1785153466269589000,1785153466269593000,1785153466269593000,1785153466269593000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29810,512,584,1785153466270677000,1785153466270677000,1785153466270677000,1785153466270678000,1785153466270823000,1785153466270826000,1785153466270826000,1785153466270826000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29811,512,584,1785153466271617000,1785153466271617000,1785153466271617000,1785153466271618000,1785153466271653000,1785153466271656000,1785153466271656000,1785153466271656000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29812,512,584,1785153466272632000,1785153466272632000,1785153466272632000,1785153466272633000,1785153466272767000,1785153466272770000,1785153466272770000,1785153466272770000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29813,512,584,1785153466273629000,1785153466273629000,1785153466273629000,1785153466273630000,1785153466273755000,1785153466273758000,1785153466273758000,1785153466273758000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29814,512,584,1785153466274632000,1785153466274632000,1785153466274632000,1785153466274633000,1785153466274731000,1785153466274734000,1785153466274734000,1785153466274734000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29815,512,584,1785153466275625000,1785153466275625000,1785153466275625000,1785153466275626000,1785153466275679000,1785153466275681000,1785153466275681000,1785153466275681000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29816,512,584,1785153466276631000,1785153466276631000,1785153466276631000,1785153466276632000,1785153466276798000,1785153466276801000,1785153466276801000,1785153466276801000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29817,512,584,1785153466277629000,1785153466277629000,1785153466277629000,1785153466277630000,1785153466277765000,1785153466277767000,1785153466277767000,1785153466277767000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29818,512,584,1785153466278629000,1785153466278629000,1785153466278629000,1785153466278630000,1785153466278714000,1785153466278717000,1785153466278717000,1785153466278717000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29819,512,584,1785153466279627000,1785153466279627000,1785153466279627000,1785153466279628000,1785153466279694000,1785153466279697000,1785153466279697000,1785153466279697000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29820,512,584,1785153466280524000,1785153466280524000,1785153466280524000,1785153466280525000,1785153466280682000,1785153466280685000,1785153466280685000,1785153466280685000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29821,512,584,1785153466281500000,1785153466281500000,1785153466281500000,1785153466281501000,1785153466281657000,1785153466281660000,1785153466281660000,1785153466281660000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29822,512,584,1785153466282485000,1785153466282485000,1785153466282485000,1785153466282486000,1785153466282633000,1785153466282635000,1785153466282635000,1785153466282635000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29823,512,584,1785153466283470000,1785153466283470000,1785153466283471000,1785153466283471000,1785153466283622000,1785153466283625000,1785153466283625000,1785153466283625000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29824,512,584,1785153466284433000,1785153466284433000,1785153466284433000,1785153466284434000,1785153466284577000,1785153466284579000,1785153466284579000,1785153466284579000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29825,512,584,1785153466285550000,1785153466285550000,1785153466285550000,1785153466285551000,1785153466285693000,1785153466285695000,1785153466285695000,1785153466285695000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29826,512,584,1785153466286647000,1785153466286647000,1785153466286647000,1785153466286648000,1785153466286821000,1785153466286823000,1785153466286823000,1785153466286823000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29827,512,584,1785153466287625000,1785153466287625000,1785153466287625000,1785153466287626000,1785153466287813000,1785153466287815000,1785153466287815000,1785153466287816000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,1.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29828,512,584,1785153466288517000,1785153466288518000,1785153466288518000,1785153466288519000,1785153466288674000,1785153466288677000,1785153466288677000,1785153466288677000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29829,512,584,1785153466289662000,1785153466289662000,1785153466289662000,1785153466289663000,1785153466289819000,1785153466289822000,1785153466289822000,1785153466289822000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29830,512,584,1785153466290622000,1785153466290622000,1785153466290622000,1785153466290623000,1785153466290663000,1785153466290666000,1785153466290666000,1785153466290666000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29831,512,584,1785153466291632000,1785153466291632000,1785153466291632000,1785153466291633000,1785153466291767000,1785153466291770000,1785153466291770000,1785153466291770000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29832,512,584,1785153466292629000,1785153466292629000,1785153466292629000,1785153466292630000,1785153466292726000,1785153466292729000,1785153466292729000,1785153466292729000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29833,512,584,1785153466293542000,1785153466293542000,1785153466293542000,1785153466293543000,1785153466293694000,1785153466293697000,1785153466293697000,1785153466293697000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29834,512,584,1785153466294529000,1785153466294530000,1785153466294530000,1785153466294531000,1785153466294687000,1785153466294690000,1785153466294690000,1785153466294690000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29835,512,584,1785153466295505000,1785153466295506000,1785153466295506000,1785153466295507000,1785153466295666000,1785153466295669000,1785153466295669000,1785153466295669000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29836,512,584,1785153466296664000,1785153466296664000,1785153466296664000,1785153466296665000,1785153466296774000,1785153466296777000,1785153466296777000,1785153466296777000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29837,512,584,1785153466297620000,1785153466297620000,1785153466297620000,1785153466297621000,1785153466297746000,1785153466297749000,1785153466297749000,1785153466297749000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29838,512,584,1785153466298632000,1785153466298632000,1785153466298632000,1785153466298633000,1785153466298715000,1785153466298718000,1785153466298718000,1785153466298718000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29839,512,584,1785153466299629000,1785153466299629000,1785153466299629000,1785153466299630000,1785153466299691000,1785153466299694000,1785153466299694000,1785153466299694000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29840,512,584,1785153466300631000,1785153466300631000,1785153466300631000,1785153466300632000,1785153466300694000,1785153466300697000,1785153466300697000,1785153466300697000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29841,512,584,1785153466301625000,1785153466301625000,1785153466301625000,1785153466301626000,1785153466301679000,1785153466301682000,1785153466301682000,1785153466301682000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29842,512,584,1785153466302633000,1785153466302633000,1785153466302633000,1785153466302634000,1785153466302806000,1785153466302809000,1785153466302809000,1785153466302809000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
